   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_427.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0965236, 0, 5.45759e-18, 0, 1.41421, -5.45759e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04443e-22, 0, 7.47758e-19, 0, 4.70973e-18, 0, 0, 0
0.104383, 0, 1.09922e-17, 0, 1.41421, -1.09922e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13287e-22, 0, 1.52886e-18, 0, 9.4631e-18, 0, 0, 0
0.112242, 0, 2.1915e-17, 0, 1.41421, -2.1915e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31215e-22, 0, 3.09462e-18, 0, 1.88199e-17, 0, 0, 0
0.120101, 0, 4.32601e-17, 0, 1.41421, -4.32601e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63345e-22, 0, 6.20308e-18, 0, 3.70561e-17, 0, 0, 0
0.127961, 0, 8.45716e-17, 0, 1.41421, -8.45716e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71214e-21, 0, 1.23165e-17, 0, 7.22534e-17, 0, 0, 0
0.13582, 0, 1.63775e-16, 0, 1.41421, -1.63775e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36396e-21, 0, 2.42302e-17, 0, 1.39541e-16, 0, 0, 0
0.143679, 0, 3.14224e-16, 0, 1.41421, -3.14224e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54949e-21, 0, 4.72404e-17, 0, 2.66977e-16, 0, 0, 0
0.151538, 0, 5.9742e-16, 0, 1.41421, -5.9742e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26382e-20, 0, 9.12962e-17, 0, 5.06111e-16, 0, 0, 0
0.159398, 0, 1.12574e-15, 0, 1.41421, -1.12574e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41747e-20, 0, 1.74927e-16, 0, 9.50791e-16, 0, 0, 0
0.167257, 0, 2.10273e-15, 0, 1.41421, -2.10273e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58454e-20, 0, 3.32361e-16, 0, 1.77033e-15, 0, 0, 0
0.175116, 0, 3.89382e-15, 0, 1.41421, -3.89382e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6209e-20, 0, 6.26305e-16, 0, 3.26743e-15, 0, 0, 0
0.182975, 0, 7.14941e-15, 0, 1.41421, -7.14941e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60763e-19, 0, 1.17072e-15, 0, 5.97852e-15, 0, 0, 0
0.190835, 0, 1.30173e-14, 0, 1.41421, -1.30173e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97339e-19, 0, 2.17111e-15, 0, 1.08459e-14, 0, 0, 0
0.198694, 0, 2.35057e-14, 0, 1.41421, -2.35057e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45528e-19, 0, 3.99514e-15, 0, 1.95101e-14, 0, 0, 0
0.206553, 0, 4.20997e-14, 0, 1.41421, -4.20997e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92966e-19, 0, 7.29571e-15, 0, 3.4803e-14, 0, 0, 0
0.214412, 0, 7.47963e-14, 0, 1.41421, -7.47963e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79331e-18, 0, 1.32234e-14, 0, 6.15711e-14, 0, 0, 0
0.222272, 0, 1.31831e-13, 0, 1.41421, -1.31831e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2139e-18, 0, 2.37913e-14, 0, 1.08036e-13, 0, 0, 0
0.230131, 0, 2.30532e-13, 0, 1.41421, -2.30532e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71639e-18, 0, 4.24957e-14, 0, 1.8803e-13, 0, 0, 0
0.23799, 0, 4.00001e-13, 0, 1.41421, -4.00001e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00921e-17, 0, 7.53669e-14, 0, 3.24624e-13, 0, 0, 0
0.245849, 0, 6.88731e-13, 0, 1.41421, -6.88731e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76877e-17, 0, 1.32742e-13, 0, 5.55972e-13, 0, 0, 0
0.253709, 0, 1.17849e-12, 0, 1.41421, -1.17849e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08532e-17, 0, 2.32835e-13, 0, 9.45623e-13, 0, 0, 0
0.261568, 0, 1.9984e-12, 0, 1.41421, -1.9984e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33093e-17, 0, 4.04513e-13, 0, 1.59383e-12, 0, 0, 0
0.269427, 0, 3.36374e-12, 0, 1.41421, -3.36374e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14924e-17, 0, 6.98228e-13, 0, 2.66542e-12, 0, 0, 0
0.277286, 0, 5.6207e-12, 0, 1.41421, -5.6207e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56004e-16, 0, 1.19761e-12, 0, 4.42293e-12, 0, 0, 0
0.285146, 0, 9.32454e-12, 0, 1.41421, -9.32454e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64334e-16, 0, 2.04157e-12, 0, 7.2827e-12, 0, 0, 0
0.293005, 0, 1.53597e-11, 0, 1.41421, -1.53597e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45204e-16, 0, 3.45966e-12, 0, 1.18996e-11, 0, 0, 0
0.300864, 0, 2.51252e-11, 0, 1.41421, -2.51252e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45555e-16, 0, 5.82927e-12, 0, 1.92952e-11, 0, 0, 0
0.308723, 0, 4.08192e-11, 1.33123e-43, 1.41421, -4.08192e-11, 1.33123e-43, 0, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.33123e-43, 1.24182e-15, 1.33123e-43, 9.76813e-12, 1.33123e-43, 3.10498e-11, 1.33123e-43, 1.33123e-43, 1.33123e-43
0.316583, 0, 6.58732e-11, 2.35698e-42, 1.41421, -6.58732e-11, 2.35698e-42, 0, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.35698e-42, 2.05806e-15, 2.35698e-42, 1.62832e-11, 2.35698e-42, 4.95879e-11, 2.35698e-42, 2.35698e-42, 2.35698e-42
0.324442, 0, 1.05613e-10, 3.42744e-41, 1.41421, -1.05613e-10, 3.42744e-41, 0, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.42744e-41, 3.39508e-15, 3.42744e-41, 2.70102e-11, 3.42744e-41, 7.85993e-11, 3.42744e-41, 3.42744e-41, 3.42744e-41
0.332301, 0, 1.68256e-10, 4.41223e-40, 1.41421, -1.68256e-10, 4.41223e-40, 0, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 4.41223e-40, 5.57734e-15, 4.41223e-40, 4.45976e-11, 4.41223e-40, 1.23653e-10, 4.41223e-40, 4.41223e-40, 4.41223e-40
0.34016, 0, 2.66417e-10, 5.08194e-39, 1.41421, -2.66417e-10, 5.08194e-39, 0, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 5.08194e-39, 9.12833e-15, 5.08194e-39, 7.33229e-11, 5.08194e-39, 1.93085e-10, 5.08194e-39, 5.08194e-39, 5.08194e-39
0.34802, 0, 4.1937e-10, 5.28716e-38, 1.41421, -4.1937e-10, 5.28716e-38, 0, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 5.28716e-38, 1.48921e-14, 5.28716e-38, 1.2008e-10, 5.28716e-38, 2.99275e-10, 5.28716e-38, 5.28716e-38, 5.28716e-38
0.355879, 0, 6.56438e-10, 4.99224e-37, 1.41421, -6.56438e-10, 4.99224e-37, 0, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 4.99224e-37, 2.42291e-14, 4.99224e-37, 1.95962e-10, 4.99224e-37, 4.60452e-10, 4.99224e-37, 4.99224e-37, 4.99224e-37
0.363738, 0, 1.02208e-09, 4.30446e-36, 1.41421, -1.02208e-09, 4.30446e-36, 0, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 4.30446e-36, 3.93328e-14, 4.30446e-36, 3.18795e-10, 4.30446e-36, 7.03247e-10, 4.30446e-36, 4.30446e-36, 4.30446e-36
0.371597, 0, 1.58352e-09, 3.40452e-35, 1.41421, -1.58352e-09, 3.40452e-35, 0, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 3.40452e-35, 6.37404e-14, 3.40452e-35, 5.17204e-10, 3.40452e-35, 1.06625e-09, 3.40452e-35, 3.40452e-35, 3.40452e-35
0.379457, 0, 2.44217e-09, 2.48124e-34, 1.41421, -2.44217e-09, 2.48124e-34, 0, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 2.48124e-34, 1.0316e-13, 2.48124e-34, 8.37121e-10, 2.48124e-34, 1.60495e-09, 2.48124e-34, 2.48124e-34, 2.48124e-34
0.387316, 0, 3.75081e-09, 1.68114e-33, 1.41421, -3.75081e-09, 1.68114e-33, 0, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.68114e-33, 1.66804e-13, 1.68114e-33, 1.35221e-09, 1.68114e-33, 2.39843e-09, 1.68114e-33, 1.68114e-33, 1.68114e-33
0.395175, 0, 5.73946e-09, 1.01191e-32, 1.41421, -5.73946e-09, 1.01191e-32, 0, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 1.01191e-32, 2.69547e-13, 1.01191e-32, 2.18056e-09, 1.01191e-32, 3.55863e-09, 1.01191e-32, 1.01191e-32, 1.01191e-32
0.403034, 0, 8.7543e-09, 6.1169e-32, 1.41421, -8.7543e-09, 6.1169e-32, 0, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 6.1169e-32, 4.35396e-13, 6.1169e-32, 3.51129e-09, 6.1169e-32, 5.24258e-09, 6.1169e-32, 6.1169e-32, 6.1169e-32
0.410894, 0, 1.33168e-08, 3.32551e-31, 1.41421, -1.33168e-08, 3.32551e-31, 0, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 3.32551e-31, 7.0307e-13, 3.32551e-31, 5.64705e-09, 3.32551e-31, 7.669e-09, 3.32551e-31, 3.32551e-31, 3.32551e-31
0.418753, 0, 2.02125e-08, 1.75757e-30, 1.41421, -2.02125e-08, 1.75757e-30, 0, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.75757e-30, 1.13493e-12, 1.75757e-30, 9.07133e-09, 1.75757e-30, 1.11401e-08, 1.75757e-30, 1.75757e-30, 1.75757e-30
0.426612, 0, 3.06268e-08, 8.83461e-30, 1.41421, -3.06268e-08, 8.83461e-30, 0, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 8.83461e-30, 1.83119e-12, 8.83461e-30, 1.4555e-08, 8.83461e-30, 1.607e-08, 8.83461e-30, 8.83461e-30, 8.83461e-30
0.434471, 0, 4.63488e-08, 4.19561e-29, 1.41421, -4.63488e-08, 4.19561e-29, 0, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 4.19561e-29, 2.95251e-12, 4.19561e-29, 2.33236e-08, 4.19561e-29, 2.30222e-08, 4.19561e-29, 4.19561e-29, 4.19561e-29
0.442331, 0, 7.00811e-08, 1.916e-28, 1.41421, -7.00811e-08, 1.916e-28, 0, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 1.916e-28, 4.75549e-12, 1.916e-28, 3.73189e-08, 1.916e-28, 3.27575e-08, 1.916e-28, 1.916e-28, 1.916e-28
0.45019, 0, 1.05907e-07, 8.3747e-28, 1.41421, -1.05907e-07, 8.3747e-28, 0, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 8.3747e-28, 7.64835e-12, 8.3747e-28, 5.96046e-08, 8.3747e-28, 4.62949e-08, 8.3747e-28, 8.3747e-28, 8.3747e-28
0.458049, 0, 1.59991e-07, 3.49019e-27, 1.41421, -1.59991e-07, 3.49019e-27, 0, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 3.49019e-27, 1.22774e-11, 3.49019e-27, 9.49896e-08, 3.49019e-27, 6.49896e-08, 3.49019e-27, 3.49019e-27, 3.49019e-27
0.465908, 0, 2.41628e-07, 1.38772e-26, 1.41421, -2.41628e-07, 1.38772e-26, 0, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.38772e-26, 1.96606e-11, 1.38772e-26, 1.50979e-07, 1.38772e-26, 9.06301e-08, 1.38772e-26, 1.38772e-26, 1.38772e-26
0.473768, 0, 3.64799e-07, 5.27045e-26, 1.41421, -3.64799e-07, 5.27045e-26, 0, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 7.29854e-13, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 5.27045e-26, 3.13914e-11, 5.27045e-26, 2.39207e-07, 5.27045e-26, 1.25559e-07, 5.27045e-26, 5.27045e-26, 5.27045e-26
0.481627, 0, 5.5046e-07, 1.91546e-25, 1.41421, -5.5046e-07, 1.91546e-25, 0, 1.91546e-25, 1.91546e-25, 1.91546e-25, 1.91546e-25, 1.91546e-25, 1.91546e-25, 1.91546e-25, 2.45508e-12, 1.91546e-25, 1.91546e-25, 1.91546e-25, 1.91546e-25, 1.91546e-25, 4.9949e-11, 1.91546e-25, 3.77583e-07, 1.91546e-25, 1.72825e-07, 1.91546e-25, 1.91546e-25, 1.91546e-25
0.489486, 0, 8.29898e-07, 6.71202e-25, 1.41421, -8.29898e-07, 6.71202e-25, 0, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.41223e-12, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.71202e-25, 6.71202e-25, 7.9164e-11, 6.71202e-25, 5.93453e-07, 6.71202e-25, 2.3636e-07, 6.71202e-25, 6.71202e-25, 6.71202e-25
0.497345, 0, 1.25097e-06, 8.30052e-11, 1.41421, -1.25097e-06, 1.12066e-10, 8.30052e-11, 8.30388e-11, 1.13007e-10, 3.78551e-10, 9.24712e-11, 2.71853e-10, 1.1312e-10, 1.20958e-10, 1.32177e-10, 3.20778e-10, 1.07385e-10, 4.27144e-10, 9.60043e-11, 8.34903e-11, 2.07919e-10, 8.33155e-11, 9.28299e-07, 8.3006e-11, 3.21335e-07, 8.30052e-11, 8.30052e-11, 8.40859e-11
0.505204, 0, 1.8827e-06, 2.7632e-10, 1.41421, -1.8827e-06, 3.7359e-10, 2.7632e-10, 2.76433e-10, 3.76738e-10, 1.26553e-09, 3.08004e-10, 9.08402e-10, 3.77117e-10, 4.03351e-10, 4.24389e-10, 1.07216e-09, 3.57921e-10, 1.42817e-09, 3.19829e-10, 2.77944e-10, 4.72494e-10, 2.83057e-10, 1.44427e-06, 2.76323e-10, 4.34206e-07, 2.7632e-10, 2.7632e-10, 2.79937e-10
0.513064, 0, 2.82798e-06, 7.14127e-10, 1.41421, -2.82798e-06, 9.67076e-10, 7.14127e-10, 7.1442e-10, 9.75262e-10, 3.28655e-09, 7.96519e-10, 2.35785e-09, 9.76248e-10, 1.04447e-09, 1.08501e-09, 2.7837e-09, 9.2633e-10, 3.70951e-09, 8.27272e-10, 7.18349e-10, 1.0206e-09, 7.36739e-10, 2.23378e-06, 7.14134e-10, 5.83399e-07, 7.14127e-10, 7.14127e-10, 7.23533e-10
0.520923, 0, 4.23776e-06, 1.68542e-09, 1.41421, -4.23776e-06, 2.28493e-09, 1.68542e-09, 1.68612e-09, 2.30433e-09, 7.78227e-09, 1.8807e-09, 5.58117e-09, 2.30667e-09, 2.46836e-09, 2.54642e-09, 6.59047e-09, 2.18836e-09, 8.7847e-09, 1.95358e-09, 1.69543e-09, 2.16154e-09, 1.74611e-09, 3.43287e-06, 1.68544e-09, 7.7956e-07, 1.68542e-09, 1.68542e-09, 1.70772e-09
0.528782, 0, 6.33339e-06, 3.79354e-09, 1.41421, -6.33339e-06, 5.14649e-09, 3.79354e-09, 3.79511e-09, 5.19027e-09, 1.75527e-08, 4.23423e-09, 1.25853e-08, 5.19555e-09, 5.56044e-09, 5.70741e-09, 1.48631e-08, 4.92855e-09, 1.9815e-08, 4.39872e-09, 3.81612e-09, 4.52886e-09, 3.94118e-09, 5.24011e-06, 3.79358e-09, 1.03646e-06, 3.79354e-09, 3.79354e-09, 3.84385e-09
0.536642, 0, 9.44918e-06, 8.26702e-09, 1.41421, -9.44918e-06, 1.12206e-08, 8.26702e-09, 8.27044e-09, 1.13162e-08, 3.83044e-08, 9.22908e-09, 2.74603e-08, 1.13277e-08, 1.21243e-08, 1.24637e-08, 3.24328e-08, 1.07448e-08, 4.32431e-08, 9.58817e-09, 8.31632e-09, 9.39566e-09, 8.60646e-09, 7.95352e-06, 8.2671e-09, 1.37204e-06, 8.26702e-09, 8.26702e-09, 8.37685e-09
0.544501, 0, 1.40462e-05, 1.75466e-08, 1.41421, -1.40462e-05, 2.38241e-08, 1.75466e-08, 1.75538e-08, 2.40272e-08, 8.13875e-08, 1.95913e-08, 5.83396e-08, 2.40517e-08, 2.57448e-08, 2.71365e-08, 6.8908e-08, 2.28129e-08, 9.18842e-08, 2.03545e-08, 1.76513e-08, 1.92679e-08, 1.82975e-08, 1.19733e-05, 1.75467e-08, 1.81008e-06, 1.75466e-08, 1.75466e-08, 1.778e-08
0.55236, 0, 2.08251e-05, 3.63663e-08, 1.41421, -2.08251e-05, 4.93922e-08, 3.63663e-08, 3.63814e-08, 4.98137e-08, 1.68837e-07, 4.06092e-08, 1.21012e-07, 4.98645e-08, 5.33776e-08, 6.33953e-08, 1.42942e-07, 4.7294e-08, 1.90617e-07, 4.21928e-08, 3.65837e-08, 3.89743e-08, 3.79786e-08, 1.78906e-05, 3.63667e-08, 2.38296e-06, 3.63663e-08, 3.63663e-08, 3.68507e-08
0.560219, 0, 3.07953e-05, 7.36852e-08, 1.41421, -3.07953e-05, 1.00107e-07, 7.36852e-08, 7.37157e-08, 1.00962e-07, 3.42393e-07, 8.22915e-08, 2.45383e-07, 1.01065e-07, 1.08192e-07, 1.37953e-07, 2.89866e-07, 9.58512e-08, 3.86573e-07, 8.55038e-08, 7.41261e-08, 7.76103e-08, 7.70586e-08, 2.65322e-05, 7.36858e-08, 3.13613e-06, 7.36852e-08, 7.36852e-08, 7.46677e-08
0.568079, 0, 4.54395e-05, 1.46047e-07, 1.41421, -4.54395e-05, 1.98474e-07, 1.46047e-07, 1.46107e-07, 2.00171e-07, 6.79221e-07, 1.63124e-07, 4.86733e-07, 2.00375e-07, 2.14515e-07, 2.88357e-07, 5.74997e-07, 1.90029e-07, 7.66884e-07, 1.69498e-07, 1.46922e-07, 1.51918e-07, 1.52942e-07, 3.90545e-05, 1.46048e-07, 4.13556e-06, 1.46047e-07, 1.46047e-07, 1.47996e-07
0.575938, 0, 6.69409e-05, 2.83293e-07, 1.41421, -6.69409e-05, 3.85105e-07, 2.83293e-07, 2.8341e-07, 3.88399e-07, 1.3187e-06, 3.16455e-07, 9.44893e-07, 3.88796e-07, 4.16255e-07, 5.88522e-07, 1.1163e-06, 3.68704e-07, 1.48894e-06, 3.28833e-07, 2.84992e-07, 2.92013e-07, 2.97089e-07, 5.70657e-05, 2.83295e-07, 5.47995e-06, 2.83293e-07, 2.83293e-07, 2.87079e-07
0.583797, 0, 9.85086e-05, 5.37743e-07, 1.41421, -9.85086e-05, 7.31222e-07, 5.37743e-07, 5.37966e-07, 7.37484e-07, 2.50539e-06, 6.00764e-07, 1.79502e-06, 7.38238e-07, 7.9042e-07, 1.16338e-06, 2.12075e-06, 7.00056e-07, 2.8289e-06, 6.24286e-07, 5.40972e-07, 5.50605e-07, 5.64722e-07, 8.27922e-05, 5.37748e-07, 7.32061e-06, 5.37743e-07, 5.37743e-07, 5.44937e-07
