   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_74.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.306903, 0, 1.61534e-20, 0, 1.41421, -1.61534e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88581e-23, 0, 0, 7.76993e-26, 4.47965e-24, 0, 1.61e-20, 0, 0
0.314799, 0, 5.19898e-20, 0, 1.41421, -5.19898e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57249e-22, 0, 0, 2.51243e-25, 1.48134e-23, 0, 5.18175e-20, 0, 0
0.322696, 0, 1.62998e-19, 0, 1.41421, -1.62998e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92999e-22, 0, 0, 7.91601e-25, 4.76534e-23, 0, 1.62456e-19, 0, 0
0.330592, 0, 4.98424e-19, 0, 1.41421, -4.98424e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5075e-21, 0, 0, 2.43335e-24, 1.4935e-22, 0, 4.96765e-19, 0, 0
0.338489, 0, 1.48811e-18, 0, 1.41421, -1.48811e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50076e-21, 0, 0, 7.30565e-24, 4.56597e-22, 0, 1.48314e-18, 0, 0
0.346385, 0, 4.34194e-18, 0, 1.41421, -4.34194e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31318e-20, 0, 0, 2.14426e-23, 1.36313e-21, 0, 4.32742e-18, 0, 0
0.354282, 0, 1.23905e-17, 0, 1.41421, -1.23905e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74728e-20, 0, 0, 6.1576e-23, 3.9776e-21, 0, 1.2349e-17, 0, 0
0.362178, 0, 3.46056e-17, 0, 1.41421, -3.46056e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04654e-19, 0, 0, 1.73129e-22, 1.13534e-20, 0, 3.44894e-17, 0, 0
0.370074, 0, 9.46486e-17, 0, 1.41421, -9.46486e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8622e-19, 0, 0, 4.76891e-22, 3.17213e-20, 0, 9.43301e-17, 0, 0
0.377971, 0, 2.53638e-16, 0, 1.41421, -2.53638e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66956e-19, 0, 0, 1.28765e-21, 8.68076e-20, 0, 2.52783e-16, 0, 0
0.385867, 0, 6.66256e-16, 0, 1.41421, -6.66256e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01447e-18, 0, 0, 3.4097e-21, 2.32795e-19, 0, 6.64006e-16, 0, 0
0.393764, 0, 1.71619e-15, 0, 1.41421, -1.71619e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1885e-18, 0, 0, 8.85848e-21, 6.1207e-19, 0, 1.71038e-15, 0, 0
0.40166, 0, 4.33647e-15, 0, 1.41421, -4.33647e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31087e-17, 0, 0, 2.25889e-20, 1.57839e-18, 0, 4.32176e-15, 0, 0
0.409557, 0, 1.07518e-14, 0, 1.41421, -1.07518e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24969e-17, 0, 0, 5.65606e-20, 3.99369e-18, 0, 1.07153e-14, 0, 0
0.417453, 0, 2.61646e-14, 2.10195e-44, 1.41421, -2.61646e-14, 0, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 2.10195e-44, 7.90683e-17, 2.10195e-44, 2.10195e-44, 1.39114e-19, 9.91793e-18, 2.10195e-44, 2.60755e-14, 2.10195e-44, 2.10195e-44
0.42535, 0, 6.25073e-14, 4.07778e-43, 1.41421, -6.25073e-14, 0, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 4.07778e-43, 1.88859e-16, 4.07778e-43, 4.07778e-43, 3.36223e-19, 2.41811e-17, 4.07778e-43, 6.2294e-14, 4.07778e-43, 4.07778e-43
0.433246, 0, 1.46628e-13, 6.28202e-42, 1.41421, -1.46628e-13, 0, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 6.28202e-42, 4.42927e-16, 6.28202e-42, 6.28202e-42, 7.98849e-19, 5.78972e-17, 6.28202e-42, 1.46126e-13, 6.28202e-42, 6.28202e-42
0.441142, 0, 3.37791e-13, 8.46679e-41, 1.41421, -3.37791e-13, 0, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 8.46679e-41, 1.02015e-15, 8.46679e-41, 8.46679e-41, 1.86676e-18, 1.36167e-16, 8.46679e-41, 3.36633e-13, 8.46679e-41, 8.46679e-41
0.449039, 0, 7.64346e-13, 1.01944e-39, 1.41421, -7.64346e-13, 0, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 1.01944e-39, 2.30782e-15, 1.01944e-39, 1.01944e-39, 4.29277e-18, 3.14646e-16, 1.01944e-39, 7.6172e-13, 1.01944e-39, 1.01944e-39
0.456935, 0, 1.69903e-12, 1.10727e-38, 1.41421, -1.69903e-12, 0, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 1.10727e-38, 5.1287e-15, 1.10727e-38, 1.10727e-38, 9.721e-18, 7.14531e-16, 1.10727e-38, 1.69318e-12, 1.10727e-38, 1.10727e-38
0.464832, 0, 3.7105e-12, 1.09164e-37, 1.41421, -3.7105e-12, 0, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.09164e-37, 1.11979e-14, 1.09164e-37, 1.09164e-37, 2.16955e-17, 1.59506e-15, 1.09164e-37, 3.69769e-12, 1.09164e-37, 1.09164e-37
0.472728, 0, 7.9622e-12, 9.8242e-37, 1.41421, -7.9622e-12, 0, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 9.8242e-37, 2.40241e-14, 9.8242e-37, 9.8242e-37, 4.77711e-17, 3.50119e-15, 9.8242e-37, 7.93463e-12, 9.8242e-37, 9.8242e-37
0.480625, 0, 1.67898e-11, 8.11408e-36, 1.41421, -1.67898e-11, 0, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 8.11408e-36, 5.06514e-14, 8.11408e-36, 8.11408e-36, 1.03907e-16, 7.55932e-15, 8.11408e-36, 1.67315e-11, 8.11408e-36, 8.11408e-36
0.488521, 0, 3.47946e-11, 6.1811e-35, 1.41421, -3.47946e-11, 0, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 6.1811e-35, 1.04961e-13, 6.1811e-35, 6.1811e-35, 2.236e-16, 1.60607e-14, 6.1811e-35, 3.46733e-11, 6.1811e-35, 6.1811e-35
0.496418, 0, 7.08707e-11, 4.39165e-34, 1.41421, -7.08707e-11, 0, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 4.39165e-34, 2.138e-13, 4.39165e-34, 4.39165e-34, 4.76878e-16, 3.35958e-14, 4.39165e-34, 7.06229e-11, 4.39165e-34, 4.39165e-34
0.504314, 0, 1.41892e-10, 3.0544e-33, 1.41421, -1.41892e-10, 0, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 3.0544e-33, 4.28157e-13, 3.0544e-33, 3.0544e-33, 1.01e-15, 6.92395e-14, 3.0544e-33, 1.41394e-10, 3.0544e-33, 3.0544e-33
0.51221, 0, 2.79267e-10, 2.02501e-32, 1.41421, -2.79267e-10, 0, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 2.02501e-32, 8.43101e-13, 2.02501e-32, 2.02501e-32, 2.12869e-15, 1.4072e-13, 2.02501e-32, 2.78281e-10, 2.02501e-32, 2.02501e-32
0.520107, 0, 5.40372e-10, 1.2662e-31, 1.41421, -5.40372e-10, 0, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.2662e-31, 1.63275e-12, 1.2662e-31, 1.2662e-31, 4.47372e-15, 2.82364e-13, 1.2662e-31, 5.38453e-10, 1.2662e-31, 1.2662e-31
0.528003, 0, 1.02808e-09, 7.44712e-31, 1.41421, -1.02808e-09, 0, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 7.44712e-31, 3.11038e-12, 7.44712e-31, 7.44712e-31, 9.39199e-15, 5.6024e-13, 7.44712e-31, 1.0244e-09, 7.44712e-31, 7.44712e-31
0.5359, 0, 1.92336e-09, 4.12324e-30, 1.41421, -1.92336e-09, 0, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 4.12324e-30, 5.82995e-12, 4.12324e-30, 4.12324e-30, 1.97205e-14, 1.10125e-12, 4.12324e-30, 1.91641e-09, 4.12324e-30, 4.12324e-30
0.543796, 0, 3.5388e-09, 2.15408e-29, 1.41421, -3.5388e-09, 0, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 2.15408e-29, 1.07547e-11, 2.15408e-29, 2.15408e-29, 4.14361e-14, 2.14972e-12, 2.15408e-29, 3.52586e-09, 2.15408e-29, 2.15408e-29
0.551693, 0, 6.40426e-09, 1.06488e-28, 1.41421, -6.40426e-09, 0, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.06488e-28, 1.95321e-11, 1.06488e-28, 1.06488e-28, 8.70954e-14, 4.17888e-12, 1.06488e-28, 6.38046e-09, 1.06488e-28, 1.06488e-28
0.559589, 0, 1.14016e-08, 4.99649e-28, 1.41421, -1.14016e-08, 0, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 4.99649e-28, 3.49362e-11, 4.99649e-28, 4.99649e-28, 1.82923e-13, 8.11441e-12, 4.99649e-28, 1.13584e-08, 4.99649e-28, 4.99649e-28
0.567486, 0, 1.99719e-08, 2.23169e-27, 1.41421, -1.99719e-08, 0, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 2.23169e-27, 6.15667e-11, 2.23169e-27, 2.23169e-27, 3.83169e-13, 1.57874e-11, 2.23169e-27, 1.98942e-08, 2.23169e-27, 2.23169e-27
0.575382, 0, 3.44283e-08, 9.51599e-27, 1.41421, -3.44283e-08, 0, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 9.51599e-27, 1.06942e-10, 9.51599e-27, 9.51599e-27, 7.9868e-13, 3.08609e-11, 9.51599e-27, 3.42897e-08, 9.51599e-27, 9.51599e-27
0.583278, 0, 5.84172e-08, 3.88398e-26, 1.41421, -5.84172e-08, 0, 3.88398e-26, 3.88398e-26, 3.88398e-26, 3.88398e-26, 3.88398e-26, 3.88398e-26, 3.88398e-26, 2.29084e-13, 3.88398e-26, 3.88398e-26, 3.88398e-26, 1.8318e-10, 3.88398e-26, 3.88398e-26, 1.65245e-12, 6.07263e-11, 3.88398e-26, 5.81714e-08, 3.88398e-26, 3.88398e-26
0.591175, 0, 9.75882e-08, 1.52126e-25, 1.41421, -9.75882e-08, 0, 1.52126e-25, 1.52126e-25, 1.52126e-25, 1.52126e-25, 1.52126e-25, 1.52126e-25, 1.52126e-25, 1.085e-12, 1.52126e-25, 1.52126e-25, 1.52126e-25, 3.09555e-10, 1.52126e-25, 1.52126e-25, 3.38534e-12, 1.20371e-10, 1.52126e-25, 9.71538e-08, 1.52126e-25, 1.52126e-25
0.599071, 0, 1.60543e-07, 5.74377e-25, 1.41421, -1.60543e-07, 0, 5.74377e-25, 5.74377e-25, 5.74377e-25, 5.74377e-25, 5.74377e-25, 5.74377e-25, 5.74377e-25, 4.10345e-12, 5.74377e-25, 5.74377e-25, 5.74377e-25, 5.16326e-10, 5.74377e-25, 5.74377e-25, 6.852e-12, 2.40176e-10, 5.74377e-25, 1.59775e-07, 5.74377e-25, 5.74377e-25
0.606968, 0, 2.6282e-07, 7.37814e-10, 1.41421, -2.6282e-07, 7.37814e-10, 7.37821e-10, 7.37834e-10, 7.37993e-10, 7.38281e-10, 7.38363e-10, 7.38085e-10, 7.38327e-10, 7.62524e-10, 7.47852e-10, 7.435e-10, 2.57268e-09, 1.58824e-09, 7.40408e-10, 7.37877e-10, 7.51489e-10, 1.21921e-09, 7.37817e-10, 2.59576e-07, 7.37814e-10, 7.56572e-10
0.614864, 0, 4.27936e-07, 3.46927e-09, 1.41421, -4.27936e-07, 3.46927e-09, 3.4693e-09, 3.46936e-09, 3.47011e-09, 3.47147e-09, 3.47186e-09, 3.47054e-09, 3.47168e-09, 3.565e-09, 3.51658e-09, 3.49607e-09, 1.21186e-08, 4.85295e-09, 3.4815e-09, 3.46956e-09, 3.49614e-09, 4.43558e-09, 3.46928e-09, 4.1663e-07, 3.46927e-09, 3.55769e-09
0.622761, 0, 7.01035e-07, 1.30462e-08, 1.41421, -7.01035e-07, 1.30462e-08, 1.30463e-08, 1.30466e-08, 1.30494e-08, 1.30545e-08, 1.3056e-08, 1.3051e-08, 1.30553e-08, 1.33751e-08, 1.32244e-08, 1.31472e-08, 4.56245e-08, 1.52709e-08, 1.30923e-08, 1.30473e-08, 1.30982e-08, 1.49817e-08, 1.30462e-08, 6.6322e-07, 1.30462e-08, 1.33792e-08
0.630657, 0, 1.17737e-06, 4.48993e-08, 1.41421, -1.17737e-06, 4.48993e-08, 4.48998e-08, 4.49005e-08, 4.49103e-08, 4.49279e-08, 4.49329e-08, 4.49159e-08, 4.49307e-08, 4.59585e-08, 4.55132e-08, 4.52471e-08, 1.57117e-07, 4.84346e-08, 4.5058e-08, 4.49032e-08, 4.4998e-08, 4.87531e-08, 4.48995e-08, 1.05422e-06, 4.48993e-08, 4.60465e-08
0.638554, 0, 2.08069e-06, 1.45391e-07, 1.41421, -2.08069e-06, 1.45391e-07, 1.45393e-07, 1.45395e-07, 1.45427e-07, 1.45484e-07, 1.455e-07, 1.45445e-07, 1.45493e-07, 1.48632e-07, 1.4738e-07, 1.46518e-07, 5.08985e-07, 1.50945e-07, 1.45905e-07, 1.45404e-07, 1.45575e-07, 1.52994e-07, 1.45392e-07, 1.69275e-06, 1.45391e-07, 1.49108e-07
0.64645, 0, 3.96672e-06, 4.46174e-07, 1.41421, -3.96672e-06, 4.46174e-07, 4.46179e-07, 4.46186e-07, 4.46283e-07, 4.46459e-07, 4.46509e-07, 4.46339e-07, 4.46486e-07, 4.55652e-07, 4.52281e-07, 4.49634e-07, 1.56254e-06, 4.54802e-07, 4.47753e-07, 4.46213e-07, 4.46512e-07, 4.61017e-07, 4.46176e-07, 2.79325e-06, 4.46174e-07, 4.57587e-07
0.654346, 0, 8.22729e-06, 1.30039e-06, 1.41421, -8.22729e-06, 1.30039e-06, 1.30041e-06, 1.30043e-06, 1.30071e-06, 1.30122e-06, 1.30137e-06, 1.30088e-06, 1.3013e-06, 1.32705e-06, 1.3182e-06, 1.31048e-06, 4.55576e-06, 1.31365e-06, 1.305e-06, 1.30051e-06, 1.301e-06, 1.32894e-06, 1.3004e-06, 4.83341e-06, 1.30039e-06, 1.33367e-06
0.662243, 0, 1.82704e-05, 3.60263e-06, 1.41421, -1.82704e-05, 3.60263e-06, 3.60267e-06, 3.60273e-06, 3.60351e-06, 3.60493e-06, 3.60533e-06, 3.60396e-06, 3.60515e-06, 3.67598e-06, 3.65199e-06, 3.63059e-06, 1.26262e-05, 3.62277e-06, 3.61539e-06, 3.60294e-06, 3.60371e-06, 3.65667e-06, 3.60264e-06, 8.90562e-06, 3.60263e-06, 3.69488e-06
0.670139, 0, 4.21042e-05, 9.49158e-06, 1.41421, -4.21042e-05, 9.49158e-06, 9.49168e-06, 9.49185e-06, 9.49391e-06, 9.49765e-06, 9.49871e-06, 9.4951e-06, 9.49823e-06, 9.68364e-06, 9.62172e-06, 9.56531e-06, 3.32793e-05, 9.52186e-06, 9.52522e-06, 9.4924e-06, 9.49347e-06, 9.59228e-06, 9.49162e-06, 1.7484e-05, 9.49158e-06, 9.73477e-06
0.678036, 0, 9.76463e-05, 2.37906e-05, 1.41421, -9.76463e-05, 2.37906e-05, 2.37908e-05, 2.37912e-05, 2.37964e-05, 2.38058e-05, 2.38084e-05, 2.37994e-05, 2.38072e-05, 2.42733e-05, 2.41169e-05, 2.39755e-05, 8.34525e-05, 2.38356e-05, 2.38749e-05, 2.37926e-05, 2.37938e-05, 2.39752e-05, 2.37907e-05, 3.59955e-05, 2.37906e-05, 2.44005e-05
0.685932, 0, 0.000222854, 5.67508e-05, 1.41421, -0.000222854, 5.67508e-05, 5.67515e-05, 5.67524e-05, 5.67648e-05, 5.67872e-05, 5.67935e-05, 5.67719e-05, 5.67907e-05, 5.79213e-05, 5.753e-05, 5.71922e-05, 0.000199172, 5.68173e-05, 5.69522e-05, 5.67558e-05, 5.67564e-05, 5.70845e-05, 5.67511e-05, 7.58179e-05, 5.67508e-05, 5.82068e-05
