   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_719.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.10875, 0, 4.47389e-12, 0, 1.41421, -4.47389e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53589e-14, 0, 4.57028e-13, 0, 3.9915e-12, 0, 0, 0
0.116643, 0, 6.61692e-12, 0, 1.41421, -6.61692e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82419e-14, 0, 6.98528e-13, 0, 5.88015e-12, 0, 0, 0
0.124536, 0, 9.74626e-12, 0, 1.41421, -9.74626e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74625e-14, 0, 1.06372e-12, 0, 8.62508e-12, 0, 0, 0
0.132429, 0, 1.4297e-11, 0, 1.41421, -1.4297e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60426e-14, 0, 1.61396e-12, 0, 1.2597e-11, 0, 0, 0
0.140322, 0, 2.08876e-11, 0, 1.41421, -2.08876e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28404e-13, 0, 2.44009e-12, 0, 1.83191e-11, 0, 0, 0
0.148215, 0, 3.03939e-11, 0, 1.41421, -3.03939e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91004e-13, 0, 3.67615e-12, 0, 2.65268e-11, 0, 0, 0
0.156108, 0, 4.40507e-11, 0, 1.41421, -4.40507e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83247e-13, 0, 5.51925e-12, 0, 3.82482e-11, 0, 0, 0
0.164001, 0, 6.3592e-11, 0, 1.41421, -6.3592e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18816e-13, 0, 8.25842e-12, 0, 5.49148e-11, 0, 0, 0
0.171894, 0, 9.14439e-11, 0, 1.41421, -9.14439e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17577e-13, 0, 1.23161e-11, 0, 7.85102e-11, 0, 0, 0
0.179786, 0, 1.30987e-10, 0, 1.41421, -1.30987e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0835e-13, 0, 1.83082e-11, 0, 1.1177e-10, 0, 0, 0
0.187679, 0, 1.86913e-10, 0, 1.41421, -1.86913e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33291e-12, 0, 2.71297e-11, 0, 1.5845e-10, 0, 0, 0
0.195572, 0, 2.65714e-10, 0, 1.41421, -2.65714e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95178e-12, 0, 4.00785e-11, 0, 2.23684e-10, 0, 0, 0
0.203465, 0, 3.76336e-10, 0, 1.41421, -3.76336e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85263e-12, 0, 5.90312e-11, 0, 3.14452e-10, 0, 0, 0
0.211358, 0, 5.31066e-10, 0, 1.41421, -5.31066e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16246e-12, 0, 8.66954e-11, 0, 4.40208e-10, 0, 0, 0
0.219251, 0, 7.46725e-10, 1.10703e-43, 1.41421, -7.46725e-10, 0, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 1.10703e-43, 6.06538e-12, 1.10703e-43, 1.26969e-10, 1.10703e-43, 6.13691e-10, 1.10703e-43, 1.10703e-43, 1.10703e-43
0.227144, 0, 1.04627e-09, 1.90296e-42, 1.41421, -1.04627e-09, 0, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 1.90296e-42, 8.82832e-12, 1.90296e-42, 1.85451e-10, 1.90296e-42, 8.51996e-10, 1.90296e-42, 1.90296e-42, 1.90296e-42
0.235037, 0, 1.46095e-09, 2.77807e-41, 1.41421, -1.46095e-09, 0, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 2.77807e-41, 1.28387e-11, 2.77807e-41, 2.70167e-10, 2.77807e-41, 1.17794e-09, 2.77807e-41, 2.77807e-41, 2.77807e-41
0.24293, 0, 2.03314e-09, 3.59301e-40, 1.41421, -2.03314e-09, 0, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 3.59301e-40, 1.86591e-11, 3.59301e-40, 3.92602e-10, 3.59301e-40, 1.62188e-09, 3.59301e-40, 3.59301e-40, 3.59301e-40
0.250822, 0, 2.82021e-09, 4.15833e-39, 1.41421, -2.82021e-09, 0, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 4.15833e-39, 2.71075e-11, 4.15833e-39, 5.69157e-10, 4.15833e-39, 2.22395e-09, 4.15833e-39, 4.15833e-39, 4.15833e-39
0.258715, 0, 3.89961e-09, 4.33803e-38, 1.41421, -3.89961e-09, 0, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 4.33803e-38, 3.93738e-11, 4.33803e-38, 8.23215e-10, 4.33803e-38, 3.03702e-09, 4.33803e-38, 4.33803e-38, 4.33803e-38
0.266608, 0, 5.37568e-09, 4.09886e-37, 1.41421, -5.37568e-09, 0, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 4.09886e-37, 5.719e-11, 4.09886e-37, 1.18805e-09, 4.09886e-37, 4.13043e-09, 4.09886e-37, 4.09886e-37, 4.09886e-37
0.274501, 0, 7.38871e-09, 3.52563e-36, 1.41421, -7.38871e-09, 0, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 3.52563e-36, 8.30793e-11, 3.52563e-36, 1.71095e-09, 3.52563e-36, 5.59468e-09, 3.52563e-36, 3.52563e-36, 3.52563e-36
0.282394, 0, 1.0127e-08, 2.77573e-35, 1.41421, -1.0127e-08, 0, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 2.77573e-35, 1.20717e-10, 2.77573e-35, 2.45897e-09, 2.77573e-35, 7.54733e-09, 2.77573e-35, 2.77573e-35, 2.77573e-35
0.290287, 0, 1.3843e-08, 2.00998e-34, 1.41421, -1.3843e-08, 0, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 2.00998e-34, 1.75459e-10, 2.00998e-34, 3.52704e-09, 2.00998e-34, 1.01405e-08, 2.00998e-34, 2.00998e-34, 2.00998e-34
0.29818, 0, 1.88744e-08, 1.33566e-33, 1.41421, -1.88744e-08, 0, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 1.33566e-33, 2.55105e-10, 1.33566e-33, 5.04932e-09, 1.33566e-33, 1.35699e-08, 1.33566e-33, 1.33566e-33, 1.33566e-33
0.306073, 0, 2.56727e-08, 8.52537e-33, 1.41421, -2.56727e-08, 0, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 8.52537e-33, 3.71001e-10, 8.52537e-33, 7.215e-09, 8.52537e-33, 1.80867e-08, 8.52537e-33, 8.52537e-33, 8.52537e-33
0.313966, 0, 3.48412e-08, 5.30861e-32, 1.41421, -3.48412e-08, 0, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.30861e-32, 5.39651e-10, 5.30861e-32, 1.02904e-08, 5.30861e-32, 2.40112e-08, 5.30861e-32, 5.30861e-32, 5.30861e-32
0.321858, 0, 4.71848e-08, 3.01478e-31, 1.41421, -4.71848e-08, 0, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 3.01478e-31, 7.85004e-10, 3.01478e-31, 1.46495e-08, 3.01478e-31, 3.17503e-08, 3.01478e-31, 3.01478e-31, 3.01478e-31
0.329751, 0, 6.37767e-08, 1.63049e-30, 1.41421, -6.37767e-08, 0, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.63049e-30, 1.14176e-09, 1.63049e-30, 2.0816e-08, 1.63049e-30, 4.1819e-08, 1.63049e-30, 1.63049e-30, 1.63049e-30
0.337644, 0, 8.60474e-08, 8.29697e-30, 1.41421, -8.60474e-08, 0, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 8.29697e-30, 1.6601e-09, 8.29697e-30, 2.95218e-08, 8.29697e-30, 5.48654e-08, 8.29697e-30, 8.29697e-30, 8.29697e-30
0.345537, 0, 1.15902e-07, 3.96677e-29, 1.41421, -1.15902e-07, 0, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 3.96677e-29, 2.41237e-09, 3.96677e-29, 4.17866e-08, 3.96677e-29, 7.17027e-08, 3.96677e-29, 3.96677e-29, 3.96677e-29
0.35343, 0, 1.55874e-07, 1.80232e-28, 1.41421, -1.55874e-07, 0, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 1.80232e-28, 3.50261e-09, 1.80232e-28, 5.9026e-08, 1.80232e-28, 9.33459e-08, 1.80232e-28, 1.80232e-28, 1.80232e-28
0.361323, 0, 2.09337e-07, 7.78377e-28, 1.41421, -2.09337e-07, 0, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 7.78377e-28, 5.07993e-09, 7.78377e-28, 8.32e-08, 7.78377e-28, 1.21057e-07, 7.78377e-28, 7.78377e-28, 7.78377e-28
0.369216, 0, 2.80764e-07, 3.19201e-27, 1.41421, -2.80764e-07, 0, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 3.19201e-27, 7.35728e-09, 3.19201e-27, 1.17011e-07, 3.19201e-27, 1.56396e-07, 3.19201e-27, 3.19201e-27, 3.19201e-27
0.377109, 0, 3.76099e-07, 1.24485e-26, 1.41421, -3.76099e-07, 0, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.24485e-26, 1.06377e-08, 1.24485e-26, 1.6417e-07, 1.24485e-26, 2.01291e-07, 1.24485e-26, 1.24485e-26, 1.24485e-26
0.385002, 0, 5.03209e-07, 4.62629e-26, 1.41421, -5.03209e-07, 0, 4.62629e-26, 4.62629e-26, 4.62629e-26, 4.62629e-26, 4.62629e-26, 4.62629e-26, 2.4741e-13, 4.62629e-26, 4.62629e-26, 4.62629e-26, 4.62629e-26, 4.62629e-26, 1.53506e-08, 4.62629e-26, 2.29757e-07, 4.62629e-26, 2.58101e-07, 4.62629e-26, 4.62629e-26, 4.62629e-26
0.392894, 0, 6.72504e-07, 1.64198e-25, 1.41421, -6.72504e-07, 0, 1.64198e-25, 1.64198e-25, 1.64198e-25, 1.64198e-25, 1.64198e-25, 1.64198e-25, 7.22188e-13, 1.64198e-25, 1.64198e-25, 1.64198e-25, 1.64198e-25, 1.64198e-25, 2.21021e-08, 1.64198e-25, 3.20686e-07, 1.64198e-25, 3.29715e-07, 1.64198e-25, 1.64198e-25, 1.64198e-25
0.400787, 0, 8.97724e-07, 5.6127e-25, 1.41421, -8.97724e-07, 0, 5.6127e-25, 5.6127e-25, 5.6127e-25, 5.6127e-25, 5.6127e-25, 5.6127e-25, 1.6188e-12, 5.6127e-25, 5.6127e-25, 5.6127e-25, 5.6127e-25, 5.6127e-25, 3.17435e-08, 5.6127e-25, 4.46332e-07, 5.6127e-25, 4.19646e-07, 5.6127e-25, 5.6127e-25, 5.6127e-25
0.40868, 0, 1.19855e-06, 2.12625e-10, 1.41421, -1.19855e-06, 2.12625e-10, 2.19257e-10, 2.22666e-10, 3.10158e-10, 2.14248e-10, 3.70188e-10, 7.98382e-10, 2.26863e-10, 2.57659e-10, 2.32622e-10, 5.37277e-10, 2.16932e-10, 2.12887e-10, 4.56787e-08, 2.12663e-10, 6.19551e-07, 2.12626e-10, 5.32438e-07, 2.12625e-10, 2.12625e-10, 2.49488e-10
0.416573, 0, 1.5986e-06, 6.14805e-10, 1.41421, -1.5986e-06, 6.14805e-10, 6.34096e-10, 6.44014e-10, 8.98539e-10, 6.19524e-10, 1.07317e-09, 2.31885e-09, 6.53011e-10, 7.45813e-10, 6.72978e-10, 1.55926e-09, 6.27335e-10, 6.15565e-10, 6.55474e-08, 6.15547e-10, 8.57291e-07, 6.14806e-10, 6.73201e-07, 6.14805e-10, 6.14805e-10, 7.22043e-10
0.424466, 0, 2.1304e-06, 1.36515e-09, 1.41421, -2.1304e-06, 1.36515e-09, 1.40828e-09, 1.43045e-09, 1.99946e-09, 1.3757e-09, 2.38987e-09, 5.17466e-09, 1.44827e-09, 1.65803e-09, 1.4952e-09, 3.47654e-09, 1.39316e-09, 1.36685e-09, 9.38048e-08, 1.36737e-09, 1.18235e-06, 1.36515e-09, 8.48499e-07, 1.36515e-09, 1.36515e-09, 1.60489e-09
0.432359, 0, 2.83676e-06, 2.7503e-09, 1.41421, -2.83676e-06, 2.7503e-09, 2.8377e-09, 2.88264e-09, 4.03584e-09, 2.77168e-09, 4.82707e-09, 1.0471e-08, 2.91645e-09, 3.34387e-09, 3.01387e-09, 7.02941e-09, 2.80707e-09, 2.75374e-09, 1.33909e-07, 2.75551e-09, 1.62507e-06, 2.7503e-09, 1.0661e-06, 2.7503e-09, 2.7503e-09, 3.23617e-09
0.440252, 0, 3.77468e-06, 5.27951e-09, 1.41421, -3.77468e-06, 5.27951e-09, 5.44809e-09, 5.53475e-09, 7.75891e-09, 5.32075e-09, 9.28495e-09, 2.01702e-08, 5.59693e-09, 6.42433e-09, 5.78786e-09, 1.35326e-08, 5.389e-09, 5.28616e-09, 1.9072e-07, 5.29053e-09, 2.22576e-06, 5.27953e-09, 1.33563e-06, 5.27951e-09, 5.27951e-09, 6.21661e-09
0.448145, 0, 5.02311e-06, 9.84565e-09, 1.41421, -5.02311e-06, 9.84565e-09, 1.01611e-08, 1.03233e-08, 1.44852e-08, 9.92283e-09, 1.73408e-08, 3.77099e-08, 1.04563e-08, 1.19879e-08, 1.07969e-08, 2.52892e-08, 1.00505e-08, 9.85809e-09, 2.71074e-07, 9.86762e-09, 3.0407e-06, 9.84568e-09, 1.66901e-06, 9.84565e-09, 9.84565e-09, 1.15992e-08
0.456038, 0, 6.67935e-06, 1.79883e-08, 1.41421, -6.67935e-06, 1.79883e-08, 1.85661e-08, 1.88631e-08, 2.6486e-08, 1.81297e-08, 3.17162e-08, 6.90235e-08, 1.93223e-08, 2.19119e-08, 1.97306e-08, 4.62742e-08, 1.83636e-08, 1.80111e-08, 3.84587e-07, 1.80305e-08, 4.13583e-06, 1.79884e-08, 2.08111e-06, 1.79883e-08, 1.79883e-08, 2.12e-08
0.46393, 0, 8.88212e-06, 3.23234e-08, 1.41421, -8.88212e-06, 3.23234e-08, 3.33636e-08, 3.38984e-08, 4.76228e-08, 3.25778e-08, 5.70394e-08, 1.24208e-07, 3.67874e-08, 3.93876e-08, 3.54602e-08, 8.325e-08, 3.2999e-08, 3.23644e-08, 5.44795e-07, 3.2402e-08, 5.60426e-06, 3.23234e-08, 2.59077e-06, 3.23234e-08, 3.23234e-08, 3.81058e-08
0.471823, 0, 1.18139e-05, 5.72393e-08, 1.41421, -1.18139e-05, 5.72393e-08, 5.90843e-08, 6.00329e-08, 8.43759e-08, 5.76906e-08, 1.01078e-07, 2.20216e-07, 6.75299e-08, 6.97691e-08, 6.2803e-08, 1.47568e-07, 5.84376e-08, 5.7312e-08, 7.70797e-07, 5.73831e-08, 7.56585e-06, 5.72394e-08, 3.22228e-06, 5.72393e-08, 5.72393e-08, 6.74956e-08
0.479716, 0, 1.57234e-05, 9.9989e-08, 1.41421, -1.57234e-05, 9.9989e-08, 1.03217e-07, 1.04876e-07, 1.47461e-07, 1.00779e-07, 1.76679e-07, 3.85094e-07, 1.20984e-07, 1.21908e-07, 1.09722e-07, 2.58007e-07, 1.02085e-07, 1.00116e-07, 1.09024e-06, 1.00247e-07, 1.01763e-05, 9.99893e-08, 4.00758e-06, 9.9989e-08, 9.9989e-08, 1.17931e-07
0.487609, 0, 2.09478e-05, 1.72397e-07, 1.41421, -2.09478e-05, 1.72397e-07, 1.77969e-07, 1.80834e-07, 2.54356e-07, 1.7376e-07, 3.048e-07, 6.64622e-07, 2.12586e-07, 2.1024e-07, 1.89201e-07, 4.45209e-07, 1.76016e-07, 1.72616e-07, 1.54042e-06, 1.72854e-07, 1.36379e-05, 1.72397e-07, 4.98937e-06, 1.72397e-07, 1.72397e-07, 2.03373e-07
0.495502, 0, 2.79511e-05, 2.93458e-07, 1.41421, -2.79511e-05, 2.93458e-07, 3.02955e-07, 3.07838e-07, 4.33152e-07, 2.95781e-07, 5.19132e-07, 1.13243e-06, 3.68033e-07, 3.57959e-07, 3.22099e-07, 7.58451e-07, 2.99627e-07, 2.93832e-07, 2.17576e-06, 2.94254e-07, 1.82126e-05, 2.93458e-07, 6.22629e-06, 2.93458e-07, 2.93458e-07, 3.46255e-07
0.503395, 0, 3.73707e-05, 4.9326e-07, 1.41421, -3.73707e-05, 4.9326e-07, 5.09245e-07, 5.17463e-07, 7.28373e-07, 4.9717e-07, 8.73081e-07, 1.90529e-06, 6.26767e-07, 6.01818e-07, 5.41464e-07, 1.27587e-06, 5.03642e-07, 4.9389e-07, 3.07281e-06, 4.94631e-07, 2.42393e-05, 4.93261e-07, 7.79988e-06, 4.9326e-07, 4.9326e-07, 5.82121e-07
0.511288, 0, 5.00933e-05, 8.18776e-07, 1.41421, -5.00933e-05, 8.18776e-07, 8.45346e-07, 8.59006e-07, 1.20957e-06, 8.25276e-07, 1.45009e-06, 3.16577e-06, 1.05507e-06, 9.99215e-07, 8.98898e-07, 2.11958e-06, 8.36033e-07, 8.19823e-07, 4.33982e-06, 8.21106e-07, 3.21572e-05, 8.18778e-07, 9.82537e-06, 8.18776e-07, 8.18776e-07, 9.66475e-07
0.519181, 0, 6.73514e-05, 1.34229e-06, 1.41421, -6.73514e-05, 1.34229e-06, 1.3859e-06, 1.40833e-06, 1.98381e-06, 1.35296e-06, 2.37867e-06, 5.19515e-06, 1.75573e-06, 1.6385e-06, 1.47382e-06, 3.47771e-06, 1.37062e-06, 1.34401e-06, 6.12967e-06, 1.3462e-06, 4.25349e-05, 1.34229e-06, 1.24673e-05, 1.34229e-06, 1.34229e-06, 1.58475e-06
0.527074, 0, 9.08678e-05, 2.1734e-06, 1.41421, -9.08678e-05, 2.1734e-06, 2.24412e-06, 2.28048e-06, 3.21361e-06, 2.1907e-06, 3.85385e-06, 8.42068e-06, 2.88853e-06, 2.65369e-06, 2.38667e-06, 5.63591e-06, 2.21933e-06, 2.17618e-06, 8.65759e-06, 2.17988e-06, 5.61093e-05, 2.1734e-06, 1.5965e-05, 2.1734e-06, 2.1734e-06, 2.56655e-06
0.534966, 0, 0.000123039, 3.47588e-06, 1.41421, -0.000123039, 3.47588e-06, 3.58915e-06, 3.64739e-06, 5.14192e-06, 3.50359e-06, 6.16734e-06, 1.34817e-05, 4.69861e-06, 4.24514e-06, 3.81746e-06, 9.02154e-06, 3.54945e-06, 3.48034e-06, 1.22254e-05, 3.48649e-06, 7.38373e-05, 3.47589e-06, 2.06542e-05, 3.47588e-06, 3.47588e-06, 4.10556e-06
0.542859, 0, 0.000167207, 5.49083e-06, 1.41421, -0.000167207, 5.49083e-06, 5.67004e-06, 5.76218e-06, 8.12669e-06, 5.53467e-06, 9.74903e-06, 2.13212e-05, 7.55729e-06, 6.70789e-06, 6.03125e-06, 1.42647e-05, 5.60723e-06, 5.49789e-06, 1.72544e-05, 5.50801e-06, 9.69622e-05, 5.49085e-06, 2.70185e-05, 5.49083e-06, 5.49083e-06, 6.48706e-06
0.550752, 0, 0.000228019, 8.56797e-06, 1.41421, -0.000228019, 8.56797e-06, 8.84807e-06, 8.99207e-06, 1.26876e-05, 8.6365e-06, 1.52232e-05, 3.33094e-05, 1.20199e-05, 1.04701e-05, 9.41261e-06, 2.22807e-05, 8.74989e-06, 8.57901e-06, 2.43284e-05, 8.59546e-06, 0.000127102, 8.568e-06, 3.57469e-05, 8.56797e-06, 8.56797e-06, 1.0125e-05
0.558645, 0, 0.000311898, 1.32068e-05, 1.41421, -0.000311898, 1.32068e-05, 1.36392e-05, 1.38616e-05, 1.95674e-05, 1.33126e-05, 2.34823e-05, 5.14072e-05, 1.89058e-05, 1.61436e-05, 1.45109e-05, 3.43791e-05, 1.34876e-05, 1.32238e-05, 3.42508e-05, 1.32502e-05, 0.000166361, 1.32068e-05, 4.78123e-05, 1.32068e-05, 1.32068e-05, 1.56109e-05
