   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_319.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0124357, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00455911, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00331751, 0, 1.89661e-13, 0, 1.41421, -1.89661e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76135e-15, 0, 0, 2.21461e-16, 0, 8.39908e-15, 0, 1.79279e-13, 0, 0, 0
0.0111941, 0, 2.85818e-13, 0, 1.41421, -2.85818e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65025e-15, 0, 0, 3.39641e-16, 0, 1.30735e-14, 0, 2.69754e-13, 0, 0, 0
0.0190707, 0, 4.28992e-13, 0, 1.41421, -4.28992e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97144e-15, 0, 0, 5.18876e-16, 0, 2.02739e-14, 0, 4.04228e-13, 0, 0, 0
0.0269474, 0, 6.41316e-13, 0, 1.41421, -6.41316e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92708e-15, 0, 0, 7.89681e-16, 0, 3.13239e-14, 0, 6.03275e-13, 0, 0, 0
0.034824, 0, 9.54922e-13, 0, 1.41421, -9.54922e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80993e-15, 0, 0, 1.1973e-15, 0, 4.82236e-14, 0, 8.96691e-13, 0, 0, 0
0.0427006, 0, 1.41628e-12, 0, 1.41421, -1.41628e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30423e-14, 0, 0, 1.80858e-15, 0, 7.39731e-14, 0, 1.32745e-12, 0, 0, 0
0.0505772, 0, 2.09229e-12, 0, 1.41421, -2.09229e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92307e-14, 0, 0, 2.72196e-15, 0, 1.13066e-13, 0, 1.95727e-12, 0, 0, 0
0.0584539, 0, 3.07894e-12, 0, 1.41421, -3.07894e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82426e-14, 0, 0, 4.08189e-15, 0, 1.72204e-13, 0, 2.87441e-12, 0, 0, 0
