   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_683.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.256083, 0, 2.26812e-12, 0, 1.41421, -2.26812e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87239e-17, 0, 5.38348e-13, 0, 1.72975e-12, 0, 0, 0
0.263946, 0, 3.81271e-12, 0, 1.41421, -3.81271e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.198e-17, 0, 9.2874e-13, 0, 2.88393e-12, 0, 0, 0
0.271809, 0, 6.36311e-12, 0, 1.41421, -6.36311e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42647e-17, 0, 1.59216e-12, 0, 4.77089e-12, 0, 0, 0
0.279673, 0, 1.05444e-11, 0, 1.41421, -1.05444e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14975e-17, 0, 2.71278e-12, 0, 7.83154e-12, 0, 0, 0
0.287536, 0, 1.73518e-11, 0, 1.41421, -1.73518e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53342e-16, 0, 4.59472e-12, 0, 1.2757e-11, 0, 0, 0
0.295399, 0, 2.83593e-11, 0, 1.41421, -2.83593e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55502e-16, 0, 7.73768e-12, 0, 2.06214e-11, 0, 0, 0
0.303262, 0, 4.60401e-11, 0, 1.41421, -4.60401e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23392e-16, 0, 1.29589e-11, 0, 3.30809e-11, 0, 0, 0
0.311125, 0, 7.42572e-11, 4.24593e-43, 1.41421, -7.42572e-11, 4.24593e-43, 0, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 4.24593e-43, 6.98008e-16, 4.24593e-43, 2.15891e-11, 4.24593e-43, 5.26675e-11, 4.24593e-43, 4.24593e-43, 4.24593e-43
0.318988, 0, 1.19009e-10, 7.16624e-42, 1.41421, -1.19009e-10, 7.16624e-42, 0, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 7.16624e-42, 1.14528e-15, 7.16624e-42, 3.57875e-11, 7.16624e-42, 8.32208e-11, 7.16624e-42, 7.16624e-42, 7.16624e-42
0.326852, 0, 1.89563e-10, 1.00301e-40, 1.41421, -1.89563e-10, 1.00301e-40, 0, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.00301e-40, 1.87106e-15, 1.00301e-40, 5.90455e-11, 1.00301e-40, 1.30516e-10, 1.00301e-40, 1.00301e-40, 1.00301e-40
0.334715, 0, 3.00162e-10, 1.24803e-39, 1.41421, -3.00162e-10, 1.24803e-39, 0, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 1.24803e-39, 3.04493e-15, 1.24803e-39, 9.6993e-11, 1.24803e-39, 2.03166e-10, 1.24803e-39, 1.24803e-39, 1.24803e-39
0.342578, 0, 4.72612e-10, 1.38995e-38, 1.41421, -4.72612e-10, 1.38995e-38, 0, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 1.38995e-38, 4.93857e-15, 1.38995e-38, 1.58688e-10, 1.38995e-38, 3.13919e-10, 1.38995e-38, 1.38995e-38, 1.38995e-38
0.350441, 0, 7.40163e-10, 1.40163e-37, 1.41421, -7.40163e-10, 1.40163e-37, 0, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 1.40163e-37, 7.98687e-15, 1.40163e-37, 2.58674e-10, 1.40163e-37, 4.81481e-10, 1.40163e-37, 1.40163e-37, 1.40163e-37
0.358304, 0, 1.15337e-09, 1.28579e-36, 1.41421, -1.15337e-09, 1.28579e-36, 0, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28579e-36, 1.28863e-14, 1.28579e-36, 4.20274e-10, 1.28579e-36, 7.33083e-10, 1.28579e-36, 1.28579e-36, 1.28579e-36
0.366167, 0, 1.78892e-09, 1.0793e-35, 1.41421, -1.78892e-09, 1.0793e-35, 0, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 1.0793e-35, 2.07529e-14, 1.0793e-35, 6.80851e-10, 1.0793e-35, 1.10805e-09, 1.0793e-35, 1.0793e-35, 1.0793e-35
0.37403, 0, 2.76296e-09, 8.32359e-35, 1.41421, -2.76296e-09, 8.32359e-35, 0, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 8.32359e-35, 3.33766e-14, 8.32359e-35, 1.10021e-09, 8.32359e-35, 1.66272e-09, 8.32359e-35, 8.32359e-35, 8.32359e-35
0.381894, 0, 4.25124e-09, 5.81726e-34, 1.41421, -4.25124e-09, 5.81726e-34, 0, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.81726e-34, 5.36295e-14, 5.81726e-34, 1.77405e-09, 5.81726e-34, 2.47713e-09, 5.81726e-34, 5.81726e-34, 5.81726e-34
0.389757, 0, 6.51963e-09, 3.95793e-33, 1.41421, -6.51963e-09, 3.95793e-33, 0, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 3.95793e-33, 8.61247e-14, 3.95793e-33, 2.85538e-09, 3.95793e-33, 3.66416e-09, 3.95793e-33, 3.95793e-33, 3.95793e-33
0.39762, 0, 9.97055e-09, 2.23774e-32, 1.41421, -9.97055e-09, 2.23774e-32, 0, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 2.23774e-32, 1.38272e-13, 2.23774e-32, 4.58877e-09, 2.23774e-32, 5.38165e-09, 2.23774e-32, 2.23774e-32, 2.23774e-32
0.405483, 0, 1.52136e-08, 1.19679e-31, 1.41421, -1.52136e-08, 1.19679e-31, 0, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 1.19679e-31, 2.21972e-13, 1.19679e-31, 7.36473e-09, 1.19679e-31, 7.84866e-09, 1.19679e-31, 1.19679e-31, 1.19679e-31
0.413346, 0, 2.31734e-08, 6.42698e-31, 1.41421, -2.31734e-08, 6.42698e-31, 0, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 6.42698e-31, 3.56325e-13, 6.42698e-31, 1.18062e-08, 6.42698e-31, 1.13668e-08, 6.42698e-31, 6.42698e-31, 6.42698e-31
0.421209, 0, 3.52539e-08, 3.32082e-30, 1.41421, -3.52539e-08, 3.32082e-30, 0, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 3.32082e-30, 5.71936e-13, 3.32082e-30, 1.8905e-08, 3.32082e-30, 1.63484e-08, 3.32082e-30, 3.32082e-30, 3.32082e-30
0.429073, 0, 5.35897e-08, 1.62603e-29, 1.41421, -5.35897e-08, 1.62603e-29, 0, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 1.62603e-29, 9.17746e-13, 1.62603e-29, 3.02368e-08, 1.62603e-29, 2.3352e-08, 1.62603e-29, 1.62603e-29, 1.62603e-29
0.436936, 0, 8.14281e-08, 7.55423e-29, 1.41421, -8.14281e-08, 7.55423e-29, 0, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 7.55423e-29, 1.47179e-12, 7.55423e-29, 4.8297e-08, 7.55423e-29, 3.31297e-08, 7.55423e-29, 7.55423e-29, 7.55423e-29
0.444799, 0, 1.23711e-07, 3.39454e-28, 1.41421, -1.23711e-07, 3.39454e-28, 0, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 3.39454e-28, 2.35803e-12, 3.39454e-28, 7.70232e-08, 3.39454e-28, 4.66857e-08, 3.39454e-28, 3.39454e-28, 3.39454e-28
0.452662, 0, 1.87954e-07, 1.46039e-27, 1.41421, -1.87954e-07, 1.46039e-27, 0, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 1.46039e-27, 3.77256e-12, 1.46039e-27, 1.22599e-07, 1.46039e-27, 6.53509e-08, 1.46039e-27, 1.46039e-27, 1.46039e-27
0.460525, 0, 2.8557e-07, 5.9923e-27, 1.41421, -2.8557e-07, 5.9923e-27, 0, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 5.9923e-27, 6.02402e-12, 5.9923e-27, 1.94688e-07, 5.9923e-27, 9.08767e-08, 5.9923e-27, 5.9923e-27, 5.9923e-27
0.468388, 0, 4.3385e-07, 2.34763e-26, 1.41421, -4.3385e-07, 2.34763e-26, 0, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 2.34763e-26, 9.59553e-12, 2.34763e-26, 3.0829e-07, 2.34763e-26, 1.2555e-07, 2.34763e-26, 2.34763e-26, 2.34763e-26
0.476252, 0, 6.58895e-07, 8.79152e-26, 1.41421, -6.58895e-07, 8.79152e-26, 0, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 8.79152e-26, 1.52387e-11, 8.79152e-26, 4.86543e-07, 8.79152e-26, 1.72337e-07, 8.79152e-26, 8.79152e-26, 8.79152e-26
0.484115, 0, 9.99935e-07, 3.15259e-25, 1.41421, -9.99935e-07, 3.15259e-25, 0, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 3.15259e-25, 2.41151e-11, 3.15259e-25, 7.64858e-07, 3.15259e-25, 2.35053e-07, 3.15259e-25, 3.15259e-25, 3.15259e-25
0.491978, 0, 1.51694e-06, 1.09427e-24, 1.41421, -1.51694e-06, 5.6989e-11, 0, 1.18559e-14, 5.0755e-11, 4.24337e-10, 1.84348e-11, 3.41474e-10, 1.49136e-10, 9.15155e-11, 9.04852e-12, 1.28799e-10, 4.68645e-12, 1.40568e-13, 3.8008e-11, 1.33391e-13, 1.197e-06, 1.6474e-15, 3.18625e-07, 1.09427e-24, 1.09427e-24, 3.20056e-12
0.499841, 0, 2.29753e-06, 9.10707e-11, 1.41421, -2.29753e-06, 2.81058e-10, 9.10707e-11, 9.11102e-11, 2.60275e-10, 1.5057e-09, 1.52528e-10, 1.22946e-09, 5.88252e-10, 3.96161e-10, 1.21236e-10, 5.20456e-10, 1.06694e-10, 9.15393e-11, 1.50708e-10, 9.25095e-11, 1.86395e-06, 9.10761e-11, 4.29347e-07, 9.10707e-11, 9.10707e-11, 1.01741e-10
0.507704, 0, 3.47324e-06, 3.35205e-10, 1.41421, -3.47324e-06, 8.52686e-10, 3.35205e-10, 3.35313e-10, 7.9608e-10, 4.18834e-09, 5.026e-10, 3.43591e-09, 1.68941e-09, 1.1662e-09, 4.17369e-10, 1.50475e-09, 3.7776e-10, 3.36482e-10, 4.28344e-10, 3.42452e-10, 2.88663e-06, 3.3522e-10, 5.75241e-07, 3.35205e-10, 3.35205e-10, 3.64267e-10
0.515567, 0, 5.23507e-06, 8.00463e-10, 1.41421, -5.23507e-06, 1.98592e-09, 8.00463e-10, 8.0071e-10, 1.85625e-09, 9.62733e-09, 1.18394e-09, 7.90365e-09, 3.90272e-09, 2.70413e-09, 9.88687e-10, 3.47969e-09, 8.97949e-10, 8.03387e-10, 9.45107e-10, 8.18879e-10, 4.44286e-06, 8.00498e-10, 7.66253e-07, 8.00463e-10, 8.00463e-10, 8.6704e-10
0.52343, 0, 7.86633e-06, 1.82636e-09, 1.41421, -7.86633e-06, 4.45414e-09, 1.82636e-09, 1.82691e-09, 4.16669e-09, 2.13927e-08, 2.67639e-09, 1.75718e-08, 8.70306e-09, 6.04617e-09, 2.24359e-09, 7.76534e-09, 2.04245e-09, 1.83284e-09, 2.04971e-09, 1.87007e-09, 6.79364e-06, 1.82643e-09, 1.01529e-06, 1.82636e-09, 1.82636e-09, 1.97394e-09
0.531294, 0, 1.179e-05, 4.0373e-09, 1.41421, -1.179e-05, 9.70907e-09, 4.0373e-09, 4.03848e-09, 9.08864e-09, 4.6269e-08, 5.87201e-09, 3.80221e-08, 1.88799e-08, 1.31453e-08, 4.93785e-09, 1.68559e-08, 4.50372e-09, 4.05129e-09, 4.38014e-09, 4.13661e-09, 1.03275e-05, 4.03747e-09, 1.33882e-06, 4.0373e-09, 4.0373e-09, 4.35583e-09
0.539157, 0, 1.75952e-05, 8.69396e-09, 1.41421, -1.75952e-05, 2.06463e-08, 8.69396e-09, 8.69645e-09, 1.93388e-08, 9.76903e-08, 1.25603e-08, 8.03113e-08, 3.99723e-08, 2.78875e-08, 1.05917e-08, 3.57071e-08, 9.67685e-09, 8.72344e-09, 9.21692e-09, 8.91237e-09, 1.55768e-05, 8.69431e-09, 1.75816e-06, 8.69396e-09, 8.69396e-09, 9.36522e-09
0.54702, 0, 2.61582e-05, 1.82814e-08, 1.41421, -2.61582e-05, 4.2904e-08, 1.82814e-08, 1.82866e-08, 4.02105e-08, 2.01619e-07, 2.62463e-08, 1.65818e-07, 8.27167e-08, 5.78214e-08, 2.21909e-08, 7.39302e-08, 2.03062e-08, 1.83422e-08, 1.9074e-08, 1.8749e-08, 2.33213e-05, 1.82821e-08, 2.30157e-06, 1.82814e-08, 1.82814e-08, 1.96643e-08
0.554883, 0, 3.87388e-05, 3.75813e-08, 1.41421, -3.87388e-05, 8.71988e-08, 3.75813e-08, 3.75917e-08, 8.17712e-08, 4.0703e-07, 5.36316e-08, 3.34885e-07, 1.67426e-07, 1.17259e-07, 4.54594e-08, 1.49721e-07, 4.16616e-08, 3.77037e-08, 3.87748e-08, 3.85587e-08, 3.46536e-05, 3.75828e-08, 3.00741e-06, 3.75813e-08, 3.75813e-08, 4.03679e-08
0.562746, 0, 5.71544e-05, 7.55723e-08, 1.41421, -5.71544e-05, 1.73411e-07, 7.55723e-08, 7.55927e-08, 1.62708e-07, 8.04072e-07, 1.07221e-07, 6.61813e-07, 3.31608e-07, 2.32686e-07, 9.11068e-08, 2.96695e-07, 8.3618e-08, 7.58137e-08, 7.73575e-08, 7.75698e-08, 5.11017e-05, 7.55752e-08, 3.9295e-06, 7.55723e-08, 7.55723e-08, 8.1067e-08
0.570609, 0, 8.40268e-05, 1.48708e-07, 1.41421, -8.40268e-05, 3.37535e-07, 1.48708e-07, 1.48747e-07, 3.1688e-07, 1.55471e-06, 2.0979e-07, 1.28015e-06, 6.42855e-07, 4.51936e-07, 1.78689e-07, 5.75473e-07, 1.64236e-07, 1.49174e-07, 1.5136e-07, 1.52703e-07, 7.47869e-05, 1.48713e-07, 5.14572e-06, 1.48708e-07, 1.48708e-07, 1.59313e-07
0.578473, 0, 0.000123138, 2.86409e-07, 1.41421, -0.000123138, 6.43173e-07, 2.86409e-07, 2.86483e-07, 6.04147e-07, 2.94285e-06, 4.01815e-07, 2.42411e-06, 1.22003e-06, 8.59316e-07, 3.43054e-07, 1.09272e-06, 3.15747e-07, 2.87289e-07, 2.90321e-07, 2.94232e-07, 0.000108637, 2.86419e-07, 6.77218e-06, 2.86409e-07, 2.86409e-07, 3.06445e-07
0.586336, 0, 0.000179948, 5.40007e-07, 1.41421, -0.000179948, 1.19998e-06, 5.40007e-07, 5.40145e-07, 1.12779e-06, 5.45413e-06, 7.53496e-07, 4.49452e-06, 2.26711e-06, 1.59982e-06, 6.44796e-07, 2.0316e-06, 5.9428e-07, 5.41635e-07, 5.45742e-07, 5.55014e-07, 0.000156675, 5.40026e-07, 8.98569e-06, 5.40007e-07, 5.40007e-07, 5.77072e-07
0.594199, 0, 0.000262335, 9.96879e-07, 1.41421, -0.000262335, 2.19243e-06, 9.96879e-07, 9.97128e-07, 2.06165e-06, 9.89885e-06, 1.38361e-06, 8.1605e-06, 4.12553e-06, 2.91674e-06, 1.1867e-06, 3.69891e-06, 1.09519e-06, 9.99828e-07, 1.00523e-06, 1.02508e-06, 0.000224414, 9.96914e-07, 1.20591e-05, 9.96879e-07, 9.96879e-07, 1.06402e-06
0.602062, 0, 0.000381668, 1.80212e-06, 1.41421, -0.000381668, 3.92325e-06, 1.80212e-06, 1.80256e-06, 3.69122e-06, 1.75959e-05, 2.48826e-06, 1.45118e-05, 7.35295e-06, 5.20832e-06, 2.13891e-06, 6.59603e-06, 1.97655e-06, 1.80735e-06, 1.81419e-06, 1.85407e-06, 0.000319404, 1.80218e-06, 1.64146e-05, 1.80212e-06, 1.80212e-06, 1.92124e-06
0.609925, 0, 0.000554314, 3.19071e-06, 1.41421, -0.000554314, 6.87703e-06, 3.19071e-06, 3.19148e-06, 6.47379e-06, 3.06388e-05, 4.38316e-06, 2.52788e-05, 1.28375e-05, 9.11036e-06, 3.77601e-06, 1.15221e-05, 3.49386e-06, 3.19981e-06, 3.20807e-06, 3.28451e-06, 0.000451986, 3.19082e-06, 2.27057e-05, 3.19071e-06, 3.19071e-06, 3.39774e-06
