   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_405.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00771229, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000143597, 0, 4.3361e-17, 0, 1.41421, -4.3361e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11424e-19, 0, 0, 4.84379e-19, 0, 2.49979e-20, 0, 4.23402e-17, 0, 0, 0
0.00799949, 0, 7.4308e-17, 0, 1.41421, -7.4308e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76249e-19, 0, 0, 8.44276e-19, 0, 4.38059e-20, 0, 7.25437e-17, 0, 0, 0
0.0158554, 0, 1.26559e-16, 0, 1.41421, -1.26559e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49208e-18, 0, 0, 1.46273e-18, 0, 7.63287e-20, 0, 1.23528e-16, 0, 0, 0
0.0237113, 0, 2.14245e-16, 0, 1.41421, -2.14245e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52532e-18, 0, 0, 2.51923e-18, 0, 1.32257e-19, 0, 2.09068e-16, 0, 0, 0
0.0315672, 0, 3.60518e-16, 0, 1.41421, -3.60518e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24849e-18, 0, 0, 4.31354e-18, 0, 2.27912e-19, 0, 3.51728e-16, 0, 0, 0
0.039423, 0, 6.03079e-16, 0, 1.41421, -6.03079e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10529e-18, 0, 0, 7.34351e-18, 0, 3.90646e-19, 0, 5.8824e-16, 0, 0, 0
0.0472789, 0, 1.00297e-15, 0, 1.41421, -1.00297e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18138e-17, 0, 0, 1.24312e-17, 0, 6.66048e-19, 0, 9.78057e-16, 0, 0, 0
0.0551348, 0, 1.65842e-15, 0, 1.41421, -1.65842e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95295e-17, 0, 0, 2.09263e-17, 0, 1.12972e-18, 0, 1.61683e-15, 0, 0, 0
0.0629907, 0, 2.72661e-15, 0, 1.41421, -2.72661e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21004e-17, 0, 0, 3.50328e-17, 0, 1.90641e-18, 0, 2.65757e-15, 0, 0, 0
0.0708466, 0, 4.45757e-15, 0, 1.41421, -4.45757e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24654e-17, 0, 0, 5.83297e-17, 0, 3.20091e-18, 0, 4.34357e-15, 0, 0, 0
0.0787025, 0, 7.2468e-15, 0, 1.41421, -7.2468e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52718e-17, 0, 0, 9.66004e-17, 0, 5.34783e-18, 0, 7.05958e-15, 0, 0, 0
0.0865584, 0, 1.17162e-14, 0, 1.41421, -1.17162e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37825e-16, 0, 0, 1.59137e-16, 0, 8.89111e-18, 0, 1.14104e-14, 0, 0, 0
0.0944143, 0, 1.88384e-14, 0, 1.41421, -1.88384e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21544e-16, 0, 0, 2.60792e-16, 0, 1.47108e-17, 0, 1.83413e-14, 0, 0, 0
0.10227, 0, 3.01254e-14, 0, 1.41421, -3.01254e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54177e-16, 0, 0, 4.25187e-16, 0, 2.42238e-17, 0, 2.93218e-14, 0, 0, 0
0.110126, 0, 4.79152e-14, 0, 1.41421, -4.79152e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63157e-16, 0, 0, 6.89692e-16, 0, 3.97011e-17, 0, 4.66227e-14, 0, 0, 0
0.117982, 0, 7.58023e-14, 0, 1.41421, -7.58023e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.90641e-16, 0, 0, 1.11315e-15, 0, 6.47659e-17, 0, 7.37337e-14, 0, 0, 0
0.125838, 0, 1.19282e-13, 0, 1.41421, -1.19282e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40105e-15, 0, 0, 1.78774e-15, 0, 1.05175e-16, 0, 1.15988e-13, 0, 0, 0
0.133694, 0, 1.86709e-13, 0, 1.41421, -1.86709e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1923e-15, 0, 0, 2.8572e-15, 0, 1.70027e-16, 0, 1.8149e-13, 0, 0, 0
0.14155, 0, 2.90716e-13, 0, 1.41421, -2.90716e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41235e-15, 0, 0, 4.54461e-15, 0, 2.73639e-16, 0, 2.82485e-13, 0, 0, 0
0.149406, 0, 4.50294e-13, 0, 1.41421, -4.50294e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28355e-15, 0, 0, 7.19468e-15, 0, 4.38454e-16, 0, 4.37377e-13, 0, 0, 0
0.157261, 0, 6.93841e-13, 0, 1.41421, -6.93841e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13822e-15, 0, 0, 1.13383e-14, 0, 6.99482e-16, 0, 6.73665e-13, 0, 0, 0
0.165117, 0, 1.06359e-12, 0, 1.41421, -1.06359e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24703e-14, 0, 0, 1.77886e-14, 0, 1.11113e-15, 0, 1.03222e-12, 0, 0, 0
