   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_377.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.140537, 0, 8.29364e-20, 0, 1.41421, -8.29364e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76116e-22, 0, 0, 0, 2.47354e-20, 0, 5.74249e-20, 0, 0
0.148399, 0, 1.97098e-19, 0, 1.41421, -1.97098e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83328e-21, 0, 0, 0, 5.96201e-20, 0, 1.35645e-19, 0, 0
0.156262, 0, 4.6115e-19, 0, 1.41421, -4.6115e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26361e-21, 0, 0, 0, 1.41422e-19, 0, 3.15465e-19, 0, 0
0.164125, 0, 1.06285e-18, 0, 1.41421, -1.06285e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76801e-21, 0, 0, 0, 3.30342e-19, 0, 7.22736e-19, 0, 0
0.171988, 0, 2.41429e-18, 0, 1.41421, -2.41429e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20561e-20, 0, 0, 0, 7.60301e-19, 0, 1.63194e-18, 0, 0
0.179851, 0, 5.50972e-18, 0, 1.41421, -5.50972e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99644e-20, 0, 0, 0, 1.76289e-18, 0, 3.69687e-18, 0, 0
0.187714, 0, 1.21458e-17, 0, 1.41421, -1.21458e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09492e-19, 0, 0, 0, 3.93504e-18, 0, 8.10129e-18, 0, 0
0.195577, 0, 2.64277e-17, 0, 1.41421, -2.64277e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36815e-19, 0, 0, 0, 8.66895e-18, 0, 1.7522e-17, 0, 0
0.20344, 0, 5.67758e-17, 0, 1.41421, -5.67758e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05676e-19, 0, 0, 0, 1.88551e-17, 0, 3.74151e-17, 0, 0
0.211302, 0, 1.20464e-16, 0, 1.41421, -1.20464e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06631e-18, 0, 0, 0, 4.05016e-17, 0, 7.88964e-17, 0, 0
0.219165, 0, 2.52499e-16, 0, 1.41421, -2.52499e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22098e-18, 0, 0, 0, 8.59461e-17, 0, 1.64332e-16, 0, 0
0.227028, 0, 5.22964e-16, 0, 1.41421, -5.22964e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57043e-18, 0, 0, 0, 1.80224e-16, 0, 3.38169e-16, 0, 0
0.234891, 0, 1.07052e-15, 0, 1.41421, -1.07052e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29407e-18, 0, 0, 0, 3.73546e-16, 0, 6.87677e-16, 0, 0
0.242754, 0, 2.1663e-15, 0, 1.41421, -2.1663e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86799e-17, 0, 0, 0, 7.65473e-16, 0, 1.38215e-15, 0, 0
0.250617, 0, 4.33446e-15, 0, 1.41421, -4.33446e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71141e-17, 0, 0, 0, 1.55122e-15, 0, 2.74613e-15, 0, 0
0.25848, 0, 8.57685e-15, 0, 1.41421, -8.57685e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29076e-17, 0, 0, 0, 3.10938e-15, 0, 5.39456e-15, 0, 0
0.266343, 0, 1.67869e-14, 0, 1.41421, -1.67869e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41623e-16, 0, 0, 0, 6.16627e-15, 0, 1.0479e-14, 0, 0
0.274205, 0, 3.25045e-14, 0, 1.41421, -3.25045e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72077e-16, 0, 0, 0, 1.21008e-14, 0, 2.01316e-14, 0, 0
0.282068, 0, 6.22756e-14, 0, 1.41421, -6.22756e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17008e-16, 0, 0, 0, 2.35038e-14, 0, 3.82548e-14, 0, 0
0.289931, 0, 1.18076e-13, 0, 1.41421, -1.18076e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.71862e-16, 0, 0, 0, 4.51935e-14, 0, 7.19106e-14, 0, 0
0.297794, 0, 2.21587e-13, 0, 1.41421, -2.21587e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80744e-15, 0, 0, 0, 8.60431e-14, 0, 1.33737e-13, 0, 0
0.305657, 0, 4.11656e-13, 0, 1.41421, -4.11656e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32598e-15, 0, 0, 0, 1.62235e-13, 0, 2.46095e-13, 0, 0
0.31352, 0, 7.57191e-13, 0, 1.41421, -7.57191e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05642e-15, 0, 0, 0, 3.03018e-13, 0, 4.48117e-13, 0, 0
0.321383, 0, 1.37919e-12, 0, 1.41421, -1.37919e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09142e-14, 0, 0, 0, 5.60752e-13, 0, 8.07525e-13, 0, 0
0.329246, 0, 2.48807e-12, 0, 1.41421, -2.48807e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94666e-14, 0, 0, 0, 1.02837e-12, 0, 1.44024e-12, 0, 0
0.337108, 0, 4.44631e-12, 0, 1.41421, -4.44631e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43672e-14, 0, 0, 0, 1.86945e-12, 0, 2.54248e-12, 0, 0
0.344971, 0, 7.87259e-12, 8.96831e-44, 1.41421, -7.87259e-12, 8.96831e-44, 0, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 6.00611e-14, 8.96831e-44, 8.96831e-44, 8.96831e-44, 3.36964e-12, 8.96831e-44, 4.44289e-12, 8.96831e-44, 8.96831e-44
0.352834, 0, 1.38137e-11, 1.78245e-42, 1.41421, -1.38137e-11, 1.78245e-42, 0, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.03913e-13, 1.78245e-42, 1.78245e-42, 1.78245e-42, 6.02404e-12, 1.78245e-42, 7.68574e-12, 1.78245e-42, 1.78245e-42
0.360697, 0, 2.40259e-11, 2.65448e-41, 1.41421, -2.40259e-11, 2.65448e-41, 0, 2.65448e-41, 2.65448e-41, 2.65448e-41, 2.65448e-41, 2.65448e-41, 2.65448e-41, 2.65448e-41, 2.65448e-41, 2.65448e-41, 1.77997e-13, 2.65448e-41, 2.65448e-41, 2.65448e-41, 1.06851e-11, 2.65448e-41, 1.31628e-11, 2.65448e-41, 2.65448e-41
0.36856, 0, 4.14331e-11, 3.57949e-40, 1.41421, -4.14331e-11, 3.57949e-40, 0, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.57949e-40, 3.01897e-13, 3.57949e-40, 3.57949e-40, 3.57949e-40, 1.88115e-11, 3.57949e-40, 2.23197e-11, 3.57949e-40, 3.57949e-40
0.376423, 0, 7.08678e-11, 4.34158e-39, 1.41421, -7.08678e-11, 4.34158e-39, 0, 4.34158e-39, 4.34158e-39, 4.34158e-39, 4.34158e-39, 4.34158e-39, 4.34158e-39, 4.34158e-39, 4.34158e-39, 4.34158e-39, 5.0704e-13, 4.34158e-39, 4.34158e-39, 4.34158e-39, 3.28865e-11, 4.34158e-39, 3.74742e-11, 4.34158e-39, 4.34158e-39
0.384286, 0, 1.20265e-10, 4.75785e-38, 1.41421, -1.20265e-10, 4.75785e-38, 0, 4.75785e-38, 4.75785e-38, 4.75785e-38, 4.75785e-38, 4.75785e-38, 4.75785e-38, 4.75785e-38, 4.75785e-38, 4.75785e-38, 8.43335e-13, 4.75785e-38, 4.75785e-38, 4.75785e-38, 5.7119e-11, 4.75785e-38, 6.23031e-11, 4.75785e-38, 4.75785e-38
0.392149, 0, 2.02586e-10, 4.72358e-37, 1.41421, -2.02586e-10, 4.72358e-37, 0, 4.72358e-37, 4.72358e-37, 4.72358e-37, 4.72358e-37, 4.72358e-37, 4.72358e-37, 4.72358e-37, 4.72358e-37, 4.72358e-37, 1.38923e-12, 4.72358e-37, 4.72358e-37, 4.72358e-37, 9.86189e-11, 4.72358e-37, 1.02578e-10, 4.72358e-37, 4.72358e-37
0.400011, 0, 3.39167e-10, 1.33002e-35, 1.41421, -3.39167e-10, 1.33002e-35, 0, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.33002e-35, 2.26706e-12, 1.33002e-35, 1.33002e-35, 1.33002e-35, 1.69624e-10, 1.33002e-35, 1.67275e-10, 1.33002e-35, 1.33002e-35
0.407874, 0, 5.63785e-10, 1.01866e-34, 1.41421, -5.63785e-10, 1.01866e-34, 0, 1.01866e-34, 1.01866e-34, 1.01866e-34, 1.01866e-34, 1.01866e-34, 1.01866e-34, 1.01866e-34, 1.01866e-34, 1.01866e-34, 3.66431e-12, 1.01866e-34, 1.01866e-34, 1.01866e-34, 2.89982e-10, 1.01866e-34, 2.70138e-10, 1.01866e-34, 1.01866e-34
0.415737, 0, 9.31803e-10, 7.08104e-34, 1.41421, -9.31803e-10, 7.08104e-34, 0, 7.08104e-34, 7.08104e-34, 7.08104e-34, 7.08104e-34, 7.08104e-34, 7.08104e-34, 7.08104e-34, 7.08104e-34, 7.08104e-34, 5.86779e-12, 7.08104e-34, 7.08104e-34, 7.08104e-34, 4.93821e-10, 7.08104e-34, 4.32115e-10, 7.08104e-34, 7.08104e-34
0.4236, 0, 1.53235e-09, 4.86775e-33, 1.41421, -1.53235e-09, 4.86775e-33, 0, 4.86775e-33, 4.86775e-33, 4.86775e-33, 4.86775e-33, 4.86775e-33, 4.86775e-33, 4.86775e-33, 4.86775e-33, 4.86775e-33, 9.31021e-12, 4.86775e-33, 4.86775e-33, 4.86775e-33, 8.38333e-10, 4.86775e-33, 6.84702e-10, 4.86775e-33, 4.86775e-33
0.431463, 0, 2.50931e-09, 2.72949e-32, 1.41421, -2.50931e-09, 2.72949e-32, 0, 2.72949e-32, 2.72949e-32, 2.72949e-32, 2.72949e-32, 2.72949e-32, 2.72949e-32, 2.72949e-32, 2.72949e-32, 2.72949e-32, 1.46387e-11, 2.72949e-32, 2.72949e-32, 2.72949e-32, 1.41987e-09, 2.72949e-32, 1.0748e-09, 2.72949e-32, 2.72949e-32
0.439326, 0, 4.09537e-09, 1.43913e-31, 1.41421, -4.09537e-09, 1.43913e-31, 0, 1.43913e-31, 1.43913e-31, 1.43913e-31, 1.43913e-31, 1.43913e-31, 1.43913e-31, 1.43913e-31, 1.43913e-31, 1.43913e-31, 2.28121e-11, 1.43913e-31, 1.43913e-31, 1.43913e-31, 2.40104e-09, 1.43913e-31, 1.67152e-09, 1.43913e-31, 1.43913e-31
0.447189, 0, 6.66744e-09, 7.60604e-31, 1.41421, -6.66744e-09, 7.60604e-31, 0, 7.60604e-31, 7.60604e-31, 7.60604e-31, 7.60604e-31, 7.60604e-31, 7.60604e-31, 7.60604e-31, 7.60604e-31, 7.60604e-31, 3.52378e-11, 7.60604e-31, 7.60604e-31, 7.60604e-31, 4.05653e-09, 7.60604e-31, 2.57568e-09, 7.60604e-31, 7.60604e-31
0.455052, 0, 1.08378e-08, 3.88723e-30, 1.41421, -1.08378e-08, 3.88723e-30, 0, 3.88723e-30, 3.88723e-30, 3.88723e-30, 3.88723e-30, 3.88723e-30, 3.88723e-30, 3.88723e-30, 3.88723e-30, 3.88723e-30, 5.39638e-11, 3.88723e-30, 3.88723e-30, 3.88723e-30, 6.85104e-09, 3.88723e-30, 3.93281e-09, 3.88723e-30, 3.88723e-30
0.462914, 0, 1.76041e-08, 1.89202e-29, 1.41421, -1.76041e-08, 1.89202e-29, 0, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.89202e-29, 8.19446e-11, 1.89202e-29, 1.89202e-29, 1.89202e-29, 1.15712e-08, 1.89202e-29, 5.95097e-09, 1.89202e-29, 1.89202e-29
0.470777, 0, 2.85955e-08, 8.83565e-29, 1.41421, -2.85955e-08, 8.83565e-29, 0, 8.83565e-29, 8.83565e-29, 8.83565e-29, 8.83565e-29, 8.83565e-29, 8.83565e-29, 8.83565e-29, 8.83565e-29, 8.83565e-29, 1.23406e-10, 8.83565e-29, 8.83565e-29, 8.83565e-29, 1.95475e-08, 8.83565e-29, 8.92454e-09, 8.83565e-29, 8.83565e-29
0.47864, 0, 4.64782e-08, 3.98345e-28, 1.41421, -4.64782e-08, 3.98345e-28, 0, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.98345e-28, 1.84346e-10, 3.98345e-28, 3.98345e-28, 3.98345e-28, 3.30278e-08, 3.98345e-28, 1.3266e-08, 3.98345e-28, 3.98345e-28
0.486503, 0, 7.56185e-08, 1.71976e-27, 1.41421, -7.56185e-08, 1.71976e-27, 0, 1.71976e-27, 1.71976e-27, 1.71976e-27, 1.71976e-27, 1.71976e-27, 1.71976e-27, 1.71976e-27, 1.71976e-27, 1.71976e-27, 2.73209e-10, 1.71976e-27, 1.71976e-27, 1.71976e-27, 5.57974e-08, 1.71976e-27, 1.95478e-08, 1.71976e-27, 1.71976e-27
0.494366, 0, 1.23163e-07, 7.10052e-27, 1.41421, -1.23163e-07, 7.10052e-27, 0, 7.10052e-27, 7.10052e-27, 7.10052e-27, 7.10052e-27, 7.10052e-27, 7.10052e-27, 7.10052e-27, 7.10052e-27, 7.10052e-27, 4.01794e-10, 7.10052e-27, 7.10052e-27, 7.10052e-27, 9.42046e-08, 7.10052e-27, 2.85565e-08, 7.10052e-27, 7.10052e-27
0.502229, 0, 2.00782e-07, 2.80342e-26, 1.41421, -2.00782e-07, 2.80342e-26, 0, 2.80342e-26, 2.80342e-26, 2.80342e-26, 2.80342e-26, 2.80342e-26, 2.80342e-26, 2.80342e-26, 2.80342e-26, 2.80342e-26, 5.86466e-10, 2.80342e-26, 2.80342e-26, 2.80342e-26, 1.58833e-07, 2.80342e-26, 4.13624e-08, 2.80342e-26, 2.80342e-26
0.510092, 0, 3.27469e-07, 1.05969e-25, 1.41421, -3.27469e-07, 1.05969e-25, 0, 1.05969e-25, 1.05969e-25, 1.05969e-25, 1.05969e-25, 1.05969e-25, 1.05969e-25, 1.05969e-25, 1.05969e-25, 1.05969e-25, 8.49769e-10, 1.05969e-25, 1.05969e-25, 1.05969e-25, 2.6721e-07, 1.05969e-25, 5.9409e-08, 1.05969e-25, 1.05969e-25
0.517955, 0, 5.33956e-07, 3.84617e-25, 1.41421, -5.33956e-07, 3.84617e-25, 0, 3.84617e-25, 3.84617e-25, 3.84617e-25, 3.84617e-25, 3.84617e-25, 3.84617e-25, 3.84617e-25, 3.84617e-25, 3.84617e-25, 1.22251e-09, 3.84617e-25, 3.84617e-25, 3.84617e-25, 4.4811e-07, 3.84617e-25, 8.46235e-08, 3.84617e-25, 3.84617e-25
0.525818, 0, 8.70494e-07, 1.35228e-24, 1.41421, -8.70494e-07, 3.88323e-11, 0, 3.80676e-15, 3.76381e-11, 3.16739e-10, 1.35155e-11, 2.54707e-10, 5.37166e-11, 6.55667e-11, 5.19355e-12, 4.69971e-11, 1.74659e-09, 2.77965e-12, 8.21955e-14, 6.37946e-14, 7.4834e-07, 7.44027e-16, 1.19572e-07, 1.35228e-24, 1.35228e-24
0.53368, 0, 1.41646e-06, 7.28607e-11, 1.41421, -1.41646e-06, 2.14443e-10, 7.28607e-11, 7.28746e-11, 2.10089e-10, 1.22769e-09, 1.22138e-10, 1.00152e-09, 2.68711e-10, 3.11917e-10, 9.17964e-11, 2.44212e-10, 2.55127e-09, 8.29953e-11, 7.31604e-11, 7.3878e-11, 1.24333e-06, 7.28634e-11, 1.6768e-07, 7.28607e-11, 7.28607e-11
0.541543, 0, 2.2983e-06, 2.57928e-10, 1.41421, -2.2983e-06, 6.61264e-10, 2.57928e-10, 2.57967e-10, 6.48861e-10, 3.54777e-09, 3.98308e-10, 2.90348e-09, 8.15861e-10, 9.38944e-10, 3.11871e-10, 7.46068e-10, 3.75145e-09, 2.86799e-10, 2.58782e-10, 2.61908e-10, 2.05301e-06, 2.57936e-10, 2.33369e-07, 2.57928e-10, 2.57928e-10
0.549406, 0, 3.71534e-06, 7.21614e-10, 1.41421, -3.71534e-06, 1.77028e-09, 7.21614e-10, 7.21717e-10, 1.73803e-09, 9.27516e-09, 1.0866e-09, 7.6e-09, 2.17223e-09, 2.49225e-09, 8.61867e-10, 1.99077e-09, 5.614e-09, 7.96679e-10, 7.23834e-10, 7.33538e-10, 3.36607e-06, 7.21635e-10, 3.2252e-07, 7.21614e-10, 7.21614e-10
0.557269, 0, 5.98002e-06, 1.85567e-09, 1.41421, -5.98002e-06, 4.44715e-09, 1.85567e-09, 1.85592e-09, 4.36746e-09, 2.29933e-08, 2.75762e-09, 1.88536e-08, 5.44045e-09, 6.23128e-09, 2.20226e-09, 4.99203e-09, 8.66318e-09, 2.04117e-09, 1.86115e-09, 1.88767e-09, 5.47639e-06, 1.85571e-09, 4.42877e-07, 1.85567e-09, 1.85567e-09
0.565132, 0, 9.58246e-06, 4.55267e-09, 1.41421, -9.58246e-06, 1.07241e-08, 4.55267e-09, 4.55327e-09, 1.05343e-08, 5.48905e-08, 6.70062e-09, 4.50322e-08, 1.30896e-08, 1.49729e-08, 5.37805e-09, 1.20217e-08, 1.39653e-08, 4.99442e-09, 4.56573e-09, 4.63339e-09, 8.83982e-06, 4.55278e-09, 6.04876e-07, 4.55267e-09, 4.55267e-09
0.572995, 0, 1.52787e-05, 1.07827e-08, 1.41421, -1.52787e-05, 2.50204e-08, 1.07827e-08, 1.07841e-08, 2.45825e-08, 1.26913e-07, 1.57381e-08, 1.0417e-07, 3.04776e-08, 3.48224e-08, 1.26869e-08, 2.80139e-08, 2.37163e-08, 1.18018e-08, 1.08128e-08, 1.09777e-08, 1.4147e-05, 1.0783e-08, 8.22941e-07, 1.07827e-08, 1.07827e-08
0.580858, 0, 2.42175e-05, 2.47572e-08, 1.41421, -2.42175e-05, 5.66474e-08, 2.47572e-08, 2.47603e-08, 5.56667e-08, 2.84872e-07, 3.58565e-08, 2.3393e-07, 6.88708e-08, 7.86025e-08, 2.90223e-08, 6.33525e-08, 4.24195e-08, 2.70399e-08, 2.48247e-08, 2.52122e-08, 2.242e-05, 2.47578e-08, 1.11776e-06, 2.47572e-08, 2.47572e-08
0.58872, 0, 3.81801e-05, 5.52022e-08, 1.41421, -3.81801e-05, 1.24623e-07, 5.52022e-08, 5.5209e-08, 1.22489e-07, 6.21441e-07, 7.9364e-08, 5.10547e-07, 1.51232e-07, 1.72417e-07, 6.44868e-08, 1.3922e-07, 7.9176e-08, 6.01714e-08, 5.53491e-08, 5.62316e-08, 3.51958e-05, 5.52035e-08, 1.52037e-06, 5.52022e-08, 5.52022e-08
0.596583, 0, 5.98894e-05, 1.19637e-07, 1.41421, -5.98894e-05, 2.66594e-07, 1.19637e-07, 1.19651e-07, 2.62074e-07, 1.3183e-06, 1.70785e-07, 1.08355e-06, 3.22922e-07, 3.67767e-07, 1.39291e-07, 2.97492e-07, 1.51983e-07, 1.30156e-07, 1.19948e-07, 1.21899e-07, 5.47321e-05, 1.19639e-07, 2.07949e-06, 1.19637e-07, 1.19637e-07
0.604446, 0, 9.35096e-05, 2.52133e-07, 1.41421, -9.35096e-05, 5.54762e-07, 2.52133e-07, 2.52162e-07, 5.45456e-07, 2.72056e-06, 3.57462e-07, 2.23713e-06, 6.7076e-07, 7.63111e-07, 2.92607e-07, 6.18393e-07, 2.95522e-07, 2.73795e-07, 2.52773e-07, 2.56971e-07, 8.43258e-05, 2.52138e-07, 2.8743e-06, 2.52133e-07, 2.52133e-07
0.612309, 0, 0.000145409, 5.16891e-07, 1.41421, -0.000145409, 1.12333e-06, 5.16891e-07, 5.16951e-07, 1.10468e-06, 5.46338e-06, 7.27962e-07, 4.49464e-06, 1.35578e-06, 1.54084e-06, 5.97999e-07, 1.25084e-06, 5.74767e-07, 5.60301e-07, 5.18175e-07, 5.26962e-07, 0.00012877, 5.16903e-07, 4.03657e-06, 5.16891e-07, 5.16891e-07
0.620172, 0, 0.000225321, 1.03112e-06, 1.41421, -0.000225321, 2.21403e-06, 1.03112e-06, 1.03124e-06, 2.17765e-06, 1.06796e-05, 1.44283e-06, 8.78998e-06, 2.66743e-06, 3.02841e-06, 1.18933e-06, 2.46274e-06, 1.1079e-06, 1.1158e-06, 1.03363e-06, 1.05154e-06, 0.000195008, 1.03114e-06, 5.78754e-06, 1.03112e-06, 1.03112e-06
0.628035, 0, 0.000348077, 2.00186e-06, 1.41421, -0.000348077, 4.24822e-06, 2.00186e-06, 2.00208e-06, 4.17914e-06, 2.03245e-05, 2.7837e-06, 1.67361e-05, 5.10924e-06, 5.79474e-06, 2.3023e-06, 4.72053e-06, 2.10321e-06, 2.16266e-06, 2.00662e-06, 2.04217e-06, 0.000293093, 2.0019e-06, 8.4971e-06, 2.00186e-06, 2.00186e-06
0.635898, 0, 0.000536209, 3.78358e-06, 1.41421, -0.000536209, 7.93794e-06, 3.78358e-06, 3.78398e-06, 7.81019e-06, 3.7669e-05, 5.22949e-06, 3.10327e-05, 9.53029e-06, 1.0798e-05, 4.33919e-06, 8.81143e-06, 3.91673e-06, 4.08095e-06, 3.79237e-06, 3.86116e-06, 0.000437592, 3.78366e-06, 1.27769e-05, 3.78358e-06, 3.78358e-06
0.643761, 0, 0.000823705, 6.96345e-06, 1.41421, -0.000823705, 1.44476e-05, 6.96345e-06, 6.96419e-06, 1.42174e-05, 6.80083e-05, 9.56828e-06, 5.60531e-05, 1.73162e-05, 1.96001e-05, 7.9644e-06, 1.60212e-05, 7.13765e-06, 7.49917e-06, 6.97929e-06, 7.10901e-06, 0.000649654, 6.9636e-06, 1.96168e-05, 6.96345e-06, 6.96345e-06
0.651623, 0, 0.00126133, 1.24826e-05, 1.41421, -0.00126133, 2.56196e-05, 1.24826e-05, 1.24838e-05, 2.52156e-05, 0.000119636, 1.70549e-05, 9.86508e-05, 3.0655e-05, 3.46639e-05, 1.42395e-05, 2.83818e-05, 1.27096e-05, 1.34229e-05, 1.25104e-05, 1.27489e-05, 0.000959994, 1.24828e-05, 3.05824e-05, 1.24826e-05, 1.24826e-05
