   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_52.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.273635, 0, 2.34854e-20, 0, 1.41421, -2.34854e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.21363e-23, 0, 0, 5.23426e-25, 0, 4.72733e-24, 0, 2.3388e-20, 0, 0, 0
0.281542, 0, 7.1297e-20, 0, 1.41421, -7.1297e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79707e-22, 0, 0, 1.59891e-24, 0, 1.47107e-23, 0, 7.1001e-20, 0, 0, 0
0.289449, 0, 2.1123e-19, 0, 1.41421, -2.1123e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28677e-22, 0, 0, 4.76811e-24, 0, 4.4628e-23, 0, 2.10352e-19, 0, 0, 0
0.297357, 0, 6.11405e-19, 0, 1.41421, -6.11405e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39859e-21, 0, 0, 1.38967e-23, 0, 1.32156e-22, 0, 6.0886e-19, 0, 0, 0
0.305264, 0, 1.73062e-18, 0, 1.41421, -1.73062e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78933e-21, 0, 0, 3.96218e-23, 0, 3.82422e-22, 0, 1.72341e-18, 0, 0, 0
0.313171, 0, 4.79436e-18, 0, 1.41421, -4.79436e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88083e-20, 0, 0, 1.10607e-22, 0, 1.08239e-21, 0, 4.77436e-18, 0, 0, 0
0.321079, 0, 1.30084e-17, 0, 1.41421, -1.30084e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.10315e-20, 0, 0, 3.02535e-22, 0, 2.99896e-21, 0, 1.29541e-17, 0, 0, 0
0.328986, 0, 3.45903e-17, 0, 1.41421, -3.45903e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35694e-19, 0, 0, 8.11328e-22, 0, 8.13978e-21, 0, 3.44456e-17, 0, 0, 0
0.336893, 0, 9.01895e-17, 0, 1.41421, -9.01895e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53796e-19, 0, 0, 2.13448e-21, 0, 2.16562e-20, 0, 8.98119e-17, 0, 0, 0
0.344801, 0, 2.30697e-16, 0, 1.41421, -2.30697e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.04954e-19, 0, 0, 5.51172e-21, 0, 5.65102e-20, 0, 2.2973e-16, 0, 0, 0
0.352708, 0, 5.79156e-16, 0, 1.41421, -5.79156e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27177e-18, 0, 0, 1.39759e-20, 0, 1.44697e-19, 0, 5.76726e-16, 0, 0, 0
0.360615, 0, 1.42752e-15, 0, 1.41421, -1.42752e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59927e-18, 0, 0, 3.48136e-20, 0, 3.63727e-19, 0, 1.42152e-15, 0, 0, 0
0.368523, 0, 3.45578e-15, 0, 1.41421, -3.45578e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35542e-17, 0, 0, 8.52234e-20, 0, 8.9794e-19, 0, 3.44124e-15, 0, 0, 0
0.37643, 0, 8.2532e-15, 0, 1.41421, -8.2532e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23681e-17, 0, 0, 2.06186e-19, 0, 2.18996e-18, 0, 8.21844e-15, 0, 0, 0
0.384337, 0, 1.92743e-14, 0, 1.41421, -1.92743e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.55863e-17, 0, 0, 4.87609e-19, 0, 5.21509e-18, 0, 1.9193e-14, 0, 0, 0
0.392245, 0, 4.42509e-14, 0, 1.41421, -4.42509e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7352e-16, 0, 0, 1.13465e-18, 0, 1.22108e-17, 0, 4.4064e-14, 0, 0, 0
0.400152, 0, 9.98925e-14, 1.26117e-44, 1.41421, -9.98925e-14, 1.26117e-44, 0, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 3.9167e-16, 1.26117e-44, 1.26117e-44, 2.59886e-18, 1.26117e-44, 2.81186e-17, 1.26117e-44, 9.94701e-14, 1.26117e-44, 1.26117e-44, 1.26117e-44
0.408059, 0, 2.21763e-13, 2.35418e-43, 1.41421, -2.21763e-13, 2.35418e-43, 0, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 8.69425e-16, 2.35418e-43, 2.35418e-43, 5.86136e-18, 2.35418e-43, 6.36971e-17, 2.35418e-43, 2.20824e-13, 2.35418e-43, 2.35418e-43, 2.35418e-43
0.415967, 0, 4.84234e-13, 3.68541e-42, 1.41421, -4.84234e-13, 3.68541e-42, 0, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 3.68541e-42, 1.89825e-15, 3.68541e-42, 3.68541e-42, 1.30225e-17, 3.68541e-42, 1.41978e-16, 3.68541e-42, 4.8218e-13, 3.68541e-42, 3.68541e-42, 3.68541e-42
0.423874, 0, 1.04015e-12, 5.04776e-41, 1.41421, -1.04015e-12, 5.04776e-41, 0, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 5.04776e-41, 4.07708e-15, 5.04776e-41, 5.04776e-41, 2.85166e-17, 5.04776e-41, 3.11471e-16, 5.04776e-41, 1.03574e-12, 5.04776e-41, 5.04776e-41, 5.04776e-41
0.431781, 0, 2.19822e-12, 6.17491e-40, 1.41421, -2.19822e-12, 6.17491e-40, 0, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 6.17491e-40, 8.61551e-15, 6.17491e-40, 6.17491e-40, 6.15842e-17, 6.17491e-40, 6.72688e-16, 6.17491e-40, 2.18887e-12, 6.17491e-40, 6.17491e-40, 6.17491e-40
0.439689, 0, 4.57121e-12, 6.811e-39, 1.41421, -4.57121e-12, 6.811e-39, 0, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 6.811e-39, 1.79145e-14, 6.811e-39, 6.811e-39, 1.31259e-16, 6.811e-39, 1.43064e-15, 6.811e-39, 4.55173e-12, 6.811e-39, 6.811e-39, 6.811e-39
0.447596, 0, 9.3546e-12, 6.81276e-38, 1.41421, -9.3546e-12, 6.81276e-38, 0, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 6.81276e-38, 3.66589e-14, 6.81276e-38, 6.81276e-38, 2.76352e-16, 6.81276e-38, 2.99717e-15, 6.81276e-38, 9.31466e-12, 6.81276e-38, 6.81276e-38, 6.81276e-38
0.455504, 0, 1.88409e-11, 6.21489e-37, 1.41421, -1.88409e-11, 6.21489e-37, 0, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 6.21489e-37, 7.38344e-14, 6.21489e-37, 6.21489e-37, 5.75347e-16, 6.21489e-37, 6.18754e-15, 6.21489e-37, 1.87603e-11, 6.21489e-37, 6.21489e-37, 6.21489e-37
0.463411, 0, 3.73514e-11, 5.1983e-36, 1.41421, -3.73514e-11, 5.1983e-36, 0, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 5.1983e-36, 1.46386e-13, 5.1983e-36, 5.1983e-36, 1.18596e-15, 5.1983e-36, 1.25937e-14, 5.1983e-36, 3.71913e-11, 5.1983e-36, 5.1983e-36, 5.1983e-36
0.471318, 0, 7.28934e-11, 4.00622e-35, 1.41421, -7.28934e-11, 4.00622e-35, 0, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 4.00622e-35, 2.85737e-13, 4.00622e-35, 4.00622e-35, 2.42388e-15, 4.00622e-35, 2.52857e-14, 4.00622e-35, 7.25799e-11, 4.00622e-35, 4.00622e-35, 4.00622e-35
0.479226, 0, 1.40052e-10, 2.87236e-34, 1.41421, -1.40052e-10, 2.87236e-34, 0, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 2.87236e-34, 5.49187e-13, 2.87236e-34, 2.87236e-34, 4.91965e-15, 2.87236e-34, 5.01185e-14, 2.87236e-34, 1.39448e-10, 2.87236e-34, 2.87236e-34, 2.87236e-34
0.487133, 0, 2.64946e-10, 2.02324e-33, 1.41421, -2.64946e-10, 2.02324e-33, 0, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 2.02324e-33, 1.03952e-12, 2.02324e-33, 2.02324e-33, 9.93272e-15, 2.02324e-33, 9.81592e-14, 2.02324e-33, 2.63798e-10, 2.02324e-33, 2.02324e-33, 2.02324e-33
0.49504, 0, 4.93556e-10, 1.35754e-32, 1.41421, -4.93556e-10, 1.35754e-32, 0, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.35754e-32, 1.9381e-12, 1.35754e-32, 1.35754e-32, 1.99814e-14, 1.35754e-32, 1.90187e-13, 1.35754e-32, 4.91408e-10, 1.35754e-32, 1.35754e-32, 1.35754e-32
0.502948, 0, 9.05487e-10, 8.57509e-32, 1.41421, -9.05487e-10, 8.57509e-32, 0, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 8.57509e-32, 3.55995e-12, 8.57509e-32, 8.57509e-32, 4.01107e-14, 8.57509e-32, 3.65082e-13, 8.57509e-32, 9.01522e-10, 8.57509e-32, 8.57509e-32, 8.57509e-32
0.510855, 0, 1.63622e-09, 5.08594e-31, 1.41421, -1.63622e-09, 5.08594e-31, 0, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 5.08594e-31, 6.44355e-12, 5.08594e-31, 5.08594e-31, 8.04394e-14, 5.08594e-31, 6.95547e-13, 5.08594e-31, 1.629e-09, 5.08594e-31, 5.08594e-31, 5.08594e-31
0.518762, 0, 2.91254e-09, 2.83512e-30, 1.41421, -2.91254e-09, 2.83512e-30, 0, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 2.83512e-30, 1.14956e-11, 2.83512e-30, 2.83512e-30, 1.61267e-13, 2.83512e-30, 1.31795e-12, 2.83512e-30, 2.89956e-09, 2.83512e-30, 2.83512e-30, 2.83512e-30
0.52667, 0, 5.10779e-09, 1.48902e-29, 1.41421, -5.10779e-09, 1.48902e-29, 0, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 1.48902e-29, 2.02199e-11, 1.48902e-29, 1.48902e-29, 3.23243e-13, 1.48902e-29, 2.48962e-12, 1.48902e-29, 5.08476e-09, 1.48902e-29, 1.48902e-29, 1.48902e-29
0.534577, 0, 8.82657e-09, 7.38986e-29, 1.41421, -8.82657e-09, 7.38986e-29, 0, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 7.38986e-29, 3.50756e-11, 7.38986e-29, 7.38986e-29, 6.47413e-13, 7.38986e-29, 4.70001e-12, 7.38986e-29, 8.78615e-09, 7.38986e-29, 7.38986e-29, 7.38986e-29
0.542484, 0, 1.5032e-08, 3.47616e-28, 1.41421, -1.5032e-08, 3.47616e-28, 0, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 3.47616e-28, 6.0028e-11, 3.47616e-28, 3.47616e-28, 1.29425e-12, 3.47616e-28, 8.88859e-12, 3.47616e-28, 1.49618e-08, 3.47616e-28, 3.47616e-28, 3.47616e-28
0.550392, 0, 2.52338e-08, 1.55449e-27, 1.41421, -2.52338e-08, 1.55449e-27, 0, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.55449e-27, 1.01387e-10, 1.55449e-27, 1.55449e-27, 2.57852e-12, 1.55449e-27, 1.68734e-11, 1.55449e-27, 2.5113e-08, 1.55449e-27, 1.55449e-27, 1.55449e-27
0.558299, 0, 4.17613e-08, 6.62726e-27, 1.41421, -4.17613e-08, 6.62726e-27, 0, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 6.62726e-27, 1.69068e-10, 6.62726e-27, 6.62726e-27, 5.11026e-12, 6.62726e-27, 3.21937e-11, 6.62726e-27, 4.15549e-08, 6.62726e-27, 6.62726e-27, 6.62726e-27
0.566206, 0, 6.81517e-08, 2.701e-26, 1.41421, -6.81517e-08, 2.701e-26, 0, 2.701e-26, 2.701e-26, 2.701e-26, 2.701e-26, 2.701e-26, 2.701e-26, 2.701e-26, 2.01464e-13, 2.701e-26, 2.701e-26, 2.701e-26, 2.7846e-10, 2.701e-26, 2.701e-26, 1.00557e-11, 2.701e-26, 6.17584e-11, 2.701e-26, 6.78013e-08, 2.701e-26, 2.701e-26, 2.701e-26
0.574114, 0, 1.09695e-07, 1.05503e-25, 1.41421, -1.09695e-07, 1.05503e-25, 0, 1.05503e-25, 1.05503e-25, 1.05503e-25, 1.05503e-25, 1.05503e-25, 1.05503e-25, 1.05503e-25, 9.03089e-13, 1.05503e-25, 1.05503e-25, 1.05503e-25, 4.53171e-10, 1.05503e-25, 1.05503e-25, 1.96096e-11, 1.05503e-25, 1.19036e-10, 1.05503e-25, 1.09102e-07, 1.05503e-25, 1.05503e-25, 1.05503e-25
0.582021, 0, 1.7418e-07, 3.96924e-25, 1.41421, -1.7418e-07, 3.96924e-25, 0, 3.96924e-25, 3.96924e-25, 3.96924e-25, 3.96924e-25, 3.96924e-25, 3.96924e-25, 3.96924e-25, 3.21394e-12, 3.96924e-25, 3.96924e-25, 3.96924e-25, 7.29005e-10, 3.96924e-25, 3.96924e-25, 3.78346e-11, 3.96924e-25, 2.30138e-10, 3.96924e-25, 1.7318e-07, 3.96924e-25, 3.96924e-25, 3.96924e-25
0.589928, 0, 2.75489e-07, 6.78512e-10, 1.41421, -2.75489e-07, 6.79479e-10, 6.78512e-10, 6.78522e-10, 6.786e-10, 6.78626e-10, 6.79209e-10, 6.78781e-10, 6.79053e-10, 6.79091e-10, 6.98607e-10, 6.87191e-10, 6.84107e-10, 2.49443e-09, 1.8382e-09, 6.79818e-10, 6.78601e-10, 7.50631e-10, 6.78538e-10, 1.12373e-09, 6.78515e-10, 2.7194e-07, 6.78512e-10, 6.78512e-10, 6.95785e-10
0.597836, 0, 4.3353e-07, 3.02713e-09, 1.41421, -4.3353e-07, 3.03143e-09, 3.02713e-09, 3.02717e-09, 3.02752e-09, 3.02763e-09, 3.03023e-09, 3.02832e-09, 3.02953e-09, 3.0297e-09, 3.10211e-09, 3.06576e-09, 3.05203e-09, 1.11095e-08, 4.85199e-09, 3.03294e-09, 3.02752e-09, 3.16282e-09, 3.0277e-09, 3.88658e-09, 3.02714e-09, 4.22391e-07, 3.02713e-09, 3.02713e-09, 3.104e-09
0.605743, 0, 6.85068e-07, 1.07148e-08, 1.41421, -6.85068e-07, 1.07301e-08, 1.07148e-08, 1.0715e-08, 1.07162e-08, 1.07166e-08, 1.07258e-08, 1.07191e-08, 1.07233e-08, 1.07239e-08, 1.09601e-08, 1.08514e-08, 1.08029e-08, 3.92885e-08, 1.35562e-08, 1.07354e-08, 1.07162e-08, 1.09666e-08, 1.07174e-08, 1.23654e-08, 1.07149e-08, 6.50933e-07, 1.07148e-08, 1.07148e-08, 1.09866e-08
0.61365, 0, 1.10321e-06, 3.46536e-08, 1.41421, -1.10321e-06, 3.47028e-08, 3.46536e-08, 3.46541e-08, 3.46581e-08, 3.46594e-08, 3.4689e-08, 3.46673e-08, 3.46811e-08, 3.4683e-08, 3.54046e-08, 3.5095e-08, 3.49381e-08, 1.2701e-07, 3.9032e-08, 3.472e-08, 3.46581e-08, 3.51138e-08, 3.46627e-08, 3.77979e-08, 3.46537e-08, 1.00027e-06, 3.46536e-08, 3.46536e-08, 3.55321e-08
0.621558, 0, 1.8487e-06, 1.05708e-07, 1.41421, -1.8487e-06, 1.05858e-07, 1.05708e-07, 1.0571e-07, 1.05722e-07, 1.05726e-07, 1.05816e-07, 1.0575e-07, 1.05792e-07, 1.05798e-07, 1.07897e-07, 1.07054e-07, 1.06576e-07, 3.87319e-07, 1.12387e-07, 1.05911e-07, 1.05722e-07, 1.06537e-07, 1.05738e-07, 1.11636e-07, 1.05708e-07, 1.54582e-06, 1.05708e-07, 1.05708e-07, 1.08387e-07
0.629465, 0, 3.2959e-06, 3.0687e-07, 1.41421, -3.2959e-06, 3.07305e-07, 3.0687e-07, 3.06874e-07, 3.0691e-07, 3.06921e-07, 3.07184e-07, 3.06991e-07, 3.07113e-07, 3.07131e-07, 3.12992e-07, 3.10776e-07, 3.09388e-07, 1.12411e-06, 3.16956e-07, 3.07458e-07, 3.0691e-07, 3.08341e-07, 3.06961e-07, 3.17924e-07, 3.06871e-07, 2.43354e-06, 3.0687e-07, 3.0687e-07, 3.14644e-07
