   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_672.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0144996, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00662031, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00125896, 0, 2.37674e-13, 0, 1.41421, -2.37674e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00461e-16, 0, 0, 1.54061e-16, 0, 1.34454e-14, 0, 2.23974e-13, 0, 0, 0
0.00913823, 0, 3.56581e-13, 0, 1.41421, -3.56581e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50446e-16, 0, 0, 2.35149e-16, 0, 2.07827e-14, 0, 3.35413e-13, 0, 0, 0
0.0170175, 0, 5.32888e-13, 0, 1.41421, -5.32888e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24404e-16, 0, 0, 3.57562e-16, 0, 3.20086e-14, 0, 5.00297e-13, 0, 0, 0
0.0248968, 0, 7.93275e-13, 0, 1.41421, -7.93275e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33394e-16, 0, 0, 5.41674e-16, 0, 4.91207e-14, 0, 7.4328e-13, 0, 0, 0
0.032776, 0, 1.17634e-12, 0, 1.41421, -1.17634e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93369e-16, 0, 0, 8.17568e-16, 0, 7.51113e-14, 0, 1.09992e-12, 0, 0, 0
0.0406553, 0, 1.7377e-12, 0, 1.41421, -1.7377e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27241e-16, 0, 0, 1.22951e-15, 0, 1.14446e-13, 0, 1.6213e-12, 0, 0, 0
0.0485346, 0, 2.55716e-12, 0, 1.41421, -2.55716e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0678e-15, 0, 0, 1.84242e-15, 0, 1.73767e-13, 0, 2.38048e-12, 0, 0, 0
0.0564138, 0, 3.74879e-12, 0, 1.41421, -3.74879e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56173e-15, 0, 0, 2.75127e-15, 0, 2.62916e-13, 0, 3.48156e-12, 0, 0, 0
0.0642931, 0, 5.47499e-12, 0, 1.41421, -5.47499e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27531e-15, 0, 0, 4.09435e-15, 0, 3.96426e-13, 0, 5.07219e-12, 0, 0, 0
0.0721724, 0, 7.96607e-12, 0, 1.41421, -7.96607e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30216e-15, 0, 0, 6.07257e-15, 0, 5.95686e-13, 0, 7.36101e-12, 0, 0, 0
0.0800516, 0, 1.15474e-11, 0, 1.41421, -1.15474e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77403e-15, 0, 0, 8.97696e-15, 0, 8.92071e-13, 0, 1.06415e-11, 0, 0, 0
0.0879309, 0, 1.66766e-11, 0, 1.41421, -1.66766e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87552e-15, 0, 0, 1.3228e-14, 0, 1.33144e-12, 0, 1.53251e-11, 0, 0, 0
0.0958102, 0, 2.39954e-11, 0, 1.41421, -2.39954e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.86434e-15, 0, 0, 1.94313e-14, 0, 1.98065e-12, 0, 2.19854e-11, 0, 0, 0
0.103689, 0, 3.43995e-11, 0, 1.41421, -3.43995e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40986e-14, 0, 0, 2.8458e-14, 0, 2.93676e-12, 0, 3.14202e-11, 0, 0, 0
0.111569, 0, 4.9135e-11, 0, 1.41421, -4.9135e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00742e-14, 0, 0, 4.15571e-14, 0, 4.34037e-12, 0, 4.4733e-11, 0, 0, 0
0.119448, 0, 6.99284e-11, 0, 1.41421, -6.99284e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84745e-14, 0, 0, 6.05173e-14, 0, 6.39446e-12, 0, 6.3445e-11, 0, 0, 0
0.127327, 0, 9.9163e-11, 0, 1.41421, -9.9163e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02381e-14, 0, 0, 8.78949e-14, 0, 9.3912e-12, 0, 8.96437e-11, 0, 0, 0
0.135206, 0, 1.40117e-10, 0, 1.41421, -1.40117e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66484e-14, 0, 0, 1.27339e-13, 0, 1.375e-11, 0, 1.26183e-10, 0, 0, 0
0.143086, 0, 1.97281e-10, 0, 1.41421, -1.97281e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94535e-14, 0, 0, 1.84052e-13, 0, 2.00711e-11, 0, 1.76946e-10, 0, 0, 0
0.150965, 0, 2.76788e-10, 0, 1.41421, -2.76788e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11024e-13, 0, 0, 2.65444e-13, 0, 2.92116e-11, 0, 2.472e-10, 0, 0, 0
0.158844, 0, 3.86982e-10, 0, 1.41421, -3.86982e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54564e-13, 0, 0, 3.82065e-13, 0, 4.23921e-11, 0, 3.44053e-10, 0, 0, 0
0.166724, 0, 5.39173e-10, 0, 1.41421, -5.39173e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14384e-13, 0, 0, 5.4893e-13, 0, 6.1346e-11, 0, 4.77063e-10, 0, 0, 0
0.174603, 0, 7.48642e-10, 0, 1.41421, -7.48642e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96261e-13, 0, 0, 7.87402e-13, 0, 8.85302e-11, 0, 6.59028e-10, 0, 0, 0
0.182482, 0, 1.03597e-09, 0, 1.41421, -1.03597e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07908e-13, 0, 0, 1.12789e-12, 0, 1.27419e-10, 0, 9.07011e-10, 0, 0, 0
0.190361, 0, 1.42876e-09, 0, 1.41421, -1.42876e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59582e-13, 0, 0, 1.61369e-12, 0, 1.82913e-10, 0, 1.24367e-09, 0, 0, 0
0.198241, 0, 1.96397e-09, 1.34525e-43, 1.41421, -1.96397e-09, 0, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 1.34525e-43, 7.64867e-13, 1.34525e-43, 1.34525e-43, 2.30647e-12, 1.34525e-43, 2.61915e-10, 1.34525e-43, 1.69899e-09, 1.34525e-43, 1.34525e-43, 1.34525e-43
0.20612, 0, 2.69088e-09, 2.25609e-42, 1.41421, -2.69088e-09, 0, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 2.25609e-42, 1.04169e-12, 2.25609e-42, 2.25609e-42, 3.29411e-12, 2.25609e-42, 3.74123e-10, 2.25609e-42, 2.31243e-09, 2.25609e-42, 2.25609e-42, 2.25609e-42
0.213999, 0, 3.67502e-09, 3.17786e-41, 1.41421, -3.67502e-09, 0, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 3.17786e-41, 1.4136e-12, 3.17786e-41, 3.17786e-41, 4.70195e-12, 3.17786e-41, 5.33141e-10, 3.17786e-41, 3.13576e-09, 3.17786e-41, 3.17786e-41, 3.17786e-41
0.221878, 0, 5.00327e-09, 3.97e-40, 1.41421, -5.00327e-09, 0, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 3.97e-40, 1.91144e-12, 3.97e-40, 3.97e-40, 6.70888e-12, 3.97e-40, 7.58019e-10, 3.97e-40, 4.23663e-09, 3.97e-40, 3.97e-40, 3.97e-40
0.229758, 0, 6.79055e-09, 4.44278e-39, 1.41421, -6.79055e-09, 0, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 4.44278e-39, 2.57545e-12, 4.44278e-39, 4.44278e-39, 9.57038e-12, 4.44278e-39, 1.07538e-09, 4.44278e-39, 5.70303e-09, 4.44278e-39, 4.44278e-39, 4.44278e-39
0.237637, 0, 9.18847e-09, 4.48907e-38, 1.41421, -9.18847e-09, 0, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 4.48907e-38, 3.45792e-12, 4.48907e-38, 4.48907e-38, 1.36515e-11, 4.48907e-38, 1.52238e-09, 4.48907e-38, 7.64898e-09, 4.48907e-38, 4.48907e-38, 4.48907e-38
0.245516, 0, 1.23965e-08, 4.11505e-37, 1.41421, -1.23965e-08, 0, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.11505e-37, 4.62654e-12, 4.11505e-37, 4.11505e-37, 1.94741e-11, 4.11505e-37, 2.15076e-09, 4.11505e-37, 1.02216e-08, 4.11505e-37, 4.11505e-37, 4.11505e-37
0.253395, 0, 1.66765e-08, 3.44156e-36, 1.41421, -1.66765e-08, 0, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 3.44156e-36, 6.16864e-12, 3.44156e-36, 3.44156e-36, 2.77842e-11, 3.44156e-36, 3.03251e-09, 3.44156e-36, 1.361e-08, 3.44156e-36, 3.44156e-36, 3.44156e-36
0.261275, 0, 2.23716e-08, 2.63861e-35, 1.41421, -2.23716e-08, 0, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 2.63861e-35, 8.19649e-12, 2.63861e-35, 2.63861e-35, 3.96486e-11, 2.63861e-35, 4.26754e-09, 2.63861e-35, 1.80562e-08, 2.63861e-35, 2.63861e-35, 2.63861e-35
0.269154, 0, 2.99306e-08, 1.86332e-34, 1.41421, -2.99306e-08, 0, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.86332e-34, 1.08539e-11, 1.86332e-34, 1.86332e-34, 5.65918e-11, 1.86332e-34, 5.99434e-09, 1.86332e-34, 2.38688e-08, 1.86332e-34, 1.86332e-34, 1.86332e-34
0.277033, 0, 3.99393e-08, 1.23706e-33, 1.41421, -3.99393e-08, 0, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.23706e-33, 1.43244e-11, 1.23706e-33, 1.23706e-33, 8.07921e-11, 1.23706e-33, 8.40453e-09, 1.23706e-33, 3.14396e-08, 1.23706e-33, 1.23706e-33, 1.23706e-33
0.284913, 0, 5.3161e-08, 7.76636e-33, 1.41421, -5.3161e-08, 0, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 7.76636e-33, 1.88415e-11, 7.76636e-33, 7.76636e-33, 1.15358e-10, 7.76636e-33, 1.17627e-08, 7.76636e-33, 4.12641e-08, 7.76636e-33, 7.76636e-33, 7.76636e-33
0.292792, 0, 7.05894e-08, 4.73549e-32, 1.41421, -7.05894e-08, 0, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 4.73549e-32, 2.47013e-11, 4.73549e-32, 4.73549e-32, 1.64722e-10, 4.73549e-32, 1.64334e-08, 4.73549e-32, 5.39666e-08, 4.73549e-32, 4.73549e-32, 4.73549e-32
0.300671, 0, 9.35156e-08, 2.63362e-31, 1.41421, -9.35156e-08, 0, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 2.63362e-31, 3.22781e-11, 2.63362e-31, 2.63362e-31, 2.35191e-10, 2.63362e-31, 2.29181e-08, 2.63362e-31, 7.033e-08, 2.63362e-31, 2.63362e-31, 2.63362e-31
0.30855, 0, 1.23616e-07, 1.39529e-30, 1.41421, -1.23616e-07, 0, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 1.39529e-30, 4.20432e-11, 1.39529e-30, 1.39529e-30, 3.3573e-10, 1.39529e-30, 3.19048e-08, 1.39529e-30, 9.13332e-08, 1.39529e-30, 1.39529e-30, 1.39529e-30
0.31643, 0, 1.63063e-07, 6.9601e-30, 1.41421, -1.63063e-07, 0, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 6.9601e-30, 5.45887e-11, 6.9601e-30, 6.9601e-30, 4.79048e-10, 6.9601e-30, 4.43349e-08, 6.9601e-30, 1.18195e-07, 6.9601e-30, 6.9601e-30, 6.9601e-30
0.324309, 0, 2.14673e-07, 3.26449e-29, 1.41421, -2.14673e-07, 0, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 3.26449e-29, 7.06556e-11, 3.26449e-29, 3.26449e-29, 6.8312e-10, 3.26449e-29, 6.14938e-08, 3.26449e-29, 1.52425e-07, 3.26449e-29, 3.26449e-29, 3.26449e-29
0.332188, 0, 2.82086e-07, 1.45976e-28, 1.41421, -2.82086e-07, 0, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 1.45976e-28, 9.11689e-11, 1.45976e-28, 1.45976e-28, 9.73306e-10, 1.45976e-28, 8.51307e-08, 1.45976e-28, 1.95891e-07, 1.45976e-28, 1.45976e-28, 1.45976e-28
0.340067, 0, 3.7001e-07, 6.19862e-28, 1.41421, -3.7001e-07, 0, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 6.19862e-28, 1.1728e-10, 6.19862e-28, 6.19862e-28, 1.38527e-09, 6.19862e-28, 1.17619e-07, 6.19862e-28, 2.50888e-07, 6.19862e-28, 6.19862e-28, 6.19862e-28
0.347947, 0, 4.8452e-07, 2.49861e-27, 1.41421, -4.8452e-07, 0, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 2.49861e-27, 1.50416e-10, 2.49861e-27, 2.49861e-27, 1.96903e-09, 2.49861e-27, 1.6217e-07, 2.49861e-27, 3.20231e-07, 2.49861e-27, 2.49861e-27, 2.49861e-27
