   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_861.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0129392, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00509061, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00275801, 0, 1.43086e-17, 0, 1.41421, -1.43086e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83405e-19, 0, 0, 1.09843e-19, 0, 1.03269e-20, 0, 1.4005e-17, 0, 0, 0
0.0106066, 0, 2.50532e-17, 0, 1.41421, -2.50532e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21078e-19, 0, 0, 1.95728e-19, 0, 1.84729e-20, 0, 2.45179e-17, 0, 0, 0
0.0184552, 0, 4.35797e-17, 0, 1.41421, -4.35797e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58423e-19, 0, 0, 3.46521e-19, 0, 3.28424e-20, 0, 4.26419e-17, 0, 0, 0
0.0263039, 0, 7.53191e-17, 0, 1.41421, -7.53191e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64972e-19, 0, 0, 6.09613e-19, 0, 5.80398e-20, 0, 7.36865e-17, 0, 0, 0
0.0341525, 0, 1.29351e-16, 0, 1.41421, -1.29351e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65694e-18, 0, 0, 1.06579e-18, 0, 1.01967e-19, 0, 1.26526e-16, 0, 0, 0
0.0420011, 0, 2.20758e-16, 0, 1.41421, -2.20758e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82736e-18, 0, 0, 1.85196e-18, 0, 1.7811e-19, 0, 2.15901e-16, 0, 0, 0
0.0498497, 0, 3.74442e-16, 0, 1.41421, -3.74442e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79483e-18, 0, 0, 3.19866e-18, 0, 3.09352e-19, 0, 3.66139e-16, 0, 0, 0
0.0576983, 0, 6.31259e-16, 0, 1.41421, -6.31259e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08198e-18, 0, 0, 5.4919e-18, 0, 5.34318e-19, 0, 6.17151e-16, 0, 0, 0
0.0655469, 0, 1.05783e-15, 0, 1.41421, -1.05783e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35408e-17, 0, 0, 9.37409e-18, 0, 9.17838e-19, 0, 1.034e-15, 0, 0, 0
0.0733956, 0, 1.76214e-15, 0, 1.41421, -1.76214e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25522e-17, 0, 0, 1.59082e-17, 0, 1.56816e-18, 0, 1.72212e-15, 0, 0, 0
0.0812442, 0, 2.91815e-15, 0, 1.41421, -2.91815e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73396e-17, 0, 0, 2.68429e-17, 0, 2.66506e-18, 0, 2.85131e-15, 0, 0, 0
0.0890928, 0, 4.80444e-15, 0, 1.41421, -4.80444e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14634e-17, 0, 0, 4.504e-17, 0, 4.50556e-18, 0, 4.69344e-15, 0, 0, 0
0.0969414, 0, 7.86448e-15, 0, 1.41421, -7.86448e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0059e-16, 0, 0, 7.5155e-17, 0, 7.57787e-18, 0, 7.68116e-15, 0, 0, 0
0.10479, 0, 1.28e-14, 0, 1.41421, -1.28e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63682e-16, 0, 0, 1.24721e-16, 0, 1.26803e-17, 0, 1.24989e-14, 0, 0, 0
0.112639, 0, 2.0715e-14, 0, 1.41421, -2.0715e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64836e-16, 0, 0, 2.0586e-16, 0, 2.11118e-17, 0, 2.02232e-14, 0, 0, 0
0.120487, 0, 3.33359e-14, 0, 1.41421, -3.33359e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26094e-16, 0, 0, 3.37979e-16, 0, 3.49755e-17, 0, 3.25368e-14, 0, 0, 0
0.128336, 0, 5.33468e-14, 0, 1.41421, -5.33468e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8171e-16, 0, 0, 5.51978e-16, 0, 5.7659e-17, 0, 5.20554e-14, 0, 0, 0
0.136184, 0, 8.48967e-14, 0, 1.41421, -8.48967e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08462e-15, 0, 0, 8.96815e-16, 0, 9.45978e-17, 0, 8.28207e-14, 0, 0, 0
0.144033, 0, 1.34362e-13, 0, 1.41421, -1.34362e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71614e-15, 0, 0, 1.44967e-15, 0, 1.54465e-16, 0, 1.31042e-13, 0, 0, 0
0.151882, 0, 2.11484e-13, 0, 1.41421, -2.11484e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70049e-15, 0, 0, 2.33162e-15, 0, 2.51036e-16, 0, 2.06201e-13, 0, 0, 0
0.15973, 0, 3.31061e-13, 0, 1.41421, -3.31061e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22628e-15, 0, 0, 3.73173e-15, 0, 4.06095e-16, 0, 3.22697e-13, 0, 0, 0
0.167579, 0, 5.15445e-13, 0, 1.41421, -5.15445e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57829e-15, 0, 0, 5.94386e-15, 0, 6.5393e-16, 0, 5.02269e-13, 0, 0, 0
0.175428, 0, 7.982e-13, 0, 1.41421, -7.982e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0184e-14, 0, 0, 9.42342e-15, 0, 1.04828e-15, 0, 7.77545e-13, 0, 0, 0
0.183276, 0, 1.22944e-12, 0, 1.41421, -1.22944e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56816e-14, 0, 0, 1.4872e-14, 0, 1.67303e-15, 0, 1.19722e-12, 0, 0, 0
0.191125, 0, 1.88357e-12, 0, 1.41421, -1.88357e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40179e-14, 0, 0, 2.33677e-14, 0, 2.6585e-15, 0, 1.83353e-12, 0, 0, 0
0.198973, 0, 2.87042e-12, 0, 1.41421, -2.87042e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65901e-14, 0, 0, 3.65609e-14, 0, 4.20646e-15, 0, 2.79306e-12, 0, 0, 0
0.206822, 0, 4.35119e-12, 0, 1.41421, -4.35119e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54484e-14, 0, 0, 5.69702e-14, 0, 6.628e-15, 0, 4.23215e-12, 0, 0, 0
