   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_675.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00454288, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00332096, 0, 5.31164e-16, 0, 1.41421, -5.31164e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52384e-20, 0, 7.60966e-17, 0, 4.55033e-16, 0, 0, 0
0.0111848, 0, 8.98566e-16, 0, 1.41421, -8.98566e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05215e-20, 0, 1.31432e-16, 0, 7.67074e-16, 0, 0, 0
0.0190486, 0, 1.51141e-15, 0, 1.41421, -1.51141e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03344e-19, 0, 2.2579e-16, 0, 1.28552e-15, 0, 0, 0
0.0269125, 0, 2.52793e-15, 0, 1.41421, -2.52793e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75463e-19, 0, 3.85852e-16, 0, 2.14191e-15, 0, 0, 0
0.0347763, 0, 4.20466e-15, 0, 1.41421, -4.20466e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96237e-19, 0, 6.55969e-16, 0, 3.54839e-15, 0, 0, 0
0.0426401, 0, 6.9552e-15, 0, 1.41421, -6.9552e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9737e-19, 0, 1.10949e-15, 0, 5.84521e-15, 0, 0, 0
0.050504, 0, 1.14428e-14, 0, 1.41421, -1.14428e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30495e-19, 0, 1.86713e-15, 0, 9.57485e-15, 0, 0, 0
0.0583678, 0, 1.87254e-14, 0, 1.41421, -1.87254e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37924e-18, 0, 3.12656e-15, 0, 1.55974e-14, 0, 0, 0
0.0662317, 0, 3.0481e-14, 0, 1.41421, -3.0481e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27841e-18, 0, 5.20987e-15, 0, 2.52689e-14, 0, 0, 0
