   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_285.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.011287, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00341137, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00446421, 0, 1.4962e-14, 0, 1.41421, -1.4962e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25697e-17, 0, 1.97665e-15, 0, 1.29728e-14, 0, 0, 0
0.0123398, 0, 2.36002e-14, 0, 1.41421, -2.36002e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01121e-17, 0, 3.20113e-15, 0, 2.0379e-14, 0, 0, 0
0.0202154, 0, 3.70575e-14, 0, 1.41421, -3.70575e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20352e-17, 0, 5.16243e-15, 0, 3.1863e-14, 0, 0, 0
0.028091, 0, 5.79279e-14, 0, 1.41421, -5.79279e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07992e-17, 0, 8.2909e-15, 0, 4.95862e-14, 0, 0, 0
0.0359665, 0, 9.01509e-14, 0, 1.41421, -9.01509e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01986e-17, 0, 1.32605e-14, 0, 7.68102e-14, 0, 0, 0
0.0438421, 0, 1.39683e-13, 0, 1.41421, -1.39683e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26061e-16, 0, 2.11226e-14, 0, 1.18434e-13, 0, 0, 0
0.0517177, 0, 2.15486e-13, 0, 1.41421, -2.15486e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97295e-16, 0, 3.35101e-14, 0, 1.81779e-13, 0, 0, 0
0.0595933, 0, 3.30994e-13, 0, 1.41421, -3.30994e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07468e-16, 0, 5.29492e-14, 0, 2.77738e-13, 0, 0, 0
0.0674689, 0, 5.0625e-13, 0, 1.41421, -5.0625e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77146e-16, 0, 8.33383e-14, 0, 4.22434e-13, 0, 0, 0
0.0753444, 0, 7.71021e-13, 0, 1.41421, -7.71021e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37389e-16, 0, 1.30655e-13, 0, 6.39629e-13, 0, 0, 0
0.08322, 0, 1.16934e-12, 0, 1.41421, -1.16934e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13491e-15, 0, 2.04039e-13, 0, 9.64163e-13, 0, 0, 0
0.0910956, 0, 1.76604e-12, 0, 1.41421, -1.76604e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73968e-15, 0, 3.17415e-13, 0, 1.44689e-12, 0, 0, 0
0.0989712, 0, 2.65624e-12, 0, 1.41421, -2.65624e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65626e-15, 0, 4.91904e-13, 0, 2.16168e-12, 0, 0, 0
0.106847, 0, 3.97881e-12, 0, 1.41421, -3.97881e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04008e-15, 0, 7.59436e-13, 0, 3.21533e-12, 0, 0, 0
0.114722, 0, 5.93574e-12, 0, 1.41421, -5.93574e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12156e-15, 0, 1.16809e-12, 0, 4.76153e-12, 0, 0, 0
0.122598, 0, 8.81963e-12, 0, 1.41421, -8.81963e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24117e-15, 0, 1.79e-12, 0, 7.0204e-12, 0, 0, 0
0.130474, 0, 1.30526e-11, 0, 1.41421, -1.30526e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39005e-14, 0, 2.733e-12, 0, 1.03057e-11, 0, 0, 0
0.138349, 0, 1.9241e-11, 0, 1.41421, -1.9241e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08363e-14, 0, 4.15775e-12, 0, 1.50625e-11, 0, 0, 0
0.146225, 0, 2.82532e-11, 0, 1.41421, -2.82532e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11281e-14, 0, 6.30276e-12, 0, 2.19194e-11, 0, 0, 0
0.1541, 0, 4.13271e-11, 0, 1.41421, -4.13271e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63543e-14, 0, 9.52097e-12, 0, 3.17598e-11, 0, 0, 0
0.161976, 0, 6.02212e-11, 0, 1.41421, -6.02212e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88176e-14, 0, 1.43329e-11, 0, 4.58195e-11, 0, 0, 0
0.169851, 0, 8.7425e-11, 0, 1.41421, -8.7425e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01872e-13, 0, 2.1504e-11, 0, 6.58191e-11, 0, 0, 0
0.177727, 0, 1.26449e-10, 0, 1.41421, -1.26449e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50397e-13, 0, 3.21562e-11, 0, 9.41428e-11, 0, 0, 0
0.185603, 0, 1.8223e-10, 0, 1.41421, -1.8223e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21482e-13, 0, 4.79292e-11, 0, 1.34079e-10, 0, 0, 0
0.193478, 0, 2.61682e-10, 0, 1.41421, -2.61682e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25425e-13, 0, 7.12135e-11, 0, 1.90143e-10, 0, 0, 0
0.201354, 0, 3.74463e-10, 0, 1.41421, -3.74463e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77172e-13, 0, 1.05484e-10, 0, 2.68502e-10, 0, 0, 0
0.209229, 0, 5.34022e-10, 0, 1.41421, -5.34022e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98424e-13, 0, 1.55779e-10, 0, 3.77545e-10, 0, 0, 0
0.217105, 0, 7.59035e-10, 3.08286e-44, 1.41421, -7.59035e-10, 3.08286e-44, 0, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 1.0207e-12, 3.08286e-44, 2.29387e-10, 3.08286e-44, 5.28627e-10, 3.08286e-44, 3.08286e-44, 3.08286e-44
0.22498, 0, 1.07537e-09, 5.96953e-43, 1.41421, -1.07537e-09, 5.96953e-43, 0, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 5.96953e-43, 1.48977e-12, 5.96953e-43, 3.36828e-10, 5.96953e-43, 7.37049e-10, 5.96953e-43, 5.96953e-43, 5.96953e-43
