   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_68.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.103408, 0, 4.64641e-28, 0, 1.41421, -4.64641e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64744e-30, 0, 0, 5.67727e-33, 8.83947e-33, 0, 4.61979e-28, 0, 0, 0
0.11126, 0, 2.52496e-27, 0, 1.41421, -2.52496e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43867e-29, 0, 0, 3.08514e-32, 5.98859e-32, 0, 2.51048e-27, 0, 0, 0
0.119112, 0, 1.19563e-26, 0, 1.41421, -1.19563e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81242e-29, 0, 0, 1.46296e-31, 3.25271e-31, 0, 1.18877e-26, 0, 0, 0
0.126965, 0, 5.14076e-26, 0, 1.41421, -5.14076e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92908e-28, 0, 0, 6.30714e-31, 1.54035e-30, 0, 5.11126e-26, 0, 0, 0
0.134817, 0, 2.05392e-25, 0, 1.41421, -2.05392e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17027e-27, 0, 0, 2.52965e-30, 6.62539e-30, 0, 2.04212e-25, 0, 0, 0
0.142669, 0, 7.73566e-25, 0, 1.41421, -7.73566e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40757e-27, 0, 0, 9.57041e-30, 2.64827e-29, 0, 7.69123e-25, 0, 0, 0
0.150521, 0, 2.77299e-24, 0, 1.41421, -2.77299e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57997e-26, 0, 0, 3.44766e-29, 9.97899e-29, 0, 2.75706e-24, 0, 0, 0
0.158373, 0, 9.52557e-24, 0, 1.41421, -9.52557e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42739e-26, 0, 0, 1.19057e-28, 3.57894e-28, 0, 9.47082e-24, 0, 0, 0
0.166225, 0, 3.15152e-23, 0, 1.41421, -3.15152e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79564e-25, 0, 0, 3.96093e-28, 1.23007e-27, 0, 3.1334e-23, 0, 0, 0
0.174078, 0, 1.00813e-22, 0, 1.41421, -1.00813e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74398e-25, 0, 0, 1.27445e-27, 4.07197e-27, 0, 1.00233e-22, 0, 0, 0
0.18193, 0, 3.12753e-22, 0, 1.41421, -3.12753e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78197e-24, 0, 0, 3.97793e-27, 1.30336e-26, 0, 3.10954e-22, 0, 0, 0
0.189782, 0, 9.43319e-22, 0, 1.41421, -9.43319e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37472e-24, 0, 0, 1.20747e-26, 4.04619e-26, 0, 9.37892e-22, 0, 0, 0
0.197634, 0, 2.77183e-21, 0, 1.41421, -2.77183e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5793e-23, 0, 0, 3.57162e-26, 1.22131e-25, 0, 2.75588e-21, 0, 0, 0
0.205486, 0, 7.94812e-21, 0, 1.41421, -7.94812e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52857e-23, 0, 0, 1.03125e-25, 3.5916e-25, 0, 7.90237e-21, 0, 0, 0
0.213338, 0, 2.2273e-20, 0, 1.41421, -2.2273e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26904e-22, 0, 0, 2.91076e-25, 1.03082e-24, 0, 2.21448e-20, 0, 0, 0
0.221191, 0, 6.10717e-20, 0, 1.41421, -6.10717e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47965e-22, 0, 0, 8.04128e-25, 2.89158e-24, 0, 6.072e-20, 0, 0, 0
0.229043, 0, 1.64025e-19, 0, 1.41421, -1.64025e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.34553e-22, 0, 0, 2.17664e-24, 7.93751e-24, 0, 1.6308e-19, 0, 0, 0
0.236895, 0, 4.31899e-19, 0, 1.41421, -4.31899e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4608e-21, 0, 0, 5.7782e-24, 2.13449e-23, 0, 4.29411e-19, 0, 0, 0
0.244747, 0, 1.11585e-18, 0, 1.41421, -1.11585e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35769e-21, 0, 0, 1.50556e-23, 5.62816e-23, 0, 1.10942e-18, 0, 0, 0
0.252599, 0, 2.83064e-18, 0, 1.41421, -2.83064e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61279e-20, 0, 0, 3.85313e-23, 1.45632e-22, 0, 2.81433e-18, 0, 0, 0
0.260451, 0, 7.05485e-18, 0, 1.41421, -7.05485e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01957e-20, 0, 0, 9.69209e-23, 3.7006e-22, 0, 7.01418e-18, 0, 0, 0
0.268303, 0, 1.72842e-17, 0, 1.41421, -1.72842e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84783e-20, 0, 0, 2.39747e-22, 9.24035e-22, 0, 1.71846e-17, 0, 0, 0
0.276156, 0, 4.16466e-17, 0, 1.41421, -4.16466e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37284e-19, 0, 0, 5.83498e-22, 2.26854e-21, 0, 4.14065e-17, 0, 0, 0
0.284008, 0, 9.87341e-17, 0, 1.41421, -9.87341e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62541e-19, 0, 0, 1.3979e-21, 5.47858e-21, 0, 9.81647e-17, 0, 0, 0
0.29186, 0, 2.30398e-16, 0, 1.41421, -2.30398e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31269e-18, 0, 0, 3.29792e-21, 1.30211e-20, 0, 2.29069e-16, 0, 0, 0
0.299712, 0, 5.29378e-16, 0, 1.41421, -5.29378e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0161e-18, 0, 0, 7.66465e-21, 3.04694e-20, 0, 5.26324e-16, 0, 0, 0
0.307564, 0, 1.19801e-15, 0, 1.41421, -1.19801e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82548e-18, 0, 0, 1.75541e-20, 7.02218e-20, 0, 1.19109e-15, 0, 0, 0
0.315416, 0, 2.68619e-15, 0, 1.41421, -2.68619e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53039e-17, 0, 0, 3.99153e-20, 1.60643e-19, 0, 2.67069e-15, 0, 0, 0
0.323269, 0, 5.89657e-15, 0, 1.41421, -5.89657e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35937e-17, 0, 0, 8.87642e-20, 3.59093e-19, 0, 5.86253e-15, 0, 0, 0
0.331121, 0, 1.27603e-14, 0, 1.41421, -1.27603e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.26956e-17, 0, 0, 1.94727e-19, 7.91446e-19, 0, 1.26866e-14, 0, 0, 0
0.338973, 0, 2.72269e-14, 0, 1.41421, -2.72269e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55108e-16, 0, 0, 4.21514e-19, 1.72032e-18, 0, 2.70696e-14, 0, 0, 0
0.346825, 0, 5.7291e-14, 0, 1.41421, -5.7291e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26372e-16, 0, 0, 9.00546e-19, 3.68869e-18, 0, 5.69601e-14, 0, 0, 0
0.354677, 0, 1.18903e-13, 0, 1.41421, -1.18903e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7734e-16, 0, 0, 1.89942e-18, 7.80376e-18, 0, 1.18216e-13, 0, 0, 0
0.362529, 0, 2.43433e-13, 0, 1.41421, -2.43433e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3867e-15, 0, 0, 3.95626e-18, 1.62929e-17, 0, 2.42026e-13, 0, 0, 0
0.370382, 0, 4.917e-13, 0, 1.41421, -4.917e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80086e-15, 0, 0, 8.14005e-18, 3.35777e-17, 0, 4.88857e-13, 0, 0, 0
0.378234, 0, 9.79959e-13, 1.54143e-44, 1.41421, -9.79959e-13, 0, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 1.54143e-44, 5.58202e-15, 1.54143e-44, 1.54143e-44, 1.65503e-17, 6.83221e-17, 1.54143e-44, 9.74292e-13, 1.54143e-44, 1.54143e-44, 1.54143e-44
0.386086, 0, 1.92731e-12, 2.94273e-43, 1.41421, -1.92731e-12, 0, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 2.94273e-43, 1.09782e-14, 2.94273e-43, 2.94273e-43, 3.32659e-17, 1.37285e-16, 2.94273e-43, 1.91616e-12, 2.94273e-43, 2.94273e-43, 2.94273e-43
0.393938, 0, 3.74086e-12, 4.48556e-42, 1.41421, -3.74086e-12, 0, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 4.48556e-42, 2.13087e-14, 4.48556e-42, 4.48556e-42, 6.61318e-17, 2.72488e-16, 4.48556e-42, 3.71921e-12, 4.48556e-42, 4.48556e-42, 4.48556e-42
0.40179, 0, 7.16659e-12, 5.99616e-41, 1.41421, -7.16659e-12, 0, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 5.99616e-41, 4.0824e-14, 5.99616e-41, 5.99616e-41, 1.30101e-16, 5.34379e-16, 5.99616e-41, 7.12511e-12, 5.99616e-41, 5.99616e-41, 5.99616e-41
0.409642, 0, 1.35524e-11, 7.17343e-40, 1.41421, -1.35524e-11, 0, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.17343e-40, 7.72062e-14, 7.17343e-40, 7.17343e-40, 2.53455e-16, 1.03579e-15, 7.17343e-40, 1.34739e-11, 7.17343e-40, 7.17343e-40, 7.17343e-40
0.417495, 0, 2.52998e-11, 7.74445e-39, 1.41421, -2.52998e-11, 0, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 7.74445e-39, 1.44149e-13, 7.74445e-39, 7.74445e-39, 4.89318e-16, 1.98503e-15, 7.74445e-39, 2.51531e-11, 7.74445e-39, 7.74445e-39, 7.74445e-39
0.425347, 0, 4.66287e-11, 7.58737e-38, 1.41421, -4.66287e-11, 0, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 7.58737e-38, 2.65729e-13, 7.58737e-38, 7.58737e-38, 9.36978e-16, 3.76299e-15, 7.58737e-38, 4.63582e-11, 7.58737e-38, 7.58737e-38, 7.58737e-38
0.433199, 0, 8.48522e-11, 6.78309e-37, 1.41421, -8.48522e-11, 0, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 6.78309e-37, 4.83708e-13, 6.78309e-37, 6.78309e-37, 1.78131e-15, 7.05986e-15, 6.78309e-37, 8.43597e-11, 6.78309e-37, 6.78309e-37, 6.78309e-37
0.441051, 0, 1.5247e-10, 5.56194e-36, 1.41421, -1.5247e-10, 0, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 5.56194e-36, 8.69547e-13, 5.56194e-36, 5.56194e-36, 3.36574e-15, 1.3117e-14, 5.56194e-36, 1.51584e-10, 5.56194e-36, 5.56194e-36, 5.56194e-36
0.448903, 0, 2.7055e-10, 4.20296e-35, 1.41421, -2.7055e-10, 0, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 4.20296e-35, 1.54391e-12, 4.20296e-35, 4.20296e-35, 6.3276e-15, 2.41536e-14, 4.20296e-35, 2.68976e-10, 4.20296e-35, 4.20296e-35, 4.20296e-35
0.456755, 0, 4.74129e-10, 2.94467e-34, 1.41421, -4.74129e-10, 0, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.94467e-34, 2.70787e-12, 2.94467e-34, 2.94467e-34, 1.18498e-14, 4.41205e-14, 2.94467e-34, 4.71365e-10, 2.94467e-34, 2.94467e-34, 2.94467e-34
0.464608, 0, 8.20668e-10, 2.04226e-33, 1.41421, -8.20668e-10, 0, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 2.04226e-33, 4.69216e-12, 2.04226e-33, 2.04226e-33, 2.2129e-14, 8.00354e-14, 2.04226e-33, 8.15873e-10, 2.04226e-33, 2.04226e-33, 2.04226e-33
0.47246, 0, 1.40313e-09, 1.34925e-32, 1.41421, -1.40313e-09, 0, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 1.34925e-32, 8.0339e-12, 1.34925e-32, 1.34925e-32, 4.12482e-14, 1.44363e-13, 1.34925e-32, 1.39492e-09, 1.34925e-32, 1.34925e-32, 1.34925e-32
0.480312, 0, 2.36993e-09, 8.38023e-32, 1.41421, -2.36993e-09, 0, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 8.38023e-32, 1.35946e-11, 8.38023e-32, 8.38023e-32, 7.67985e-14, 2.59287e-13, 8.38023e-32, 2.356e-09, 8.38023e-32, 8.38023e-32, 8.38023e-32
0.488164, 0, 3.95476e-09, 4.88124e-31, 1.41421, -3.95476e-09, 0, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 4.88124e-31, 2.27391e-11, 4.88124e-31, 4.88124e-31, 1.42887e-13, 4.64431e-13, 4.88124e-31, 3.93142e-09, 4.88124e-31, 4.88124e-31, 4.88124e-31
0.496016, 0, 6.52079e-09, 2.66948e-30, 1.41421, -6.52079e-09, 0, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 2.66948e-30, 3.76048e-11, 2.66948e-30, 2.66948e-30, 2.65684e-13, 8.30926e-13, 2.66948e-30, 6.48209e-09, 2.66948e-30, 2.66948e-30, 2.66948e-30
0.503868, 0, 1.06249e-08, 1.3743e-29, 1.41421, -1.06249e-08, 0, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 1.3743e-29, 6.14996e-11, 1.3743e-29, 1.3743e-29, 4.93567e-13, 1.48715e-12, 1.3743e-29, 1.05614e-08, 1.3743e-29, 1.3743e-29, 1.3743e-29
0.511721, 0, 1.71099e-08, 6.68011e-29, 1.41421, -1.71099e-08, 0, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 6.68011e-29, 9.9489e-11, 6.68011e-29, 6.68011e-29, 9.15537e-13, 2.66606e-12, 6.68011e-29, 1.70069e-08, 6.68011e-29, 6.68011e-29, 6.68011e-29
0.519573, 0, 2.72349e-08, 3.07515e-28, 1.41421, -2.72349e-08, 0, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 3.07515e-28, 1.59244e-10, 3.07515e-28, 3.07515e-28, 1.69419e-12, 4.79188e-12, 3.07515e-28, 2.70691e-08, 3.07515e-28, 3.07515e-28, 3.07515e-28
0.527425, 0, 4.28563e-08, 1.34464e-27, 1.41421, -4.28563e-08, 0, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 1.34464e-27, 2.52266e-10, 1.34464e-27, 1.34464e-27, 3.12417e-12, 8.63886e-12, 1.34464e-27, 4.25923e-08, 1.34464e-27, 1.34464e-27, 1.34464e-27
0.535277, 0, 6.6678e-08, 5.60069e-27, 1.41421, -6.6678e-08, 0, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 5.60069e-27, 3.95635e-10, 5.60069e-27, 5.60069e-27, 5.7343e-12, 1.56197e-11, 5.60069e-27, 6.6261e-08, 5.60069e-27, 5.60069e-27, 5.60069e-27
0.543129, 0, 1.02587e-07, 2.22815e-26, 1.41421, -1.02587e-07, 0, 2.22815e-26, 2.22815e-26, 2.22815e-26, 2.22815e-26, 2.22815e-26, 2.22815e-26, 2.22815e-26, 2.03619e-13, 2.22815e-26, 2.22815e-26, 2.22815e-26, 6.14461e-10, 2.22815e-26, 2.22815e-26, 1.04634e-11, 2.83038e-11, 2.22815e-26, 1.01934e-07, 2.22815e-26, 2.22815e-26, 2.22815e-26
0.550981, 0, 1.56105e-07, 8.48793e-26, 1.41421, -1.56105e-07, 0, 8.48793e-26, 8.48793e-26, 8.48793e-26, 8.48793e-26, 8.48793e-26, 8.48793e-26, 8.48793e-26, 8.22533e-13, 8.48793e-26, 8.48793e-26, 8.48793e-26, 9.45338e-10, 8.48793e-26, 8.48793e-26, 1.8959e-11, 5.13388e-11, 8.48793e-26, 1.55088e-07, 8.48793e-26, 8.48793e-26, 8.48793e-26
0.558834, 0, 2.34975e-07, 3.11059e-25, 1.41421, -2.34975e-07, 0, 3.11059e-25, 3.11059e-25, 3.11059e-25, 3.11059e-25, 3.11059e-25, 3.11059e-25, 3.11059e-25, 2.61736e-12, 3.11059e-25, 3.11059e-25, 3.11059e-25, 1.4411e-09, 3.11059e-25, 3.11059e-25, 3.40763e-11, 9.30633e-11, 3.11059e-25, 2.33404e-07, 3.11059e-25, 3.11059e-25, 3.11059e-25
0.566686, 0, 3.53309e-07, 7.89848e-10, 1.41421, -3.53309e-07, 7.89848e-10, 7.89869e-10, 7.89921e-10, 7.89886e-10, 7.90508e-10, 7.90017e-10, 7.90623e-10, 7.90896e-10, 8.07184e-10, 8.02482e-10, 7.99711e-10, 3.2619e-09, 2.96726e-09, 7.91855e-10, 7.8994e-10, 8.50549e-10, 9.58132e-10, 7.89851e-10, 3.48361e-07, 7.89848e-10, 7.89848e-10, 8.14451e-10
0.574538, 0, 5.29219e-07, 3.16452e-09, 1.41421, -5.29219e-07, 3.16452e-09, 3.1646e-09, 3.16481e-09, 3.16467e-09, 3.16717e-09, 3.1652e-09, 3.16763e-09, 3.16872e-09, 3.22451e-09, 3.21522e-09, 3.2041e-09, 1.30845e-08, 6.42603e-09, 3.17257e-09, 3.16489e-09, 3.27162e-09, 3.46749e-09, 3.16453e-09, 5.15359e-07, 3.16452e-09, 3.16452e-09, 3.26325e-09
0.58239, 0, 7.94936e-07, 9.99555e-09, 1.41421, -7.94936e-07, 9.99555e-09, 9.99581e-09, 9.99648e-09, 9.99603e-09, 1.00039e-08, 9.99769e-09, 1.00054e-08, 1.00088e-08, 1.01743e-08, 1.01559e-08, 1.01207e-08, 4.13691e-08, 1.48397e-08, 1.0021e-08, 9.99671e-09, 1.01826e-08, 1.05376e-08, 9.99558e-09, 7.5715e-07, 9.99555e-09, 9.99555e-09, 1.03078e-08
0.590242, 0, 1.2098e-06, 2.88823e-08, 1.41421, -1.2098e-06, 2.88823e-08, 2.88831e-08, 2.8885e-08, 2.88837e-08, 2.89066e-08, 2.88885e-08, 2.89108e-08, 2.89208e-08, 2.93798e-08, 2.9346e-08, 2.92443e-08, 1.196e-07, 3.60176e-08, 2.8956e-08, 2.88857e-08, 2.92056e-08, 2.98444e-08, 2.88824e-08, 1.10826e-06, 2.88823e-08, 2.88823e-08, 2.97852e-08
0.598094, 0, 1.89196e-06, 7.91147e-08, 1.41421, -1.89196e-06, 7.91147e-08, 7.91167e-08, 7.9122e-08, 7.91185e-08, 7.9181e-08, 7.91316e-08, 7.91926e-08, 7.922e-08, 8.04362e-08, 8.03852e-08, 8.01065e-08, 3.27718e-07, 8.95389e-08, 7.93165e-08, 7.91238e-08, 7.96672e-08, 8.08061e-08, 7.91149e-08, 1.62414e-06, 7.91147e-08, 7.91147e-08, 8.15889e-08
0.605947, 0, 3.08978e-06, 2.07702e-07, 1.41421, -3.08978e-06, 2.07702e-07, 2.07707e-07, 2.07721e-07, 2.07712e-07, 2.07876e-07, 2.07746e-07, 2.07906e-07, 2.07978e-07, 2.1108e-07, 2.11038e-07, 2.10307e-07, 8.60592e-07, 2.22809e-07, 2.08232e-07, 2.07726e-07, 2.08636e-07, 2.10648e-07, 2.07702e-07, 2.40079e-06, 2.07702e-07, 2.07702e-07, 2.142e-07
0.613799, 0, 5.33834e-06, 5.24913e-07, 1.41421, -5.33834e-06, 5.24913e-07, 5.24927e-07, 5.24962e-07, 5.24938e-07, 5.25354e-07, 5.25026e-07, 5.25431e-07, 5.25612e-07, 5.33738e-07, 5.33348e-07, 5.31498e-07, 2.17548e-06, 5.46632e-07, 5.26253e-07, 5.24974e-07, 5.26476e-07, 5.29983e-07, 5.24915e-07, 3.61589e-06, 5.24913e-07, 5.24913e-07, 5.4134e-07
0.621651, 0, 9.77628e-06, 1.27708e-06, 1.41421, -9.77628e-06, 1.27708e-06, 1.27711e-06, 1.2772e-06, 1.27714e-06, 1.27815e-06, 1.27735e-06, 1.27834e-06, 1.27878e-06, 1.29923e-06, 1.29761e-06, 1.2931e-06, 5.29395e-06, 1.30806e-06, 1.28034e-06, 1.27723e-06, 1.27966e-06, 1.28569e-06, 1.27708e-06, 5.61062e-06, 1.27708e-06, 1.27708e-06, 1.31705e-06
0.629503, 0, 1.87992e-05, 2.99658e-06, 1.41421, -1.87992e-05, 2.99658e-06, 2.99666e-06, 2.99686e-06, 2.99672e-06, 2.9991e-06, 2.99722e-06, 2.99954e-06, 3.00057e-06, 3.0499e-06, 3.04476e-06, 3.03419e-06, 1.24248e-05, 3.04043e-06, 3.00423e-06, 2.99693e-06, 3.00082e-06, 3.01105e-06, 2.99659e-06, 9.05685e-06, 2.99658e-06, 2.99658e-06, 3.09041e-06
0.637355, 0, 3.72847e-05, 6.78355e-06, 1.41421, -3.72847e-05, 6.78355e-06, 6.78373e-06, 6.78418e-06, 6.78388e-06, 6.78925e-06, 6.78501e-06, 6.79025e-06, 6.7926e-06, 6.90792e-06, 6.89266e-06, 6.86873e-06, 2.81338e-05, 6.84516e-06, 6.80088e-06, 6.78434e-06, 6.79042e-06, 6.80755e-06, 6.78357e-06, 1.52686e-05, 6.78355e-06, 6.78355e-06, 6.99604e-06
