   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_315.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.363844, 0, 1.40173e-10, 2.6747e-39, 1.41421, -1.40173e-10, 0, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.6747e-39, 2.5987e-13, 2.6747e-39, 2.6747e-39, 3.64485e-13, 2.6747e-39, 6.42873e-14, 2.6747e-39, 1.39484e-10, 2.6747e-39, 2.6747e-39
0.371696, 0, 2.25739e-10, 2.75682e-38, 1.41421, -2.25739e-10, 0, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 2.75682e-38, 4.18627e-13, 2.75682e-38, 2.75682e-38, 6.18252e-13, 2.75682e-38, 1.08311e-13, 2.75682e-38, 2.24594e-10, 2.75682e-38, 2.75682e-38
0.379547, 0, 3.606e-10, 2.57961e-37, 1.41421, -3.606e-10, 0, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 2.57961e-37, 6.6898e-13, 2.57961e-37, 2.57961e-37, 1.04592e-12, 2.57961e-37, 1.8171e-13, 2.57961e-37, 3.58703e-10, 2.57961e-37, 2.57961e-37
0.387399, 0, 5.71397e-10, 2.2025e-36, 1.41421, -5.71397e-10, 0, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 2.2025e-36, 1.06057e-12, 2.2025e-36, 2.2025e-36, 1.76578e-12, 2.2025e-36, 3.03724e-13, 2.2025e-36, 5.68267e-10, 2.2025e-36, 2.2025e-36
0.395251, 0, 8.98175e-10, 1.72496e-35, 1.41421, -8.98175e-10, 0, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.72496e-35, 1.66814e-12, 1.72496e-35, 1.72496e-35, 2.97658e-12, 1.72496e-35, 5.06082e-13, 1.72496e-35, 8.93024e-10, 1.72496e-35, 1.72496e-35
0.403103, 0, 1.4006e-09, 1.24514e-34, 1.41421, -1.4006e-09, 0, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 1.24514e-34, 2.60331e-12, 1.24514e-34, 1.24514e-34, 5.01244e-12, 1.24514e-34, 8.41117e-13, 1.24514e-34, 1.39214e-09, 1.24514e-34, 1.24514e-34
0.410954, 0, 2.1668e-09, 8.37278e-34, 1.41421, -2.1668e-09, 0, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 8.37278e-34, 4.03133e-12, 8.37278e-34, 8.37278e-34, 8.43533e-12, 8.37278e-34, 1.39522e-12, 8.37278e-34, 2.15294e-09, 8.37278e-34, 8.37278e-34
0.418806, 0, 3.32583e-09, 5.57767e-33, 1.41421, -3.32583e-09, 0, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 5.57767e-33, 6.19498e-12, 5.57767e-33, 5.57767e-33, 1.41904e-11, 5.57767e-33, 2.31111e-12, 5.57767e-33, 3.30313e-09, 5.57767e-33, 5.57767e-33
0.426658, 0, 5.06501e-09, 3.53481e-32, 1.41421, -5.06501e-09, 0, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 3.53481e-32, 9.44796e-12, 3.53481e-32, 3.53481e-32, 2.3866e-11, 3.53481e-32, 3.8248e-12, 3.53481e-32, 5.02787e-09, 3.53481e-32, 3.53481e-32
0.434509, 0, 7.65399e-09, 2.09673e-31, 1.41421, -7.65399e-09, 0, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 2.09673e-31, 1.43017e-11, 2.09673e-31, 2.09673e-31, 4.01288e-11, 2.09673e-31, 6.32691e-12, 2.09673e-31, 7.59323e-09, 2.09673e-31, 2.09673e-31
0.442361, 0, 1.14776e-08, 1.166e-30, 1.41421, -1.14776e-08, 0, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 1.166e-30, 2.14899e-11, 1.166e-30, 1.166e-30, 6.74447e-11, 1.166e-30, 1.0464e-11, 1.166e-30, 1.13782e-08, 1.166e-30, 1.166e-30
0.450213, 0, 1.70808e-08, 6.08451e-30, 1.41421, -1.70808e-08, 0, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 6.08451e-30, 3.20575e-11, 6.08451e-30, 6.08451e-30, 1.13272e-10, 6.08451e-30, 1.73063e-11, 6.08451e-30, 1.69182e-08, 6.08451e-30, 6.08451e-30
0.458065, 0, 2.52285e-08, 2.987e-29, 1.41421, -2.52285e-08, 0, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 2.987e-29, 4.7482e-11, 2.987e-29, 2.987e-29, 1.9002e-10, 2.987e-29, 2.86224e-11, 2.987e-29, 2.49623e-08, 2.987e-29, 2.987e-29
0.465916, 0, 3.69862e-08, 1.38473e-28, 1.41421, -3.69862e-08, 0, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 1.38473e-28, 6.98375e-11, 1.38473e-28, 1.38473e-28, 3.18233e-10, 1.38473e-28, 4.73293e-11, 1.38473e-28, 3.65508e-08, 1.38473e-28, 1.38473e-28
0.473768, 0, 5.38268e-08, 6.07908e-28, 1.41421, -5.38268e-08, 0, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 6.07908e-28, 1.02016e-10, 6.07908e-28, 6.07908e-28, 5.31757e-10, 6.07908e-28, 7.8223e-11, 6.07908e-28, 5.31148e-08, 6.07908e-28, 6.07908e-28
0.48162, 0, 7.77706e-08, 2.5341e-27, 1.41421, -7.77706e-08, 0, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 2.5341e-27, 1.48024e-10, 2.5341e-27, 2.5341e-27, 8.85994e-10, 2.5341e-27, 1.29154e-10, 2.5341e-27, 7.66075e-08, 2.5341e-27, 2.5341e-27
0.489471, 0, 1.11569e-07, 1.00572e-26, 1.41421, -1.11569e-07, 0, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 1.00572e-26, 2.13376e-10, 1.00572e-26, 1.00572e-26, 1.47105e-09, 1.00572e-26, 2.12904e-10, 1.00572e-26, 1.09672e-07, 1.00572e-26, 1.00572e-26
0.497323, 0, 1.58942e-07, 3.80995e-26, 1.41421, -1.58942e-07, 0, 3.80995e-26, 3.80995e-26, 3.80995e-26, 3.80995e-26, 3.80995e-26, 3.80995e-26, 1.05512e-12, 3.80995e-26, 3.80995e-26, 3.80995e-26, 3.05608e-10, 3.80995e-26, 3.80995e-26, 2.43241e-09, 3.80995e-26, 3.50147e-10, 3.80995e-26, 1.55852e-07, 3.80995e-26, 3.80995e-26
0.505175, 0, 2.24885e-07, 1.38112e-25, 1.41421, -2.24885e-07, 0, 1.38112e-25, 1.38112e-25, 1.38112e-25, 1.38112e-25, 1.38112e-25, 1.38112e-25, 3.66118e-12, 1.38112e-25, 1.38112e-25, 1.38112e-25, 4.3497e-10, 1.38112e-25, 1.38112e-25, 4.00323e-09, 1.38112e-25, 5.74086e-10, 1.38112e-25, 2.1987e-07, 1.38112e-25, 1.38112e-25
0.513027, 0, 3.16066e-07, 4.82508e-25, 1.41421, -3.16066e-07, 0, 4.82508e-25, 4.82508e-25, 4.82508e-25, 4.82508e-25, 4.82508e-25, 4.82508e-25, 9.91139e-12, 4.82508e-25, 4.82508e-25, 4.82508e-25, 6.15295e-10, 4.82508e-25, 4.82508e-25, 6.55407e-09, 4.82508e-25, 9.3758e-10, 4.82508e-25, 3.07949e-07, 4.82508e-25, 4.82508e-25
0.520878, 0, 4.42529e-07, 3.63984e-11, 1.41421, -4.42529e-07, 3.63984e-11, 3.64023e-11, 4.10573e-11, 3.64819e-11, 4.25746e-11, 1.01968e-10, 6.89234e-10, 1.08166e-10, 6.16569e-11, 6.43892e-11, 2.4066e-10, 9.01585e-10, 4.10291e-11, 3.66648e-11, 1.07057e-08, 3.68401e-11, 1.56044e-09, 3.63993e-11, 4.28352e-07, 3.63984e-11, 9.03949e-11
0.52873, 0, 6.16493e-07, 1.26407e-10, 1.41421, -6.16493e-07, 1.26407e-10, 1.2642e-10, 1.42514e-10, 1.26695e-10, 1.4776e-10, 3.53103e-10, 2.38348e-09, 3.47519e-10, 2.13734e-10, 2.2318e-10, 8.32609e-10, 1.33583e-09, 1.42416e-10, 1.27327e-10, 1.7392e-08, 1.3562e-10, 2.59019e-09, 1.2641e-10, 5.91708e-07, 1.26407e-10, 3.13091e-10
0.536582, 0, 8.55793e-07, 3.429e-10, 1.41421, -8.55793e-07, 3.429e-10, 3.42936e-10, 3.86382e-10, 3.4368e-10, 4.00543e-10, 9.54868e-10, 6.43588e-09, 9.15366e-10, 5.7864e-10, 6.04141e-10, 2.2493e-09, 2.02377e-09, 3.86119e-10, 3.45386e-10, 2.81023e-08, 3.74994e-10, 4.30113e-09, 3.42909e-10, 8.1203e-07, 3.429e-10, 8.46856e-10
0.544433, 0, 1.18578e-06, 8.49113e-10, 1.41421, -1.18578e-06, 8.49113e-10, 8.49202e-10, 9.56366e-10, 8.51035e-10, 9.91298e-10, 2.35862e-09, 1.58784e-08, 2.22782e-09, 1.4306e-09, 1.4935e-09, 5.55152e-09, 3.17196e-09, 9.55718e-10, 8.55245e-10, 4.51794e-08, 9.38454e-10, 7.16429e-09, 8.49134e-10, 1.10727e-06, 8.49113e-10, 2.09219e-09
0.552285, 0, 1.64433e-06, 2.00143e-09, 1.41421, -1.64433e-06, 2.00143e-09, 2.00164e-09, 2.25351e-09, 2.00595e-09, 2.33561e-09, 5.54929e-09, 3.73253e-08, 5.18418e-09, 3.36813e-09, 3.51597e-09, 1.30537e-08, 5.19348e-09, 2.25199e-09, 2.01584e-09, 7.23008e-08, 2.22713e-09, 1.20023e-08, 2.00148e-09, 1.50084e-06, 2.00143e-09, 4.9231e-09
0.560137, 0, 2.29049e-06, 4.55736e-09, 1.41421, -2.29049e-06, 4.55736e-09, 4.55783e-09, 5.13014e-09, 4.56763e-09, 5.3167e-09, 1.26189e-08, 8.48207e-08, 1.17734e-08, 7.66278e-09, 7.99871e-09, 2.96705e-08, 8.9196e-09, 5.12668e-09, 4.59011e-09, 1.15239e-07, 5.09668e-09, 2.02923e-08, 4.55747e-09, 2.02339e-06, 4.55736e-09, 1.1196e-08
0.567989, 0, 3.22103e-06, 1.00846e-08, 1.41421, -3.22103e-06, 1.00846e-08, 1.00857e-08, 1.13499e-08, 1.01073e-08, 1.1762e-08, 2.7893e-08, 1.87392e-07, 2.68175e-08, 1.69447e-08, 1.76868e-08, 6.55611e-08, 1.60134e-08, 1.13423e-08, 1.01569e-08, 1.83072e-07, 1.13245e-08, 3.46148e-08, 1.00849e-08, 2.7156e-06, 1.00846e-08, 2.47498e-08
0.57584, 0, 4.60622e-06, 2.17407e-08, 1.41421, -4.60622e-06, 2.17407e-08, 2.1743e-08, 2.44645e-08, 2.17895e-08, 2.53516e-08, 6.00755e-08, 4.03417e-07, 6.6837e-08, 3.65079e-08, 3.81053e-08, 1.41161e-07, 2.9755e-08, 2.4448e-08, 2.18964e-08, 2.901e-07, 2.45047e-08, 5.96547e-08, 2.17412e-08, 3.63269e-06, 2.17407e-08, 5.33094e-08
0.583692, 0, 6.73099e-06, 4.57156e-08, 1.41421, -6.73099e-06, 4.57156e-08, 4.57203e-08, 5.14349e-08, 4.58181e-08, 5.32977e-08, 1.26211e-07, 8.47159e-07, 1.52844e-07, 7.67237e-08, 8.0078e-08, 2.96474e-07, 5.64908e-08, 5.14003e-08, 4.60426e-08, 4.58921e-07, 5.17121e-08, 1.03809e-07, 4.57167e-08, 4.85201e-06, 4.57156e-08, 1.12004e-07
0.591544, 0, 1.01039e-05, 9.38153e-08, 1.41421, -1.01039e-05, 9.38153e-08, 9.38251e-08, 1.05536e-07, 9.40254e-08, 1.09353e-07, 2.58771e-07, 1.73618e-06, 3.34181e-07, 1.57359e-07, 1.64233e-07, 6.07683e-07, 1.08226e-07, 1.05465e-07, 9.44854e-08, 7.25721e-07, 1.065e-07, 1.82056e-07, 9.38176e-08, 6.48555e-06, 9.38153e-08, 2.29656e-07
0.599396, 0, 1.56258e-05, 1.87976e-07, 1.41421, -1.56258e-05, 1.87976e-07, 1.87995e-07, 2.11424e-07, 1.88396e-07, 2.19061e-07, 5.17996e-07, 3.47378e-06, 7.12077e-07, 3.15105e-07, 3.28857e-07, 1.21605e-06, 2.07149e-07, 2.11282e-07, 1.89316e-07, 1.14683e-06, 2.14182e-07, 3.20865e-07, 1.8798e-07, 8.70121e-06, 1.87976e-07, 4.59747e-07
0.607247, 0, 2.48607e-05, 3.67704e-07, 1.41421, -2.48607e-05, 3.67704e-07, 3.67742e-07, 4.13502e-07, 3.68525e-07, 4.28418e-07, 1.01228e-06, 6.78532e-06, 1.46931e-06, 6.16004e-07, 6.42863e-07, 2.37567e-06, 3.93086e-07, 4.13225e-07, 3.70322e-07, 1.81207e-06, 4.20526e-07, 5.66176e-07, 3.67713e-07, 1.17581e-05, 3.67704e-07, 8.9851e-07
0.615099, 0, 4.05396e-05, 7.02476e-07, 1.41421, -4.05396e-05, 7.02476e-07, 7.02549e-07, 7.89827e-07, 7.04042e-07, 8.18276e-07, 1.93187e-06, 1.29428e-05, 2.9793e-06, 1.17606e-06, 1.22729e-06, 4.53228e-06, 7.35913e-07, 7.89299e-07, 7.0747e-07, 2.86273e-06, 8.06501e-07, 9.9657e-07, 7.02493e-07, 1.6064e-05, 7.02476e-07, 1.71489e-06
