   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_831.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
21.2949, 0, 0.00775222, 0, 1.41421, -0.00775222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54774e-08, 0, 0.00775218, 0, 0
21.3027, 0, 0.00764649, 0, 1.41421, -0.00764649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52635e-08, 0, 0.00764645, 0, 0
21.3106, 0, 0.0075411, 0, 1.41421, -0.0075411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52123e-08, 0, 0.00754105, 0, 0
21.3185, 0, 0.00743601, 0, 1.41421, -0.00743601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52983e-08, 0, 0.00743597, 0, 0
21.3263, 0, 0.00733119, 0, 1.41421, -0.00733119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54965e-08, 0, 0.00733114, 0, 0
21.3342, 0, 0.00722658, 0, 1.41421, -0.00722658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57832e-08, 0, 0.00722654, 0, 0
21.3421, 0, 0.00712223, 0, 1.41421, -0.00712223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61357e-08, 0, 0.00712218, 0, 0
21.3499, 0, 0.00701815, 0, 1.41421, -0.00701815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65323e-08, 0, 0.0070181, 0, 0
21.3578, 0, 0.00691433, 0, 1.41421, -0.00691433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69529e-08, 0, 0.00691428, 0, 0
21.3656, 0, 0.00681084, 0, 1.41421, -0.00681084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73784e-08, 0, 0.00681079, 0, 0
21.3735, 0, 0.00670771, 0, 1.41421, -0.00670771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77918e-08, 0, 0.00670766, 0, 0
21.3814, 0, 0.00660492, 0, 1.41421, -0.00660492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81775e-08, 0, 0.00660487, 0, 0
21.3892, 0, 0.00650263, 0, 1.41421, -0.00650263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8521e-08, 0, 0.00650259, 0, 0
21.3971, 0, 0.00640087, 0, 1.41421, -0.00640087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88101e-08, 0, 0.00640082, 0, 0
21.4049, 0, 0.00629965, 0, 1.41421, -0.00629965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90343e-08, 0, 0.0062996, 0, 0
21.4128, 0, 0.00619911, 0, 1.41421, -0.00619911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91845e-08, 0, 0.00619906, 0, 0
21.4207, 0, 0.00609926, 0, 1.41421, -0.00609926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92536e-08, 0, 0.00609921, 0, 0
21.4285, 0, 0.00600019, 0, 1.41421, -0.00600019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92361e-08, 0, 0.00600014, 0, 0
21.4364, 0, 0.00590199, 0, 1.41421, -0.00590199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91283e-08, 0, 0.00590194, 0, 0
21.4443, 0, 0.00580471, 0, 1.41421, -0.00580471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8928e-08, 0, 0.00580466, 0, 0
21.4521, 0, 0.00570839, 0, 1.41421, -0.00570839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86348e-08, 0, 0.00570834, 0, 0
21.46, 0, 0.00561311, 0, 1.41421, -0.00561311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82494e-08, 0, 0.00561306, 0, 0
21.4678, 0, 0.00551895, 0, 1.41421, -0.00551895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.77744e-08, 0, 0.0055189, 0, 0
21.4757, 0, 0.0054259, 0, 1.41421, -0.0054259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.72133e-08, 0, 0.00542585, 0, 0
21.4836, 0, 0.00533407, 0, 1.41421, -0.00533407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65711e-08, 0, 0.00533403, 0, 0
21.4914, 0, 0.00524347, 0, 1.41421, -0.00524347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58534e-08, 0, 0.00524343, 0, 0
21.4993, 0, 0.00515409, 0, 1.41421, -0.00515409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50665e-08, 0, 0.00515405, 0, 0
21.5072, 0, 0.00506605, 0, 1.41421, -0.00506605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42187e-08, 0, 0.00506601, 0, 0
21.515, 0, 0.00497931, 0, 1.41421, -0.00497931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33174e-08, 0, 0.00497926, 0, 0
21.5229, 0, 0.00489391, 0, 1.41421, -0.00489391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23713e-08, 0, 0.00489387, 0, 0
21.5307, 0, 0.00480987, 0, 1.41421, -0.00480987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13888e-08, 0, 0.00480982, 0, 0
21.5386, 0, 0.00472713, 0, 1.41421, -0.00472713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03783e-08, 0, 0.00472709, 0, 0
21.5465, 0, 0.00464579, 0, 1.41421, -0.00464579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93493e-08, 0, 0.00464575, 0, 0
21.5543, 0, 0.0045658, 0, 1.41421, -0.0045658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83099e-08, 0, 0.00456576, 0, 0
21.5622, 0, 0.00448713, 0, 1.41421, -0.00448713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7268e-08, 0, 0.00448709, 0, 0
21.5701, 0, 0.00440981, 0, 1.41421, -0.00440981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6232e-08, 0, 0.00440977, 0, 0
21.5779, 0, 0.00433379, 0, 1.41421, -0.00433379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52086e-08, 0, 0.00433375, 0, 0
21.5858, 0, 0.00425907, 0, 1.41421, -0.00425907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42047e-08, 0, 0.00425903, 0, 0
21.5936, 1, 0.00418564, 0, 1.73205, 0.995814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32266e-08, 0, 0.00418561, 0, 0
21.6015, 0, 0.00411348, 0, 1.41421, -0.00411348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22795e-08, 0, 0.00411345, 0, 0
21.6094, 0, 0.00404253, 0, 1.41421, -0.00404253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13677e-08, 0, 0.0040425, 0, 0
21.6172, 0, 0.00397278, 0, 1.41421, -0.00397278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04953e-08, 0, 0.00397275, 0, 0
21.6251, 0, 0.00390424, 0, 1.41421, -0.00390424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96656e-08, 0, 0.00390421, 0, 0
21.633, 0, 0.00383682, 0, 1.41421, -0.00383682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88807e-08, 0, 0.00383679, 0, 0
21.6408, 0, 0.00377055, 0, 1.41421, -0.00377055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81426e-08, 0, 0.00377052, 0, 0
21.6487, 0, 0.00370536, 0, 1.41421, -0.00370536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74521e-08, 0, 0.00370534, 0, 0
21.6565, 0, 0.00364123, 0, 1.41421, -0.00364123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68096e-08, 0, 0.0036412, 0, 0
21.6644, 0, 0.00357812, 0, 1.41421, -0.00357812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62151e-08, 0, 0.0035781, 0, 0
21.6723, 0, 0.00351604, 0, 1.41421, -0.00351604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5668e-08, 0, 0.00351601, 0, 0
21.6801, 0, 0.00345491, 0, 1.41421, -0.00345491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51669e-08, 0, 0.00345488, 0, 0
21.688, 0, 0.00339474, 0, 1.41421, -0.00339474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47108e-08, 0, 0.00339471, 0, 0
21.6959, 0, 0.00333548, 0, 1.41421, -0.00333548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42975e-08, 0, 0.00333546, 0, 0
21.7037, 0, 0.00327708, 0, 1.41421, -0.00327708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3925e-08, 0, 0.00327706, 0, 0
21.7116, 0, 0.00321956, 0, 1.41421, -0.00321956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35913e-08, 0, 0.00321954, 0, 0
21.7194, 0, 0.00316288, 0, 1.41421, -0.00316288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32939e-08, 0, 0.00316285, 0, 0
21.7273, 0, 0.00310698, 0, 1.41421, -0.00310698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30302e-08, 0, 0.00310695, 0, 0
21.7352, 0, 0.00305187, 0, 1.41421, -0.00305187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27979e-08, 0, 0.00305184, 0, 0
21.743, 0, 0.00299749, 0, 1.41421, -0.00299749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25942e-08, 0, 0.00299747, 0, 0
21.7509, 0, 0.00294384, 0, 1.41421, -0.00294384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24169e-08, 0, 0.00294382, 0, 0
21.7588, 0, 0.00289091, 0, 1.41421, -0.00289091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22635e-08, 0, 0.00289088, 0, 0
21.7666, 0, 0.00283864, 0, 1.41421, -0.00283864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21316e-08, 0, 0.00283862, 0, 0
21.7745, 0, 0.00278704, 0, 1.41421, -0.00278704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20192e-08, 0, 0.00278701, 0, 0
21.7823, 0, 0.00273606, 0, 1.41421, -0.00273606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19239e-08, 0, 0.00273604, 0, 0
21.7902, 1, 0.0026857, 0, 1.73205, 0.997314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1844e-08, 0, 0.00268568, 0, 0
21.7981, 0, 0.00263596, 0, 1.41421, -0.00263596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17777e-08, 0, 0.00263593, 0, 0
21.8059, 0, 0.00258679, 0, 1.41421, -0.00258679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17233e-08, 0, 0.00258676, 0, 0
21.8138, 0.498265, 0.00253817, 0, 1.58059, 0.495727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16792e-08, 0, 0.00253815, 0, 0
21.8217, 0.501735, 0.00249011, 0, 1.58169, 0.499245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16441e-08, 0, 0.00249009, 0, 0
21.8295, 0, 0.0024426, 0, 1.41421, -0.0024426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16169e-08, 0, 0.00244257, 0, 0
21.8374, 0, 0.00239559, 0, 1.41421, -0.00239559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15963e-08, 0, 0.00239557, 0, 0
21.8452, 0, 0.00234912, 0, 1.41421, -0.00234912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15815e-08, 0, 0.0023491, 0, 0
21.8531, 0, 0.00230315, 0, 1.41421, -0.00230315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15715e-08, 0, 0.00230313, 0, 0
21.861, 0, 0.00225765, 0, 1.41421, -0.00225765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15656e-08, 0, 0.00225763, 0, 0
21.8688, 0, 0.00221266, 0, 1.41421, -0.00221266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15633e-08, 0, 0.00221264, 0, 0
21.8767, 0, 0.00216816, 0, 1.41421, -0.00216816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15638e-08, 0, 0.00216814, 0, 0
21.8846, 0, 0.00212412, 0, 1.41421, -0.00212412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15667e-08, 0, 0.0021241, 0, 0
21.8924, 0, 0.00208056, 0, 1.41421, -0.00208056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15717e-08, 0, 0.00208054, 0, 0
21.9003, 0, 0.00203747, 0, 1.41421, -0.00203747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15783e-08, 0, 0.00203744, 0, 0
21.9081, 0, 0.00199483, 0, 1.41421, -0.00199483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15864e-08, 0, 0.00199481, 0, 0
21.916, 0, 0.00195268, 0, 1.41421, -0.00195268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15955e-08, 0, 0.00195265, 0, 0
21.9239, 0, 0.00191098, 0, 1.41421, -0.00191098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16055e-08, 0, 0.00191096, 0, 0
21.9317, 0, 0.00186974, 0, 1.41421, -0.00186974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16162e-08, 0, 0.00186972, 0, 0
21.9396, 0, 0.00182896, 0, 1.41421, -0.00182896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16275e-08, 0, 0.00182894, 0, 0
21.9475, 0, 0.00178865, 0, 1.41421, -0.00178865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16393e-08, 0, 0.00178863, 0, 0
21.9553, 0, 0.0017488, 0, 1.41421, -0.0017488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16515e-08, 0, 0.00174878, 0, 0
21.9632, 0, 0.00170942, 0, 1.41421, -0.00170942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16641e-08, 0, 0.0017094, 0, 0
21.971, 1, 0.00167051, 0, 1.73205, 0.99833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16771e-08, 0, 0.00167048, 0, 0
21.9789, 0, 0.00163204, 0, 1.41421, -0.00163204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16906e-08, 0, 0.00163202, 0, 0
21.9868, 0, 0.00159406, 0, 1.41421, -0.00159406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17047e-08, 0, 0.00159404, 0, 0
21.9946, 0, 0.00155656, 0, 1.41421, -0.00155656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17197e-08, 0, 0.00155654, 0, 0
22.0025, 0, 0.00151952, 0, 1.41421, -0.00151952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17365e-08, 0, 0.00151949, 0, 0
22.0104, 0, 0.00148296, 0, 1.41421, -0.00148296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17569e-08, 0, 0.00148294, 0, 0
22.0182, 0, 0.00144687, 0, 1.41421, -0.00144687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17953e-08, 0, 0.00144685, 0, 0
22.0261, 0, 0.00141127, 0, 1.41421, -0.00141127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18509e-08, 0, 0.00141125, 0, 0
22.0339, 0, 0.00137617, 0, 1.41421, -0.00137617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.191e-08, 0, 0.00137614, 0, 0
22.0418, 0, 0.00134154, 0, 1.41421, -0.00134154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20039e-08, 0, 0.00134152, 0, 0
22.0497, 0, 0.00130742, 0, 1.41421, -0.00130742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21687e-08, 0, 0.00130739, 0, 0
22.0575, 0, 0.00127378, 0, 1.41421, -0.00127378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23509e-08, 0, 0.00127376, 0, 0
22.0654, 0, 0.00124065, 0, 1.41421, -0.00124065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25999e-08, 0, 0.00124063, 0, 0
22.0733, 0, 0.00120804, 0, 1.41421, -0.00120804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29463e-08, 0, 0.00120801, 0, 0
22.0811, 0, 0.00117594, 0, 1.41421, -0.00117594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34293e-08, 0, 0.00117591, 0, 0
22.089, 0, 0.00114435, 0, 1.41421, -0.00114435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41027e-08, 0, 0.00114432, 0, 0
22.0968, 0, 0.00111329, 0, 1.41421, -0.00111329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50392e-08, 0, 0.00111326, 0, 0
22.1047, 0, 0.00108277, 0, 1.41421, -0.00108277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63377e-08, 0, 0.00108274, 0, 0
22.1126, 0, 0.00105279, 0, 1.41421, -0.00105279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81324e-08, 0, 0.00105276, 0, 0
22.1204, 0, 0.00102336, 0, 1.41421, -0.00102336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06026e-08, 0, 0.00102333, 0, 0
22.1283, 0, 0.000994493, 0, 1.41421, -0.000994493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39891e-08, 0, 0.000994459, 0, 0
22.1362, 0, 0.00096618, 0, 1.41421, -0.00096618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86151e-08, 0, 0.000966141, 0, 0
22.144, 0, 0.000938457, 0, 1.41421, -0.000938457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49003e-08, 0, 0.000938412, 0, 0
22.1519, 0, 0.00091132, 0, 1.41421, -0.00091132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3406e-08, 0, 0.000911266, 0, 0
22.1597, 0, 0.00088477, 0, 1.41421, -0.00088477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48677e-08, 0, 0.000884705, 0, 0
22.1676, 0, 0.00085883, 0, 1.41421, -0.00085883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02352e-08, 0, 0.000858749, 0, 0
22.1755, 0, 0.000833495, 0, 1.41421, -0.000833495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00756e-07, 0, 0.000833394, 0, 0
22.1833, 0, 0.00080878, 0, 1.41421, -0.00080878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28025e-07, 0, 0.000808652, 0, 0
22.1912, 0, 0.0007847, 0, 1.41421, -0.0007847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64085e-07, 0, 0.000784536, 0, 0
22.199, 0, 0.000761254, 0, 1.41421, -0.000761254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1156e-07, 0, 0.000761042, 0, 0
22.2069, 0, 0.000738445, 0, 1.41421, -0.000738445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73791e-07, 0, 0.000738171, 0, 0
22.2148, 0, 0.000716284, 0, 1.41421, -0.000716284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54967e-07, 0, 0.000715929, 0, 0
22.2226, 0, 0.000694783, 0, 1.41421, -0.000694783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60332e-07, 0, 0.000694323, 0, 0
22.2305, 0, 0.000673938, 0, 1.41421, -0.000673938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96525e-07, 0, 0.000673341, 0, 0
22.2384, 0, 0.000653763, 0, 1.41421, -0.000653763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.71651e-07, 0, 0.000652991, 0, 0
22.2462, 0, 0.000634256, 0, 1.41421, -0.000634256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.959e-07, 0, 0.00063326, 0, 0
22.2541, 0, 0.000615432, 0, 1.41421, -0.000615432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28156e-06, 0, 0.000614151, 0, 0
22.2619, 0, 0.000597291, 0, 1.41421, -0.000597291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64392e-06, 0, 0.000595647, 0, 0
22.2698, 0, 0.000579844, 0, 1.41421, -0.000579844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10132e-06, 0, 0.000577742, 0, 0
22.2777, 0, 0.000563108, 0, 1.41421, -0.000563108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67578e-06, 0, 0.000560432, 0, 0
22.2855, 0, 0.000547093, 0, 1.41421, -0.000547093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39402e-06, 0, 0.000543699, 0, 0
22.2934, 0, 0.000531813, 0, 1.41421, -0.000531813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28802e-06, 0, 0.000527525, 0, 0
22.3013, 0, 0.000517294, 0, 1.41421, -0.000517294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39528e-06, 0, 0.000511898, 0, 0
