   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_378.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.272111, 0, 4.26528e-12, 0, 1.41421, -4.26528e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77968e-12, 0, 2.4856e-12, 0, 0
0.279976, 0, 7.08611e-12, 0, 1.41421, -7.08611e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02066e-12, 0, 4.06545e-12, 0, 0
0.287841, 0, 1.16964e-11, 0, 1.41421, -1.16964e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09723e-12, 0, 6.59917e-12, 0, 0
0.295706, 0, 1.91846e-11, 0, 1.41421, -1.91846e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55322e-12, 0, 1.06314e-11, 0, 0
0.303571, 0, 3.12744e-11, 0, 1.41421, -3.12744e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42752e-11, 0, 1.69991e-11, 0, 0
0.311436, 0, 5.06814e-11, 5.33895e-43, 1.41421, -5.06814e-11, 5.33895e-43, 0, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 5.33895e-43, 2.3703e-11, 5.33895e-43, 2.69784e-11, 5.33895e-43, 5.33895e-43
0.319301, 0, 8.16645e-11, 8.9599e-42, 1.41421, -8.16645e-11, 8.9599e-42, 0, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 8.9599e-42, 3.91658e-11, 8.9599e-42, 4.24987e-11, 8.9599e-42, 8.9599e-42
0.327166, 0, 1.30874e-10, 1.24451e-40, 1.41421, -1.30874e-10, 1.24451e-40, 0, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 1.24451e-40, 6.44205e-11, 1.24451e-40, 6.6454e-11, 1.24451e-40, 1.24451e-40
0.335031, 0, 2.08659e-10, 1.53772e-39, 1.41421, -2.08659e-10, 1.53772e-39, 0, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.53772e-39, 1.05509e-10, 1.53772e-39, 1.0315e-10, 1.53772e-39, 1.53772e-39
0.342896, 0, 3.31071e-10, 1.70024e-38, 1.41421, -3.31071e-10, 1.70024e-38, 0, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.70024e-38, 1.72131e-10, 1.70024e-38, 1.5894e-10, 1.70024e-38, 1.70024e-38
0.350761, 0, 5.2295e-10, 1.70299e-37, 1.41421, -5.2295e-10, 1.70299e-37, 0, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 1.70299e-37, 2.79822e-10, 1.70299e-37, 2.43128e-10, 1.70299e-37, 1.70299e-37
0.358626, 0, 8.22671e-10, 1.55227e-36, 1.41421, -8.22671e-10, 1.55227e-36, 0, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 1.55227e-36, 4.53446e-10, 1.55227e-36, 3.69224e-10, 1.55227e-36, 1.55227e-36
0.366491, 0, 1.28944e-09, 1.29523e-35, 1.41421, -1.28944e-09, 1.29523e-35, 0, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 1.29523e-35, 7.32747e-10, 1.29523e-35, 5.56696e-10, 1.29523e-35, 1.29523e-35
0.374356, 0, 2.01458e-09, 9.93151e-35, 1.41421, -2.01458e-09, 9.93151e-35, 0, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 9.93151e-35, 1.18121e-09, 9.93151e-35, 8.33366e-10, 9.93151e-35, 9.93151e-35
0.38222, 0, 3.13892e-09, 6.8923e-34, 1.41421, -3.13892e-09, 6.8923e-34, 0, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 6.8923e-34, 1.90022e-09, 6.8923e-34, 1.2387e-09, 6.8923e-34, 6.8923e-34
0.390085, 0, 4.87977e-09, 4.67478e-33, 1.41421, -4.87977e-09, 4.67478e-33, 0, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 4.67478e-33, 3.05156e-09, 4.67478e-33, 1.8282e-09, 4.67478e-33, 4.67478e-33
0.39795, 0, 7.57267e-09, 2.58636e-32, 1.41421, -7.57267e-09, 2.58636e-32, 0, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 2.58636e-32, 4.89328e-09, 2.58636e-32, 2.67939e-09, 2.58636e-32, 2.58636e-32
0.405815, 0, 1.17362e-08, 1.35584e-31, 1.41421, -1.17362e-08, 1.35584e-31, 0, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 1.35584e-31, 7.83661e-09, 1.35584e-31, 3.89963e-09, 1.35584e-31, 1.35584e-31
0.41368, 0, 1.81726e-08, 7.18237e-31, 1.41421, -1.81726e-08, 7.18237e-31, 0, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 7.18237e-31, 1.25361e-08, 7.18237e-31, 5.6365e-09, 7.18237e-31, 7.18237e-31
0.421545, 0, 2.81232e-08, 3.67244e-30, 1.41421, -2.81232e-08, 3.67244e-30, 0, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 3.67244e-30, 2.00319e-08, 3.67244e-30, 8.09131e-09, 3.67244e-30, 3.67244e-30
0.42941, 0, 4.35093e-08, 1.78196e-29, 1.41421, -4.35093e-08, 1.78196e-29, 0, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 1.78196e-29, 3.19727e-08, 1.78196e-29, 1.15366e-08, 1.78196e-29, 1.78196e-29
0.437275, 0, 6.73026e-08, 8.22438e-29, 1.41421, -6.73026e-08, 8.22438e-29, 0, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 8.22438e-29, 5.09641e-08, 8.22438e-29, 1.63385e-08, 8.22438e-29, 8.22438e-29
0.44514, 0, 1.04094e-07, 3.67577e-28, 1.41421, -1.04094e-07, 3.67577e-28, 0, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 3.67577e-28, 8.11084e-08, 3.67577e-28, 2.29854e-08, 3.67577e-28, 3.67577e-28
0.453005, 0, 1.60958e-07, 1.57368e-27, 1.41421, -1.60958e-07, 1.57368e-27, 0, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.57368e-27, 1.28834e-07, 1.57368e-27, 3.21236e-08, 1.57368e-27, 1.57368e-27
0.46087, 0, 2.48767e-07, 6.42739e-27, 1.41421, -2.48767e-07, 6.42739e-27, 0, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 6.42739e-27, 2.04164e-07, 6.42739e-27, 4.46024e-08, 6.42739e-27, 6.42739e-27
0.468735, 0, 3.84155e-07, 2.50704e-26, 1.41421, -3.84155e-07, 2.50704e-26, 0, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 2.50704e-26, 3.22626e-07, 2.50704e-26, 6.15299e-08, 2.50704e-26, 2.50704e-26
0.4766, 0, 5.92553e-07, 1.4625e-25, 1.41421, -5.92553e-07, 1.4625e-25, 0, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 1.4625e-25, 5.08211e-07, 1.4625e-25, 8.43412e-08, 1.4625e-25, 1.4625e-25
0.484465, 0, 9.12652e-07, 5.07682e-25, 1.41421, -9.12652e-07, 2.66824e-11, 0, 2.28793e-11, 1.92125e-10, 8.49928e-12, 1.54111e-10, 3.35833e-11, 4.71243e-11, 1.55503e-12, 3.04299e-11, 1.61955e-12, 4.05446e-14, 3.96788e-14, 7.97242e-07, 6.45251e-16, 1.14891e-07, 5.07682e-25, 5.07682e-25
0.49233, 0, 1.40245e-06, 6.13097e-11, 1.41421, -1.40245e-06, 1.51332e-10, 6.13097e-11, 1.38501e-10, 7.09509e-10, 8.9985e-11, 5.81258e-10, 1.74615e-10, 2.203e-10, 6.65561e-11, 1.63976e-10, 6.67738e-11, 6.14465e-11, 6.17711e-11, 1.24516e-06, 6.13119e-11, 1.556e-07, 6.13097e-11, 6.13097e-11
0.500194, 0, 2.1489e-06, 2.04096e-10, 1.41421, -2.1489e-06, 4.40319e-10, 2.04096e-10, 4.06649e-10, 1.905e-09, 2.79341e-10, 1.56846e-09, 5.01413e-10, 6.21293e-10, 2.17863e-10, 4.73496e-10, 2.18434e-10, 2.04455e-10, 2.05935e-10, 1.93502e-06, 2.04102e-10, 2.09495e-07, 2.04096e-10, 2.04096e-10
0.508059, 0, 3.28148e-06, 5.29681e-10, 1.41421, -3.28148e-06, 1.09509e-09, 5.29681e-10, 1.0145e-09, 4.60084e-09, 7.09782e-10, 3.79533e-09, 1.24132e-09, 1.52826e-09, 5.62632e-10, 1.1745e-09, 5.64e-10, 5.3054e-10, 5.34943e-10, 2.99051e-06, 5.29695e-10, 2.80498e-07, 5.29681e-10, 5.29681e-10
0.515924, 0, 4.99151e-06, 1.25901e-09, 1.41421, -4.99151e-06, 2.54837e-09, 1.25901e-09, 2.3646e-09, 1.0543e-08, 1.66971e-09, 8.7061e-09, 2.88184e-09, 3.53619e-09, 1.33415e-09, 2.72947e-09, 1.33727e-09, 1.26097e-09, 1.27228e-09, 4.59408e-06, 1.25904e-09, 3.73619e-07, 1.25901e-09, 1.25901e-09
0.523789, 0, 7.5602e-06, 2.85851e-09, 1.41421, -7.5602e-06, 5.70406e-09, 2.85851e-09, 5.29848e-09, 2.33477e-08, 3.76492e-09, 1.92937e-08, 6.44e-09, 7.88409e-09, 3.02435e-09, 6.10372e-09, 3.03123e-09, 2.86284e-09, 2.88983e-09, 7.01234e-06, 2.85858e-09, 4.95374e-07, 2.85851e-09, 2.85851e-09
0.531654, 0, 1.14087e-05, 6.28883e-09, 1.41421, -1.14087e-05, 1.24048e-08, 6.28883e-09, 1.15331e-08, 5.03263e-08, 8.23698e-09, 4.16131e-08, 1.39866e-08, 1.70903e-08, 6.64527e-09, 1.32638e-08, 6.66006e-09, 6.29813e-09, 6.3596e-09, 1.06417e-05, 6.28898e-09, 6.54352e-07, 6.28883e-09, 6.28883e-09
0.539519, 0, 1.71229e-05, 1.34814e-08, 1.41421, -1.71229e-05, 2.6318e-08, 1.34814e-08, 2.44884e-08, 1.05911e-07, 1.75703e-08, 8.76229e-08, 2.9638e-08, 3.61525e-08, 1.42295e-08, 2.8121e-08, 1.42606e-08, 1.35009e-08, 1.36363e-08, 1.60246e-05, 1.34817e-08, 8.62164e-07, 1.34814e-08, 1.34814e-08
0.547384, 0, 2.55745e-05, 2.82286e-08, 1.41421, -2.55745e-05, 5.45725e-08, 2.82286e-08, 5.08176e-08, 2.17916e-07, 3.662e-08, 1.80385e-07, 6.13858e-08, 7.47551e-08, 2.97639e-08, 5.82725e-08, 2.98276e-08, 2.82686e-08, 2.85586e-08, 2.39553e-05, 2.82292e-08, 1.13504e-06, 2.82286e-08, 2.82286e-08
0.555249, 0, 3.8014e-05, 5.77988e-08, 1.41421, -3.8014e-05, 1.10695e-07, 5.77988e-08, 1.03155e-07, 4.38671e-07, 7.4648e-08, 3.63312e-07, 1.24375e-07, 1.51219e-07, 6.08816e-08, 1.18124e-07, 6.10095e-08, 5.78792e-08, 5.84855e-08, 3.55465e-05, 5.78001e-08, 1.49647e-06, 5.77988e-08, 5.77988e-08
0.563114, 0, 5.62419e-05, 1.15792e-07, 1.41421, -5.62419e-05, 2.19742e-07, 1.15792e-07, 2.04926e-07, 8.6428e-07, 1.48903e-07, 7.16186e-07, 2.46627e-07, 2.99381e-07, 1.2185e-07, 2.34342e-07, 1.22101e-07, 1.1595e-07, 1.17189e-07, 5.2354e-05, 1.15794e-07, 1.98177e-06, 1.15792e-07, 1.15792e-07
0.570979, 0, 8.28474e-05, 2.27041e-07, 1.41421, -8.28474e-05, 4.27028e-07, 2.27041e-07, 3.98523e-07, 1.66703e-06, 2.90744e-07, 1.38212e-06, 4.78751e-07, 5.80242e-07, 2.38696e-07, 4.55116e-07, 2.3918e-07, 2.27345e-07, 2.29825e-07, 7.65387e-05, 2.27046e-07, 2.64554e-06, 2.27041e-07, 2.27041e-07
0.578844, 0, 0.000121553, 4.35806e-07, 1.41421, -0.000121553, 8.12529e-07, 4.35806e-07, 7.58834e-07, 3.14838e-06, 5.55806e-07, 2.61167e-06, 9.09962e-07, 1.10115e-06, 4.57761e-07, 8.6544e-07, 4.58672e-07, 4.36379e-07, 4.41237e-07, 0.000111086, 4.35815e-07, 3.57413e-06, 4.35806e-07, 4.35806e-07
0.586709, 0, 0.00017771, 8.19063e-07, 1.41421, -0.00017771, 1.51402e-06, 8.19063e-07, 1.41496e-06, 5.82302e-06, 1.04043e-06, 4.83295e-06, 1.69375e-06, 2.04643e-06, 8.59564e-07, 1.61162e-06, 8.61244e-07, 8.20119e-07, 8.29442e-07, 0.000160105, 8.1908e-07, 4.90548e-06, 8.19063e-07, 8.19063e-07
0.594574, 0, 0.000259016, 1.50744e-06, 1.41421, -0.000259016, 2.76308e-06, 1.50744e-06, 2.58411e-06, 1.05485e-05, 1.90741e-06, 8.7597e-06, 3.08782e-06, 3.72504e-06, 1.58062e-06, 2.93943e-06, 1.58366e-06, 1.50935e-06, 1.52688e-06, 0.000229236, 1.50747e-06, 6.86036e-06, 1.50744e-06, 1.50744e-06
0.602439, 0, 0.000376529, 2.71723e-06, 1.41421, -0.000376529, 4.93957e-06, 2.71723e-06, 4.62282e-06, 1.8719e-05, 3.42512e-06, 1.55529e-05, 5.51434e-06, 6.64215e-06, 2.84675e-06, 5.2517e-06, 2.85212e-06, 2.72061e-06, 2.75292e-06, 0.000326223, 2.71729e-06, 9.78986e-06, 2.71723e-06, 2.71723e-06
0.610303, 0, 0.000546114, 4.79769e-06, 1.41421, -0.000546114, 8.65118e-06, 4.79769e-06, 8.10193e-06, 3.25445e-05, 6.02516e-06, 2.70545e-05, 9.64781e-06, 1.16034e-05, 5.02227e-06, 9.1924e-06, 5.03158e-06, 4.80354e-06, 4.86192e-06, 0.000461697, 4.79778e-06, 1.42466e-05, 4.79769e-06, 4.79769e-06
0.618168, 0, 0.000790452, 8.29893e-06, 1.41421, -0.000790452, 1.48462e-05, 8.29893e-06, 1.3913e-05, 5.54424e-05, 1.03845e-05, 4.61147e-05, 1.65396e-05, 1.98623e-05, 8.6805e-06, 1.57658e-05, 8.69633e-06, 8.30888e-06, 8.41229e-06, 0.000650287, 8.29908e-06, 2.10841e-05, 8.29893e-06, 8.29893e-06
0.626033, 0, 0.00114177, 1.40655e-05, 1.41421, -0.00114177, 2.49673e-05, 1.40655e-05, 2.34134e-05, 9.25632e-05, 1.75381e-05, 7.70318e-05, 2.77868e-05, 3.33194e-05, 1.47008e-05, 2.64984e-05, 1.47272e-05, 1.4082e-05, 1.42617e-05, 0.000912133, 1.40657e-05, 3.15986e-05, 1.40655e-05, 1.40655e-05
0.633898, 0, 0.00164553, 2.33611e-05, 1.41421, -0.00164553, 4.11532e-05, 2.33611e-05, 3.86173e-05, 0.000151472, 2.90285e-05, 0.000126124, 4.57548e-05, 5.47841e-05, 2.4398e-05, 4.36521e-05, 2.4441e-05, 2.33881e-05, 2.36943e-05, 0.001275, 2.33615e-05, 4.77167e-05, 2.33611e-05, 2.33611e-05
0.641763, 0, 0.00236516, 3.80281e-05, 1.41421, -0.00236516, 6.64939e-05, 3.80281e-05, 6.24366e-05, 0.000242994, 4.70955e-05, 0.00020244, 7.3856e-05, 8.8302e-05, 3.96871e-05, 7.0492e-05, 3.97559e-05, 3.80714e-05, 3.85832e-05, 0.00177708, 3.80288e-05, 7.22386e-05, 3.80281e-05, 3.80281e-05
0.649628, 0, 0.00338805, 6.06818e-05, 1.41421, -0.00338805, 0.000105335, 6.06818e-05, 9.89708e-05, 0.000382206, 7.49055e-05, 0.00031859, 0.000116884, 0.000139545, 6.32842e-05, 0.000111607, 6.33921e-05, 6.07497e-05, 6.15895e-05, 0.00247072, 6.06829e-05, 0.000109137, 6.06818e-05, 6.06818e-05
0.657493, 0, 0.00483278, 9.4935e-05, 1.41421, -0.00483278, 0.000163626, 9.4935e-05, 0.000153836, 0.000589542, 0.000116816, 0.00049168, 0.000181392, 0.000216252, 9.89382e-05, 0.000173274, 9.91043e-05, 9.50393e-05, 9.63918e-05, 0.00342713, 9.49366e-05, 0.000163915, 9.4935e-05, 9.4935e-05
0.665358, 0, 0.00685742, 0.00014564, 1.41421, -0.00685742, 0.000249284, 0.00014564, 0.000234511, 0.000891916, 0.000178654, 0.00074426, 0.000276089, 0.000328686, 0.000151681, 0.00026384, 0.000151931, 0.000145798, 0.000147936, 0.00474217, 0.000145643, 0.000243994, 0.00014564, 0.00014564
0.673223, 0, 0.00966847, 0.000219131, 1.41421, -0.00966847, 0.000372542, 0.000219131, 0.000350676, 0.00132376, 0.000267998, 0.0011052, 0.000412219, 0.000490072, 0.000228072, 0.000394089, 0.000228442, 0.000219364, 0.000222684, 0.00654292, 0.000219135, 0.000359137, 0.000219131, 0.000219131
0.681088, 0, 0.0135298, 0.000323426, 1.41421, -0.0135298, 0.000546238, 0.000323426, 0.00051448, 0.00192777, 0.000394399, 0.00161034, 0.000603864, 0.000716935, 0.000336411, 0.000577532, 0.000336949, 0.000323764, 0.000328827, 0.00899495, 0.000323431, 0.000521836, 0.000323426, 0.000323426
0.688953, 0, 0.01877, 0.000468361, 1.41421, -0.01877, 0.00078596, 0.000468361, 0.000740692, 0.00275521, 0.000569528, 0.00230274, 0.000868101, 0.00102927, 0.000486871, 0.000830567, 0.000487638, 0.000468844, 0.00047643, 0.0123092, 0.000468369, 0.00074765, 0.000468361, 0.000468361
