   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_540.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.58052e-05, 0, 4.16738e-15, 0, 1.41421, -4.16738e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49717e-17, 0, 0, 2.22075e-17, 0, 1.7993e-18, 0, 4.1184e-15, 0, 0, 0
0.00791206, 0, 6.61927e-15, 0, 1.41421, -6.61927e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96595e-17, 0, 0, 3.59151e-17, 0, 2.93878e-18, 0, 6.54076e-15, 0, 0, 0
0.0157683, 0, 1.04635e-14, 0, 1.41421, -1.04635e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26853e-17, 0, 0, 5.78141e-17, 0, 4.77931e-18, 0, 1.03382e-14, 0, 0, 0
0.0236246, 0, 1.6462e-14, 0, 1.41421, -1.6462e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.86099e-17, 0, 0, 9.26404e-17, 0, 7.73961e-18, 0, 1.6263e-14, 0, 0, 0
0.0314808, 0, 2.57776e-14, 0, 1.41421, -2.57776e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54394e-16, 0, 0, 1.47775e-16, 0, 1.2481e-17, 0, 2.5463e-14, 0, 0, 0
0.0393371, 0, 4.01768e-14, 0, 1.41421, -4.01768e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40607e-16, 0, 0, 2.34671e-16, 0, 2.00438e-17, 0, 3.96815e-14, 0, 0, 0
0.0471934, 0, 6.23296e-14, 0, 1.41421, -6.23296e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73227e-16, 0, 0, 3.7102e-16, 0, 3.2057e-17, 0, 6.15533e-14, 0, 0, 0
0.0550496, 0, 9.62532e-14, 0, 1.41421, -9.62532e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76287e-16, 0, 0, 5.84035e-16, 0, 5.10619e-17, 0, 9.50418e-14, 0, 0, 0
0.0629059, 0, 1.47962e-13, 0, 1.41421, -1.47962e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85762e-16, 0, 0, 9.15392e-16, 0, 8.10066e-17, 0, 1.4608e-13, 0, 0, 0
0.0707621, 0, 2.26418e-13, 0, 1.41421, -2.26418e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35525e-15, 0, 0, 1.42864e-15, 0, 1.28e-16, 0, 2.23507e-13, 0, 0, 0
0.0786184, 0, 3.44915e-13, 0, 1.41421, -3.44915e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06425e-15, 0, 0, 2.22033e-15, 0, 2.01469e-16, 0, 3.40429e-13, 0, 0, 0
0.0864747, 0, 5.2307e-13, 0, 1.41421, -5.2307e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13004e-15, 0, 0, 3.43644e-15, 0, 3.15869e-16, 0, 5.16187e-13, 0, 0, 0
0.0943309, 0, 7.89707e-13, 0, 1.41421, -7.89707e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.72493e-15, 0, 0, 5.29698e-15, 0, 4.93318e-16, 0, 7.79191e-13, 0, 0, 0
0.102187, 0, 1.18697e-12, 0, 1.41421, -1.18697e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1008e-15, 0, 0, 8.13212e-15, 0, 7.6751e-16, 0, 1.17097e-12, 0, 0, 0
0.110043, 0, 1.77619e-12, 0, 1.41421, -1.77619e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06242e-14, 0, 0, 1.24363e-14, 0, 1.18958e-15, 0, 1.75194e-12, 0, 0, 0
0.1179, 0, 2.6462e-12, 0, 1.41421, -2.6462e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58259e-14, 0, 0, 1.8946e-14, 0, 1.83685e-15, 0, 2.60959e-12, 0, 0, 0
0.125756, 0, 3.92508e-12, 0, 1.41421, -3.92508e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3471e-14, 0, 0, 2.87551e-14, 0, 2.82583e-15, 0, 3.87003e-12, 0, 0, 0
0.133612, 0, 5.79661e-12, 0, 1.41421, -5.79661e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46573e-14, 0, 0, 4.34844e-14, 0, 4.33137e-15, 0, 5.71414e-12, 0, 0, 0
0.141468, 0, 8.52324e-12, 0, 1.41421, -8.52324e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09524e-14, 0, 0, 6.5527e-14, 0, 6.61507e-15, 0, 8.40015e-12, 0, 0, 0
0.149325, 0, 1.24781e-11, 0, 1.41421, -1.24781e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45844e-14, 0, 0, 9.84082e-14, 0, 1.00669e-14, 0, 1.2295e-11, 0, 0, 0
0.157181, 0, 1.81891e-11, 0, 1.41421, -1.81891e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08706e-13, 0, 0, 1.47308e-13, 0, 1.52662e-14, 0, 1.79178e-11, 0, 0, 0
0.165037, 0, 2.63997e-11, 0, 1.41421, -2.63997e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57755e-13, 0, 0, 2.19824e-13, 0, 2.30711e-14, 0, 2.5999e-11, 0, 0, 0
0.172894, 0, 3.81521e-11, 0, 1.41421, -3.81521e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27956e-13, 0, 0, 3.27077e-13, 0, 3.47482e-14, 0, 3.75623e-11, 0, 0, 0
0.18075, 0, 5.49004e-11, 0, 1.41421, -5.49004e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27989e-13, 0, 0, 4.85326e-13, 0, 5.2162e-14, 0, 5.4035e-11, 0, 0, 0
0.188606, 0, 7.86643e-11, 0, 1.41421, -7.86643e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6991e-13, 0, 0, 7.18311e-13, 0, 7.80484e-14, 0, 7.7398e-11, 0, 0, 0
0.196462, 0, 1.12235e-10, 0, 1.41421, -1.12235e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70387e-13, 0, 0, 1.06068e-12, 0, 1.16411e-13, 0, 1.10388e-10, 0, 0, 0
0.204319, 0, 1.59456e-10, 0, 1.41421, -1.59456e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52359e-13, 0, 0, 1.56296e-12, 0, 1.73094e-13, 0, 1.56767e-10, 0, 0, 0
0.212175, 0, 2.25587e-10, 0, 1.41421, -2.25587e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34724e-12, 0, 0, 2.29889e-12, 0, 2.56605e-13, 0, 2.21684e-10, 0, 0, 0
0.220031, 0, 3.17805e-10, 0, 1.41421, -3.17805e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89789e-12, 0, 0, 3.37601e-12, 0, 3.79299e-13, 0, 3.12152e-10, 0, 0, 0
0.227887, 0, 4.4585e-10, 4.48416e-44, 1.41421, -4.4585e-10, 0, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 4.48416e-44, 2.66246e-12, 4.48416e-44, 4.48416e-44, 4.95135e-12, 4.48416e-44, 5.59077e-13, 4.48416e-44, 4.37677e-10, 4.48416e-44, 4.48416e-44, 4.48416e-44
0.235744, 0, 6.22881e-10, 7.90332e-43, 1.41421, -6.22881e-10, 0, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 7.90332e-43, 3.71957e-12, 7.90332e-43, 7.90332e-43, 7.25431e-12, 7.90332e-43, 8.21825e-13, 7.90332e-43, 6.11085e-10, 7.90332e-43, 7.90332e-43, 7.90332e-43
0.2436, 0, 8.66602e-10, 1.15901e-41, 1.41421, -8.66602e-10, 0, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 1.15901e-41, 5.17499e-12, 1.15901e-41, 1.15901e-41, 1.06204e-11, 1.15901e-41, 1.20489e-12, 1.15901e-41, 8.49602e-10, 1.15901e-41, 1.15901e-41, 1.15901e-41
0.251456, 0, 1.20073e-09, 1.50333e-40, 1.41421, -1.20073e-09, 0, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 1.50333e-40, 7.17043e-12, 1.50333e-40, 1.50333e-40, 1.55406e-11, 1.50333e-40, 1.76206e-12, 1.50333e-40, 1.17625e-09, 1.50333e-40, 1.50333e-40, 1.50333e-40
0.259312, 0, 1.65687e-09, 1.74514e-39, 1.41421, -1.65687e-09, 0, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 1.74514e-39, 9.89488e-12, 1.74514e-39, 1.74514e-39, 2.27345e-11, 1.74514e-39, 2.57065e-12, 1.74514e-39, 1.62167e-09, 1.74514e-39, 1.74514e-39, 1.74514e-39
0.267169, 0, 2.27702e-09, 1.82613e-38, 1.41421, -2.27702e-09, 0, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.82613e-38, 1.35994e-11, 1.82613e-38, 1.82613e-38, 3.32575e-11, 1.82613e-38, 3.74162e-12, 1.82613e-38, 2.22642e-09, 1.82613e-38, 1.82613e-38, 1.82613e-38
0.275025, 0, 3.11668e-09, 1.73095e-37, 1.41421, -3.11668e-09, 0, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.73095e-37, 1.86158e-11, 1.73095e-37, 1.73095e-37, 4.86588e-11, 1.73095e-37, 5.43388e-12, 1.73095e-37, 3.04397e-09, 1.73095e-37, 1.73095e-37, 1.73095e-37
0.282881, 0, 4.24893e-09, 1.49352e-36, 1.41421, -4.24893e-09, 0, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 1.49352e-36, 2.53813e-11, 1.49352e-36, 1.49352e-36, 7.12139e-11, 1.49352e-36, 7.87475e-12, 1.49352e-36, 4.14446e-09, 1.49352e-36, 1.49352e-36, 1.49352e-36
0.290737, 0, 5.76962e-09, 1.17937e-35, 1.41421, -5.76962e-09, 0, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 1.17937e-35, 3.44693e-11, 1.17937e-35, 1.17937e-35, 1.04267e-10, 1.17937e-35, 1.13888e-11, 1.17937e-35, 5.61949e-09, 1.17937e-35, 1.17937e-35, 1.17937e-35
