   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_152.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00494934, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0029341, 0, 1.60087e-18, 0, 1.41421, -1.60087e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5612e-21, 0, 0, 2.01463e-23, 1.65127e-21, 0, 1.59064e-18, 0, 0
0.0108176, 0, 3.03764e-18, 0, 1.41421, -3.03764e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62445e-20, 0, 0, 3.87734e-23, 3.19354e-21, 0, 3.01817e-18, 0, 0
0.018701, 0, 5.71505e-18, 0, 1.41421, -5.71505e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0562e-20, 0, 0, 7.40024e-23, 6.12477e-21, 0, 5.67829e-18, 0, 0
0.0265845, 0, 1.06637e-17, 0, 1.41421, -1.06637e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.70242e-20, 0, 0, 1.401e-22, 1.16518e-20, 0, 1.05949e-17, 0, 0
0.0344679, 0, 1.97372e-17, 0, 1.41421, -1.97372e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05543e-19, 0, 0, 2.6315e-22, 2.19932e-20, 0, 1.96094e-17, 0, 0
0.0423514, 0, 3.62442e-17, 0, 1.41421, -3.62442e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93808e-19, 0, 0, 4.90491e-22, 4.11986e-20, 0, 3.60087e-17, 0, 0
0.0502348, 0, 6.60451e-17, 0, 1.41421, -6.60451e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53153e-19, 0, 0, 9.074e-22, 7.66065e-20, 0, 6.56144e-17, 0, 0
0.0581182, 0, 1.19443e-16, 0, 1.41421, -1.19443e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38665e-19, 0, 0, 1.66641e-21, 1.41425e-19, 0, 1.18661e-16, 0, 0
0.0660017, 0, 2.14419e-16, 0, 1.41421, -2.14419e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14647e-18, 0, 0, 3.03842e-21, 2.59264e-19, 0, 2.1301e-16, 0, 0
0.0738852, 0, 3.82123e-16, 0, 1.41421, -3.82123e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04312e-18, 0, 0, 5.5012e-21, 4.72052e-19, 0, 3.79603e-16, 0, 0
0.0817686, 0, 6.76139e-16, 0, 1.41421, -6.76139e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61504e-18, 0, 0, 9.89164e-21, 8.53762e-19, 0, 6.7166e-16, 0, 0
0.0896521, 0, 1.18798e-15, 0, 1.41421, -1.18798e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35145e-18, 0, 0, 1.76658e-20, 1.53408e-18, 0, 1.18007e-15, 0, 0
0.0975355, 0, 2.07283e-15, 0, 1.41421, -2.07283e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10819e-17, 0, 0, 3.13399e-20, 2.73894e-18, 0, 2.05898e-15, 0, 0
0.105419, 0, 3.59206e-15, 0, 1.41421, -3.59206e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92035e-17, 0, 0, 5.52343e-20, 4.85957e-18, 0, 3.56794e-15, 0, 0
0.113302, 0, 6.18281e-15, 0, 1.41421, -6.18281e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30528e-17, 0, 0, 9.6718e-20, 8.56928e-18, 0, 6.14109e-15, 0, 0
0.121186, 0, 1.05711e-14, 0, 1.41421, -1.05711e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65102e-17, 0, 0, 1.68279e-19, 1.502e-17, 0, 1.04994e-14, 0, 0
0.129069, 0, 1.79548e-14, 0, 1.41421, -1.79548e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59783e-17, 0, 0, 2.90953e-19, 2.61711e-17, 0, 1.78324e-14, 0, 0
0.136953, 0, 3.02967e-14, 0, 1.41421, -3.02967e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61946e-16, 0, 0, 4.99945e-19, 4.53359e-17, 0, 3.00889e-14, 0, 0
0.144836, 0, 5.07909e-14, 0, 1.41421, -5.07909e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71485e-16, 0, 0, 8.53814e-19, 7.80857e-17, 0, 5.04405e-14, 0, 0
0.15272, 0, 8.46021e-14, 0, 1.41421, -8.46021e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52192e-16, 0, 0, 1.44938e-18, 1.33736e-16, 0, 8.40147e-14, 0, 0
0.160603, 0, 1.40022e-13, 0, 1.41421, -1.40022e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.48382e-16, 0, 0, 2.44576e-18, 2.27777e-16, 0, 1.39044e-13, 0, 0
0.168487, 0, 2.30281e-13, 0, 1.41421, -2.30281e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23074e-15, 0, 0, 4.10291e-18, 3.85824e-16, 0, 2.28661e-13, 0, 0
0.17637, 0, 3.7634e-13, 0, 1.41421, -3.7634e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01129e-15, 0, 0, 6.84311e-18, 6.50006e-16, 0, 3.73672e-13, 0, 0
0.184253, 0, 6.11196e-13, 0, 1.41421, -6.11196e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26633e-15, 0, 0, 1.13485e-17, 1.08935e-15, 0, 6.06829e-13, 0, 0
0.192137, 0, 9.86447e-13, 0, 1.41421, -9.86447e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27157e-15, 0, 0, 1.87149e-17, 1.81616e-15, 0, 9.79341e-13, 0, 0
0.20002, 0, 1.58225e-12, 0, 1.41421, -1.58225e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45534e-15, 0, 0, 3.06934e-17, 3.01239e-15, 0, 1.57075e-12, 0, 0
0.207904, 0, 2.52232e-12, 0, 1.41421, -2.52232e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34787e-14, 0, 0, 5.00684e-17, 4.97141e-15, 0, 2.50382e-12, 0, 0
0.215787, 0, 3.99628e-12, 0, 1.41421, -3.99628e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13551e-14, 0, 0, 8.12465e-17, 8.16388e-15, 0, 3.96668e-12, 0, 0
0.223671, 0, 6.29671e-12, 0, 1.41421, -6.29671e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36486e-14, 0, 0, 1.31416e-16, 1.33725e-14, 0, 6.24956e-12, 0, 0
0.231554, 0, 9.8546e-12, 0, 1.41421, -9.8546e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26626e-14, 0, 0, 2.11107e-16, 2.17474e-14, 0, 9.77998e-12, 0, 0
0.239438, 0, 1.53298e-11, 0, 1.41421, -1.53298e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19255e-14, 0, 0, 3.37512e-16, 3.52044e-14, 0, 1.52123e-11, 0, 0
0.247321, 0, 2.37038e-11, 0, 1.41421, -2.37038e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26686e-13, 0, 0, 5.37156e-16, 5.67331e-14, 0, 2.35198e-11, 0, 0
0.255204, 0, 3.64326e-11, 0, 1.41421, -3.64326e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94736e-13, 0, 0, 8.51195e-16, 9.10297e-14, 0, 3.6146e-11, 0, 0
0.263088, 0, 5.56628e-11, 0, 1.41421, -5.56628e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97564e-13, 0, 0, 1.34333e-15, 1.45444e-13, 0, 5.52184e-11, 0, 0
0.270971, 0, 8.45378e-11, 0, 1.41421, -8.45378e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52008e-13, 0, 0, 2.11192e-15, 2.31443e-13, 0, 8.38522e-11, 0, 0
0.278855, 0, 1.27631e-10, 7.14662e-44, 1.41421, -1.27631e-10, 7.14662e-44, 0, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 7.14662e-44, 6.82581e-13, 7.14662e-44, 7.14662e-44, 3.30861e-15, 3.66857e-13, 7.14662e-44, 1.26578e-10, 7.14662e-44, 7.14662e-44
0.286738, 0, 1.91554e-10, 1.19811e-42, 1.41421, -1.91554e-10, 1.19811e-42, 0, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.19811e-42, 1.02475e-12, 1.19811e-42, 1.19811e-42, 5.16684e-15, 5.79336e-13, 1.19811e-42, 1.89945e-10, 1.19811e-42, 1.19811e-42
0.294622, 0, 2.85804e-10, 1.66362e-41, 1.41421, -2.85804e-10, 1.66362e-41, 0, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.66362e-41, 1.52953e-12, 1.66362e-41, 1.66362e-41, 8.04581e-15, 9.1165e-13, 1.66362e-41, 2.83355e-10, 1.66362e-41, 1.66362e-41
0.302505, 0, 4.2393e-10, 2.04831e-40, 1.41421, -4.2393e-10, 2.04831e-40, 0, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.04831e-40, 2.26979e-12, 2.04831e-40, 2.04831e-40, 1.24979e-14, 1.4298e-12, 2.04831e-40, 4.20218e-10, 2.04831e-40, 2.04831e-40
0.310389, 0, 6.25144e-10, 2.26566e-39, 1.41421, -6.25144e-10, 2.26566e-39, 0, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 2.26566e-39, 3.34904e-12, 2.26566e-39, 2.26566e-39, 1.9373e-14, 2.23543e-12, 2.26566e-39, 6.19541e-10, 2.26566e-39, 2.26566e-39
0.318272, 0, 9.16513e-10, 2.26433e-38, 1.41421, -9.16513e-10, 2.26433e-38, 0, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 2.26433e-38, 4.91335e-12, 2.26433e-38, 2.26433e-38, 2.99787e-14, 3.4848e-12, 2.26433e-38, 9.08085e-10, 2.26433e-38, 2.26433e-38
