   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.061273, 0, 2.08615e-14, 0, 1.41421, -2.08615e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9347e-16, 0, 0, 2.71069e-16, 0, 0, 2.0097e-14, 0, 0
0.0691325, 0, 3.22054e-14, 0, 1.41421, -3.22054e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61614e-16, 0, 0, 4.26638e-16, 0, 0, 3.10171e-14, 0, 0
0.076992, 0, 4.94861e-14, 0, 1.41421, -4.94861e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16998e-15, 0, 0, 6.68565e-16, 0, 0, 4.76475e-14, 0, 0
0.0848516, 0, 7.56869e-14, 0, 1.41421, -7.56869e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78896e-15, 0, 0, 1.04317e-15, 0, 0, 7.28548e-14, 0, 0
0.0927111, 0, 1.15227e-13, 0, 1.41421, -1.15227e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7228e-15, 0, 0, 1.62078e-15, 0, 0, 1.10883e-13, 0, 0
0.100571, 0, 1.74618e-13, 0, 1.41421, -1.74618e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12508e-15, 0, 0, 2.50771e-15, 0, 0, 1.67986e-13, 0, 0
0.10843, 0, 2.63416e-13, 0, 1.41421, -2.63416e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.221e-15, 0, 0, 3.86407e-15, 0, 0, 2.53331e-13, 0, 0
0.11629, 0, 3.95564e-13, 0, 1.41421, -3.95564e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.33916e-15, 0, 0, 5.93035e-15, 0, 0, 3.80295e-13, 0, 0
0.124149, 0, 5.91323e-13, 0, 1.41421, -5.91323e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39568e-14, 0, 0, 9.06595e-15, 0, 0, 5.683e-13, 0, 0
0.132009, 0, 8.79981e-13, 0, 1.41421, -8.79981e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07634e-14, 0, 0, 1.38065e-14, 0, 0, 8.45411e-13, 0, 0
0.139868, 0, 1.30368e-12, 0, 1.41421, -1.30368e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07509e-14, 0, 0, 2.09477e-14, 0, 0, 1.25198e-12, 0, 0
0.147728, 0, 1.92276e-12, 0, 1.41421, -1.92276e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53387e-14, 0, 0, 3.16686e-14, 0, 0, 1.84575e-12, 0, 0
0.155587, 0, 2.82321e-12, 0, 1.41421, -2.82321e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6549e-14, 0, 0, 4.77105e-14, 0, 0, 2.70895e-12, 0, 0
0.163447, 0, 4.127e-12, 0, 1.41421, -4.127e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72482e-14, 0, 0, 7.16408e-14, 0, 0, 3.95811e-12, 0, 0
0.171306, 0, 6.00628e-12, 0, 1.41421, -6.00628e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4148e-13, 0, 0, 1.07235e-13, 0, 0, 5.75757e-12, 0, 0
0.179166, 0, 8.70293e-12, 0, 1.41421, -8.70293e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04925e-13, 0, 0, 1.60039e-13, 0, 0, 8.33796e-12, 0, 0
0.187026, 0, 1.25551e-11, 0, 1.41421, -1.25551e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95516e-13, 0, 0, 2.38182e-13, 0, 0, 1.20214e-11, 0, 0
0.194885, 0, 1.80336e-11, 0, 1.41421, -1.80336e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24293e-13, 0, 0, 3.53577e-13, 0, 0, 1.72557e-11, 0, 0
0.202745, 0, 2.57903e-11, 0, 1.41421, -2.57903e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06536e-13, 0, 0, 5.23664e-13, 0, 0, 2.46601e-11, 0, 0
0.210604, 0, 3.67244e-11, 0, 1.41421, -3.67244e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63297e-13, 0, 0, 7.73967e-13, 0, 0, 3.50872e-11, 0, 0
0.218464, 0, 5.20701e-11, 0, 1.41421, -5.20701e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22345e-12, 0, 0, 1.14185e-12, 0, 0, 4.97048e-11, 0, 0
0.226323, 0, 7.35134e-11, 1.4013e-44, 1.41421, -7.35134e-11, 0, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.72641e-12, 1.4013e-44, 1.4013e-44, 1.68203e-12, 1.4013e-44, 1.4013e-44, 7.01049e-11, 1.4013e-44, 1.4013e-44
0.234183, 0, 1.03348e-10, 2.71852e-43, 1.41421, -1.03348e-10, 0, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.71852e-43, 2.42574e-12, 2.71852e-43, 2.71852e-43, 2.47466e-12, 2.71852e-43, 2.71852e-43, 9.84479e-11, 2.71852e-43, 2.71852e-43
0.242042, 0, 1.44682e-10, 3.90682e-42, 1.41421, -1.44682e-10, 0, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.90682e-42, 3.39387e-12, 3.90682e-42, 3.90682e-42, 3.63734e-12, 3.90682e-42, 3.90682e-42, 1.3765e-10, 3.90682e-42, 3.90682e-42
0.249902, 0, 2.01702e-10, 5.16154e-41, 1.41421, -2.01702e-10, 0, 5.16154e-41, 5.16154e-41, 5.16154e-41, 5.16154e-41, 5.16154e-41, 5.16154e-41, 5.16154e-41, 5.16154e-41, 5.16154e-41, 4.72833e-12, 5.16154e-41, 5.16154e-41, 5.34265e-12, 5.16154e-41, 5.16154e-41, 1.91631e-10, 5.16154e-41, 5.16154e-41
0.257761, 0, 2.80035e-10, 6.12147e-40, 1.41421, -2.80035e-10, 0, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.12147e-40, 6.55987e-12, 6.12147e-40, 6.12147e-40, 7.84427e-12, 6.12147e-40, 6.12147e-40, 2.65631e-10, 6.12147e-40, 6.12147e-40
0.265621, 0, 3.87202e-10, 6.54265e-39, 1.41421, -3.87202e-10, 0, 6.54265e-39, 6.54265e-39, 6.54265e-39, 6.54265e-39, 6.54265e-39, 6.54265e-39, 6.54265e-39, 6.54265e-39, 6.54265e-39, 9.06295e-12, 6.54265e-39, 6.54265e-39, 1.15154e-11, 6.54265e-39, 6.54265e-39, 3.66624e-10, 6.54265e-39, 6.54265e-39
0.27348, 0, 5.33224e-10, 6.32839e-38, 1.41421, -5.33224e-10, 0, 6.32839e-38, 6.32839e-38, 6.32839e-38, 6.32839e-38, 6.32839e-38, 6.32839e-38, 6.32839e-38, 6.32839e-38, 6.32839e-38, 1.24694e-11, 6.32839e-38, 6.32839e-38, 1.69055e-11, 6.32839e-38, 6.32839e-38, 5.0385e-10, 6.32839e-38, 6.32839e-38
0.28134, 0, 7.31395e-10, 5.56764e-37, 1.41421, -7.31395e-10, 0, 5.56764e-37, 5.56764e-37, 5.56764e-37, 5.56764e-37, 5.56764e-37, 5.56764e-37, 5.56764e-37, 5.56764e-37, 5.56764e-37, 1.70858e-11, 5.56764e-37, 5.56764e-37, 2.48245e-11, 5.56764e-37, 5.56764e-37, 6.89485e-10, 5.56764e-37, 5.56764e-37
0.289199, 0, 9.99288e-10, 4.47829e-36, 1.41421, -9.99288e-10, 0, 4.47829e-36, 4.47829e-36, 4.47829e-36, 4.47829e-36, 4.47829e-36, 4.47829e-36, 4.47829e-36, 4.47829e-36, 4.47829e-36, 2.33162e-11, 4.47829e-36, 4.47829e-36, 3.64666e-11, 4.47829e-36, 4.47829e-36, 9.39506e-10, 4.47829e-36, 4.47829e-36
0.297059, 0, 1.36006e-09, 3.31011e-35, 1.41421, -1.36006e-09, 0, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.31011e-35, 3.16905e-11, 3.31011e-35, 3.31011e-35, 5.35934e-11, 3.31011e-35, 3.31011e-35, 1.27477e-09, 3.31011e-35, 3.31011e-35
0.304918, 0, 1.8441e-09, 2.23377e-34, 1.41421, -1.8441e-09, 0, 2.23377e-34, 2.23377e-34, 2.23377e-34, 2.23377e-34, 2.23377e-34, 2.23377e-34, 2.23377e-34, 2.23377e-34, 2.23377e-34, 4.29007e-11, 2.23377e-34, 2.23377e-34, 7.88023e-11, 2.23377e-34, 2.23377e-34, 1.7224e-09, 2.23377e-34, 2.23377e-34
0.312778, 0, 2.49121e-09, 1.49604e-33, 1.41421, -2.49121e-09, 0, 1.49604e-33, 1.49604e-33, 1.49604e-33, 1.49604e-33, 1.49604e-33, 1.49604e-33, 1.49604e-33, 1.49604e-33, 1.49604e-33, 5.78476e-11, 1.49604e-33, 1.49604e-33, 1.15922e-10, 1.49604e-33, 1.49604e-33, 2.31744e-09, 1.49604e-33, 1.49604e-33
0.320638, 0, 3.35334e-09, 9.61995e-33, 1.41421, -3.35334e-09, 0, 9.61995e-33, 9.61995e-33, 9.61995e-33, 9.61995e-33, 9.61995e-33, 9.61995e-33, 9.61995e-33, 9.61995e-33, 9.61995e-33, 7.76983e-11, 9.61995e-33, 9.61995e-33, 1.70593e-10, 9.61995e-33, 9.61995e-33, 3.10505e-09, 9.61995e-33, 9.61995e-33
0.328497, 0, 4.49813e-09, 5.80074e-32, 1.41421, -4.49813e-09, 0, 5.80074e-32, 5.80074e-32, 5.80074e-32, 5.80074e-32, 5.80074e-32, 5.80074e-32, 5.80074e-32, 5.80074e-32, 5.80074e-32, 1.03959e-10, 5.80074e-32, 5.80074e-32, 2.51105e-10, 5.80074e-32, 5.80074e-32, 4.14307e-09, 5.80074e-32, 5.80074e-32
0.336357, 0, 6.01348e-09, 3.27337e-31, 1.41421, -6.01348e-09, 0, 3.27337e-31, 3.27337e-31, 3.27337e-31, 3.27337e-31, 3.27337e-31, 3.27337e-31, 3.27337e-31, 3.27337e-31, 3.27337e-31, 1.38568e-10, 3.27337e-31, 3.27337e-31, 3.69636e-10, 3.27337e-31, 3.27337e-31, 5.50528e-09, 3.27337e-31, 3.27337e-31
0.344216, 0, 8.01337e-09, 1.7287e-30, 1.41421, -8.01337e-09, 0, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.7287e-30, 1.84007e-10, 1.7287e-30, 1.7287e-30, 5.44016e-10, 1.7287e-30, 1.7287e-30, 7.28535e-09, 1.7287e-30, 1.7287e-30
0.352076, 0, 1.06454e-08, 8.56471e-30, 1.41421, -1.06454e-08, 0, 8.56471e-30, 8.56471e-30, 8.56471e-30, 8.56471e-30, 8.56471e-30, 8.56471e-30, 8.56471e-30, 8.56471e-30, 8.56471e-30, 2.43444e-10, 8.56471e-30, 8.56471e-30, 8.00301e-10, 8.56471e-30, 8.56471e-30, 9.60167e-09, 8.56471e-30, 8.56471e-30
0.359935, 0, 1.41005e-08, 3.99464e-29, 1.41421, -1.41005e-08, 0, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.99464e-29, 3.2091e-10, 3.99464e-29, 3.99464e-29, 1.17644e-09, 3.99464e-29, 3.99464e-29, 1.26031e-08, 3.99464e-29, 3.99464e-29
0.367795, 0, 1.86253e-08, 1.76014e-28, 1.41421, -1.86253e-08, 0, 1.76014e-28, 1.76014e-28, 1.76014e-28, 1.76014e-28, 1.76014e-28, 1.76014e-28, 1.76014e-28, 1.76014e-28, 1.76014e-28, 4.21514e-10, 1.76014e-28, 1.76014e-28, 1.72753e-09, 1.76014e-28, 1.76014e-28, 1.64763e-08, 1.76014e-28, 1.76014e-28
0.375654, 0, 2.45385e-08, 7.34567e-28, 1.41421, -2.45385e-08, 0, 7.34567e-28, 7.34567e-28, 7.34567e-28, 7.34567e-28, 7.34567e-28, 7.34567e-28, 7.34567e-28, 7.34567e-28, 7.34567e-28, 5.51706e-10, 7.34567e-28, 7.34567e-28, 2.53326e-09, 7.34567e-28, 7.34567e-28, 2.14536e-08, 7.34567e-28, 7.34567e-28
0.383514, 0, 3.22516e-08, 2.91107e-27, 1.41421, -3.22516e-08, 0, 2.91107e-27, 2.91107e-27, 2.91107e-27, 2.91107e-27, 2.91107e-27, 2.91107e-27, 2.91107e-27, 2.91107e-27, 2.91107e-27, 7.1961e-10, 2.91107e-27, 2.91107e-27, 3.70842e-09, 2.91107e-27, 2.91107e-27, 2.78236e-08, 2.91107e-27, 2.91107e-27
0.391373, 0, 4.22959e-08, 1.09833e-26, 1.41421, -4.22959e-08, 0, 1.09833e-26, 1.09833e-26, 1.09833e-26, 1.09833e-26, 1.09833e-26, 1.09833e-26, 1.09833e-26, 1.09833e-26, 1.09833e-26, 9.35413e-10, 1.09833e-26, 1.09833e-26, 5.4177e-09, 1.09833e-26, 1.09833e-26, 3.59428e-08, 1.09833e-26, 1.09833e-26
0.399233, 0, 5.53581e-08, 3.9552e-26, 1.41421, -5.53581e-08, 0, 3.9552e-26, 3.9552e-26, 3.9552e-26, 3.9552e-26, 3.9552e-26, 3.39163e-13, 3.9552e-26, 3.9552e-26, 3.9552e-26, 1.21185e-09, 3.9552e-26, 3.9552e-26, 7.89624e-09, 3.9552e-26, 3.9552e-26, 4.62497e-08, 3.9552e-26, 3.9552e-26
0.407092, 0, 7.23255e-08, 1.36281e-25, 1.41421, -7.23255e-08, 0, 1.36281e-25, 1.36281e-25, 1.36281e-25, 1.36281e-25, 1.36281e-25, 1.00196e-12, 1.36281e-25, 1.36281e-25, 1.36281e-25, 1.56481e-09, 1.36281e-25, 1.36281e-25, 1.14782e-08, 1.36281e-25, 1.36281e-25, 5.92814e-08, 1.36281e-25, 1.36281e-25
0.414952, 0, 9.48653e-08, 4.56453e-25, 1.41421, -9.48653e-08, 0, 6.46472e-15, 3.21704e-12, 2.80296e-12, 3.98415e-11, 2.88677e-10, 1.71889e-11, 1.0704e-11, 1.21382e-11, 1.15442e-10, 2.01403e-09, 1.48585e-12, 1.60189e-13, 1.66364e-08, 1.26292e-13, 4.69041e-16, 7.57024e-08, 4.56453e-25, 2.06526e-11
0.422811, 0, 1.24457e-07, 2.08783e-11, 1.41421, -1.24457e-07, 2.08783e-11, 2.08974e-11, 3.03516e-11, 2.91322e-11, 1.382e-10, 8.70949e-10, 6.94809e-11, 5.23985e-11, 5.66217e-11, 3.60821e-10, 2.6048e-09, 2.52537e-11, 2.135e-11, 2.40579e-08, 2.25159e-11, 2.08797e-11, 9.63278e-08, 2.08783e-11, 8.16943e-11
0.430671, 0, 1.63462e-07, 6.2506e-11, 1.41421, -1.63462e-07, 6.2506e-11, 6.25492e-11, 8.39722e-11, 8.12093e-11, 3.28355e-10, 1.98875e-09, 1.71207e-10, 1.3393e-10, 1.435e-10, 8.3281e-10, 3.36709e-09, 7.24206e-11, 6.35749e-11, 3.4674e-08, 6.80942e-11, 6.25092e-11, 1.22128e-07, 6.2506e-11, 2.00314e-10
0.438531, 0, 2.15213e-07, 1.43375e-10, 1.41421, -2.15213e-07, 1.43375e-10, 1.43463e-10, 1.87512e-10, 1.81831e-10, 6.90001e-10, 4.10403e-09, 3.65461e-10, 2.90234e-10, 3.09911e-10, 1.72724e-09, 4.35644e-09, 1.63761e-10, 1.45572e-10, 4.98005e-08, 1.57264e-10, 1.43381e-10, 1.54314e-07, 1.43375e-10, 4.26729e-10
0.44639, 0, 2.84417e-07, 2.974e-10, 1.41421, -2.84417e-07, 2.974e-10, 2.97574e-10, 3.8381e-10, 3.72688e-10, 1.36754e-09, 8.05128e-09, 7.30494e-10, 5.84911e-10, 6.23432e-10, 3.39817e-09, 5.65213e-09, 3.37311e-10, 3.01703e-10, 7.1268e-08, 3.27825e-10, 2.97413e-10, 1.94329e-07, 2.974e-10, 8.52131e-10
0.45425, 0, 3.77917e-07, 5.85916e-10, 1.41421, -3.77917e-07, 5.85916e-10, 5.86246e-10, 7.50073e-10, 7.28944e-10, 2.61893e-09, 1.53164e-08, 1.40601e-09, 1.13212e-09, 1.2053e-09, 6.47663e-09, 7.37089e-09, 6.61735e-10, 5.9409e-10, 1.01613e-07, 6.48192e-10, 5.8594e-10, 2.43957e-07, 5.85916e-10, 1.63977e-09
0.462109, 0, 5.06051e-07, 1.11823e-09, 1.41421, -5.06051e-07, 1.11823e-09, 1.11885e-09, 1.42346e-09, 1.38417e-09, 4.89826e-09, 2.8507e-08, 2.88997e-09, 2.1338e-09, 2.26986e-09, 1.2071e-08, 9.68946e-09, 1.25921e-09, 1.13343e-09, 1.4434e-07, 1.24043e-09, 1.11828e-09, 3.05388e-07, 1.11823e-09, 3.07769e-09
0.469969, 0, 6.83898e-07, 2.08638e-09, 1.41421, -6.83898e-07, 2.08638e-09, 2.08751e-09, 2.6441e-09, 2.57231e-09, 8.9934e-09, 5.21321e-08, 5.59987e-09, 3.94206e-09, 4.19069e-09, 2.20996e-08, 1.28816e-08, 2.34398e-09, 2.11416e-09, 2.04264e-07, 2.31916e-09, 2.08647e-09, 3.81343e-07, 2.08638e-09, 5.66677e-09
0.477828, 0, 9.37642e-07, 3.82283e-09, 1.41421, -9.37642e-07, 3.82283e-09, 3.82485e-09, 4.8264e-09, 4.69722e-09, 1.62515e-08, 9.38766e-08, 1.36004e-08, 7.16198e-09, 7.60937e-09, 3.98352e-08, 1.73786e-08, 4.28635e-09, 3.8728e-09, 2.87993e-07, 4.25641e-09, 3.82298e-09, 4.75249e-07, 3.82283e-09, 1.02655e-08
0.485688, 0, 1.30253e-06, 6.89483e-09, 1.41421, -1.30253e-06, 6.89483e-09, 6.8984e-09, 8.67508e-09, 8.44594e-09, 2.89424e-08, 1.66644e-07, 2.83725e-08, 1.28182e-08, 1.36119e-08, 7.07783e-08, 2.38666e-08, 7.71707e-09, 6.98347e-09, 4.047e-07, 7.68766e-09, 6.89508e-09, 5.91491e-07, 6.89483e-09, 1.83236e-08
0.493547, 0, 1.83521e-06, 1.22563e-08, 1.41421, -1.83521e-06, 1.22563e-08, 1.22626e-08, 1.53714e-08, 1.49705e-08, 5.08355e-08, 2.91787e-07, 5.52792e-08, 2.26212e-08, 2.40099e-08, 1.2404e-07, 3.34426e-08, 1.36951e-08, 1.24114e-08, 5.66592e-07, 1.36829e-08, 1.22568e-08, 7.35795e-07, 1.22563e-08, 3.22546e-08
0.501407, 0, 2.62346e-06, 2.14878e-08, 1.41421, -2.62346e-06, 2.14878e-08, 2.14987e-08, 2.68663e-08, 2.6174e-08, 8.80971e-08, 5.04114e-07, 1.03554e-07, 3.93834e-08, 4.17811e-08, 2.1449e-07, 4.78582e-08, 2.3972e-08, 2.17557e-08, 7.90429e-07, 2.40172e-08, 2.14886e-08, 9.1577e-07, 2.14878e-08, 5.60161e-08
0.509266, 0, 3.80043e-06, 3.71702e-08, 1.41421, -3.80043e-06, 3.71702e-08, 3.71886e-08, 4.63346e-08, 4.5155e-08, 1.50667e-07, 8.59531e-07, 1.86263e-07, 6.76629e-08, 7.17484e-08, 3.66031e-07, 6.98983e-08, 4.14029e-08, 3.76265e-08, 1.09906e-06, 4.15931e-08, 3.71715e-08, 1.14181e-06, 3.71702e-08, 9.60038e-08
0.517126, 0, 5.57644e-06, 6.34554e-08, 1.41421, -5.57644e-06, 6.34554e-08, 6.34864e-08, 7.88681e-08, 7.68843e-08, 2.54335e-07, 1.4465e-06, 3.31285e-07, 1.14738e-07, 1.21609e-07, 6.16533e-07, 1.03959e-07, 7.05741e-08, 6.42229e-08, 1.52345e-06, 7.10872e-08, 6.34577e-08, 1.42834e-06, 6.34554e-08, 1.62401e-07
0.524985, 0, 8.27095e-06, 1.06925e-07, 1.41421, -8.27095e-06, 1.06925e-07, 1.06976e-07, 1.32511e-07, 1.29218e-07, 4.23799e-07, 2.40288e-06, 5.82629e-07, 1.92058e-07, 2.03464e-07, 1.02508e-06, 1.56911e-07, 1.18743e-07, 1.08199e-07, 2.10554e-06, 1.19924e-07, 1.06929e-07, 1.7957e-06, 1.06925e-07, 2.71183e-07
0.532845, 0, 1.23695e-05, 1.77856e-07, 1.41421, -1.23695e-05, 1.77856e-07, 1.7794e-07, 2.19785e-07, 2.14388e-07, 6.97127e-07, 3.94031e-06, 1.01319e-06, 3.17366e-07, 3.36058e-07, 1.68246e-06, 2.39375e-07, 1.97222e-07, 1.79944e-07, 2.90213e-06, 1.99716e-07, 1.77862e-07, 2.27327e-06, 1.77856e-07, 4.47031e-07
0.540704, 0, 1.86023e-05, 2.92059e-07, 1.41421, -1.86023e-05, 2.92059e-07, 2.92195e-07, 3.59889e-07, 3.51159e-07, 1.13211e-06, 6.37876e-06, 1.74217e-06, 5.17751e-07, 5.4799e-07, 2.72613e-06, 3.67572e-07, 3.23388e-07, 2.95436e-07, 3.99002e-06, 3.28361e-07, 2.92069e-07, 2.9027e-06, 2.92059e-07, 7.27516e-07
0.548564, 0, 2.80568e-05, 4.73489e-07, 1.41421, -2.80568e-05, 4.73489e-07, 4.73707e-07, 5.81821e-07, 5.67877e-07, 1.81513e-06, 1.01945e-05, 2.96187e-06, 8.3394e-07, 8.82235e-07, 4.36092e-06, 5.65942e-07, 5.23524e-07, 4.78883e-07, 5.47288e-06, 5.33026e-07, 4.73505e-07, 3.74387e-06, 4.73489e-07, 1.16895e-06
0.556424, 0, 4.23354e-05, 7.57902e-07, 1.41421, -4.23354e-05, 7.57902e-07, 7.58246e-07, 9.28718e-07, 9.06732e-07, 2.87338e-06, 1.60859e-05, 4.9785e-06, 1.32626e-06, 1.40241e-06, 6.88755e-06, 8.70819e-07, 8.36796e-07, 7.66408e-07, 7.49045e-06, 8.54348e-07, 7.57927e-07, 4.88296e-06, 7.57902e-07, 1.8545e-06
0.564283, 0, 6.37706e-05, 1.19784e-06, 1.41421, -6.37706e-05, 1.19784e-06, 1.19837e-06, 1.46376e-06, 1.42953e-06, 4.49117e-06, 2.50602e-05, 8.27291e-06, 2.08264e-06, 2.20119e-06, 1.07404e-05, 1.33543e-06, 1.32066e-06, 1.21108e-06, 1.02306e-05, 1.35217e-06, 1.19788e-06, 6.44311e-06, 1.19784e-06, 2.90501e-06
0.572143, 0, 9.57177e-05, 1.86936e-06, 1.41421, -9.57177e-05, 1.86936e-06, 1.87018e-06, 2.27811e-06, 2.2255e-06, 6.9316e-06, 3.85485e-05, 1.35901e-05, 3.2294e-06, 3.41163e-06, 1.65373e-05, 2.03664e-06, 2.05814e-06, 1.88971e-06, 1.39452e-05, 2.1133e-06, 1.86942e-06, 8.59913e-06, 1.86936e-06, 4.49353e-06
0.580002, 0, 0.000142941, 2.8808e-06, 1.41421, -0.000142941, 2.8808e-06, 2.88205e-06, 3.50119e-06, 3.42134e-06, 1.05641e-05, 5.85509e-05, 2.20679e-05, 4.94502e-06, 5.22159e-06, 2.51432e-05, 3.08378e-06, 3.16732e-06, 2.9117e-06, 1.89705e-05, 3.26177e-06, 2.88089e-06, 1.15968e-05, 2.8808e-06, 6.86374e-06
0.587862, 0, 0.00021212, 4.38416e-06, 1.41421, -0.00021212, 4.38416e-06, 4.38603e-06, 5.31395e-06, 5.19428e-06, 1.58992e-05, 8.78181e-05, 3.54197e-05, 7.47785e-06, 7.89235e-06, 3.77493e-05, 4.62999e-06, 4.81356e-06, 4.43048e-06, 2.57539e-05, 4.97199e-06, 4.3843e-06, 1.57783e-05, 4.38416e-06, 1.03536e-05
0.595721, 0, 0.000312496, 6.58925e-06, 1.41421, -0.000312496, 6.58925e-06, 6.59202e-06, 7.96534e-06, 7.78822e-06, 2.36315e-05, 0.000130071, 5.6188e-05, 1.11679e-05, 1.17814e-05, 5.59695e-05, 6.88646e-06, 7.22475e-06, 6.65782e-06, 3.48867e-05, 7.48548e-06, 6.58946e-06, 2.16144e-05, 6.58925e-06, 1.54242e-05
0.603581, 0, 0.000456678, 9.78107e-06, 1.41421, -0.000456678, 9.78107e-06, 9.78511e-06, 1.17923e-05, 1.15334e-05, 3.46895e-05, 0.000190259, 8.80902e-05, 1.64731e-05, 1.73697e-05, 8.19539e-05, 1.01398e-05, 1.07099e-05, 9.8813e-06, 4.71461e-05, 1.11313e-05, 9.78136e-06, 2.97448e-05, 9.78107e-06, 2.26944e-05
