   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0903726, 0, 1.49431e-14, 0, 1.41421, -1.49431e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89143e-17, 0, 0, 2.62423e-19, 0, 1.6298e-17, 0, 1.48676e-14, 0, 0
0.0982494, 0, 2.56587e-14, 0, 1.41421, -2.56587e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01159e-16, 0, 0, 4.58381e-19, 0, 2.86641e-17, 0, 2.55284e-14, 0, 0
0.106126, 0, 4.37712e-14, 0, 1.41421, -4.37712e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72561e-16, 0, 0, 7.95655e-19, 0, 5.01154e-17, 0, 4.35477e-14, 0, 0
0.114003, 0, 7.41873e-14, 0, 1.41421, -7.41873e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92464e-16, 0, 0, 1.37257e-18, 0, 8.71113e-17, 0, 7.38063e-14, 0, 0
0.12188, 0, 1.24937e-13, 0, 1.41421, -1.24937e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92517e-16, 0, 0, 2.35341e-18, 0, 1.50555e-16, 0, 1.24291e-13, 0, 0
0.129757, 0, 2.09072e-13, 0, 1.41421, -2.09072e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24165e-16, 0, 0, 4.01098e-18, 0, 2.58746e-16, 0, 2.07985e-13, 0, 0
0.137633, 0, 3.47671e-13, 0, 1.41421, -3.47671e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37049e-15, 0, 0, 6.7956e-18, 0, 4.42227e-16, 0, 3.45852e-13, 0, 0
0.14551, 0, 5.74556e-13, 0, 1.41421, -5.74556e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26481e-15, 0, 0, 1.14462e-17, 0, 7.51704e-16, 0, 5.71528e-13, 0, 0
0.153387, 0, 9.43643e-13, 0, 1.41421, -9.43643e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71962e-15, 0, 0, 1.91684e-17, 0, 1.2709e-15, 0, 9.38633e-13, 0, 0
0.161264, 0, 1.54033e-12, 0, 1.41421, -1.54033e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07155e-15, 0, 0, 3.19181e-17, 0, 2.13734e-15, 0, 1.53209e-12, 0, 0
0.169141, 0, 2.49902e-12, 0, 1.41421, -2.49902e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.85037e-15, 0, 0, 5.28504e-17, 0, 3.57572e-15, 0, 2.48554e-12, 0, 0
0.177017, 0, 4.02984e-12, 0, 1.41421, -4.02984e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58845e-14, 0, 0, 8.70279e-17, 0, 5.95182e-15, 0, 4.00792e-12, 0, 0
0.184894, 0, 6.45934e-12, 0, 1.41421, -6.45934e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54614e-14, 0, 0, 1.42531e-16, 0, 9.85699e-15, 0, 6.42388e-12, 0, 0
0.192771, 0, 1.02915e-11, 0, 1.41421, -1.02915e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05688e-14, 0, 0, 2.32189e-16, 0, 1.62435e-14, 0, 1.02345e-11, 0, 0
0.200648, 0, 1.62997e-11, 0, 1.41421, -1.62997e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42566e-14, 0, 0, 3.76274e-16, 0, 2.66375e-14, 0, 1.62084e-11, 0, 0
0.208525, 0, 2.56625e-11, 0, 1.41421, -2.56625e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01176e-13, 0, 0, 6.06685e-16, 0, 4.34734e-14, 0, 2.55173e-11, 0, 0
0.216402, 0, 4.01651e-11, 0, 1.41421, -4.01651e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58373e-13, 0, 0, 9.73358e-16, 0, 7.06168e-14, 0, 3.99352e-11, 0, 0
0.224278, 0, 6.24943e-11, 0, 1.41421, -6.24943e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46459e-13, 0, 0, 1.55417e-15, 0, 1.1418e-13, 0, 6.21321e-11, 0, 0
0.232155, 0, 9.66682e-11, 0, 1.41421, -9.66682e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81316e-13, 0, 0, 2.4701e-15, 0, 1.83787e-13, 0, 9.61006e-11, 0, 0
0.240032, 0, 1.48658e-10, 0, 1.41421, -1.48658e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86562e-13, 0, 0, 3.90844e-15, 0, 2.94531e-13, 0, 1.47773e-10, 0, 0
0.247909, 0, 2.27281e-10, 0, 1.41421, -2.27281e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97117e-13, 0, 0, 6.15827e-15, 0, 4.69991e-13, 0, 2.25908e-10, 0, 0
0.255786, 0, 3.45479e-10, 0, 1.41421, -3.45479e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36429e-12, 0, 0, 9.66462e-15, 0, 7.46881e-13, 0, 3.43358e-10, 0, 0
0.263662, 0, 5.22117e-10, 0, 1.41421, -5.22117e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06301e-12, 0, 0, 1.5111e-14, 0, 1.18216e-12, 0, 5.18857e-10, 0, 0
0.271539, 0, 7.84537e-10, 0, 1.41421, -7.84537e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10206e-12, 0, 0, 2.35455e-14, 0, 1.86391e-12, 0, 7.79547e-10, 0, 0
0.279416, 0, 1.17211e-09, 1.28219e-42, 1.41421, -1.17211e-09, 1.28219e-42, 0, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 1.28219e-42, 4.63848e-12, 1.28219e-42, 1.28219e-42, 3.65736e-14, 1.28219e-42, 2.92803e-12, 1.28219e-42, 1.1645e-09, 1.28219e-42, 1.28219e-42
0.287293, 0, 1.74115e-09, 2.10069e-41, 1.41421, -1.74115e-09, 2.10069e-41, 0, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 2.10069e-41, 6.89759e-12, 2.10069e-41, 2.10069e-41, 5.6652e-14, 2.10069e-41, 4.58353e-12, 2.10069e-41, 1.72962e-09, 2.10069e-41, 2.10069e-41
0.29517, 0, 2.57179e-09, 2.895e-40, 1.41421, -2.57179e-09, 2.895e-40, 0, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 2.895e-40, 1.02009e-11, 2.895e-40, 2.895e-40, 8.75398e-14, 2.895e-40, 7.15121e-12, 2.895e-40, 2.55435e-09, 2.895e-40, 2.895e-40
0.303046, 0, 3.7772e-09, 3.5351e-39, 1.41421, -3.7772e-09, 3.5351e-39, 0, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 3.5351e-39, 1.50046e-11, 3.5351e-39, 3.5351e-39, 1.34989e-13, 3.5351e-39, 1.11223e-11, 3.5351e-39, 3.75094e-09, 3.5351e-39, 3.5351e-39
0.310923, 0, 5.51635e-09, 3.87925e-38, 1.41421, -5.51635e-09, 3.87925e-38, 0, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 3.87925e-38, 2.19523e-11, 3.87925e-38, 3.87925e-38, 2.07804e-13, 3.87925e-38, 1.72476e-11, 3.87925e-38, 5.47694e-09, 3.87925e-38, 3.87925e-38
0.3188, 0, 8.01108e-09, 3.84794e-37, 1.41421, -8.01108e-09, 3.84794e-37, 0, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.84794e-37, 3.19474e-11, 3.84794e-37, 3.84794e-37, 3.19475e-13, 3.84794e-37, 2.6673e-11, 3.84794e-37, 7.95214e-09, 3.84794e-37, 3.84794e-37
0.326677, 0, 1.15691e-08, 3.46893e-36, 1.41421, -1.15691e-08, 3.46893e-36, 0, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 3.46893e-36, 4.62513e-11, 3.46893e-36, 3.46893e-36, 4.90684e-13, 3.46893e-36, 4.1144e-11, 3.46893e-36, 1.14812e-08, 3.46893e-36, 3.46893e-36
0.334554, 0, 1.66146e-08, 2.85737e-35, 1.41421, -1.66146e-08, 2.85737e-35, 0, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 2.85737e-35, 6.66163e-11, 2.85737e-35, 2.85737e-35, 7.53174e-13, 2.85737e-35, 6.33165e-11, 2.85737e-35, 1.64839e-08, 2.85737e-35, 2.85737e-35
0.34243, 0, 2.37288e-08, 2.16135e-34, 1.41421, -2.37288e-08, 2.16135e-34, 0, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 2.16135e-34, 9.54648e-11, 2.16135e-34, 2.16135e-34, 1.15569e-12, 2.16135e-34, 9.72257e-11, 2.16135e-34, 2.35349e-08, 2.16135e-34, 2.16135e-34
0.350307, 0, 3.3703e-08, 1.50817e-33, 1.41421, -3.3703e-08, 1.50817e-33, 0, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.50817e-33, 1.36129e-10, 1.50817e-33, 1.50817e-33, 1.77317e-12, 1.50817e-33, 1.48994e-10, 1.50817e-33, 3.34161e-08, 1.50817e-33, 1.50817e-33
0.358184, 0, 4.76086e-08, 1.02329e-32, 1.41421, -4.76086e-08, 1.02329e-32, 0, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.02329e-32, 1.93175e-10, 1.02329e-32, 1.02329e-32, 2.72077e-12, 1.02329e-32, 2.27899e-10, 1.02329e-32, 4.71848e-08, 1.02329e-32, 1.02329e-32
0.366061, 0, 6.6887e-08, 6.71918e-32, 1.41421, -6.6887e-08, 6.71918e-32, 0, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 6.71918e-32, 2.72826e-10, 6.71918e-32, 6.71918e-32, 4.17556e-12, 6.71918e-32, 3.47976e-10, 6.71918e-32, 6.6262e-08, 6.71918e-32, 6.71918e-32
0.373938, 0, 9.34663e-08, 4.14547e-31, 1.41421, -9.34663e-08, 4.14547e-31, 0, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 4.14547e-31, 3.83536e-10, 4.14547e-31, 4.14547e-31, 6.40957e-12, 4.14547e-31, 5.30424e-10, 4.14547e-31, 9.2546e-08, 4.14547e-31, 4.14547e-31
0.381814, 0, 1.2991e-07, 2.39038e-30, 1.41421, -1.2991e-07, 2.39038e-30, 0, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 2.39038e-30, 5.3674e-10, 2.39038e-30, 2.39038e-30, 9.84028e-12, 2.39038e-30, 8.07196e-10, 2.39038e-30, 1.28557e-07, 2.39038e-30, 2.39038e-30
0.389691, 0, 1.79609e-07, 1.28918e-29, 1.41421, -1.79609e-07, 1.28918e-29, 0, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 1.28918e-29, 7.47844e-10, 1.28918e-29, 1.28918e-29, 1.51074e-11, 1.28918e-29, 1.22635e-09, 1.28918e-29, 1.77619e-07, 1.28918e-29, 1.28918e-29
0.397568, 0, 2.47018e-07, 6.5207e-29, 1.41421, -2.47018e-07, 6.5207e-29, 0, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 6.5207e-29, 1.03753e-09, 6.5207e-29, 6.5207e-29, 2.31891e-11, 6.5207e-29, 1.85997e-09, 6.5207e-29, 2.44097e-07, 6.5207e-29, 6.5207e-29
0.405445, 0, 3.37963e-07, 3.10292e-28, 1.41421, -3.37963e-07, 3.10292e-28, 0, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 3.10292e-28, 1.43347e-09, 3.10292e-28, 3.10292e-28, 3.55766e-11, 3.10292e-28, 2.81583e-09, 3.10292e-28, 3.33678e-07, 3.10292e-28, 3.10292e-28
0.413322, 0, 4.60016e-07, 1.39375e-27, 1.41421, -4.60016e-07, 1.39375e-27, 0, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.39375e-27, 1.97254e-09, 1.39375e-27, 1.39375e-27, 5.45366e-11, 1.39375e-27, 4.25455e-09, 1.39375e-27, 4.53734e-07, 1.39375e-27, 1.39375e-27
0.421198, 0, 6.22969e-07, 5.92673e-27, 1.41421, -6.22969e-07, 5.92673e-27, 0, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 5.92673e-27, 2.70374e-09, 5.92673e-27, 5.92673e-27, 8.35009e-11, 5.92673e-27, 6.41449e-09, 5.92673e-27, 6.13767e-07, 5.92673e-27, 5.92673e-27
0.429075, 0, 8.39414e-07, 2.3926e-26, 1.41421, -8.39414e-07, 2.3926e-26, 0, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 2.3926e-26, 3.69194e-09, 2.3926e-26, 2.3926e-26, 1.27643e-10, 2.3926e-26, 9.64786e-09, 2.3926e-26, 8.25947e-07, 2.3926e-26, 2.3926e-26
0.436952, 0, 1.12547e-06, 9.19447e-26, 1.41421, -1.12547e-06, 9.19447e-26, 0, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 9.19447e-26, 5.0227e-09, 9.19447e-26, 9.19447e-26, 1.94726e-10, 9.19447e-26, 1.44725e-08, 9.19447e-26, 1.10578e-06, 9.19447e-26, 9.19447e-26
0.444829, 0, 1.50164e-06, 3.37215e-25, 1.41421, -1.50164e-06, 3.37215e-25, 0, 3.37215e-25, 3.37215e-25, 3.37215e-25, 3.37215e-25, 3.37215e-25, 3.37215e-25, 3.37215e-25, 1.53021e-11, 3.37215e-25, 3.37215e-25, 3.37215e-25, 6.80854e-09, 3.37215e-25, 3.37215e-25, 2.96338e-10, 3.37215e-25, 2.16457e-08, 3.37215e-25, 1.47288e-06, 3.37215e-25, 3.37215e-25
0.452706, 0, 1.99393e-06, 1.18319e-24, 1.41421, -1.99393e-06, 1.18319e-24, 0, 1.18319e-24, 1.18319e-24, 1.18319e-24, 1.18319e-24, 1.18319e-24, 1.18319e-24, 1.18319e-24, 4.8022e-11, 1.18319e-24, 1.18319e-24, 1.18319e-24, 9.19679e-09, 1.18319e-24, 1.18319e-24, 4.49682e-10, 1.18319e-24, 3.22684e-08, 1.18319e-24, 1.95197e-06, 1.18319e-24, 1.18319e-24
0.460582, 0, 2.63998e-06, 4.02708e-24, 1.41421, -2.63998e-06, 1.71752e-10, 0, 1.64062e-13, 3.30271e-13, 2.67873e-12, 1.41524e-11, 1.73338e-11, 1.60825e-10, 2.24771e-10, 7.93658e-10, 2.17153e-10, 4.78234e-11, 1.45125e-09, 1.23803e-08, 1.40301e-09, 6.96221e-13, 6.80156e-10, 8.7269e-13, 4.79311e-08, 7.07555e-15, 2.57437e-06, 4.02708e-24, 1.16625e-10
0.468459, 0, 3.49385e-06, 1.23259e-08, 1.41421, -3.49385e-06, 1.28631e-08, 1.23259e-08, 1.23264e-08, 1.23269e-08, 1.23343e-08, 1.23702e-08, 1.23801e-08, 1.28289e-08, 1.3029e-08, 1.4701e-08, 1.30051e-08, 1.24755e-08, 1.68653e-08, 2.89349e-08, 1.67144e-08, 1.23281e-08, 1.3351e-08, 1.23361e-08, 8.32424e-08, 1.23259e-08, 3.39094e-06, 1.23259e-08, 1.26907e-08
0.476336, 0, 4.61425e-06, 3.84499e-08, 1.41421, -4.61425e-06, 3.97499e-08, 3.84499e-08, 3.84512e-08, 3.84524e-08, 3.84702e-08, 3.8557e-08, 3.85811e-08, 3.96672e-08, 4.01512e-08, 4.41157e-08, 4.00936e-08, 3.88119e-08, 4.94347e-08, 6.06564e-08, 4.90695e-08, 3.84552e-08, 3.99887e-08, 3.8488e-08, 1.42927e-07, 3.845e-08, 4.45135e-06, 3.84499e-08, 3.93327e-08
0.484213, 0, 6.09187e-06, 9.28563e-08, 1.41421, -6.09187e-06, 9.57192e-08, 9.28563e-08, 9.2859e-08, 9.28618e-08, 9.29009e-08, 9.30922e-08, 9.31452e-08, 9.55371e-08, 9.6603e-08, 1.05244e-07, 9.6476e-08, 9.36535e-08, 1.17047e-07, 1.22447e-07, 1.16243e-07, 9.28679e-08, 9.51563e-08, 9.29575e-08, 2.46067e-07, 9.28564e-08, 5.83046e-06, 9.28563e-08, 9.48003e-08
0.49209, 0, 8.05695e-06, 2.04187e-07, 1.41421, -8.05695e-06, 2.10195e-07, 2.04187e-07, 2.04193e-07, 2.04199e-07, 2.04281e-07, 2.04682e-07, 2.04794e-07, 2.09813e-07, 2.1205e-07, 2.30064e-07, 2.11783e-07, 2.0586e-07, 2.54953e-07, 2.43483e-07, 2.53265e-07, 2.04212e-07, 2.07609e-07, 2.04424e-07, 4.27769e-07, 2.04187e-07, 7.63061e-06, 2.04187e-07, 2.08267e-07
0.499967, 0, 1.07062e-05, 4.27963e-07, 1.41421, -1.07062e-05, 4.40188e-07, 4.27963e-07, 4.27975e-07, 4.27987e-07, 4.28154e-07, 4.28971e-07, 4.29197e-07, 4.3941e-07, 4.43962e-07, 4.80414e-07, 4.4342e-07, 4.31367e-07, 5.31258e-07, 4.79971e-07, 5.27824e-07, 4.28013e-07, 4.3303e-07, 4.28481e-07, 7.52568e-07, 4.27964e-07, 9.99905e-06, 4.27963e-07, 4.36264e-07
0.507843, 0, 1.43593e-05, 8.69997e-07, 1.41421, -1.43593e-05, 8.94295e-07, 8.69997e-07, 8.7002e-07, 8.70044e-07, 8.70376e-07, 8.71999e-07, 8.72449e-07, 8.92749e-07, 9.01795e-07, 9.85551e-07, 9.00717e-07, 8.76762e-07, 1.07531e-06, 9.38591e-07, 1.06848e-06, 8.70095e-07, 8.77461e-07, 8.7108e-07, 1.3392e-06, 8.69998e-07, 1.31558e-05, 8.69997e-07, 8.86496e-07
0.51572, 0, 1.95119e-05, 1.72786e-06, 1.41421, -1.95119e-05, 1.7752e-06, 1.72786e-06, 1.72791e-06, 1.72795e-06, 1.7286e-06, 1.73176e-06, 1.73264e-06, 1.77218e-06, 1.78981e-06, 1.96618e-06, 1.78771e-06, 1.74104e-06, 2.12781e-06, 1.81802e-06, 2.11451e-06, 1.72806e-06, 1.7388e-06, 1.73006e-06, 2.40177e-06, 1.72787e-06, 1.74412e-05, 1.72786e-06, 1.76e-06
0.523597, 0, 2.71358e-05, 3.36368e-06, 1.41421, -2.71358e-05, 3.45419e-06, 3.36368e-06, 3.36376e-06, 3.36385e-06, 3.36509e-06, 3.37114e-06, 3.37281e-06, 3.44843e-06, 3.48213e-06, 3.98253e-06, 3.47812e-06, 3.38888e-06, 4.1285e-06, 3.48176e-06, 4.10307e-06, 3.36405e-06, 3.37962e-06, 3.36804e-06, 4.32602e-06, 3.36368e-06, 2.33986e-05, 3.36368e-06, 3.42514e-06
0.531474, 0, 3.8626e-05, 6.42842e-06, 1.41421, -3.8626e-05, 6.59847e-06, 6.42842e-06, 6.42858e-06, 6.42874e-06, 6.43107e-06, 6.44243e-06, 6.44558e-06, 6.58765e-06, 6.65096e-06, 7.80025e-06, 6.64342e-06, 6.47577e-06, 7.86531e-06, 6.58252e-06, 7.81754e-06, 6.42911e-06, 6.45153e-06, 6.43689e-06, 7.79456e-06, 6.42842e-06, 3.19117e-05, 6.42842e-06, 6.54389e-06
0.539351, 0, 5.64504e-05, 1.20702e-05, 1.41421, -5.64504e-05, 1.23842e-05, 1.20702e-05, 1.20705e-05, 1.20708e-05, 1.20751e-05, 1.20961e-05, 1.21019e-05, 1.23642e-05, 1.24811e-05, 1.49088e-05, 1.24672e-05, 1.21576e-05, 1.47234e-05, 1.22706e-05, 1.46352e-05, 1.20714e-05, 1.21035e-05, 1.20863e-05, 1.3998e-05, 1.20702e-05, 4.44345e-05, 1.20702e-05, 1.22834e-05
0.547227, 0, 8.47599e-05, 2.22749e-05, 1.41421, -8.47599e-05, 2.28449e-05, 2.22749e-05, 2.22754e-05, 2.22759e-05, 2.22837e-05, 2.23218e-05, 2.23324e-05, 2.28086e-05, 2.30208e-05, 2.79241e-05, 2.29955e-05, 2.24336e-05, 2.70912e-05, 2.25345e-05, 2.69311e-05, 2.22772e-05, 2.23226e-05, 2.23051e-05, 2.4979e-05, 2.22749e-05, 6.33627e-05, 2.22749e-05, 2.26619e-05
0.555104, 0, 0.000130363, 4.04117e-05, 1.41421, -0.000130363, 4.14291e-05, 4.04117e-05, 4.04127e-05, 4.04137e-05, 4.04276e-05, 4.04955e-05, 4.05144e-05, 4.13643e-05, 4.17431e-05, 5.12361e-05, 4.1698e-05, 4.0695e-05, 4.90081e-05, 4.0747e-05, 4.87223e-05, 4.04158e-05, 4.04798e-05, 4.04673e-05, 4.41823e-05, 4.04117e-05, 9.26302e-05, 4.04117e-05, 4.11025e-05
0.562981, 0, 0.000204759, 7.20861e-05, 1.41421, -0.000204759, 7.38716e-05, 7.20861e-05, 7.20878e-05, 7.20895e-05, 7.21139e-05, 7.22332e-05, 7.22663e-05, 7.3758e-05, 7.44228e-05, 9.25524e-05, 7.43436e-05, 7.25833e-05, 8.71734e-05, 7.25175e-05, 8.66718e-05, 7.20933e-05, 7.21827e-05, 7.21868e-05, 7.73131e-05, 7.20862e-05, 0.000138635, 7.20861e-05, 7.32985e-05
