   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_301.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0810426, 0, 2.53012e-13, 0, 1.41421, -2.53012e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09075e-15, 0, 0, 3.47864e-15, 0, 3.37901e-16, 0, 2.48104e-13, 0, 0
0.0888972, 0, 3.83292e-13, 0, 1.41421, -3.83292e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65188e-15, 0, 0, 5.3793e-15, 0, 5.29117e-16, 0, 3.75732e-13, 0, 0
0.0967517, 0, 5.78042e-13, 0, 1.41421, -5.78042e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49038e-15, 0, 0, 8.28436e-15, 0, 8.25277e-16, 0, 5.66442e-13, 0, 0
0.104606, 0, 8.67838e-13, 0, 1.41421, -8.67838e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73763e-15, 0, 0, 1.27075e-14, 0, 1.28218e-15, 0, 8.5011e-13, 0, 0
0.112461, 0, 1.29711e-12, 0, 1.41421, -1.29711e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58447e-15, 0, 0, 1.94158e-14, 0, 1.98436e-15, 0, 1.27012e-12, 0, 0
0.120315, 0, 1.9301e-12, 0, 1.41421, -1.9301e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30671e-15, 0, 0, 2.95516e-14, 0, 3.05935e-15, 0, 1.88918e-12, 0, 0
0.12817, 0, 2.85928e-12, 0, 1.41421, -2.85928e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23011e-14, 0, 0, 4.48106e-14, 0, 4.69891e-15, 0, 2.79747e-12, 0, 0
0.136024, 0, 4.21713e-12, 0, 1.41421, -4.21713e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81358e-14, 0, 0, 6.77026e-14, 0, 7.19028e-15, 0, 4.1241e-12, 0, 0
0.143879, 0, 6.19251e-12, 0, 1.41421, -6.19251e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66204e-14, 0, 0, 1.01931e-13, 0, 1.09622e-14, 0, 6.05299e-12, 0, 0
0.151733, 0, 9.05345e-12, 0, 1.41421, -9.05345e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8903e-14, 0, 0, 1.52948e-13, 0, 1.66523e-14, 0, 8.84495e-12, 0, 0
0.159588, 0, 1.31785e-11, 0, 1.41421, -1.31785e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66043e-14, 0, 0, 2.28764e-13, 0, 2.52062e-14, 0, 1.2868e-11, 0, 0
0.167442, 0, 1.91e-11, 0, 1.41421, -1.91e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20014e-14, 0, 0, 3.41118e-13, 0, 3.80206e-14, 0, 1.86388e-11, 0, 0
0.175297, 0, 2.75626e-11, 0, 1.41421, -2.75626e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18279e-13, 0, 0, 5.072e-13, 0, 5.71535e-14, 0, 2.68799e-11, 0, 0
0.183151, 0, 3.96038e-11, 0, 1.41421, -3.96038e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69868e-13, 0, 0, 7.52137e-13, 0, 8.56266e-14, 0, 3.85961e-11, 0, 0
0.191006, 0, 5.6662e-11, 0, 1.41421, -5.6662e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4291e-13, 0, 0, 1.11263e-12, 0, 1.27865e-13, 0, 5.51786e-11, 0, 0
0.198861, 0, 8.07225e-11, 0, 1.41421, -8.07225e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4587e-13, 0, 0, 1.64227e-12, 0, 1.90331e-13, 0, 7.8544e-11, 0, 0
0.206715, 0, 1.14513e-10, 0, 1.41421, -1.14513e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90371e-13, 0, 0, 2.41928e-12, 0, 2.82435e-13, 0, 1.11321e-10, 0, 0
0.21457, 0, 1.61765e-10, 0, 1.41421, -1.61765e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92292e-13, 0, 0, 3.55783e-12, 0, 4.17849e-13, 0, 1.57097e-10, 0, 0
0.222424, 0, 2.2756e-10, 6.5861e-44, 1.41421, -2.2756e-10, 0, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 6.5861e-44, 9.7323e-13, 6.5861e-44, 6.5861e-44, 5.22469e-12, 6.5861e-44, 6.16389e-13, 6.5861e-44, 2.20746e-10, 6.5861e-44, 6.5861e-44
0.230279, 0, 3.18787e-10, 1.10983e-42, 1.41421, -3.18787e-10, 0, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.10983e-42, 1.36243e-12, 1.10983e-42, 1.10983e-42, 7.66359e-12, 1.10983e-42, 9.06711e-13, 1.10983e-42, 3.08854e-10, 1.10983e-42, 1.10983e-42
0.238133, 0, 4.44747e-10, 1.57716e-41, 1.41421, -4.44747e-10, 0, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.57716e-41, 1.89929e-12, 1.57716e-41, 1.57716e-41, 1.1231e-11, 1.57716e-41, 1.33017e-12, 1.57716e-41, 4.30286e-10, 1.57716e-41, 1.57716e-41
0.245988, 0, 6.17945e-10, 1.98746e-40, 1.41421, -6.17945e-10, 0, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 1.98746e-40, 2.63671e-12, 1.98746e-40, 1.98746e-40, 1.64487e-11, 1.98746e-40, 1.94631e-12, 1.98746e-40, 5.96913e-10, 1.98746e-40, 1.98746e-40
0.253842, 0, 8.55124e-10, 2.24577e-39, 1.41421, -8.55124e-10, 0, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 2.24577e-39, 3.64534e-12, 2.24577e-39, 2.24577e-39, 2.40815e-11, 2.24577e-39, 2.84074e-12, 2.24577e-39, 8.24557e-10, 2.24577e-39, 2.24577e-39
0.261697, 0, 1.17861e-09, 2.29062e-38, 1.41421, -1.17861e-09, 0, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 2.29062e-38, 5.01915e-12, 2.29062e-38, 2.29062e-38, 3.52512e-11, 2.29062e-38, 4.13631e-12, 2.29062e-38, 1.13421e-09, 2.29062e-38, 2.29062e-38
0.269551, 0, 1.61807e-09, 2.11992e-37, 1.41421, -1.61807e-09, 0, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 2.11992e-37, 6.88262e-12, 2.11992e-37, 2.11992e-37, 5.16043e-11, 2.11992e-37, 6.00892e-12, 2.11992e-37, 1.55357e-09, 2.11992e-37, 2.11992e-37
0.277406, 0, 2.21274e-09, 1.78816e-36, 1.41421, -2.21274e-09, 0, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 1.78816e-36, 9.39986e-12, 1.78816e-36, 1.78816e-36, 7.55599e-11, 1.78816e-36, 8.71015e-12, 1.78816e-36, 2.11907e-09, 1.78816e-36, 1.78816e-36
0.28526, 0, 3.0144e-09, 1.38258e-35, 1.41421, -3.0144e-09, 0, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.38258e-35, 1.27864e-11, 1.38258e-35, 1.38258e-35, 1.10673e-10, 1.38258e-35, 1.25991e-11, 1.38258e-35, 2.87834e-09, 1.38258e-35, 1.38258e-35
0.293115, 0, 4.09109e-09, 9.84592e-35, 1.41421, -4.09109e-09, 0, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 9.84592e-35, 1.73243e-11, 9.84592e-35, 9.84592e-35, 1.62167e-10, 9.84592e-35, 1.81873e-11, 9.84592e-35, 3.89341e-09, 9.84592e-35, 9.84592e-35
0.300969, 0, 5.53196e-09, 6.49601e-34, 1.41421, -5.53196e-09, 0, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 6.49601e-34, 2.33806e-11, 6.49601e-34, 6.49601e-34, 2.37719e-10, 6.49601e-34, 2.62027e-11, 6.49601e-34, 5.24465e-09, 6.49601e-34, 6.49601e-34
0.308824, 0, 7.45345e-09, 4.28098e-33, 1.41421, -7.45345e-09, 0, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 4.28098e-33, 3.14319e-11, 4.28098e-33, 4.28098e-33, 3.486e-10, 4.28098e-33, 3.76782e-11, 4.28098e-33, 7.03574e-09, 4.28098e-33, 4.28098e-33
0.316678, 0, 1.00073e-08, 2.68123e-32, 1.41421, -1.00073e-08, 0, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 2.68123e-32, 4.20937e-11, 2.68123e-32, 2.68123e-32, 5.11341e-10, 2.68123e-32, 5.40779e-11, 2.68123e-32, 9.39982e-09, 2.68123e-32, 2.68123e-32
0.324533, 0, 1.33908e-08, 1.56522e-31, 1.41421, -1.33908e-08, 0, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 1.56522e-31, 5.61589e-11, 1.56522e-31, 1.56522e-31, 7.5016e-10, 1.56522e-31, 7.7471e-11, 1.56522e-31, 1.2507e-08, 1.56522e-31, 1.56522e-31
0.332388, 0, 1.78598e-08, 8.55758e-31, 1.41421, -1.78598e-08, 0, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 8.55758e-31, 7.4644e-11, 8.55758e-31, 8.55758e-31, 1.10046e-09, 8.55758e-31, 1.10777e-10, 8.55758e-31, 1.65739e-08, 8.55758e-31, 8.55758e-31
0.340242, 0, 2.37455e-08, 4.38501e-30, 1.41421, -2.37455e-08, 0, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 4.38501e-30, 9.88484e-11, 4.38501e-30, 4.38501e-30, 1.61388e-09, 4.38501e-30, 1.58101e-10, 4.38501e-30, 2.18747e-08, 4.38501e-30, 4.38501e-30
0.348097, 0, 3.14763e-08, 2.11111e-29, 1.41421, -3.14763e-08, 0, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 2.11111e-29, 1.30426e-10, 2.11111e-29, 2.11111e-29, 2.36555e-09, 2.11111e-29, 2.25203e-10, 2.11111e-29, 2.87551e-08, 2.11111e-29, 2.11111e-29
0.355951, 0, 4.16054e-08, 9.59169e-29, 1.41421, -4.16054e-08, 0, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 9.59169e-29, 1.71477e-10, 9.59169e-29, 9.59169e-29, 3.46447e-09, 9.59169e-29, 3.20142e-10, 9.59169e-29, 3.76493e-08, 9.59169e-29, 9.59169e-29
0.363806, 0, 5.48467e-08, 4.12284e-28, 1.41421, -5.48467e-08, 0, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 4.12284e-28, 2.24656e-10, 4.12284e-28, 4.12284e-28, 5.06818e-09, 4.12284e-28, 4.54148e-10, 4.12284e-28, 4.90997e-08, 4.12284e-28, 4.12284e-28
0.37166, 0, 7.21209e-08, 1.68068e-27, 1.41421, -7.21209e-08, 0, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 1.68068e-27, 2.93307e-10, 1.68068e-27, 1.68068e-27, 7.40366e-09, 1.68068e-27, 6.42821e-10, 1.68068e-27, 6.37811e-08, 1.68068e-27, 1.68068e-27
0.379515, 0, 9.46157e-08, 6.51457e-27, 1.41421, -9.46157e-08, 0, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 6.51457e-27, 3.81632e-10, 6.51457e-27, 6.51457e-27, 1.07966e-08, 6.51457e-27, 9.07749e-10, 6.51457e-27, 8.25298e-08, 6.51457e-27, 6.51457e-27
0.387369, 0, 1.23863e-07, 2.40699e-26, 1.41421, -1.23863e-07, 0, 2.40699e-26, 2.40699e-26, 2.40699e-26, 2.40699e-26, 2.40699e-26, 2.40699e-26, 3.64395e-13, 2.40699e-26, 2.40699e-26, 2.40699e-26, 4.9489e-10, 2.40699e-26, 2.40699e-26, 1.57123e-08, 2.40699e-26, 1.27867e-09, 2.40699e-26, 1.06377e-07, 2.40699e-26, 2.40699e-26
0.395224, 0, 1.61838e-07, 8.49739e-26, 1.41421, -1.61838e-07, 0, 8.49739e-26, 8.49739e-26, 8.49739e-26, 8.49739e-26, 8.49739e-26, 8.49739e-26, 1.07535e-12, 8.49739e-26, 8.49739e-26, 8.49739e-26, 6.39645e-10, 8.49739e-26, 8.49739e-26, 2.28127e-08, 8.49739e-26, 1.79641e-09, 8.49739e-26, 1.36588e-07, 8.49739e-26, 8.49739e-26
0.403078, 0, 2.1109e-07, 2.89228e-25, 1.41421, -2.1109e-07, 0, 2.89228e-25, 2.89228e-25, 2.89228e-25, 2.89228e-25, 2.89228e-25, 2.89228e-25, 2.43942e-12, 2.89228e-25, 2.89228e-25, 2.89228e-25, 8.24055e-10, 2.89228e-25, 2.89228e-25, 3.30354e-08, 2.89228e-25, 2.51667e-09, 2.89228e-25, 1.74712e-07, 2.89228e-25, 2.89228e-25
0.410933, 0, 2.75649e-07, 7.03481e-11, 1.41421, -2.75649e-07, 7.03481e-11, 7.03509e-11, 7.73886e-11, 7.04009e-11, 7.6211e-11, 1.5111e-10, 3.71342e-10, 9.15296e-11, 8.59428e-11, 9.68224e-11, 2.29721e-10, 1.12861e-09, 7.32976e-11, 7.04766e-11, 4.77719e-08, 7.05836e-11, 3.58551e-09, 7.03488e-11, 2.22728e-07, 7.03481e-11, 9.61851e-11
0.418787, 0, 3.59732e-07, 2.05889e-10, 1.41421, -3.59732e-07, 2.05889e-10, 2.05897e-10, 2.26594e-10, 2.06044e-10, 2.23131e-10, 4.43401e-10, 1.09108e-09, 2.63247e-10, 2.51751e-10, 2.83747e-10, 6.74588e-10, 1.56064e-09, 2.14563e-10, 2.06267e-10, 6.88749e-08, 2.10731e-10, 5.10016e-09, 2.05891e-10, 2.82913e-07, 2.05889e-10, 2.81873e-10
0.426642, 0, 4.69505e-07, 4.63551e-10, 1.41421, -4.69505e-07, 4.63551e-10, 4.6357e-10, 5.10394e-10, 4.63903e-10, 5.02559e-10, 1.00089e-09, 2.46616e-09, 5.89746e-10, 5.67308e-10, 6.39694e-10, 1.52391e-09, 2.19248e-09, 4.83175e-10, 4.64407e-10, 9.89871e-08, 4.7802e-10, 7.25513e-09, 4.63556e-10, 3.58162e-07, 4.63551e-10, 6.35454e-10
0.434496, 0, 6.132e-07, 9.48104e-10, 1.41421, -6.132e-07, 9.48104e-10, 9.48143e-10, 1.04425e-09, 9.48827e-10, 1.02817e-09, 2.05096e-09, 5.05837e-09, 1.20349e-09, 1.16106e-09, 1.30963e-09, 3.12445e-09, 3.14779e-09, 9.88382e-10, 9.4986e-10, 1.41807e-07, 9.8237e-10, 1.03391e-08, 9.48115e-10, 4.51925e-07, 9.48104e-10, 1.30093e-09
0.442351, 0, 8.02086e-07, 1.84784e-09, 1.41421, -8.02086e-07, 1.84784e-09, 1.84792e-09, 2.03571e-09, 1.84925e-09, 2.00429e-09, 4.00288e-09, 9.87953e-09, 2.34205e-09, 2.26397e-09, 2.55428e-09, 6.10054e-09, 4.63799e-09, 1.92655e-09, 1.85127e-09, 2.02488e-07, 1.92101e-09, 1.47854e-08, 1.84786e-09, 5.68472e-07, 1.84784e-09, 2.53727e-09
0.450205, 0, 1.0518e-06, 3.49703e-09, 1.41421, -1.0518e-06, 3.49703e-09, 3.49717e-09, 3.85327e-09, 3.49971e-09, 3.79369e-09, 7.58348e-09, 1.8727e-08, 4.4583e-09, 4.28611e-09, 4.8366e-09, 1.15611e-08, 7.02555e-09, 3.64627e-09, 3.50353e-09, 2.88189e-07, 3.64445e-09, 2.12677e-08, 3.49707e-09, 7.13067e-07, 3.49703e-09, 4.80435e-09
0.45806, 0, 1.38445e-06, 6.48061e-09, 1.41421, -1.38445e-06, 6.48061e-09, 6.48088e-09, 7.1418e-09, 6.48557e-09, 7.03121e-09, 1.40652e-08, 3.47478e-08, 8.58474e-09, 7.94515e-09, 8.96689e-09, 2.14478e-08, 1.09296e-08, 6.7576e-09, 6.49268e-09, 4.08826e-07, 6.76664e-09, 3.07784e-08, 6.48068e-09, 8.92269e-07, 6.48061e-09, 8.90704e-09
0.465915, 0, 1.83385e-06, 1.18076e-08, 1.41421, -1.83385e-06, 1.18076e-08, 1.1808e-08, 1.30137e-08, 1.18166e-08, 1.2812e-08, 2.56437e-08, 6.33741e-08, 1.87194e-08, 1.44793e-08, 1.63432e-08, 3.91115e-08, 1.74007e-08, 1.23129e-08, 1.18296e-08, 5.78102e-07, 1.23478e-08, 4.48931e-08, 1.18077e-08, 1.11434e-06, 1.18076e-08, 1.6234e-08
0.473769, 0, 2.44488e-06, 2.11928e-08, 1.41421, -2.44488e-06, 2.11928e-08, 2.11937e-08, 2.336e-08, 2.12091e-08, 2.29976e-08, 4.60535e-08, 1.13847e-07, 3.71736e-08, 2.59933e-08, 2.93423e-08, 7.02521e-08, 2.82038e-08, 2.21007e-08, 2.12323e-08, 8.14916e-07, 2.21921e-08, 6.60555e-08, 2.1193e-08, 1.38989e-06, 2.11928e-08, 2.91461e-08
0.481624, 0, 3.28612e-06, 3.75109e-08, 1.41421, -3.28612e-06, 3.75109e-08, 3.75124e-08, 4.13506e-08, 3.75397e-08, 4.07084e-08, 8.15561e-08, 2.01665e-07, 7.03689e-08, 4.60158e-08, 5.19493e-08, 1.24429e-07, 4.62736e-08, 3.91194e-08, 3.7581e-08, 1.14596e-06, 3.93273e-08, 9.80836e-08, 3.75113e-08, 1.73276e-06, 3.75109e-08, 5.16017e-08
0.489478, 0, 4.45712e-06, 6.55085e-08, 1.41421, -4.45712e-06, 6.55085e-08, 6.55112e-08, 7.22201e-08, 6.55589e-08, 7.10976e-08, 1.42497e-07, 3.52441e-07, 1.2904e-07, 8.03747e-08, 9.07461e-08, 2.17436e-07, 7.64291e-08, 6.83202e-08, 6.5631e-08, 1.60623e-06, 6.87594e-08, 1.46939e-07, 6.55092e-08, 2.1614e-06, 6.55085e-08, 9.01386e-08
0.497333, 0, 6.1089e-06, 1.12912e-07, 1.41421, -6.1089e-06, 1.12912e-07, 1.12917e-07, 1.2449e-07, 1.12999e-07, 1.22554e-07, 2.45726e-07, 6.07903e-07, 2.32077e-07, 1.38558e-07, 1.5645e-07, 3.75004e-07, 1.26483e-07, 1.17762e-07, 1.13123e-07, 2.24536e-06, 1.18647e-07, 2.21907e-07, 1.12913e-07, 2.70103e-06, 1.12912e-07, 1.55401e-07
0.505187, 0, 8.46403e-06, 1.92111e-07, 1.41421, -8.46403e-06, 1.92111e-07, 1.92119e-07, 2.11827e-07, 1.92259e-07, 2.08529e-07, 4.18278e-07, 1.03502e-06, 4.08064e-07, 2.35783e-07, 2.6625e-07, 6.38424e-07, 2.08927e-07, 2.0037e-07, 1.92471e-07, 3.13104e-06, 2.02094e-07, 3.37367e-07, 1.92113e-07, 3.38662e-06, 1.92111e-07, 2.64466e-07
0.513042, 0, 1.18613e-05, 3.22688e-07, 1.41421, -1.18613e-05, 3.22688e-07, 3.22702e-07, 3.55835e-07, 3.22937e-07, 3.50291e-07, 7.02915e-07, 1.73977e-06, 7.09516e-07, 3.96109e-07, 4.4733e-07, 1.07302e-06, 3.43469e-07, 3.36575e-07, 3.23294e-07, 4.35608e-06, 3.39841e-07, 5.15441e-07, 3.22692e-07, 4.2676e-06, 3.22688e-07, 4.44329e-07
0.520896, 0, 1.68059e-05, 5.3513e-07, 1.41421, -1.68059e-05, 5.3513e-07, 5.35153e-07, 5.90149e-07, 5.35544e-07, 5.80947e-07, 1.16625e-06, 2.88726e-06, 1.21998e-06, 6.56996e-07, 7.42016e-07, 1.78056e-06, 5.60738e-07, 5.58179e-07, 5.36135e-07, 6.04756e-06, 5.64226e-07, 7.89832e-07, 5.35136e-07, 5.41458e-06, 5.3513e-07, 7.37035e-07
0.528751, 0, 2.40528e-05, 8.76211e-07, 1.41421, -2.40528e-05, 8.76211e-07, 8.76248e-07, 9.66381e-07, 8.76889e-07, 9.513e-07, 1.91055e-06, 4.73113e-06, 2.07452e-06, 1.07594e-06, 1.21528e-06, 2.91735e-06, 9.07682e-07, 9.13987e-07, 8.77858e-07, 8.37936e-06, 9.24953e-07, 1.2114e-06, 8.76221e-07, 6.93045e-06, 8.76211e-07, 1.20711e-06
0.536605, 0, 3.47191e-05, 1.41661e-06, 1.41421, -3.47191e-05, 1.41661e-06, 1.41667e-06, 1.56253e-06, 1.4177e-06, 1.53812e-06, 3.09049e-06, 7.65508e-06, 3.48876e-06, 1.73983e-06, 1.96532e-06, 4.71981e-06, 1.45518e-06, 1.47774e-06, 1.41927e-06, 1.15888e-05, 1.49725e-06, 1.85599e-06, 1.41662e-06, 8.96078e-06, 1.41661e-06, 1.95211e-06
0.54446, 0, 5.04508e-05, 2.2615e-06, 1.41421, -5.04508e-05, 2.2615e-06, 2.2616e-06, 2.49469e-06, 2.26325e-06, 2.45569e-06, 4.93645e-06, 1.22308e-05, 5.80247e-06, 2.77802e-06, 3.13837e-06, 7.54016e-06, 2.30866e-06, 2.35919e-06, 2.26576e-06, 1.59988e-05, 2.39331e-06, 2.83532e-06, 2.26153e-06, 1.17164e-05, 2.2615e-06, 3.11726e-06
0.552314, 0, 7.3651e-05, 3.5651e-06, 1.41421, -7.3651e-05, 3.5651e-06, 3.56525e-06, 3.93311e-06, 3.56787e-06, 3.87156e-06, 7.78647e-06, 1.92979e-05, 9.54441e-06, 4.38023e-06, 4.9489e-06, 1.18954e-05, 3.62262e-06, 3.71927e-06, 3.57182e-06, 2.20478e-05, 3.77793e-06, 4.31192e-06, 3.56514e-06, 1.54996e-05, 3.5651e-06, 4.91559e-06
0.560169, 0, 0.000107793, 5.54997e-06, 1.41421, -0.000107793, 5.54997e-06, 5.5502e-06, 6.1235e-06, 5.55428e-06, 6.02757e-06, 1.21289e-05, 3.00694e-05, 1.55266e-05, 6.82034e-06, 7.70661e-06, 1.85327e-05, 5.61996e-06, 5.79023e-06, 5.56044e-06, 3.03283e-05, 5.88949e-06, 6.51884e-06, 5.55003e-06, 2.07406e-05, 5.54997e-06, 7.65469e-06
