   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_366.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0140819, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00620224, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00167738, 0, 2.42019e-14, 0, 1.41421, -2.42019e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17706e-16, 0, 0, 8.35158e-18, 0, 1.56197e-15, 0, 2.25139e-14, 0, 0, 0
0.009557, 0, 3.8078e-14, 0, 1.41421, -3.8078e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84835e-16, 0, 0, 1.3364e-17, 0, 2.526e-15, 0, 3.53538e-14, 0, 0, 0
0.0174366, 0, 5.96346e-14, 0, 1.41421, -5.96346e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88889e-16, 0, 0, 2.12876e-17, 0, 4.06768e-15, 0, 5.52567e-14, 0, 0, 0
0.0253162, 0, 9.29696e-14, 0, 1.41421, -9.29696e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49429e-16, 0, 0, 3.37565e-17, 0, 6.52282e-15, 0, 8.59636e-14, 0, 0, 0
0.0331959, 0, 1.44284e-13, 0, 1.41421, -1.44284e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95962e-16, 0, 0, 5.32909e-17, 0, 1.04163e-14, 0, 1.33118e-13, 0, 0, 0
0.0410755, 0, 2.22919e-13, 0, 1.41421, -2.22919e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0728e-15, 0, 0, 8.37599e-17, 0, 1.65651e-14, 0, 2.05197e-13, 0, 0, 0
0.0489551, 0, 3.42882e-13, 0, 1.41421, -3.42882e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64619e-15, 0, 0, 1.31078e-16, 0, 2.62361e-14, 0, 3.14869e-13, 0, 0, 0
0.0568347, 0, 5.25081e-13, 0, 1.41421, -5.25081e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51465e-15, 0, 0, 2.04249e-16, 0, 4.13847e-14, 0, 4.80977e-13, 0, 0, 0
0.0647144, 0, 8.00584e-13, 0, 1.41421, -8.00584e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82405e-15, 0, 0, 3.16917e-16, 0, 6.50229e-14, 0, 7.3142e-13, 0, 0, 0
0.072594, 0, 1.21535e-12, 0, 1.41421, -1.21535e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78935e-15, 0, 0, 4.89682e-16, 0, 1.01759e-13, 0, 1.10731e-12, 0, 0, 0
0.0804736, 0, 1.83704e-12, 0, 1.41421, -1.83704e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72587e-15, 0, 0, 7.53518e-16, 0, 1.58625e-13, 0, 1.66894e-12, 0, 0, 0
0.0883532, 0, 2.76489e-12, 0, 1.41421, -2.76489e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30939e-14, 0, 0, 1.15481e-15, 0, 2.46309e-13, 0, 2.50433e-12, 0, 0, 0
0.0962328, 0, 4.14369e-12, 0, 1.41421, -4.14369e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95622e-14, 0, 0, 1.76279e-15, 0, 3.80991e-13, 0, 3.74138e-12, 0, 0, 0
