   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_826.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0986784, 0, 4.50328e-13, 0, 1.41421, -4.50328e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25889e-15, 0, 2.54317e-14, 0, 4.23637e-13, 0, 0, 0
0.106539, 0, 6.99695e-13, 0, 1.41421, -6.99695e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99209e-15, 0, 4.08401e-14, 0, 6.56863e-13, 0, 0, 0
0.114399, 0, 1.08181e-12, 0, 1.41421, -1.08181e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13785e-15, 0, 6.53008e-14, 0, 1.01337e-12, 0, 0, 0
0.12226, 0, 1.66445e-12, 0, 1.41421, -1.66445e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92025e-15, 0, 1.03967e-13, 0, 1.55557e-12, 0, 0, 0
0.13012, 0, 2.5485e-12, 0, 1.41421, -2.5485e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.68077e-15, 0, 1.64828e-13, 0, 2.376e-12, 0, 0, 0
0.137981, 0, 3.88335e-12, 0, 1.41421, -3.88335e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19379e-14, 0, 2.60226e-13, 0, 3.61118e-12, 0, 0, 0
0.145841, 0, 5.88908e-12, 0, 1.41421, -5.88908e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84757e-14, 0, 4.09144e-13, 0, 5.46146e-12, 0, 0, 0
0.153701, 0, 8.88841e-12, 0, 1.41421, -8.88841e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84749e-14, 0, 6.4067e-13, 0, 8.21927e-12, 0, 0, 0
0.161562, 0, 1.33521e-11, 0, 1.41421, -1.33521e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37079e-14, 0, 9.99189e-13, 0, 1.23092e-11, 0, 0, 0
0.169422, 0, 1.99637e-11, 0, 1.41421, -1.99637e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68263e-14, 0, 1.55219e-12, 0, 1.83447e-11, 0, 0, 0
0.177283, 0, 2.97105e-11, 0, 1.41421, -2.97105e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01786e-13, 0, 2.40189e-12, 0, 2.72069e-11, 0, 0, 0
0.185143, 0, 4.40124e-11, 0, 1.41421, -4.40124e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5447e-13, 0, 3.70259e-12, 0, 4.01553e-11, 0, 0, 0
0.193004, 0, 6.49007e-11, 0, 1.41421, -6.49007e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33609e-13, 0, 5.68637e-12, 0, 5.89807e-11, 0, 0, 0
0.200864, 0, 9.53074e-11, 0, 1.41421, -9.53074e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52749e-13, 0, 8.71661e-12, 0, 8.6238e-11, 0, 0, 0
0.208724, 0, 1.39272e-10, 0, 1.41421, -1.39272e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30102e-13, 0, 1.32898e-11, 0, 1.25452e-10, 0, 0, 0
0.216585, 0, 2.02615e-10, 0, 1.41421, -2.02615e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94359e-13, 0, 2.01924e-11, 0, 1.81629e-10, 0, 0, 0
0.224445, 0, 2.93475e-10, 0, 1.41421, -2.93475e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18725e-12, 0, 3.05775e-11, 0, 2.61711e-10, 0, 0, 0
0.232306, 0, 4.2324e-10, 0, 1.41421, -4.2324e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77031e-12, 0, 4.61535e-11, 0, 3.75316e-10, 0, 0, 0
0.240166, 0, 6.07774e-10, 2.70451e-43, 1.41421, -6.07774e-10, 2.70451e-43, 0, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.63425e-12, 2.70451e-43, 6.94461e-11, 2.70451e-43, 5.35694e-10, 2.70451e-43, 2.70451e-43, 2.70451e-43
0.248027, 0, 8.69099e-10, 4.39587e-42, 1.41421, -8.69099e-10, 4.39587e-42, 0, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 4.39587e-42, 3.91284e-12, 4.39587e-42, 1.04179e-10, 4.39587e-42, 7.61007e-10, 4.39587e-42, 4.39587e-42, 4.39587e-42
0.255887, 0, 1.23765e-09, 6.0651e-41, 1.41421, -1.23765e-09, 6.0651e-41, 0, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 6.0651e-41, 5.80339e-12, 6.0651e-41, 1.55833e-10, 6.0651e-41, 1.07602e-09, 6.0651e-41, 6.0651e-41, 6.0651e-41
0.263748, 0, 1.75536e-09, 7.43006e-40, 1.41421, -1.75536e-09, 7.43006e-40, 0, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 7.43006e-40, 8.59718e-12, 7.43006e-40, 2.32453e-10, 7.43006e-40, 1.51431e-09, 7.43006e-40, 7.43006e-40, 7.43006e-40
0.271608, 0, 2.47976e-09, 8.17421e-39, 1.41421, -2.47976e-09, 8.17421e-39, 0, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 8.17421e-39, 1.27246e-11, 8.17421e-39, 3.45831e-10, 8.17421e-39, 2.12121e-09, 8.17421e-39, 8.17421e-39, 8.17421e-39
0.279468, 0, 3.48959e-09, 8.12855e-38, 1.41421, -3.48959e-09, 8.12855e-38, 0, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 8.12855e-38, 1.8822e-11, 8.12855e-38, 5.13219e-10, 8.12855e-38, 2.95755e-09, 8.12855e-38, 8.12855e-38, 8.12855e-38
0.287329, 0, 4.89224e-09, 7.34477e-37, 1.41421, -4.89224e-09, 7.34477e-37, 0, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 7.34477e-37, 2.78316e-11, 7.34477e-37, 7.59805e-10, 7.34477e-37, 4.1046e-09, 7.34477e-37, 7.34477e-37, 7.34477e-37
0.295189, 0, 6.83376e-09, 6.06247e-36, 1.41421, -6.83376e-09, 6.06247e-36, 0, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 6.06247e-36, 4.1149e-11, 6.06247e-36, 1.12231e-09, 6.06247e-36, 5.6703e-09, 6.06247e-36, 6.06247e-36, 6.06247e-36
0.30305, 0, 9.51239e-09, 4.59341e-35, 1.41421, -9.51239e-09, 4.59341e-35, 0, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 4.59341e-35, 6.08431e-11, 4.59341e-35, 1.65419e-09, 4.59341e-35, 7.79736e-09, 4.59341e-35, 4.59341e-35, 4.59341e-35
0.31091, 0, 1.31965e-08, 3.17886e-34, 1.41421, -1.31965e-08, 3.17886e-34, 0, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 3.17886e-34, 8.99827e-11, 3.17886e-34, 2.4331e-09, 3.17886e-34, 1.06734e-08, 3.17886e-34, 3.17886e-34, 3.17886e-34
0.318771, 0, 1.82489e-08, 2.1352e-33, 1.41421, -1.82489e-08, 2.1352e-33, 0, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 2.1352e-33, 1.33119e-10, 2.1352e-33, 3.57166e-09, 2.1352e-33, 1.45441e-08, 2.1352e-33, 2.1352e-33, 2.1352e-33
0.326631, 0, 2.51589e-08, 1.32e-32, 1.41421, -2.51589e-08, 1.32e-32, 0, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.32e-32, 1.97001e-10, 1.32e-32, 5.23294e-09, 1.32e-32, 1.9729e-08, 1.32e-32, 1.32e-32, 1.32e-32
0.334491, 0, 3.45863e-08, 7.93939e-32, 1.41421, -3.45863e-08, 7.93939e-32, 0, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 7.93939e-32, 2.91629e-10, 7.93939e-32, 7.65251e-09, 7.93939e-32, 2.66422e-08, 7.93939e-32, 7.93939e-32, 7.93939e-32
0.342352, 0, 4.7419e-08, 4.34485e-31, 1.41421, -4.7419e-08, 4.34485e-31, 0, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.34485e-31, 4.31805e-10, 4.34485e-31, 1.11699e-08, 4.34485e-31, 3.58173e-08, 4.34485e-31, 4.34485e-31, 4.34485e-31
0.350212, 0, 6.48516e-08, 2.2739e-30, 1.41421, -6.48516e-08, 2.2739e-30, 0, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 2.2739e-30, 6.39403e-10, 2.2739e-30, 1.62736e-08, 2.2739e-30, 4.79386e-08, 2.2739e-30, 2.2739e-30, 2.2739e-30
0.358073, 0, 8.84901e-08, 1.1234e-29, 1.41421, -8.84901e-08, 1.1234e-29, 0, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 1.1234e-29, 9.46682e-10, 1.1234e-29, 2.36639e-08, 1.1234e-29, 6.38795e-08, 1.1234e-29, 1.1234e-29, 1.1234e-29
0.365933, 0, 1.20492e-07, 5.23773e-29, 1.41421, -1.20492e-07, 5.23773e-29, 0, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 5.23773e-29, 1.4011e-09, 5.23773e-29, 3.43424e-08, 5.23773e-29, 8.47486e-08, 5.23773e-29, 5.23773e-29, 5.23773e-29
0.373794, 0, 1.63756e-07, 2.33274e-28, 1.41421, -1.63756e-07, 2.33274e-28, 0, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.33274e-28, 2.07227e-09, 2.33274e-28, 4.97366e-08, 2.33274e-28, 1.11947e-07, 2.33274e-28, 2.33274e-28, 2.33274e-28
0.381654, 0, 2.22173e-07, 9.8799e-28, 1.41421, -2.22173e-07, 9.8799e-28, 0, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 9.8799e-28, 3.06199e-09, 9.8799e-28, 7.1874e-08, 9.8799e-28, 1.47237e-07, 9.8799e-28, 9.8799e-28, 9.8799e-28
0.389515, 0, 3.00964e-07, 3.97805e-27, 1.41421, -3.00964e-07, 3.97805e-27, 0, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 3.97805e-27, 4.5185e-09, 3.97805e-27, 1.03623e-07, 3.97805e-27, 1.92823e-07, 3.97805e-27, 3.97805e-27, 3.97805e-27
0.397375, 0, 4.0713e-07, 1.52557e-26, 1.41421, -4.0713e-07, 1.52557e-26, 0, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 1.52557e-26, 6.6569e-09, 1.52557e-26, 1.49023e-07, 1.52557e-26, 2.5145e-07, 1.52557e-26, 1.52557e-26, 1.52557e-26
0.405235, 0, 5.50052e-07, 5.58345e-26, 1.41421, -5.50052e-07, 5.58345e-26, 0, 5.58345e-26, 5.58345e-26, 5.58345e-26, 5.58345e-26, 5.58345e-26, 5.58345e-26, 5.58345e-26, 4.79045e-13, 5.58345e-26, 5.58345e-26, 5.58345e-26, 5.58345e-26, 5.58345e-26, 9.78796e-09, 5.58345e-26, 2.13741e-07, 5.58345e-26, 3.26523e-07, 5.58345e-26, 5.58345e-26, 5.58345e-26
0.413096, 0, 7.42281e-07, 1.95445e-25, 1.41421, -7.42281e-07, 1.95445e-25, 0, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.44368e-12, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.95445e-25, 1.43585e-08, 1.95445e-25, 3.05682e-07, 1.95445e-25, 4.22238e-07, 1.95445e-25, 1.95445e-25, 1.95445e-25
0.420956, 0, 1.00168e-06, 6.62649e-25, 1.41421, -1.00168e-06, 1.0939e-12, 0, 3.84401e-12, 8.84029e-12, 9.03075e-11, 1.39389e-12, 8.23162e-11, 3.76143e-10, 1.75997e-11, 2.46142e-11, 1.20616e-10, 1.91066e-11, 2.63005e-10, 7.55461e-12, 2.91477e-13, 2.10078e-08, 3.48224e-14, 4.35822e-07, 7.15742e-16, 5.4381e-07, 6.62649e-25, 6.62649e-25, 2.25524e-11
0.428817, 0, 1.35071e-06, 9.09797e-11, 1.41421, -1.35071e-06, 9.42651e-11, 9.09797e-11, 1.02525e-10, 1.17531e-10, 3.62209e-10, 9.51661e-11, 3.38208e-10, 1.22069e-09, 1.43838e-10, 1.619e-10, 4.53237e-10, 1.48364e-10, 8.80887e-10, 1.13669e-10, 9.18551e-11, 3.07385e-08, 9.13151e-11, 6.19407e-07, 9.09818e-11, 6.97627e-07, 9.09797e-11, 9.09797e-11, 1.58714e-10
0.436677, 0, 1.82016e-06, 2.75231e-10, 1.41421, -1.82016e-06, 2.82835e-10, 2.75231e-10, 3.01952e-10, 3.36682e-10, 9.02973e-10, 2.84921e-10, 8.47425e-10, 2.88986e-09, 3.97569e-10, 4.37189e-10, 1.11365e-09, 4.08044e-10, 2.10342e-09, 3.27745e-10, 2.77258e-10, 4.48433e-08, 2.76527e-10, 8.77237e-07, 2.75236e-10, 8.91419e-07, 2.75231e-10, 2.75231e-10, 4.31997e-10
0.444538, 0, 2.45166e-06, 6.3824e-10, 1.41421, -2.45166e-06, 6.54222e-10, 6.3824e-10, 6.94401e-10, 7.67398e-10, 1.95764e-09, 6.58605e-10, 1.84089e-09, 6.13373e-09, 8.95373e-10, 9.76425e-10, 2.40045e-09, 9.17389e-10, 4.48077e-09, 7.48614e-10, 6.42498e-10, 6.5225e-08, 6.41631e-10, 1.23777e-06, 6.3825e-10, 1.13477e-06, 6.3824e-10, 6.3824e-10, 9.67733e-10
0.452398, 0, 3.30114e-06, 1.34126e-09, 1.41421, -3.30114e-06, 1.37325e-09, 1.34126e-09, 1.45368e-09, 1.5998e-09, 3.9824e-09, 1.38202e-09, 3.74869e-09, 1.2342e-08, 1.85598e-09, 2.01549e-09, 4.86881e-09, 1.90005e-09, 9.03314e-09, 1.5622e-09, 1.34978e-09, 9.45921e-08, 1.34895e-09, 1.73965e-06, 1.34128e-09, 1.43922e-06, 1.34126e-09, 1.34126e-09, 2.00083e-09
0.460258, 0, 4.44432e-06, 2.68364e-09, 1.41421, -4.44432e-06, 2.74578e-09, 2.68364e-09, 2.90199e-09, 3.18579e-09, 7.81337e-09, 2.76282e-09, 7.35944e-09, 2.40496e-08, 3.68335e-09, 3.98873e-09, 9.53496e-09, 3.76895e-09, 1.76231e-08, 3.11276e-09, 2.7002e-09, 1.36793e-07, 2.69986e-09, 2.43498e-06, 2.68368e-09, 1.81896e-06, 2.68364e-09, 2.68364e-09, 3.96468e-09
0.468119, 0, 5.98771e-06, 5.21092e-09, 1.41421, -5.98771e-06, 5.32898e-09, 5.21092e-09, 5.6258e-09, 6.16503e-09, 1.49576e-08, 5.36136e-09, 1.40951e-08, 4.58071e-08, 7.11041e-09, 7.88496e-09, 1.82287e-08, 7.27304e-09, 3.35964e-08, 6.02627e-09, 5.24238e-09, 1.97295e-07, 5.24358e-09, 3.39723e-06, 5.211e-09, 2.29139e-06, 5.21092e-09, 5.21092e-09, 7.64495e-09
0.475979, 0, 8.06767e-06, 9.89939e-09, 1.41421, -8.06767e-06, 1.01197e-08, 9.89939e-09, 1.06736e-08, 1.16798e-08, 2.80868e-08, 1.01801e-08, 2.64774e-08, 8.56524e-08, 1.34439e-08, 1.53039e-08, 3.41907e-08, 1.37473e-08, 6.28671e-08, 1.14208e-08, 9.95809e-09, 2.83853e-07, 9.96315e-09, 4.71574e-06, 9.89954e-09, 2.87806e-06, 9.89939e-09, 9.89939e-09, 1.44413e-08
0.48384, 0, 1.08836e-05, 1.84703e-08, 1.41421, -1.08836e-05, 1.88749e-08, 1.84703e-08, 1.98918e-08, 2.17394e-08, 5.18657e-08, 1.89858e-08, 4.89105e-08, 1.57566e-07, 2.49786e-08, 3.3278e-08, 6.30735e-08, 2.55359e-08, 1.15728e-07, 2.1264e-08, 1.85781e-08, 4.07484e-07, 1.85919e-08, 6.51699e-06, 1.84706e-08, 3.60592e-06, 1.84703e-08, 1.84703e-08, 2.68101e-08
0.4917, 0, 1.47025e-05, 3.39106e-08, 1.41421, -1.47025e-05, 3.46422e-08, 3.39106e-08, 3.64815e-08, 3.98231e-08, 9.43096e-08, 3.48429e-08, 8.89649e-08, 2.8548e-07, 4.56815e-08, 6.66257e-08, 1.1458e-07, 4.66893e-08, 2.09812e-07, 3.89632e-08, 3.41055e-08, 5.83909e-07, 3.41379e-08, 8.96569e-06, 3.39111e-08, 4.50919e-06, 3.39106e-08, 3.39106e-08, 4.8994e-08
0.499561, 0, 1.98998e-05, 6.13218e-08, 1.41421, -1.98998e-05, 6.26258e-08, 6.13218e-08, 6.59042e-08, 7.18601e-08, 1.68975e-07, 6.29835e-08, 1.59449e-07, 5.09713e-07, 8.2302e-08, 1.27685e-07, 2.05105e-07, 8.40983e-08, 3.74844e-07, 7.03275e-08, 6.16693e-08, 8.35589e-07, 6.17397e-08, 1.22784e-05, 6.13227e-08, 5.6321e-06, 6.13218e-08, 6.13218e-08, 8.82061e-08
0.507421, 0, 2.7002e-05, 1.09283e-07, 1.41421, -2.7002e-05, 1.11575e-07, 1.09283e-07, 1.17335e-07, 1.278e-07, 2.98439e-07, 1.12203e-07, 2.81701e-07, 8.97141e-07, 1.46147e-07, 2.37666e-07, 3.61922e-07, 1.49303e-07, 6.60165e-07, 1.25107e-07, 1.09894e-07, 1.19404e-06, 1.1004e-07, 1.67391e-05, 1.09285e-07, 7.03297e-06, 1.09283e-07, 1.09283e-07, 1.56521e-07
0.515281, 0, 3.67509e-05, 1.9199e-07, 1.41421, -3.67509e-05, 1.95959e-07, 1.9199e-07, 2.05938e-07, 2.24068e-07, 5.19686e-07, 1.97048e-07, 4.90688e-07, 1.55689e-06, 2.55853e-07, 4.30173e-07, 6.29665e-07, 2.61321e-07, 1.14635e-06, 2.19403e-07, 1.93047e-07, 1.70477e-06, 1.93338e-07, 2.27181e-05, 1.91992e-07, 8.79061e-06, 1.9199e-07, 1.9199e-07, 2.73825e-07
0.523142, 0, 5.02062e-05, 3.32558e-07, 1.41421, -5.02062e-05, 3.39339e-07, 3.32558e-07, 3.56386e-07, 3.87358e-07, 8.92368e-07, 3.41198e-07, 8.4283e-07, 2.66424e-06, 4.41657e-07, 7.67829e-07, 1.08025e-06, 4.50998e-07, 1.96291e-06, 3.79388e-07, 3.34365e-07, 2.43265e-06, 3.34929e-07, 3.06977e-05, 3.32562e-07, 1.10135e-05, 3.32558e-07, 3.32558e-07, 4.72359e-07
0.531002, 0, 6.88795e-05, 5.68028e-07, 1.41421, -6.88795e-05, 5.79452e-07, 5.68028e-07, 6.08172e-07, 6.60349e-07, 1.51113e-06, 5.82584e-07, 1.42767e-06, 4.49617e-06, 7.51825e-07, 1.35412e-06, 1.82765e-06, 7.67562e-07, 3.31464e-06, 6.46922e-07, 5.71072e-07, 3.47028e-06, 5.72139e-07, 4.13046e-05, 5.68035e-07, 1.38541e-05, 5.68028e-07, 5.68028e-07, 8.03548e-07
0.538863, 0, 9.49335e-05, 9.56813e-07, 1.41421, -9.49335e-05, 9.75794e-07, 9.56813e-07, 1.02351e-06, 1.1102e-06, 2.52377e-06, 9.80999e-07, 2.38511e-06, 7.48341e-06, 1.26219e-06, 2.35969e-06, 3.04966e-06, 1.28834e-06, 5.52031e-06, 1.0879e-06, 9.61871e-07, 4.94982e-06, 9.63845e-07, 5.53529e-05, 9.56826e-07, 1.75286e-05, 9.56813e-07, 9.56813e-07, 1.34813e-06
0.546723, 0, 0.000131468, 1.58953e-06, 1.41421, -0.000131468, 1.62063e-06, 1.58953e-06, 1.69883e-06, 1.84089e-06, 4.15735e-06, 1.62916e-06, 3.93012e-06, 1.22848e-05, 2.08996e-06, 4.06329e-06, 5.01914e-06, 2.13281e-06, 9.06784e-06, 1.80434e-06, 1.59782e-06, 7.05935e-06, 1.60139e-06, 7.38998e-05, 1.58955e-06, 2.23507e-05, 1.58953e-06, 1.58953e-06, 2.23079e-06
