   PIQUANT 0.0.0-main  ps__0570_0717573838_000rbs__02900001985090613338___j04.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.92667, 157595, 128623, 69915.7, 396.985, 28971.8, 69915.7, 0, 69915.7, 69916.2, 70673.2, 69978.1, 70427, 127207, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 69915.7, 70000.2, 69915.7
4.93454, 158025, 129097, 70121.3, 397.526, 28928.2, 70121.3, 0, 70121.4, 70121.9, 70853.7, 70181.3, 70638.8, 127699, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70121.3, 70208.6, 70121.3
4.9424, 157941, 128932, 70323.7, 397.42, 29009, 70323.7, 0, 70323.8, 70324.3, 71041.3, 70381.9, 70847.4, 127542, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70323.7, 70413.2, 70323.7
4.95026, 156708, 128140, 70523.5, 395.867, 28568.4, 70523.5, 0, 70523.5, 70524, 71233.9, 70580.4, 71053.4, 126751, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70523.5, 70614.4, 70523.5
4.95813, 154228, 126754, 70721, 392.722, 27474.6, 70721, 0, 70721.1, 70721.6, 71430, 70777.1, 71257.3, 125360, 70721, 70721, 70721, 70721, 70721, 70721, 70721, 70721, 70721, 70721, 70721.1, 70721, 70721, 70812.6, 70721
4.96599, 151757, 124825, 70917.1, 389.562, 26931.7, 70917.1, 0, 70917.1, 70917.6, 71628.6, 70972.6, 71459.6, 123423, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 70917.1, 71008.7, 70917.1
4.97385, 147682, 122422, 71112.3, 384.297, 25260.2, 71112.3, 0, 71112.3, 71112.8, 71829.6, 71167.6, 71661.2, 121009, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71112.3, 71203.1, 71112.3
4.98172, 143571, 119627, 71307.2, 378.91, 23944.2, 71307.2, 0, 71307.3, 71307.8, 72032.6, 71362.6, 71862.6, 118200, 71307.2, 71307.2, 71307.2, 71307.2, 71307.2, 71307.2, 71307.2, 71307.2, 71307.2, 71307.2, 71307.3, 71307.2, 71307.2, 71396.7, 71307.2
4.98958, 139024, 116527, 71502.7, 372.862, 22497, 71502.7, 0, 71502.8, 71503.3, 72237.9, 71558.3, 72064.6, 115087, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71502.7, 71590.1, 71502.7
4.99744, 133634, 113218, 71699.3, 365.563, 20416.3, 71699.3, 0, 71699.4, 71699.9, 72445.9, 71755.3, 72267.9, 111761, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71699.3, 71784.1, 71699.3
5.0053, 128857, 109791, 71897.5, 358.97, 19066.2, 71897.5, 0, 71897.6, 71898.1, 72656.8, 71954, 72472.9, 108318, 71897.5, 71897.5, 71897.5, 71897.5, 71897.5, 71897.5, 71897.5, 71897.5, 71897.5, 71897.5, 71897.6, 71897.5, 71897.5, 71979.1, 71897.5
5.01317, 123649, 106335, 72098, 351.64, 17313.8, 72098, 0, 72098.1, 72098.6, 72871.2, 72155.1, 72680.4, 104844, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72098, 72176, 72098
5.02103, 117422, 102932, 72301.1, 342.671, 14489.4, 72301.1, 0, 72301.1, 72301.6, 73089.5, 72358.8, 72890.9, 101422, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72301.1, 72375, 72301.1
5.02889, 112991, 99652.5, 72507, 336.145, 13338.6, 72507, 0, 72507.1, 72507.6, 73312.1, 72565.5, 73105, 98120.8, 72507, 72507, 72507, 72507, 72507, 72507, 72507, 72507, 72507, 72507, 72507.1, 72507, 72507, 72576.6, 72507
5.03676, 108144, 96555.2, 72716.2, 328.856, 11588.9, 72716.2, 0, 72716.3, 72716.8, 73539.5, 72775.5, 73323.3, 94999.8, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72716.2, 72781.3, 72716.2
5.04462, 102640, 93687, 72928.7, 320.378, 8953.2, 72928.7, 0, 72928.7, 72929.2, 73772.1, 72988.7, 73546.5, 92104.5, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72928.7, 72989.1, 72928.7
5.05248, 98509.3, 91081.4, 73144.5, 313.865, 7427.93, 73144.5, 0, 73144.6, 73145.1, 74010.6, 73205.4, 73775.6, 89466.9, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73144.5, 73200.4, 73144.5
5.06035, 94343.3, 88760.4, 73363.7, 307.157, 5582.84, 73363.7, 0, 73363.7, 73364.2, 74255.3, 73425.4, 74012, 87106.8, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73363.7, 73415, 73363.7
5.06821, 90216.6, 86735.4, 73586, 300.364, 3481.23, 73586, 0, 73586.1, 73586.6, 74506.8, 73648.6, 74257.8, 85032.5, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73586, 73632.9, 73586
5.07607, 87675.7, 85008.6, 73811.3, 296.104, 2667.1, 73811.3, 0, 73811.4, 73811.9, 74766, 73874.8, 74516.2, 83242.1, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73811.3, 73854.1, 73811.3
5.08393, 84506.9, 83576.8, 74039.5, 290.704, 930.141, 74039.5, 0, 74039.5, 74040, 75033.5, 74103.9, 74792.2, 81726, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74039.5, 74078.5, 74039.5
5.0918, 82399.7, 82432.3, 74270.1, 287.057, -32.5625, 74270.1, 0, 74270.2, 74270.7, 75310.4, 74335.4, 75092.8, 80467.8, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74270.1, 74305.8, 74270.1
5.09966, 80829.6, 81566.8, 74503, 284.309, -737.273, 74503, 0, 74503.1, 74503.6, 75597.9, 74569.2, 75428.8, 79446.6, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74503, 74535.7, 74503
5.10752, 78981.4, 80974.5, 74737.8, 281.04, -1993.02, 74737.8, 0, 74737.8, 74738.3, 75897.4, 74804.9, 75815.6, 78638.9, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74737.8, 74768.1, 74737.8
5.11539, 77995.5, 80654.6, 74974.2, 279.28, -2659.16, 74974.2, 0, 74974.2, 74974.7, 76210.6, 75042.2, 76275.4, 78019.8, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 74974.2, 75002.6, 74974.2
5.12325, 77956.6, 80615.9, 75211.9, 279.211, -2659.37, 75211.9, 0, 75211.9, 75212.4, 76539.3, 75280.8, 76839.2, 77564.3, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75211.9, 75239.1, 75211.9
5.13111, 78315, 80880, 75450.6, 279.852, -2564.91, 75450.6, 0, 75450.7, 75451.2, 76885.8, 75520.5, 77549.9, 77248.4, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75450.6, 75477.2, 75450.6
5.13898, 78357, 81485.5, 75690.2, 279.927, -3128.5, 75690.2, 0, 75690.2, 75690.7, 77252.2, 75761, 78466.1, 77049.4, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75690.2, 75716.7, 75690.2
5.14684, 78656.6, 82493.7, 75930.2, 280.461, -3837.07, 75930.2, 0, 75930.3, 75930.8, 77640.9, 76002, 79666.5, 76947.1, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75930.2, 75957.4, 75930.2
5.1547, 80180.4, 83992.8, 76170.6, 283.165, -3812.38, 76170.6, 0, 76170.7, 76171.2, 78054.2, 76243.4, 81254.6, 76923.3, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76170.6, 76199, 76170.6
5.16256, 82723.6, 86104.8, 76411.1, 287.621, -3381.16, 76411.1, 0, 76411.2, 76411.7, 78494.4, 76484.9, 83365.6, 76962.4, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76411.1, 76441.4, 76411.1
5.17043, 85258.1, 88990.5, 76651.6, 291.993, -3732.41, 76651.6, 0, 76651.7, 76652.2, 78963.5, 76726.3, 86171.2, 77051.2, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76651.6, 76684.3, 76651.6
5.17829, 89401.7, 92857.3, 76892, 299.005, -3455.58, 76892, 0, 76892.1, 76892.6, 79462.8, 76967.7, 89888.1, 77178.5, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76892, 76927.6, 76892
5.18615, 94138.4, 97963.7, 77132, 306.823, -3825.26, 77132, 0, 77132.1, 77132.6, 79993.2, 77208.7, 94782.9, 77335.3, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77132, 77171.1, 77132
5.19402, 100642, 104626, 77371.7, 317.245, -3983.96, 77371.7, 0, 77371.8, 77372.2, 80554.7, 77449.3, 101179, 77514.4, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77371.7, 77414.7, 77371.7
5.20188, 109607, 113223, 77610.9, 331.073, -3615.14, 77610.9, 0, 77611, 77611.5, 81146.5, 77689.5, 109461, 77710.1, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77610.9, 77658.3, 77610.9
5.20974, 119972, 124193, 77849.6, 346.372, -4221.01, 77849.6, 0, 77849.6, 77850.1, 81766.2, 77929.2, 120075, 77917.8, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77849.6, 77901.8, 77849.6
5.21761, 133135, 138038, 78087.6, 364.879, -4903.45, 78087.6, 0, 78087.7, 78088.2, 82410.5, 78168.3, 133530, 78134.1, 78087.6, 78087.6, 78087.6, 78087.6, 78087.6, 78087.6, 78087.6, 78087.6, 78087.6, 78087.6, 78087.7, 78087.6, 78087.6, 78145.2, 78087.6
5.22547, 149344, 155318, 78325.1, 386.453, -5974, 78325.1, 0, 78325.1, 78325.6, 83074.7, 78406.7, 150391, 78356.3, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78325.1, 78388.4, 78325.1
5.23333, 169116, 176630, 78561.8, 411.239, -7514.38, 78561.8, 0, 78561.9, 78562.4, 83752.7, 78644.4, 171266, 78582.6, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78561.8, 78631.3, 78561.8
5.24119, 194469, 202608, 78797.8, 440.989, -8138.47, 78797.8, 0, 78797.9, 78798.4, 84437.1, 78881.5, 196794, 78811.6, 78797.8, 78797.8, 78797.8, 78797.8, 78797.8, 78797.8, 78797.8, 78797.8, 78797.8, 78797.8, 78797.9, 78797.8, 78797.8, 78874, 78797.8
5.24906, 224017, 233879, 79033.2, 473.307, -9861.5, 79033.2, 0, 79033.2, 79033.8, 85119.6, 79117.8, 227615, 79042.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79033.2, 79116.6, 79033.2
5.25692, 258256, 271051, 79267.7, 508.191, -12795, 79267.7, 0, 79267.8, 79268.3, 85790.8, 79353.4, 264345, 79273.5, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79267.7, 79358.9, 79267.7
5.26478, 300444, 314669, 79501.5, 548.13, -14225.4, 79501.5, 0, 79501.5, 79502, 86441.1, 79588.2, 307539, 79505.2, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79501.5, 79601.2, 79501.5
5.27265, 346727, 365166, 79734.4, 588.837, -18438.9, 79734.4, 0, 79734.5, 79735, 87060.2, 79822.1, 357640, 79736.8, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79734.4, 79843.4, 79734.4
5.28051, 403086, 422829, 79966.5, 634.892, -19743, 79966.5, 0, 79966.6, 79967.1, 87638.6, 80055.3, 414947, 79968, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 79966.5, 80085.7, 79966.5
5.28837, 465606, 487759, 80197.8, 682.355, -22152.9, 80197.8, 0, 80197.9, 80198.4, 88167.1, 80287.6, 479568, 80198.7, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80197.8, 80328, 80197.8
5.29624, 534768, 559789, 80428.2, 731.28, -25021.5, 80428.2, 0, 80428.2, 80428.7, 88637.6, 80519, 551345, 80428.7, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80428.2, 80570.5, 80428.2
5.3041, 609834, 638504, 80657.7, 780.92, -28670.4, 80657.7, 0, 80657.8, 80658.3, 89043.8, 80749.6, 629870, 80658, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80657.7, 80813.3, 80657.7
5.31196, 692647, 723159, 80886.3, 832.255, -30512.2, 80886.3, 0, 80886.3, 80886.8, 89380.6, 80979.2, 714401, 80886.5, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 80886.3, 81056.2, 80886.3
5.31982, 781919, 812701, 81113.9, 884.263, -30781.8, 81113.9, 0, 81114, 81114.5, 89645.6, 81207.9, 803889, 81114, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81113.9, 81299.3, 81113.9
5.32769, 870897, 905756, 81340.6, 933.22, -34858.6, 81340.6, 0, 81340.7, 81341.2, 89838, 81435.6, 896961, 81340.7, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81340.6, 81542.4, 81340.6
5.33555, 966931, 1.00063e+06, 81566.3, 983.328, -33697.8, 81566.3, 0, 81566.3, 81566.8, 89959.6, 81662.3, 991920, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81566.3, 81785.4, 81566.3
5.34341, 1.06511e+06, 1.09538e+06, 81791, 1032.04, -30275.6, 81791, 0, 81791, 81791.5, 90014, 81888.1, 1.08683e+06, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 81791, 82028.1, 81791
5.35128, 1.16151e+06, 1.18787e+06, 82014.6, 1077.73, -26367.5, 82014.6, 0, 82014.6, 82015.1, 90006.8, 82112.8, 1.17953e+06, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82014.6, 82270, 82014.6
5.35914, 1.25016e+06, 1.27581e+06, 82237.2, 1118.1, -25657.5, 82237.2, 0, 82237.2, 82237.7, 89945.5, 82336.4, 1.26773e+06, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82237.2, 82511.1, 82237.2
5.367, 1.33317e+06, 1.3569e+06, 82458.7, 1154.63, -23731, 82458.7, 0, 82458.8, 82459.3, 89838.5, 82559.1, 1.34913e+06, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82458.7, 82750.7, 82458.7
5.37487, 1.40855e+06, 1.42888e+06, 82679.1, 1186.82, -20327, 82679.1, 0, 82679.2, 82679.7, 89695.2, 82780.5, 1.42145e+06, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82679.1, 82988.4, 82679.1
5.38273, 1.47756e+06, 1.48966e+06, 82898.4, 1215.55, -12105.5, 82898.4, 0, 82898.4, 82898.9, 89525.6, 83000.9, 1.48261e+06, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 82898.4, 83223.8, 82898.4
5.39059, 1.53214e+06, 1.53745e+06, 83116.5, 1237.8, -5311.38, 83116.5, 0, 83116.6, 83117.1, 89339.5, 83220.1, 1.53078e+06, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83116.5, 83456.3, 83116.5
5.39845, 1.57155e+06, 1.57077e+06, 83333.5, 1253.62, 778.25, 83333.5, 0, 83333.6, 83334.1, 89146.6, 83438.2, 1.5645e+06, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83333.5, 83685.5, 83333.5
5.40632, 1.59562e+06, 1.58862e+06, 83549.2, 1263.18, 7001, 83549.2, 0, 83549.3, 83549.8, 88955.7, 83655, 1.58274e+06, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83549.2, 83910.9, 83549.2
5.41418, 1.60346e+06, 1.59044e+06, 83763.8, 1266.28, 13019.4, 83763.8, 0, 83763.9, 83764.4, 88774.7, 83870.7, 1.58495e+06, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 83763.8, 84132.2, 83763.8
5.42204, 1.59217e+06, 1.57622e+06, 83977.1, 1261.81, 15957.2, 83977.1, 0, 83977.2, 83977.7, 88610.3, 84085.1, 1.5711e+06, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 83977.1, 84349, 83977.1
5.42991, 1.56774e+06, 1.54643e+06, 84189.2, 1252.1, 21309.2, 84189.2, 0, 84189.3, 84189.9, 88467.9, 84298.4, 1.54167e+06, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84189.2, 84561.2, 84189.2
5.43777, 1.52784e+06, 1.50206e+06, 84400, 1236.06, 25784, 84400, 0, 84400.1, 84400.7, 88351.6, 84510.3, 1.49763e+06, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84400, 84768.6, 84400
5.44563, 1.47654e+06, 1.4445e+06, 84609.5, 1215.13, 32037, 84609.5, 0, 84609.5, 84610.2, 88264.1, 84720.9, 1.44037e+06, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84609.5, 84971.2, 84609.5
5.4535, 1.40801e+06, 1.37551e+06, 84817.7, 1186.6, 32500.4, 84817.7, 0, 84817.7, 84818.4, 88207, 84930.2, 1.37166e+06, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 84817.7, 85169.2, 84817.7
5.46136, 1.32966e+06, 1.29714e+06, 85024.5, 1153.11, 32524.8, 85024.5, 0, 85024.6, 85025.3, 88180.7, 85138.3, 1.29353e+06, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85024.5, 85362.8, 85024.5
5.46922, 1.24367e+06, 1.21158e+06, 85229.9, 1115.2, 32094.4, 85229.9, 0, 85230, 85230.9, 88184.5, 85344.9, 1.20819e+06, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85229.9, 85552.3, 85229.9
5.47708, 1.15406e+06, 1.1211e+06, 85434, 1074.28, 32963.2, 85434, 0, 85434.1, 85435.1, 88217.1, 85550.2, 1.1179e+06, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85434, 85738.1, 85434
5.48495, 1.05953e+06, 1.02796e+06, 85636.6, 1029.34, 31569.4, 85636.6, 0, 85636.7, 85637.8, 88276.7, 85754.1, 1.02492e+06, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85636.6, 85920.6, 85636.6
5.49281, 965821, 934286, 85837.9, 982.763, 31534.8, 85837.9, 0, 85837.9, 85839.3, 88361, 85956.7, 931380, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 85837.9, 86100.4, 85837.9
5.50067, 868829, 842018, 86037.6, 932.111, 26810.8, 86037.6, 0, 86037.7, 86039.3, 88467.2, 86158, 839226, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86037.6, 86277.8, 86037.6
5.50854, 777864, 752845, 86235.8, 881.967, 25019.4, 86235.8, 0, 86235.9, 86237.8, 88592.7, 86357.9, 750146, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86235.8, 86453.4, 86235.8
5.5164, 689786, 668163, 86432.6, 830.535, 21623.5, 86432.6, 0, 86432.7, 86435, 88734.8, 86556.7, 665539, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86432.6, 86627.6, 86432.6
5.52426, 608531, 589075, 86627.8, 780.085, 19455.6, 86627.8, 0, 86627.9, 86630.7, 88891, 86754.4, 586509, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86627.8, 86800.9, 86627.8
5.53212, 533481, 516358, 86821.4, 730.399, 17123.7, 86821.4, 0, 86821.5, 86824.9, 89058.8, 86951.3, 513835, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86821.4, 86973.4, 86821.4
5.53999, 462962, 450490, 87013.5, 680.415, 12472.1, 87013.5, 0, 87013.5, 87017.8, 89236, 87147.9, 447997, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87013.5, 87145.6, 87013.5
5.54785, 402351, 391691, 87203.9, 634.313, 10659.4, 87203.9, 0, 87204, 87209.1, 89420.6, 87344.6, 389215, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87203.9, 87317.6, 87203.9
5.55571, 347454, 339927, 87392.7, 589.454, 7526.41, 87392.7, 0, 87392.8, 87399, 89611, 87542.6, 337456, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87392.7, 87489.5, 87392.7
5.56358, 300955, 294977, 87579.9, 548.596, 5978.03, 87579.9, 0, 87580, 87587.4, 89805.8, 87743.1, 292499, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87579.9, 87661.5, 87579.9
5.57144, 260270, 256467, 87765.4, 510.169, 3803.48, 87765.4, 0, 87765.5, 87774.4, 90003.5, 87948.2, 253969, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87765.4, 87833.5, 87765.4
5.5793, 226144, 223902, 87949.2, 475.548, 2241.91, 87949.2, 0, 87949.3, 87959.9, 90203.3, 88160.7, 221369, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 87949.2, 88005.4, 87949.2
