   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_480.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.020799, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0129189, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00503892, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028411, 0, 5.64386e-21, 0, 1.41421, -5.64386e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27495e-25, 0, 1.83587e-24, 0, 5.6416e-21, 0, 0, 0
0.0107211, 0, 1.27101e-20, 0, 1.41421, -1.27101e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.73299e-25, 0, 4.22824e-24, 0, 1.27049e-20, 0, 0, 0
0.0186011, 0, 2.82238e-20, 0, 1.41421, -2.82238e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18547e-24, 0, 9.5954e-24, 0, 2.82121e-20, 0, 0, 0
0.0264812, 0, 6.18384e-20, 0, 1.41421, -6.18384e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84297e-24, 0, 2.14729e-23, 0, 6.18121e-20, 0, 0, 0
0.0343612, 0, 1.33758e-19, 0, 1.41421, -1.33758e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05972e-23, 0, 4.74167e-23, 0, 1.337e-19, 0, 0, 0
0.0422412, 0, 2.8577e-19, 0, 1.41421, -2.8577e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29089e-23, 0, 1.03383e-22, 0, 2.85644e-19, 0, 0, 0
0.0501212, 0, 6.03319e-19, 0, 1.41421, -6.03319e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89496e-23, 0, 2.22675e-22, 0, 6.03047e-19, 0, 0, 0
0.0580012, 0, 1.25917e-18, 0, 1.41421, -1.25917e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0342e-22, 0, 4.74037e-22, 0, 1.2586e-18, 0, 0, 0
