   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_250.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0205311, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0126499, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00476875, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00311243, 0, 6.00352e-21, 0, 1.41421, -6.00352e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73772e-25, 0, 2.61887e-24, 0, 6.00053e-21, 0, 0, 0
0.0109936, 0, 1.35369e-20, 0, 1.41421, -1.35369e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52371e-25, 0, 6.03557e-24, 0, 1.353e-20, 0, 0, 0
0.0188748, 0, 3.00952e-20, 0, 1.41421, -3.00952e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91692e-24, 0, 1.37054e-23, 0, 3.00796e-20, 0, 0, 0
0.026756, 0, 6.60119e-20, 0, 1.41421, -6.60119e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25419e-24, 0, 3.06881e-23, 0, 6.5977e-20, 0, 0, 0
0.0346372, 0, 1.42935e-19, 0, 1.41421, -1.42935e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.3221e-24, 0, 6.78021e-23, 0, 1.42858e-19, 0, 0, 0
0.0425183, 0, 3.0568e-19, 0, 1.41421, -3.0568e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01799e-23, 0, 1.47902e-22, 0, 3.05512e-19, 0, 0, 0
0.0503995, 0, 6.45957e-19, 0, 1.41421, -6.45957e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31747e-23, 0, 3.1871e-22, 0, 6.45595e-19, 0, 0, 0
0.0582807, 0, 1.34934e-18, 0, 1.41421, -1.34934e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13322e-23, 0, 6.78759e-22, 0, 1.34857e-18, 0, 0, 0
0.0661619, 0, 2.78729e-18, 0, 1.41421, -2.78729e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91102e-22, 0, 1.4293e-21, 0, 2.78567e-18, 0, 0, 0
0.0740431, 0, 5.69543e-18, 0, 1.41421, -5.69543e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9564e-22, 0, 2.97709e-21, 0, 5.69205e-18, 0, 0, 0
