   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0215656, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0136566, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00574759, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00216143, 0, 8.92492e-20, 0, 1.41421, -8.92492e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57443e-24, 0, 2.4368e-23, 0, 8.92192e-20, 0, 0, 0
0.0100704, 0, 1.87483e-19, 0, 1.41421, -1.87483e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18828e-23, 0, 5.21788e-23, 0, 1.87419e-19, 0, 0, 0
0.0179795, 0, 3.89333e-19, 0, 1.41421, -3.89333e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50437e-23, 0, 1.10428e-22, 0, 3.89197e-19, 0, 0, 0
0.0258885, 0, 7.99562e-19, 0, 1.41421, -7.99562e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22051e-23, 0, 2.31092e-22, 0, 7.99279e-19, 0, 0, 0
0.0337975, 0, 1.6245e-18, 0, 1.41421, -1.6245e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07679e-22, 0, 4.78407e-22, 0, 1.62391e-18, 0, 0, 0
0.0417065, 0, 3.26636e-18, 0, 1.41421, -3.26636e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19835e-22, 0, 9.80135e-22, 0, 3.26516e-18, 0, 0, 0
0.0496155, 0, 6.50149e-18, 0, 1.41421, -6.50149e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44366e-22, 0, 1.98793e-21, 0, 6.49905e-18, 0, 0, 0
0.0575245, 0, 1.28139e-17, 0, 1.41421, -1.28139e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89577e-22, 0, 3.99283e-21, 0, 1.2809e-17, 0, 0, 0
