   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_391.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0216317, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0137503, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00586884, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00201259, 0, 2.13944e-21, 0, 1.41421, -2.13944e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50762e-25, 0, 2.49292e-24, 0, 2.1368e-21, 0, 0, 0
0.00989402, 0, 4.89722e-21, 0, 1.41421, -4.89722e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50927e-25, 0, 5.80617e-24, 0, 4.89106e-21, 0, 0, 0
0.0177755, 0, 1.10454e-20, 0, 1.41421, -1.10454e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04861e-25, 0, 1.33177e-23, 0, 1.10313e-20, 0, 0, 0
0.0256569, 0, 2.45646e-20, 0, 1.41421, -2.45646e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82024e-24, 0, 3.01086e-23, 0, 2.45326e-20, 0, 0, 0
0.0335383, 0, 5.39027e-20, 0, 1.41421, -5.39027e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06184e-24, 0, 6.71413e-23, 0, 5.38315e-20, 0, 0, 0
0.0414198, 0, 1.1677e-19, 0, 1.41421, -1.1677e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94866e-24, 0, 1.47777e-22, 0, 1.16614e-19, 0, 0, 0
0.0493012, 0, 2.49857e-19, 0, 1.41421, -2.49857e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94741e-23, 0, 3.21215e-22, 0, 2.49517e-19, 0, 0, 0
0.0571826, 0, 5.28305e-19, 0, 1.41421, -5.28305e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18817e-23, 0, 6.89888e-22, 0, 5.27574e-19, 0, 0, 0
0.0650641, 0, 1.1043e-18, 0, 1.41421, -1.1043e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9051e-23, 0, 1.46473e-21, 0, 1.10275e-18, 0, 0, 0
0.0729455, 0, 2.28273e-18, 0, 1.41421, -2.28273e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87268e-22, 0, 3.07547e-21, 0, 2.27946e-18, 0, 0, 0
0.0808269, 0, 4.66797e-18, 0, 1.41421, -4.66797e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89628e-22, 0, 6.38865e-21, 0, 4.6612e-18, 0, 0, 0
0.0887083, 0, 9.44583e-18, 0, 1.41421, -9.44583e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02288e-22, 0, 1.31341e-20, 0, 9.43189e-18, 0, 0, 0
0.0965898, 0, 1.89193e-17, 0, 1.41421, -1.89193e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63542e-21, 0, 2.67315e-20, 0, 1.8891e-17, 0, 0, 0
0.104471, 0, 3.75171e-17, 0, 1.41421, -3.75171e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30108e-21, 0, 5.38769e-20, 0, 3.746e-17, 0, 0, 0
0.112353, 0, 7.36734e-17, 0, 1.41421, -7.36734e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59958e-21, 0, 1.07562e-19, 0, 7.35592e-17, 0, 0, 0
0.120234, 0, 1.43297e-16, 0, 1.41421, -1.43297e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30708e-20, 0, 2.12761e-19, 0, 1.43071e-16, 0, 0, 0
0.128116, 0, 2.76114e-16, 0, 1.41421, -2.76114e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56509e-20, 0, 4.17072e-19, 0, 2.75671e-16, 0, 0, 0
0.135997, 0, 5.27158e-16, 0, 1.41421, -5.27158e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98881e-20, 0, 8.10412e-19, 0, 5.26297e-16, 0, 0, 0
0.143878, 0, 9.97382e-16, 0, 1.41421, -9.97382e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.61739e-20, 0, 1.56122e-18, 0, 9.95724e-16, 0, 0, 0
0.15176, 0, 1.88329e-15, 0, 1.41421, -1.88329e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85617e-19, 0, 3.01268e-18, 0, 1.88009e-15, 0, 0, 0
0.159641, 0, 3.49781e-15, 0, 1.41421, -3.49781e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51368e-19, 0, 5.70237e-18, 0, 3.49175e-15, 0, 0, 0
0.167523, 0, 6.44104e-15, 0, 1.41421, -6.44104e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59637e-19, 0, 1.07077e-17, 0, 6.42968e-15, 0, 0, 0
0.175404, 0, 1.1761e-14, 0, 1.41421, -1.1761e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22829e-18, 0, 1.99497e-17, 0, 1.17398e-14, 0, 0, 0
0.183286, 0, 2.1296e-14, 0, 1.41421, -2.1296e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26888e-18, 0, 3.68843e-17, 0, 2.12569e-14, 0, 0, 0
0.191167, 0, 3.82438e-14, 0, 1.41421, -3.82438e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.158e-18, 0, 6.7681e-17, 0, 3.8172e-14, 0, 0, 0
0.199048, 0, 6.81186e-14, 0, 1.41421, -6.81186e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5608e-18, 0, 1.23273e-16, 0, 6.79878e-14, 0, 0, 0
0.20693, 0, 1.2035e-13, 0, 1.41421, -1.2035e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3643e-17, 0, 2.22898e-16, 0, 1.20114e-13, 0, 0, 0
0.214811, 0, 2.10929e-13, 0, 1.41421, -2.10929e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44322e-17, 0, 4.00153e-16, 0, 2.10504e-13, 0, 0, 0
0.222693, 0, 3.66741e-13, 0, 1.41421, -3.66741e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34285e-17, 0, 7.13314e-16, 0, 3.65984e-13, 0, 0, 0
0.230574, 0, 6.32624e-13, 0, 1.41421, -6.32624e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66304e-17, 0, 1.26285e-15, 0, 6.31285e-13, 0, 0, 0
0.238456, 0, 1.08272e-12, 0, 1.41421, -1.08272e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34245e-16, 0, 2.22063e-15, 0, 1.08037e-12, 0, 0, 0
0.246337, 0, 1.83866e-12, 0, 1.41421, -1.83866e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33522e-16, 0, 3.87891e-15, 0, 1.83455e-12, 0, 0, 0
0.254218, 0, 3.09825e-12, 0, 1.41421, -3.09825e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03424e-16, 0, 6.73148e-15, 0, 3.09111e-12, 0, 0, 0
0.2621, 0, 5.18066e-12, 0, 1.41421, -5.18066e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92274e-16, 0, 1.16076e-14, 0, 5.16836e-12, 0, 0, 0
0.269981, 0, 8.59657e-12, 0, 1.41421, -8.59657e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18022e-15, 0, 1.98915e-14, 0, 8.5755e-12, 0, 0, 0
0.277863, 0, 1.41565e-11, 0, 1.41421, -1.41565e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99947e-15, 0, 3.38813e-14, 0, 1.41206e-11, 0, 0, 0
0.285744, 0, 2.31365e-11, 0, 1.41421, -2.31365e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36696e-15, 0, 5.73717e-14, 0, 2.30758e-11, 0, 0, 0
0.293626, 0, 3.75289e-11, 0, 1.41421, -3.75289e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63709e-15, 0, 9.65972e-14, 0, 3.74267e-11, 0, 0, 0
0.301507, 0, 6.04196e-11, 0, 1.41421, -6.04196e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38647e-15, 0, 1.61754e-13, 0, 6.02485e-11, 0, 0, 0
0.309388, 0, 9.65501e-11, 2.85865e-43, 1.41421, -9.65501e-11, 0, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 2.85865e-43, 1.55501e-14, 2.85865e-43, 2.69447e-13, 2.85865e-43, 9.62651e-11, 2.85865e-43, 2.85865e-43, 2.85865e-43
0.31727, 0, 1.53145e-10, 4.91716e-42, 1.41421, -1.53145e-10, 0, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 4.91716e-42, 2.56397e-14, 4.91716e-42, 4.46609e-13, 4.91716e-42, 1.52673e-10, 4.91716e-42, 4.91716e-42, 4.91716e-42
