   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_464.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.022341, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0144595, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00657794, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0013036, 0, 6.21489e-21, 0, 1.41421, -6.21489e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60726e-25, 0, 5.98154e-24, 0, 6.20835e-21, 0, 0, 0
0.00918515, 0, 1.38916e-20, 0, 1.41421, -1.38916e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27433e-24, 0, 1.36073e-23, 0, 1.38767e-20, 0, 0, 0
0.0170667, 0, 3.06369e-20, 0, 1.41421, -3.06369e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8588e-24, 0, 3.0543e-23, 0, 3.06035e-20, 0, 0, 0
0.0249482, 0, 6.66716e-20, 0, 1.41421, -6.66716e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.32827e-24, 0, 6.76242e-23, 0, 6.65976e-20, 0, 0, 0
0.0328298, 0, 1.4325e-19, 0, 1.41421, -1.4325e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38308e-23, 0, 1.47788e-22, 0, 1.43088e-19, 0, 0, 0
0.0407113, 0, 3.04039e-19, 0, 1.41421, -3.04039e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98611e-23, 0, 3.18991e-22, 0, 3.0369e-19, 0, 0, 0
0.0485929, 0, 6.37745e-19, 0, 1.41421, -6.37745e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37187e-23, 0, 6.80386e-22, 0, 6.37001e-19, 0, 0, 0
0.0564744, 0, 1.32259e-18, 0, 1.41421, -1.32259e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34436e-22, 0, 1.43474e-21, 0, 1.32102e-18, 0, 0, 0
0.0643559, 0, 2.71282e-18, 0, 1.41421, -2.71282e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80553e-22, 0, 2.99238e-21, 0, 2.70954e-18, 0, 0, 0
0.0722375, 0, 5.50523e-18, 0, 1.41421, -5.50523e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79316e-22, 0, 6.17515e-21, 0, 5.49848e-18, 0, 0, 0
