   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_397.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0214303, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0135498, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00566919, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00221139, 0, 1.24991e-21, 0, 1.41421, -1.24991e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.15881e-26, 0, 8.93927e-25, 0, 1.24893e-21, 0, 0, 0
0.010092, 0, 2.94284e-21, 0, 1.41421, -2.94284e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19334e-25, 0, 2.14395e-24, 0, 2.94048e-21, 0, 0, 0
0.0179725, 0, 6.81142e-21, 0, 1.41421, -6.81142e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16301e-25, 0, 5.05083e-24, 0, 6.80585e-21, 0, 0, 0
0.0258531, 0, 1.55148e-20, 0, 1.41421, -1.55148e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19594e-24, 0, 1.17024e-23, 0, 1.55019e-20, 0, 0, 0
0.0337337, 0, 3.48085e-20, 0, 1.41421, -3.48085e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72853e-24, 0, 2.66936e-23, 0, 3.47791e-20, 0, 0, 0
0.0416143, 0, 7.69826e-20, 0, 1.41421, -7.69826e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13649e-24, 0, 5.9999e-23, 0, 7.69164e-20, 0, 0, 0
0.0494949, 0, 1.67945e-19, 0, 1.41421, -1.67945e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36143e-23, 0, 1.32994e-22, 0, 1.67799e-19, 0, 0, 0
0.0573754, 0, 3.61639e-19, 0, 1.41421, -3.61639e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98145e-23, 0, 2.90919e-22, 0, 3.61318e-19, 0, 0, 0
0.065256, 0, 7.69045e-19, 0, 1.41421, -7.69045e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4486e-23, 0, 6.28395e-22, 0, 7.68352e-19, 0, 0, 0
0.0731366, 0, 1.61587e-18, 0, 1.41421, -1.61587e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37824e-22, 0, 1.34108e-21, 0, 1.61439e-18, 0, 0, 0
0.0810172, 0, 3.35601e-18, 0, 1.41421, -3.35601e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91205e-22, 0, 2.82909e-21, 0, 3.35289e-18, 0, 0, 0
0.0888977, 0, 6.89243e-18, 0, 1.41421, -6.89243e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08506e-22, 0, 5.90208e-21, 0, 6.88592e-18, 0, 0, 0
