   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_313.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0209897, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0131091, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00522841, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00265225, 0, 4.88833e-22, 0, 1.41421, -4.88833e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91457e-26, 0, 3.38893e-25, 0, 4.88445e-22, 0, 0, 0
0.0105329, 0, 1.18023e-21, 0, 1.41421, -1.18023e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19798e-25, 0, 8.39775e-25, 0, 1.17927e-21, 0, 0, 0
0.0184136, 0, 2.80101e-21, 0, 1.41421, -2.80101e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87111e-25, 0, 2.04293e-24, 0, 2.79868e-21, 0, 0, 0
0.0262942, 0, 6.54073e-21, 0, 1.41421, -6.54073e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77191e-25, 0, 4.88483e-24, 0, 6.53517e-21, 0, 0, 0
0.0341749, 0, 1.50406e-20, 0, 1.41421, -1.50406e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57326e-24, 0, 1.14919e-23, 0, 1.50276e-20, 0, 0, 0
0.0420556, 0, 3.40844e-20, 0, 1.41421, -3.40844e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60279e-24, 0, 2.66234e-23, 0, 3.40542e-20, 0, 0, 0
0.0499362, 0, 7.61685e-20, 0, 1.41421, -7.61685e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13787e-24, 0, 6.0786e-23, 0, 7.60996e-20, 0, 0, 0
0.0578169, 0, 1.67949e-19, 0, 1.41421, -1.67949e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81413e-23, 0, 1.3687e-22, 0, 1.67794e-19, 0, 0, 0
0.0656975, 0, 3.65578e-19, 0, 1.41421, -3.65578e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99336e-23, 0, 3.04121e-22, 0, 3.65234e-19, 0, 0, 0
0.0735782, 0, 7.85933e-19, 0, 1.41421, -7.85933e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.68401e-23, 0, 6.6719e-22, 0, 7.85179e-19, 0, 0, 0
0.0814589, 0, 1.66944e-18, 0, 1.41421, -1.66944e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86637e-22, 0, 1.44589e-21, 0, 1.66781e-18, 0, 0, 0
0.0893395, 0, 3.50506e-18, 0, 1.41421, -3.50506e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9658e-22, 0, 3.09663e-21, 0, 3.50156e-18, 0, 0, 0
0.0972202, 0, 7.27618e-18, 0, 1.41421, -7.27618e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33434e-22, 0, 6.55679e-21, 0, 7.26879e-18, 0, 0, 0
0.105101, 0, 1.49392e-17, 0, 1.41421, -1.49392e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73282e-21, 0, 1.37308e-20, 0, 1.49237e-17, 0, 0, 0
0.112982, 0, 3.03447e-17, 0, 1.41421, -3.03447e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56533e-21, 0, 2.84481e-20, 0, 3.03127e-17, 0, 0, 0
