   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_470.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0215546, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0136742, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00579382, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00208654, 0, 5.04903e-22, 0, 1.41421, -5.04903e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09193e-26, 0, 3.08116e-25, 0, 5.04554e-22, 0, 0, 0
0.00996692, 0, 1.22085e-21, 0, 1.41421, -1.22085e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00622e-25, 0, 7.60063e-25, 0, 1.21999e-21, 0, 0, 0
0.0178473, 0, 2.8993e-21, 0, 1.41421, -2.8993e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43006e-25, 0, 1.83966e-24, 0, 2.89721e-21, 0, 0, 0
0.0257277, 0, 6.77e-21, 0, 1.41421, -6.77e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77035e-25, 0, 4.37468e-24, 0, 6.76505e-21, 0, 0, 0
0.033608, 0, 1.55585e-20, 0, 1.41421, -1.55585e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34857e-24, 0, 1.0232e-23, 0, 1.5547e-20, 0, 0, 0
0.0414884, 0, 3.52205e-20, 0, 1.41421, -3.52205e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1046e-24, 0, 2.35614e-23, 0, 3.51938e-20, 0, 0, 0
0.0493688, 0, 7.85938e-20, 0, 1.41421, -7.85938e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04563e-24, 0, 5.346e-23, 0, 7.85333e-20, 0, 0, 0
