   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_247.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0212501, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0133678, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00548554, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00239672, 0, 1.79487e-20, 0, 1.41421, -1.79487e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40295e-24, 0, 7.0517e-24, 0, 1.79403e-20, 0, 0, 0
0.010279, 0, 3.92355e-20, 0, 1.41421, -3.92355e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10249e-24, 0, 1.57583e-23, 0, 3.92167e-20, 0, 0, 0
0.0181612, 0, 8.46298e-20, 0, 1.41421, -8.46298e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.77083e-24, 0, 3.47259e-23, 0, 8.45883e-20, 0, 0, 0
0.0260435, 0, 1.80228e-19, 0, 1.41421, -1.80228e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45915e-23, 0, 7.55153e-23, 0, 1.80138e-19, 0, 0, 0
0.0339258, 0, 3.79145e-19, 0, 1.41421, -3.79145e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10687e-23, 0, 1.62157e-22, 0, 3.78952e-19, 0, 0, 0
0.041808, 0, 7.8828e-19, 0, 1.41421, -7.8828e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53916e-23, 0, 3.44037e-22, 0, 7.87871e-19, 0, 0, 0
0.0496903, 0, 1.62044e-18, 0, 1.41421, -1.62044e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3611e-22, 0, 7.2155e-22, 0, 1.61958e-18, 0, 0, 0
0.0575726, 0, 3.2948e-18, 0, 1.41421, -3.2948e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80283e-22, 0, 1.49665e-21, 0, 3.29302e-18, 0, 0, 0
0.0654548, 0, 6.62857e-18, 0, 1.41421, -6.62857e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71221e-22, 0, 3.07152e-21, 0, 6.62493e-18, 0, 0, 0
0.0733371, 0, 1.31991e-17, 0, 1.41421, -1.31991e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15253e-21, 0, 6.2392e-21, 0, 1.31917e-17, 0, 0, 0
0.0812194, 0, 2.60212e-17, 0, 1.41421, -2.60212e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30289e-21, 0, 1.25487e-20, 0, 2.60063e-17, 0, 0, 0
0.0891016, 0, 5.08021e-17, 0, 1.41421, -5.08021e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55811e-21, 0, 2.4998e-20, 0, 5.07725e-17, 0, 0, 0
0.0969839, 0, 9.82448e-17, 0, 1.41421, -9.82448e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.93913e-21, 0, 4.93369e-20, 0, 9.81865e-17, 0, 0, 0
0.104866, 0, 1.88238e-16, 0, 1.41421, -1.88238e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73742e-20, 0, 9.64977e-20, 0, 1.88124e-16, 0, 0, 0
0.112748, 0, 3.57404e-16, 0, 1.41421, -3.57404e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34736e-20, 0, 1.87089e-19, 0, 3.57183e-16, 0, 0, 0
