   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_465.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0217168, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0138365, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00595618, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00192411, 0, 1.84236e-21, 0, 1.41421, -1.84236e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52759e-25, 0, 6.69542e-25, 0, 1.84154e-21, 0, 0, 0
0.00980439, 0, 4.22573e-21, 0, 1.41421, -4.22573e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56215e-25, 0, 1.56287e-24, 0, 4.22381e-21, 0, 0, 0
0.0176847, 0, 9.54969e-21, 0, 1.41421, -9.54969e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18433e-25, 0, 3.59258e-24, 0, 9.54528e-21, 0, 0, 0
0.025565, 0, 2.12792e-20, 0, 1.41421, -2.12792e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85414e-24, 0, 8.13935e-24, 0, 2.12692e-20, 0, 0, 0
0.0334452, 0, 4.67817e-20, 0, 1.41421, -4.67817e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14452e-24, 0, 1.81882e-23, 0, 4.67594e-20, 0, 0, 0
0.0413255, 0, 1.01531e-19, 0, 1.41421, -1.01531e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14602e-24, 0, 4.01134e-23, 0, 1.01482e-19, 0, 0, 0
0.0492058, 0, 2.17642e-19, 0, 1.41421, -2.17642e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99361e-23, 0, 8.73654e-23, 0, 2.17534e-19, 0, 0, 0
0.0570861, 0, 4.61e-19, 0, 1.41421, -4.61e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2944e-23, 0, 1.88003e-22, 0, 4.60769e-19, 0, 0, 0
0.0649664, 0, 9.65274e-19, 0, 1.41421, -9.65274e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14528e-23, 0, 3.99915e-22, 0, 9.64783e-19, 0, 0, 0
0.0728467, 0, 1.99871e-18, 0, 1.41421, -1.99871e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92615e-22, 0, 8.41257e-22, 0, 1.99767e-18, 0, 0, 0
0.080727, 0, 4.09391e-18, 0, 1.41421, -4.09391e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01356e-22, 0, 1.75071e-21, 0, 4.09176e-18, 0, 0, 0
0.0886072, 0, 8.2975e-18, 0, 1.41421, -8.2975e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27656e-22, 0, 3.6056e-21, 0, 8.29307e-18, 0, 0, 0
0.0964875, 0, 1.66454e-17, 0, 1.41421, -1.66454e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68957e-21, 0, 7.35113e-21, 0, 1.66364e-17, 0, 0, 0
0.104368, 0, 3.30586e-17, 0, 1.41421, -3.30586e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4152e-21, 0, 1.48413e-20, 0, 3.30403e-17, 0, 0, 0
0.112248, 0, 6.5015e-17, 0, 1.41421, -6.5015e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83715e-21, 0, 2.96786e-20, 0, 6.49785e-17, 0, 0, 0
0.120128, 0, 1.26641e-16, 0, 1.41421, -1.26641e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35597e-20, 0, 5.88009e-20, 0, 1.26568e-16, 0, 0, 0
0.128009, 0, 2.44367e-16, 0, 1.41421, -2.44367e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66455e-20, 0, 1.15449e-19, 0, 2.44225e-16, 0, 0, 0
0.135889, 0, 4.67193e-16, 0, 1.41421, -4.67193e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18893e-20, 0, 2.24675e-19, 0, 4.66917e-16, 0, 0, 0
0.143769, 0, 8.85125e-16, 0, 1.41421, -8.85125e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00158e-19, 0, 4.33478e-19, 0, 8.84591e-16, 0, 0, 0
0.15165, 0, 1.66199e-15, 0, 1.41421, -1.66199e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91654e-19, 0, 8.29294e-19, 0, 1.66097e-15, 0, 0, 0
0.15953, 0, 3.09333e-15, 0, 1.41421, -3.09333e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6361e-19, 0, 1.57346e-18, 0, 3.09139e-15, 0, 0, 0
0.16741, 0, 5.73778e-15, 0, 1.41421, -5.73778e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.89396e-19, 0, 2.98565e-18, 0, 5.73411e-15, 0, 0, 0
