   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_178.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0206979, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0128151, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00493232, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00295048, 0, 2.18886e-20, 0, 1.41421, -2.18886e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51603e-24, 0, 5.55192e-24, 0, 2.18815e-20, 0, 0, 0
0.0108333, 0, 4.77504e-20, 0, 1.41421, -4.77504e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3471e-24, 0, 1.23649e-23, 0, 4.77347e-20, 0, 0, 0
0.0187161, 0, 1.02793e-19, 0, 1.41421, -1.02793e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29346e-24, 0, 2.71614e-23, 0, 1.02758e-19, 0, 0, 0
0.0265989, 0, 2.1849e-19, 0, 1.41421, -2.1849e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56951e-23, 0, 5.88888e-23, 0, 2.18415e-19, 0, 0, 0
0.0344817, 0, 4.58795e-19, 0, 1.41421, -4.58795e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33737e-23, 0, 1.26098e-22, 0, 4.58635e-19, 0, 0, 0
0.0423645, 0, 9.52207e-19, 0, 1.41421, -9.52207e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01556e-23, 0, 2.66824e-22, 0, 9.5187e-19, 0, 0, 0
0.0502473, 0, 1.95414e-18, 0, 1.41421, -1.95414e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45858e-22, 0, 5.5821e-22, 0, 1.95343e-18, 0, 0, 0
0.0581301, 0, 3.96694e-18, 0, 1.41421, -3.96694e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00037e-22, 0, 1.15512e-21, 0, 3.96548e-18, 0, 0, 0
0.0660129, 0, 7.96862e-18, 0, 1.41421, -7.96862e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10879e-22, 0, 2.36529e-21, 0, 7.96564e-18, 0, 0, 0
0.0738957, 0, 1.58443e-17, 0, 1.41421, -1.58443e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23143e-21, 0, 4.79443e-21, 0, 1.58383e-17, 0, 0, 0
0.0817785, 0, 3.11922e-17, 0, 1.41421, -3.11922e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45843e-21, 0, 9.62333e-21, 0, 3.11801e-17, 0, 0, 0
0.0896613, 0, 6.0815e-17, 0, 1.41421, -6.0815e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.86206e-21, 0, 1.9133e-20, 0, 6.0791e-17, 0, 0, 0
0.0975441, 0, 1.17454e-16, 0, 1.41421, -1.17454e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52789e-21, 0, 3.76904e-20, 0, 1.17406e-16, 0, 0, 0
0.105427, 0, 2.24753e-16, 0, 1.41421, -2.24753e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85047e-20, 0, 7.35833e-20, 0, 2.24661e-16, 0, 0, 0
0.11331, 0, 4.26193e-16, 0, 1.41421, -4.26193e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56257e-20, 0, 1.42407e-19, 0, 4.26015e-16, 0, 0, 0
0.121193, 0, 8.01021e-16, 0, 1.41421, -8.01021e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80012e-20, 0, 2.73264e-19, 0, 8.0068e-16, 0, 0, 0
0.129075, 0, 1.4924e-15, 0, 1.41421, -1.4924e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28711e-19, 0, 5.20019e-19, 0, 1.49175e-15, 0, 0, 0
0.136958, 0, 2.75673e-15, 0, 1.41421, -2.75673e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41615e-19, 0, 9.81576e-19, 0, 2.75551e-15, 0, 0, 0
0.144841, 0, 5.04921e-15, 0, 1.41421, -5.04921e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49889e-19, 0, 1.83812e-18, 0, 5.04692e-15, 0, 0, 0
0.152724, 0, 9.1712e-15, 0, 1.41421, -9.1712e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31027e-19, 0, 3.4154e-18, 0, 9.16696e-15, 0, 0, 0
0.160607, 0, 1.65214e-14, 0, 1.41421, -1.65214e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52301e-18, 0, 6.29785e-18, 0, 1.65136e-14, 0, 0, 0
0.168489, 0, 2.95212e-14, 0, 1.41421, -2.95212e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76963e-18, 0, 1.15264e-17, 0, 2.95069e-14, 0, 0, 0
0.176372, 0, 5.23267e-14, 0, 1.41421, -5.23267e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99836e-18, 0, 2.09415e-17, 0, 5.23008e-14, 0, 0, 0
0.184255, 0, 9.20138e-14, 0, 1.41421, -9.20138e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95304e-18, 0, 3.77739e-17, 0, 9.19671e-14, 0, 0, 0
0.192138, 0, 1.6053e-13, 0, 1.41421, -1.6053e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59183e-17, 0, 6.76556e-17, 0, 1.60447e-13, 0, 0, 0
0.200021, 0, 2.77886e-13, 0, 1.41421, -2.77886e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80966e-17, 0, 1.20336e-16, 0, 2.77737e-13, 0, 0, 0
0.207903, 0, 4.7732e-13, 0, 1.41421, -4.7732e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92369e-17, 0, 2.12578e-16, 0, 4.77059e-13, 0, 0, 0
0.215786, 0, 8.13611e-13, 0, 1.41421, -8.13611e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56756e-17, 0, 3.73014e-16, 0, 8.13152e-13, 0, 0, 0
0.223669, 0, 1.37629e-12, 0, 1.41421, -1.37629e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48049e-16, 0, 6.50221e-16, 0, 1.37549e-12, 0, 0, 0
0.231552, 0, 2.31297e-12, 0, 1.41421, -2.31297e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54679e-16, 0, 1.12945e-15, 0, 2.31158e-12, 0, 0, 0
0.239435, 0, 3.85339e-12, 0, 1.41421, -3.85339e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34128e-16, 0, 1.94349e-15, 0, 3.85101e-12, 0, 0, 0
0.247317, 0, 6.37205e-12, 0, 1.41421, -6.37205e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35249e-16, 0, 3.3237e-15, 0, 6.36799e-12, 0, 0, 0
0.2552, 0, 1.04592e-11, 0, 1.41421, -1.04592e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23742e-15, 0, 5.64995e-15, 0, 1.04523e-11, 0, 0, 0
0.263083, 0, 1.70418e-11, 0, 1.41421, -1.70418e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0699e-15, 0, 9.54805e-15, 0, 1.70302e-11, 0, 0, 0
0.270966, 0, 2.75646e-11, 0, 1.41421, -2.75646e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44213e-15, 0, 1.60435e-14, 0, 2.75451e-11, 0, 0, 0
0.278849, 0, 4.42609e-11, 0, 1.41421, -4.42609e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69192e-15, 0, 2.68084e-14, 0, 4.42284e-11, 0, 0, 0
0.286731, 0, 7.0557e-11, 0, 1.41421, -7.0557e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.36195e-15, 0, 4.45566e-14, 0, 7.05031e-11, 0, 0, 0
0.294614, 0, 1.11667e-10, 0, 1.41421, -1.11667e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53209e-14, 0, 7.36732e-14, 0, 1.11578e-10, 0, 0, 0
0.302497, 0, 1.75467e-10, 3.37713e-43, 1.41421, -1.75467e-10, 0, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 3.37713e-43, 2.49554e-14, 3.37713e-43, 1.21217e-13, 3.37713e-43, 1.75321e-10, 3.37713e-43, 3.37713e-43, 3.37713e-43
0.31038, 0, 2.73754e-10, 5.68927e-42, 1.41421, -2.73754e-10, 0, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 5.68927e-42, 4.04734e-14, 5.68927e-42, 1.98505e-13, 5.68927e-42, 2.73515e-10, 5.68927e-42, 5.68927e-42, 5.68927e-42
0.318263, 0, 4.24072e-10, 8.01501e-41, 1.41421, -4.24072e-10, 0, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 8.01501e-41, 6.53856e-14, 8.01501e-41, 3.23632e-13, 8.01501e-41, 4.23683e-10, 8.01501e-41, 8.01501e-41, 8.01501e-41
0.326145, 0, 6.52303e-10, 1.00008e-39, 1.41421, -6.52303e-10, 0, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.00008e-39, 1.05268e-13, 1.00008e-39, 5.25441e-13, 1.00008e-39, 6.51672e-10, 1.00008e-39, 1.00008e-39, 1.00008e-39
0.334028, 0, 9.96331e-10, 1.11968e-38, 1.41421, -9.96331e-10, 0, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.11968e-38, 1.68974e-13, 1.11968e-38, 8.49802e-13, 1.11968e-38, 9.95313e-10, 1.11968e-38, 1.11968e-38, 1.11968e-38
0.341911, 0, 1.5112e-09, 1.13308e-37, 1.41421, -1.5112e-09, 0, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 1.13308e-37, 2.70557e-13, 1.13308e-37, 1.36953e-12, 1.13308e-37, 1.50956e-09, 1.13308e-37, 1.13308e-37, 1.13308e-37
0.349794, 0, 2.27625e-09, 1.04208e-36, 1.41421, -2.27625e-09, 0, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 1.04208e-36, 4.32345e-13, 1.04208e-36, 2.19998e-12, 1.04208e-36, 2.27361e-09, 1.04208e-36, 1.04208e-36, 1.04208e-36
0.357677, 0, 3.40498e-09, 8.75907e-36, 1.41421, -3.40498e-09, 0, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 8.75907e-36, 6.89828e-13, 8.75907e-36, 3.52377e-12, 8.75907e-36, 3.40077e-09, 8.75907e-36, 8.75907e-36, 8.75907e-36
0.365559, 0, 5.05856e-09, 6.75948e-35, 1.41421, -5.05856e-09, 0, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 6.75948e-35, 1.09947e-12, 6.75948e-35, 5.62957e-12, 6.75948e-35, 5.05184e-09, 6.75948e-35, 6.75948e-35, 6.75948e-35
0.373442, 0, 7.46407e-09, 4.81113e-34, 1.41421, -7.46407e-09, 0, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 4.81113e-34, 1.75119e-12, 4.81113e-34, 8.97333e-12, 4.81113e-34, 7.45335e-09, 4.81113e-34, 4.81113e-34, 4.81113e-34
0.381325, 0, 1.09391e-08, 3.31056e-33, 1.41421, -1.09391e-08, 0, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 3.31056e-33, 2.78824e-12, 3.31056e-33, 1.42746e-11, 3.31056e-33, 1.0922e-08, 3.31056e-33, 3.31056e-33, 3.31056e-33
0.389208, 0, 1.59245e-08, 2.0578e-32, 1.41421, -1.59245e-08, 0, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 2.0578e-32, 4.43891e-12, 2.0578e-32, 2.2668e-11, 2.0578e-32, 1.58974e-08, 2.0578e-32, 2.0578e-32, 2.0578e-32
0.397091, 0, 2.30278e-08, 1.20039e-31, 1.41421, -2.30278e-08, 0, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 1.20039e-31, 7.06693e-12, 1.20039e-31, 3.59401e-11, 1.20039e-31, 2.29848e-08, 1.20039e-31, 1.20039e-31, 1.20039e-31
0.404973, 0, 3.30799e-08, 6.76854e-31, 1.41421, -3.30799e-08, 0, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 6.76854e-31, 1.12513e-11, 6.76854e-31, 5.69007e-11, 6.76854e-31, 3.30118e-08, 6.76854e-31, 6.76854e-31, 6.76854e-31
