   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_56.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0216195, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0137219, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00582435, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00207323, 0, 1.14785e-19, 0, 1.41421, -1.14785e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05913e-23, 0, 8.78392e-23, 0, 1.14686e-19, 0, 0, 0
0.00997082, 0, 2.39659e-19, 0, 1.41421, -2.39659e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24189e-23, 0, 1.86992e-22, 0, 2.3945e-19, 0, 0, 0
0.0178684, 0, 4.94642e-19, 0, 1.41421, -4.94642e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69162e-23, 0, 3.93397e-22, 0, 4.94202e-19, 0, 0, 0
0.025766, 0, 1.00962e-18, 0, 1.41421, -1.00962e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.71095e-23, 0, 8.18329e-22, 0, 1.00871e-18, 0, 0, 0
0.0336636, 0, 2.03871e-18, 0, 1.41421, -2.03871e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98882e-22, 0, 1.68386e-21, 0, 2.03682e-18, 0, 0, 0
0.0415612, 0, 4.07406e-18, 0, 1.41421, -4.07406e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03161e-22, 0, 3.42882e-21, 0, 4.07023e-18, 0, 0, 0
0.0494587, 0, 8.05952e-18, 0, 1.41421, -8.05952e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09189e-22, 0, 6.91201e-21, 0, 8.0518e-18, 0, 0, 0
0.0573563, 0, 1.57878e-17, 0, 1.41421, -1.57878e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60856e-21, 0, 1.37985e-20, 0, 1.57724e-17, 0, 0, 0
0.0652539, 0, 3.06321e-17, 0, 1.41421, -3.06321e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16782e-21, 0, 2.72879e-20, 0, 3.06016e-17, 0, 0, 0
0.0731515, 0, 5.88812e-17, 0, 1.41421, -5.88812e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18196e-21, 0, 5.34737e-20, 0, 5.88216e-17, 0, 0, 0
0.0810491, 0, 1.12154e-16, 0, 1.41421, -1.12154e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19574e-20, 0, 1.03863e-19, 0, 1.12039e-16, 0, 0, 0
0.0889467, 0, 2.1173e-16, 0, 1.41421, -2.1173e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29288e-20, 0, 2.00006e-19, 0, 2.11507e-16, 0, 0, 0
0.0968443, 0, 3.96237e-16, 0, 1.41421, -3.96237e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35965e-20, 0, 3.81933e-19, 0, 3.95812e-16, 0, 0, 0
0.104742, 0, 7.35203e-16, 0, 1.41421, -7.35203e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22094e-20, 0, 7.23414e-19, 0, 7.34398e-16, 0, 0, 0
0.112639, 0, 1.35272e-15, 0, 1.41421, -1.35272e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53768e-19, 0, 1.35935e-18, 0, 1.35121e-15, 0, 0, 0
0.120537, 0, 2.46839e-15, 0, 1.41421, -2.46839e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85331e-19, 0, 2.53455e-18, 0, 2.46557e-15, 0, 0, 0
0.128435, 0, 4.46773e-15, 0, 1.41421, -4.46773e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25333e-19, 0, 4.69001e-18, 0, 4.46252e-15, 0, 0, 0
0.136332, 0, 8.02189e-15, 0, 1.41421, -8.02189e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59796e-19, 0, 8.6143e-18, 0, 8.01232e-15, 0, 0, 0
0.14423, 0, 1.429e-14, 0, 1.41421, -1.429e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74035e-18, 0, 1.57076e-17, 0, 1.42726e-14, 0, 0, 0
0.152127, 0, 2.52577e-14, 0, 1.41421, -2.52577e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13222e-18, 0, 2.84381e-17, 0, 2.52262e-14, 0, 0, 0
0.160025, 0, 4.43002e-14, 0, 1.41421, -4.43002e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59609e-18, 0, 5.11278e-17, 0, 4.42435e-14, 0, 0, 0
0.167923, 0, 7.71084e-14, 0, 1.41421, -7.71084e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92619e-18, 0, 9.12925e-17, 0, 7.70072e-14, 0, 0, 0
0.17582, 0, 1.33203e-13, 0, 1.41421, -1.33203e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74819e-17, 0, 1.61915e-16, 0, 1.33024e-13, 0, 0, 0
0.183718, 0, 2.28391e-13, 0, 1.41421, -2.28391e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0574e-17, 0, 2.85275e-16, 0, 2.28075e-13, 0, 0, 0
0.191615, 0, 3.88705e-13, 0, 1.41421, -3.88705e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31024e-17, 0, 4.99358e-16, 0, 3.88153e-13, 0, 0, 0
0.199513, 0, 6.56696e-13, 0, 1.41421, -6.56696e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16055e-17, 0, 8.68517e-16, 0, 6.55736e-13, 0, 0, 0
0.20741, 0, 1.10138e-12, 0, 1.41421, -1.10138e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56973e-16, 0, 1.5011e-15, 0, 1.09972e-12, 0, 0, 0
