   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_99.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0230803, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0151878, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00729525, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000597281, 0, 9.25809e-21, 0, 1.41421, -9.25809e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30219e-25, 0, 7.88505e-24, 0, 9.24957e-21, 0, 0, 0
0.00848981, 0, 2.05331e-20, 0, 1.41421, -2.05331e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4221e-24, 0, 1.77917e-23, 0, 2.05139e-20, 0, 0, 0
0.0163823, 0, 4.49031e-20, 0, 1.41421, -4.49031e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16391e-24, 0, 3.95674e-23, 0, 4.48604e-20, 0, 0, 0
0.0242749, 0, 9.68905e-20, 0, 1.41421, -9.68905e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94518e-24, 0, 8.67973e-23, 0, 9.67967e-20, 0, 0, 0
0.0321674, 0, 2.06409e-19, 0, 1.41421, -2.06409e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50516e-23, 0, 1.87943e-22, 0, 2.06206e-19, 0, 0, 0
0.0400599, 0, 4.34363e-19, 0, 1.41421, -4.34363e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22231e-23, 0, 4.01941e-22, 0, 4.33929e-19, 0, 0, 0
0.0479525, 0, 9.03361e-19, 0, 1.41421, -9.03361e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81797e-23, 0, 8.49491e-22, 0, 9.02444e-19, 0, 0, 0
0.055845, 0, 1.85755e-18, 0, 1.41421, -1.85755e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42641e-22, 0, 1.77513e-21, 0, 1.85563e-18, 0, 0, 0
0.0637375, 0, 3.77798e-18, 0, 1.41421, -3.77798e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95198e-22, 0, 3.66918e-21, 0, 3.77401e-18, 0, 0, 0
0.0716301, 0, 7.60273e-18, 0, 1.41421, -7.60273e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04535e-22, 0, 7.50507e-21, 0, 7.59462e-18, 0, 0, 0
0.0795226, 0, 1.51428e-17, 0, 1.41421, -1.51428e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2255e-21, 0, 1.51965e-20, 0, 1.51264e-17, 0, 0, 0
0.0874151, 0, 2.98607e-17, 0, 1.41421, -2.98607e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45993e-21, 0, 3.04711e-20, 0, 2.98278e-17, 0, 0, 0
0.0953077, 0, 5.83123e-17, 0, 1.41421, -5.83123e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89068e-21, 0, 6.05227e-20, 0, 5.82469e-17, 0, 0, 0
0.1032, 0, 1.12795e-16, 0, 1.41421, -1.12795e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63297e-21, 0, 1.19112e-19, 0, 1.12666e-16, 0, 0, 0
0.111093, 0, 2.16163e-16, 0, 1.41421, -2.16163e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88016e-20, 0, 2.32334e-19, 0, 2.15912e-16, 0, 0, 0
0.118985, 0, 4.10508e-16, 0, 1.41421, -4.10508e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63717e-20, 0, 4.49255e-19, 0, 4.10022e-16, 0, 0, 0
0.126878, 0, 7.72654e-16, 0, 1.41421, -7.72654e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97507e-20, 0, 8.61375e-19, 0, 7.71723e-16, 0, 0, 0
0.13477, 0, 1.44159e-15, 0, 1.41421, -1.44159e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32624e-19, 0, 1.63793e-18, 0, 1.43982e-15, 0, 0, 0
0.142663, 0, 2.66659e-15, 0, 1.41421, -2.66659e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50067e-19, 0, 3.08951e-18, 0, 2.66325e-15, 0, 0, 0
0.150555, 0, 4.89087e-15, 0, 1.41421, -4.89087e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67641e-19, 0, 5.78159e-18, 0, 4.88462e-15, 0, 0, 0
0.158448, 0, 8.89577e-15, 0, 1.41421, -8.89577e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67456e-19, 0, 1.07359e-17, 0, 8.88416e-15, 0, 0, 0
0.16634, 0, 1.60471e-14, 0, 1.41421, -1.60471e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5963e-18, 0, 1.9785e-17, 0, 1.60257e-14, 0, 0, 0
0.174233, 0, 2.87124e-14, 0, 1.41421, -2.87124e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9145e-18, 0, 3.61905e-17, 0, 2.86733e-14, 0, 0, 0
0.182126, 0, 5.09619e-14, 0, 1.41421, -5.09619e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28039e-18, 0, 6.57177e-17, 0, 5.08909e-14, 0, 0, 0
0.190018, 0, 8.97343e-14, 0, 1.41421, -8.97343e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49428e-18, 0, 1.18482e-16, 0, 8.96063e-14, 0, 0, 0
0.197911, 0, 1.56763e-13, 0, 1.41421, -1.56763e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69435e-17, 0, 2.12107e-16, 0, 1.56534e-13, 0, 0, 0
0.205803, 0, 2.71727e-13, 0, 1.41421, -2.71727e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00148e-17, 0, 3.77092e-16, 0, 2.7132e-13, 0, 0, 0
0.213696, 0, 4.67363e-13, 0, 1.41421, -4.67363e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27853e-17, 0, 6.65848e-16, 0, 4.66645e-13, 0, 0, 0
0.221588, 0, 7.97696e-13, 0, 1.41421, -7.97696e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.21693e-17, 0, 1.16785e-15, 0, 7.96436e-13, 0, 0, 0
0.229481, 0, 1.35116e-12, 0, 1.41421, -1.35116e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59813e-16, 0, 2.03507e-15, 0, 1.34896e-12, 0, 0, 0
0.237373, 0, 2.27135e-12, 0, 1.41421, -2.27135e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75201e-16, 0, 3.52352e-15, 0, 2.26755e-12, 0, 0, 0
0.245266, 0, 3.78961e-12, 0, 1.41421, -3.78961e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70727e-16, 0, 6.06227e-15, 0, 3.78307e-12, 0, 0, 0
0.253158, 0, 6.28042e-12, 0, 1.41421, -6.28042e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01603e-16, 0, 1.03911e-14, 0, 6.26923e-12, 0, 0, 0
0.261051, 0, 1.03223e-11, 0, 1.41421, -1.03223e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35345e-15, 0, 1.7659e-14, 0, 1.03033e-11, 0, 0, 0
0.268943, 0, 1.68408e-11, 0, 1.41421, -1.68408e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27125e-15, 0, 2.98359e-14, 0, 1.68087e-11, 0, 0, 0
0.276836, 0, 2.72749e-11, 0, 1.41421, -2.72749e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78909e-15, 0, 5.01243e-14, 0, 2.7221e-11, 0, 0, 0
0.284728, 0, 4.38527e-11, 0, 1.41421, -4.38527e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28585e-15, 0, 8.37488e-14, 0, 4.37627e-11, 0, 0, 0
0.292621, 0, 6.99969e-11, 0, 1.41421, -6.99969e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03724e-14, 0, 1.39193e-13, 0, 6.98473e-11, 0, 0, 0
0.300513, 0, 1.10924e-10, 1.73761e-43, 1.41421, -1.10924e-10, 0, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.73761e-43, 1.70306e-14, 1.73761e-43, 2.30177e-13, 1.73761e-43, 1.10677e-10, 1.73761e-43, 1.73761e-43, 1.73761e-43
