   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_295.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0213395, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0134576, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00557579, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00230604, 0, 5.01826e-21, 0, 1.41421, -5.01826e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08087e-25, 0, 3.31965e-24, 0, 5.01463e-21, 0, 0, 0
0.0101879, 0, 1.13064e-20, 0, 1.41421, -1.13064e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01555e-25, 0, 7.65362e-24, 0, 1.1298e-20, 0, 0, 0
0.0180697, 0, 2.51183e-20, 0, 1.41421, -2.51183e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57557e-24, 0, 1.73868e-23, 0, 2.50993e-20, 0, 0, 0
0.0259516, 0, 5.50592e-20, 0, 1.41421, -5.50592e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49204e-24, 0, 3.89481e-23, 0, 5.50168e-20, 0, 0, 0
0.0338334, 0, 1.19148e-19, 0, 1.41421, -1.19148e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64249e-24, 0, 8.60909e-23, 0, 1.19054e-19, 0, 0, 0
0.0417152, 0, 2.54672e-19, 0, 1.41421, -2.54672e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65244e-23, 0, 1.87887e-22, 0, 2.54468e-19, 0, 0, 0
0.0495971, 0, 5.37908e-19, 0, 1.41421, -5.37908e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53143e-23, 0, 4.05077e-22, 0, 5.37467e-19, 0, 0, 0
0.0574789, 0, 1.12316e-18, 0, 1.41421, -1.12316e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46256e-23, 0, 8.63157e-22, 0, 1.12222e-18, 0, 0, 0
0.0653607, 0, 2.31921e-18, 0, 1.41421, -2.31921e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5599e-22, 0, 1.81862e-21, 0, 2.31724e-18, 0, 0, 0
0.0732426, 0, 4.73747e-18, 0, 1.41421, -4.73747e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22645e-22, 0, 3.79025e-21, 0, 4.73336e-18, 0, 0, 0
0.0811244, 0, 9.57612e-18, 0, 1.41421, -9.57612e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60551e-22, 0, 7.8167e-21, 0, 9.56765e-18, 0, 0, 0
0.0890062, 0, 1.91595e-17, 0, 1.41421, -1.91595e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33893e-21, 0, 1.59569e-20, 0, 1.91422e-17, 0, 0, 0
0.0968881, 0, 3.79523e-17, 0, 1.41421, -3.79523e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68777e-21, 0, 3.22536e-20, 0, 3.79174e-17, 0, 0, 0
0.10477, 0, 7.44473e-17, 0, 1.41421, -7.44473e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34456e-21, 0, 6.45702e-20, 0, 7.43774e-17, 0, 0, 0
0.112652, 0, 1.44645e-16, 0, 1.41421, -1.44645e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05295e-20, 0, 1.28062e-19, 0, 1.44507e-16, 0, 0, 0
0.120534, 0, 2.78411e-16, 0, 1.41421, -2.78411e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05576e-20, 0, 2.5168e-19, 0, 2.78138e-16, 0, 0, 0
0.128415, 0, 5.30966e-16, 0, 1.41421, -5.30966e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97809e-20, 0, 4.90242e-19, 0, 5.30436e-16, 0, 0, 0
0.136297, 0, 1.01141e-15, 0, 1.41421, -1.01141e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.71143e-20, 0, 9.57824e-19, 0, 1.01038e-15, 0, 0, 0
0.144179, 0, 1.89281e-15, 0, 1.41421, -1.89281e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46512e-19, 0, 1.83191e-18, 0, 1.89083e-15, 0, 0, 0
0.152061, 0, 3.51169e-15, 0, 1.41421, -3.51169e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76058e-19, 0, 3.47505e-18, 0, 3.50794e-15, 0, 0, 0
0.159943, 0, 6.45964e-15, 0, 1.41421, -6.45964e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15912e-19, 0, 6.5392e-18, 0, 6.45259e-15, 0, 0, 0
0.167825, 0, 1.17822e-14, 0, 1.41421, -1.17822e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.56423e-19, 0, 1.22085e-17, 0, 1.17691e-14, 0, 0, 0
0.175706, 0, 2.13116e-14, 0, 1.41421, -2.13116e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75905e-18, 0, 2.26174e-17, 0, 2.12872e-14, 0, 0, 0
0.183588, 0, 3.82307e-14, 0, 1.41421, -3.82307e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21003e-18, 0, 4.15837e-17, 0, 3.81859e-14, 0, 0, 0
0.19147, 0, 6.80224e-14, 0, 1.41421, -6.80224e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8129e-18, 0, 7.58864e-17, 0, 6.79407e-14, 0, 0, 0
0.199352, 0, 1.20052e-13, 0, 1.41421, -1.20052e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04466e-17, 0, 1.37473e-16, 0, 1.19904e-13, 0, 0, 0
0.207234, 0, 2.10181e-13, 0, 1.41421, -2.10181e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86337e-17, 0, 2.47254e-16, 0, 2.09915e-13, 0, 0, 0
0.215116, 0, 3.65053e-13, 0, 1.41421, -3.65053e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29928e-17, 0, 4.41562e-16, 0, 3.64579e-13, 0, 0, 0
0.222997, 0, 6.29045e-13, 0, 1.41421, -6.29045e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79938e-17, 0, 7.83088e-16, 0, 6.28204e-13, 0, 0, 0
0.230879, 0, 1.07546e-12, 0, 1.41421, -1.07546e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01213e-16, 0, 1.37938e-15, 0, 1.07398e-12, 0, 0, 0
0.238761, 0, 1.8244e-12, 0, 1.41421, -1.8244e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75407e-16, 0, 2.41349e-15, 0, 1.82181e-12, 0, 0, 0
0.246643, 0, 3.071e-12, 0, 1.41421, -3.071e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01902e-16, 0, 4.19523e-15, 0, 3.0665e-12, 0, 0, 0
