   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_35.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0185288, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0106286, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00272849, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00517165, 0, 3.13173e-19, 0, 1.41421, -3.13173e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0408e-23, 0, 1.19409e-22, 0, 3.13033e-19, 0, 0, 0
0.0130718, 0, 6.39317e-19, 0, 1.41421, -6.39317e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23485e-23, 0, 2.48284e-22, 0, 6.39026e-19, 0, 0, 0
0.0209719, 0, 1.29141e-18, 0, 1.41421, -1.29141e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69636e-23, 0, 5.10844e-22, 0, 1.29081e-18, 0, 0, 0
0.0288721, 0, 2.58205e-18, 0, 1.41421, -2.58205e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76785e-22, 0, 1.04044e-21, 0, 2.58083e-18, 0, 0, 0
0.0367722, 0, 5.11152e-18, 0, 1.41421, -5.11152e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55871e-22, 0, 2.09841e-21, 0, 5.10907e-18, 0, 0, 0
0.0446724, 0, 1.00215e-17, 0, 1.41421, -1.00215e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09575e-22, 0, 4.19216e-21, 0, 1.00166e-17, 0, 0, 0
0.0525725, 0, 1.94635e-17, 0, 1.41421, -1.94635e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40177e-21, 0, 8.2983e-21, 0, 1.94538e-17, 0, 0, 0
0.0604726, 0, 3.74552e-17, 0, 1.41421, -3.74552e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74427e-21, 0, 1.62802e-20, 0, 3.74361e-17, 0, 0, 0
0.0683728, 0, 7.14318e-17, 0, 1.41421, -7.14318e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3253e-21, 0, 3.16632e-20, 0, 7.13948e-17, 0, 0, 0
0.0762729, 0, 1.35034e-16, 0, 1.41421, -1.35034e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0245e-20, 0, 6.10625e-20, 0, 1.34963e-16, 0, 0, 0
0.0841731, 0, 2.5307e-16, 0, 1.41421, -2.5307e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9544e-20, 0, 1.16791e-19, 0, 2.52934e-16, 0, 0, 0
0.0920732, 0, 4.70276e-16, 0, 1.41421, -4.70276e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69759e-20, 0, 2.21589e-19, 0, 4.70018e-16, 0, 0, 0
0.0999734, 0, 8.66647e-16, 0, 1.41421, -8.66647e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93907e-20, 0, 4.17137e-19, 0, 8.66161e-16, 0, 0, 0
0.107873, 0, 1.58405e-15, 0, 1.41421, -1.58405e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29187e-19, 0, 7.79234e-19, 0, 1.58314e-15, 0, 0, 0
0.115774, 0, 2.89049e-15, 0, 1.41421, -2.89049e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40851e-19, 0, 1.45961e-18, 0, 2.88879e-15, 0, 0, 0
