   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.152856, 0, 2.27738e-16, 0, 1.41421, -2.27738e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.38939e-19, 0, 0, 1.01638e-21, 8.28261e-21, 0, 2.2699e-16, 0, 0
0.16093, 0, 4.78658e-16, 0, 1.41421, -4.78658e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5531e-18, 0, 0, 2.16042e-21, 1.77503e-20, 0, 4.77085e-16, 0, 0
0.169004, 0, 9.95004e-16, 0, 1.41421, -9.95004e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22847e-18, 0, 0, 4.54338e-21, 3.76229e-20, 0, 9.91733e-16, 0, 0
0.177078, 0, 2.04614e-15, 0, 1.41421, -2.04614e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63906e-18, 0, 0, 9.45558e-21, 7.88918e-20, 0, 2.03941e-15, 0, 0
0.185152, 0, 4.16338e-15, 0, 1.41421, -4.16338e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35088e-17, 0, 0, 1.94788e-20, 1.63703e-19, 0, 4.14968e-15, 0, 0
0.193226, 0, 8.3838e-15, 0, 1.41421, -8.3838e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72027e-17, 0, 0, 3.97275e-20, 3.36229e-19, 0, 8.35622e-15, 0, 0
0.2013, 0, 1.67107e-14, 0, 1.41421, -1.67107e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42207e-17, 0, 0, 8.02343e-20, 6.83695e-19, 0, 1.66558e-14, 0, 0
0.209374, 0, 3.29742e-14, 0, 1.41421, -3.29742e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0699e-16, 0, 0, 1.60486e-19, 1.37666e-18, 0, 3.28657e-14, 0, 0
0.217447, 0, 6.44227e-14, 0, 1.41421, -6.44227e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09029e-16, 0, 0, 3.17978e-19, 2.74543e-18, 0, 6.42106e-14, 0, 0
0.225521, 0, 1.24636e-13, 0, 1.41421, -1.24636e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04399e-16, 0, 0, 6.24168e-19, 5.4237e-18, 0, 1.24226e-13, 0, 0
0.233595, 0, 2.38803e-13, 0, 1.41421, -2.38803e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74828e-16, 0, 0, 1.21401e-18, 1.06158e-17, 0, 2.38017e-13, 0, 0
0.241669, 0, 4.53181e-13, 0, 1.41421, -4.53181e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4704e-15, 0, 0, 2.34006e-18, 2.05899e-17, 0, 4.51687e-13, 0, 0
0.249743, 0, 8.5188e-13, 0, 1.41421, -8.5188e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76403e-15, 0, 0, 4.47068e-18, 3.95792e-17, 0, 8.49072e-13, 0, 0
0.257817, 0, 1.58635e-12, 0, 1.41421, -1.58635e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14711e-15, 0, 0, 8.46684e-18, 7.54138e-17, 0, 1.58112e-12, 0, 0
0.265891, 0, 2.92659e-12, 0, 1.41421, -2.92659e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49579e-15, 0, 0, 1.58977e-17, 1.42452e-16, 0, 2.91694e-12, 0, 0
0.273965, 0, 5.34936e-12, 0, 1.41421, -5.34936e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7357e-14, 0, 0, 2.95993e-17, 2.66797e-16, 0, 5.3317e-12, 0, 0
0.282039, 0, 9.68819e-12, 0, 1.41421, -9.68819e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14359e-14, 0, 0, 5.46554e-17, 4.95504e-16, 0, 9.65621e-12, 0, 0
0.290113, 0, 1.73864e-11, 0, 1.41421, -1.73864e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64165e-14, 0, 0, 1.00108e-16, 9.1275e-16, 0, 1.7329e-11, 0, 0
0.298187, 0, 3.0919e-11, 0, 1.41421, -3.0919e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00332e-13, 0, 0, 1.8192e-16, 1.66781e-15, 0, 3.08168e-11, 0, 0
0.30626, 0, 5.44892e-11, 0, 1.41421, -5.44892e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76829e-13, 0, 0, 3.2807e-16, 3.02348e-15, 0, 5.4309e-11, 0, 0
0.314334, 0, 9.51661e-11, 0, 1.41421, -9.51661e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08863e-13, 0, 0, 5.87277e-16, 5.43882e-15, 0, 9.48512e-11, 0, 0
0.322408, 0, 1.64725e-10, 0, 1.41421, -1.64725e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34685e-13, 0, 0, 1.04388e-15, 9.7102e-15, 0, 1.6418e-10, 0, 0
0.330482, 0, 2.82592e-10, 2.70451e-43, 1.41421, -2.82592e-10, 2.70451e-43, 0, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 9.17423e-13, 2.70451e-43, 2.70451e-43, 1.84302e-15, 1.72095e-14, 2.70451e-43, 2.81656e-10, 2.70451e-43, 2.70451e-43
0.338556, 0, 4.80505e-10, 5.1778e-42, 1.41421, -4.80505e-10, 5.1778e-42, 0, 5.1778e-42, 5.1778e-42, 5.1778e-42, 5.1778e-42, 5.1778e-42, 5.1778e-42, 5.1778e-42, 5.1778e-42, 5.1778e-42, 1.56028e-12, 5.1778e-42, 5.1778e-42, 3.23341e-15, 3.02856e-14, 5.1778e-42, 4.78911e-10, 5.1778e-42, 5.1778e-42
0.34663, 0, 8.09817e-10, 8.19045e-41, 1.41421, -8.09817e-10, 8.19045e-41, 0, 8.19045e-41, 8.19045e-41, 8.19045e-41, 8.19045e-41, 8.19045e-41, 8.19045e-41, 8.19045e-41, 8.19045e-41, 8.19045e-41, 2.63036e-12, 8.19045e-41, 8.19045e-41, 5.63938e-15, 5.29357e-14, 8.19045e-41, 8.07129e-10, 8.19045e-41, 8.19045e-41
0.354704, 0, 1.35283e-09, 1.13725e-39, 1.41421, -1.35283e-09, 1.13725e-39, 0, 1.13725e-39, 1.13725e-39, 1.13725e-39, 1.13725e-39, 1.13725e-39, 1.13725e-39, 1.13725e-39, 1.13725e-39, 1.13725e-39, 4.39572e-12, 1.13725e-39, 1.13725e-39, 9.78274e-15, 9.19278e-14, 1.13725e-39, 1.34833e-09, 1.13725e-39, 1.13725e-39
0.362778, 0, 2.24017e-09, 1.40579e-38, 1.41421, -2.24017e-09, 1.40579e-38, 0, 1.40579e-38, 1.40579e-38, 1.40579e-38, 1.40579e-38, 1.40579e-38, 1.40579e-38, 1.40579e-38, 1.40579e-38, 1.40579e-38, 7.28237e-12, 1.40579e-38, 1.40579e-38, 1.68883e-14, 1.58667e-13, 1.40579e-38, 2.23272e-09, 1.40579e-38, 1.40579e-38
0.370852, 0, 3.67719e-09, 1.5594e-37, 1.41421, -3.67719e-09, 1.5594e-37, 0, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.5594e-37, 1.1961e-11, 1.5594e-37, 1.5594e-37, 2.90315e-14, 2.72302e-13, 1.5594e-37, 3.66493e-09, 1.5594e-37, 1.5594e-37
0.378926, 0, 5.98358e-09, 1.56131e-36, 1.41421, -5.98358e-09, 1.56131e-36, 0, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.56131e-36, 1.94777e-11, 1.56131e-36, 1.56131e-36, 4.9726e-14, 4.64878e-13, 1.56131e-36, 5.96359e-09, 1.56131e-36, 1.56131e-36
0.387, 0, 9.65235e-09, 1.41913e-35, 1.41421, -9.65235e-09, 1.41913e-35, 0, 1.41913e-35, 1.41913e-35, 1.41913e-35, 1.41913e-35, 1.41913e-35, 1.41913e-35, 1.41913e-35, 1.41913e-35, 1.41913e-35, 3.14496e-11, 1.41913e-35, 1.41913e-35, 8.49201e-14, 7.89909e-13, 1.41913e-35, 9.62003e-09, 1.41913e-35, 1.41913e-35
0.395074, 0, 1.54364e-08, 1.1775e-34, 1.41421, -1.54364e-08, 1.1775e-34, 0, 1.1775e-34, 1.1775e-34, 1.1775e-34, 1.1775e-34, 1.1775e-34, 1.1775e-34, 1.1775e-34, 1.1775e-34, 1.1775e-34, 5.0354e-11, 1.1775e-34, 1.1775e-34, 1.44688e-13, 1.33664e-12, 1.1775e-34, 1.53846e-08, 1.1775e-34, 1.1775e-34
0.403147, 0, 2.44749e-08, 8.96484e-34, 1.41421, -2.44749e-08, 8.96484e-34, 0, 8.96484e-34, 8.96484e-34, 8.96484e-34, 8.96484e-34, 8.96484e-34, 8.96484e-34, 8.96484e-34, 8.96484e-34, 8.96484e-34, 7.99521e-11, 8.96484e-34, 8.96484e-34, 2.46103e-13, 2.2538e-12, 8.96484e-34, 2.43924e-08, 8.96484e-34, 8.96484e-34
0.411221, 0, 3.84745e-08, 6.41692e-33, 1.41421, -3.84745e-08, 6.41692e-33, 0, 6.41692e-33, 6.41692e-33, 6.41692e-33, 6.41692e-33, 6.41692e-33, 6.41692e-33, 6.41692e-33, 6.41692e-33, 6.41692e-33, 1.25905e-10, 6.41692e-33, 6.41692e-33, 4.18125e-13, 3.78934e-12, 6.41692e-33, 3.83444e-08, 6.41692e-33, 6.41692e-33
0.419295, 0, 5.99683e-08, 4.51441e-32, 1.41421, -5.99683e-08, 4.51441e-32, 0, 4.51441e-32, 4.51441e-32, 4.51441e-32, 4.51441e-32, 4.51441e-32, 4.51441e-32, 4.51441e-32, 4.51441e-32, 4.51441e-32, 1.96662e-10, 4.51441e-32, 4.51441e-32, 7.09902e-13, 6.35691e-12, 4.51441e-32, 5.97646e-08, 4.51441e-32, 4.51441e-32
0.427369, 0, 9.26805e-08, 2.99694e-31, 1.41421, -9.26805e-08, 2.99694e-31, 0, 2.99694e-31, 2.99694e-31, 2.99694e-31, 2.99694e-31, 2.99694e-31, 2.99694e-31, 2.99694e-31, 2.99694e-31, 2.99694e-31, 3.04724e-10, 2.99694e-31, 2.99694e-31, 1.20486e-12, 1.06474e-11, 2.99694e-31, 9.23639e-08, 2.99694e-31, 2.99694e-31
0.435443, 0, 1.42035e-07, 1.85658e-30, 1.41421, -1.42035e-07, 1.85658e-30, 0, 1.85658e-30, 1.85658e-30, 1.85658e-30, 1.85658e-30, 1.85658e-30, 1.85658e-30, 1.85658e-30, 1.85658e-30, 1.85658e-30, 4.68447e-10, 1.85658e-30, 1.85658e-30, 2.04453e-12, 1.78161e-11, 1.85658e-30, 1.41547e-07, 1.85658e-30, 1.85658e-30
0.443517, 0, 2.15858e-07, 1.07318e-29, 1.41421, -2.15858e-07, 1.07318e-29, 0, 1.07318e-29, 1.07318e-29, 1.07318e-29, 1.07318e-29, 1.07318e-29, 1.07318e-29, 1.07318e-29, 1.07318e-29, 1.07318e-29, 7.14561e-10, 1.07318e-29, 1.07318e-29, 3.46877e-12, 2.97978e-11, 1.07318e-29, 2.1511e-07, 1.07318e-29, 1.07318e-29
0.451591, 0, 3.25333e-07, 5.8015e-29, 1.41421, -3.25333e-07, 5.8015e-29, 0, 5.8015e-29, 5.8015e-29, 5.8015e-29, 5.8015e-29, 5.8015e-29, 5.8015e-29, 5.8015e-29, 5.8015e-29, 5.8015e-29, 1.0817e-09, 5.8015e-29, 5.8015e-29, 5.88309e-12, 4.98335e-11, 5.8015e-29, 3.24196e-07, 5.8015e-29, 5.8015e-29
0.459665, 0, 4.86306e-07, 2.94237e-28, 1.41421, -4.86306e-07, 2.94237e-28, 0, 2.94237e-28, 2.94237e-28, 2.94237e-28, 2.94237e-28, 2.94237e-28, 2.94237e-28, 2.94237e-28, 2.94237e-28, 2.94237e-28, 1.6253e-09, 2.94237e-28, 2.94237e-28, 9.97128e-12, 8.33559e-11, 2.94237e-28, 4.84588e-07, 2.94237e-28, 2.94237e-28
0.467739, 0, 7.21005e-07, 1.40505e-27, 1.41421, -7.21005e-07, 1.40505e-27, 0, 1.40505e-27, 1.40505e-27, 1.40505e-27, 1.40505e-27, 1.40505e-27, 1.40505e-27, 1.40505e-27, 1.40505e-27, 1.40505e-27, 2.42431e-09, 1.40505e-27, 1.40505e-27, 1.68812e-11, 1.39458e-10, 1.40505e-27, 7.18424e-07, 1.40505e-27, 1.40505e-27
0.475813, 0, 1.06034e-06, 6.3377e-27, 1.41421, -1.06034e-06, 6.3377e-27, 0, 6.3377e-27, 6.3377e-27, 6.3377e-27, 6.3377e-27, 6.3377e-27, 6.3377e-27, 6.3377e-27, 6.3377e-27, 6.3377e-27, 3.59043e-09, 6.3377e-27, 6.3377e-27, 2.85309e-11, 2.33338e-10, 6.3377e-27, 1.05649e-06, 6.3377e-27, 6.3377e-27
0.483887, 0, 1.54691e-06, 2.7088e-26, 1.41421, -1.54691e-06, 2.7088e-26, 0, 2.7088e-26, 2.7088e-26, 2.7088e-26, 2.7088e-26, 2.7088e-26, 2.7088e-26, 2.7088e-26, 2.7088e-26, 2.7088e-26, 5.28066e-09, 2.7088e-26, 2.7088e-26, 4.81072e-11, 3.9031e-10, 2.7088e-26, 1.5412e-06, 2.7088e-26, 2.7088e-26
0.491961, 0, 2.2389e-06, 1.1003e-25, 1.41421, -2.2389e-06, 1.1003e-25, 0, 1.1003e-25, 1.1003e-25, 1.1003e-25, 1.1003e-25, 1.1003e-25, 1.1003e-25, 1.1003e-25, 1.1003e-25, 1.1003e-25, 7.71415e-09, 1.1003e-25, 1.1003e-25, 8.08705e-11, 6.52359e-10, 1.1003e-25, 2.23045e-06, 1.1003e-25, 1.1003e-25
0.500034, 0, 3.21505e-06, 4.25961e-25, 1.41421, -3.21505e-06, 4.25961e-25, 0, 4.25961e-25, 4.25961e-25, 4.25961e-25, 4.25961e-25, 4.25961e-25, 1.01068e-12, 4.25961e-25, 4.25961e-25, 4.25961e-25, 1.11949e-08, 4.25961e-25, 4.25961e-25, 1.35443e-10, 1.08872e-09, 4.25961e-25, 3.20263e-06, 4.25961e-25, 4.25961e-25
0.508108, 0, 4.58103e-06, 1.57583e-24, 1.41421, -4.58103e-06, 1.57583e-24, 0, 1.57583e-24, 1.57583e-24, 1.57583e-24, 1.57583e-24, 1.57583e-24, 3.61814e-12, 1.57583e-24, 1.57583e-24, 1.57583e-24, 1.61421e-08, 1.57583e-24, 1.57583e-24, 2.25848e-10, 1.81281e-09, 1.57583e-24, 4.56284e-06, 1.57583e-24, 1.57583e-24
0.516182, 0, 6.47954e-06, 5.63655e-24, 1.41421, -6.47954e-06, 2.53889e-10, 0, 1.78245e-13, 3.13729e-13, 3.85204e-13, 4.52156e-13, 1.23131e-12, 5.48128e-11, 6.22772e-11, 1.17953e-11, 2.03015e-10, 2.31303e-08, 6.85249e-12, 1.68862e-13, 3.74714e-10, 3.0089e-09, 3.42164e-15, 6.45175e-06, 5.63655e-24, 6.82738e-10
0.524256, 0, 9.11591e-06, 1.87848e-08, 1.41421, -9.11591e-06, 1.96908e-08, 1.87848e-08, 1.87854e-08, 1.87859e-08, 1.87862e-08, 1.87864e-08, 1.87892e-08, 1.89702e-08, 1.9007e-08, 1.88269e-08, 1.95093e-08, 5.17259e-08, 1.88092e-08, 1.87854e-08, 1.94031e-08, 2.37586e-08, 1.87848e-08, 9.07283e-06, 1.87848e-08, 2.12212e-08
0.53233, 0, 1.27479e-05, 6.67807e-08, 1.41421, -1.27479e-05, 6.93141e-08, 6.67807e-08, 6.67824e-08, 6.67838e-08, 6.67845e-08, 6.67852e-08, 6.67929e-08, 6.72899e-08, 6.74021e-08, 6.68984e-08, 6.88065e-08, 1.13413e-07, 6.6849e-08, 6.67823e-08, 6.77947e-08, 7.49613e-08, 6.67807e-08, 1.26794e-05, 6.67807e-08, 7.35934e-08
0.540404, 0, 1.77454e-05, 1.86337e-07, 1.41421, -1.77454e-05, 1.92821e-07, 1.86337e-07, 1.86341e-07, 1.86345e-07, 1.86347e-07, 1.86348e-07, 1.86368e-07, 1.87627e-07, 1.87927e-07, 1.86638e-07, 1.91521e-07, 2.5196e-07, 1.86512e-07, 1.86341e-07, 1.87989e-07, 1.99712e-07, 1.86337e-07, 1.76322e-05, 1.86337e-07, 2.03772e-07
0.548478, 0, 2.46381e-05, 4.76206e-07, 1.41421, -2.46381e-05, 4.92021e-07, 4.76206e-07, 4.76217e-07, 4.76225e-07, 4.7623e-07, 4.76234e-07, 4.76283e-07, 4.79332e-07, 4.80085e-07, 4.76941e-07, 4.88852e-07, 5.68018e-07, 4.76633e-07, 4.76216e-07, 4.7888e-07, 4.97931e-07, 4.76206e-07, 2.44425e-05, 4.76206e-07, 5.18734e-07
0.556552, 0, 3.42268e-05, 1.16029e-06, 1.41421, -3.42268e-05, 1.19756e-06, 1.16029e-06, 1.16032e-06, 1.16034e-06, 1.16035e-06, 1.16036e-06, 1.16047e-06, 1.16761e-06, 1.16943e-06, 1.16202e-06, 1.19009e-06, 1.288e-06, 1.1613e-06, 1.16032e-06, 1.16459e-06, 1.19533e-06, 1.16029e-06, 3.38729e-05, 1.16029e-06, 1.26051e-06
0.564626, 0, 4.77908e-05, 2.73176e-06, 1.41421, -4.77908e-05, 2.81702e-06, 2.73176e-06, 2.73182e-06, 2.73186e-06, 2.73188e-06, 2.73191e-06, 2.73217e-06, 2.74927e-06, 2.75267e-06, 2.73572e-06, 2.79994e-06, 2.90839e-06, 2.73406e-06, 2.73181e-06, 2.73861e-06, 2.78784e-06, 2.73176e-06, 4.71229e-05, 2.73176e-06, 2.96105e-06
0.5727, 0, 6.74868e-05, 6.24559e-06, 1.41421, -6.74868e-05, 6.43542e-06, 6.24559e-06, 6.24572e-06, 6.24582e-06, 6.24588e-06, 6.24593e-06, 6.24651e-06, 6.28812e-06, 6.29215e-06, 6.25441e-06, 6.39738e-06, 6.48849e-06, 6.25071e-06, 6.24572e-06, 6.25643e-06, 6.33456e-06, 6.24559e-06, 6.61869e-05, 6.24559e-06, 6.75607e-06
0.580774, 0, 9.71095e-05, 1.38941e-05, 1.41421, -9.71095e-05, 1.43056e-05, 1.38941e-05, 1.38943e-05, 1.38946e-05, 1.38947e-05, 1.38948e-05, 1.38961e-05, 1.39979e-05, 1.3995e-05, 1.39132e-05, 1.42231e-05, 1.42262e-05, 1.39052e-05, 1.38943e-05, 1.39111e-05, 1.4034e-05, 1.38941e-05, 9.45337e-05, 1.38941e-05, 1.50008e-05
0.588847, 0, 0.000143495, 3.01006e-05, 1.41421, -0.000143495, 3.09699e-05, 3.01006e-05, 3.01012e-05, 3.01017e-05, 3.01019e-05, 3.01022e-05, 3.01048e-05, 3.03385e-05, 3.03138e-05, 3.0141e-05, 3.07957e-05, 3.05523e-05, 3.01241e-05, 3.01012e-05, 3.01272e-05, 3.03186e-05, 3.01006e-05, 0.000138373, 3.01006e-05, 3.24381e-05
0.596921, 0, 0.000219091, 6.35307e-05, 1.41421, -0.000219091, 6.53197e-05, 6.35307e-05, 6.35319e-05, 6.35329e-05, 6.35334e-05, 6.35338e-05, 6.35393e-05, 6.40562e-05, 6.39695e-05, 6.36138e-05, 6.49612e-05, 6.41415e-05, 6.35789e-05, 6.35319e-05, 6.35717e-05, 6.38673e-05, 6.35307e-05, 0.000208957, 6.35307e-05, 6.83416e-05
0.604995, 0, 0.000346459, 0.000130663, 1.41421, -0.000346459, 0.000134252, 0.000130663, 0.000130666, 0.000130668, 0.000130669, 0.000130669, 0.000130681, 0.000131795, 0.000131543, 0.00013083, 0.000133533, 0.000131485, 0.00013076, 0.000130665, 0.000130726, 0.000131178, 0.000130663, 0.000326636, 0.000130663, 0.000140313
0.613069, 0, 0.00056596, 0.00026191, 1.41421, -0.00056596, 0.000268927, 0.00026191, 0.000261915, 0.000261918, 0.00026192, 0.000261922, 0.000261944, 0.000264289, 0.000263631, 0.000262236, 0.00026752, 0.000263009, 0.000262099, 0.000261914, 0.000262006, 0.000262691, 0.00026191, 0.000527795, 0.00026191, 0.000280779
0.621143, 0, 0.000948405, 0.000511724, 1.41421, -0.000948405, 0.000525099, 0.000511724, 0.000511733, 0.00051174, 0.000511744, 0.000511748, 0.000511789, 0.000516639, 0.000515005, 0.000512345, 0.000522419, 0.000513188, 0.000512085, 0.000511733, 0.000511869, 0.0005129, 0.000511724, 0.00087626, 0.000511724, 0.000547691
