   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0151691, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0234176, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0316661, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0399146, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0481631, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0564116, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0646601, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0729085, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.081157, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0894055, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.097654, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.105902, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.114151, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.122399, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.130648, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.138896, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.147145, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.155393, 0, 2.52024e-28, 0, 1.41421, -2.52024e-28, 0, 0, 0, 0, 0, 0, 0, 0, 4.69637e-31, 0, 1.26263e-33, 9.85966e-34, 0, 2.51552e-28, 0, 0
0.163642, 0, 3.22934e-27, 0, 1.41421, -3.22934e-27, 0, 0, 0, 0, 0, 0, 0, 0, 6.01753e-30, 0, 1.61783e-32, 1.27079e-31, 0, 3.22318e-27, 0, 0
0.17189, 0, 2.59315e-26, 0, 1.41421, -2.59315e-26, 0, 0, 0, 0, 0, 0, 0, 0, 4.83194e-29, 0, 1.29908e-31, 1.63541e-30, 0, 2.58814e-26, 0, 0
0.180139, 0, 1.65883e-25, 0, 1.41421, -1.65883e-25, 0, 0, 0, 0, 0, 0, 0, 0, 3.09093e-28, 0, 8.31008e-31, 1.32944e-29, 0, 1.6556e-25, 0, 0
0.188387, 0, 9.70756e-25, 0, 1.41421, -9.70756e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.80879e-27, 0, 4.87123e-30, 9.45504e-29, 0, 9.68848e-25, 0, 0
0.196636, 0, 4.96599e-24, 0, 1.41421, -4.96599e-24, 0, 0, 0, 0, 0, 0, 0, 0, 9.25293e-27, 0, 2.49669e-29, 5.42657e-28, 0, 4.95617e-24, 0, 0
0.204884, 0, 2.3165e-23, 0, 1.41421, -2.3165e-23, 0, 0, 0, 0, 0, 0, 0, 0, 4.3162e-26, 0, 1.16711e-28, 2.74803e-27, 0, 2.31189e-23, 0, 0
0.213133, 0, 1.00676e-22, 0, 1.41421, -1.00676e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.87582e-25, 0, 5.08413e-28, 1.27419e-26, 0, 1.00475e-22, 0, 0
0.221381, 0, 4.12898e-22, 0, 1.41421, -4.12898e-22, 0, 0, 0, 0, 0, 0, 0, 0, 7.69319e-25, 0, 2.09042e-27, 5.51673e-26, 0, 4.12072e-22, 0, 0
0.22963, 0, 1.61166e-21, 0, 1.41421, -1.61166e-21, 0, 0, 0, 0, 0, 0, 0, 0, 3.00284e-24, 0, 8.18194e-27, 2.25725e-25, 0, 1.60842e-21, 0, 0
0.237878, 0, 6.0232e-21, 0, 1.41421, -6.0232e-21, 0, 0, 0, 0, 0, 0, 0, 0, 1.12224e-23, 0, 3.06693e-26, 8.79903e-25, 0, 6.01106e-21, 0, 0
0.246127, 0, 2.16513e-20, 0, 1.41421, -2.16513e-20, 0, 0, 0, 0, 0, 0, 0, 0, 4.03403e-23, 0, 1.10601e-25, 3.28689e-24, 0, 2.16075e-20, 0, 0
0.254375, 0, 7.5124e-20, 0, 1.41421, -7.5124e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.39969e-22, 0, 3.85095e-25, 1.18181e-23, 0, 7.49719e-20, 0, 0
0.262624, 0, 2.52319e-19, 0, 1.41421, -2.52319e-19, 0, 0, 0, 0, 0, 0, 0, 0, 4.70111e-22, 0, 1.29829e-24, 4.10412e-23, 0, 2.51806e-19, 0, 0
0.270872, 0, 8.22253e-19, 0, 1.41421, -8.22253e-19, 0, 0, 0, 0, 0, 0, 0, 0, 1.53198e-21, 0, 4.24803e-24, 1.38042e-22, 0, 8.20578e-19, 0, 0
0.279121, 0, 2.60485e-18, 0, 1.41421, -2.60485e-18, 0, 0, 0, 0, 0, 0, 0, 0, 4.85321e-21, 0, 1.35164e-23, 4.50712e-22, 0, 2.59954e-18, 0, 0
0.287369, 0, 8.03483e-18, 0, 1.41421, -8.03483e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.497e-20, 0, 4.18881e-23, 1.43118e-21, 0, 8.01839e-18, 0, 0
0.295618, 0, 2.41642e-17, 0, 1.41421, -2.41642e-17, 0, 0, 0, 0, 0, 0, 0, 0, 4.50209e-20, 0, 1.26612e-22, 4.42658e-21, 0, 2.41146e-17, 0, 0
0.303866, 0, 7.09343e-17, 0, 1.41421, -7.09343e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.32159e-19, 0, 3.73684e-22, 1.33531e-20, 0, 7.07884e-17, 0, 0
0.312115, 0, 2.03444e-16, 0, 1.41421, -2.03444e-16, 0, 0, 0, 0, 0, 0, 0, 0, 3.79037e-19, 0, 1.07798e-21, 3.93292e-20, 0, 2.03025e-16, 0, 0
0.320363, 0, 5.70548e-16, 0, 1.41421, -5.70548e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.06298e-18, 0, 3.04196e-21, 1.13206e-19, 0, 5.69369e-16, 0, 0
0.328612, 0, 1.56566e-15, 0, 1.41421, -1.56566e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.91692e-18, 0, 8.40328e-21, 3.18707e-19, 0, 1.56242e-15, 0, 0
0.33686, 0, 4.20647e-15, 0, 1.41421, -4.20647e-15, 0, 0, 0, 0, 0, 0, 0, 0, 7.83676e-18, 0, 2.27386e-20, 8.78173e-19, 0, 4.19773e-15, 0, 0
0.345109, 0, 1.10708e-14, 0, 1.41421, -1.10708e-14, 0, 0, 0, 0, 0, 0, 0, 0, 2.06248e-17, 0, 6.03034e-20, 2.36973e-18, 0, 1.10477e-14, 0, 0
0.353357, 0, 2.85542e-14, 0, 1.41421, -2.85542e-14, 0, 0, 0, 0, 0, 0, 0, 0, 5.31949e-17, 0, 1.56815e-19, 6.26579e-18, 0, 2.84945e-14, 0, 0
0.361606, 0, 7.22044e-14, 0, 1.41421, -7.22044e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.34509e-16, 0, 4.0003e-19, 1.6241e-17, 0, 7.20532e-14, 0, 0
0.369854, 0, 1.79066e-13, 0, 1.41421, -1.79066e-13, 0, 0, 0, 0, 0, 0, 0, 0, 3.33568e-16, 0, 1.00145e-18, 4.12855e-17, 0, 1.7869e-13, 0, 0
0.378103, 0, 4.35657e-13, 0, 1.41421, -4.35657e-13, 0, 0, 0, 0, 0, 0, 0, 0, 8.11519e-16, 0, 2.46137e-18, 1.02965e-16, 0, 4.3474e-13, 0, 0
0.386351, 0, 1.04011e-12, 0, 1.41421, -1.04011e-12, 0, 0, 0, 0, 0, 0, 0, 0, 1.93738e-15, 0, 5.94154e-18, 2.52027e-16, 0, 1.03792e-12, 0, 0
0.394599, 0, 2.43737e-12, 0, 1.41421, -2.43737e-12, 0, 0, 0, 0, 0, 0, 0, 0, 4.53977e-15, 0, 1.40916e-17, 6.05619e-16, 0, 2.43221e-12, 0, 0
0.402848, 0, 5.61646e-12, 8.99634e-43, 1.41421, -5.61646e-12, 8.99634e-43, 0, 8.99634e-43, 8.99634e-43, 8.99634e-43, 8.99634e-43, 8.99634e-43, 8.99634e-43, 1.04606e-14, 8.99634e-43, 3.29341e-17, 1.43279e-15, 8.99634e-43, 5.60453e-12, 8.99634e-43, 8.99634e-43
0.411096, 0, 1.26836e-11, 1.84243e-41, 1.41421, -1.26836e-11, 1.84243e-41, 0, 1.84243e-41, 1.84243e-41, 1.84243e-41, 1.84243e-41, 1.84243e-41, 1.84243e-41, 2.36219e-14, 1.84243e-41, 7.54791e-17, 3.31987e-15, 1.84243e-41, 1.26566e-11, 1.84243e-41, 1.84243e-41
0.419345, 0, 2.81329e-11, 3.00468e-40, 1.41421, -2.81329e-11, 3.00468e-40, 0, 3.00468e-40, 3.00468e-40, 3.00468e-40, 3.00468e-40, 3.00468e-40, 3.00468e-40, 5.2393e-14, 3.00468e-40, 1.70216e-16, 7.55934e-15, 3.00468e-40, 2.80728e-11, 3.00468e-40, 3.00468e-40
0.427593, 0, 6.12979e-11, 4.26401e-39, 1.41421, -6.12979e-11, 4.26401e-39, 0, 4.26401e-39, 4.26401e-39, 4.26401e-39, 4.26401e-39, 4.26401e-39, 4.26401e-39, 1.14156e-13, 4.26401e-39, 3.77955e-16, 1.69197e-14, 4.26401e-39, 6.11664e-11, 4.26401e-39, 4.26401e-39
0.435842, 0, 1.31219e-10, 5.3832e-38, 1.41421, -1.31219e-10, 5.3832e-38, 0, 5.3832e-38, 5.3832e-38, 5.3832e-38, 5.3832e-38, 5.3832e-38, 5.3832e-38, 2.44378e-13, 5.3832e-38, 8.26942e-16, 3.72379e-14, 5.3832e-38, 1.30937e-10, 5.3832e-38, 5.3832e-38
0.44409, 0, 2.76011e-10, 6.09836e-37, 1.41421, -2.76011e-10, 6.09836e-37, 0, 6.09836e-37, 6.09836e-37, 6.09836e-37, 6.09836e-37, 6.09836e-37, 6.09836e-37, 5.14075e-13, 6.09836e-37, 1.78445e-15, 8.0613e-14, 6.09836e-37, 2.75414e-10, 6.09836e-37, 6.09836e-37
0.452339, 0, 5.70552e-10, 6.24177e-36, 1.41421, -5.70552e-10, 6.24177e-36, 0, 6.24177e-36, 6.24177e-36, 6.24177e-36, 6.24177e-36, 6.24177e-36, 6.24177e-36, 1.06283e-12, 6.24177e-36, 3.80215e-15, 1.71729e-13, 6.24177e-36, 5.69313e-10, 6.24177e-36, 6.24177e-36
0.460587, 0, 1.15918e-09, 5.80728e-35, 1.41421, -1.15918e-09, 5.80728e-35, 0, 5.80728e-35, 5.80728e-35, 5.80728e-35, 5.80728e-35, 5.80728e-35, 5.80728e-35, 2.15995e-12, 5.80728e-35, 8.0099e-15, 3.60171e-13, 5.80728e-35, 1.15665e-09, 5.80728e-35, 5.80728e-35
0.468836, 0, 2.31499e-09, 4.9397e-34, 1.41421, -2.31499e-09, 4.9397e-34, 0, 4.9397e-34, 4.9397e-34, 4.9397e-34, 4.9397e-34, 4.9397e-34, 4.9397e-34, 4.31555e-12, 4.9397e-34, 1.67107e-14, 7.44182e-13, 4.9397e-34, 2.30991e-09, 4.9397e-34, 4.9397e-34
0.477084, 0, 4.54515e-09, 3.8732e-33, 1.41421, -4.54515e-09, 3.8732e-33, 0, 3.8732e-33, 3.8732e-33, 3.8732e-33, 3.8732e-33, 3.8732e-33, 3.8732e-33, 8.47867e-12, 3.8732e-33, 3.45867e-14, 1.51601e-12, 3.8732e-33, 4.53512e-09, 3.8732e-33, 3.8732e-33
0.485333, 0, 8.77411e-09, 2.97986e-32, 1.41421, -8.77411e-09, 2.97986e-32, 0, 2.97986e-32, 2.97986e-32, 2.97986e-32, 2.97986e-32, 2.97986e-32, 2.97986e-32, 1.63835e-11, 2.97986e-32, 7.1157e-14, 3.04805e-12, 2.97986e-32, 8.75461e-09, 2.97986e-32, 2.97986e-32
0.493581, 0, 1.6656e-08, 2.17278e-31, 1.41421, -1.6656e-08, 2.17278e-31, 0, 2.17278e-31, 2.17278e-31, 2.17278e-31, 2.17278e-31, 2.17278e-31, 2.17278e-31, 3.11439e-11, 2.17278e-31, 1.45804e-13, 6.05614e-12, 2.17278e-31, 1.66187e-08, 2.17278e-31, 2.17278e-31
0.50183, 0, 3.10968e-08, 1.48296e-30, 1.41421, -3.10968e-08, 1.48296e-30, 0, 1.48296e-30, 1.48296e-30, 1.48296e-30, 1.48296e-30, 1.48296e-30, 1.48296e-30, 5.82557e-11, 1.48296e-30, 2.98091e-13, 1.19105e-11, 1.48296e-30, 3.10263e-08, 1.48296e-30, 1.48296e-30
0.510078, 0, 5.71081e-08, 9.44948e-30, 1.41421, -5.71081e-08, 9.44948e-30, 0, 9.44948e-30, 9.44948e-30, 9.44948e-30, 9.44948e-30, 9.44948e-30, 9.44948e-30, 1.07258e-10, 9.44948e-30, 6.08948e-13, 2.32316e-11, 9.44948e-30, 5.6977e-08, 9.44948e-30, 9.44948e-30
0.518327, 0, 1.03179e-07, 5.63012e-29, 1.41421, -1.03179e-07, 5.63012e-29, 0, 5.63012e-29, 5.63012e-29, 5.63012e-29, 5.63012e-29, 5.63012e-29, 5.63012e-29, 1.94442e-10, 5.63012e-29, 1.24406e-12, 4.50466e-11, 5.63012e-29, 1.02938e-07, 5.63012e-29, 5.63012e-29
0.526575, 0, 1.83428e-07, 3.14566e-28, 1.41421, -1.83428e-07, 3.14566e-28, 0, 3.14566e-28, 3.14566e-28, 3.14566e-28, 3.14566e-28, 3.14566e-28, 3.14566e-28, 3.47199e-10, 3.14566e-28, 2.54212e-12, 8.70592e-11, 3.14566e-28, 1.82991e-07, 3.14566e-28, 3.14566e-28
0.534824, 0, 3.20926e-07, 1.65365e-27, 1.41421, -3.20926e-07, 1.65365e-27, 0, 1.65365e-27, 1.65365e-27, 1.65365e-27, 1.65365e-27, 1.65365e-27, 1.65365e-27, 6.10901e-10, 1.65365e-27, 5.19246e-12, 1.68164e-10, 1.65365e-27, 3.20142e-07, 1.65365e-27, 1.65365e-27
0.543072, 0, 5.52709e-07, 8.20798e-27, 1.41421, -5.52709e-07, 8.20798e-27, 0, 8.20798e-27, 8.20798e-27, 8.20798e-27, 8.20798e-27, 8.20798e-27, 8.20798e-27, 1.05965e-09, 8.20798e-27, 1.05878e-11, 3.25499e-10, 8.20798e-27, 5.51313e-07, 8.20798e-27, 8.20798e-27
0.551321, 0, 9.37197e-07, 3.85952e-26, 1.41421, -9.37197e-07, 3.85952e-26, 0, 3.85952e-26, 3.85952e-26, 3.85952e-26, 3.85952e-26, 3.85952e-26, 3.85952e-26, 1.81279e-09, 3.85952e-26, 2.15124e-11, 6.32674e-10, 3.85952e-26, 9.3473e-07, 3.85952e-26, 3.85952e-26
0.559569, 0, 1.56498e-06, 1.72471e-25, 1.41421, -1.56498e-06, 1.72471e-25, 0, 1.72471e-25, 1.72471e-25, 1.72471e-25, 1.72471e-25, 1.72471e-25, 1.72471e-25, 3.06018e-09, 1.72471e-25, 4.34613e-11, 1.23644e-09, 1.72471e-25, 1.56064e-06, 1.72471e-25, 1.72471e-25
0.567818, 0, 2.57417e-06, 7.34674e-25, 1.41421, -2.57417e-06, 7.34674e-25, 0, 7.34674e-25, 7.34674e-25, 7.34674e-25, 7.34674e-25, 7.34674e-25, 7.34674e-25, 5.10001e-09, 7.34674e-25, 8.71142e-11, 2.4299e-09, 7.34674e-25, 2.56655e-06, 7.34674e-25, 7.34674e-25
0.576066, 0, 4.17182e-06, 2.99145e-24, 1.41421, -4.17182e-06, 2.99145e-24, 0, 2.99145e-24, 2.99145e-24, 2.99145e-24, 2.99145e-24, 2.99145e-24, 2.99145e-24, 8.39507e-09, 2.99145e-24, 1.72877e-10, 4.79695e-09, 2.99145e-24, 4.15845e-06, 2.99145e-24, 2.99145e-24
0.584315, 0, 6.66565e-06, 1.17374e-23, 1.41421, -6.66565e-06, 3.76919e-10, 0, 9.81779e-14, 4.43157e-13, 3.1116e-12, 3.76436e-11, 8.68762e-12, 1.85527e-10, 1.36557e-08, 6.30884e-12, 3.39042e-10, 9.4926e-09, 8.11823e-15, 6.64076e-06, 1.17374e-23, 7.8021e-10
0.592563, 0.990799, 1.05253e-05, 2.27613e-08, 1.72939, 0.990789, 2.45144e-08, 2.27613e-08, 2.27618e-08, 2.27634e-08, 2.27758e-08, 2.29364e-08, 2.28017e-08, 2.36242e-08, 4.47194e-08, 2.27907e-08, 2.34175e-08, 4.15376e-08, 2.27614e-08, 1.04774e-05, 2.27613e-08, 2.63901e-08
0.600812, 0.0092006, 1.64354e-05, 1.05334e-07, 1.41746, 0.00918417, 1.11823e-07, 1.05334e-07, 1.05336e-07, 1.05341e-07, 1.05387e-07, 1.05982e-07, 1.05483e-07, 1.08528e-07, 1.40249e-07, 1.05442e-07, 1.06586e-07, 1.42336e-07, 1.05334e-07, 1.63381e-05, 1.05334e-07, 1.18767e-07
0.60906, 0, 2.54738e-05, 3.88532e-07, 1.41421, -2.54738e-05, 4.10469e-07, 3.88532e-07, 3.88538e-07, 3.88558e-07, 3.88713e-07, 3.90723e-07, 3.89038e-07, 3.9933e-07, 4.43443e-07, 3.88899e-07, 3.90884e-07, 4.60946e-07, 3.88532e-07, 2.52627e-05, 3.88532e-07, 4.33941e-07
0.617309, 0, 3.94456e-05, 1.30946e-06, 1.41421, -3.94456e-05, 1.37921e-06, 1.30946e-06, 1.30947e-06, 1.30954e-06, 1.31003e-06, 1.31642e-06, 1.31106e-06, 1.34379e-06, 1.39489e-06, 1.31062e-06, 1.31381e-06, 1.4498e-06, 1.30946e-06, 3.89565e-05, 1.30946e-06, 1.45385e-06
0.625557, 0, 6.16989e-05, 4.15242e-06, 1.41421, -6.16989e-05, 4.36277e-06, 4.15242e-06, 4.15247e-06, 4.15266e-06, 4.15415e-06, 4.17342e-06, 4.15726e-06, 4.25596e-06, 4.28392e-06, 4.15594e-06, 4.16034e-06, 4.42134e-06, 4.15242e-06, 6.05098e-05, 4.15242e-06, 4.58784e-06
0.633806, 0, 9.90842e-05, 1.24896e-05, 1.41421, -9.90842e-05, 1.30927e-05, 1.24896e-05, 1.24898e-05, 1.24903e-05, 1.24946e-05, 1.25498e-05, 1.25035e-05, 1.27865e-05, 1.26899e-05, 1.24997e-05, 1.25038e-05, 1.29976e-05, 1.24896e-05, 9.61231e-05, 1.24896e-05, 1.37381e-05
0.642054, 0, 0.000166567, 3.57224e-05, 1.41421, -0.000166567, 3.73685e-05, 3.57224e-05, 3.57228e-05, 3.57243e-05, 3.5736e-05, 3.58868e-05, 3.57603e-05, 3.65326e-05, 3.60243e-05, 3.57499e-05, 3.57474e-05, 3.66673e-05, 3.57224e-05, 0.000159185, 3.57224e-05, 3.91298e-05
0.650303, 0, 0.000297619, 9.72634e-05, 1.41421, -0.000297619, 0.000101543, 9.72634e-05, 9.72645e-05, 9.72684e-05, 9.72987e-05, 9.76908e-05, 9.7362e-05, 9.93698e-05, 9.77139e-05, 9.7335e-05, 9.73071e-05, 9.89933e-05, 9.72635e-05, 0.000279511, 9.72634e-05, 0.000106122
0.658551, 0, 0.000566356, 0.000252264, 1.41421, -0.000566356, 0.000262867, 0.000252264, 0.000252267, 0.000252277, 0.000252352, 0.000253323, 0.000252509, 0.000257483, 0.00025293, 0.000252442, 0.000252339, 0.000255382, 0.000252265, 0.000523147, 0.000252264, 0.000274211
0.666799, 0, 0.0011319, 0.000623576, 1.41421, -0.0011319, 0.000648622, 0.000623576, 0.000623583, 0.000623606, 0.000623783, 0.000626078, 0.000624154, 0.000635904, 0.000624551, 0.000623995, 0.000623704, 0.000629112, 0.000623577, 0.0010323, 0.000623576, 0.000675419
0.675048, 0, 0.00232156, 0.00146983, 1.41421, -0.00232156, 0.00152628, 0.00146983, 0.00146985, 0.0014699, 0.0014703, 0.00147547, 0.00147114, 0.00149762, 0.00147125, 0.00147078, 0.00147005, 0.00147953, 0.00146984, 0.00210074, 0.00146983, 0.00158667
0.683297, 1, 0.00477594, 0.00330526, 1.73205, 0.995224, 0.00342667, 0.00330526, 0.0033053, 0.00330541, 0.00330627, 0.00331739, 0.00330806, 0.00336502, 0.00330731, 0.0033073, 0.00330562, 0.00332206, 0.00330527, 0.00430613, 0.00330526, 0.00355658
0.691545, 0, 0.00968353, 0.00709467, 1.41421, -0.00968353, 0.00734409, 0.00709467, 0.00709474, 0.00709497, 0.00709673, 0.00711958, 0.00710042, 0.00721744, 0.00709761, 0.00709885, 0.00709526, 0.0071235, 0.00709468, 0.00872548, 0.00709467, 0.00761095
0.699793, 0, 0.0191278, 0.014544, 1.41421, -0.0191278, 0.0150336, 0.014544, 0.0145441, 0.0145446, 0.0145481, 0.0145929, 0.0145553, 0.014785, 0.0145482, 0.0145522, 0.014545, 0.0145931, 0.014544, 0.0172563, 0.014544, 0.0155575
0.708042, 0.957048, 0.0365517, 0.0284914, 1.71961, 0.920497, 0.0294105, 0.0284914, 0.0284917, 0.0284925, 0.028499, 0.0285832, 0.0285126, 0.0289438, 0.0284974, 0.0285068, 0.028493, 0.0285747, 0.0284915, 0.0330499, 0.0284914, 0.0303938
0.71629, 0.0429516, 0.0673034, 0.0533692, 1.42932, -0.0243518, 0.0550199, 0.0533692, 0.0533696, 0.0533711, 0.0533828, 0.0535341, 0.0534073, 0.0541817, 0.0533776, 0.0533968, 0.0533717, 0.0535094, 0.0533692, 0.0610258, 0.0533692, 0.056786
0.724539, 0, 0.119166, 0.0956536, 1.41421, -0.119166, 0.0984924, 0.0956536, 0.0956544, 0.095657, 0.0956771, 0.0959371, 0.0957191, 0.0970509, 0.0956654, 0.0957011, 0.0956577, 0.0958882, 0.0956537, 0.108379, 0.0956536, 0.10153
0.732787, 0.949823, 0.202694, 0.164155, 1.7175, 0.747129, 0.168834, 0.164155, 0.164156, 0.164161, 0.164194, 0.164622, 0.164263, 0.166458, 0.164171, 0.164233, 0.164161, 0.164543, 0.164155, 0.184918, 0.164155, 0.17384
0.741036, 1.05018, 0.331141, 0.269953, 1.74648, 0.719036, 0.277349, 0.269953, 0.269955, 0.269961, 0.270014, 0.270691, 0.270123, 0.273593, 0.269975, 0.270076, 0.269963, 0.270587, 0.269953, 0.303024, 0.269953, 0.285262
0.749284, 1.89, 0.519721, 0.425765, 1.97231, 1.37028, 0.43699, 0.425765, 0.425768, 0.425779, 0.425858, 0.426886, 0.426024, 0.43129, 0.425795, 0.425953, 0.425781, 0.426781, 0.425766, 0.476999, 0.425765, 0.448999
0.757533, 3.05259, 0.784068, 0.644625, 2.2478, 2.26852, 0.660997, 0.644625, 0.644629, 0.644644, 0.64476, 0.64626, 0.645002, 0.652684, 0.644665, 0.644899, 0.64465, 0.646216, 0.644625, 0.721648, 0.644625, 0.678514
0.765781, 1.9976, 1.13793, 0.937881, 1.9994, 0.859668, 0.960859, 0.937881, 0.937887, 0.937908, 0.938071, 0.940176, 0.938411, 0.949191, 0.937933, 0.938266, 0.937919, 0.940305, 0.937882, 1.05013, 0.937881, 0.985444
0.77403, 1.99758, 1.59038, 1.31276, 1.9994, 0.407205, 1.34384, 1.31276, 1.31277, 1.3128, 1.31302, 1.31587, 1.31348, 1.32806, 1.31283, 1.31328, 1.31282, 1.31635, 1.31277, 1.47135, 1.31276, 1.37708
0.782278, 2.8683, 2.14315, 1.77003, 2.20642, 0.725153, 1.81057, 1.77003, 1.77004, 1.77008, 1.77036, 1.77408, 1.77096, 1.78999, 1.77011, 1.77071, 1.77012, 1.77515, 1.77003, 1.98738, 1.77003, 1.85396
0.790527, 3.92569, 2.78886, 2.30223, 2.43427, 1.13683, 2.35336, 2.30223, 2.30224, 2.30229, 2.30265, 2.30734, 2.30341, 2.3274, 2.30233, 2.30308, 2.30235, 2.30929, 2.30223, 2.59179, 2.30223, 2.40808
0.798775, 6.05986, 3.51079, 2.89323, 2.83899, 2.54907, 2.95568, 2.89323, 2.89325, 2.89331, 2.89375, 2.89947, 2.89467, 2.92397, 2.89335, 2.89428, 2.89341, 2.9026, 2.89323, 3.26935, 2.89323, 3.0225
0.807024, 8.84896, 4.28488, 3.51932, 3.29378, 4.56408, 3.59331, 3.51932, 3.51934, 3.51941, 3.51993, 3.52671, 3.52102, 3.55574, 3.51946, 3.52056, 3.51957, 3.53129, 3.51932, 3.99786, 3.51932, 3.67251
0.815272, 3.28514, 5.08375, 4.15178, 2.29894, -1.79861, 4.23704, 4.15178, 4.1518, 4.15188, 4.15248, 4.16029, 4.15375, 4.19375, 4.15194, 4.15321, 4.15212, 4.16649, 4.15178, 4.75201, 4.15178, 4.32835
