   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.105808, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.113955, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.122101, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.130247, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.138393, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.14654, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.154686, 0, 1.94665e-28, 0, 1.41421, -1.94665e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01216e-31, 0, 0, 5.5818e-34, 3.22701e-34, 1.93963e-28, 0, 0
0.162832, 0, 2.38646e-27, 0, 1.41421, -2.38646e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59629e-30, 0, 0, 6.84279e-33, 3.61012e-32, 2.37782e-27, 0, 0
0.170978, 0, 1.83723e-26, 0, 1.41421, -1.83723e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61783e-29, 0, 0, 5.26791e-32, 4.48327e-31, 1.83056e-26, 0, 0
0.179124, 0, 1.12914e-25, 0, 1.41421, -1.12914e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06724e-28, 0, 0, 3.23759e-31, 3.51617e-30, 1.12504e-25, 0, 0
0.187271, 0, 6.03073e-25, 0, 1.41421, -6.03073e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17229e-27, 0, 0, 1.73005e-30, 2.19318e-29, 6.00877e-25, 0, 0
0.195417, 0, 2.91542e-24, 0, 1.41421, -2.91542e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05014e-26, 0, 0, 8.37224e-30, 1.18513e-28, 2.90479e-24, 0, 0
0.203563, 0, 1.30523e-23, 0, 1.41421, -1.30523e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70144e-26, 0, 0, 3.75373e-29, 5.78412e-28, 1.30046e-23, 0, 0
0.211709, 0, 5.48958e-23, 0, 1.41421, -5.48958e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97735e-25, 0, 0, 1.5816e-28, 2.61065e-27, 5.46953e-23, 0, 0
0.219856, 0, 2.19004e-22, 0, 1.41421, -2.19004e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88851e-25, 0, 0, 6.32276e-28, 1.1059e-26, 2.18204e-22, 0, 0
0.228002, 0, 8.34493e-22, 0, 1.41421, -8.34493e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00582e-24, 0, 0, 2.41479e-27, 4.44069e-26, 8.3144e-22, 0, 0
0.236148, 0, 3.05269e-21, 0, 1.41421, -3.05269e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09957e-23, 0, 0, 8.85615e-27, 1.70227e-25, 3.04152e-21, 0, 0
0.244294, 0, 1.07637e-20, 0, 1.41421, -1.07637e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87703e-23, 0, 0, 3.13132e-26, 6.26234e-25, 1.07243e-20, 0, 0
0.25244, 0, 3.66969e-20, 0, 1.41421, -3.66969e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3218e-22, 0, 0, 1.07079e-25, 2.21998e-24, 3.65623e-20, 0, 0
0.260587, 0, 1.29042e-19, 0, 1.41421, -1.29042e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64802e-22, 0, 0, 3.78398e-25, 8.21047e-24, 1.28569e-19, 0, 0
0.268733, 0, 4.10399e-19, 0, 1.41421, -4.10399e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47823e-21, 0, 0, 1.20763e-24, 2.69621e-23, 4.08893e-19, 0, 0
0.276879, 0, 1.27193e-18, 0, 1.41421, -1.27193e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5814e-21, 0, 0, 3.75675e-24, 8.61498e-23, 1.26726e-18, 0, 0
0.285025, 0, 3.84636e-18, 0, 1.41421, -3.84636e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38543e-20, 0, 0, 1.14061e-23, 2.68243e-22, 3.83222e-18, 0, 0
0.293172, 0, 1.13614e-17, 0, 1.41421, -1.13614e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09227e-20, 0, 0, 3.3836e-23, 8.14953e-22, 1.13196e-17, 0, 0
0.301318, 0, 3.28102e-17, 0, 1.41421, -3.28102e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18179e-19, 0, 0, 9.81637e-23, 2.4185e-21, 3.26895e-17, 0, 0
0.309464, 0, 9.27109e-17, 0, 1.41421, -9.27109e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33933e-19, 0, 0, 2.78745e-22, 7.01751e-21, 9.23696e-17, 0, 0
0.31761, 0, 2.56507e-16, 0, 1.41421, -2.56507e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.239e-19, 0, 0, 7.75281e-22, 1.99251e-20, 2.55562e-16, 0, 0
0.325756, 0, 6.95305e-16, 0, 1.41421, -6.95305e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50436e-18, 0, 0, 2.1134e-21, 5.54004e-20, 6.92743e-16, 0, 0
0.333903, 0, 1.84753e-15, 0, 1.41421, -1.84753e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65438e-18, 0, 0, 5.64961e-21, 1.50935e-19, 1.84072e-15, 0, 0
0.342049, 0, 4.81448e-15, 0, 1.41421, -4.81448e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73404e-17, 0, 0, 1.48178e-20, 4.03161e-19, 4.79673e-15, 0, 0
0.350195, 0, 1.23091e-14, 0, 1.41421, -1.23091e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43329e-17, 0, 0, 3.81477e-20, 1.0563e-18, 1.22637e-14, 0, 0
0.358341, 0, 3.08873e-14, 0, 1.41421, -3.08873e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11242e-16, 0, 0, 9.64375e-20, 2.71586e-18, 3.07733e-14, 0, 0
0.366488, 0, 7.60934e-14, 0, 1.41421, -7.60934e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74043e-16, 0, 0, 2.39482e-19, 6.85501e-18, 7.58122e-14, 0, 0
0.374634, 0, 1.84097e-13, 0, 1.41421, -1.84097e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62982e-16, 0, 0, 5.84398e-19, 1.69919e-17, 1.83417e-13, 0, 0
0.38278, 0, 4.37512e-13, 0, 1.41421, -4.37512e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57552e-15, 0, 0, 1.40184e-18, 4.13758e-17, 4.35894e-13, 0, 0
0.390926, 0, 1.02157e-12, 0, 1.41421, -1.02157e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67857e-15, 0, 0, 3.30663e-18, 9.90022e-17, 1.01779e-12, 0, 0
0.399072, 0, 2.34405e-12, 1.62551e-43, 1.41421, -2.34405e-12, 1.62551e-43, 0, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 1.62551e-43, 8.44017e-15, 1.62551e-43, 1.62551e-43, 7.6722e-18, 2.32838e-16, 2.33537e-12, 1.62551e-43, 1.62551e-43
0.407219, 0, 5.28637e-12, 3.42477e-42, 1.41421, -5.28637e-12, 3.42477e-42, 0, 3.42477e-42, 3.42477e-42, 3.42477e-42, 3.42477e-42, 3.42477e-42, 3.42477e-42, 3.42477e-42, 1.90334e-14, 3.42477e-42, 3.42477e-42, 1.75172e-17, 5.38368e-16, 5.26678e-12, 3.42477e-42, 3.42477e-42
0.415365, 0, 1.17195e-11, 5.82478e-41, 1.41421, -1.17195e-11, 5.82478e-41, 0, 5.82478e-41, 5.82478e-41, 5.82478e-41, 5.82478e-41, 5.82478e-41, 5.82478e-41, 5.82478e-41, 4.21934e-14, 5.82478e-41, 5.82478e-41, 3.93736e-17, 1.22413e-15, 1.1676e-11, 5.82478e-41, 5.82478e-41
0.423511, 0, 2.55434e-11, 8.62272e-40, 1.41421, -2.55434e-11, 8.62272e-40, 0, 8.62272e-40, 8.62272e-40, 8.62272e-40, 8.62272e-40, 8.62272e-40, 8.62272e-40, 8.62272e-40, 9.19594e-14, 8.62272e-40, 8.62272e-40, 8.71695e-17, 2.73777e-15, 2.54487e-11, 8.62272e-40, 8.62272e-40
0.431657, 0, 5.47425e-11, 1.13283e-38, 1.41421, -5.47425e-11, 1.13283e-38, 0, 1.13283e-38, 1.13283e-38, 1.13283e-38, 1.13283e-38, 1.13283e-38, 1.13283e-38, 1.13283e-38, 1.97075e-13, 1.13283e-38, 1.13283e-38, 1.90199e-16, 6.02426e-15, 5.45392e-11, 1.13283e-38, 1.13283e-38
0.439804, 0, 1.15371e-10, 1.33352e-37, 1.41421, -1.15371e-10, 1.33352e-37, 0, 1.33352e-37, 1.33352e-37, 1.33352e-37, 1.33352e-37, 1.33352e-37, 1.33352e-37, 1.33352e-37, 4.15347e-13, 1.33352e-37, 1.33352e-37, 4.09317e-16, 1.30455e-14, 1.14942e-10, 1.33352e-37, 1.33352e-37
0.44795, 0, 2.39133e-10, 1.41541e-36, 1.41421, -2.39133e-10, 1.41541e-36, 0, 1.41541e-36, 1.41541e-36, 1.41541e-36, 1.41541e-36, 1.41541e-36, 1.41541e-36, 1.41541e-36, 8.60974e-13, 1.41541e-36, 1.41541e-36, 8.69599e-16, 2.78095e-14, 2.38244e-10, 1.41541e-36, 1.41541e-36
0.456096, 0, 4.87526e-10, 1.36293e-35, 1.41421, -4.87526e-10, 1.36293e-35, 0, 1.36293e-35, 1.36293e-35, 1.36293e-35, 1.36293e-35, 1.36293e-35, 1.36293e-35, 1.36293e-35, 1.75558e-12, 1.36293e-35, 1.36293e-35, 1.82584e-15, 5.83779e-14, 4.8571e-10, 1.36293e-35, 1.36293e-35
0.464242, 0, 9.77734e-10, 1.19746e-34, 1.41421, -9.77734e-10, 1.19746e-34, 0, 1.19746e-34, 1.19746e-34, 1.19746e-34, 1.19746e-34, 1.19746e-34, 1.19746e-34, 1.19746e-34, 3.52184e-12, 1.19746e-34, 1.19746e-34, 3.79381e-15, 1.2073e-13, 9.74087e-10, 1.19746e-34, 1.19746e-34
0.472388, 0, 1.92906e-09, 9.65119e-34, 1.41421, -1.92906e-09, 9.65119e-34, 0, 9.65119e-34, 9.65119e-34, 9.65119e-34, 9.65119e-34, 9.65119e-34, 9.65119e-34, 9.65119e-34, 6.95179e-12, 9.65119e-34, 9.65119e-34, 7.81311e-15, 2.46102e-13, 1.92185e-09, 9.65119e-34, 9.65119e-34
0.480535, 0, 3.74472e-09, 7.2494e-33, 1.41421, -3.74472e-09, 7.2494e-33, 0, 7.2494e-33, 7.2494e-33, 7.2494e-33, 7.2494e-33, 7.2494e-33, 7.2494e-33, 7.2494e-33, 1.35044e-11, 7.2494e-33, 7.2494e-33, 1.59759e-14, 4.94803e-13, 3.7307e-09, 7.2494e-33, 7.2494e-33
0.488681, 0, 7.15296e-09, 5.32529e-32, 1.41421, -7.15296e-09, 5.32529e-32, 0, 5.32529e-32, 5.32529e-32, 5.32529e-32, 5.32529e-32, 5.32529e-32, 5.32529e-32, 5.32529e-32, 2.58217e-11, 5.32529e-32, 5.32529e-32, 3.24947e-14, 9.82041e-13, 7.12612e-09, 5.32529e-32, 5.32529e-32
0.496827, 0, 1.3446e-08, 3.70876e-31, 1.41421, -1.3446e-08, 3.70876e-31, 0, 3.70876e-31, 3.70876e-31, 3.70876e-31, 3.70876e-31, 3.70876e-31, 3.70876e-31, 3.70876e-31, 4.86088e-11, 3.70876e-31, 3.70876e-31, 6.58683e-14, 1.92605e-12, 1.33954e-08, 3.70876e-31, 3.70876e-31
0.504973, 0, 2.48765e-08, 2.42201e-30, 1.41421, -2.48765e-08, 2.42201e-30, 0, 2.42201e-30, 2.42201e-30, 2.42201e-30, 2.42201e-30, 2.42201e-30, 2.42201e-30, 2.42201e-30, 9.01088e-11, 2.42201e-30, 2.42201e-30, 1.3329e-13, 3.73792e-12, 2.47825e-08, 2.42201e-30, 2.42201e-30
0.51312, 0, 4.53035e-08, 1.48008e-29, 1.41421, -4.53035e-08, 1.48008e-29, 0, 1.48008e-29, 1.48008e-29, 1.48008e-29, 1.48008e-29, 1.48008e-29, 1.48008e-29, 1.48008e-29, 1.64536e-10, 1.48008e-29, 1.48008e-29, 2.69626e-13, 7.19014e-12, 4.51315e-08, 1.48008e-29, 1.48008e-29
0.521266, 0, 8.12227e-08, 8.47637e-29, 1.41421, -8.12227e-08, 8.47637e-29, 0, 8.47637e-29, 8.47637e-29, 8.47637e-29, 8.47637e-29, 8.47637e-29, 8.47637e-29, 8.47637e-29, 2.96022e-10, 8.47637e-29, 8.47637e-29, 5.45638e-13, 1.3736e-11, 8.09124e-08, 8.47637e-29, 8.47637e-29
0.529412, 0, 1.4338e-07, 4.56227e-28, 1.41421, -1.4338e-07, 4.56227e-28, 0, 4.56227e-28, 4.56227e-28, 4.56227e-28, 4.56227e-28, 4.56227e-28, 4.56227e-28, 4.56227e-28, 5.24941e-10, 4.56227e-28, 4.56227e-28, 1.10477e-12, 2.61225e-11, 1.42828e-07, 4.56227e-28, 4.56227e-28
0.537558, 0, 2.49253e-07, 2.31525e-27, 1.41421, -2.49253e-07, 2.31525e-27, 0, 2.31525e-27, 2.31525e-27, 2.31525e-27, 2.31525e-27, 2.31525e-27, 2.31525e-27, 2.31525e-27, 9.17872e-10, 2.31525e-27, 2.31525e-27, 2.23655e-12, 4.95805e-11, 2.48283e-07, 2.31525e-27, 2.31525e-27
0.545704, 0, 4.26778e-07, 1.11153e-26, 1.41421, -4.26778e-07, 1.11153e-26, 0, 1.11153e-26, 1.11153e-26, 1.11153e-26, 1.11153e-26, 1.11153e-26, 1.11153e-26, 1.11153e-26, 1.58315e-09, 1.11153e-26, 1.11153e-26, 4.52135e-12, 9.41646e-11, 4.25096e-07, 1.11153e-26, 1.11153e-26
0.553851, 0, 7.1988e-07, 5.06465e-26, 1.41421, -7.1988e-07, 5.06465e-26, 0, 5.06465e-26, 5.06465e-26, 5.06465e-26, 5.06465e-26, 5.06465e-26, 5.06465e-26, 5.06465e-26, 2.69475e-09, 5.06465e-26, 5.06465e-26, 9.11088e-12, 1.79385e-10, 7.16996e-07, 5.06465e-26, 5.06465e-26
0.561997, 0, 1.19647e-06, 2.19697e-25, 1.41421, -1.19647e-06, 2.19697e-25, 0, 2.19697e-25, 2.19697e-25, 2.19697e-25, 2.19697e-25, 2.19697e-25, 2.19697e-25, 2.19697e-25, 4.52869e-09, 2.19697e-25, 2.19697e-25, 1.82622e-11, 3.43403e-10, 1.19158e-06, 2.19697e-25, 2.19697e-25
0.570143, 0, 1.95984e-06, 9.09923e-25, 1.41421, -1.95984e-06, 9.09923e-25, 0, 9.09923e-25, 9.09923e-25, 9.09923e-25, 2.11627e-12, 9.09923e-25, 9.09923e-25, 9.09923e-25, 7.51773e-09, 9.09923e-25, 9.09923e-25, 3.63339e-11, 6.61234e-10, 1.95162e-06, 9.09923e-25, 9.09923e-25
0.578289, 0, 3.16458e-06, 3.60799e-24, 1.41421, -3.16458e-06, 3.60799e-24, 0, 3.60799e-24, 3.60799e-24, 3.60799e-24, 9.70698e-12, 3.60799e-24, 3.60799e-24, 3.60799e-24, 1.23325e-08, 3.60799e-24, 3.60799e-24, 7.16058e-11, 1.28048e-09, 3.15088e-06, 3.60799e-24, 3.60799e-24
0.586436, 0, 5.0408e-06, 1.38006e-23, 1.41421, -5.0408e-06, 4.08846e-10, 0, 1.55788e-13, 1.96378e-13, 9.57399e-13, 1.31108e-10, 4.08066e-11, 5.8031e-12, 1.55594e-10, 2.00012e-08, 6.53312e-12, 4.9542e-14, 1.39533e-10, 2.49057e-09, 5.01659e-06, 1.38006e-23, 8.20096e-10
0.594582, 0, 7.94617e-06, 2.38071e-08, 1.41421, -7.94617e-06, 2.56737e-08, 2.38071e-08, 2.38078e-08, 2.3808e-08, 2.38114e-08, 2.43621e-08, 2.39934e-08, 2.38336e-08, 2.45174e-08, 5.58881e-08, 2.38369e-08, 2.38073e-08, 2.40755e-08, 2.86619e-08, 7.90184e-06, 2.38071e-08, 2.75513e-08
0.602728, 0, 1.24032e-05, 1.08324e-07, 1.41421, -1.24032e-05, 1.15113e-07, 1.08324e-07, 1.08326e-07, 1.08327e-07, 1.0834e-07, 1.10284e-07, 1.09001e-07, 1.0842e-07, 1.10908e-07, 1.59228e-07, 1.08432e-07, 1.08325e-07, 1.08833e-07, 1.17781e-07, 1.23165e-05, 1.08324e-07, 1.21942e-07
0.610874, 0, 1.92594e-05, 3.92987e-07, 1.41421, -1.92594e-05, 4.1557e-07, 3.92987e-07, 3.92996e-07, 3.92998e-07, 3.9304e-07, 3.99382e-07, 3.95241e-07, 3.93307e-07, 4.01581e-07, 4.72908e-07, 3.93348e-07, 3.9299e-07, 3.9394e-07, 4.11337e-07, 1.90743e-05, 3.92987e-07, 4.38286e-07
0.61902, 0, 2.99891e-05, 1.3045e-06, 1.41421, -2.99891e-05, 1.37528e-06, 1.3045e-06, 1.30452e-06, 1.30453e-06, 1.30466e-06, 1.32422e-06, 1.31156e-06, 1.3055e-06, 1.33144e-06, 1.42867e-06, 1.30563e-06, 1.30451e-06, 1.30625e-06, 1.33986e-06, 2.95589e-05, 1.3045e-06, 1.44648e-06
0.627167, 0, 4.7445e-05, 4.08106e-06, 1.41421, -4.7445e-05, 4.29181e-06, 4.08106e-06, 4.08114e-06, 4.08116e-06, 4.08156e-06, 4.13894e-06, 4.1021e-06, 4.08405e-06, 4.16127e-06, 4.27201e-06, 4.08443e-06, 4.08109e-06, 4.08424e-06, 4.1486e-06, 4.63837e-05, 4.08106e-06, 4.5038e-06
0.635313, 0, 7.76764e-05, 1.21301e-05, 1.41421, -7.76764e-05, 1.27277e-05, 1.21301e-05, 1.21304e-05, 1.21304e-05, 1.21315e-05, 1.22941e-05, 1.21898e-05, 1.21386e-05, 1.23576e-05, 1.24208e-05, 1.21397e-05, 1.21302e-05, 1.21358e-05, 1.22577e-05, 7.49851e-05, 1.21301e-05, 1.33289e-05
0.643459, 0, 0.000134205, 3.43404e-05, 1.41421, -0.000134205, 3.5956e-05, 3.43404e-05, 3.4341e-05, 3.43411e-05, 3.43442e-05, 3.47882e-05, 3.45016e-05, 3.43633e-05, 3.49552e-05, 3.47783e-05, 3.43662e-05, 3.43406e-05, 3.43504e-05, 3.45779e-05, 0.000127385, 3.43404e-05, 3.75811e-05
0.651605, 0.976333, 0.000247634, 9.2687e-05, 1.72521, 0.976085, 9.68532e-05, 9.2687e-05, 9.26886e-05, 9.2689e-05, 9.26968e-05, 9.38664e-05, 9.31028e-05, 9.27462e-05, 9.42725e-05, 9.33403e-05, 9.27536e-05, 9.26875e-05, 9.27044e-05, 9.31232e-05, 0.000230684, 9.2687e-05, 0.000101044
0.659752, 0.997599, 0.000486057, 0.000238639, 1.73136, 0.997113, 0.000248892, 0.000238639, 0.000238643, 0.000238644, 0.000238663, 0.000241606, 0.000239663, 0.000238785, 0.000242541, 0.000239605, 0.000238803, 0.000238641, 0.000238669, 0.000239429, 0.000445219, 0.000238639, 0.000259205
0.667898, 1.02607, 0.00099592, 0.00058635, 1.73956, 1.02507, 0.000610436, 0.00058635, 0.000586359, 0.000586362, 0.000586407, 0.000593524, 0.000588754, 0.000586692, 0.000595517, 0.000587765, 0.000586735, 0.000586353, 0.000586401, 0.000587758, 0.000901095, 0.00058635, 0.000634664
0.676044, 0.969114, 0.00207864, 0.00137541, 1.72311, 0.967036, 0.00142946, 0.00137541, 0.00137544, 0.00137544, 0.00137554, 0.00139217, 0.00138081, 0.00137618, 0.00139598, 0.00137747, 0.00137628, 0.00137542, 0.0013755, 0.00137789, 0.00186704, 0.00137541, 0.00148382
0.68419, 0.997576, 0.00432457, 0.00308137, 1.73135, 0.993252, 0.00319723, 0.00308137, 0.00308141, 0.00308143, 0.00308164, 0.00311932, 0.00309293, 0.00308301, 0.00312546, 0.00308434, 0.00308322, 0.00308138, 0.00308151, 0.00308569, 0.0038714, 0.00308137, 0.00331377
0.692336, 1.9976, 0.00883048, 0.00659583, 1.9994, 1.98877, 0.00683325, 0.00659583, 0.00659592, 0.00659595, 0.00659639, 0.00667948, 0.00661953, 0.0065992, 0.00668619, 0.0066001, 0.00659963, 0.00659586, 0.00659607, 0.00660328, 0.00789922, 0.00659583, 0.00707207
0.700483, 1.95946, 0.0175241, 0.013496, 1.98984, 1.94193, 0.0139613, 0.013496, 0.0134962, 0.0134962, 0.0134971, 0.0136759, 0.0135424, 0.0135026, 0.0136731, 0.0135021, 0.0135034, 0.013496, 0.0134964, 0.0135087, 0.0156871, 0.013496, 0.0144293
0.708629, 2.99518, 0.0336043, 0.0264092, 2.23499, 2.96158, 0.0272818, 0.0264092, 0.0264096, 0.0264096, 0.0264113, 0.0267882, 0.0264963, 0.0264216, 0.0267413, 0.0264179, 0.0264232, 0.0264093, 0.0264098, 0.0264309, 0.030123, 0.0264092, 0.0281595
0.716775, 1.08107, 0.0620711, 0.049448, 1.7553, 1.019, 0.0510148, 0.049448, 0.0494486, 0.0494488, 0.0494517, 0.0502305, 0.0496044, 0.0494703, 0.0500443, 0.0494603, 0.0494731, 0.0494482, 0.049449, 0.0494848, 0.0557242, 0.049448, 0.0525907
0.724921, 0, 0.110265, 0.0886401, 1.41421, -0.110265, 0.0913351, 0.0886401, 0.0886411, 0.0886414, 0.0886464, 0.0902244, 0.0889091, 0.0886784, 0.0896657, 0.0886572, 0.0886832, 0.0886404, 0.0886417, 0.0887019, 0.0991143, 0.0886401, 0.0940459
0.733068, 1.95223, 0.188271, 0.152219, 1.98802, 1.76396, 0.156663, 0.152219, 0.152221, 0.152221, 0.15223, 0.155362, 0.152663, 0.152282, 0.15391, 0.152243, 0.15229, 0.15222, 0.152222, 0.152322, 0.169355, 0.152219, 0.161134
0.741214, 1.94741, 0.308988, 0.25059, 1.98681, 1.63843, 0.257622, 0.25059, 0.250593, 0.250593, 0.250606, 0.256689, 0.251292, 0.25069, 0.253266, 0.250623, 0.250702, 0.250591, 0.250594, 0.250759, 0.277932, 0.25059, 0.264695
0.74936, 1.99517, 0.487654, 0.395771, 1.99879, 1.50751, 0.406456, 0.395771, 0.395775, 0.395776, 0.395796, 0.407318, 0.396838, 0.395923, 0.399837, 0.395815, 0.395942, 0.395772, 0.395778, 0.396044, 0.438176, 0.395771, 0.417204
0.757506, 3.94018, 0.740671, 0.600179, 2.43725, 3.19951, 0.615784, 0.600179, 0.600185, 0.600186, 0.600215, 0.621442, 0.601736, 0.6004, 0.606118, 0.600237, 0.600428, 0.600181, 0.600189, 0.60061, 0.663979, 0.600179, 0.631482
0.765652, 2.99275, 1.08374, 0.874755, 2.23445, 1.90901, 0.896689, 0.874755, 0.874763, 0.874766, 0.874806, 0.912737, 0.876944, 0.875066, 0.883102, 0.874831, 0.875106, 0.874758, 0.87477, 0.875418, 0.967803, 0.874755, 0.918752
0.773799, 3.05262, 1.52953, 1.22667, 2.2478, 1.52309, 1.25638, 1.22667, 1.22668, 1.22669, 1.22674, 1.29232, 1.22964, 1.22709, 1.23798, 1.22677, 1.22715, 1.22668, 1.2267, 1.22766, 1.35822, 1.22667, 1.28626
