   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_15.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.188627, 0, 2.37192e-27, 0, 1.41421, -2.37192e-27, 0, 0, 0, 0, 0, 0, 0, 0, 3.12268e-30, 0, 0, 5.97894e-33, 1.10032e-31, 0, 2.36868e-27, 0, 0
0.196891, 0, 1.99562e-26, 0, 1.41421, -1.99562e-26, 0, 0, 0, 0, 0, 0, 0, 0, 2.62721e-29, 0, 0, 5.03027e-32, 1.45355e-30, 0, 1.99285e-26, 0, 0
0.205156, 0, 1.33679e-25, 0, 1.41421, -1.33679e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.75983e-28, 0, 0, 3.37034e-31, 1.22102e-29, 0, 1.3349e-25, 0, 0
0.21342, 0, 7.75862e-25, 0, 1.41421, -7.75862e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.02138e-27, 0, 0, 1.95794e-30, 8.18299e-29, 0, 7.74757e-25, 0, 0
0.221685, 0, 4.06323e-24, 0, 1.41421, -4.06323e-24, 0, 0, 0, 0, 0, 0, 0, 0, 5.34894e-27, 0, 0, 1.02695e-29, 4.75289e-28, 0, 4.0574e-24, 0, 0
0.229949, 0, 1.96461e-23, 0, 1.41421, -1.96461e-23, 0, 0, 0, 0, 0, 0, 0, 0, 2.58623e-26, 0, 0, 4.97515e-29, 2.49084e-27, 0, 1.96177e-23, 0, 0
0.238214, 0, 8.89703e-23, 0, 1.41421, -8.89703e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.1712e-25, 0, 0, 2.25828e-28, 1.20513e-26, 0, 8.88409e-23, 0, 0
0.246479, 0, 3.84313e-22, 0, 1.41421, -3.84313e-22, 0, 0, 0, 0, 0, 0, 0, 0, 5.05906e-25, 0, 0, 9.78553e-28, 5.53673e-26, 0, 3.83751e-22, 0, 0
0.254743, 0, 1.57624e-21, 0, 1.41421, -1.57624e-21, 0, 0, 0, 0, 0, 0, 0, 0, 2.07492e-24, 0, 0, 4.02663e-27, 2.39224e-25, 0, 1.57392e-21, 0, 0
0.263008, 0, 6.17805e-21, 0, 1.41421, -6.17805e-21, 0, 0, 0, 0, 0, 0, 0, 0, 8.1326e-24, 0, 0, 1.58367e-26, 9.81205e-25, 0, 6.16892e-21, 0, 0
0.271272, 0, 2.32502e-20, 0, 1.41421, -2.32502e-20, 0, 0, 0, 0, 0, 0, 0, 0, 3.06056e-23, 0, 0, 5.98156e-26, 3.84534e-24, 0, 2.32156e-20, 0, 0
0.279537, 0, 8.43143e-20, 0, 1.41421, -8.43143e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.10987e-22, 0, 0, 2.17748e-25, 1.44673e-23, 0, 8.41886e-20, 0, 0
0.287801, 0, 2.95461e-19, 0, 1.41421, -2.95461e-19, 0, 0, 0, 0, 0, 0, 0, 0, 3.88928e-22, 0, 0, 7.66155e-25, 5.24443e-23, 0, 2.95019e-19, 0, 0
0.296066, 0, 1.00282e-18, 0, 1.41421, -1.00282e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.32005e-21, 0, 0, 2.61162e-24, 1.83706e-22, 0, 1.00131e-18, 0, 0
0.304331, 0, 3.30286e-18, 0, 1.41421, -3.30286e-18, 0, 0, 0, 0, 0, 0, 0, 0, 4.34766e-21, 0, 0, 8.64106e-24, 6.2329e-22, 0, 3.29788e-18, 0, 0
0.312595, 0, 1.05733e-17, 0, 1.41421, -1.05733e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.39178e-20, 0, 0, 2.77973e-23, 2.05239e-21, 0, 1.05573e-17, 0, 0
0.32086, 0, 3.29443e-17, 0, 1.41421, -3.29443e-17, 0, 0, 0, 0, 0, 0, 0, 0, 4.3365e-20, 0, 0, 8.70629e-23, 6.56992e-21, 0, 3.28943e-17, 0, 0
0.329124, 0, 1.00029e-16, 0, 1.41421, -1.00029e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.31668e-19, 0, 0, 2.65822e-22, 2.04747e-20, 0, 9.98761e-17, 0, 0
0.337389, 0, 2.96274e-16, 0, 1.41421, -2.96274e-16, 0, 0, 0, 0, 0, 0, 0, 0, 3.89982e-19, 0, 0, 7.92033e-22, 6.21969e-20, 0, 2.95821e-16, 0, 0
0.345653, 0, 8.56817e-16, 0, 1.41421, -8.56817e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.1278e-18, 0, 0, 2.30517e-21, 1.84366e-19, 0, 8.55503e-16, 0, 0
0.353918, 0, 2.42128e-15, 0, 1.41421, -2.42128e-15, 0, 0, 0, 0, 0, 0, 0, 0, 3.18698e-18, 0, 0, 6.55884e-21, 5.33766e-19, 0, 2.41755e-15, 0, 0
0.362182, 0, 6.69053e-15, 0, 1.41421, -6.69053e-15, 0, 0, 0, 0, 0, 0, 0, 0, 8.8061e-18, 0, 0, 1.82568e-20, 1.5105e-18, 0, 6.68019e-15, 0, 0
0.370447, 0, 1.80878e-14, 0, 1.41421, -1.80878e-14, 0, 0, 0, 0, 0, 0, 0, 0, 2.38064e-17, 0, 0, 4.9747e-20, 4.18104e-18, 0, 1.80597e-14, 0, 0
0.378712, 0, 4.78668e-14, 0, 1.41421, -4.78668e-14, 0, 0, 0, 0, 0, 0, 0, 0, 6.29977e-17, 0, 0, 1.32766e-19, 1.13264e-17, 0, 4.77923e-14, 0, 0
0.386976, 0, 1.24049e-13, 0, 1.41421, -1.24049e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.63253e-16, 0, 0, 3.47212e-19, 3.00439e-17, 0, 1.23855e-13, 0, 0
0.395241, 0, 3.14933e-13, 0, 1.41421, -3.14933e-13, 0, 0, 0, 0, 0, 0, 0, 0, 4.14439e-16, 0, 0, 8.90222e-19, 7.80679e-17, 0, 3.1444e-13, 0, 0
0.403505, 0, 7.83511e-13, 0, 1.41421, -7.83511e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.031e-15, 0, 0, 2.23863e-18, 1.98794e-16, 0, 7.82279e-13, 0, 0
0.41177, 0, 1.91068e-12, 2.4803e-43, 1.41421, -1.91068e-12, 2.4803e-43, 0, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.51401e-15, 2.4803e-43, 2.4803e-43, 5.52373e-18, 4.96242e-16, 2.4803e-43, 1.90766e-12, 2.4803e-43, 2.4803e-43
0.420034, 0, 4.56825e-12, 5.8238e-42, 1.41421, -4.56825e-12, 5.8238e-42, 0, 5.8238e-42, 5.8238e-42, 5.8238e-42, 5.8238e-42, 5.8238e-42, 5.8238e-42, 6.01026e-15, 5.8238e-42, 5.8238e-42, 1.33796e-17, 1.21472e-15, 5.8238e-42, 4.56101e-12, 5.8238e-42, 5.8238e-42
0.428299, 0, 1.07107e-11, 1.01199e-40, 1.41421, -1.07107e-11, 1.01199e-40, 0, 1.01199e-40, 1.01199e-40, 1.01199e-40, 1.01199e-40, 1.01199e-40, 1.01199e-40, 1.40905e-14, 1.01199e-40, 1.01199e-40, 3.18302e-17, 2.91663e-15, 1.01199e-40, 1.06937e-11, 1.01199e-40, 1.01199e-40
0.436564, 0, 2.46307e-11, 1.56993e-39, 1.41421, -2.46307e-11, 1.56993e-39, 0, 1.56993e-39, 1.56993e-39, 1.56993e-39, 1.56993e-39, 1.56993e-39, 1.56993e-39, 3.24003e-14, 1.56993e-39, 1.56993e-39, 7.44186e-17, 6.8711e-15, 1.56993e-39, 2.45913e-11, 1.56993e-39, 1.56993e-39
0.444828, 0, 5.55637e-11, 2.16612e-38, 1.41421, -5.55637e-11, 2.16612e-38, 0, 2.16612e-38, 2.16612e-38, 2.16612e-38, 2.16612e-38, 2.16612e-38, 2.16612e-38, 7.30864e-14, 2.16612e-38, 2.16612e-38, 1.71114e-16, 1.58871e-14, 2.16612e-38, 5.54745e-11, 2.16612e-38, 2.16612e-38
0.453093, 0, 1.23049e-10, 7.52995e-37, 1.41421, -1.23049e-10, 7.52995e-37, 0, 7.52995e-37, 7.52995e-37, 7.52995e-37, 7.52995e-37, 7.52995e-37, 7.52995e-37, 1.61852e-13, 7.52995e-37, 7.52995e-37, 3.88074e-16, 3.61033e-14, 7.52995e-37, 1.2285e-10, 7.52995e-37, 7.52995e-37
0.461357, 0, 2.67209e-10, 7.6022e-36, 1.41421, -2.67209e-10, 7.6022e-36, 0, 7.6022e-36, 7.6022e-36, 7.6022e-36, 7.6022e-36, 7.6022e-36, 7.6022e-36, 3.51486e-13, 7.6022e-36, 7.6022e-36, 8.65655e-16, 8.04796e-14, 7.6022e-36, 2.66776e-10, 7.6022e-36, 7.6022e-36
0.469622, 0, 5.69492e-10, 6.98638e-35, 1.41421, -5.69492e-10, 6.98638e-35, 0, 6.98638e-35, 6.98638e-35, 6.98638e-35, 6.98638e-35, 6.98638e-35, 6.98638e-35, 7.49198e-13, 6.98638e-35, 6.98638e-35, 1.90559e-15, 1.76279e-13, 6.98638e-35, 5.68564e-10, 6.98638e-35, 6.98638e-35
0.477886, 0, 1.19135e-09, 5.87756e-34, 1.41421, -1.19135e-09, 5.87756e-34, 0, 5.87756e-34, 5.87756e-34, 5.87756e-34, 5.87756e-34, 5.87756e-34, 5.87756e-34, 1.56767e-12, 5.87756e-34, 5.87756e-34, 4.14645e-15, 3.79598e-13, 5.87756e-34, 1.1894e-09, 5.87756e-34, 5.87756e-34
0.486151, 0, 2.44658e-09, 4.61557e-33, 1.41421, -2.44658e-09, 4.61557e-33, 0, 4.61557e-33, 4.61557e-33, 4.61557e-33, 4.61557e-33, 4.61557e-33, 4.61557e-33, 3.22081e-12, 4.61557e-33, 4.61557e-33, 8.93555e-15, 8.04178e-13, 4.61557e-33, 2.44255e-09, 4.61557e-33, 4.61557e-33
0.494416, 0, 4.93293e-09, 3.52462e-32, 1.41421, -4.93293e-09, 3.52462e-32, 0, 3.52462e-32, 3.52462e-32, 3.52462e-32, 3.52462e-32, 3.52462e-32, 3.52462e-32, 6.49844e-12, 3.52462e-32, 3.52462e-32, 1.91117e-14, 1.67755e-12, 3.52462e-32, 4.92473e-09, 3.52462e-32, 3.52462e-32
0.50268, 0, 9.76634e-09, 2.54661e-31, 1.41421, -9.76634e-09, 2.54661e-31, 0, 2.54661e-31, 2.54661e-31, 2.54661e-31, 2.54661e-31, 2.54661e-31, 2.54661e-31, 1.28791e-11, 2.54661e-31, 2.54661e-31, 4.06629e-14, 3.44991e-12, 2.54661e-31, 9.74997e-09, 2.54661e-31, 2.54661e-31
0.510945, 0, 1.8989e-08, 1.72352e-30, 1.41421, -1.8989e-08, 1.72352e-30, 0, 1.72352e-30, 1.72352e-30, 1.72352e-30, 1.72352e-30, 1.72352e-30, 1.72352e-30, 2.50789e-11, 1.72352e-30, 1.72352e-30, 8.62543e-14, 7.00518e-12, 1.72352e-30, 1.89568e-08, 1.72352e-30, 1.72352e-30
0.519209, 0, 3.62639e-08, 1.09063e-29, 1.41421, -3.62639e-08, 1.09063e-29, 0, 1.09063e-29, 1.09063e-29, 1.09063e-29, 1.09063e-29, 1.09063e-29, 1.09063e-29, 4.79952e-11, 1.09063e-29, 1.09063e-29, 1.82754e-13, 1.40724e-11, 1.09063e-29, 3.62017e-08, 1.09063e-29, 1.09063e-29
0.527474, 0, 6.80336e-08, 6.46287e-29, 1.41421, -6.80336e-08, 6.46287e-29, 0, 6.46287e-29, 6.46287e-29, 6.46287e-29, 6.46287e-29, 6.46287e-29, 6.46287e-29, 9.03026e-11, 6.46287e-29, 6.46287e-29, 3.87275e-13, 2.80367e-11, 6.46287e-29, 6.79148e-08, 6.46287e-29, 6.46287e-29
0.535738, 0, 1.25406e-07, 3.59675e-28, 1.41421, -1.25406e-07, 3.59675e-28, 0, 3.59675e-28, 3.59675e-28, 3.59675e-28, 3.59675e-28, 3.59675e-28, 3.59675e-28, 1.671e-10, 3.59675e-28, 3.59675e-28, 8.21189e-13, 5.55623e-11, 3.59675e-28, 1.25183e-07, 3.59675e-28, 3.59675e-28
0.544003, 0, 2.27166e-07, 1.88612e-27, 1.41421, -2.27166e-07, 1.88612e-27, 0, 1.88612e-27, 1.88612e-27, 1.88612e-27, 1.88612e-27, 1.88612e-27, 1.88612e-27, 3.04236e-10, 1.88612e-27, 1.88612e-27, 1.74152e-12, 1.09894e-10, 1.88612e-27, 2.2675e-07, 1.88612e-27, 1.88612e-27
0.552267, 0, 4.04471e-07, 9.3519e-27, 1.41421, -4.04471e-07, 9.3519e-27, 0, 9.3519e-27, 9.3519e-27, 9.3519e-27, 9.3519e-27, 9.3519e-27, 9.3519e-27, 5.45263e-10, 9.3519e-27, 9.3519e-27, 3.68881e-12, 2.17675e-10, 9.3519e-27, 4.03704e-07, 9.3519e-27, 9.3519e-27
0.560532, 0, 7.0802e-07, 4.39883e-26, 1.41421, -7.0802e-07, 4.39883e-26, 0, 4.39883e-26, 4.39883e-26, 4.39883e-26, 4.39883e-26, 4.39883e-26, 4.39883e-26, 9.62459e-10, 4.39883e-26, 4.39883e-26, 7.78788e-12, 4.33151e-10, 4.39883e-26, 7.06617e-07, 4.39883e-26, 4.39883e-26
0.568797, 0, 1.21877e-06, 1.96901e-25, 1.41421, -1.21877e-06, 1.96901e-25, 0, 1.96901e-25, 1.96901e-25, 1.96901e-25, 1.96901e-25, 1.96901e-25, 1.96901e-25, 1.67406e-09, 1.96901e-25, 1.96901e-25, 1.63474e-11, 8.67886e-10, 1.96901e-25, 1.21622e-06, 1.96901e-25, 1.96901e-25
0.577061, 0, 2.06363e-06, 8.41225e-25, 1.41421, -2.06363e-06, 8.41225e-25, 0, 8.41225e-25, 8.41225e-25, 8.41225e-25, 8.41225e-25, 8.41225e-25, 8.41225e-25, 2.87084e-09, 8.41225e-25, 8.41225e-25, 3.40281e-11, 1.75264e-09, 8.41225e-25, 2.05897e-06, 8.41225e-25, 8.41225e-25
0.585326, 0, 3.43789e-06, 3.44189e-24, 1.41421, -3.43789e-06, 3.44189e-24, 0, 3.44189e-24, 3.44189e-24, 3.44189e-24, 3.44189e-24, 3.44189e-24, 3.44189e-24, 4.8566e-09, 3.44189e-24, 3.44189e-24, 7.00655e-11, 3.56492e-09, 3.44189e-24, 3.42939e-06, 3.44189e-24, 3.44189e-24
0.59359, 0, 5.63848e-06, 1.35762e-23, 1.41421, -5.63848e-06, 3.08585e-10, 0, 5.40534e-14, 1.64409e-13, 2.21799e-12, 2.42929e-11, 1.18817e-11, 1.51769e-10, 8.10907e-09, 5.26686e-12, 3.00176e-14, 1.42394e-10, 7.28763e-09, 3.24752e-15, 5.62185e-06, 1.35762e-23, 5.86841e-10
0.601855, 0, 9.12431e-06, 1.72613e-08, 1.41421, -9.12431e-06, 1.87755e-08, 1.72613e-08, 1.72615e-08, 1.72621e-08, 1.72722e-08, 1.73805e-08, 1.73196e-08, 1.8006e-08, 3.06308e-08, 1.72871e-08, 1.72614e-08, 1.75464e-08, 3.21844e-08, 1.72613e-08, 9.09038e-06, 1.72613e-08, 2.01408e-08
0.610119, 0, 1.45822e-05, 8.43426e-08, 1.41421, -1.45822e-05, 9.0282e-08, 8.43426e-08, 8.43436e-08, 8.43457e-08, 8.43853e-08, 8.48101e-08, 8.45713e-08, 8.72637e-08, 1.06116e-07, 8.44439e-08, 8.43431e-08, 8.49044e-08, 1.14831e-07, 8.43426e-08, 1.45084e-05, 8.43426e-08, 9.56378e-08
0.618384, 0, 2.3104e-05, 3.29761e-07, 1.41421, -2.3104e-05, 3.51032e-07, 3.29761e-07, 3.29765e-07, 3.29772e-07, 3.29914e-07, 3.31436e-07, 3.3058e-07, 3.40223e-07, 3.64798e-07, 3.30124e-07, 3.29763e-07, 3.30849e-07, 3.91653e-07, 3.29761e-07, 2.29308e-05, 3.29761e-07, 3.70212e-07
0.626648, 0.981157, 3.65534e-05, 1.17763e-06, 1.7266, 0.981121, 1.2491e-06, 1.17763e-06, 1.17764e-06, 1.17767e-06, 1.17814e-06, 1.18326e-06, 1.18038e-06, 1.21278e-06, 1.23335e-06, 1.17885e-06, 1.17764e-06, 1.1797e-06, 1.30202e-06, 1.17763e-06, 3.61185e-05, 1.17763e-06, 1.31355e-06
0.634913, 0.0188425, 5.84761e-05, 3.947e-06, 1.42086, 0.018784, 4.17394e-06, 3.947e-06, 3.94704e-06, 3.94713e-06, 3.94864e-06, 3.96487e-06, 3.95574e-06, 4.05862e-06, 4.03459e-06, 3.95088e-06, 3.94703e-06, 3.95088e-06, 4.19404e-06, 3.94701e-06, 5.73352e-05, 3.947e-06, 4.37857e-06
0.643178, 0.976333, 9.6394e-05, 1.2502e-05, 1.72521, 0.976236, 1.31844e-05, 1.2502e-05, 1.25022e-05, 1.25024e-05, 1.25069e-05, 1.25558e-05, 1.25283e-05, 1.28376e-05, 1.26381e-05, 1.25137e-05, 1.25021e-05, 1.25091e-05, 1.29848e-05, 1.2502e-05, 9.33552e-05, 1.2502e-05, 1.37997e-05
0.651442, 0.0236674, 0.000167452, 3.7506e-05, 1.42256, 0.0234999, 3.94509e-05, 3.7506e-05, 3.75063e-05, 3.7507e-05, 3.752e-05, 3.76591e-05, 3.75809e-05, 3.84625e-05, 3.77151e-05, 3.75392e-05, 3.75062e-05, 3.75188e-05, 3.84338e-05, 3.7506e-05, 0.000159426, 3.7506e-05, 4.12047e-05
0.659707, 0, 0.000311657, 0.000106666, 1.41421, -0.000311657, 0.000111925, 0.000106666, 0.000106667, 0.000106669, 0.000106704, 0.00010708, 0.000106869, 0.000109253, 0.000106984, 0.000106756, 0.000106667, 0.000106689, 0.000108418, 0.000106667, 0.000290973, 0.000106666, 0.000116666
0.667971, 1.93823, 0.0006211, 0.000287757, 1.9845, 1.93761, 0.000301248, 0.000287757, 0.000287759, 0.000287764, 0.000287854, 0.000288819, 0.000288276, 0.000294392, 0.000288234, 0.000287987, 0.000287758, 0.000287797, 0.000291008, 0.000287757, 0.000569628, 0.000287757, 0.000313413
0.676236, 1.99515, 0.00130025, 0.000736748, 1.99879, 1.99385, 0.000769615, 0.000736748, 0.000736754, 0.000736765, 0.000736984, 0.000739335, 0.000738013, 0.000752913, 0.000737459, 0.000737309, 0.000736751, 0.000736817, 0.000742683, 0.000736748, 0.00117732, 0.000736748, 0.000799252
0.6845, 1.03091, 0.00278161, 0.00179114, 1.74095, 1.02813, 0.00186721, 0.00179114, 0.00179115, 0.00179118, 0.00179169, 0.00179713, 0.00179407, 0.00182855, 0.00179219, 0.00179244, 0.00179115, 0.00179126, 0.00180182, 0.00179114, 0.00250079, 0.00179114, 0.0019358
0.692765, 2.92133, 0.00593067, 0.00413701, 2.21841, 2.9154, 0.00430436, 0.00413701, 0.00413704, 0.0041371, 0.00413821, 0.00415018, 0.00414345, 0.00421932, 0.00413855, 0.00413986, 0.00413702, 0.00413721, 0.004156, 0.00413701, 0.00531821, 0.00413701, 0.00445526
0.70103, 1.07385, 0.0123792, 0.00908302, 1.75324, 1.06147, 0.00943321, 0.00908302, 0.00908308, 0.00908321, 0.00908554, 0.00911059, 0.00909651, 0.00925525, 0.00908527, 0.009089, 0.00908306, 0.00908336, 0.00911647, 0.00908303, 0.0111049, 0.00908302, 0.00974897
0.709294, 0.997583, 0.025016, 0.0189678, 1.73135, 0.972567, 0.0196652, 0.0189678, 0.018968, 0.0189682, 0.0189729, 0.0190227, 0.0189947, 0.0193108, 0.0189711, 0.0189797, 0.0189679, 0.0189684, 0.0190264, 0.0189679, 0.0224878, 0.0189678, 0.0202941
0.717559, 0.997599, 0.0486302, 0.0376984, 1.73136, 0.948969, 0.0390212, 0.0376984, 0.0376986, 0.0376991, 0.0377079, 0.0378025, 0.0377493, 0.0383489, 0.0377031, 0.0377209, 0.0376985, 0.0376993, 0.0378001, 0.0376984, 0.0438457, 0.0376984, 0.0402139
0.725823, 2.90205, 0.090629, 0.0713578, 2.21406, 2.81142, 0.0737492, 0.0713578, 0.0713582, 0.071359, 0.071375, 0.071546, 0.0714498, 0.0725339, 0.0713645, 0.0713986, 0.071358, 0.0713593, 0.0715335, 0.0713578, 0.0819893, 0.0713578, 0.0759056
0.734088, 3.09313, 0.161652, 0.128735, 2.2568, 2.93148, 0.132859, 0.128735, 0.128736, 0.128737, 0.128764, 0.129059, 0.128894, 0.130763, 0.128744, 0.128805, 0.128735, 0.128737, 0.129036, 0.128735, 0.146757, 0.128735, 0.136578
0.742352, 1.99758, 0.275795, 0.221534, 1.9994, 1.72179, 0.228325, 0.221534, 0.221535, 0.221537, 0.221583, 0.222068, 0.221795, 0.224874, 0.221547, 0.22165, 0.221534, 0.221538, 0.222042, 0.221534, 0.251258, 0.221534, 0.234448
0.750617, 1.99759, 0.450097, 0.363966, 1.9994, 1.5475, 0.374655, 0.363966, 0.363968, 0.363972, 0.364043, 0.364808, 0.364378, 0.369223, 0.363985, 0.364149, 0.363967, 0.363973, 0.364809, 0.363967, 0.411438, 0.363966, 0.384292
0.758881, 1.94016, 0.702989, 0.571469, 1.98498, 1.23718, 0.587565, 0.571469, 0.571472, 0.571477, 0.571584, 0.572736, 0.572089, 0.579385, 0.571494, 0.571743, 0.57147, 0.571479, 0.572834, 0.571469, 0.644676, 0.571469, 0.602079
0.767146, 2.93538, 1.05162, 0.85845, 2.22157, 1.88376, 0.881675, 0.85845, 0.858454, 0.858462, 0.858617, 0.860278, 0.859344, 0.869873, 0.858483, 0.858846, 0.858452, 0.858466, 0.860597, 0.85845, 0.967304, 0.85845, 0.902618
0.775411, 5.80604, 1.50834, 1.23529, 2.79393, 4.29771, 1.26744, 1.23529, 1.23529, 1.23531, 1.23552, 1.23782, 1.23653, 1.2511, 1.23533, 1.23584, 1.23529, 1.23531, 1.23856, 1.23529, 1.39131, 1.23529, 1.29644
0.783675, 3.30877, 2.07703, 1.70516, 2.30408, 1.23175, 1.74794, 1.70516, 1.70516, 1.70518, 1.70546, 1.70853, 1.7068, 1.7262, 1.70521, 1.70589, 1.70516, 1.70519, 1.70995, 1.70516, 1.92086, 1.70516, 1.78652
0.79194, 7.72934, 2.7503, 2.26146, 3.11919, 4.97904, 2.31628, 2.26146, 2.26147, 2.26149, 2.26185, 2.26578, 2.26357, 2.28842, 2.26153, 2.2624, 2.26147, 2.26151, 2.26822, 2.26146, 2.5496, 2.26146, 2.36571
