   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.477387, 0, 2.59186e-07, 2.00293e-28, 1.41421, -2.59186e-07, 2.00293e-28, 0, 2.00293e-28, 2.00293e-28, 2.00293e-28, 2.00293e-28, 2.00293e-28, 2.00293e-28, 6.85906e-10, 2.00293e-28, 2.00293e-28, 2.27007e-12, 2.51758e-10, 2.00293e-28, 2.58246e-07, 2.00293e-28, 2.00293e-28
0.485657, 0, 4.04708e-07, 1.00034e-27, 1.41421, -4.04708e-07, 1.00034e-27, 0, 1.00034e-27, 1.00034e-27, 1.00034e-27, 1.00034e-27, 1.00034e-27, 1.00034e-27, 1.07689e-09, 1.00034e-27, 1.00034e-27, 4.06763e-12, 4.45606e-10, 1.00034e-27, 4.03182e-07, 1.00034e-27, 1.00034e-27
0.493927, 0, 6.25688e-07, 4.70951e-27, 1.41421, -6.25688e-07, 4.70951e-27, 0, 4.70951e-27, 4.70951e-27, 4.70951e-27, 4.70951e-27, 4.70951e-27, 4.70951e-27, 1.67579e-09, 4.70951e-27, 4.70951e-27, 7.2747e-12, 7.90199e-10, 4.70951e-27, 6.23215e-07, 4.70951e-27, 4.70951e-27
0.502197, 0, 9.57864e-07, 2.09726e-26, 1.41421, -9.57864e-07, 2.09726e-26, 0, 2.09726e-26, 2.09726e-26, 2.09726e-26, 2.09726e-26, 2.09726e-26, 2.09726e-26, 2.58527e-09, 2.09726e-26, 2.09726e-26, 1.29744e-11, 1.4034e-09, 2.09726e-26, 9.53862e-07, 2.09726e-26, 2.09726e-26
0.510468, 0, 1.45219e-06, 8.86285e-26, 1.41421, -1.45219e-06, 8.86285e-26, 0, 8.86285e-26, 8.86285e-26, 8.86285e-26, 8.86285e-26, 8.86285e-26, 8.86285e-26, 3.95487e-09, 8.86285e-26, 8.86285e-26, 2.30539e-11, 2.49442e-09, 8.86285e-26, 1.44572e-06, 8.86285e-26, 8.86285e-26
0.518738, 0, 2.18058e-06, 3.56518e-25, 1.41421, -2.18058e-06, 3.56518e-25, 0, 3.56518e-25, 3.56518e-25, 3.56518e-25, 3.56518e-25, 3.56518e-25, 3.56518e-25, 6.00067e-09, 3.56518e-25, 3.56518e-25, 4.07736e-11, 4.43246e-09, 3.56518e-25, 2.1701e-06, 3.56518e-25, 3.56518e-25
0.527008, 0, 3.24335e-06, 1.36913e-24, 1.41421, -3.24335e-06, 1.36913e-24, 0, 1.36913e-24, 1.36913e-24, 1.36913e-24, 1.36913e-24, 1.36913e-24, 1.36913e-24, 9.03249e-09, 1.36913e-24, 1.36913e-24, 7.17103e-11, 7.86406e-09, 1.36913e-24, 3.22638e-06, 1.36913e-24, 1.36913e-24
0.535278, 0, 4.78043e-06, 5.07923e-24, 1.41421, -4.78043e-06, 2.24431e-10, 0, 7.88427e-14, 9.73381e-14, 1.82529e-12, 2.14531e-11, 3.7105e-12, 1.06211e-10, 1.34914e-08, 3.02698e-12, 4.45621e-14, 1.2531e-10, 1.39111e-08, 4.85198e-15, 4.75208e-06, 5.07923e-24, 4.55975e-10
0.543548, 0, 6.99694e-06, 1.44963e-08, 1.41421, -6.99694e-06, 1.53643e-08, 1.44963e-08, 1.44966e-08, 1.44967e-08, 1.45033e-08, 1.45793e-08, 1.45106e-08, 1.4907e-08, 3.44964e-08, 1.4508e-08, 1.44965e-08, 1.47137e-08, 3.89955e-08, 1.44963e-08, 6.94906e-06, 1.44963e-08, 1.62597e-08
0.551818, 0, 1.01659e-05, 5.58721e-08, 1.41421, -1.01659e-05, 5.85235e-08, 5.58721e-08, 5.5873e-08, 5.58732e-08, 5.58937e-08, 5.61255e-08, 5.59159e-08, 5.71269e-08, 8.53028e-08, 5.59079e-08, 5.58726e-08, 5.62464e-08, 9.87653e-08, 5.58722e-08, 1.00836e-05, 5.58721e-08, 6.1259e-08
0.560089, 0, 1.46892e-05, 1.70364e-07, 1.41421, -1.46892e-05, 1.77796e-07, 1.70364e-07, 1.70367e-07, 1.70367e-07, 1.70424e-07, 1.71074e-07, 1.70487e-07, 1.73881e-07, 2.1336e-07, 1.70464e-07, 1.70365e-07, 1.71003e-07, 2.44919e-07, 1.70364e-07, 1.45439e-05, 1.70364e-07, 1.85465e-07
0.568359, 0, 2.11694e-05, 4.76997e-07, 1.41421, -2.11694e-05, 4.96832e-07, 4.76997e-07, 4.77004e-07, 4.77006e-07, 4.77159e-07, 4.78893e-07, 4.77325e-07, 4.86384e-07, 5.39365e-07, 4.77265e-07, 4.77001e-07, 4.78079e-07, 6.05509e-07, 4.76998e-07, 2.09053e-05, 4.76997e-07, 5.17295e-07
0.576629, 0, 3.05705e-05, 1.2718e-06, 1.41421, -3.05705e-05, 1.32277e-06, 1.2718e-06, 1.27182e-06, 1.27182e-06, 1.27222e-06, 1.27667e-06, 1.27264e-06, 1.29592e-06, 1.36163e-06, 1.27249e-06, 1.27181e-06, 1.27361e-06, 1.49143e-06, 1.2718e-06, 3.00737e-05, 1.2718e-06, 1.37535e-06
0.584899, 0, 4.45435e-05, 3.26566e-06, 1.41421, -4.45435e-05, 3.39226e-06, 3.26566e-06, 3.2657e-06, 3.26571e-06, 3.26669e-06, 3.27776e-06, 3.26775e-06, 3.32557e-06, 3.39415e-06, 3.26736e-06, 3.26568e-06, 3.26867e-06, 3.63705e-06, 3.26566e-06, 4.35798e-05, 3.26566e-06, 3.52287e-06
0.593169, 0, 6.61051e-05, 8.10633e-06, 1.41421, -6.61051e-05, 8.41077e-06, 8.10633e-06, 8.10644e-06, 8.10646e-06, 8.10881e-06, 8.13543e-06, 8.11136e-06, 8.25041e-06, 8.28885e-06, 8.11044e-06, 8.10639e-06, 8.11129e-06, 8.72755e-06, 8.10634e-06, 6.41884e-05, 8.10633e-06, 8.72486e-06
0.601439, 0, 0.000101022, 1.94808e-05, 1.41421, -0.000101022, 2.01899e-05, 1.94808e-05, 1.9481e-05, 1.94811e-05, 1.94865e-05, 1.95486e-05, 1.94925e-05, 1.98164e-05, 1.97383e-05, 1.94903e-05, 1.94809e-05, 1.94889e-05, 2.05083e-05, 1.94808e-05, 9.7148e-05, 1.94808e-05, 2.09216e-05
0.60971, 0, 0.000160559, 4.53486e-05, 1.41421, -0.000160559, 4.69492e-05, 4.53486e-05, 4.53491e-05, 4.53493e-05, 4.53616e-05, 4.55016e-05, 4.5375e-05, 4.6106e-05, 4.57093e-05, 4.53701e-05, 4.53489e-05, 4.53616e-05, 4.7029e-05, 4.53486e-05, 0.000152679, 4.53486e-05, 4.86005e-05
0.61798, 0, 0.000266751, 0.000102288, 1.41421, -0.000266751, 0.000105789, 0.000102288, 0.000102289, 0.000102289, 0.000102316, 0.000102623, 0.000102346, 0.000103945, 0.00010279, 0.000102335, 0.000102289, 0.000102309, 0.000105005, 0.000102288, 0.000250767, 0.000102288, 0.000109401
0.62625, 0, 0.000462162, 0.0002236, 1.41421, -0.000462162, 0.000231023, 0.0002236, 0.000223602, 0.000223603, 0.00022366, 0.000224309, 0.000223723, 0.000227113, 0.000224294, 0.0002237, 0.000223601, 0.000223633, 0.000227947, 0.0002236, 0.000430067, 0.0002236, 0.000238682
0.63452, 0, 0.00082715, 0.000473769, 1.41421, -0.00082715, 0.000489028, 0.000473769, 0.000473774, 0.000473776, 0.000473893, 0.000475228, 0.000474021, 0.00048099, 0.000474724, 0.000473975, 0.000473772, 0.000473821, 0.000480654, 0.000473769, 0.00076372, 0.000473769, 0.000504771
0.64279, 0, 0.00150921, 0.000973143, 1.41421, -0.00150921, 0.00100355, 0.000973143, 0.000973154, 0.000973156, 0.00097339, 0.00097605, 0.000973646, 0.000987535, 0.000974449, 0.000973553, 0.000973149, 0.000973225, 0.000983945, 0.000973144, 0.00138633, 0.000973143, 0.00103493
0.65106, 0, 0.00277041, 0.00193803, 1.41421, -0.00277041, 0.00199681, 0.00193803, 0.00193806, 0.00193806, 0.00193851, 0.00194365, 0.00193901, 0.00196585, 0.00193981, 0.00193883, 0.00193805, 0.00193816, 0.00195485, 0.00193804, 0.00253777, 0.00193803, 0.00205745
0.659331, 1, 0.00506055, 0.00374276, 1.73205, 0.994939, 0.00385293, 0.00374276, 0.00374279, 0.0037428, 0.00374365, 0.00375329, 0.00374458, 0.0037949, 0.00374516, 0.00374424, 0.00374278, 0.00374295, 0.00376874, 0.00374276, 0.00463095, 0.00374276, 0.0039666
0.667601, 0, 0.00912373, 0.00701039, 1.41421, -0.00912373, 0.00721075, 0.00701039, 0.00701046, 0.00701047, 0.00701202, 0.00702954, 0.0070137, 0.00710521, 0.00701363, 0.00701309, 0.00701043, 0.00701068, 0.00705032, 0.00701039, 0.008351, 0.00701039, 0.00741746
0.675871, 0.966691, 0.0161448, 0.0127376, 1.72241, 0.950546, 0.0130912, 0.0127376, 0.0127378, 0.0127378, 0.0127405, 0.0127714, 0.0127435, 0.0129049, 0.012742, 0.0127424, 0.0127377, 0.0127381, 0.0127987, 0.0127376, 0.0147921, 0.0127376, 0.0134559
0.684141, 0.0333093, 0.0279368, 0.0224554, 1.42594, 0.00537248, 0.0230609, 0.0224554, 0.0224556, 0.0224557, 0.0224603, 0.0225133, 0.0224654, 0.0227419, 0.0224613, 0.0224636, 0.0224555, 0.0224561, 0.0225485, 0.0224554, 0.0256336, 0.0224554, 0.0236855
0.692411, 0.961873, 0.0471622, 0.0384177, 1.72101, 0.914711, 0.0394242, 0.0384177, 0.0384181, 0.0384182, 0.0384259, 0.038514, 0.0384344, 0.0388941, 0.0384255, 0.0384313, 0.038418, 0.0384188, 0.0385591, 0.0384178, 0.0433488, 0.0384177, 0.0404626
0.700681, 0.0381267, 0.0775647, 0.0638009, 1.42763, -0.039438, 0.0654256, 0.0638009, 0.0638015, 0.0638016, 0.0638141, 0.0639562, 0.0638278, 0.0645698, 0.0638113, 0.0638228, 0.0638012, 0.0638024, 0.0640145, 0.0638009, 0.0714259, 0.0638009, 0.0671018
0.708952, 0.957048, 0.124175, 0.102878, 1.71961, 0.832874, 0.105425, 0.102878, 0.102879, 0.102879, 0.102899, 0.103121, 0.10292, 0.104084, 0.102892, 0.102912, 0.102878, 0.10288, 0.103199, 0.102878, 0.114566, 0.102878, 0.108054
0.717222, 0.997599, 0.193427, 0.161118, 1.73136, 0.804172, 0.164999, 0.161118, 0.161119, 0.161119, 0.161149, 0.161489, 0.161182, 0.162954, 0.161136, 0.16117, 0.161118, 0.161121, 0.161595, 0.161118, 0.178802, 0.161118, 0.169003
0.725492, 0.997584, 0.293131, 0.24515, 1.73135, 0.704452, 0.250897, 0.24515, 0.245152, 0.245152, 0.245197, 0.245699, 0.245245, 0.24787, 0.245173, 0.245227, 0.245151, 0.245155, 0.245854, 0.24515, 0.27148, 0.24515, 0.256827
