   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0792582, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0874608, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0956634, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.103866, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.112069, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.120271, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.128474, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.136677, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.144879, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.153082, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.161284, 0, 5.24205e-29, 0, 1.41421, -5.24205e-29, 0, 0, 0, 0, 0, 0, 0, 0, 1.4391e-31, 0, 4.41515e-34, 1.88214e-34, 0, 5.2276e-29, 0, 0
0.169487, 0, 6.8098e-28, 0, 1.41421, -6.8098e-28, 0, 0, 0, 0, 0, 0, 0, 0, 1.86941e-30, 0, 5.73534e-33, 3.29698e-32, 0, 6.79072e-28, 0, 0
0.17769, 0, 5.55017e-27, 0, 1.41421, -5.55017e-27, 0, 0, 0, 0, 0, 0, 0, 0, 1.52358e-29, 0, 4.67433e-32, 4.19716e-31, 0, 5.53447e-27, 0, 0
0.185892, 0, 3.60647e-26, 0, 1.41421, -3.60647e-26, 0, 0, 0, 0, 0, 0, 0, 0, 9.89998e-29, 0, 3.03839e-31, 3.40455e-30, 0, 3.5962e-26, 0, 0
0.194095, 0, 2.03355e-25, 0, 1.41421, -2.03355e-25, 0, 0, 0, 0, 0, 0, 0, 0, 5.58213e-28, 0, 1.71525e-30, 2.20831e-29, 0, 2.02773e-25, 0, 0
0.202297, 0, 1.03623e-24, 0, 1.41421, -1.03623e-24, 0, 0, 0, 0, 0, 0, 0, 0, 2.84443e-27, 0, 8.75667e-30, 1.24397e-28, 0, 1.03325e-24, 0, 0
0.2105, 0, 4.88234e-24, 0, 1.41421, -4.88234e-24, 0, 0, 0, 0, 0, 0, 0, 0, 1.34018e-26, 0, 4.13555e-29, 6.33447e-28, 0, 4.86827e-24, 0, 0
0.218703, 0, 2.15777e-23, 0, 1.41421, -2.15777e-23, 0, 0, 0, 0, 0, 0, 0, 0, 5.92294e-26, 0, 1.83268e-28, 2.98308e-27, 0, 2.15153e-23, 0, 0
0.226905, 0, 9.03222e-23, 0, 1.41421, -9.03222e-23, 0, 0, 0, 0, 0, 0, 0, 0, 2.47927e-25, 0, 7.69458e-28, 1.31788e-26, 0, 9.00603e-23, 0, 0
0.235108, 0, 3.60591e-22, 0, 1.41421, -3.60591e-22, 0, 0, 0, 0, 0, 0, 0, 0, 9.89786e-25, 0, 3.08199e-27, 5.51496e-26, 0, 3.59543e-22, 0, 0
0.243311, 0, 1.38015e-21, 0, 1.41421, -1.38015e-21, 0, 0, 0, 0, 0, 0, 0, 0, 3.78834e-24, 0, 1.18381e-26, 2.2013e-25, 0, 1.37613e-21, 0, 0
0.251513, 0, 5.08479e-21, 0, 1.41421, -5.08479e-21, 0, 0, 0, 0, 0, 0, 0, 0, 1.3957e-23, 0, 4.3781e-26, 8.42442e-25, 0, 5.06995e-21, 0, 0
0.259716, 0, 1.80904e-20, 0, 1.41421, -1.80904e-20, 0, 0, 0, 0, 0, 0, 0, 0, 4.96552e-23, 0, 1.56399e-25, 3.10366e-24, 0, 1.80374e-20, 0, 0
0.267918, 0, 6.23131e-20, 0, 1.41421, -6.23131e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.71039e-22, 0, 5.41076e-25, 1.10428e-23, 0, 6.21305e-20, 0, 0
0.276121, 0, 2.08255e-19, 0, 1.41421, -2.08255e-19, 0, 0, 0, 0, 0, 0, 0, 0, 5.71622e-22, 0, 1.81675e-24, 3.80435e-23, 0, 2.07644e-19, 0, 0
0.284324, 0, 6.76499e-19, 0, 1.41421, -6.76499e-19, 0, 0, 0, 0, 0, 0, 0, 0, 1.85685e-21, 0, 5.93085e-24, 1.27177e-22, 0, 6.74509e-19, 0, 0
0.292526, 0, 2.13918e-18, 0, 1.41421, -2.13918e-18, 0, 0, 0, 0, 0, 0, 0, 0, 5.87159e-21, 0, 1.88533e-23, 4.13274e-22, 0, 2.13288e-18, 0, 0
0.300729, 0, 6.5931e-18, 0, 1.41421, -6.5931e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.80965e-20, 0, 5.8434e-23, 1.30746e-21, 0, 6.57364e-18, 0, 0
0.308932, 0, 1.98273e-17, 0, 1.41421, -1.98273e-17, 0, 0, 0, 0, 0, 0, 0, 0, 5.44212e-20, 0, 1.7678e-22, 4.03211e-21, 0, 1.97687e-17, 0, 0
0.317134, 0, 5.82362e-17, 0, 1.41421, -5.82362e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.59843e-19, 0, 5.22558e-22, 1.21356e-20, 0, 5.80637e-17, 0, 0
0.325337, 0, 1.67191e-16, 0, 1.41421, -1.67191e-16, 0, 0, 0, 0, 0, 0, 0, 0, 4.5889e-19, 0, 1.51044e-21, 3.56774e-20, 0, 1.66695e-16, 0, 0
0.333539, 0, 4.6949e-16, 0, 1.41421, -4.6949e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.2886e-18, 0, 4.27227e-21, 1.02537e-19, 0, 4.68095e-16, 0, 0
0.341742, 0, 1.29035e-15, 0, 1.41421, -1.29035e-15, 0, 0, 0, 0, 0, 0, 0, 0, 3.54153e-18, 0, 1.18327e-20, 2.88297e-19, 0, 1.28651e-15, 0, 0
0.349945, 0, 3.47286e-15, 0, 1.41421, -3.47286e-15, 0, 0, 0, 0, 0, 0, 0, 0, 9.53149e-18, 0, 3.21091e-20, 7.93501e-19, 0, 3.46251e-15, 0, 0
0.358147, 0, 9.15735e-15, 0, 1.41421, -9.15735e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.51322e-17, 0, 8.54098e-20, 2.13914e-18, 0, 9.13e-15, 0, 0
0.36635, 0, 2.36666e-14, 0, 1.41421, -2.36666e-14, 0, 0, 0, 0, 0, 0, 0, 0, 6.49503e-17, 0, 2.22804e-19, 5.65105e-18, 0, 2.35958e-14, 0, 0
0.374552, 0, 5.99714e-14, 0, 1.41421, -5.99714e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.64577e-16, 0, 5.7023e-19, 1.46354e-17, 0, 5.97916e-14, 0, 0
0.382755, 0, 1.4905e-13, 0, 1.41421, -1.4905e-13, 0, 0, 0, 0, 0, 0, 0, 0, 4.09011e-16, 0, 1.43244e-18, 3.71736e-17, 0, 1.48602e-13, 0, 0
0.390958, 0, 3.63432e-13, 0, 1.41421, -3.63432e-13, 0, 0, 0, 0, 0, 0, 0, 0, 9.97237e-16, 0, 3.53316e-18, 9.26338e-17, 0, 3.62338e-13, 0, 0
0.39916, 0, 8.6961e-13, 0, 1.41421, -8.6961e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.38599e-15, 0, 8.56007e-18, 2.26541e-16, 0, 8.66989e-13, 0, 0
0.407363, 0, 2.04238e-12, 4.49817e-43, 1.41421, -2.04238e-12, 4.49817e-43, 0, 4.49817e-43, 4.49817e-43, 4.49817e-43, 4.49817e-43, 4.49817e-43, 4.49817e-43, 5.60333e-15, 4.49817e-43, 2.03796e-17, 5.43871e-16, 4.49817e-43, 2.03621e-12, 4.49817e-43, 4.49817e-43
0.415566, 0, 4.70915e-12, 9.57507e-42, 1.41421, -4.70915e-12, 9.57507e-42, 0, 9.57507e-42, 9.57507e-42, 9.57507e-42, 9.57507e-42, 9.57507e-42, 9.57507e-42, 1.29186e-14, 9.57507e-42, 4.76993e-17, 1.28214e-15, 9.57507e-42, 4.6949e-12, 9.57507e-42, 9.57507e-42
0.423768, 0, 1.06616e-11, 1.63701e-40, 1.41421, -1.06616e-11, 1.63701e-40, 0, 1.63701e-40, 1.63701e-40, 1.63701e-40, 1.63701e-40, 1.63701e-40, 1.63701e-40, 2.92456e-14, 1.63701e-40, 1.09813e-16, 2.96882e-15, 1.63701e-40, 1.06293e-11, 1.63701e-40, 1.63701e-40
0.431971, 0, 2.37055e-11, 2.43311e-39, 1.41421, -2.37055e-11, 2.43311e-39, 0, 2.43311e-39, 2.43311e-39, 2.43311e-39, 2.43311e-39, 2.43311e-39, 2.43311e-39, 6.50212e-14, 2.43311e-39, 2.48825e-16, 6.75415e-15, 2.43311e-39, 2.36335e-11, 2.43311e-39, 2.43311e-39
0.440174, 0, 5.17711e-11, 3.20853e-38, 1.41421, -5.17711e-11, 3.20853e-38, 0, 3.20853e-38, 3.20853e-38, 3.20853e-38, 3.20853e-38, 3.20853e-38, 3.20853e-38, 1.41994e-13, 3.20853e-38, 5.55338e-16, 1.51015e-14, 3.20853e-38, 5.16135e-11, 3.20853e-38, 3.20853e-38
0.448376, 0, 1.11069e-10, 3.78872e-37, 1.41421, -1.11069e-10, 3.78872e-37, 0, 3.78872e-37, 3.78872e-37, 3.78872e-37, 3.78872e-37, 3.78872e-37, 3.78872e-37, 3.04627e-13, 3.78872e-37, 1.22192e-15, 3.31944e-14, 3.78872e-37, 1.1073e-10, 3.78872e-37, 3.78872e-37
0.456579, 0, 2.34118e-10, 4.03181e-36, 1.41421, -2.34118e-10, 4.03181e-36, 0, 4.03181e-36, 4.03181e-36, 4.03181e-36, 4.03181e-36, 4.03181e-36, 4.03181e-36, 6.42135e-13, 4.03181e-36, 2.65367e-15, 7.17599e-14, 4.03181e-36, 2.33402e-10, 4.03181e-36, 4.03181e-36
0.464781, 0, 4.84907e-10, 3.89049e-35, 1.41421, -4.84907e-10, 3.89049e-35, 0, 3.89049e-35, 3.89049e-35, 3.89049e-35, 3.89049e-35, 3.89049e-35, 3.89049e-35, 1.33017e-12, 3.89049e-35, 5.69583e-15, 1.52638e-13, 3.89049e-35, 4.83419e-10, 3.89049e-35, 3.89049e-35
0.472984, 0, 9.87003e-10, 3.42418e-34, 1.41421, -9.87003e-10, 3.42418e-34, 0, 3.42418e-34, 3.42418e-34, 3.42418e-34, 3.42418e-34, 3.42418e-34, 3.42418e-34, 2.70818e-12, 3.42418e-34, 1.21023e-14, 3.19635e-13, 3.42418e-34, 9.83963e-10, 3.42418e-34, 3.42418e-34
0.481187, 0, 1.97456e-09, 2.76394e-33, 1.41421, -1.97456e-09, 2.76394e-33, 0, 2.76394e-33, 2.76394e-33, 2.76394e-33, 2.76394e-33, 2.76394e-33, 2.76394e-33, 5.42027e-12, 2.76394e-33, 2.55023e-14, 6.59453e-13, 2.76394e-33, 1.96845e-09, 2.76394e-33, 2.76394e-33
0.489389, 0, 3.88298e-09, 2.11173e-32, 1.41421, -3.88298e-09, 2.11173e-32, 0, 2.11173e-32, 2.11173e-32, 2.11173e-32, 2.11173e-32, 2.11173e-32, 2.11173e-32, 1.06664e-11, 2.11173e-32, 5.34015e-14, 1.34172e-12, 2.11173e-32, 3.87091e-09, 2.11173e-32, 2.11173e-32
0.497592, 0, 7.50683e-09, 1.56273e-31, 1.41421, -7.50683e-09, 1.56273e-31, 0, 1.56273e-31, 1.56273e-31, 1.56273e-31, 1.56273e-31, 1.56273e-31, 1.56273e-31, 2.06422e-11, 1.56273e-31, 1.11347e-13, 2.69542e-12, 1.56273e-31, 7.48338e-09, 1.56273e-31, 1.56273e-31
0.505794, 0, 1.42693e-08, 1.09138e-30, 1.41421, -1.42693e-08, 1.09138e-30, 0, 1.09138e-30, 1.09138e-30, 1.09138e-30, 1.09138e-30, 1.09138e-30, 1.09138e-30, 3.92955e-11, 1.09138e-30, 2.31621e-13, 5.35507e-12, 1.09138e-30, 1.42244e-08, 1.09138e-30, 1.09138e-30
0.513997, 0, 2.66724e-08, 7.13284e-30, 1.41421, -2.66724e-08, 7.13284e-30, 0, 7.13284e-30, 7.13284e-30, 7.13284e-30, 7.13284e-30, 7.13284e-30, 7.13284e-30, 7.3603e-11, 7.13284e-30, 4.81424e-13, 1.05426e-11, 7.13284e-30, 2.65878e-08, 7.13284e-30, 7.13284e-30
0.5222, 0, 4.90344e-08, 4.35803e-29, 1.41421, -4.90344e-08, 4.35803e-29, 0, 4.35803e-29, 4.35803e-29, 4.35803e-29, 4.35803e-29, 4.35803e-29, 4.35803e-29, 1.3569e-10, 4.35803e-29, 1.0008e-12, 2.06171e-11, 4.35803e-29, 4.88771e-08, 4.35803e-29, 4.35803e-29
0.530402, 0, 8.86746e-08, 3.7766e-28, 1.41421, -8.86746e-08, 3.7766e-28, 0, 3.7766e-28, 3.7766e-28, 3.7766e-28, 3.7766e-28, 3.7766e-28, 3.7766e-28, 2.46301e-10, 3.7766e-28, 2.08349e-12, 4.02166e-11, 3.7766e-28, 8.8386e-08, 3.7766e-28, 3.7766e-28
0.538605, 0, 1.57764e-07, 1.93421e-27, 1.41421, -1.57764e-07, 1.93421e-27, 0, 1.93421e-27, 1.93421e-27, 1.93421e-27, 1.93421e-27, 1.93421e-27, 1.93421e-27, 4.40332e-10, 1.93421e-27, 4.3311e-12, 7.82829e-11, 1.93421e-27, 1.57241e-07, 1.93421e-27, 1.93421e-27
0.546808, 0, 2.76201e-07, 9.3771e-27, 1.41421, -2.76201e-07, 9.3771e-27, 0, 9.3771e-27, 9.3771e-27, 9.3771e-27, 9.3771e-27, 9.3771e-27, 9.3771e-27, 7.75707e-10, 9.3771e-27, 8.9897e-12, 1.52721e-10, 9.3771e-27, 2.75264e-07, 9.3771e-27, 9.3771e-27
0.55501, 0, 4.7593e-07, 4.31708e-26, 1.41421, -4.7593e-07, 4.31708e-26, 0, 4.31708e-26, 4.31708e-26, 4.31708e-26, 4.31708e-26, 4.31708e-26, 4.31708e-26, 1.34716e-09, 4.31708e-26, 1.85955e-11, 2.994e-10, 4.31708e-26, 4.74264e-07, 4.31708e-26, 4.31708e-26
0.563213, 0, 8.07338e-07, 1.89325e-25, 1.41421, -8.07338e-07, 1.89325e-25, 0, 1.89325e-25, 1.89325e-25, 1.89325e-25, 6.82103e-13, 1.89325e-25, 1.89325e-25, 2.3076e-09, 1.89325e-25, 3.82489e-11, 5.90875e-10, 1.89325e-25, 8.04401e-07, 1.89325e-25, 1.89325e-25
0.571415, 0, 1.34856e-06, 7.93202e-25, 1.41421, -1.34856e-06, 7.93202e-25, 0, 7.93202e-25, 7.93202e-25, 7.93202e-25, 3.28805e-12, 7.93202e-25, 7.93202e-25, 3.90064e-09, 7.93202e-25, 7.80493e-11, 1.17453e-09, 7.93202e-25, 1.3434e-06, 7.93202e-25, 7.93202e-25
0.579618, 0, 2.21871e-06, 3.18722e-24, 1.41421, -2.21871e-06, 3.18722e-24, 0, 3.18722e-24, 3.18722e-24, 3.18722e-24, 1.26591e-11, 3.18722e-24, 3.18722e-24, 6.5097e-09, 3.18722e-24, 1.5765e-10, 2.34952e-09, 3.18722e-24, 2.20968e-06, 3.18722e-24, 3.18722e-24
0.587821, 0, 3.5975e-06, 1.23558e-23, 1.41421, -3.5975e-06, 2.29261e-10, 0, 4.61425e-14, 2.38524e-13, 8.8403e-13, 7.66083e-11, 1.33292e-11, 5.92785e-11, 1.07312e-08, 2.4465e-12, 3.14589e-10, 4.71941e-09, 2.00265e-15, 3.58095e-06, 1.23558e-23, 4.07689e-10
0.596023, 0, 5.7626e-06, 1.22176e-08, 1.41421, -5.7626e-06, 1.33149e-08, 1.22176e-08, 1.22178e-08, 1.22188e-08, 1.22219e-08, 1.25185e-08, 1.22814e-08, 1.25013e-08, 2.9699e-08, 1.22293e-08, 1.28369e-08, 2.1707e-08, 1.22176e-08, 5.73129e-06, 1.22176e-08, 1.41688e-08
0.604226, 0, 9.12693e-06, 5.82704e-08, 1.41421, -9.12693e-06, 6.24667e-08, 5.82704e-08, 5.82712e-08, 5.82747e-08, 5.82865e-08, 5.93196e-08, 5.85143e-08, 5.93554e-08, 8.64217e-08, 5.83151e-08, 5.94712e-08, 7.73005e-08, 5.82704e-08, 9.06444e-06, 5.82704e-08, 6.57326e-08
0.612429, 0, 1.43484e-05, 2.22231e-07, 1.41421, -1.43484e-05, 2.36908e-07, 2.22231e-07, 2.22234e-07, 2.22247e-07, 2.22288e-07, 2.25661e-07, 2.23085e-07, 2.26026e-07, 2.67058e-07, 2.22388e-07, 2.24523e-07, 2.60154e-07, 2.22231e-07, 1.42143e-05, 2.22231e-07, 2.48331e-07
0.620631, 0, 2.25528e-05, 7.75343e-07, 1.41421, -2.25528e-05, 8.23636e-07, 7.75343e-07, 7.75353e-07, 7.75393e-07, 7.75529e-07, 7.85996e-07, 7.78151e-07, 7.8783e-07, 8.45937e-07, 7.75858e-07, 7.79646e-07, 8.50188e-07, 7.75343e-07, 2.22422e-05, 7.75343e-07, 8.6122e-07
0.628834, 1, 3.58853e-05, 2.54546e-06, 1.73205, 0.999964, 2.69606e-06, 2.54546e-06, 2.54549e-06, 2.54561e-06, 2.54604e-06, 2.57709e-06, 2.55421e-06, 2.5844e-06, 2.65542e-06, 2.54706e-06, 2.55341e-06, 2.69151e-06, 2.54546e-06, 3.51212e-05, 2.54546e-06, 2.81327e-06
0.637036, 0, 5.88875e-05, 7.92144e-06, 1.41421, -5.88875e-05, 8.36762e-06, 7.92144e-06, 7.92153e-06, 7.92191e-06, 7.92316e-06, 8.01176e-06, 7.94738e-06, 8.03681e-06, 8.09089e-06, 7.9262e-06, 7.93588e-06, 8.20216e-06, 7.92145e-06, 5.69446e-05, 7.92144e-06, 8.71486e-06
0.645239, 0, 0.000101871, 2.34207e-05, 1.41421, -0.000101871, 2.46777e-05, 2.34207e-05, 2.3421e-05, 2.34221e-05, 2.34256e-05, 2.36736e-05, 2.34938e-05, 2.37457e-05, 2.36791e-05, 2.34342e-05, 2.34466e-05, 2.39517e-05, 2.34208e-05, 9.68932e-05, 2.34207e-05, 2.56559e-05
0.653442, 1, 0.000188792, 6.58512e-05, 1.73205, 0.999811, 6.92204e-05, 6.58512e-05, 6.58519e-05, 6.58548e-05, 6.58642e-05, 6.65244e-05, 6.60471e-05, 6.67224e-05, 6.6241e-05, 6.58872e-05, 6.58968e-05, 6.68388e-05, 6.58513e-05, 0.000176216, 6.58512e-05, 7.18424e-05
0.661644, 0, 0.000374699, 0.000176172, 1.41421, -0.000374699, 0.000184769, 0.000176172, 0.000176174, 0.000176181, 0.000176206, 0.000177893, 0.000176672, 0.000178395, 0.000176755, 0.000176264, 0.000176252, 0.000177979, 0.000176172, 0.00034377, 0.000176172, 0.000191459
0.669847, 0, 0.000782012, 0.000448669, 1.41421, -0.000782012, 0.000469557, 0.000448669, 0.000448674, 0.000448691, 0.00044875, 0.000452914, 0.000449884, 0.00045407, 0.000449531, 0.000448892, 0.000448805, 0.00045192, 0.00044867, 0.000708544, 0.000448669, 0.000485813
0.678049, 0, 0.00167113, 0.00108823, 1.41421, -0.00167113, 0.00113659, 0.00108823, 0.00108824, 0.00108828, 0.00108842, 0.00109838, 0.00109105, 0.00110074, 0.0010895, 0.00108875, 0.00108847, 0.001094, 0.00108824, 0.0015033, 0.00108823, 0.00117423
0.686252, 1, 0.00356833, 0.00251492, 1.73205, 0.996432, 0.00262164, 0.00251492, 0.00251494, 0.00251503, 0.00251533, 0.00253848, 0.00252113, 0.00254252, 0.00251676, 0.00251606, 0.00251531, 0.00252502, 0.00251492, 0.00320047, 0.00251492, 0.00270469
0.694455, 0.961873, 0.00748054, 0.00554045, 1.72101, 0.954393, 0.00576506, 0.00554045, 0.00554049, 0.00554068, 0.00554131, 0.00559382, 0.00555351, 0.00559852, 0.00554311, 0.00554284, 0.00554109, 0.00555796, 0.00554045, 0.00670763, 0.00554045, 0.00593987
0.702657, 0.0381267, 0.0152264, 0.0116413, 1.42763, 0.0229004, 0.0120924, 0.0116413, 0.0116414, 0.0116418, 0.011643, 0.0117596, 0.0116675, 0.011758, 0.0116451, 0.0116461, 0.0116424, 0.0116714, 0.0116413, 0.0136697, 0.0116413, 0.0124436
0.71086, 1.9141, 0.0298996, 0.0233416, 1.97841, 1.8842, 0.0242068, 0.0233416, 0.0233418, 0.0233425, 0.0233449, 0.0235984, 0.0233919, 0.0235653, 0.0233471, 0.0233508, 0.0233433, 0.0233931, 0.0233416, 0.0268926, 0.0233416, 0.0248801
0.719063, 1.9952, 0.0564453, 0.0446873, 1.9988, 1.93875, 0.0462726, 0.0446873, 0.0446876, 0.0446889, 0.0446934, 0.0452337, 0.0447795, 0.0450972, 0.0446951, 0.0447042, 0.0446901, 0.0447749, 0.0446873, 0.0508691, 0.0446873, 0.0475064
0.727265, 1.04294, 0.10227, 0.0817405, 1.7444, 0.940666, 0.0845179, 0.0817405, 0.0817411, 0.0817434, 0.0817512, 0.0828788, 0.081902, 0.0824587, 0.0817515, 0.0817702, 0.0817451, 0.0818885, 0.0817405, 0.0923278, 0.0817405, 0.0866795
0.735468, 2.99759, 0.177722, 0.142952, 2.23553, 2.81987, 0.147608, 0.142952, 0.142953, 0.142956, 0.14297, 0.145269, 0.143222, 0.144155, 0.142967, 0.143001, 0.142959, 0.143199, 0.142952, 0.160651, 0.142952, 0.151231
0.74367, 0.050177, 0.296225, 0.239203, 1.43184, -0.246048, 0.246677, 0.239203, 0.239204, 0.23921, 0.239231, 0.2438, 0.239637, 0.241135, 0.239224, 0.239282, 0.239214, 0.23961, 0.239203, 0.267934, 0.239203, 0.252495
0.751873, 0.944998, 0.473784, 0.383292, 1.7161, 0.471214, 0.394796, 0.383292, 0.383295, 0.383304, 0.383337, 0.392154, 0.383961, 0.386267, 0.383321, 0.383415, 0.383311, 0.383952, 0.383292, 0.428432, 0.383292, 0.403748
0.760076, 2.94016, 0.727695, 0.588684, 2.22265, 2.21247, 0.605672, 0.588684, 0.588688, 0.588702, 0.58875, 0.605228, 0.589672, 0.593077, 0.588723, 0.588866, 0.588713, 0.589726, 0.588684, 0.657199, 0.588684, 0.618893
0.768278, 0.114837, 1.0744, 0.8675, 1.45425, -0.959564, 0.891602, 0.8675, 0.867505, 0.867525, 0.867593, 0.897332, 0.868901, 0.873732, 0.867551, 0.867757, 0.867543, 0.869099, 0.8675, 0.967902, 0.8675, 0.91036
0.776481, 1.93776, 1.52676, 1.22799, 1.98438, 0.411004, 1.26089, 1.22799, 1.228, 1.22803, 1.22812, 1.27984, 1.2299, 1.2365, 1.22806, 1.22834, 1.22806, 1.23037, 1.22799, 1.37007, 1.22799, 1.28649
0.784684, 3.8683, 2.09118, 1.67195, 2.42246, 1.77712, 1.71521, 1.67195, 1.67196, 1.67199, 1.67212, 1.75862, 1.67446, 1.68314, 1.67203, 1.67241, 1.67205, 1.67536, 1.67195, 1.86634, 1.67195, 1.74888
0.792886, 6.85863, 2.76539, 2.19274, 2.97635, 4.09324, 2.24766, 2.19274, 2.19276, 2.1928, 2.19296, 2.33195, 2.19594, 2.20694, 2.19284, 2.19333, 2.19289, 2.19745, 2.19274, 2.45041, 2.19274, 2.29039
0.801089, 3.19638, 3.53751, 2.77464, 2.27956, -0.341131, 2.84204, 2.77464, 2.77466, 2.77471, 2.7749, 2.98922, 2.77856, 2.79207, 2.77476, 2.77536, 2.77485, 2.7809, 2.77464, 3.1067, 2.77464, 2.89449
0.809291, 5.7795, 4.38696, 3.39379, 2.78918, 1.39253, 3.47394, 3.39379, 3.39381, 3.39387, 3.3941, 3.711, 3.39845, 3.41451, 3.39393, 3.39464, 3.39408, 3.40176, 3.39379, 3.81199, 3.39379, 3.53635
0.817494, 7.06228, 5.28735, 4.0209, 3.01036, 1.77493, 4.1135, 4.0209, 4.02092, 4.021, 4.02126, 4.47042, 4.02628, 4.04484, 4.02106, 4.02189, 4.0213, 4.03065, 4.0209, 4.53941, 4.0209, 4.18563
