   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.440653, 0, 5.29821e-09, 1.32552e-34, 1.41421, -5.29821e-09, 1.32552e-34, 0, 1.32552e-34, 1.32552e-34, 1.32552e-34, 1.32552e-34, 1.32552e-34, 1.32552e-34, 1.32552e-34, 1.32552e-34, 7.33334e-12, 1.32552e-34, 1.32552e-34, 4.27341e-14, 4.67588e-13, 1.32552e-34, 5.29037e-09, 1.32552e-34, 1.32552e-34
0.448522, 0, 9.27274e-09, 1.00638e-33, 1.41421, -9.27274e-09, 1.00638e-33, 0, 1.00638e-33, 1.00638e-33, 1.00638e-33, 1.00638e-33, 1.00638e-33, 1.00638e-33, 1.00638e-33, 1.00638e-33, 1.28456e-11, 1.00638e-33, 1.00638e-33, 7.97236e-14, 8.54059e-13, 1.00638e-33, 9.25896e-09, 1.00638e-33, 1.00638e-33
0.456391, 0, 1.60305e-08, 7.09054e-33, 1.41421, -1.60305e-08, 7.09054e-33, 0, 7.09054e-33, 7.09054e-33, 7.09054e-33, 7.09054e-33, 7.09054e-33, 7.09054e-33, 7.09054e-33, 7.09054e-33, 2.22323e-11, 7.09054e-33, 7.09054e-33, 1.48245e-13, 1.54907e-12, 7.09054e-33, 1.60065e-08, 7.09054e-33, 7.09054e-33
0.46426, 0, 2.73769e-08, 4.93538e-32, 1.41421, -2.73769e-08, 4.93538e-32, 0, 4.93538e-32, 4.93538e-32, 4.93538e-32, 4.93538e-32, 4.93538e-32, 4.93538e-32, 4.93538e-32, 4.93538e-32, 3.80246e-11, 4.93538e-32, 4.93538e-32, 2.75026e-13, 2.7934e-12, 4.93538e-32, 2.73358e-08, 4.93538e-32, 4.93538e-32
0.472129, 0, 4.61918e-08, 3.27252e-31, 1.41421, -4.61918e-08, 3.27252e-31, 0, 3.27252e-31, 3.27252e-31, 3.27252e-31, 3.27252e-31, 3.27252e-31, 3.27252e-31, 3.27252e-31, 3.27252e-31, 6.42798e-11, 3.27252e-31, 3.27252e-31, 5.09467e-13, 5.0148e-12, 3.27252e-31, 4.6122e-08, 3.27252e-31, 3.27252e-31
0.479998, 0, 7.70081e-08, 2.03583e-30, 1.41421, -7.70081e-08, 2.03583e-30, 0, 2.03583e-30, 2.03583e-30, 2.03583e-30, 2.03583e-30, 2.03583e-30, 2.03583e-30, 2.03583e-30, 2.03583e-30, 1.07424e-10, 2.03583e-30, 2.03583e-30, 9.42841e-13, 8.97549e-12, 2.03583e-30, 7.68907e-08, 2.03583e-30, 2.03583e-30
0.487867, 0, 1.26866e-07, 1.1877e-29, 1.41421, -1.26866e-07, 1.1877e-29, 0, 1.1877e-29, 1.1877e-29, 1.1877e-29, 1.1877e-29, 1.1877e-29, 1.1877e-29, 1.1877e-29, 1.1877e-29, 1.77516e-10, 1.1877e-29, 1.1877e-29, 1.74356e-12, 1.60394e-11, 1.1877e-29, 1.26671e-07, 1.1877e-29, 1.1877e-29
0.495736, 0, 2.06563e-07, 1.1354e-28, 1.41421, -2.06563e-07, 1.1354e-28, 0, 1.1354e-28, 1.1354e-28, 1.1354e-28, 1.1354e-28, 1.1354e-28, 1.1354e-28, 1.1354e-28, 1.1354e-28, 2.90141e-10, 1.1354e-28, 1.1354e-28, 3.22476e-12, 2.86954e-11, 1.1354e-28, 2.06241e-07, 1.1354e-28, 1.1354e-28
0.503605, 0, 3.32421e-07, 5.55862e-28, 1.41421, -3.32421e-07, 5.55862e-28, 0, 5.55862e-28, 5.55862e-28, 5.55862e-28, 5.55862e-28, 5.55862e-28, 5.55862e-28, 5.55862e-28, 5.55862e-28, 4.69119e-10, 5.55862e-28, 5.55862e-28, 5.94954e-12, 5.13215e-11, 5.55862e-28, 3.31894e-07, 5.55862e-28, 5.55862e-28
0.511474, 0, 5.28838e-07, 2.57786e-27, 1.41421, -5.28838e-07, 2.57786e-27, 0, 2.57786e-27, 2.57786e-27, 2.57786e-27, 2.57786e-27, 2.57786e-27, 2.57786e-27, 2.57786e-27, 2.57786e-27, 7.50592e-10, 2.57786e-27, 2.57786e-27, 1.09539e-11, 9.19658e-11, 2.57786e-27, 5.27984e-07, 2.57786e-27, 2.57786e-27
0.519342, 0, 8.31787e-07, 1.13565e-26, 1.41421, -8.31787e-07, 1.13565e-26, 0, 1.13565e-26, 1.13565e-26, 1.13565e-26, 1.13565e-26, 1.13565e-26, 1.13565e-26, 1.13565e-26, 1.13565e-26, 1.18876e-09, 1.13565e-26, 1.13565e-26, 2.01062e-11, 1.65193e-10, 1.13565e-26, 8.30413e-07, 1.13565e-26, 1.13565e-26
0.527211, 0, 1.29368e-06, 4.76558e-26, 1.41421, -1.29368e-06, 4.76558e-26, 0, 4.76558e-26, 4.76558e-26, 4.76558e-26, 4.76558e-26, 4.76558e-26, 4.76558e-26, 4.76558e-26, 4.76558e-26, 1.8642e-09, 4.76558e-26, 4.76558e-26, 3.6753e-11, 2.97428e-10, 4.76558e-26, 1.29148e-06, 4.76558e-26, 4.76558e-26
0.53508, 0, 1.98986e-06, 1.90991e-25, 1.41421, -1.98986e-06, 1.90991e-25, 0, 1.90991e-25, 1.90991e-25, 1.90991e-25, 1.90991e-25, 2.22617e-14, 1.90991e-25, 1.90991e-25, 1.90991e-25, 2.89551e-09, 1.90991e-25, 1.90991e-25, 6.6827e-11, 5.36457e-10, 1.90991e-25, 1.98636e-06, 1.90991e-25, 1.90991e-25
0.542949, 0, 3.02741e-06, 7.32895e-25, 1.41421, -3.02741e-06, 7.32895e-25, 0, 7.32895e-25, 7.32895e-25, 7.32895e-25, 7.32895e-25, 9.08267e-14, 7.32895e-25, 7.32895e-25, 7.32895e-25, 4.4558e-09, 7.32895e-25, 7.32895e-25, 1.20731e-10, 9.68257e-10, 7.32895e-25, 3.02187e-06, 7.32895e-25, 7.32895e-25
0.550818, 0, 4.55664e-06, 2.70648e-24, 1.41421, -4.55664e-06, 2.70648e-24, 0, 2.70648e-24, 2.70648e-24, 2.70648e-24, 2.70648e-24, 2.9208e-13, 2.70648e-24, 2.70648e-24, 2.70648e-24, 6.79553e-09, 2.70648e-24, 2.70648e-24, 2.16489e-10, 1.74631e-09, 2.70648e-24, 4.54789e-06, 2.70648e-24, 2.70648e-24
0.558687, 0, 6.80075e-06, 1.3056e-08, 1.41421, -6.80075e-06, 1.32641e-08, 1.3056e-08, 1.3056e-08, 1.30563e-08, 1.30564e-08, 1.30576e-08, 1.30579e-08, 1.31008e-08, 1.30691e-08, 1.31942e-08, 2.33301e-08, 1.30618e-08, 1.30562e-08, 1.34409e-08, 1.61979e-08, 1.3056e-08, 6.78595e-06, 1.3056e-08, 1.36362e-08
0.566556, 0, 1.00607e-05, 5.26917e-08, 1.41421, -1.00607e-05, 5.35345e-08, 5.26917e-08, 5.2692e-08, 5.2693e-08, 5.26935e-08, 5.26982e-08, 5.26985e-08, 5.28734e-08, 5.27449e-08, 5.32513e-08, 6.80943e-08, 5.27154e-08, 5.26926e-08, 5.33701e-08, 5.83207e-08, 5.26918e-08, 1.00349e-05, 5.26917e-08, 5.50414e-08
0.574425, 0, 1.47789e-05, 1.67975e-07, 1.41421, -1.47789e-05, 1.70666e-07, 1.67975e-07, 1.67976e-07, 1.67979e-07, 1.6798e-07, 1.67995e-07, 1.67995e-07, 1.68555e-07, 1.68144e-07, 1.69761e-07, 1.90876e-07, 1.6805e-07, 1.67977e-07, 1.69158e-07, 1.77999e-07, 1.67975e-07, 1.4732e-05, 1.67975e-07, 1.75477e-07
0.582294, 0, 2.16237e-05, 4.90132e-07, 1.41421, -2.16237e-05, 4.97992e-07, 4.90132e-07, 4.90135e-07, 4.90144e-07, 4.90149e-07, 4.90193e-07, 4.9019e-07, 4.91827e-07, 4.90628e-07, 4.95351e-07, 5.23909e-07, 4.90353e-07, 4.90141e-07, 4.92177e-07, 5.07847e-07, 4.90133e-07, 2.15326e-05, 4.90132e-07, 5.12046e-07
0.590163, 0, 3.16636e-05, 1.35634e-06, 1.41421, -3.16636e-05, 1.3781e-06, 1.35634e-06, 1.35634e-06, 1.35637e-06, 1.35638e-06, 1.3565e-06, 1.35649e-06, 1.36103e-06, 1.35771e-06, 1.37079e-06, 1.40576e-06, 1.35695e-06, 1.35636e-06, 1.35983e-06, 1.38736e-06, 1.35634e-06, 3.14757e-05, 1.35634e-06, 1.41702e-06
0.598032, 0, 4.67437e-05, 3.59889e-06, 1.41421, -4.67437e-05, 3.65667e-06, 3.59889e-06, 3.59891e-06, 3.59898e-06, 3.59901e-06, 3.59933e-06, 3.59929e-06, 3.61134e-06, 3.60253e-06, 3.63726e-06, 3.67064e-06, 3.60051e-06, 3.59895e-06, 3.6048e-06, 3.65271e-06, 3.59889e-06, 4.63362e-05, 3.59889e-06, 3.75999e-06
0.6059, 0, 7.02747e-05, 9.19092e-06, 1.41421, -7.02747e-05, 9.33856e-06, 9.19092e-06, 9.19098e-06, 9.19114e-06, 9.19124e-06, 9.19206e-06, 9.19195e-06, 9.22275e-06, 9.20024e-06, 9.28895e-06, 9.29429e-06, 9.19507e-06, 9.19108e-06, 9.20081e-06, 9.28321e-06, 9.19093e-06, 6.93637e-05, 9.19092e-06, 9.60253e-06
0.613769, 0, 0.000108871, 2.26254e-05, 1.41421, -0.000108871, 2.2989e-05, 2.26254e-05, 2.26255e-05, 2.26259e-05, 2.26261e-05, 2.26281e-05, 2.2628e-05, 2.27037e-05, 2.26483e-05, 2.28668e-05, 2.27731e-05, 2.26356e-05, 2.26257e-05, 2.26417e-05, 2.27817e-05, 2.26254e-05, 0.000106813, 2.26254e-05, 2.36391e-05
0.621638, 0.00286551, 0.000175649, 5.37276e-05, 1.41523, 0.00268986, 5.45914e-05, 5.37276e-05, 5.37279e-05, 5.37288e-05, 5.37294e-05, 5.37342e-05, 5.37343e-05, 5.39137e-05, 5.3782e-05, 5.43011e-05, 5.39372e-05, 5.37518e-05, 5.37285e-05, 5.37544e-05, 5.39892e-05, 5.37276e-05, 0.000171022, 5.37276e-05, 5.61359e-05
0.629507, 0.997135, 0.000296593, 0.000123131, 1.73122, 0.996838, 0.000125111, 0.000123131, 0.000123132, 0.000123134, 0.000123135, 0.000123146, 0.000123147, 0.000123558, 0.000123256, 0.000124446, 0.000123426, 0.000123187, 0.000123133, 0.000123174, 0.000123563, 0.000123131, 0.000286355, 0.000123131, 0.000128653
0.637376, 0, 0.000522356, 0.000272438, 1.41421, -0.000522356, 0.000276822, 0.000272438, 0.000272439, 0.000272444, 0.000272447, 0.000272471, 0.000272475, 0.000273383, 0.000272714, 0.000275349, 0.000272851, 0.000272561, 0.000272443, 0.000272508, 0.000273145, 0.000272438, 0.000500209, 0.000272438, 0.000284662
0.645245, 0, 0.000949091, 0.000582168, 1.41421, -0.000949091, 0.000591543, 0.000582168, 0.000582171, 0.000582182, 0.000582188, 0.00058224, 0.000582253, 0.000584189, 0.000582759, 0.000588393, 0.000582741, 0.000582431, 0.000582178, 0.000582279, 0.000583309, 0.000582169, 0.000902451, 0.000582168, 0.000608304
0.653114, 0, 0.00175345, 0.00120186, 1.41421, -0.00175345, 0.00122123, 0.00120186, 0.00120187, 0.00120189, 0.0012019, 0.00120201, 0.00120205, 0.00120604, 0.00120308, 0.00121472, 0.00120265, 0.00120241, 0.00120188, 0.00120204, 0.00120369, 0.00120186, 0.00165808, 0.00120186, 0.00125585
0.660983, 0, 0.0032484, 0.00239793, 1.41421, -0.0032484, 0.00243659, 0.00239793, 0.00239794, 0.00239798, 0.00239801, 0.00239822, 0.00239833, 0.00240626, 0.00240036, 0.0024236, 0.00239901, 0.00239901, 0.00239797, 0.0023982, 0.00240081, 0.00239793, 0.00305928, 0.00239793, 0.00250571
0.668852, 0, 0.00596715, 0.00462533, 1.41421, -0.00596715, 0.00469995, 0.00462533, 0.00462536, 0.00462544, 0.00462549, 0.0046259, 0.00462619, 0.00464141, 0.00463004, 0.00467488, 0.00462681, 0.00462743, 0.00462541, 0.00462576, 0.00462987, 0.00462533, 0.00560377, 0.00462533, 0.00483338
0.67672, 0, 0.010782, 0.00862845, 1.41421, -0.010782, 0.00876777, 0.00862845, 0.0086285, 0.00862866, 0.00862875, 0.00862952, 0.00863024, 0.00865848, 0.00863724, 0.00872095, 0.00863046, 0.00863236, 0.0086286, 0.00862911, 0.00863553, 0.00862845, 0.0101057, 0.00862845, 0.00901686
0.684589, 0, 0.0190607, 0.0155729, 1.41421, -0.0190607, 0.0158246, 0.0155729, 0.015573, 0.0155733, 0.0155734, 0.0155748, 0.0155766, 0.0156272, 0.0155888, 0.01574, 0.0155756, 0.01558, 0.0155732, 0.0155739, 0.0155839, 0.0155729, 0.0178416, 0.0155729, 0.0162745
0.692458, 0, 0.0328562, 0.0272034, 1.41421, -0.0328562, 0.0276434, 0.0272034, 0.0272036, 0.0272041, 0.0272044, 0.0272068, 0.0272108, 0.0272983, 0.0272312, 0.0274956, 0.0272071, 0.0272158, 0.0272039, 0.027205, 0.0272205, 0.0272035, 0.0307273, 0.0272034, 0.0284301
0.700327, 0, 0.055112, 0.0460124, 1.41421, -0.055112, 0.0467573, 0.0460124, 0.0460127, 0.0460135, 0.046014, 0.0460181, 0.0460267, 0.046173, 0.0460594, 0.046507, 0.0460173, 0.0460333, 0.0460132, 0.0460147, 0.0460386, 0.0460124, 0.0515099, 0.0460124, 0.0480892
