   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.074759, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0826808, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0906027, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0985246, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.106446, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.114368, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12229, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.130212, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.138134, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.146056, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.153978, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1619, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.169822, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.177743, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.185665, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.193587, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.201509, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.209431, 0, 8.44128e-29, 0, 1.41421, -8.44128e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63882e-31, 0, 0, 2.74638e-34, 1.17537e-34, 0, 8.42486e-29, 0, 0
0.217353, 0, 1.14854e-27, 0, 1.41421, -1.14854e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22977e-30, 0, 0, 3.73673e-33, 2.39382e-32, 0, 1.14629e-27, 0, 0
0.225275, 0, 9.79636e-27, 0, 1.41421, -9.79636e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90183e-29, 0, 0, 3.18716e-32, 3.15483e-31, 0, 9.77699e-27, 0, 0
0.233197, 0, 6.65321e-26, 0, 1.41421, -6.65321e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29162e-28, 0, 0, 2.16553e-31, 2.65649e-30, 0, 6.64001e-26, 0, 0
0.241119, 0, 3.91505e-25, 0, 1.41421, -3.91505e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60046e-28, 0, 0, 1.27585e-30, 1.79035e-29, 0, 3.90726e-25, 0, 0
0.24904, 0, 2.0787e-24, 0, 1.41421, -2.0787e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03545e-27, 0, 0, 6.78637e-30, 1.04771e-28, 0, 2.07455e-24, 0, 0
0.256962, 0, 1.0189e-23, 0, 1.41421, -1.0189e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97801e-26, 0, 0, 3.3338e-29, 5.53813e-28, 0, 1.01686e-23, 0, 0
0.264884, 0, 4.67732e-23, 0, 1.41421, -4.67732e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.08016e-26, 0, 0, 1.53427e-28, 2.70444e-27, 0, 4.66795e-23, 0, 0
0.272806, 0, 2.03061e-22, 0, 1.41421, -2.03061e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94205e-25, 0, 0, 6.67953e-28, 1.23746e-26, 0, 2.02654e-22, 0, 0
0.280728, 0, 8.39572e-22, 0, 1.41421, -8.39572e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62987e-24, 0, 0, 2.77012e-27, 5.3568e-26, 0, 8.37886e-22, 0, 0
0.28865, 0, 3.32337e-21, 0, 1.41421, -3.32337e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45166e-24, 0, 0, 1.10014e-26, 2.20907e-25, 0, 3.31668e-21, 0, 0
0.296572, 0, 1.26461e-20, 0, 1.41421, -1.26461e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45499e-23, 0, 0, 4.20109e-26, 8.72378e-25, 0, 1.26207e-20, 0, 0
0.304494, 0, 4.64094e-20, 0, 1.41421, -4.64094e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00943e-23, 0, 0, 1.5476e-25, 3.31248e-24, 0, 4.63158e-20, 0, 0
0.312416, 0, 1.64688e-19, 0, 1.41421, -1.64688e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19707e-22, 0, 0, 5.51412e-25, 1.21325e-23, 0, 1.64356e-19, 0, 0
0.320337, 0, 5.66327e-19, 0, 1.41421, -5.66327e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0994e-21, 0, 0, 1.90443e-24, 4.29766e-23, 0, 5.65182e-19, 0, 0
0.328259, 0, 1.89063e-18, 0, 1.41421, -1.89063e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67024e-21, 0, 0, 6.3873e-24, 1.47551e-22, 0, 1.88681e-18, 0, 0
0.336181, 0, 6.13764e-18, 0, 1.41421, -6.13764e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19148e-20, 0, 0, 2.08394e-23, 4.92016e-22, 0, 6.12521e-18, 0, 0
0.344103, 0, 1.9397e-17, 0, 1.41421, -1.9397e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7654e-20, 0, 0, 6.62116e-23, 1.59535e-21, 0, 1.93577e-17, 0, 0
0.352025, 0, 5.97433e-17, 0, 1.41421, -5.97433e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15973e-19, 0, 0, 2.05095e-22, 5.03666e-21, 0, 5.96221e-17, 0, 0
0.359947, 0, 1.79506e-16, 0, 1.41421, -1.79506e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48442e-19, 0, 0, 6.19976e-22, 1.54997e-20, 0, 1.79142e-16, 0, 0
0.367869, 0, 5.2657e-16, 0, 1.41421, -5.2657e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02208e-18, 0, 0, 1.83043e-21, 4.65376e-20, 0, 5.25499e-16, 0, 0
0.375791, 0, 1.50912e-15, 0, 1.41421, -1.50912e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92904e-18, 0, 0, 5.28211e-21, 1.3644e-19, 0, 1.50605e-15, 0, 0
0.383712, 0, 4.22817e-15, 0, 1.41421, -4.22817e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20573e-18, 0, 0, 1.4908e-20, 3.9088e-19, 0, 4.21956e-15, 0, 0
0.391634, 0, 1.15869e-14, 0, 1.41421, -1.15869e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24847e-17, 0, 0, 4.11747e-20, 1.0949e-18, 0, 1.15633e-14, 0, 0
0.399556, 0, 3.10724e-14, 0, 1.41421, -3.10724e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02883e-17, 0, 0, 1.11342e-19, 3.00034e-18, 0, 3.1009e-14, 0, 0
0.407478, 0, 8.15733e-14, 0, 1.41421, -8.15733e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58247e-16, 0, 0, 2.94916e-19, 8.04709e-18, 0, 8.14068e-14, 0, 0
0.4154, 0, 2.09724e-13, 0, 1.41421, -2.09724e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06771e-16, 0, 0, 7.65536e-19, 2.11335e-17, 0, 2.09295e-13, 0, 0
0.423322, 0, 5.28213e-13, 4.77843e-43, 1.41421, -5.28213e-13, 4.77843e-43, 0, 4.77843e-43, 4.77843e-43, 4.77843e-43, 4.77843e-43, 4.77843e-43, 4.77843e-43, 4.77843e-43, 4.77843e-43, 4.77843e-43, 1.02426e-15, 4.77843e-43, 4.77843e-43, 1.94823e-18, 5.43669e-17, 4.77843e-43, 5.27133e-13, 4.77843e-43, 4.77843e-43
0.431244, 0, 1.30364e-12, 9.52463e-42, 1.41421, -1.30364e-12, 9.52463e-42, 0, 9.52463e-42, 9.52463e-42, 9.52463e-42, 9.52463e-42, 9.52463e-42, 9.52463e-42, 9.52463e-42, 9.52463e-42, 9.52463e-42, 2.52723e-15, 9.52463e-42, 9.52463e-42, 4.86309e-18, 1.37051e-16, 9.52463e-42, 1.30097e-12, 9.52463e-42, 9.52463e-42
0.439166, 0, 3.15357e-12, 1.50906e-40, 1.41421, -3.15357e-12, 1.50906e-40, 0, 1.50906e-40, 1.50906e-40, 1.50906e-40, 1.50906e-40, 1.50906e-40, 1.50906e-40, 1.50906e-40, 1.50906e-40, 1.50906e-40, 6.11168e-15, 1.50906e-40, 1.50906e-40, 1.19122e-17, 3.38658e-16, 1.50906e-40, 3.14711e-12, 1.50906e-40, 1.50906e-40
0.447088, 0, 7.47898e-12, 2.08657e-39, 1.41421, -7.47898e-12, 2.08657e-39, 0, 2.08657e-39, 2.08657e-39, 2.08657e-39, 2.08657e-39, 2.08657e-39, 2.08657e-39, 2.08657e-39, 2.08657e-39, 2.08657e-39, 1.44896e-14, 2.08657e-39, 2.08657e-39, 2.86492e-17, 8.20542e-16, 2.08657e-39, 7.46364e-12, 2.08657e-39, 2.08657e-39
0.455009, 0, 1.73927e-11, 2.57447e-38, 1.41421, -1.73927e-11, 2.57447e-38, 0, 2.57447e-38, 2.57447e-38, 2.57447e-38, 2.57447e-38, 2.57447e-38, 2.57447e-38, 2.57447e-38, 2.57447e-38, 2.57447e-38, 3.36842e-14, 2.57447e-38, 2.57447e-38, 6.76936e-17, 1.95e-15, 2.57447e-38, 1.7357e-11, 2.57447e-38, 2.57447e-38
0.462931, 0, 3.96692e-11, 2.86249e-37, 1.41421, -3.96692e-11, 2.86249e-37, 0, 2.86249e-37, 2.86249e-37, 2.86249e-37, 2.86249e-37, 2.86249e-37, 2.86249e-37, 2.86249e-37, 2.86249e-37, 2.86249e-37, 7.67983e-14, 2.86249e-37, 2.86249e-37, 1.57264e-16, 4.54667e-15, 2.86249e-37, 3.95877e-11, 2.86249e-37, 2.86249e-37
0.470853, 0, 8.87517e-11, 2.88636e-36, 1.41421, -8.87517e-11, 2.88636e-36, 0, 2.88636e-36, 2.88636e-36, 2.88636e-36, 2.88636e-36, 2.88636e-36, 2.88636e-36, 2.88636e-36, 2.88636e-36, 2.88636e-36, 1.71757e-13, 2.88636e-36, 2.88636e-36, 3.59562e-16, 1.04044e-14, 2.88636e-36, 8.85692e-11, 2.88636e-36, 2.88636e-36
0.478775, 0, 1.94805e-10, 2.65466e-35, 1.41421, -1.94805e-10, 2.65466e-35, 0, 2.65466e-35, 2.65466e-35, 2.65466e-35, 2.65466e-35, 2.65466e-35, 2.65466e-35, 2.65466e-35, 2.65466e-35, 2.65466e-35, 3.76865e-13, 2.65466e-35, 2.65466e-35, 8.09995e-16, 2.33748e-14, 2.65466e-35, 1.94404e-10, 2.65466e-35, 2.65466e-35
0.486697, 0, 4.19552e-10, 2.23874e-34, 1.41421, -4.19552e-10, 2.23874e-34, 0, 2.23874e-34, 2.23874e-34, 2.23874e-34, 2.23874e-34, 2.23874e-34, 2.23874e-34, 2.23874e-34, 2.23874e-34, 2.23874e-34, 8.11414e-13, 2.23874e-34, 2.23874e-34, 1.80044e-15, 5.15773e-14, 2.23874e-34, 4.18688e-10, 2.23874e-34, 2.23874e-34
0.494619, 0, 8.86734e-10, 1.74001e-33, 1.41421, -8.86734e-10, 1.74001e-33, 0, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.74001e-33, 1.7146e-12, 1.74001e-33, 1.74001e-33, 3.95566e-15, 1.11831e-13, 1.74001e-33, 8.84904e-10, 1.74001e-33, 1.74001e-33
0.502541, 0, 1.83939e-09, 1.25769e-32, 1.41421, -1.83939e-09, 1.25769e-32, 0, 1.25769e-32, 1.25769e-32, 1.25769e-32, 1.25769e-32, 1.25769e-32, 1.25769e-32, 1.25769e-32, 1.25769e-32, 1.25769e-32, 3.55646e-12, 1.25769e-32, 1.25769e-32, 8.60744e-15, 2.38404e-13, 1.25769e-32, 1.83559e-09, 1.25769e-32, 1.25769e-32
0.510463, 0, 3.7453e-09, 8.87892e-32, 1.41421, -3.7453e-09, 8.87892e-32, 0, 8.87892e-32, 8.87892e-32, 8.87892e-32, 8.87892e-32, 8.87892e-32, 8.87892e-32, 8.87892e-32, 8.87892e-32, 8.87892e-32, 7.24276e-12, 8.87892e-32, 8.87892e-32, 1.85922e-14, 5.00104e-13, 8.87892e-32, 3.73754e-09, 8.87892e-32, 8.87892e-32
0.518385, 0, 7.4866e-09, 5.98185e-31, 1.41421, -7.4866e-09, 5.98185e-31, 0, 5.98185e-31, 5.98185e-31, 5.98185e-31, 5.98185e-31, 5.98185e-31, 5.98185e-31, 5.98185e-31, 5.98185e-31, 5.98185e-31, 1.44847e-11, 5.98185e-31, 5.98185e-31, 3.99589e-14, 1.03334e-12, 5.98185e-31, 7.47104e-09, 5.98185e-31, 5.98185e-31
0.526306, 0, 1.46935e-08, 3.79492e-30, 1.41421, -1.46935e-08, 3.79492e-30, 0, 3.79492e-30, 3.79492e-30, 3.79492e-30, 3.79492e-30, 3.79492e-30, 3.79492e-30, 3.79492e-30, 3.79492e-30, 3.79492e-30, 2.84537e-11, 3.79492e-30, 3.79492e-30, 8.56459e-14, 2.10594e-12, 3.79492e-30, 1.46628e-08, 3.79492e-30, 3.79492e-30
0.534228, 0, 2.83199e-08, 3.41077e-29, 1.41421, -2.83199e-08, 3.41077e-29, 0, 3.41077e-29, 3.41077e-29, 3.41077e-29, 3.41077e-29, 3.41077e-29, 3.41077e-29, 3.41077e-29, 3.41077e-29, 3.41077e-29, 5.49225e-11, 3.41077e-29, 3.41077e-29, 1.83709e-13, 4.2449e-12, 3.41077e-29, 2.82605e-08, 3.41077e-29, 3.41077e-29
0.54215, 0, 5.36041e-08, 1.8268e-28, 1.41421, -5.36041e-08, 1.8268e-28, 0, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.8268e-28, 1.04185e-10, 1.8268e-28, 1.8268e-28, 3.93483e-13, 8.46474e-12, 1.8268e-28, 5.34911e-08, 1.8268e-28, 1.8268e-28
0.550072, 0, 9.96661e-08, 9.26478e-28, 1.41421, -9.96661e-08, 9.26478e-28, 0, 9.26478e-28, 9.26478e-28, 9.26478e-28, 9.26478e-28, 9.26478e-28, 9.26478e-28, 9.26478e-28, 9.26478e-28, 9.26478e-28, 1.94313e-10, 9.26478e-28, 9.26478e-28, 8.434e-13, 1.67594e-11, 9.26478e-28, 9.94542e-08, 9.26478e-28, 9.26478e-28
0.557994, 0, 1.82061e-07, 4.46197e-27, 1.41421, -1.82061e-07, 4.46197e-27, 0, 4.46197e-27, 4.46197e-27, 4.46197e-27, 4.46197e-27, 4.46197e-27, 4.46197e-27, 4.46197e-27, 4.46197e-27, 4.46197e-27, 3.56466e-10, 4.46197e-27, 4.46197e-27, 1.80789e-12, 3.30498e-11, 4.46197e-27, 1.8167e-07, 4.46197e-27, 4.46197e-27
0.565916, 0, 3.26811e-07, 2.0463e-26, 1.41421, -3.26811e-07, 2.0463e-26, 0, 2.0463e-26, 2.0463e-26, 2.0463e-26, 2.0463e-26, 2.0463e-26, 2.0463e-26, 2.0463e-26, 2.0463e-26, 2.0463e-26, 6.43503e-10, 2.0463e-26, 2.0463e-26, 3.86958e-12, 6.51381e-11, 2.0463e-26, 3.26099e-07, 2.0463e-26, 2.0463e-26
0.573838, 0, 5.76603e-07, 8.96049e-26, 1.41421, -5.76603e-07, 8.96049e-26, 0, 8.96049e-26, 8.96049e-26, 8.96049e-26, 8.96049e-26, 8.96049e-26, 8.96049e-26, 8.96049e-26, 8.96049e-26, 8.96049e-26, 1.1437e-09, 8.96049e-26, 8.96049e-26, 8.25116e-12, 1.28741e-10, 8.96049e-26, 5.75322e-07, 8.96049e-26, 8.96049e-26
0.58176, 0, 1.00015e-06, 3.75608e-25, 1.41421, -1.00015e-06, 3.75608e-25, 0, 3.75608e-25, 3.75608e-25, 3.75608e-25, 3.75608e-25, 3.75608e-25, 1.80789e-12, 3.75608e-25, 3.75608e-25, 3.75608e-25, 2.0023e-09, 3.75608e-25, 3.75608e-25, 1.7481e-11, 2.55888e-10, 3.75608e-25, 9.97873e-07, 3.75608e-25, 3.75608e-25
0.589681, 0, 1.70598e-06, 1.51087e-24, 1.41421, -1.70598e-06, 1.51087e-24, 0, 1.51087e-24, 1.51087e-24, 1.51087e-24, 1.51087e-24, 1.51087e-24, 9.07144e-12, 1.51087e-24, 1.51087e-24, 1.51087e-24, 3.45497e-09, 1.51087e-24, 1.51087e-24, 3.66957e-11, 5.12385e-10, 1.51087e-24, 1.70197e-06, 1.51087e-24, 1.51087e-24
0.597603, 0, 2.86236e-06, 5.8561e-24, 1.41421, -2.86236e-06, 5.8561e-24, 0, 5.8561e-24, 5.8561e-24, 5.8561e-24, 5.8561e-24, 5.8561e-24, 3.64279e-11, 5.8561e-24, 5.8561e-24, 5.8561e-24, 5.8788e-09, 5.8561e-24, 5.8561e-24, 7.61249e-11, 1.03389e-09, 5.8561e-24, 2.85534e-06, 5.8561e-24, 5.8561e-24
0.605525, 0, 4.73705e-06, 1.01718e-08, 1.41421, -4.73705e-06, 1.02861e-08, 1.01718e-08, 1.01719e-08, 1.0172e-08, 1.01723e-08, 1.01739e-08, 1.0174e-08, 1.03906e-08, 1.02128e-08, 1.01794e-08, 1.03256e-08, 2.00414e-08, 1.01775e-08, 1.0172e-08, 1.03276e-08, 1.22713e-08, 1.01719e-08, 4.72396e-06, 1.01718e-08, 1.05904e-08
0.613447, 0, 7.73591e-06, 5.05609e-08, 1.41421, -7.73591e-06, 5.11299e-08, 5.05609e-08, 5.05612e-08, 5.05616e-08, 5.05632e-08, 5.05713e-08, 5.05716e-08, 5.14443e-08, 5.07647e-08, 5.05985e-08, 5.13269e-08, 6.69167e-08, 5.0589e-08, 5.05618e-08, 5.08744e-08, 5.48394e-08, 5.05609e-08, 7.71036e-06, 5.05609e-08, 5.26455e-08
0.621369, 0, 1.25145e-05, 2.01418e-07, 1.41421, -1.25145e-05, 2.03687e-07, 2.01418e-07, 2.01419e-07, 2.0142e-07, 2.01427e-07, 2.01459e-07, 2.0146e-07, 2.046e-07, 2.0223e-07, 2.01568e-07, 2.04472e-07, 2.28184e-07, 2.0153e-07, 2.01421e-07, 2.02038e-07, 2.10136e-07, 2.01418e-07, 1.24604e-05, 2.01418e-07, 2.0973e-07
0.629291, 0, 2.01956e-05, 7.33115e-07, 1.41421, -2.01956e-05, 7.41379e-07, 7.33115e-07, 7.33118e-07, 7.33124e-07, 7.33148e-07, 7.33266e-07, 7.3327e-07, 7.43853e-07, 7.36074e-07, 7.33661e-07, 7.44239e-07, 7.76383e-07, 7.33523e-07, 7.33127e-07, 7.34319e-07, 7.50804e-07, 7.33115e-07, 2.00687e-05, 7.33115e-07, 7.63389e-07
0.637213, 0.993216, 3.29191e-05, 2.5035e-06, 1.73009, 0.993183, 2.53174e-06, 2.5035e-06, 2.50352e-06, 2.50353e-06, 2.50362e-06, 2.50402e-06, 2.50403e-06, 2.53786e-06, 2.51361e-06, 2.50537e-06, 2.54151e-06, 2.57261e-06, 2.5049e-06, 2.50355e-06, 2.5058e-06, 2.53911e-06, 2.5035e-06, 3.25935e-05, 2.5035e-06, 2.60693e-06
0.645135, 0.00678423, 5.52459e-05, 8.07463e-06, 1.41661, 0.00672898, 8.16572e-06, 8.07463e-06, 8.07467e-06, 8.07473e-06, 8.07499e-06, 8.07629e-06, 8.07634e-06, 8.17941e-06, 8.10725e-06, 8.08065e-06, 8.19725e-06, 8.1837e-06, 8.07913e-06, 8.07476e-06, 8.07892e-06, 8.14555e-06, 8.07463e-06, 5.43622e-05, 8.07463e-06, 8.40834e-06
0.653057, 0, 9.76961e-05, 2.46484e-05, 1.41421, -9.76961e-05, 2.49266e-05, 2.46484e-05, 2.46485e-05, 2.46487e-05, 2.46495e-05, 2.46535e-05, 2.46536e-05, 2.49544e-05, 2.4748e-05, 2.46668e-05, 2.50228e-05, 2.48185e-05, 2.46621e-05, 2.46488e-05, 2.46563e-05, 2.47876e-05, 2.46484e-05, 9.52571e-05, 2.46484e-05, 2.56675e-05
0.660978, 0, 0.000185296, 7.12746e-05, 1.41421, -0.000185296, 7.20793e-05, 7.12746e-05, 7.12749e-05, 7.12755e-05, 7.12778e-05, 7.12893e-05, 7.12897e-05, 7.21427e-05, 7.15628e-05, 7.13278e-05, 7.23578e-05, 7.15369e-05, 7.13143e-05, 7.12758e-05, 7.12888e-05, 7.15435e-05, 7.12746e-05, 0.000178629, 7.12746e-05, 7.42226e-05
0.6689, 0, 0.000376966, 0.00019535, 1.41421, -0.000376966, 0.000197557, 0.00019535, 0.000195351, 0.000195353, 0.000195359, 0.00019539, 0.000195391, 0.000197691, 0.00019614, 0.000195496, 0.00019832, 0.00019575, 0.000195459, 0.000195353, 0.000195375, 0.000195861, 0.00019535, 0.000359286, 0.00019535, 0.000203434
0.676822, 0, 0.000806843, 0.000507749, 1.41421, -0.000806843, 0.000513487, 0.000507749, 0.000507752, 0.000507756, 0.000507772, 0.000507854, 0.000507857, 0.000513797, 0.000509804, 0.000508128, 0.000515473, 0.000508353, 0.000508033, 0.000507758, 0.000507793, 0.000508703, 0.000507749, 0.00076174, 0.000507749, 0.00052877
0.684744, 0, 0.00176598, 0.00125214, 1.41421, -0.00176598, 0.00126629, 0.00125214, 0.00125214, 0.00125215, 0.00125219, 0.0012524, 0.0012524, 0.00126717, 0.00125721, 0.00125307, 0.00127119, 0.00125304, 0.00125284, 0.00125216, 0.00125221, 0.00125389, 0.00125214, 0.0016558, 0.00125214, 0.001304
0.692666, 0, 0.00385205, 0.00293125, 1.41421, -0.00385205, 0.00296442, 0.00293125, 0.00293127, 0.00293129, 0.00293139, 0.00293186, 0.00293187, 0.00296734, 0.00294313, 0.00293344, 0.00297589, 0.00293259, 0.00293289, 0.0029313, 0.00293138, 0.00293443, 0.00293125, 0.00359486, 0.00293125, 0.00305274
0.700588, 0.973932, 0.00822149, 0.00651764, 1.72451, 0.96571, 0.00659143, 0.00651764, 0.00651768, 0.00651773, 0.00651794, 0.00651899, 0.00651903, 0.0066017, 0.00654407, 0.00652252, 0.00661696, 0.0065196, 0.00652129, 0.00651775, 0.00651786, 0.00652333, 0.00651764, 0.00764792, 0.00651764, 0.00678795
0.70851, 1.02607, 0.0169763, 0.0137727, 1.73956, 1.00909, 0.0139287, 0.0137727, 0.0137728, 0.0137729, 0.0137733, 0.0137755, 0.0137756, 0.0139634, 0.0138286, 0.013783, 0.0139827, 0.0137756, 0.0137804, 0.0137729, 0.0137731, 0.0137828, 0.0137727, 0.0157538, 0.0137727, 0.0143443
0.716432, 0.969114, 0.0336976, 0.0276765, 1.72311, 0.935417, 0.0279903, 0.0276765, 0.0276767, 0.0276769, 0.0276778, 0.0276822, 0.0276824, 0.0280993, 0.0277889, 0.0276973, 0.0280989, 0.0276807, 0.027692, 0.027677, 0.0276771, 0.0276943, 0.0276765, 0.0312038, 0.0276765, 0.0288262
0.724353, 0.0308855, 0.0640879, 0.0529253, 1.42509, -0.0332023, 0.053526, 0.0529253, 0.0529256, 0.052926, 0.0529277, 0.0529363, 0.0529366, 0.0538438, 0.0531404, 0.052965, 0.0537339, 0.0529313, 0.052955, 0.0529262, 0.0529263, 0.0529564, 0.0529253, 0.0592104, 0.0529253, 0.0551259
