   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.40839, 0, 1.61239e-12, 3.32108e-43, 1.41421, -1.61239e-12, 3.32108e-43, 0, 3.32108e-43, 3.32108e-43, 3.32108e-43, 3.32108e-43, 3.32108e-43, 3.32108e-43, 3.32108e-43, 3.32108e-43, 3.32108e-43, 2.9031e-15, 3.32108e-43, 3.32108e-43, 3.83611e-18, 1.92015e-16, 3.32108e-43, 1.60929e-12, 3.32108e-43, 3.32108e-43
0.41629, 0, 3.71859e-12, 6.49782e-42, 1.41421, -3.71859e-12, 6.49782e-42, 0, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.49782e-42, 6.69431e-15, 6.49782e-42, 6.49782e-42, 8.97964e-18, 4.51786e-16, 6.49782e-42, 3.71144e-12, 6.49782e-42, 6.49782e-42
0.424189, 0, 8.42341e-12, 1.015e-40, 1.41421, -8.42341e-12, 1.015e-40, 0, 1.015e-40, 1.015e-40, 1.015e-40, 1.015e-40, 1.015e-40, 1.015e-40, 1.015e-40, 1.015e-40, 1.015e-40, 1.51615e-14, 1.015e-40, 1.015e-40, 2.06753e-17, 1.04435e-15, 1.015e-40, 8.40718e-12, 1.015e-40, 1.015e-40
0.432088, 0, 1.87445e-11, 1.38585e-39, 1.41421, -1.87445e-11, 1.38585e-39, 0, 1.38585e-39, 1.38585e-39, 1.38585e-39, 1.38585e-39, 1.38585e-39, 1.38585e-39, 1.38585e-39, 1.38585e-39, 1.38585e-39, 3.37328e-14, 1.38585e-39, 1.38585e-39, 4.68493e-17, 2.37239e-15, 1.38585e-39, 1.87084e-11, 1.38585e-39, 1.38585e-39
0.439988, 0, 4.09836e-11, 1.69059e-38, 1.41421, -4.09836e-11, 1.69059e-38, 0, 1.69059e-38, 1.69059e-38, 1.69059e-38, 1.69059e-38, 1.69059e-38, 1.69059e-38, 1.69059e-38, 1.69059e-38, 1.69059e-38, 7.37411e-14, 1.69059e-38, 1.69059e-38, 1.04542e-16, 5.29772e-15, 1.69059e-38, 4.09044e-11, 1.69059e-38, 1.69059e-38
0.447887, 0, 8.80563e-11, 1.85975e-37, 1.41421, -8.80563e-11, 1.85975e-37, 0, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.85975e-37, 1.58411e-13, 1.85975e-37, 1.85975e-37, 2.29905e-16, 1.16326e-14, 1.85975e-37, 8.7886e-11, 1.85975e-37, 1.85975e-37
0.455786, 0, 1.85947e-10, 1.85619e-36, 1.41421, -1.85947e-10, 1.85619e-36, 0, 1.85619e-36, 1.85619e-36, 1.85619e-36, 1.85619e-36, 1.85619e-36, 1.85619e-36, 1.85619e-36, 1.85619e-36, 1.85619e-36, 3.34464e-13, 1.85619e-36, 1.85619e-36, 4.98754e-16, 2.51239e-14, 1.85619e-36, 1.85586e-10, 1.85619e-36, 1.85619e-36
0.463686, 0, 3.85968e-10, 1.69066e-35, 1.41421, -3.85968e-10, 1.69066e-35, 0, 1.69066e-35, 1.69066e-35, 1.69066e-35, 1.69066e-35, 1.69066e-35, 1.69066e-35, 1.69066e-35, 1.69066e-35, 1.69066e-35, 6.94172e-13, 1.69066e-35, 1.69066e-35, 1.06856e-15, 5.33936e-14, 1.69066e-35, 3.85219e-10, 1.69066e-35, 1.69066e-35
0.471585, 0, 7.87601e-10, 1.41259e-34, 1.41421, -7.87601e-10, 1.41259e-34, 0, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41259e-34, 1.41647e-12, 1.41259e-34, 1.41259e-34, 2.26398e-15, 1.11707e-13, 1.41259e-34, 7.86071e-10, 1.41259e-34, 1.41259e-34
0.479484, 0, 1.58018e-09, 1.08808e-33, 1.41421, -1.58018e-09, 1.08808e-33, 0, 1.08808e-33, 1.08808e-33, 1.08808e-33, 1.08808e-33, 1.08808e-33, 1.08808e-33, 1.08808e-33, 1.08808e-33, 1.08808e-33, 2.84212e-12, 1.08808e-33, 1.08808e-33, 4.75106e-15, 2.30202e-13, 1.08808e-33, 1.5771e-09, 1.08808e-33, 1.08808e-33
0.487384, 0, 3.11749e-09, 7.8379e-33, 1.41421, -3.11749e-09, 7.8379e-33, 0, 7.8379e-33, 7.8379e-33, 7.8379e-33, 7.8379e-33, 7.8379e-33, 7.8379e-33, 7.8379e-33, 7.8379e-33, 7.8379e-33, 5.6085e-12, 7.8379e-33, 7.8379e-33, 9.89289e-15, 4.67617e-13, 7.8379e-33, 3.1114e-09, 7.8379e-33, 7.8379e-33
0.495283, 0, 6.04864e-09, 5.5039e-32, 1.41421, -6.04864e-09, 5.5039e-32, 0, 5.5039e-32, 5.5039e-32, 5.5039e-32, 5.5039e-32, 5.5039e-32, 5.5039e-32, 5.5039e-32, 5.5039e-32, 5.5039e-32, 1.08868e-11, 5.5039e-32, 5.5039e-32, 2.04782e-14, 9.37188e-13, 5.5039e-32, 6.0368e-09, 5.5039e-32, 5.5039e-32
0.503182, 0, 1.15429e-08, 3.68419e-31, 1.41421, -1.15429e-08, 3.68419e-31, 0, 3.68419e-31, 3.68419e-31, 3.68419e-31, 3.68419e-31, 3.68419e-31, 3.68419e-31, 3.68419e-31, 3.68419e-31, 3.68419e-31, 2.07918e-11, 3.68419e-31, 3.68419e-31, 4.22193e-14, 1.85537e-12, 3.68419e-31, 1.15203e-08, 3.68419e-31, 3.68419e-31
0.511082, 0, 2.16693e-08, 2.31849e-30, 1.41421, -2.16693e-08, 2.31849e-30, 0, 2.31849e-30, 2.31849e-30, 2.31849e-30, 2.31849e-30, 2.31849e-30, 2.31849e-30, 2.31849e-30, 2.31849e-30, 2.31849e-30, 3.90776e-11, 2.31849e-30, 2.31849e-30, 8.68433e-14, 3.63384e-12, 2.31849e-30, 2.16265e-08, 2.31849e-30, 2.31849e-30
0.518981, 0, 4.00219e-08, 1.37232e-29, 1.41421, -4.00219e-08, 1.37232e-29, 0, 1.37232e-29, 1.37232e-29, 1.37232e-29, 1.37232e-29, 1.37232e-29, 1.37232e-29, 1.37232e-29, 1.37232e-29, 1.37232e-29, 7.22955e-11, 1.37232e-29, 1.37232e-29, 1.78463e-13, 7.05404e-12, 1.37232e-29, 3.99424e-08, 1.37232e-29, 1.37232e-29
0.52688, 0, 7.27346e-08, 7.64304e-29, 1.41421, -7.27346e-08, 7.64304e-29, 0, 7.64304e-29, 7.64304e-29, 7.64304e-29, 7.64304e-29, 7.64304e-29, 7.64304e-29, 7.64304e-29, 7.64304e-29, 7.64304e-29, 1.31695e-10, 7.64304e-29, 7.64304e-29, 3.6668e-13, 1.36028e-11, 7.64304e-29, 7.25889e-08, 7.64304e-29, 7.64304e-29
0.53478, 0, 1.30089e-07, 4.01343e-28, 1.41421, -1.30089e-07, 4.01343e-28, 0, 4.01343e-28, 4.01343e-28, 4.01343e-28, 4.01343e-28, 4.01343e-28, 4.01343e-28, 4.01343e-28, 4.01343e-28, 4.01343e-28, 2.3629e-10, 4.01343e-28, 4.01343e-28, 7.53339e-13, 2.6126e-11, 4.01343e-28, 1.29826e-07, 4.01343e-28, 4.01343e-28
0.542679, 0, 2.29022e-07, 1.99395e-27, 1.41421, -2.29022e-07, 1.99395e-27, 0, 1.99395e-27, 1.99395e-27, 1.99395e-27, 1.99395e-27, 1.99395e-27, 1.99395e-27, 1.99395e-27, 1.99395e-27, 1.99395e-27, 4.17727e-10, 1.99395e-27, 1.99395e-27, 1.54658e-12, 5.01184e-11, 1.99395e-27, 2.28552e-07, 1.99395e-27, 1.99395e-27
0.550578, 0, 3.96941e-07, 9.39908e-27, 1.41421, -3.96941e-07, 9.39908e-27, 0, 9.39908e-27, 9.39908e-27, 9.39908e-27, 9.39908e-27, 9.39908e-27, 9.39908e-27, 9.39908e-27, 9.39908e-27, 9.39908e-27, 7.2792e-10, 9.39908e-27, 9.39908e-27, 3.16859e-12, 9.6299e-11, 9.39908e-27, 3.96113e-07, 9.39908e-27, 9.39908e-27
0.558478, 0, 6.77442e-07, 4.21502e-26, 1.41421, -6.77442e-07, 4.21502e-26, 0, 4.21502e-26, 4.21502e-26, 4.21502e-26, 4.21502e-26, 4.21502e-26, 4.21502e-26, 4.21502e-26, 4.21502e-26, 4.21502e-26, 1.25084e-09, 4.21502e-26, 4.21502e-26, 6.46662e-12, 1.85784e-10, 4.21502e-26, 6.75999e-07, 4.21502e-26, 4.21502e-26
0.566377, 0, 1.1387e-06, 1.80312e-25, 1.41421, -1.1387e-06, 1.80312e-25, 0, 1.80312e-25, 1.80312e-25, 1.80312e-25, 1.80312e-25, 1.80312e-25, 1.80312e-25, 1.80312e-25, 1.80312e-25, 1.80312e-25, 2.12051e-09, 1.80312e-25, 1.80312e-25, 1.31189e-11, 3.60491e-10, 1.80312e-25, 1.13621e-06, 1.80312e-25, 1.80312e-25
0.574276, 0, 1.88557e-06, 7.37695e-25, 1.41421, -1.88557e-06, 7.37695e-25, 0, 7.37695e-25, 7.37695e-25, 7.37695e-25, 7.37695e-25, 7.37695e-25, 3.59238e-12, 7.37695e-25, 7.37695e-25, 7.37695e-25, 3.54819e-09, 7.37695e-25, 7.37695e-25, 2.63988e-11, 7.03961e-10, 7.37695e-25, 1.88128e-06, 7.37695e-25, 7.37695e-25
0.582176, 0, 3.07659e-06, 2.89347e-24, 1.41421, -3.07659e-06, 2.89347e-24, 0, 2.89347e-24, 2.89347e-24, 2.89347e-24, 2.89347e-24, 2.89347e-24, 1.65302e-11, 2.89347e-24, 2.89347e-24, 2.89347e-24, 5.86276e-09, 2.89347e-24, 2.89347e-24, 5.25821e-11, 1.38258e-09, 2.89347e-24, 3.06927e-06, 2.89347e-24, 2.89347e-24
0.590075, 0, 4.9477e-06, 1.09371e-23, 1.41421, -4.9477e-06, 1.09371e-23, 0, 1.09371e-23, 1.09371e-23, 1.09371e-23, 1.09371e-23, 1.09371e-23, 6.04137e-11, 1.09371e-23, 1.09371e-23, 1.09371e-23, 9.57018e-09, 1.09371e-23, 1.09371e-23, 1.03481e-10, 2.72601e-09, 1.09371e-23, 4.93524e-06, 1.09371e-23, 1.09371e-23
0.597974, 0, 7.87358e-06, 2.55881e-08, 1.41421, -7.87358e-06, 2.58288e-08, 2.55881e-08, 2.55882e-08, 2.55883e-08, 2.55894e-08, 2.55969e-08, 2.55938e-08, 2.59611e-08, 2.57205e-08, 2.5614e-08, 2.60326e-08, 4.10283e-08, 2.56043e-08, 2.55887e-08, 2.5789e-08, 3.09691e-08, 2.55881e-08, 7.85025e-06, 2.55881e-08, 2.66402e-08
0.605874, 0, 1.23976e-05, 1.16588e-07, 1.41421, -1.23976e-05, 1.17687e-07, 1.16588e-07, 1.16589e-07, 1.16589e-07, 1.16595e-07, 1.16629e-07, 1.16615e-07, 1.18003e-07, 1.17193e-07, 1.16707e-07, 1.18617e-07, 1.41218e-07, 1.16663e-07, 1.16591e-07, 1.16973e-07, 1.27189e-07, 1.16589e-07, 1.23517e-05, 1.16588e-07, 1.21391e-07
0.613773, 0, 1.94006e-05, 4.22449e-07, 1.41421, -1.94006e-05, 4.26434e-07, 4.22449e-07, 4.22451e-07, 4.22453e-07, 4.22471e-07, 4.22595e-07, 4.22544e-07, 4.2717e-07, 4.24642e-07, 4.22878e-07, 4.29808e-07, 4.61304e-07, 4.22718e-07, 4.2246e-07, 4.23173e-07, 4.43216e-07, 4.22449e-07, 1.93036e-05, 4.22449e-07, 4.39868e-07
0.621672, 0, 3.03946e-05, 1.39787e-06, 1.41421, -3.03946e-05, 1.41106e-06, 1.39787e-06, 1.39787e-06, 1.39788e-06, 1.39794e-06, 1.39835e-06, 1.39818e-06, 1.4126e-06, 1.40513e-06, 1.39929e-06, 1.42223e-06, 1.4585e-06, 1.39876e-06, 1.3979e-06, 1.39921e-06, 1.4382e-06, 1.39787e-06, 3.01718e-05, 1.39787e-06, 1.45554e-06
0.629571, 0, 4.82562e-05, 4.35392e-06, 1.41421, -4.82562e-05, 4.39504e-06, 4.35392e-06, 4.35394e-06, 4.35395e-06, 4.35415e-06, 4.35543e-06, 4.35489e-06, 4.39758e-06, 4.37654e-06, 4.35835e-06, 4.42985e-06, 4.44754e-06, 4.35669e-06, 4.35403e-06, 4.35636e-06, 4.43135e-06, 4.35392e-06, 4.77095e-05, 4.35392e-06, 4.53364e-06
0.637471, 0, 7.8981e-05, 1.2871e-05, 1.41421, -7.8981e-05, 1.29927e-05, 1.2871e-05, 1.28711e-05, 1.28712e-05, 1.28717e-05, 1.28755e-05, 1.28739e-05, 1.2995e-05, 1.29379e-05, 1.28841e-05, 1.30956e-05, 1.30141e-05, 1.28792e-05, 1.28714e-05, 1.28754e-05, 1.3018e-05, 1.28711e-05, 7.75882e-05, 1.2871e-05, 1.34025e-05
0.64537, 0, 0.000135797, 3.62105e-05, 1.41421, -0.000135797, 3.65528e-05, 3.62105e-05, 3.62107e-05, 3.62108e-05, 3.62124e-05, 3.62231e-05, 3.62186e-05, 3.65503e-05, 3.63988e-05, 3.62474e-05, 3.68425e-05, 3.64268e-05, 3.62336e-05, 3.62114e-05, 3.62183e-05, 3.64849e-05, 3.62105e-05, 0.000132216, 3.62105e-05, 3.77063e-05
0.653269, 0, 0.000248435, 9.70669e-05, 1.41421, -0.000248435, 9.79847e-05, 9.70669e-05, 9.70674e-05, 9.70677e-05, 9.70721e-05, 9.71006e-05, 9.70887e-05, 9.80058e-05, 9.75718e-05, 9.71658e-05, 9.87616e-05, 9.73906e-05, 9.71288e-05, 9.70694e-05, 9.70804e-05, 9.75712e-05, 9.70669e-05, 0.000239301, 9.70669e-05, 0.000101078
0.661169, 0, 0.000482567, 0.000248035, 1.41421, -0.000482567, 0.000250381, 0.000248035, 0.000248036, 0.000248037, 0.000248048, 0.000248121, 0.000248091, 0.000250444, 0.000249325, 0.000248288, 0.000252367, 0.000248514, 0.000248193, 0.000248041, 0.000248058, 0.000248947, 0.000248035, 0.000459943, 0.000248035, 0.000258289
0.669068, 0, 0.000979058, 0.000604584, 1.41421, -0.000979058, 0.000610306, 0.000604584, 0.000604588, 0.00060459, 0.000604617, 0.000604795, 0.00060472, 0.000610555, 0.000607732, 0.000605201, 0.000615149, 0.000605289, 0.00060497, 0.0006046, 0.000604624, 0.000606208, 0.000604585, 0.000924877, 0.000604584, 0.000629589
0.676967, 0, 0.00202702, 0.00140641, 1.41421, -0.00202702, 0.00141973, 0.00140641, 0.00140642, 0.00140642, 0.00140649, 0.0014069, 0.00140673, 0.00142075, 0.00141374, 0.00140785, 0.001431, 0.00140744, 0.00140731, 0.00140645, 0.00140648, 0.00140926, 0.00140641, 0.00190204, 0.00140641, 0.00146461
0.684867, 0, 0.00419145, 0.00312386, 1.41421, -0.00419145, 0.00315345, 0.00312386, 0.00312388, 0.00312389, 0.00312403, 0.00312495, 0.00312457, 0.00315736, 0.00314014, 0.00312705, 0.0031785, 0.00312534, 0.00312586, 0.00312394, 0.00312397, 0.00312879, 0.00312386, 0.00391433, 0.00312386, 0.00325319
0.692766, 0, 0.00851988, 0.00662852, 1.41421, -0.00851988, 0.00669134, 0.00662852, 0.00662856, 0.00662858, 0.00662887, 0.00663083, 0.00663001, 0.00670483, 0.00666308, 0.00663529, 0.00674453, 0.00663064, 0.00663276, 0.00662869, 0.0066287, 0.00663696, 0.00662852, 0.00792942, 0.00662852, 0.0069031
0.700665, 0, 0.0168502, 0.0134438, 1.41421, -0.0168502, 0.0135713, 0.0134438, 0.0134438, 0.0134439, 0.0134445, 0.0134484, 0.0134468, 0.0136137, 0.0135139, 0.0134575, 0.0136792, 0.0134468, 0.0134524, 0.0134441, 0.0134441, 0.0134581, 0.0134438, 0.0156409, 0.0134438, 0.014001
0.708565, 0.971515, 0.032228, 0.0260766, 1.72381, 0.939287, 0.0263241, 0.0260766, 0.0260768, 0.0260769, 0.026078, 0.0260857, 0.0260825, 0.0264473, 0.0262128, 0.0261033, 0.0265336, 0.0260809, 0.0260933, 0.0260773, 0.0260771, 0.0261008, 0.0260767, 0.0298452, 0.0260766, 0.0271583
