   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_3.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0773152, 0.833206, 9.7081e-29, 0, 1.68321, 0.833206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52539e-31, 0, 0, 5.10458e-34, 1.30196e-34, 0, 9.67279e-29, 0, 0
0.0851794, 0.161972, 1.05414e-27, 0, 1.47036, 0.161972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82792e-30, 0, 0, 5.54262e-33, 1.86321e-32, 0, 1.05028e-27, 0, 0
0.0930437, 0.838028, 7.18422e-27, 0, 1.68464, 0.838028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6088e-29, 0, 0, 3.7774e-32, 2.02316e-31, 0, 7.1579e-27, 0, 0
0.100908, 0.15715, 3.91356e-26, 0, 1.46872, 0.15715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42112e-28, 0, 0, 2.0577e-31, 1.38994e-30, 0, 3.89919e-26, 0, 0
0.108772, 0.842851, 1.85684e-25, 0, 1.68608, 0.842851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.74264e-28, 0, 0, 9.77375e-31, 7.62497e-30, 0, 1.85001e-25, 0, 0
0.116637, 0, 7.99651e-25, 0, 1.41421, -7.99651e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90371e-27, 0, 0, 4.21855e-30, 3.638e-29, 0, 7.96707e-25, 0, 0
0.124501, 0, 3.19896e-24, 0, 1.41421, -3.19896e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16161e-26, 0, 0, 1.69288e-29, 1.57365e-28, 0, 3.18717e-24, 0, 0
0.132365, 0.295012, 1.20604e-23, 0, 1.51493, 0.295012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37937e-26, 0, 0, 6.40625e-29, 6.3186e-28, 0, 1.20159e-23, 0, 0
0.140229, 1.70499, 4.32659e-23, 0, 1.92483, 1.70499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57107e-25, 0, 0, 2.30789e-28, 2.38984e-27, 0, 4.31061e-23, 0, 0
0.148094, 0, 1.48707e-22, 0, 1.41421, -1.48707e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39981e-25, 0, 0, 7.96873e-28, 8.5982e-27, 0, 1.48157e-22, 0, 0
0.155958, 0, 4.9217e-22, 0, 1.41421, -4.9217e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78715e-24, 0, 0, 2.65036e-27, 2.96312e-26, 0, 4.90351e-22, 0, 0
0.163822, 0, 1.57465e-21, 0, 1.41421, -1.57465e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71782e-24, 0, 0, 8.52388e-27, 9.83153e-26, 0, 1.56883e-21, 0, 0
0.171687, 0, 4.88512e-21, 0, 1.41421, -4.88512e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77386e-23, 0, 0, 2.659e-26, 3.15309e-25, 0, 4.86704e-21, 0, 0
0.179551, 0, 1.4732e-20, 0, 1.41421, -1.4732e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34942e-23, 0, 0, 8.06536e-26, 9.80493e-25, 0, 1.46775e-20, 0, 0
0.187415, 0, 4.32746e-20, 0, 1.41421, -4.32746e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57136e-22, 0, 0, 2.38363e-25, 2.96371e-24, 0, 4.31142e-20, 0, 0
0.195279, 0, 1.2403e-19, 0, 1.41421, -1.2403e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50371e-22, 0, 0, 6.87556e-25, 8.72589e-24, 0, 1.23571e-19, 0, 0
0.203144, 0, 3.47356e-19, 0, 1.41421, -3.47356e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26129e-21, 0, 0, 1.93848e-24, 2.50679e-23, 0, 3.46067e-19, 0, 0
0.211008, 0, 9.5172e-19, 0, 1.41421, -9.5172e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45581e-21, 0, 0, 5.3486e-24, 7.0372e-23, 0, 9.48188e-19, 0, 0
0.218872, 0, 2.55382e-18, 0, 1.41421, -2.55382e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27322e-21, 0, 0, 1.44579e-23, 1.93284e-22, 0, 2.54434e-18, 0, 0
0.226736, 0, 6.71772e-18, 0, 1.41421, -6.71772e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43928e-20, 0, 0, 3.83238e-23, 5.1997e-22, 0, 6.69276e-18, 0, 0
0.234601, 0, 1.7336e-17, 0, 1.41421, -1.7336e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29488e-20, 0, 0, 9.96963e-23, 1.37137e-21, 0, 1.72716e-17, 0, 0
0.242465, 0, 4.49664e-17, 0, 1.41421, -4.49664e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63277e-19, 0, 0, 2.6145e-22, 3.65232e-21, 0, 4.47992e-17, 0, 0
0.250329, 0, 1.1156e-16, 0, 1.41421, -1.1156e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05084e-19, 0, 0, 6.54316e-22, 9.24613e-21, 0, 1.11145e-16, 0, 0
0.258194, 0, 2.72158e-16, 0, 1.41421, -2.72158e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88224e-19, 0, 0, 1.61084e-21, 2.30091e-20, 0, 2.71145e-16, 0, 0
0.266058, 0, 6.5315e-16, 0, 1.41421, -6.5315e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37162e-18, 0, 0, 3.90284e-21, 5.63132e-20, 0, 6.50718e-16, 0, 0
0.273922, 0, 1.54261e-15, 0, 1.41421, -1.54261e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60125e-18, 0, 0, 9.3101e-21, 1.3561e-19, 0, 1.53686e-15, 0, 0
0.281786, 0, 3.58681e-15, 0, 1.41421, -3.58681e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30237e-17, 0, 0, 2.18747e-20, 3.21462e-19, 0, 3.57344e-15, 0, 0
0.289651, 0, 8.21309e-15, 0, 1.41421, -8.21309e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98213e-17, 0, 0, 5.06395e-20, 7.50387e-19, 0, 8.18247e-15, 0, 0
0.297515, 0, 1.85257e-14, 0, 1.41421, -1.85257e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72652e-17, 0, 0, 1.1554e-19, 1.72547e-18, 0, 1.84566e-14, 0, 0
0.305379, 0, 4.11745e-14, 0, 1.41421, -4.11745e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49498e-16, 0, 0, 2.59893e-19, 3.90962e-18, 0, 4.10208e-14, 0, 0
0.313244, 0, 9.01919e-14, 0, 1.41421, -9.01919e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27467e-16, 0, 0, 5.76493e-19, 8.73153e-18, 0, 8.98552e-14, 0, 0
0.321108, 0, 1.94753e-13, 0, 1.41421, -1.94753e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07087e-16, 0, 0, 1.26139e-18, 1.92261e-17, 0, 1.94025e-13, 0, 0
0.328972, 0, 4.14634e-13, 0, 1.41421, -4.14634e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50537e-15, 0, 0, 2.72316e-18, 4.17495e-17, 0, 4.13084e-13, 0, 0
0.336836, 0, 8.70531e-13, 0, 1.41421, -8.70531e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16046e-15, 0, 0, 5.80194e-18, 8.9427e-17, 0, 8.67275e-13, 0, 0
0.344701, 0, 1.80265e-12, 0, 1.41421, -1.80265e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54432e-15, 0, 0, 1.22028e-17, 1.88992e-16, 0, 1.79591e-12, 0, 0
0.352565, 0, 3.68228e-12, 0, 1.41421, -3.68228e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33677e-14, 0, 0, 2.53427e-17, 3.94159e-16, 0, 3.66849e-12, 0, 0
0.360429, 0, 7.42087e-12, 0, 1.41421, -7.42087e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69389e-14, 0, 0, 5.19851e-17, 8.11421e-16, 0, 7.39307e-12, 0, 0
0.368293, 0, 1.47565e-11, 0, 1.41421, -1.47565e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3567e-14, 0, 0, 1.05362e-16, 1.64916e-15, 0, 1.47011e-11, 0, 0
0.376158, 0, 2.89569e-11, 2.4803e-43, 1.41421, -2.89569e-11, 2.4803e-43, 0, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 1.05114e-13, 2.4803e-43, 2.4803e-43, 2.11072e-16, 3.31002e-15, 2.4803e-43, 2.88483e-11, 2.4803e-43, 2.4803e-43
0.384022, 0, 5.60808e-11, 5.00964e-42, 1.41421, -5.60808e-11, 5.00964e-42, 0, 5.00964e-42, 5.00964e-42, 5.00964e-42, 5.00964e-42, 5.00964e-42, 5.00964e-42, 5.00964e-42, 5.00964e-42, 5.00964e-42, 2.03574e-13, 5.00964e-42, 5.00964e-42, 4.1813e-16, 6.56222e-15, 5.00964e-42, 5.58702e-11, 5.00964e-42, 5.00964e-42
0.391886, 0, 1.07204e-10, 7.56981e-41, 1.41421, -1.07204e-10, 7.56981e-41, 0, 7.56981e-41, 7.56981e-41, 7.56981e-41, 7.56981e-41, 7.56981e-41, 7.56981e-41, 7.56981e-41, 7.56981e-41, 7.56981e-41, 3.89162e-13, 7.56981e-41, 7.56981e-41, 8.19492e-16, 1.28539e-14, 7.56981e-41, 1.06801e-10, 7.56981e-41, 7.56981e-41
0.399751, 0, 2.02298e-10, 1.03575e-39, 1.41421, -2.02298e-10, 1.03575e-39, 0, 1.03575e-39, 1.03575e-39, 1.03575e-39, 1.03575e-39, 1.03575e-39, 1.03575e-39, 1.03575e-39, 1.03575e-39, 1.03575e-39, 7.34404e-13, 1.03575e-39, 1.03575e-39, 1.58997e-15, 2.48834e-14, 1.03575e-39, 2.01537e-10, 1.03575e-39, 1.03575e-39
0.407615, 0, 3.76873e-10, 1.27362e-38, 1.41421, -3.76873e-10, 1.27362e-38, 0, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.27362e-38, 1.36832e-12, 1.27362e-38, 1.27362e-38, 3.05595e-15, 4.76237e-14, 1.27362e-38, 3.75454e-10, 1.27362e-38, 1.27362e-38
0.415479, 0, 6.93209e-10, 1.41287e-37, 1.41421, -6.93209e-10, 1.41287e-37, 0, 1.41287e-37, 1.41287e-37, 1.41287e-37, 1.41287e-37, 1.41287e-37, 1.41287e-37, 1.41287e-37, 1.41287e-37, 1.41287e-37, 2.51729e-12, 1.41287e-37, 1.41287e-37, 5.82319e-15, 9.01453e-14, 1.41287e-37, 6.90596e-10, 1.41287e-37, 1.41287e-37
0.423343, 0, 1.25904e-09, 1.42041e-36, 1.41421, -1.25904e-09, 1.42041e-36, 0, 1.42041e-36, 1.42041e-36, 1.42041e-36, 1.42041e-36, 1.42041e-36, 1.42041e-36, 1.42041e-36, 1.42041e-36, 1.42041e-36, 4.57325e-12, 1.42041e-36, 1.42041e-36, 1.10109e-14, 1.68838e-13, 1.42041e-36, 1.25428e-09, 1.42041e-36, 1.42041e-36
0.431208, 0, 2.25819e-09, 1.30102e-35, 1.41421, -2.25819e-09, 1.30102e-35, 0, 1.30102e-35, 1.30102e-35, 1.30102e-35, 1.30102e-35, 1.30102e-35, 1.30102e-35, 1.30102e-35, 1.30102e-35, 1.30102e-35, 8.20571e-12, 1.30102e-35, 1.30102e-35, 2.0681e-14, 3.13073e-13, 1.30102e-35, 2.24965e-09, 1.30102e-35, 1.30102e-35
0.439072, 0, 4.00008e-09, 1.09129e-34, 1.41421, -4.00008e-09, 1.09129e-34, 0, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.09129e-34, 1.45433e-11, 1.09129e-34, 1.09129e-34, 3.86253e-14, 5.75115e-13, 1.09129e-34, 3.98492e-09, 1.09129e-34, 1.09129e-34
0.446936, 0, 6.99846e-09, 8.42396e-34, 1.41421, -6.99846e-09, 8.42396e-34, 0, 8.42396e-34, 8.42396e-34, 8.42396e-34, 8.42396e-34, 8.42396e-34, 8.42396e-34, 8.42396e-34, 8.42396e-34, 8.42396e-34, 2.54637e-11, 8.42396e-34, 8.42396e-34, 7.18152e-14, 1.04747e-12, 8.42396e-34, 6.97188e-09, 8.42396e-34, 8.42396e-34
0.454801, 0, 1.2095e-08, 6.01174e-33, 1.41421, -1.2095e-08, 6.01174e-33, 0, 6.01174e-33, 6.01174e-33, 6.01174e-33, 6.01174e-33, 6.01174e-33, 6.01174e-33, 6.01174e-33, 6.01174e-33, 6.01174e-33, 4.40516e-11, 6.01174e-33, 6.01174e-33, 1.33073e-13, 1.89329e-12, 6.01174e-33, 1.20489e-08, 6.01174e-33, 6.01174e-33
0.462665, 0, 2.06501e-08, 4.20523e-32, 1.41421, -2.06501e-08, 4.20523e-32, 0, 4.20523e-32, 4.20523e-32, 4.20523e-32, 4.20523e-32, 4.20523e-32, 4.20523e-32, 4.20523e-32, 4.20523e-32, 4.20523e-32, 7.53099e-11, 4.20523e-32, 4.20523e-32, 2.46006e-13, 3.39984e-12, 4.20523e-32, 2.05711e-08, 4.20523e-32, 4.20523e-32
0.470529, 0, 3.48331e-08, 2.79607e-31, 1.41421, -3.48331e-08, 2.79607e-31, 0, 2.79607e-31, 2.79607e-31, 2.79607e-31, 2.79607e-31, 2.79607e-31, 2.79607e-31, 2.79607e-31, 2.79607e-31, 2.79607e-31, 1.27254e-10, 2.79607e-31, 2.79607e-31, 4.54107e-13, 6.07309e-12, 2.79607e-31, 3.46994e-08, 2.79607e-31, 2.79607e-31
0.478393, 0, 5.80588e-08, 1.74798e-30, 1.41421, -5.80588e-08, 1.74798e-30, 0, 1.74798e-30, 1.74798e-30, 1.74798e-30, 1.74798e-30, 1.74798e-30, 1.74798e-30, 1.74798e-30, 1.74798e-30, 1.74798e-30, 2.12571e-10, 1.74798e-30, 1.74798e-30, 8.37548e-13, 1.08063e-11, 1.74798e-30, 5.78346e-08, 1.74798e-30, 1.74798e-30
0.486258, 0, 9.56338e-08, 1.91473e-29, 1.41421, -9.56338e-08, 1.91473e-29, 0, 1.91473e-29, 1.91473e-29, 1.91473e-29, 1.91473e-29, 1.91473e-29, 1.91473e-29, 1.91473e-29, 1.91473e-29, 1.91473e-29, 3.51128e-10, 1.91473e-29, 1.91473e-29, 1.5458e-12, 1.92078e-11, 1.91473e-29, 9.52619e-08, 1.91473e-29, 1.91473e-29
0.494122, 0, 1.55684e-07, 1.00173e-28, 1.41421, -1.55684e-07, 1.00173e-28, 0, 1.00173e-28, 1.00173e-28, 1.00173e-28, 1.00173e-28, 1.00173e-28, 1.00173e-28, 1.00173e-28, 1.00173e-28, 1.00173e-28, 5.73602e-10, 1.00173e-28, 1.00173e-28, 2.84774e-12, 3.40652e-11, 1.00173e-28, 1.55073e-07, 1.00173e-28, 1.00173e-28
0.501986, 0, 2.50516e-07, 4.9495e-28, 1.41421, -2.50516e-07, 4.9495e-28, 0, 4.9495e-28, 4.9495e-28, 4.9495e-28, 4.9495e-28, 4.9495e-28, 4.9495e-28, 4.9495e-28, 4.9495e-28, 4.9495e-28, 9.26986e-10, 4.9495e-28, 4.9495e-28, 5.2415e-12, 6.04435e-11, 4.9495e-28, 2.49524e-07, 4.9495e-28, 4.9495e-28
0.509851, 0, 3.98522e-07, 2.31778e-27, 1.41421, -3.98522e-07, 2.31778e-27, 0, 2.31778e-27, 2.31778e-27, 2.31778e-27, 2.31778e-27, 2.31778e-27, 2.31778e-27, 2.31778e-27, 2.31778e-27, 2.31778e-27, 1.48244e-09, 2.31778e-27, 2.31778e-27, 9.63241e-12, 1.07426e-10, 2.31778e-27, 3.96923e-07, 2.31778e-27, 2.31778e-27
0.517715, 0, 6.26829e-07, 1.03099e-26, 1.41421, -6.26829e-07, 1.03099e-26, 0, 1.03099e-26, 1.03099e-26, 1.03099e-26, 1.03099e-26, 1.03099e-26, 1.03099e-26, 1.03099e-26, 1.03099e-26, 1.03099e-26, 2.34659e-09, 1.03099e-26, 1.03099e-26, 1.76575e-11, 1.91398e-10, 1.03099e-26, 6.24273e-07, 1.03099e-26, 1.03099e-26
0.525579, 0, 9.74981e-07, 4.36748e-26, 1.41421, -9.74981e-07, 4.36748e-26, 0, 4.36748e-26, 4.36748e-26, 4.36748e-26, 4.36748e-26, 4.36748e-26, 4.36748e-26, 4.36748e-26, 4.36748e-26, 4.36748e-26, 3.67783e-09, 4.36748e-26, 4.36748e-26, 3.22532e-11, 3.41967e-10, 4.36748e-26, 9.70929e-07, 4.36748e-26, 4.36748e-26
0.533443, 0, 1.49989e-06, 1.76634e-25, 1.41421, -1.49989e-06, 1.76634e-25, 0, 1.76634e-25, 1.76634e-25, 1.76634e-25, 1.76634e-25, 1.76634e-25, 1.5023e-12, 1.76634e-25, 1.76634e-25, 1.76634e-25, 5.70908e-09, 1.76634e-25, 1.76634e-25, 5.86349e-11, 6.12568e-10, 1.76634e-25, 1.49351e-06, 1.76634e-25, 1.76634e-25
0.541308, 0, 2.28249e-06, 6.83692e-25, 1.41421, -2.28249e-06, 6.83692e-25, 0, 6.83692e-25, 6.83692e-25, 6.83692e-25, 6.83692e-25, 6.83692e-25, 7.02407e-12, 6.83692e-25, 6.83692e-25, 6.83692e-25, 8.77996e-09, 6.83692e-25, 6.83692e-25, 1.05969e-10, 1.09933e-09, 6.83692e-25, 2.2725e-06, 6.83692e-25, 6.83692e-25
0.549172, 0, 3.43656e-06, 2.54096e-24, 1.41421, -3.43656e-06, 2.54096e-24, 0, 2.54096e-24, 2.54096e-24, 2.54096e-24, 2.54096e-24, 2.54096e-24, 2.33421e-11, 2.54096e-24, 2.54096e-24, 2.54096e-24, 1.33813e-08, 2.54096e-24, 2.54096e-24, 1.90184e-10, 1.97412e-09, 2.54096e-24, 3.42099e-06, 2.54096e-24, 2.54096e-24
0.557036, 0, 5.12182e-06, 9.1438e-24, 1.41421, -5.12182e-06, 1.2982e-10, 0, 1.00813e-13, 2.27478e-13, 4.78538e-13, 5.93264e-12, 6.22787e-12, 1.93308e-10, 7.64031e-11, 7.93556e-12, 1.8235e-10, 2.02168e-08, 6.33881e-12, 1.62513e-13, 3.38625e-10, 3.54171e-09, 8.39576e-15, 5.09659e-06, 9.1438e-24, 5.28524e-10
0.5649, 0, 7.57024e-06, 1.32683e-08, 1.41421, -7.57024e-06, 1.37937e-08, 1.32683e-08, 1.32687e-08, 1.32692e-08, 1.32702e-08, 1.32923e-08, 1.32935e-08, 1.39645e-08, 1.35775e-08, 1.33004e-08, 1.40063e-08, 4.35536e-08, 1.3294e-08, 1.3269e-08, 1.3866e-08, 1.96052e-08, 1.32683e-08, 7.5285e-06, 1.32683e-08, 1.54072e-08
0.572765, 0, 1.10966e-05, 5.34982e-08, 1.41421, -1.10966e-05, 5.51746e-08, 5.34982e-08, 5.34995e-08, 5.35011e-08, 5.35044e-08, 5.35748e-08, 5.35786e-08, 5.56216e-08, 5.44848e-08, 5.36007e-08, 5.5853e-08, 9.84919e-08, 5.35801e-08, 5.35003e-08, 5.45434e-08, 6.47847e-08, 5.34983e-08, 1.1025e-05, 5.34982e-08, 6.03232e-08
0.580629, 0, 1.61647e-05, 1.70125e-07, 1.41421, -1.61647e-05, 1.75018e-07, 1.70125e-07, 1.70129e-07, 1.70133e-07, 1.70143e-07, 1.70348e-07, 1.7036e-07, 1.76147e-07, 1.73004e-07, 1.70424e-07, 1.76997e-07, 2.3643e-07, 1.70364e-07, 1.70131e-07, 1.71934e-07, 1.90099e-07, 1.70125e-07, 1.60349e-05, 1.70125e-07, 1.90044e-07
0.588493, 0, 2.34777e-05, 4.95136e-07, 1.41421, -2.34777e-05, 5.08675e-07, 4.95136e-07, 4.95147e-07, 4.9516e-07, 4.95186e-07, 4.95755e-07, 4.95786e-07, 5.11427e-07, 5.03104e-07, 4.95964e-07, 5.14154e-07, 5.9207e-07, 4.95797e-07, 4.95153e-07, 4.98237e-07, 5.30208e-07, 4.95137e-07, 2.32278e-05, 4.95136e-07, 5.50256e-07
0.596358, 0, 3.41805e-05, 1.36673e-06, 1.41421, -3.41805e-05, 1.40265e-06, 1.36673e-06, 1.36676e-06, 1.36679e-06, 1.36686e-06, 1.36837e-06, 1.36845e-06, 1.4091e-06, 1.38787e-06, 1.36892e-06, 1.41718e-06, 1.50733e-06, 1.36848e-06, 1.36677e-06, 1.37199e-06, 1.42776e-06, 1.36673e-06, 3.367e-05, 1.36673e-06, 1.51296e-06
0.604222, 0, 5.02845e-05, 3.61742e-06, 1.41421, -5.02845e-05, 3.70913e-06, 3.61742e-06, 3.61749e-06, 3.61758e-06, 3.61776e-06, 3.62161e-06, 3.62182e-06, 3.72651e-06, 3.6714e-06, 3.62303e-06, 3.74624e-06, 3.81978e-06, 3.6219e-06, 3.61754e-06, 3.62625e-06, 3.72257e-06, 3.61743e-06, 4.91919e-05, 3.61742e-06, 3.99078e-06
0.612086, 0, 7.55671e-05, 9.21594e-06, 1.41421, -7.55671e-05, 9.44165e-06, 9.21594e-06, 9.21612e-06, 9.21634e-06, 9.21678e-06, 9.22626e-06, 9.22677e-06, 9.49323e-06, 9.34878e-06, 9.22974e-06, 9.53299e-06, 9.50494e-06, 9.22696e-06, 9.21623e-06, 9.2306e-06, 9.39498e-06, 9.21596e-06, 7.31649e-05, 9.21594e-06, 1.01349e-05
0.61995, 0, 0.000117436, 2.26345e-05, 1.41421, -0.000117436, 2.31704e-05, 2.26345e-05, 2.26349e-05, 2.26354e-05, 2.26364e-05, 2.26589e-05, 2.26602e-05, 2.3329e-05, 2.29499e-05, 2.26672e-05, 2.33872e-05, 2.30441e-05, 2.26606e-05, 2.26351e-05, 2.26585e-05, 2.29357e-05, 2.26345e-05, 0.000112107, 2.26345e-05, 2.48162e-05
0.627815, 0, 0.00019061, 5.36299e-05, 1.41421, -0.00019061, 5.48579e-05, 5.36299e-05, 5.36309e-05, 5.36321e-05, 5.36344e-05, 5.3686e-05, 5.36888e-05, 5.5292e-05, 5.43526e-05, 5.3705e-05, 5.53548e-05, 5.42062e-05, 5.36899e-05, 5.36314e-05, 5.36691e-05, 5.41307e-05, 5.363e-05, 0.000178897, 5.36299e-05, 5.86294e-05
0.635679, 0, 0.000324269, 0.000122647, 1.41421, -0.000324269, 0.000125364, 0.000122647, 0.000122649, 0.000122652, 0.000122657, 0.000122772, 0.000122778, 0.000126496, 0.000124246, 0.000122813, 0.000126464, 0.000123452, 0.00012278, 0.000122651, 0.00012271, 0.00012347, 0.000122648, 0.000298963, 0.000122647, 0.000133709
0.643543, 0, 0.000575156, 0.000270827, 1.41421, -0.000575156, 0.000276633, 0.000270827, 0.000270831, 0.000270837, 0.000270848, 0.000271092, 0.000271105, 0.000279505, 0.000274244, 0.000271182, 0.000278982, 0.000271943, 0.00027111, 0.000270834, 0.000270928, 0.000272163, 0.000270827, 0.000521684, 0.000270827, 0.000294464
0.651408, 0, 0.00105056, 0.00057763, 1.41421, -0.00105056, 0.000589617, 0.00057763, 0.000577639, 0.000577651, 0.000577674, 0.000578178, 0.000578205, 0.000596717, 0.000584685, 0.000578363, 0.000594467, 0.000579169, 0.000578215, 0.000577645, 0.000577789, 0.000579776, 0.000577631, 0.000940413, 0.00057763, 0.000626431
0.659272, 0, 0.00194689, 0.00119037, 1.41421, -0.00194689, 0.00121429, 0.00119037, 0.00119039, 0.00119041, 0.00119046, 0.00119146, 0.00119152, 0.00123148, 0.00120445, 0.00119183, 0.00122397, 0.00119248, 0.00119154, 0.0011904, 0.00119062, 0.00119378, 0.00119037, 0.00172598, 0.00119037, 0.00128775
0.667136, 0, 0.003611, 0.00237103, 1.41421, -0.003611, 0.00241718, 0.00237103, 0.00237106, 0.00237111, 0.0023712, 0.00237314, 0.00237324, 0.00245784, 0.00239819, 0.00237385, 0.00243585, 0.0023739, 0.00237328, 0.00237109, 0.00237142, 0.00237641, 0.00237103, 0.00317978, 0.00237103, 0.00255891
0.675, 0, 0.00663252, 0.00456628, 1.41421, -0.00663252, 0.0046524, 0.00456628, 0.00456635, 0.00456643, 0.0045666, 0.00457022, 0.00457041, 0.00474603, 0.00461697, 0.00457155, 0.00468725, 0.00457019, 0.00457049, 0.00456639, 0.00456688, 0.00457472, 0.00456629, 0.00581329, 0.00456628, 0.00491688
