   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0844378, 0, 4.70783e-15, 0, 1.41421, -4.70783e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57303e-17, 0, 0, 2.78591e-20, 6.04935e-19, 0, 4.69146e-15, 0, 0
0.0923027, 0, 8.89629e-15, 0, 1.41421, -8.89629e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97252e-17, 0, 0, 5.36157e-20, 1.17176e-18, 0, 8.86534e-15, 0, 0
0.100168, 0, 1.66515e-14, 0, 1.41421, -1.66515e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56374e-17, 0, 0, 1.02234e-19, 2.24946e-18, 0, 1.65935e-14, 0, 0
0.108033, 0, 3.08758e-14, 0, 1.41421, -3.08758e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03165e-16, 0, 0, 1.93174e-19, 4.28075e-18, 0, 3.07682e-14, 0, 0
0.115897, 0, 5.67249e-14, 0, 1.41421, -5.67249e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89533e-16, 0, 0, 3.61765e-19, 8.0771e-18, 0, 5.6527e-14, 0, 0
0.123762, 0, 1.03271e-13, 0, 1.41421, -1.03271e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45054e-16, 0, 0, 6.7157e-19, 1.51133e-17, 0, 1.0291e-13, 0, 0
0.131627, 0, 1.86333e-13, 0, 1.41421, -1.86333e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22583e-16, 0, 0, 1.23596e-18, 2.80486e-17, 0, 1.85681e-13, 0, 0
0.139492, 0, 3.33244e-13, 0, 1.41421, -3.33244e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11344e-15, 0, 0, 2.25543e-18, 5.16396e-17, 0, 3.32077e-13, 0, 0
0.147357, 0, 5.90808e-13, 0, 1.41421, -5.90808e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97401e-15, 0, 0, 4.08156e-18, 9.43291e-17, 0, 5.88736e-13, 0, 0
0.155222, 0, 1.03846e-12, 0, 1.41421, -1.03846e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46971e-15, 0, 0, 7.32579e-18, 1.70988e-16, 0, 1.03481e-12, 0, 0
0.163087, 0, 1.80984e-12, 0, 1.41421, -1.80984e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04703e-15, 0, 0, 1.30428e-17, 3.07615e-16, 0, 1.80348e-12, 0, 0
0.170952, 0, 3.12782e-12, 0, 1.41421, -3.12782e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04506e-14, 0, 0, 2.30374e-17, 5.49328e-16, 0, 3.1168e-12, 0, 0
0.178817, 0, 5.36978e-12, 0, 1.41421, -5.36978e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79415e-14, 0, 0, 4.04969e-17, 9.77892e-16, 0, 5.35082e-12, 0, 0
0.186681, 0, 9.12618e-12, 0, 1.41421, -9.12618e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04927e-14, 0, 0, 7.04086e-17, 1.72069e-15, 0, 9.0939e-12, 0, 0
0.194546, 0, 1.53851e-11, 0, 1.41421, -1.53851e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14056e-14, 0, 0, 1.21495e-16, 3.00675e-15, 0, 1.53305e-11, 0, 0
0.202411, 0, 2.57288e-11, 0, 1.41421, -2.57288e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59684e-14, 0, 0, 2.08102e-16, 5.21808e-15, 0, 2.56374e-11, 0, 0
0.210276, 0, 4.26858e-11, 0, 1.41421, -4.26858e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42632e-13, 0, 0, 3.5387e-16, 8.99492e-15, 0, 4.25338e-11, 0, 0
0.218141, 0, 7.02622e-11, 0, 1.41421, -7.02622e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34786e-13, 0, 0, 5.97484e-16, 1.54031e-14, 0, 7.00114e-11, 0, 0
0.226006, 0, 1.14754e-10, 0, 1.41421, -1.14754e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83478e-13, 0, 0, 1.00186e-15, 2.62057e-14, 0, 1.14343e-10, 0, 0
0.233871, 0, 1.85971e-10, 0, 1.41421, -1.85971e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21515e-13, 0, 0, 1.66863e-15, 4.43015e-14, 0, 1.85303e-10, 0, 0
0.241736, 0, 2.99078e-10, 0, 1.41421, -2.99078e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99618e-13, 0, 0, 2.76105e-15, 7.44271e-14, 0, 2.98001e-10, 0, 0
0.2496, 0, 4.77326e-10, 0, 1.41421, -4.77326e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59559e-12, 0, 0, 4.53998e-15, 1.24279e-13, 0, 4.75601e-10, 0, 0
0.257465, 0, 7.56072e-10, 0, 1.41421, -7.56072e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5278e-12, 0, 0, 7.42003e-15, 2.06291e-13, 0, 7.5333e-10, 0, 0
0.26533, 0, 1.18865e-09, 0, 1.41421, -1.18865e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97488e-12, 0, 0, 1.20574e-14, 3.40446e-13, 0, 1.18432e-09, 0, 0
0.273195, 0, 1.85486e-09, 0, 1.41421, -1.85486e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20441e-12, 0, 0, 1.94866e-14, 5.587e-13, 0, 1.84808e-09, 0, 0
0.28106, 0, 2.8732e-09, 0, 1.41421, -2.8732e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.61393e-12, 0, 0, 3.13335e-14, 9.11908e-13, 0, 2.86264e-09, 0, 0
0.288925, 0, 4.41815e-09, 0, 1.41421, -4.41815e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47896e-11, 0, 0, 5.01465e-14, 1.48065e-12, 0, 4.40183e-09, 0, 0
0.29679, 0, 6.74467e-09, 2.49992e-42, 1.41421, -6.74467e-09, 2.49992e-42, 0, 2.49992e-42, 2.49992e-42, 2.49992e-42, 2.49992e-42, 2.49992e-42, 2.49992e-42, 2.49992e-42, 2.25893e-11, 2.49992e-42, 2.49992e-42, 7.99124e-14, 2.39207e-12, 2.49992e-42, 6.71961e-09, 2.49992e-42, 2.49992e-42
0.304655, 0, 1.02235e-08, 2.63594e-40, 1.41421, -1.02235e-08, 2.63594e-40, 0, 2.63594e-40, 2.63594e-40, 2.63594e-40, 2.63594e-40, 2.63594e-40, 2.63594e-40, 2.63594e-40, 3.42632e-11, 2.63594e-40, 2.63594e-40, 1.27061e-13, 3.85134e-12, 2.63594e-40, 1.01853e-08, 2.63594e-40, 2.63594e-40
0.31252, 0, 1.53845e-08, 3.34261e-39, 1.41421, -1.53845e-08, 3.34261e-39, 0, 3.34261e-39, 3.34261e-39, 3.34261e-39, 3.34261e-39, 3.34261e-39, 3.34261e-39, 3.34261e-39, 5.15996e-11, 3.34261e-39, 3.34261e-39, 2.01048e-13, 6.16418e-12, 3.34261e-39, 1.53265e-08, 3.34261e-39, 3.34261e-39
0.320385, 0, 2.29874e-08, 3.80804e-38, 1.41421, -2.29874e-08, 3.80804e-38, 0, 3.80804e-38, 3.80804e-38, 3.80804e-38, 3.80804e-38, 3.80804e-38, 3.80804e-38, 3.80804e-38, 7.71719e-11, 3.80804e-38, 3.80804e-38, 3.17217e-13, 9.82364e-12, 3.80804e-38, 2.29001e-08, 3.80804e-38, 3.80804e-38
0.328249, 0, 3.41073e-08, 3.92079e-37, 1.41421, -3.41073e-08, 3.92079e-37, 0, 3.92079e-37, 3.92079e-37, 3.92079e-37, 3.92079e-37, 3.92079e-37, 3.92079e-37, 3.92079e-37, 1.14632e-10, 3.92079e-37, 3.92079e-37, 4.99345e-13, 1.55924e-11, 3.92079e-37, 3.39766e-08, 3.92079e-37, 3.92079e-37
0.336114, 0, 5.02553e-08, 3.66912e-36, 1.41421, -5.02553e-08, 3.66912e-36, 0, 3.66912e-36, 3.66912e-36, 3.66912e-36, 3.66912e-36, 3.66912e-36, 3.66912e-36, 3.66912e-36, 1.69131e-10, 3.66912e-36, 3.66912e-36, 7.84607e-13, 2.46552e-11, 3.66912e-36, 5.00607e-08, 3.66912e-36, 3.66912e-36
0.343979, 0, 7.35395e-08, 3.13719e-35, 1.41421, -7.35395e-08, 3.13719e-35, 0, 3.13719e-35, 3.13719e-35, 3.13719e-35, 3.13719e-35, 3.13719e-35, 3.13719e-35, 3.13719e-35, 2.4789e-10, 3.13719e-35, 3.13719e-35, 1.23116e-12, 3.88484e-11, 3.13719e-35, 7.32515e-08, 3.13719e-35, 3.13719e-35
0.351844, 0, 1.06879e-07, 2.46304e-34, 1.41421, -1.06879e-07, 2.46304e-34, 0, 2.46304e-34, 2.46304e-34, 2.46304e-34, 2.46304e-34, 2.46304e-34, 2.46304e-34, 2.46304e-34, 3.60956e-10, 2.46304e-34, 2.46304e-34, 1.9301e-12, 6.10118e-11, 2.46304e-34, 1.06455e-07, 2.46304e-34, 2.46304e-34
0.359709, 0, 1.54285e-07, 1.78359e-33, 1.41421, -1.54285e-07, 1.78359e-33, 0, 1.78359e-33, 1.78359e-33, 1.78359e-33, 1.78359e-33, 1.78359e-33, 1.78359e-33, 1.78359e-33, 5.22224e-10, 1.78359e-33, 1.78359e-33, 3.02411e-12, 9.55273e-11, 1.78359e-33, 1.53664e-07, 1.78359e-33, 1.78359e-33
0.367574, 0, 2.21231e-07, 1.25699e-32, 1.41421, -2.21231e-07, 1.25699e-32, 0, 1.25699e-32, 1.25699e-32, 1.25699e-32, 1.25699e-32, 1.25699e-32, 1.25699e-32, 1.25699e-32, 7.50787e-10, 1.25699e-32, 1.25699e-32, 4.73686e-12, 1.49144e-10, 1.25699e-32, 2.20326e-07, 1.25699e-32, 1.25699e-32
0.375439, 0, 3.15128e-07, 8.54988e-32, 1.41421, -3.15128e-07, 8.54988e-32, 0, 8.54988e-32, 8.54988e-32, 8.54988e-32, 8.54988e-32, 8.54988e-32, 8.54988e-32, 8.54988e-32, 1.07272e-09, 8.54988e-32, 8.54988e-32, 7.41885e-12, 2.3223e-10, 8.54988e-32, 3.13816e-07, 8.54988e-32, 8.54988e-32
0.383304, 0, 4.45944e-07, 5.4628e-31, 1.41421, -4.45944e-07, 5.4628e-31, 0, 5.4628e-31, 5.4628e-31, 5.4628e-31, 5.4628e-31, 5.4628e-31, 5.4628e-31, 5.4628e-31, 1.52342e-09, 5.4628e-31, 5.4628e-31, 1.16188e-11, 3.60682e-10, 5.4628e-31, 4.44048e-07, 5.4628e-31, 5.4628e-31
0.391169, 0, 6.26982e-07, 3.26402e-30, 1.41421, -6.26982e-07, 3.26402e-30, 0, 3.26402e-30, 3.26402e-30, 3.26402e-30, 3.26402e-30, 3.26402e-30, 3.26402e-30, 3.26402e-30, 2.15065e-09, 3.26402e-30, 3.26402e-30, 1.81947e-11, 5.58792e-10, 3.26402e-30, 6.24254e-07, 3.26402e-30, 3.26402e-30
0.399033, 0, 8.75881e-07, 1.82414e-29, 1.41421, -8.75881e-07, 1.82414e-29, 0, 1.82414e-29, 1.82414e-29, 1.82414e-29, 1.82414e-29, 1.82414e-29, 1.82414e-29, 1.82414e-29, 3.01855e-09, 1.82414e-29, 1.82414e-29, 2.84847e-11, 8.63587e-10, 1.82414e-29, 8.71971e-07, 1.82414e-29, 1.82414e-29
0.406898, 0, 1.21586e-06, 9.55973e-29, 1.41421, -1.21586e-06, 9.55973e-29, 0, 9.55973e-29, 9.55973e-29, 9.55973e-29, 9.55973e-29, 9.55973e-29, 9.55973e-29, 9.55973e-29, 4.21273e-09, 9.55973e-29, 9.55973e-29, 4.45706e-11, 1.33129e-09, 9.55973e-29, 1.21027e-06, 9.55973e-29, 9.55973e-29
0.414763, 0, 1.67728e-06, 4.71279e-28, 1.41421, -1.67728e-06, 4.71279e-28, 0, 4.71279e-28, 4.71279e-28, 4.71279e-28, 4.71279e-28, 4.71279e-28, 4.71279e-28, 4.71279e-28, 5.8469e-09, 4.71279e-28, 4.71279e-28, 6.96785e-11, 2.04694e-09, 4.71279e-28, 1.66932e-06, 4.71279e-28, 4.71279e-28
0.422628, 0, 2.29956e-06, 2.19298e-27, 1.41421, -2.29956e-06, 2.19298e-27, 0, 2.19298e-27, 2.19298e-27, 2.19298e-27, 2.19298e-27, 2.19298e-27, 2.19298e-27, 2.19298e-27, 8.07131e-09, 2.19298e-27, 2.19298e-27, 1.08787e-10, 3.13857e-09, 2.19298e-27, 2.28824e-06, 2.19298e-27, 2.19298e-27
0.430493, 0, 3.13356e-06, 9.65867e-27, 1.41421, -3.13356e-06, 9.65867e-27, 0, 9.65867e-27, 9.65867e-27, 9.65867e-27, 9.65867e-27, 9.65867e-27, 9.65867e-27, 9.65867e-27, 1.10836e-08, 9.65867e-27, 9.65867e-27, 1.69541e-10, 4.79793e-09, 9.65867e-27, 3.1175e-06, 9.65867e-27, 9.65867e-27
0.438358, 0, 4.24446e-06, 7.23526e-26, 1.41421, -4.24446e-06, 7.23526e-26, 0, 7.23526e-26, 7.23526e-26, 7.23526e-26, 7.23526e-26, 7.23526e-26, 7.23526e-26, 7.23526e-26, 1.51424e-08, 7.23526e-26, 7.23526e-26, 2.63732e-10, 7.31206e-09, 7.23526e-26, 4.22174e-06, 7.23526e-26, 7.23526e-26
0.446223, 0, 5.71519e-06, 2.75748e-25, 1.41421, -5.71519e-06, 2.75748e-25, 0, 2.75748e-25, 2.75748e-25, 2.75748e-25, 2.75748e-25, 2.75748e-25, 2.75748e-25, 2.75748e-25, 2.05843e-08, 2.75748e-25, 2.75748e-25, 4.08895e-10, 1.11014e-08, 2.75748e-25, 5.6831e-06, 2.75748e-25, 2.75748e-25
0.454088, 0, 7.6507e-06, 1.00508e-24, 1.41421, -7.6507e-06, 1.00508e-24, 0, 1.00508e-24, 1.00508e-24, 1.00508e-24, 1.00508e-24, 1.00508e-24, 1.00508e-24, 1.00508e-24, 2.78459e-08, 1.00508e-24, 1.00508e-24, 6.31852e-10, 1.67886e-08, 1.00508e-24, 7.60543e-06, 1.00508e-24, 1.00508e-24
0.461953, 0, 1.01847e-05, 3.55229e-24, 1.41421, -1.01847e-05, 9.15402e-12, 0, 2.00795e-13, 3.56341e-13, 1.08883e-12, 1.08649e-12, 5.22277e-11, 1.07021e-12, 1.68503e-10, 3.74912e-08, 5.6435e-12, 1.81878e-13, 9.72659e-10, 2.52811e-08, 5.36124e-15, 1.01201e-05, 3.55229e-24, 6.54691e-10
0.469817, 0, 1.34961e-05, 1.35368e-08, 1.41421, -1.34961e-05, 1.3567e-08, 1.35368e-08, 1.35374e-08, 1.3538e-08, 1.35404e-08, 1.35404e-08, 1.37091e-08, 1.35403e-08, 1.40926e-08, 6.37801e-08, 1.35554e-08, 1.35374e-08, 1.50277e-08, 5.14303e-08, 1.35368e-08, 1.34035e-05, 1.35368e-08, 1.56962e-08
0.477682, 0, 1.77961e-05, 4.44476e-08, 1.41421, -1.77961e-05, 4.45245e-08, 4.44476e-08, 4.44493e-08, 4.44506e-08, 4.44567e-08, 4.44567e-08, 4.48867e-08, 4.44566e-08, 4.58642e-08, 1.11474e-07, 4.4495e-08, 4.44491e-08, 4.67223e-08, 1.00962e-07, 4.44476e-08, 1.76627e-05, 4.44476e-08, 4.99517e-08
0.485547, 0, 2.33649e-05, 1.1279e-07, 1.41421, -2.33649e-05, 1.12968e-07, 1.1279e-07, 1.12794e-07, 1.12797e-07, 1.12811e-07, 1.12811e-07, 1.13806e-07, 1.12811e-07, 1.16069e-07, 2.01807e-07, 1.129e-07, 1.12793e-07, 1.16243e-07, 1.96623e-07, 1.1279e-07, 2.31712e-05, 1.1279e-07, 1.25531e-07
0.493412, 0, 3.05659e-05, 2.60169e-07, 1.41421, -3.05659e-05, 2.60561e-07, 2.60169e-07, 2.60178e-07, 2.60185e-07, 2.60216e-07, 2.60216e-07, 2.62406e-07, 2.60215e-07, 2.67384e-07, 3.77871e-07, 2.60411e-07, 2.60177e-07, 2.65382e-07, 3.8382e-07, 2.6017e-07, 3.0281e-05, 2.60169e-07, 2.88202e-07
0.501277, 0, 3.98863e-05, 5.70632e-07, 1.41421, -3.98863e-05, 5.71465e-07, 5.70632e-07, 5.7065e-07, 5.70664e-07, 5.70731e-07, 5.70731e-07, 5.75388e-07, 5.70729e-07, 5.85976e-07, 7.25585e-07, 5.71146e-07, 5.70648e-07, 5.78457e-07, 7.51926e-07, 5.70632e-07, 3.94608e-05, 5.70632e-07, 6.30249e-07
0.509142, 0, 5.2001e-05, 1.21025e-06, 1.41421, -5.2001e-05, 1.21198e-06, 1.21025e-06, 1.21029e-06, 1.21032e-06, 1.21046e-06, 1.21046e-06, 1.2201e-06, 1.21045e-06, 1.24203e-06, 1.41337e-06, 1.21132e-06, 1.21029e-06, 1.22193e-06, 1.4746e-06, 1.21025e-06, 5.13533e-05, 1.21025e-06, 1.33371e-06
0.517007, 0, 6.78786e-05, 2.4997e-06, 1.41421, -6.78786e-05, 2.50319e-06, 2.4997e-06, 2.49978e-06, 2.49984e-06, 2.50012e-06, 2.50011e-06, 2.51962e-06, 2.50011e-06, 2.56398e-06, 2.76482e-06, 2.50185e-06, 2.49977e-06, 2.51702e-06, 2.88245e-06, 2.4997e-06, 6.68722e-05, 2.4997e-06, 2.74945e-06
0.524872, 0, 8.89674e-05, 5.04463e-06, 1.41421, -8.89674e-05, 5.05154e-06, 5.04463e-06, 5.04478e-06, 5.0449e-06, 5.04545e-06, 5.04545e-06, 5.08407e-06, 5.04544e-06, 5.17188e-06, 5.38921e-06, 5.04889e-06, 5.04477e-06, 5.07015e-06, 5.59514e-06, 5.04463e-06, 8.73715e-05, 5.04463e-06, 5.53902e-06
0.532737, 0, 0.000117505, 9.9629e-06, 1.41421, -0.000117505, 9.9763e-06, 9.9629e-06, 9.96319e-06, 9.96342e-06, 9.96449e-06, 9.96449e-06, 1.00394e-05, 9.96447e-06, 1.02096e-05, 1.04089e-05, 9.97116e-06, 9.96317e-06, 1.00003e-05, 1.07494e-05, 9.96291e-06, 0.000114926, 9.9629e-06, 1.09214e-05
0.540601, 0, 0.000157039, 1.92724e-05, 1.41421, -0.000157039, 1.92979e-05, 1.92724e-05, 1.9273e-05, 1.92734e-05, 1.92754e-05, 1.92754e-05, 1.94177e-05, 1.92754e-05, 1.97411e-05, 1.98472e-05, 1.92881e-05, 1.92729e-05, 1.93268e-05, 2.03883e-05, 1.92724e-05, 0.000152807, 1.92724e-05, 2.10934e-05
0.548466, 0, 0.000213273, 3.65343e-05, 1.41421, -0.000213273, 3.65817e-05, 3.65343e-05, 3.65353e-05, 3.65361e-05, 3.65399e-05, 3.65399e-05, 3.68048e-05, 3.65398e-05, 3.74071e-05, 3.72721e-05, 3.65635e-05, 3.65352e-05, 3.66129e-05, 3.81067e-05, 3.65343e-05, 0.000206253, 3.65343e-05, 3.99255e-05
0.556331, 0, 0.000295434, 6.78935e-05, 1.41421, -0.000295434, 6.79801e-05, 6.78935e-05, 6.78954e-05, 6.78969e-05, 6.79038e-05, 6.79038e-05, 6.83875e-05, 6.79036e-05, 6.94874e-05, 6.88368e-05, 6.79469e-05, 6.78952e-05, 6.80064e-05, 7.00945e-05, 6.78935e-05, 0.000283718, 6.78935e-05, 7.40862e-05
0.564196, 0, 0.000418399, 0.00012372, 1.41421, -0.000418399, 0.000123875, 0.00012372, 0.000123723, 0.000123726, 0.000123738, 0.000123738, 0.000124605, 0.000123738, 0.000126575, 0.000124921, 0.000123816, 0.000123723, 0.000123881, 0.000126781, 0.00012372, 0.000398828, 0.00012372, 0.000134811
0.572061, 0, 0.00060599, 0.000221133, 1.41421, -0.00060599, 0.000221406, 0.000221133, 0.000221139, 0.000221144, 0.000221166, 0.000221166, 0.000222688, 0.000221165, 0.000226149, 0.000222657, 0.000221301, 0.000221139, 0.000221362, 0.000225362, 0.000221134, 0.000573394, 0.000221133, 0.000240619
0.579926, 0, 0.000895773, 0.000387723, 1.41421, -0.000895773, 0.000388193, 0.000387723, 0.000387734, 0.000387742, 0.000387779, 0.000387779, 0.000390403, 0.000387778, 0.000396369, 0.00038965, 0.000388013, 0.000387733, 0.000388046, 0.000393532, 0.000387724, 0.000841836, 0.000387723, 0.000421314
0.587791, 0, 0.0013461, 0.000667054, 1.41421, -0.0013461, 0.000667849, 0.000667054, 0.000667072, 0.000667085, 0.000667149, 0.000667149, 0.000671588, 0.000667147, 0.000681681, 0.000669481, 0.000667544, 0.00066707, 0.000667506, 0.000674987, 0.000667055, 0.00125767, 0.000667054, 0.000723883
0.595656, 0, 0.00204602, 0.0011263, 1.41421, -0.00204602, 0.00112762, 0.0011263, 0.00112633, 0.00112635, 0.00112646, 0.00112646, 0.00113383, 0.00112646, 0.00115059, 0.00112935, 0.00112712, 0.00112633, 0.00112693, 0.00113708, 0.0011263, 0.00190267, 0.0011263, 0.00122067
0.603521, 0, 0.00312878, 0.00186677, 1.41421, -0.00312878, 0.00186892, 0.00186677, 0.00186682, 0.00186686, 0.00186703, 0.00186703, 0.00187905, 0.00186702, 0.00190637, 0.00187059, 0.0018681, 0.00186682, 0.00186765, 0.00188135, 0.00186677, 0.00289936, 0.00186677, 0.00202064
0.611385, 0, 0.00478979, 0.0030378, 1.41421, -0.00478979, 0.00304124, 0.0030378, 0.00303787, 0.00303793, 0.00303821, 0.00303821, 0.00305745, 0.0030382, 0.0031012, 0.00304256, 0.00303992, 0.00303786, 0.003039, 0.00305744, 0.0030378, 0.00442771, 0.0030378, 0.00328414
0.61925, 0, 0.00730947, 0.00485445, 1.41421, -0.00730947, 0.00485987, 0.00485445, 0.00485457, 0.00485466, 0.0048551, 0.00485509, 0.00488536, 0.00485508, 0.00495416, 0.00486039, 0.00485779, 0.00485456, 0.00485611, 0.00488082, 0.00485445, 0.0067464, 0.00485445, 0.00524184
0.627115, 0, 0.0110818, 0.00761948, 1.41421, -0.0110818, 0.00762785, 0.00761948, 0.00761966, 0.00761981, 0.00762048, 0.00762047, 0.00766722, 0.00762046, 0.00777351, 0.00762686, 0.00762464, 0.00761965, 0.00762175, 0.00765477, 0.00761949, 0.0102194, 0.00761948, 0.00821796
0.63498, 0, 0.0166478, 0.0117491, 1.41421, -0.0166478, 0.0117618, 0.0117491, 0.0117493, 0.0117495, 0.0117506, 0.0117506, 0.0118215, 0.0117505, 0.0119829, 0.0117582, 0.0117569, 0.0117493, 0.0117521, 0.0117962, 0.0117491, 0.0153476, 0.0117491, 0.0126576
0.642845, 0.990799, 0.0247341, 0.0178018, 1.72939, 0.966065, 0.0178208, 0.0178018, 0.0178022, 0.0178025, 0.0178041, 0.0178041, 0.0179099, 0.017804, 0.0181507, 0.0178131, 0.0178135, 0.0178022, 0.017806, 0.0178645, 0.0178018, 0.0228045, 0.0178018, 0.0191573
0.65071, 0.0092006, 0.0362943, 0.0265095, 1.41746, -0.0270937, 0.0265373, 0.0265095, 0.0265101, 0.0265106, 0.0265128, 0.0265128, 0.0266681, 0.0265127, 0.0270211, 0.0265235, 0.0265266, 0.02651, 0.0265152, 0.0265928, 0.0265095, 0.033476, 0.0265095, 0.0284975
0.658575, 0, 0.0525502, 0.0388065, 1.41421, -0.0525502, 0.0388466, 0.0388065, 0.0388074, 0.0388081, 0.0388113, 0.0388113, 0.0390352, 0.0388112, 0.0395444, 0.0388238, 0.0388312, 0.0388073, 0.0388142, 0.038917, 0.0388066, 0.0484991, 0.0388065, 0.0416735
0.66644, 0, 0.0750307, 0.0558562, 1.41421, -0.0750307, 0.0559131, 0.0558562, 0.0558575, 0.0558584, 0.055863, 0.055863, 0.0561805, 0.0558629, 0.0569026, 0.0558774, 0.0558912, 0.0558573, 0.0558665, 0.0560021, 0.0558562, 0.0692995, 0.0558562, 0.0599225
0.674305, 0, 0.105603, 0.0790678, 1.41421, -0.105603, 0.0791471, 0.0790678, 0.0790695, 0.0790709, 0.0790772, 0.0790772, 0.0795203, 0.0790771, 0.0805277, 0.0790938, 0.0791167, 0.0790694, 0.0790816, 0.0792598, 0.0790678, 0.0976222, 0.0790678, 0.0847414
0.682169, 0, 0.146489, 0.1101, 1.41421, -0.146489, 0.110209, 0.1101, 0.110102, 0.110104, 0.110113, 0.110113, 0.110721, 0.110113, 0.112104, 0.110132, 0.110167, 0.110102, 0.110118, 0.110351, 0.1101, 0.135549, 0.1101, 0.117889
