   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_12.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.140919, 0, 5.09684e-23, 0, 1.41421, -5.09684e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7884e-26, 0, 0, 1.74337e-28, 2.54132e-27, 0, 5.08878e-23, 0, 0
0.148794, 0, 1.7562e-22, 0, 1.41421, -1.7562e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68361e-25, 0, 0, 6.04139e-28, 9.14014e-27, 0, 1.75342e-22, 0, 0
0.156668, 0, 5.82677e-22, 0, 1.41421, -5.82677e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.90376e-25, 0, 0, 2.01653e-27, 3.14981e-26, 0, 5.81753e-22, 0, 0
0.164543, 0, 1.86876e-21, 0, 1.41421, -1.86876e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85561e-24, 0, 0, 6.50843e-27, 1.04533e-25, 0, 1.8658e-21, 0, 0
0.172418, 0, 5.81143e-21, 0, 1.41421, -5.81143e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.88029e-24, 0, 0, 2.0374e-26, 3.35388e-25, 0, 5.8022e-21, 0, 0
0.180293, 0, 1.75669e-20, 0, 1.41421, -1.75669e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68434e-23, 0, 0, 6.20134e-26, 1.04351e-24, 0, 1.75389e-20, 0, 0
0.188168, 0, 5.17219e-20, 0, 1.41421, -5.17219e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.90345e-23, 0, 0, 1.83904e-25, 3.15635e-24, 0, 5.16395e-20, 0, 0
0.196042, 0, 1.48581e-19, 0, 1.41421, -1.48581e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27042e-22, 0, 0, 5.32279e-25, 9.30035e-24, 0, 1.48344e-19, 0, 0
0.203917, 0, 4.17053e-19, 0, 1.41421, -4.17053e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37282e-22, 0, 0, 1.50577e-24, 2.67414e-23, 0, 4.16387e-19, 0, 0
0.211792, 0, 1.14523e-18, 0, 1.41421, -1.14523e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74998e-21, 0, 0, 4.16858e-24, 7.51406e-23, 0, 1.1434e-18, 0, 0
0.219667, 0, 3.07983e-18, 0, 1.41421, -3.07983e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70615e-21, 0, 0, 1.13056e-23, 2.06589e-22, 0, 3.0749e-18, 0, 0
0.227542, 0, 8.11889e-18, 0, 1.41421, -8.11889e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24061e-20, 0, 0, 3.00668e-23, 5.56352e-22, 0, 8.1059e-18, 0, 0
0.235417, 0, 2.09966e-17, 0, 1.41421, -2.09966e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20839e-20, 0, 0, 7.84723e-23, 1.46894e-21, 0, 2.0963e-17, 0, 0
0.243291, 0, 5.33078e-17, 0, 1.41421, -5.33078e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1457e-20, 0, 0, 2.01139e-22, 3.80564e-21, 0, 5.32223e-17, 0, 0
0.251166, 0, 1.35664e-16, 0, 1.41421, -1.35664e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07301e-19, 0, 0, 5.18411e-22, 9.92347e-21, 0, 1.35446e-16, 0, 0
0.259041, 0, 3.31632e-16, 0, 1.41421, -3.31632e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06747e-19, 0, 0, 1.28028e-21, 2.4725e-20, 0, 3.31099e-16, 0, 0
0.266916, 0, 7.97473e-16, 0, 1.41421, -7.97473e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21857e-18, 0, 0, 3.11167e-21, 6.05887e-20, 0, 7.9619e-16, 0, 0
0.274791, 0, 1.88719e-15, 0, 1.41421, -1.88719e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88368e-18, 0, 0, 7.44594e-21, 1.46094e-19, 0, 1.88415e-15, 0, 0
0.282665, 0, 4.39652e-15, 0, 1.41421, -4.39652e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71796e-18, 0, 0, 1.75488e-20, 3.46766e-19, 0, 4.38944e-15, 0, 0
0.29054, 0, 1.00863e-14, 0, 1.41421, -1.00863e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5412e-17, 0, 0, 4.07498e-20, 8.1053e-19, 0, 1.00701e-14, 0, 0
0.298415, 0, 2.27938e-14, 0, 1.41421, -2.27938e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48287e-17, 0, 0, 9.32592e-20, 1.8663e-18, 0, 2.2757e-14, 0, 0
0.30629, 0, 5.07542e-14, 0, 1.41421, -5.07542e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.75507e-17, 0, 0, 2.10412e-19, 4.23456e-18, 0, 5.06722e-14, 0, 0
0.314165, 0, 1.11378e-13, 0, 1.41421, -1.11378e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70179e-16, 0, 0, 4.6814e-19, 9.47061e-18, 0, 1.11198e-13, 0, 0
0.322039, 0, 2.40931e-13, 0, 1.41421, -2.40931e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68123e-16, 0, 0, 1.02739e-18, 2.08837e-17, 0, 2.40541e-13, 0, 0
0.329914, 0, 5.13849e-13, 0, 1.41421, -5.13849e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85103e-16, 0, 0, 2.22462e-18, 4.54154e-17, 0, 5.13016e-13, 0, 0
0.337789, 0, 1.0807e-12, 0, 1.41421, -1.0807e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65116e-15, 0, 0, 4.75388e-18, 9.74254e-17, 0, 1.07895e-12, 0, 0
0.345664, 0, 2.24168e-12, 0, 1.41421, -2.24168e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42488e-15, 0, 0, 1.00282e-17, 2.06211e-16, 0, 2.23804e-12, 0, 0
0.353539, 0, 4.58671e-12, 0, 1.41421, -4.58671e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00753e-15, 0, 0, 2.08883e-17, 4.30742e-16, 0, 4.57925e-12, 0, 0
0.361414, 0, 9.2587e-12, 0, 1.41421, -9.2587e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41451e-14, 0, 0, 4.29752e-17, 8.8815e-16, 0, 9.24362e-12, 0, 0
0.369288, 0, 1.84406e-11, 0, 1.41421, -1.84406e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81726e-14, 0, 0, 8.73601e-17, 1.80808e-15, 0, 1.84105e-11, 0, 0
0.377163, 0, 3.62432e-11, 3.04082e-43, 1.41421, -3.62432e-11, 3.04082e-43, 0, 3.04082e-43, 3.04082e-43, 3.04082e-43, 3.04082e-43, 3.04082e-43, 3.04082e-43, 3.04082e-43, 5.53708e-14, 3.04082e-43, 3.04082e-43, 1.75533e-16, 3.63513e-15, 3.04082e-43, 3.6184e-11, 3.04082e-43, 3.04082e-43
0.385038, 0, 7.02997e-11, 5.76915e-42, 1.41421, -7.02997e-11, 5.76915e-42, 0, 5.76915e-42, 5.76915e-42, 5.76915e-42, 5.76915e-42, 5.76915e-42, 5.76915e-42, 5.76915e-42, 1.07404e-13, 5.76915e-42, 5.76915e-42, 3.48779e-16, 7.21936e-15, 5.76915e-42, 7.01847e-11, 5.76915e-42, 5.76915e-42
0.392913, 0, 1.34587e-10, 8.90651e-41, 1.41421, -1.34587e-10, 8.90651e-41, 0, 8.90651e-41, 8.90651e-41, 8.90651e-41, 8.90651e-41, 8.90651e-41, 8.90651e-41, 8.90651e-41, 2.05632e-13, 8.90651e-41, 8.90651e-41, 6.85666e-16, 1.41669e-14, 8.90651e-41, 1.34366e-10, 8.90651e-41, 8.90651e-41
0.400788, 0, 2.5434e-10, 1.20861e-39, 1.41421, -2.5434e-10, 1.20861e-39, 0, 1.20861e-39, 1.20861e-39, 1.20861e-39, 1.20861e-39, 1.20861e-39, 1.20861e-39, 1.20861e-39, 3.88639e-13, 1.20861e-39, 1.20861e-39, 1.33447e-15, 2.74778e-14, 1.20861e-39, 2.53923e-10, 1.20861e-39, 1.20861e-39
0.408662, 0, 4.745e-10, 1.46641e-38, 1.41421, -4.745e-10, 1.46641e-38, 0, 1.46641e-38, 1.46641e-38, 1.46641e-38, 1.46641e-38, 1.46641e-38, 1.46641e-38, 1.46641e-38, 7.2516e-13, 1.46641e-38, 1.46641e-38, 2.57308e-15, 5.26966e-14, 1.46641e-38, 4.7372e-10, 1.46641e-38, 1.46641e-38
0.416537, 0, 8.7399e-10, 1.60398e-37, 1.41421, -8.7399e-10, 1.60398e-37, 0, 1.60398e-37, 1.60398e-37, 1.60398e-37, 1.60398e-37, 1.60398e-37, 1.60398e-37, 1.60398e-37, 1.33599e-12, 1.60398e-37, 1.60398e-37, 4.91919e-15, 9.99684e-14, 1.60398e-37, 8.72549e-10, 1.60398e-37, 1.60398e-37
0.424412, 0, 1.58951e-09, 1.59051e-36, 1.41421, -1.58951e-09, 1.59051e-36, 0, 1.59051e-36, 1.59051e-36, 1.59051e-36, 1.59051e-36, 1.59051e-36, 1.59051e-36, 1.59051e-36, 2.43057e-12, 1.59051e-36, 1.59051e-36, 9.33312e-15, 1.87691e-13, 1.59051e-36, 1.58689e-09, 1.59051e-36, 1.59051e-36
0.432287, 0, 2.85463e-09, 1.4379e-35, 1.41421, -2.85463e-09, 1.4379e-35, 0, 1.4379e-35, 1.4379e-35, 1.4379e-35, 1.4379e-35, 1.4379e-35, 1.4379e-35, 1.4379e-35, 4.36717e-12, 1.4379e-35, 1.4379e-35, 1.75911e-14, 3.4897e-13, 1.4379e-35, 2.8499e-09, 1.4379e-35, 1.4379e-35
0.440162, 0, 5.06295e-09, 1.19122e-34, 1.41421, -5.06295e-09, 1.19122e-34, 0, 1.19122e-34, 1.19122e-34, 1.19122e-34, 1.19122e-34, 1.19122e-34, 1.19122e-34, 1.19122e-34, 7.75059e-12, 1.19122e-34, 1.19122e-34, 3.29731e-14, 6.43011e-13, 1.19122e-34, 5.05452e-09, 1.19122e-34, 1.19122e-34
0.448036, 0, 8.86879e-09, 9.08784e-34, 1.41421, -8.86879e-09, 9.08784e-34, 0, 9.08784e-34, 9.08784e-34, 9.08784e-34, 9.08784e-34, 9.08784e-34, 9.08784e-34, 9.08784e-34, 1.35886e-11, 9.08784e-34, 9.08784e-34, 6.15337e-14, 1.17519e-12, 9.08784e-34, 8.85397e-09, 9.08784e-34, 9.08784e-34
0.455911, 0, 1.53453e-08, 6.41513e-33, 1.41421, -1.53453e-08, 6.41513e-33, 0, 6.41513e-33, 6.41513e-33, 6.41513e-33, 6.41513e-33, 6.41513e-33, 6.41513e-33, 6.41513e-33, 2.35389e-11, 6.41513e-33, 6.41513e-33, 1.14452e-13, 2.13259e-12, 6.41513e-33, 1.53195e-08, 6.41513e-33, 6.41513e-33
0.463786, 0, 2.62285e-08, 4.48505e-32, 1.41421, -2.62285e-08, 4.48505e-32, 0, 4.48505e-32, 4.48505e-32, 4.48505e-32, 4.48505e-32, 4.48505e-32, 4.48505e-32, 4.48505e-32, 4.02941e-11, 4.48505e-32, 4.48505e-32, 2.12383e-13, 3.84702e-12, 4.48505e-32, 2.61842e-08, 4.48505e-32, 4.48505e-32
0.471661, 0, 4.42903e-08, 2.98729e-31, 1.41421, -4.42903e-08, 2.98729e-31, 0, 2.98729e-31, 2.98729e-31, 2.98729e-31, 2.98729e-31, 2.98729e-31, 2.98729e-31, 2.98729e-31, 6.81744e-11, 2.98729e-31, 2.98729e-31, 3.93511e-13, 6.90776e-12, 2.98729e-31, 4.42148e-08, 2.98729e-31, 2.98729e-31
0.479536, 0, 7.38963e-08, 1.86767e-30, 1.41421, -7.38963e-08, 1.86767e-30, 0, 1.86767e-30, 1.86767e-30, 1.86767e-30, 1.86767e-30, 1.86767e-30, 1.86767e-30, 1.86767e-30, 1.14028e-10, 1.86767e-30, 1.86767e-30, 7.28406e-13, 1.23642e-11, 1.86767e-30, 7.37692e-08, 1.86767e-30, 1.86767e-30
0.487411, 0, 1.21833e-07, 1.09452e-29, 1.41421, -1.21833e-07, 1.09452e-29, 0, 1.09452e-29, 1.09452e-29, 1.09452e-29, 1.09452e-29, 1.09452e-29, 1.09452e-29, 1.09452e-29, 1.88586e-10, 1.09452e-29, 1.09452e-29, 1.34734e-12, 2.20928e-11, 1.09452e-29, 1.21621e-07, 1.09452e-29, 1.09452e-29
0.495285, 0, 1.98517e-07, 1.0528e-28, 1.41421, -1.98517e-07, 1.0528e-28, 0, 1.0528e-28, 1.0528e-28, 1.0528e-28, 1.0528e-28, 1.0528e-28, 1.0528e-28, 1.0528e-28, 3.08487e-10, 1.0528e-28, 1.0528e-28, 2.49264e-12, 3.9515e-11, 1.0528e-28, 1.98167e-07, 1.0528e-28, 1.0528e-28
0.50316, 0, 3.19705e-07, 5.17269e-28, 1.41421, -3.19705e-07, 5.17269e-28, 0, 5.17269e-28, 5.17269e-28, 5.17269e-28, 5.17269e-28, 5.17269e-28, 5.17269e-28, 5.17269e-28, 4.99191e-10, 5.17269e-28, 5.17269e-28, 4.60043e-12, 7.06473e-11, 5.17269e-28, 3.19131e-07, 5.17269e-28, 5.17269e-28
0.511035, 0, 5.08968e-07, 2.40666e-27, 1.41421, -5.08968e-07, 2.40666e-27, 0, 2.40666e-27, 2.40666e-27, 2.40666e-27, 2.40666e-27, 2.40666e-27, 2.40666e-27, 2.40666e-27, 7.99362e-10, 2.40666e-27, 2.40666e-27, 8.47362e-12, 1.26543e-10, 2.40666e-27, 5.08034e-07, 2.40666e-27, 2.40666e-27
0.51891, 0, 8.01085e-07, 1.06337e-26, 1.41421, -8.01085e-07, 1.06337e-26, 0, 1.06337e-26, 1.06337e-26, 1.06337e-26, 1.06337e-26, 1.06337e-26, 1.06337e-26, 1.06337e-26, 1.26704e-09, 1.06337e-26, 1.06337e-26, 1.55614e-11, 2.27202e-10, 1.06337e-26, 7.99575e-07, 1.06337e-26, 1.06337e-26
0.526785, 0, 1.24676e-06, 4.47478e-26, 1.41421, -1.24676e-06, 4.47478e-26, 0, 4.47478e-26, 4.47478e-26, 4.47478e-26, 4.47478e-26, 4.47478e-26, 4.47478e-26, 4.47478e-26, 1.98861e-09, 4.47478e-26, 4.47478e-26, 2.84623e-11, 4.08903e-10, 4.47478e-26, 1.24433e-06, 4.47478e-26, 4.47478e-26
0.53466, 0, 1.91893e-06, 1.79815e-25, 1.41421, -1.91893e-06, 1.79815e-25, 0, 1.79815e-25, 1.79815e-25, 1.79815e-25, 1.79815e-25, 1.79815e-25, 1.79815e-25, 1.79815e-25, 3.09135e-09, 1.79815e-25, 1.79815e-25, 5.17868e-11, 7.37277e-10, 1.79815e-25, 1.91505e-06, 1.79815e-25, 1.79815e-25
0.542534, 0, 2.92135e-06, 6.9174e-25, 1.41421, -2.92135e-06, 6.9174e-25, 0, 6.9174e-25, 6.9174e-25, 6.9174e-25, 6.9174e-25, 6.9174e-25, 6.9174e-25, 6.9174e-25, 4.76125e-09, 6.9174e-25, 6.9174e-25, 9.3628e-11, 1.33045e-09, 6.9174e-25, 2.91517e-06, 6.9174e-25, 6.9174e-25
0.550409, 0, 4.39971e-06, 2.55996e-24, 1.41421, -4.39971e-06, 2.55996e-24, 0, 2.55996e-24, 2.55996e-24, 2.55996e-24, 2.55996e-24, 2.55996e-24, 2.55996e-24, 2.55996e-24, 7.2677e-09, 2.55996e-24, 2.55996e-24, 1.68024e-10, 2.39945e-09, 2.55996e-24, 4.38987e-06, 2.55996e-24, 2.55996e-24
0.558284, 0, 6.57025e-06, 1.24702e-08, 1.41421, -6.57025e-06, 1.26759e-08, 1.24702e-08, 1.24703e-08, 1.24704e-08, 1.24708e-08, 1.24708e-08, 1.24979e-08, 1.24763e-08, 1.25633e-08, 2.3468e-08, 1.24743e-08, 1.24703e-08, 1.27692e-08, 1.67878e-08, 1.24702e-08, 6.55373e-06, 1.24702e-08, 1.30339e-08
0.566159, 0, 9.72496e-06, 5.04695e-08, 1.41421, -9.72496e-06, 5.13037e-08, 5.04695e-08, 5.04698e-08, 5.04705e-08, 5.0472e-08, 5.0472e-08, 5.05821e-08, 5.04944e-08, 5.08472e-08, 6.6972e-08, 5.04863e-08, 5.047e-08, 5.09969e-08, 5.82074e-08, 5.04695e-08, 9.69654e-06, 5.04695e-08, 5.27553e-08
0.574033, 0, 1.42929e-05, 1.61162e-07, 1.41421, -1.42929e-05, 1.6383e-07, 1.61162e-07, 1.61163e-07, 1.61166e-07, 1.6117e-07, 1.61171e-07, 1.61522e-07, 1.61242e-07, 1.6237e-07, 1.85722e-07, 1.61216e-07, 1.61164e-07, 1.62084e-07, 1.74949e-07, 1.61163e-07, 1.42419e-05, 1.61162e-07, 1.68472e-07
0.581908, 0, 2.09217e-05, 4.71065e-07, 1.41421, -2.09217e-05, 4.78868e-07, 4.71065e-07, 4.71067e-07, 4.71074e-07, 4.71088e-07, 4.71088e-07, 4.72117e-07, 4.71297e-07, 4.74598e-07, 5.07322e-07, 4.71221e-07, 4.71069e-07, 4.72657e-07, 4.95443e-07, 4.71065e-07, 2.08253e-05, 4.71065e-07, 4.92447e-07
0.589783, 0, 3.06468e-05, 1.30581e-06, 1.41421, -3.06468e-05, 1.32745e-06, 1.30581e-06, 1.30582e-06, 1.30584e-06, 1.30588e-06, 1.30588e-06, 1.30873e-06, 1.30646e-06, 1.31561e-06, 1.35892e-06, 1.30625e-06, 1.30582e-06, 1.30854e-06, 1.34854e-06, 1.30581e-06, 3.04534e-05, 1.30581e-06, 1.36511e-06
0.597658, 0, 4.52548e-05, 3.47052e-06, 1.41421, -4.52548e-05, 3.52806e-06, 3.47052e-06, 3.47054e-06, 3.47059e-06, 3.47069e-06, 3.47069e-06, 3.47828e-06, 3.47223e-06, 3.49657e-06, 3.54769e-06, 3.47168e-06, 3.47055e-06, 3.47513e-06, 3.54471e-06, 3.47052e-06, 4.48465e-05, 3.47052e-06, 3.62819e-06
0.605533, 0, 6.80474e-05, 8.87704e-06, 1.41421, -6.80474e-05, 9.02428e-06, 8.87704e-06, 8.8771e-06, 8.87721e-06, 8.87748e-06, 8.87749e-06, 8.89691e-06, 8.88143e-06, 8.94371e-06, 8.98832e-06, 8.88e-06, 8.87713e-06, 8.88477e-06, 9.00439e-06, 8.87705e-06, 6.71553e-05, 8.87704e-06, 9.28048e-06
0.613408, 0, 0.00010543, 2.18857e-05, 1.41421, -0.00010543, 2.22488e-05, 2.18857e-05, 2.18858e-05, 2.18861e-05, 2.18868e-05, 2.18868e-05, 2.19347e-05, 2.18965e-05, 2.20501e-05, 2.20449e-05, 2.1893e-05, 2.18859e-05, 2.18985e-05, 2.21017e-05, 2.18857e-05, 0.000103449, 2.18857e-05, 2.28807e-05
0.621282, 0.00286551, 0.000170111, 5.20465e-05, 1.41523, 0.0026954, 5.29103e-05, 5.20465e-05, 5.20468e-05, 5.20475e-05, 5.20491e-05, 5.20491e-05, 5.21631e-05, 5.20722e-05, 5.24376e-05, 5.22726e-05, 5.20639e-05, 5.2047e-05, 5.20675e-05, 5.24084e-05, 5.20465e-05, 0.000165713, 5.20465e-05, 5.44135e-05
0.629157, 0.997135, 0.000287295, 0.000119445, 1.73122, 0.996847, 0.000121429, 0.000119445, 0.000119446, 0.000119448, 0.000119451, 0.000119451, 0.000119713, 0.000119505, 0.000120343, 0.000119764, 0.000119485, 0.000119447, 0.00011948, 0.000120044, 0.000119445, 0.000277645, 0.000119445, 0.00012488
0.637032, 0, 0.000506167, 0.000264639, 1.41421, -0.000506167, 0.000269035, 0.000264639, 0.000264641, 0.000264644, 0.000264652, 0.000264652, 0.000265232, 0.00026477, 0.000266629, 0.000265085, 0.000264727, 0.000264642, 0.000264694, 0.000265619, 0.000264639, 0.000485408, 0.000264639, 0.000276684
0.644907, 0, 0.000920204, 0.000566235, 1.41421, -0.000920204, 0.000575644, 0.000566235, 0.000566239, 0.000566246, 0.000566264, 0.000566264, 0.000567505, 0.000566516, 0.000570496, 0.000566856, 0.000566424, 0.000566241, 0.000566323, 0.000567819, 0.000566236, 0.000876646, 0.000566235, 0.000592018
0.652782, 0, 0.00170136, 0.00117043, 1.41421, -0.00170136, 0.00118989, 0.00117043, 0.00117044, 0.00117045, 0.00117049, 0.00117049, 0.00117305, 0.00117101, 0.00117924, 0.00117129, 0.00117082, 0.00117044, 0.00117057, 0.00117296, 0.00117043, 0.00161249, 0.00117043, 0.00122375
0.660657, 0, 0.00315462, 0.00233802, 1.41421, -0.00315462, 0.0023769, 0.00233802, 0.00233803, 0.00233806, 0.00233813, 0.00233813, 0.00234326, 0.00233917, 0.00235562, 0.00233919, 0.0023388, 0.00233804, 0.00233823, 0.00234203, 0.00233802, 0.00297866, 0.00233802, 0.00244457
0.668531, 0, 0.00580027, 0.00451498, 1.41421, -0.00580027, 0.00459012, 0.00451498, 0.00451501, 0.00451507, 0.00451521, 0.00451521, 0.00452512, 0.00451722, 0.004549, 0.00451659, 0.00451649, 0.00451503, 0.00451532, 0.0045213, 0.00451498, 0.00546247, 0.00451498, 0.00472086
0.676406, 0, 0.0104904, 0.00843198, 1.41421, -0.0104904, 0.00857238, 0.00843198, 0.00843203, 0.00843214, 0.0084324, 0.0084324, 0.00845092, 0.00843616, 0.00849555, 0.00843416, 0.0084348, 0.00843206, 0.0084325, 0.00844186, 0.00843198, 0.00986209, 0.00843198, 0.00881669
0.684281, 0, 0.0185628, 0.0152347, 1.41421, -0.0185628, 0.0154885, 0.0152347, 0.0152348, 0.015235, 0.0152354, 0.0152354, 0.0152689, 0.0152422, 0.0153496, 0.0152376, 0.0152398, 0.0152348, 0.0152355, 0.01525, 0.0152347, 0.0174305, 0.0152347, 0.0159302
0.692156, 0, 0.0320275, 0.0266402, 1.41421, -0.0320275, 0.0270843, 0.0266402, 0.0266403, 0.0266407, 0.0266415, 0.0266415, 0.0267001, 0.0266534, 0.0268413, 0.0266442, 0.0266491, 0.0266404, 0.0266414, 0.0266639, 0.0266402, 0.0300505, 0.0266402, 0.0278572
0.700031, 0, 0.05377, 0.0451049, 1.41421, -0.05377, 0.0458574, 0.0451049, 0.0451051, 0.0451057, 0.0451071, 0.0451071, 0.0452064, 0.0451273, 0.0454456, 0.0451102, 0.04512, 0.0451053, 0.0451067, 0.0451415, 0.0451049, 0.0504255, 0.0451049, 0.0471669
0.707905, 0, 0.0877394, 0.0739745, 1.41421, -0.0877394, 0.0752097, 0.0739745, 0.0739749, 0.0739759, 0.0739781, 0.0739782, 0.0741411, 0.0740112, 0.0745337, 0.0739816, 0.0739993, 0.0739752, 0.0739772, 0.0740307, 0.0739745, 0.0822559, 0.0739745, 0.0773591
0.71578, 0, 0.139075, 0.117576, 1.41421, -0.139075, 0.119541, 0.117576, 0.117576, 0.117578, 0.117582, 0.117582, 0.117841, 0.117634, 0.118466, 0.117585, 0.117615, 0.117577, 0.11758, 0.117661, 0.117576, 0.130358, 0.117576, 0.12296
0.723655, 0, 0.214106, 0.181195, 1.41421, -0.214106, 0.184226, 0.181195, 0.181196, 0.181198, 0.181204, 0.181204, 0.181604, 0.181285, 0.182567, 0.181207, 0.181256, 0.181197, 0.181201, 0.181324, 0.181195, 0.200664, 0.181195, 0.1895
0.73153, 0, 0.320172, 0.270892, 1.41421, -0.320172, 0.275429, 0.270892, 0.270894, 0.270897, 0.270906, 0.270906, 0.271504, 0.271027, 0.272946, 0.270909, 0.270983, 0.270895, 0.270901, 0.271086, 0.270892, 0.300057, 0.270892, 0.283323
0.739405, 0.966691, 0.465204, 0.393114, 1.72241, 0.501486, 0.399705, 0.393114, 0.393117, 0.393122, 0.393134, 0.393134, 0.394004, 0.393311, 0.396099, 0.393136, 0.393247, 0.393118, 0.393128, 0.393399, 0.393114, 0.435978, 0.393114, 0.411174
