   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.330097, 0, 2.74153e-12, 0, 1.41421, -2.74153e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52226e-15, 0, 0, 1.48914e-17, 1.50205e-16, 0, 2.73485e-12, 0, 0
0.338175, 0, 5.42301e-12, 0, 1.41421, -5.42301e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29017e-14, 0, 0, 2.99253e-17, 3.04073e-16, 0, 5.40977e-12, 0, 0
0.346252, 0, 1.06009e-11, 0, 1.41421, -1.06009e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52204e-14, 0, 0, 5.94998e-17, 6.08674e-16, 0, 1.0575e-11, 0, 0
0.354329, 0, 2.048e-11, 0, 1.41421, -2.048e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87247e-14, 0, 0, 1.17081e-16, 1.20501e-15, 0, 2.04299e-11, 0, 0
0.362406, 0, 3.9105e-11, 2.07392e-43, 1.41421, -3.9105e-11, 2.07392e-43, 0, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 9.30402e-14, 2.07392e-43, 2.07392e-43, 2.28087e-16, 2.35975e-15, 2.07392e-43, 3.90094e-11, 2.07392e-43, 2.07392e-43
0.370483, 0, 7.38035e-11, 4.1016e-42, 1.41421, -7.38035e-11, 4.1016e-42, 0, 4.1016e-42, 4.1016e-42, 4.1016e-42, 4.1016e-42, 4.1016e-42, 4.1016e-42, 4.1016e-42, 4.1016e-42, 1.75608e-13, 4.1016e-42, 4.1016e-42, 4.40066e-16, 4.5719e-15, 4.1016e-42, 7.36229e-11, 4.1016e-42, 4.1016e-42
0.378561, 0, 1.37686e-10, 6.60166e-41, 1.41421, -1.37686e-10, 6.60166e-41, 0, 6.60166e-41, 6.60166e-41, 6.60166e-41, 6.60166e-41, 6.60166e-41, 6.60166e-41, 6.60166e-41, 6.60166e-41, 3.27645e-13, 6.60166e-41, 6.60166e-41, 8.41268e-16, 8.76553e-15, 6.60166e-41, 1.37349e-10, 6.60166e-41, 6.60166e-41
0.386638, 0, 2.53916e-10, 9.30646e-40, 1.41421, -2.53916e-10, 9.30646e-40, 0, 9.30646e-40, 9.30646e-40, 9.30646e-40, 9.30646e-40, 9.30646e-40, 9.30646e-40, 9.30646e-40, 9.30646e-40, 6.04327e-13, 9.30646e-40, 9.30646e-40, 1.59434e-15, 1.66348e-14, 9.30646e-40, 2.53294e-10, 9.30646e-40, 9.30646e-40
0.394715, 0, 4.62919e-10, 1.16731e-38, 1.41421, -4.62919e-10, 1.16731e-38, 0, 1.16731e-38, 1.16731e-38, 1.16731e-38, 1.16731e-38, 1.16731e-38, 1.16731e-38, 1.16731e-38, 1.16731e-38, 1.102e-12, 1.16731e-38, 1.16731e-38, 2.99727e-15, 3.12569e-14, 1.16731e-38, 4.61783e-10, 1.16731e-38, 1.16731e-38
0.402792, 0, 8.34361e-10, 1.31364e-37, 1.41421, -8.34361e-10, 1.31364e-37, 0, 1.31364e-37, 1.31364e-37, 1.31364e-37, 1.31364e-37, 1.31364e-37, 1.31364e-37, 1.31364e-37, 1.31364e-37, 1.98685e-12, 1.31364e-37, 1.31364e-37, 5.59338e-15, 5.81716e-14, 1.31364e-37, 8.32311e-10, 1.31364e-37, 1.31364e-37
0.41087, 0, 1.48682e-09, 1.3344e-36, 1.41421, -1.48682e-09, 1.3344e-36, 0, 1.3344e-36, 1.3344e-36, 1.3344e-36, 1.3344e-36, 1.3344e-36, 1.3344e-36, 1.3344e-36, 1.3344e-36, 3.54202e-12, 1.3344e-36, 1.3344e-36, 1.03699e-14, 1.07274e-13, 1.3344e-36, 1.48316e-09, 1.3344e-36, 1.3344e-36
0.418947, 0, 2.61964e-09, 1.23074e-35, 1.41421, -2.61964e-09, 1.23074e-35, 0, 1.23074e-35, 1.23074e-35, 1.23074e-35, 1.23074e-35, 1.23074e-35, 1.23074e-35, 1.23074e-35, 1.23074e-35, 6.24419e-12, 1.23074e-35, 1.23074e-35, 1.91166e-14, 1.96117e-13, 1.23074e-35, 2.61318e-09, 1.23074e-35, 1.23074e-35
0.427024, 0, 4.56376e-09, 1.0364e-34, 1.41421, -4.56376e-09, 1.0364e-34, 0, 1.0364e-34, 1.0364e-34, 1.0364e-34, 1.0364e-34, 1.0364e-34, 1.0364e-34, 1.0364e-34, 1.0364e-34, 1.08863e-11, 1.0364e-34, 1.0364e-34, 3.50751e-14, 3.55657e-13, 1.0364e-34, 4.55248e-09, 1.0364e-34, 1.0364e-34
0.435101, 0, 7.86188e-09, 8.01052e-34, 1.41421, -7.86188e-09, 8.01052e-34, 0, 8.01052e-34, 8.01052e-34, 8.01052e-34, 8.01052e-34, 8.01052e-34, 8.01052e-34, 8.01052e-34, 8.01052e-34, 1.87716e-11, 8.01052e-34, 8.01052e-34, 6.41177e-14, 6.40261e-13, 8.01052e-34, 7.8424e-09, 8.01052e-34, 8.01052e-34
0.443178, 0, 1.3393e-08, 5.79593e-33, 1.41421, -1.3393e-08, 5.79593e-33, 0, 5.79593e-33, 5.79593e-33, 5.79593e-33, 5.79593e-33, 5.79593e-33, 5.79593e-33, 5.79593e-33, 5.79593e-33, 3.2018e-11, 5.79593e-33, 5.79593e-33, 1.1689e-13, 1.14515e-12, 5.79593e-33, 1.33597e-08, 5.79593e-33, 5.79593e-33
0.451256, 0, 2.25632e-08, 4.11681e-32, 1.41421, -2.25632e-08, 4.11681e-32, 0, 4.11681e-32, 4.11681e-32, 4.11681e-32, 4.11681e-32, 4.11681e-32, 4.11681e-32, 4.11681e-32, 4.11681e-32, 5.40267e-11, 4.11681e-32, 4.11681e-32, 2.12714e-13, 2.03689e-12, 4.11681e-32, 2.25069e-08, 4.11681e-32, 4.11681e-32
0.459333, 0, 3.75945e-08, 2.76705e-31, 1.41421, -3.75945e-08, 2.76705e-31, 0, 2.76705e-31, 2.76705e-31, 2.76705e-31, 2.76705e-31, 2.76705e-31, 2.76705e-31, 2.76705e-31, 2.76705e-31, 9.02001e-11, 2.76705e-31, 2.76705e-31, 3.86706e-13, 3.60715e-12, 2.76705e-31, 3.75003e-08, 2.76705e-31, 2.76705e-31
0.46741, 0, 6.19548e-08, 1.73909e-30, 1.41421, -6.19548e-08, 1.73909e-30, 0, 1.73909e-30, 1.73909e-30, 1.73909e-30, 1.73909e-30, 1.73909e-30, 1.73909e-30, 1.73909e-30, 1.73909e-30, 1.49024e-10, 1.73909e-30, 1.73909e-30, 7.0272e-13, 6.36761e-12, 1.73909e-30, 6.17987e-08, 1.73909e-30, 1.73909e-30
0.475487, 0, 1.00993e-07, 1.02135e-29, 1.41421, -1.00993e-07, 1.02135e-29, 0, 1.02135e-29, 1.02135e-29, 1.02135e-29, 1.02135e-29, 1.02135e-29, 1.02135e-29, 1.02135e-29, 1.02135e-29, 2.43689e-10, 1.02135e-29, 1.02135e-29, 1.27687e-12, 1.12195e-11, 1.02135e-29, 1.00737e-07, 1.02135e-29, 1.02135e-29
0.483565, 0, 1.62856e-07, 5.61557e-29, 1.41421, -1.62856e-07, 5.61557e-29, 0, 5.61557e-29, 5.61557e-29, 5.61557e-29, 5.61557e-29, 5.61557e-29, 5.61557e-29, 5.61557e-29, 5.61557e-29, 3.94482e-10, 5.61557e-29, 5.61557e-29, 2.31993e-12, 1.97566e-11, 5.61557e-29, 1.6244e-07, 5.61557e-29, 5.61557e-29
0.491642, 0, 2.59809e-07, 2.89924e-28, 1.41421, -2.59809e-07, 2.89924e-28, 0, 2.89924e-28, 2.89924e-28, 2.89924e-28, 2.89924e-28, 2.89924e-28, 2.89924e-28, 2.89924e-28, 2.89924e-28, 6.32303e-10, 2.89924e-28, 2.89924e-28, 4.21354e-12, 3.4811e-11, 2.89924e-28, 2.59138e-07, 2.89924e-28, 2.89924e-28
0.499719, 0, 4.10092e-07, 1.41057e-27, 1.41421, -4.10092e-07, 1.41057e-27, 0, 1.41057e-27, 1.41057e-27, 1.41057e-27, 1.41057e-27, 1.41057e-27, 1.41057e-27, 1.41057e-27, 1.41057e-27, 1.00376e-09, 1.41057e-27, 1.41057e-27, 7.64555e-12, 6.14355e-11, 1.41057e-27, 4.09019e-07, 1.41057e-27, 1.41057e-27
0.507796, 0, 6.40516e-07, 6.48791e-27, 1.41421, -6.40516e-07, 6.48791e-27, 0, 6.48791e-27, 6.48791e-27, 6.48791e-27, 6.48791e-27, 6.48791e-27, 6.48791e-27, 6.48791e-27, 6.48791e-27, 1.5785e-09, 6.48791e-27, 6.48791e-27, 1.38487e-11, 1.08672e-10, 6.48791e-27, 6.38815e-07, 6.48791e-27, 6.48791e-27
0.515873, 0, 9.90033e-07, 2.83013e-26, 1.41421, -9.90033e-07, 2.83013e-26, 0, 2.83013e-26, 2.83013e-26, 2.83013e-26, 2.83013e-26, 2.83013e-26, 2.83013e-26, 2.83013e-26, 2.83013e-26, 2.45971e-09, 2.83013e-26, 2.83013e-26, 2.50165e-11, 1.92725e-10, 2.83013e-26, 9.87355e-07, 2.83013e-26, 2.83013e-26
0.523951, 0, 1.51457e-06, 1.17437e-25, 1.41421, -1.51457e-06, 1.17437e-25, 0, 1.17437e-25, 1.17437e-25, 1.17437e-25, 1.17437e-25, 1.17437e-25, 1.17437e-25, 1.17437e-25, 1.17437e-25, 3.79892e-09, 1.17437e-25, 1.17437e-25, 4.50189e-11, 3.42609e-10, 1.17437e-25, 1.51039e-06, 1.17437e-25, 1.17437e-25
0.532028, 0, 2.29353e-06, 4.64898e-25, 1.41421, -2.29353e-06, 4.64898e-25, 0, 4.64898e-25, 4.64898e-25, 4.64898e-25, 4.64898e-25, 1.76352e-12, 4.64898e-25, 4.64898e-25, 4.64898e-25, 5.81682e-09, 4.64898e-25, 4.64898e-25, 8.06205e-11, 6.10127e-10, 4.64898e-25, 2.28702e-06, 4.64898e-25, 4.64898e-25
0.540105, 0, 3.43836e-06, 1.76049e-24, 1.41421, -3.43836e-06, 1.76049e-24, 0, 1.76049e-24, 1.76049e-24, 1.76049e-24, 1.76049e-24, 6.96119e-12, 1.76049e-24, 1.76049e-24, 1.76049e-24, 8.83226e-09, 1.76049e-24, 1.76049e-24, 1.43525e-10, 1.08729e-09, 1.76049e-24, 3.42829e-06, 1.76049e-24, 1.76049e-24
0.548182, 0, 5.10566e-06, 6.43859e-24, 1.41421, -5.10566e-06, 2.80743e-10, 0, 9.39042e-14, 2.4799e-13, 3.68351e-13, 4.57443e-13, 9.95677e-11, 5.65411e-11, 1.03652e-11, 1.53491e-10, 1.33023e-08, 6.61348e-12, 1.63825e-13, 2.5376e-10, 1.9363e-09, 2.61746e-15, 5.08892e-06, 6.43859e-24, 6.35669e-10
0.55626, 0, 7.52617e-06, 1.66789e-08, 1.41421, -7.52617e-06, 1.77834e-08, 1.66789e-08, 1.66792e-08, 1.66798e-08, 1.66803e-08, 1.66807e-08, 1.70472e-08, 1.69013e-08, 1.67197e-08, 1.72827e-08, 3.65553e-08, 1.67049e-08, 1.66795e-08, 1.71241e-08, 2.01194e-08, 1.66789e-08, 7.49754e-06, 1.66789e-08, 1.91797e-08
0.564337, 0, 1.10102e-05, 6.54003e-08, 1.41421, -1.10102e-05, 6.88332e-08, 6.54003e-08, 6.54014e-08, 6.54033e-08, 6.54048e-08, 6.54059e-08, 6.65207e-08, 6.60917e-08, 6.5527e-08, 6.72772e-08, 9.48705e-08, 6.54812e-08, 6.54023e-08, 6.61751e-08, 7.14894e-08, 6.54003e-08, 1.09587e-05, 6.54003e-08, 7.31732e-08
0.572414, 0, 1.60203e-05, 2.02743e-07, 1.41421, -1.60203e-05, 2.12527e-07, 2.02743e-07, 2.02746e-07, 2.02752e-07, 2.02756e-07, 2.02759e-07, 2.05896e-07, 2.04714e-07, 2.03104e-07, 2.08092e-07, 2.46107e-07, 2.02974e-07, 2.02749e-07, 2.04079e-07, 2.1346e-07, 2.02743e-07, 1.59218e-05, 2.02743e-07, 2.24896e-07
0.580491, 0, 2.32643e-05, 5.76806e-07, 1.41421, -2.32643e-05, 6.03313e-07, 5.76806e-07, 5.76815e-07, 5.76829e-07, 5.7684e-07, 5.76849e-07, 5.85262e-07, 5.82144e-07, 5.77784e-07, 5.91298e-07, 6.40136e-07, 5.7743e-07, 5.76821e-07, 5.79089e-07, 5.95533e-07, 5.76806e-07, 2.30634e-05, 5.76806e-07, 6.36824e-07
0.588569, 0, 3.3904e-05, 1.56067e-06, 1.41421, -3.3904e-05, 1.6297e-06, 1.56067e-06, 1.5607e-06, 1.56073e-06, 1.56076e-06, 1.56078e-06, 1.5825e-06, 1.57458e-06, 1.56322e-06, 1.59841e-06, 1.65248e-06, 1.5623e-06, 1.56071e-06, 1.56454e-06, 1.59313e-06, 1.56067e-06, 3.34726e-05, 1.56067e-06, 1.71698e-06
0.596646, 0, 4.99929e-05, 4.05991e-06, 1.41421, -4.99929e-05, 4.23338e-06, 4.05991e-06, 4.05996e-06, 4.06006e-06, 4.06013e-06, 4.06019e-06, 4.11586e-06, 4.09484e-06, 4.06631e-06, 4.15475e-06, 4.19202e-06, 4.06399e-06, 4.06001e-06, 4.06638e-06, 4.11566e-06, 4.05991e-06, 4.90352e-05, 4.05991e-06, 4.45268e-06
0.604723, 0, 7.53924e-05, 1.01915e-05, 1.41421, -7.53924e-05, 1.06128e-05, 1.01915e-05, 1.01917e-05, 1.01919e-05, 1.01921e-05, 1.01922e-05, 1.03318e-05, 1.02764e-05, 1.02071e-05, 1.04218e-05, 1.03803e-05, 1.02015e-05, 1.01918e-05, 1.02023e-05, 1.02863e-05, 1.01915e-05, 7.32404e-05, 1.01915e-05, 1.11453e-05
0.6128, 0, 0.000117668, 2.47219e-05, 1.41421, -0.000117668, 2.57108e-05, 2.47219e-05, 2.47222e-05, 2.47227e-05, 2.47232e-05, 2.47235e-05, 2.50719e-05, 2.4921e-05, 2.47584e-05, 2.52625e-05, 2.49895e-05, 2.47452e-05, 2.47224e-05, 2.47395e-05, 2.4881e-05, 2.47219e-05, 0.000112842, 2.47219e-05, 2.69609e-05
0.620877, 0, 0.00019183, 5.79814e-05, 1.41421, -0.00019183, 6.02269e-05, 5.79814e-05, 5.79822e-05, 5.79834e-05, 5.79844e-05, 5.79851e-05, 5.88147e-05, 5.84337e-05, 5.80643e-05, 5.92091e-05, 5.83584e-05, 5.80343e-05, 5.79827e-05, 5.80102e-05, 5.82459e-05, 5.79815e-05, 0.000181171, 5.79814e-05, 6.30656e-05
0.628955, 0, 0.000327556, 0.000131523, 1.41421, -0.000327556, 0.000136456, 0.000131523, 0.000131525, 0.000131527, 0.00013153, 0.000131531, 0.000133442, 0.000132516, 0.000131705, 0.00013422, 0.00013205, 0.000131639, 0.000131526, 0.00013157, 0.000131957, 0.000131523, 0.000304517, 0.000131523, 0.000142691
0.637032, 0, 0.000582454, 0.000288613, 1.41421, -0.000582454, 0.000299097, 0.000288613, 0.000288617, 0.000288622, 0.000288627, 0.00028863, 0.000292917, 0.000290725, 0.000289, 0.000294345, 0.000289346, 0.00028886, 0.000288619, 0.000288687, 0.000289318, 0.000288613, 0.000533891, 0.000288613, 0.00031235
0.645109, 0, 0.00106539, 0.000612793, 1.41421, -0.00106539, 0.000634357, 0.000612793, 0.0006128, 0.000612812, 0.000612821, 0.000612828, 0.000622207, 0.000617136, 0.000613589, 0.000624583, 0.000613804, 0.000613301, 0.000612805, 0.00061291, 0.000613926, 0.000612793, 0.000965783, 0.000612793, 0.000661619
0.653186, 0, 0.00197571, 0.00125915, 1.41421, -0.00197571, 0.00130209, 0.00125915, 0.00125917, 0.00125919, 0.00125921, 0.00125922, 0.00127933, 0.0012678, 0.00126074, 0.00128263, 0.00126054, 0.00126016, 0.00125918, 0.00125934, 0.00126095, 0.00125915, 0.00177708, 0.00125915, 0.00135637
0.661263, 0, 0.00366574, 0.0025043, 1.41421, -0.00366574, 0.00258707, 0.0025043, 0.00250433, 0.00250438, 0.00250441, 0.00250444, 0.00254669, 0.00252097, 0.00250736, 0.00254956, 0.0025062, 0.00250625, 0.00250435, 0.00250459, 0.00250715, 0.0025043, 0.00328082, 0.0025043, 0.00269171
0.669341, 0, 0.00673562, 0.00482205, 1.41421, -0.00673562, 0.00497656, 0.00482205, 0.0048221, 0.00482218, 0.00482225, 0.0048223, 0.00490943, 0.00485316, 0.00482775, 0.00490652, 0.00482463, 0.00482569, 0.00482214, 0.00482249, 0.0048265, 0.00482205, 0.00601071, 0.00482205, 0.0051719
