   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_18.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.328652, 0, 1.32527e-15, 0, 1.41421, -1.32527e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95417e-18, 0, 3.85545e-21, 3.05969e-19, 0, 1.322e-15, 0, 0
0.336923, 0, 3.47885e-15, 0, 1.41421, -3.47885e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.75458e-18, 0, 1.01944e-20, 8.21869e-19, 0, 3.47027e-15, 0, 0
0.345195, 0, 8.96091e-15, 0, 1.41421, -8.96091e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9974e-17, 0, 2.64637e-20, 2.1658e-18, 0, 8.93875e-15, 0, 0
0.353466, 0, 2.26569e-14, 0, 1.41421, -2.26569e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05009e-17, 0, 6.74683e-20, 5.60152e-18, 0, 2.26007e-14, 0, 0
0.361737, 0, 5.62486e-14, 0, 1.41421, -5.62486e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2537e-16, 0, 1.68991e-19, 1.42241e-17, 0, 5.61089e-14, 0, 0
0.370009, 0, 1.37154e-13, 0, 1.41421, -1.37154e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05684e-16, 0, 4.16009e-19, 3.54752e-17, 0, 1.36812e-13, 0, 0
0.37828, 0, 3.28539e-13, 0, 1.41421, -3.28539e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32201e-16, 0, 1.00683e-18, 8.69228e-17, 0, 3.27719e-13, 0, 0
0.386551, 0, 7.73283e-13, 0, 1.41421, -7.73283e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72329e-15, 0, 2.39639e-18, 2.093e-16, 0, 7.71348e-13, 0, 0
0.394823, 0, 1.78872e-12, 0, 1.41421, -1.78872e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98598e-15, 0, 5.61124e-18, 4.95383e-16, 0, 1.78423e-12, 0, 0
0.403094, 0, 4.06694e-12, 1.31302e-42, 1.41421, -4.06694e-12, 1.31302e-42, 0, 1.31302e-42, 1.31302e-42, 1.31302e-42, 1.31302e-42, 1.31302e-42, 1.31302e-42, 1.31302e-42, 9.0622e-15, 1.31302e-42, 1.29305e-17, 1.15279e-15, 1.31302e-42, 4.05671e-12, 1.31302e-42, 1.31302e-42
0.411366, 0, 9.09025e-12, 2.63696e-41, 1.41421, -9.09025e-12, 2.63696e-41, 0, 2.63696e-41, 2.63696e-41, 2.63696e-41, 2.63696e-41, 2.63696e-41, 2.63696e-41, 2.63696e-41, 2.02542e-14, 2.63696e-41, 2.9337e-17, 2.63813e-15, 2.63696e-41, 9.06732e-12, 2.63696e-41, 2.63696e-41
0.419637, 0, 1.99764e-11, 4.22899e-40, 1.41421, -1.99764e-11, 4.22899e-40, 0, 4.22899e-40, 4.22899e-40, 4.22899e-40, 4.22899e-40, 4.22899e-40, 4.22899e-40, 4.22899e-40, 4.45076e-14, 4.22899e-40, 6.5564e-17, 5.93852e-15, 4.22899e-40, 1.99259e-11, 4.22899e-40, 4.22899e-40
0.427908, 0, 4.3167e-11, 5.9054e-39, 1.41421, -4.3167e-11, 5.9054e-39, 0, 5.9054e-39, 5.9054e-39, 5.9054e-39, 5.9054e-39, 5.9054e-39, 5.9054e-39, 5.9054e-39, 9.61734e-14, 5.9054e-39, 1.44424e-16, 1.31526e-14, 5.9054e-39, 4.30575e-11, 5.9054e-39, 5.9054e-39
0.43618, 0, 9.1731e-11, 7.33538e-38, 1.41421, -9.1731e-11, 7.33538e-38, 0, 7.33538e-38, 7.33538e-38, 7.33538e-38, 7.33538e-38, 7.33538e-38, 7.33538e-38, 7.33538e-38, 2.04371e-13, 7.33538e-38, 3.13796e-16, 2.86681e-14, 7.33538e-38, 9.14976e-11, 7.33538e-38, 7.33538e-38
0.444451, 0, 1.91714e-10, 8.17479e-37, 1.41421, -1.91714e-10, 8.17479e-37, 0, 8.17479e-37, 8.17479e-37, 8.17479e-37, 8.17479e-37, 8.17479e-37, 8.17479e-37, 8.17479e-37, 4.27149e-13, 8.17479e-37, 6.73106e-16, 6.15152e-14, 8.17479e-37, 1.91225e-10, 8.17479e-37, 8.17479e-37
0.452723, 0, 3.94102e-10, 8.22965e-36, 1.41421, -3.94102e-10, 8.22965e-36, 0, 8.22965e-36, 8.22965e-36, 8.22965e-36, 8.22965e-36, 8.22965e-36, 8.22965e-36, 8.22965e-36, 8.78189e-13, 8.22965e-36, 1.42701e-15, 1.29995e-13, 8.22965e-36, 3.93092e-10, 8.22965e-36, 8.22965e-36
0.460994, 0, 7.96924e-10, 7.53143e-35, 1.41421, -7.96924e-10, 7.53143e-35, 0, 7.53143e-35, 7.53143e-35, 7.53143e-35, 7.53143e-35, 7.53143e-35, 7.53143e-35, 7.53143e-35, 1.77623e-12, 7.53143e-35, 2.99399e-15, 2.70665e-13, 7.53143e-35, 7.94874e-10, 7.53143e-35, 7.53143e-35
0.469265, 0, 1.58532e-09, 6.30126e-34, 1.41421, -1.58532e-09, 6.30126e-34, 0, 6.30126e-34, 6.30126e-34, 6.30126e-34, 6.30126e-34, 6.30126e-34, 6.30126e-34, 6.30126e-34, 3.53482e-12, 6.30126e-34, 6.22611e-15, 5.55604e-13, 6.30126e-34, 1.58122e-09, 6.30126e-34, 6.30126e-34
0.477537, 0, 3.10276e-09, 4.88034e-33, 1.41421, -3.10276e-09, 4.88034e-33, 0, 4.88034e-33, 4.88034e-33, 4.88034e-33, 4.88034e-33, 4.88034e-33, 4.88034e-33, 4.88034e-33, 6.92242e-12, 4.88034e-33, 1.28552e-14, 1.12529e-12, 4.88034e-33, 3.0947e-09, 4.88034e-33, 4.88034e-33
0.485808, 0, 5.97517e-09, 3.70121e-32, 1.41421, -5.97517e-09, 3.70121e-32, 0, 3.70121e-32, 3.70121e-32, 3.70121e-32, 3.70121e-32, 3.70121e-32, 3.70121e-32, 3.70121e-32, 1.33427e-11, 3.70121e-32, 2.64025e-14, 2.25096e-12, 3.70121e-32, 5.95955e-09, 3.70121e-32, 3.70121e-32
0.49408, 0, 1.13231e-08, 2.65725e-31, 1.41421, -1.13231e-08, 2.65725e-31, 0, 2.65725e-31, 2.65725e-31, 2.65725e-31, 2.65725e-31, 2.65725e-31, 2.65725e-31, 2.65725e-31, 2.53164e-11, 2.65725e-31, 5.40404e-14, 4.45281e-12, 2.65725e-31, 1.12933e-08, 2.65725e-31, 2.65725e-31
0.502351, 0, 2.11173e-08, 1.78484e-30, 1.41421, -2.11173e-08, 1.78484e-30, 0, 1.78484e-30, 1.78484e-30, 1.78484e-30, 1.78484e-30, 1.78484e-30, 1.78484e-30, 1.78484e-30, 4.72964e-11, 1.78484e-30, 1.10418e-13, 8.72524e-12, 1.78484e-30, 2.10612e-08, 1.78484e-30, 1.78484e-30
0.510622, 0, 3.87632e-08, 1.11927e-29, 1.41421, -3.87632e-08, 1.11927e-29, 0, 1.11927e-29, 1.11927e-29, 1.11927e-29, 1.11927e-29, 1.11927e-29, 1.11927e-29, 1.11927e-29, 8.70222e-11, 1.11927e-29, 2.2552e-13, 1.69695e-11, 1.11927e-29, 3.8659e-08, 1.11927e-29, 1.11927e-29
0.518894, 0, 7.00421e-08, 6.56387e-29, 1.41421, -7.00421e-08, 6.56387e-29, 0, 6.56387e-29, 6.56387e-29, 6.56387e-29, 6.56387e-29, 6.56387e-29, 6.56387e-29, 6.56387e-29, 1.57735e-10, 6.56387e-29, 4.60774e-13, 3.28357e-11, 6.56387e-29, 6.98511e-08, 6.56387e-29, 6.56387e-29
0.527165, 0, 1.246e-07, 3.61055e-28, 1.41421, -1.246e-07, 3.61055e-28, 0, 3.61055e-28, 3.61055e-28, 3.61055e-28, 3.61055e-28, 3.61055e-28, 3.61055e-28, 3.61055e-28, 2.81747e-10, 3.61055e-28, 9.41859e-13, 6.3383e-11, 3.61055e-28, 1.24254e-07, 3.61055e-28, 3.61055e-28
0.535436, 0, 2.18255e-07, 1.86939e-27, 1.41421, -2.18255e-07, 1.86939e-27, 0, 1.86939e-27, 1.86939e-27, 1.86939e-27, 1.86939e-27, 1.86939e-27, 1.86939e-27, 1.86939e-27, 4.96115e-10, 1.86939e-27, 1.92485e-12, 1.22397e-10, 1.86939e-27, 2.17634e-07, 1.86939e-27, 1.86939e-27
0.543708, 0, 3.76499e-07, 9.14259e-27, 1.41421, -3.76499e-07, 9.14259e-27, 0, 9.14259e-27, 9.14259e-27, 9.14259e-27, 9.14259e-27, 9.14259e-27, 9.14259e-27, 9.14259e-27, 8.61519e-10, 9.14259e-27, 3.92778e-12, 2.37074e-10, 9.14259e-27, 3.75396e-07, 9.14259e-27, 9.14259e-27
0.551979, 0, 6.39733e-07, 4.23803e-26, 1.41421, -6.39733e-07, 4.23803e-26, 0, 4.23803e-26, 4.23803e-26, 4.23803e-26, 4.23803e-26, 4.23803e-26, 4.23803e-26, 4.23803e-26, 1.47603e-09, 4.23803e-26, 7.98834e-12, 4.61569e-10, 4.23803e-26, 6.37787e-07, 4.23803e-26, 4.23803e-26
0.560251, 0, 1.07091e-06, 1.86807e-25, 1.41421, -1.07091e-06, 1.86807e-25, 0, 1.86807e-25, 1.86807e-25, 1.86807e-25, 1.86807e-25, 1.86807e-25, 1.86807e-25, 1.86807e-25, 2.49608e-09, 1.86807e-25, 1.61588e-11, 9.04379e-10, 1.86807e-25, 1.06749e-06, 1.86807e-25, 1.86807e-25
0.568522, 0, 1.76651e-06, 7.85395e-25, 1.41421, -1.76651e-06, 7.85395e-25, 0, 7.85395e-25, 7.85395e-25, 7.85395e-25, 6.43195e-13, 7.85395e-25, 7.85395e-25, 7.85395e-25, 4.16827e-09, 7.85395e-25, 3.2439e-11, 1.78336e-09, 7.85395e-25, 1.76052e-06, 7.85395e-25, 7.85395e-25
0.576793, 0, 2.87203e-06, 3.15881e-24, 1.41421, -2.87203e-06, 3.15881e-24, 0, 3.15881e-24, 3.15881e-24, 3.15881e-24, 2.98536e-12, 3.15881e-24, 3.15881e-24, 3.15881e-24, 6.87671e-09, 3.15881e-24, 6.44963e-11, 3.53494e-09, 3.15881e-24, 2.86155e-06, 3.15881e-24, 3.15881e-24
0.585065, 0, 4.6052e-06, 1.22546e-23, 1.41421, -4.6052e-06, 3.56616e-10, 0, 7.175e-14, 1.44501e-13, 1.97275e-12, 3.7076e-11, 3.58045e-11, 5.28639e-12, 1.22983e-10, 1.12131e-08, 3.97424e-12, 1.26771e-10, 7.02727e-09, 5.6256e-15, 4.58566e-06, 1.22546e-23, 6.07325e-10
0.593336, 0, 7.30345e-06, 1.92278e-08, 1.41421, -7.30345e-06, 2.08762e-08, 1.92278e-08, 1.92281e-08, 1.92285e-08, 1.92369e-08, 1.93855e-08, 1.93933e-08, 1.92522e-08, 1.97963e-08, 3.73053e-08, 1.92462e-08, 1.94738e-08, 3.31963e-08, 1.92278e-08, 7.26576e-06, 1.92278e-08, 2.20351e-08
0.601608, 0, 1.14624e-05, 8.85225e-08, 1.41421, -1.14624e-05, 9.46058e-08, 8.85225e-08, 8.85238e-08, 8.8525e-08, 8.85562e-08, 8.9086e-08, 8.91333e-08, 8.86127e-08, 9.06204e-08, 1.17347e-07, 8.85903e-08, 8.89932e-08, 1.16192e-07, 8.85226e-08, 1.13855e-05, 8.85225e-08, 9.88824e-08
0.609879, 0, 1.78784e-05, 3.2588e-07, 1.41421, -1.78784e-05, 3.4643e-07, 3.2588e-07, 3.25884e-07, 3.25888e-07, 3.25993e-07, 3.27742e-07, 3.27943e-07, 3.26184e-07, 3.32966e-07, 3.71345e-07, 3.26109e-07, 3.26767e-07, 3.80317e-07, 3.2588e-07, 1.77104e-05, 3.2588e-07, 3.60877e-07
0.61815, 0, 2.79206e-05, 1.09883e-06, 1.41421, -2.79206e-05, 1.16426e-06, 1.09883e-06, 1.09884e-06, 1.09886e-06, 1.09919e-06, 1.10465e-06, 1.1054e-06, 1.0998e-06, 1.1214e-06, 1.16979e-06, 1.09956e-06, 1.10048e-06, 1.2049e-06, 1.09883e-06, 2.7528e-05, 1.09883e-06, 1.21026e-06
0.626422, 1, 4.42056e-05, 3.49305e-06, 1.73205, 0.999956, 3.69094e-06, 3.49305e-06, 3.49309e-06, 3.49313e-06, 3.49414e-06, 3.51042e-06, 3.51292e-06, 3.49598e-06, 3.56129e-06, 3.60263e-06, 3.49525e-06, 3.49606e-06, 3.69743e-06, 3.49305e-06, 4.32419e-05, 3.49305e-06, 3.83006e-06
0.634693, 0, 7.22435e-05, 1.05485e-05, 1.41421, -7.22435e-05, 1.11183e-05, 1.05485e-05, 1.05486e-05, 1.05487e-05, 1.05516e-05, 1.05983e-05, 1.06057e-05, 1.05569e-05, 1.0745e-05, 1.07159e-05, 1.05548e-05, 1.05539e-05, 1.09366e-05, 1.05485e-05, 6.98202e-05, 1.05485e-05, 1.15189e-05
0.642964, 0, 0.000124374, 3.03322e-05, 1.41421, -0.000124374, 3.18961e-05, 3.03322e-05, 3.03325e-05, 3.03328e-05, 3.03408e-05, 3.04734e-05, 3.04892e-05, 3.03553e-05, 3.08715e-05, 3.05855e-05, 3.03496e-05, 3.03418e-05, 3.1058e-05, 3.03322e-05, 0.00011827, 3.03322e-05, 3.29956e-05
0.651236, 0.966691, 0.000228744, 8.31274e-05, 1.72241, 0.966462, 8.722e-05, 8.31274e-05, 8.31283e-05, 8.31291e-05, 8.31501e-05, 8.35059e-05, 8.35383e-05, 8.31881e-05, 8.45388e-05, 8.35068e-05, 8.31731e-05, 8.31442e-05, 8.44633e-05, 8.31275e-05, 0.000213617, 8.31274e-05, 9.00972e-05
0.659507, 0.0333093, 0.000448735, 0.000217227, 1.42594, 0.0328606, 0.000227443, 0.000217227, 0.000217229, 0.000217231, 0.000217284, 0.000218199, 0.000218253, 0.000217379, 0.00022075, 0.00021779, 0.000217341, 0.000217256, 0.000219647, 0.000217227, 0.000412262, 0.000217227, 0.000234625
0.667779, 0.961873, 0.000922545, 0.000541478, 1.72101, 0.960951, 0.00056581, 0.000541478, 0.000541483, 0.000541488, 0.000541612, 0.000543881, 0.000543921, 0.000541838, 0.000549869, 0.000542305, 0.000541749, 0.000541527, 0.000545797, 0.000541478, 0.000837559, 0.000541478, 0.000582916
0.67605, 0.0381267, 0.00193872, 0.00128795, 1.42763, 0.036188, 0.00134327, 0.00128795, 0.00128796, 0.00128797, 0.00128825, 0.0012937, 0.0012935, 0.00128877, 0.00130703, 0.00128915, 0.00128857, 0.00128803, 0.00129555, 0.00128795, 0.00174812, 0.00128795, 0.00138217
0.684321, 0.957048, 0.00407058, 0.00292429, 1.71961, 0.952978, 0.0030444, 0.00292429, 0.00292431, 0.00292434, 0.00292495, 0.00293767, 0.00293635, 0.00292607, 0.00296571, 0.00292603, 0.00292563, 0.00292443, 0.00293752, 0.00292429, 0.00366005, 0.00292429, 0.00312885
0.692593, 1.9976, 0.00839821, 0.00634036, 1.9994, 1.9892, 0.00658952, 0.00634036, 0.00634041, 0.00634046, 0.00634174, 0.0063707, 0.00636538, 0.00634406, 0.00642629, 0.00634288, 0.00634314, 0.00634059, 0.00636319, 0.00634037, 0.00754989, 0.00634036, 0.00676468
0.700864, 1.94981, 0.0168455, 0.0131329, 1.98741, 1.93297, 0.0136269, 0.0131329, 0.013133, 0.0131331, 0.0131357, 0.0132001, 0.0131825, 0.0131403, 0.0133033, 0.0131365, 0.0131385, 0.0131333, 0.013172, 0.013133, 0.0151643, 0.0131329, 0.0139742
0.709135, 1.09554, 0.0326443, 0.0259988, 1.75941, 1.06289, 0.0269353, 0.0259988, 0.025999, 0.0259992, 0.026004, 0.0261442, 0.0260929, 0.0260127, 0.0263218, 0.026004, 0.0260093, 0.0259995, 0.0260654, 0.0259989, 0.0294483, 0.0259988, 0.0275936
0.717407, 1, 0.0609027, 0.0492157, 1.73205, 0.939097, 0.0509143, 0.0492157, 0.049216, 0.0492164, 0.0492251, 0.0495238, 0.0493862, 0.0492409, 0.0498015, 0.049223, 0.0492346, 0.0492167, 0.0493284, 0.0492157, 0.0550715, 0.0492157, 0.0521085
0.725678, 1.945, 0.109192, 0.0891347, 1.9862, 1.83581, 0.0920844, 0.0891347, 0.0891353, 0.0891359, 0.089151, 0.0897729, 0.0894309, 0.0891784, 0.090152, 0.0891449, 0.0891676, 0.0891363, 0.0893242, 0.0891347, 0.0989708, 0.0891347, 0.0941582
0.73395, 1.94016, 0.187986, 0.154539, 1.98498, 1.75218, 0.159446, 0.154539, 0.15454, 0.154541, 0.154566, 0.155829, 0.155031, 0.154611, 0.156231, 0.154553, 0.154593, 0.154541, 0.154854, 0.154539, 0.170756, 0.154539, 0.162896
0.742221, 1.11484, 0.310734, 0.256664, 1.76489, 0.804103, 0.264491, 0.256664, 0.256665, 0.256667, 0.256707, 0.259205, 0.257449, 0.25678, 0.259363, 0.256683, 0.256751, 0.256668, 0.257182, 0.256664, 0.282756, 0.256664, 0.269994
0.750492, 2.81329, 0.493293, 0.408648, 2.19392, 2.32, 0.420628, 0.408648, 0.40865, 0.408653, 0.408714, 0.413509, 0.409851, 0.408826, 0.41278, 0.408675, 0.408781, 0.408654, 0.409483, 0.408648, 0.449461, 0.408648, 0.429051
