   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_6.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.422124, 0, 9.94271e-11, 1.25925e-38, 1.41421, -9.94271e-11, 1.25925e-38, 0, 1.25925e-38, 1.25925e-38, 1.25925e-38, 1.25925e-38, 1.25925e-38, 1.25925e-38, 2.55488e-13, 1.25925e-38, 9.47345e-16, 2.89303e-14, 1.25925e-38, 9.91418e-11, 1.25925e-38, 1.25925e-38
0.43028, 0, 1.98463e-10, 1.52779e-37, 1.41421, -1.98463e-10, 1.52779e-37, 0, 1.52779e-37, 1.52779e-37, 1.52779e-37, 1.52779e-37, 1.52779e-37, 1.52779e-37, 5.0996e-13, 1.52779e-37, 1.95697e-15, 5.90758e-14, 1.52779e-37, 1.97892e-10, 1.52779e-37, 1.52779e-37
0.438436, 0, 3.90428e-10, 4.86819e-36, 1.41421, -3.90428e-10, 4.86819e-36, 0, 4.86819e-36, 4.86819e-36, 4.86819e-36, 4.86819e-36, 4.86819e-36, 4.86819e-36, 1.00329e-12, 4.86819e-36, 4.01229e-15, 1.1915e-13, 4.86819e-36, 3.89302e-10, 4.86819e-36, 4.86819e-36
0.446592, 0, 7.56499e-10, 4.39277e-35, 1.41421, -7.56499e-10, 4.39277e-35, 0, 4.39277e-35, 4.39277e-35, 4.39277e-35, 4.39277e-35, 4.39277e-35, 4.39277e-35, 1.94425e-12, 4.39277e-35, 8.13601e-15, 2.3699e-13, 4.39277e-35, 7.5431e-10, 4.39277e-35, 4.39277e-35
0.454748, 0, 1.44444e-09, 3.62838e-34, 1.41421, -1.44444e-09, 3.62838e-34, 0, 3.62838e-34, 3.62838e-34, 3.62838e-34, 3.62838e-34, 3.62838e-34, 3.62838e-34, 3.71328e-12, 3.62838e-34, 1.63764e-14, 4.65621e-13, 3.62838e-34, 1.44024e-09, 3.62838e-34, 3.62838e-34
0.462905, 0, 2.71806e-09, 2.75774e-33, 1.41421, -2.71806e-09, 2.75774e-33, 0, 2.75774e-33, 2.75774e-33, 2.75774e-33, 2.75774e-33, 2.75774e-33, 2.75774e-33, 6.9905e-12, 2.75774e-33, 3.27671e-14, 9.04351e-13, 2.75774e-33, 2.71014e-09, 2.75774e-33, 2.75774e-33
0.471061, 0, 5.04109e-09, 2.05945e-32, 1.41421, -5.04109e-09, 2.05945e-32, 0, 2.05945e-32, 2.05945e-32, 2.05945e-32, 2.05945e-32, 2.05945e-32, 2.05945e-32, 1.29737e-11, 2.05945e-32, 6.52683e-14, 1.73798e-12, 2.05945e-32, 5.02631e-09, 2.05945e-32, 2.05945e-32
0.479217, 0, 9.21583e-09, 1.46264e-31, 1.41421, -9.21583e-09, 1.46264e-31, 0, 1.46264e-31, 1.46264e-31, 1.46264e-31, 1.46264e-31, 1.46264e-31, 1.46264e-31, 2.3741e-11, 1.46264e-31, 1.29604e-13, 3.30872e-12, 1.46264e-31, 9.18865e-09, 1.46264e-31, 1.46264e-31
0.487373, 0, 1.66087e-08, 9.73618e-31, 1.41421, -1.66087e-08, 9.73618e-31, 0, 9.73618e-31, 9.73618e-31, 9.73618e-31, 9.73618e-31, 9.73618e-31, 9.73618e-31, 4.28444e-11, 9.73618e-31, 2.56873e-13, 6.24879e-12, 9.73618e-31, 1.65593e-08, 9.73618e-31, 9.73618e-31
0.495529, 0, 2.951e-08, 6.05504e-30, 1.41421, -2.951e-08, 6.05504e-30, 0, 6.05504e-30, 6.05504e-30, 6.05504e-30, 6.05504e-30, 6.05504e-30, 6.05504e-30, 7.62676e-11, 6.05504e-30, 5.08618e-13, 1.17268e-11, 6.05504e-30, 2.94215e-08, 6.05504e-30, 6.05504e-30
0.503686, 0, 5.16999e-08, 3.52289e-29, 1.41421, -5.16999e-08, 3.52289e-29, 0, 3.52289e-29, 3.52289e-29, 3.52289e-29, 3.52289e-29, 3.52289e-29, 3.52289e-29, 1.3395e-10, 3.52289e-29, 1.00657e-12, 2.19102e-11, 3.52289e-29, 5.15431e-08, 3.52289e-29, 3.52289e-29
0.511842, 0, 8.93199e-08, 1.92281e-28, 1.41421, -8.93199e-08, 1.92281e-28, 0, 1.92281e-28, 1.92281e-28, 1.92281e-28, 1.92281e-28, 1.92281e-28, 1.92281e-28, 2.32174e-10, 1.92281e-28, 1.99097e-12, 4.08426e-11, 1.92281e-28, 8.90449e-08, 1.92281e-28, 1.92281e-28
0.519998, 0, 1.52196e-07, 9.8782e-28, 1.41421, -1.52196e-07, 9.8782e-28, 0, 9.8782e-28, 9.8782e-28, 9.8782e-28, 9.8782e-28, 9.8782e-28, 9.8782e-28, 3.97269e-10, 9.8782e-28, 3.93379e-12, 7.61225e-11, 9.8782e-28, 1.51719e-07, 9.8782e-28, 9.8782e-28
0.528154, 0, 2.55811e-07, 4.79301e-27, 1.41421, -2.55811e-07, 4.79301e-27, 0, 4.79301e-27, 4.79301e-27, 4.79301e-27, 4.79301e-27, 4.79301e-27, 4.79301e-27, 6.71272e-10, 4.79301e-27, 7.75624e-12, 1.42142e-10, 4.79301e-27, 2.5499e-07, 4.79301e-27, 4.79301e-27
0.53631, 0, 4.2419e-07, 2.2037e-26, 1.41421, -4.2419e-07, 2.2037e-26, 0, 2.2037e-26, 2.2037e-26, 2.2037e-26, 2.2037e-26, 2.2037e-26, 2.2037e-26, 1.12048e-09, 2.2037e-26, 1.52403e-11, 2.66341e-10, 2.2037e-26, 4.22788e-07, 2.2037e-26, 2.2037e-26
0.544467, 0, 6.94072e-07, 9.63124e-26, 1.41421, -6.94072e-07, 9.63124e-26, 0, 9.63124e-26, 9.63124e-26, 9.63124e-26, 9.63124e-26, 9.63124e-26, 9.63124e-26, 1.84825e-09, 9.63124e-26, 2.97963e-11, 5.01289e-10, 9.63124e-26, 6.91693e-07, 9.63124e-26, 9.63124e-26
0.552623, 0, 1.1208e-06, 4.01325e-25, 1.41421, -1.1208e-06, 4.01325e-25, 0, 4.01325e-25, 4.01325e-25, 4.01325e-25, 9.19047e-13, 4.01325e-25, 4.01325e-25, 3.01399e-09, 4.01325e-25, 5.78702e-11, 9.47862e-10, 4.01325e-25, 1.11678e-06, 4.01325e-25, 4.01325e-25
0.560779, 0, 1.78657e-06, 1.59887e-24, 1.41421, -1.78657e-06, 1.59887e-24, 0, 1.59887e-24, 1.59887e-24, 1.59887e-24, 4.04005e-12, 1.59887e-24, 1.59887e-24, 4.86084e-09, 1.59887e-24, 1.11477e-10, 1.79924e-09, 1.59887e-24, 1.77979e-06, 1.59887e-24, 1.59887e-24
0.568935, 0, 2.81168e-06, 6.13442e-24, 1.41421, -2.81168e-06, 6.13442e-24, 0, 6.13442e-24, 6.13442e-24, 6.13442e-24, 1.41002e-11, 6.13442e-24, 6.13442e-24, 7.75597e-09, 6.13442e-24, 2.12687e-10, 3.42338e-09, 6.13442e-24, 2.80028e-06, 6.13442e-24, 6.13442e-24
0.577092, 0, 4.38646e-06, 1.51004e-08, 1.41421, -4.38646e-06, 1.53862e-08, 1.51004e-08, 1.51005e-08, 1.51006e-08, 1.51013e-08, 1.51882e-08, 1.51153e-08, 1.51918e-08, 2.73487e-08, 1.51035e-08, 1.55018e-08, 2.16151e-08, 1.51004e-08, 4.36626e-06, 1.51004e-08, 1.56519e-08
0.585248, 0, 6.78089e-06, 6.57717e-08, 1.41421, -6.78089e-06, 6.70204e-08, 6.57717e-08, 6.5772e-08, 6.57729e-08, 6.57758e-08, 6.60946e-08, 6.58371e-08, 6.61711e-08, 8.49214e-08, 6.57854e-08, 6.65205e-08, 7.81403e-08, 6.57717e-08, 6.74415e-06, 6.57717e-08, 6.8181e-08
0.593404, 0, 1.04276e-05, 2.27933e-07, 1.41421, -1.04276e-05, 2.32266e-07, 2.27933e-07, 2.27934e-07, 2.27937e-07, 2.27948e-07, 2.28973e-07, 2.2816e-07, 2.29319e-07, 2.57582e-07, 2.27981e-07, 2.29313e-07, 2.51298e-07, 2.27933e-07, 1.03577e-05, 2.27933e-07, 2.36294e-07
0.60156, 0.990799, 1.60555e-05, 7.23665e-07, 1.72939, 0.990783, 7.37433e-07, 7.23665e-07, 7.23668e-07, 7.23678e-07, 7.23711e-07, 7.26805e-07, 7.24386e-07, 7.28068e-07, 7.69133e-07, 7.23816e-07, 7.26173e-07, 7.67474e-07, 7.23665e-07, 1.59149e-05, 7.23665e-07, 7.50229e-07
0.609716, 0.0092006, 2.50162e-05, 2.17262e-06, 1.41746, 0.00917558, 2.21398e-06, 2.17262e-06, 2.17263e-06, 2.17266e-06, 2.17276e-06, 2.18166e-06, 2.17479e-06, 2.18585e-06, 2.2417e-06, 2.17307e-06, 2.17712e-06, 2.25397e-06, 2.17262e-06, 2.47151e-05, 2.17262e-06, 2.25241e-06
0.617872, 0, 4.0047e-05, 6.22355e-06, 1.41421, -4.0047e-05, 6.34207e-06, 6.22355e-06, 6.22358e-06, 6.22366e-06, 6.22394e-06, 6.24929e-06, 6.22975e-06, 6.26145e-06, 6.32752e-06, 6.22485e-06, 6.23152e-06, 6.37303e-06, 6.22355e-06, 3.93667e-05, 6.22355e-06, 6.45221e-06
0.626029, 0, 6.70273e-05, 1.70591e-05, 1.41421, -6.70273e-05, 1.73841e-05, 1.70591e-05, 1.70592e-05, 1.70594e-05, 1.70601e-05, 1.71287e-05, 1.70761e-05, 1.7163e-05, 1.72141e-05, 1.70626e-05, 1.7073e-05, 1.733e-05, 1.70591e-05, 6.54398e-05, 1.70591e-05, 1.76861e-05
0.634185, 0, 0.000118902, 4.47944e-05, 1.41421, -0.000118902, 4.56481e-05, 4.47944e-05, 4.47946e-05, 4.47952e-05, 4.47972e-05, 4.49853e-05, 4.48391e-05, 4.50674e-05, 4.50236e-05, 4.48038e-05, 4.48184e-05, 4.52787e-05, 4.47944e-05, 0.000115142, 4.47944e-05, 4.64415e-05
0.642341, 0, 0.000223978, 0.000112745, 1.41421, -0.000223978, 0.000114894, 0.000112745, 0.000112745, 0.000112746, 0.000112752, 0.00011324, 0.000112857, 0.000113432, 0.00011308, 0.000112768, 0.000112785, 0.000113598, 0.000112745, 0.000215122, 0.000112745, 0.000116892
0.650497, 0.976333, 0.000442704, 0.00027211, 1.72521, 0.97589, 0.0002773, 0.00027211, 0.000272111, 0.000272115, 0.000272127, 0.00027335, 0.000272381, 0.00027377, 0.000272597, 0.000272167, 0.000272179, 0.000273592, 0.00027211, 0.00042221, 0.00027211, 0.000282124
0.658653, 0.0236674, 0.000899676, 0.000629984, 1.42256, 0.0227677, 0.000642007, 0.000629984, 0.000629987, 0.000629995, 0.000630024, 0.000632994, 0.000630613, 0.000633829, 0.000630686, 0.000630116, 0.000630099, 0.000632522, 0.000629984, 0.000853433, 0.000629984, 0.000653181
0.66681, 0, 0.00184119, 0.00139959, 1.41421, -0.00184119, 0.00142631, 0.00139959, 0.00139959, 0.00139961, 0.00139967, 0.00140669, 0.00140098, 0.00140813, 0.00140059, 0.00139988, 0.00139978, 0.00140388, 0.00139959, 0.00173996, 0.00139959, 0.00145115
0.674966, 0, 0.00373258, 0.00298479, 1.41421, -0.00373258, 0.00304182, 0.00298479, 0.0029848, 0.00298484, 0.00298498, 0.00300118, 0.00298777, 0.00300303, 0.00298621, 0.00298542, 0.0029851, 0.00299197, 0.00298479, 0.00351813, 0.00298479, 0.00309482
0.683122, 1.96669, 0.00741183, 0.00611275, 1.99166, 1.95928, 0.00622961, 0.00611275, 0.00611278, 0.00611286, 0.00611313, 0.00614972, 0.00611886, 0.00615012, 0.00611476, 0.00611403, 0.00611325, 0.00612463, 0.00611275, 0.00697285, 0.00611275, 0.00633822
0.691278, 0.997599, 0.0143149, 0.0120266, 1.73136, 0.983284, 0.0122566, 0.0120266, 0.0120266, 0.0120268, 0.0120273, 0.0121081, 0.0120386, 0.0121001, 0.0120294, 0.0120291, 0.0120274, 0.0120461, 0.0120266, 0.013447, 0.0120266, 0.0124705
0.699435, 1.99758, 0.026779, 0.0227411, 1.9994, 1.9708, 0.0231765, 0.0227411, 0.0227412, 0.0227415, 0.0227426, 0.0229172, 0.0227639, 0.0228804, 0.0227451, 0.0227459, 0.0227424, 0.022773, 0.0227411, 0.0251217, 0.0227411, 0.0235812
0.707591, 1.95706, 0.0484109, 0.0413475, 1.98924, 1.90865, 0.0421398, 0.0413475, 0.0413477, 0.0413483, 0.0413502, 0.0417189, 0.041389, 0.0416009, 0.041353, 0.0413562, 0.0413496, 0.0413993, 0.0413476, 0.0453523, 0.0413475, 0.0428762
0.715747, 1.03812, 0.0844751, 0.0723205, 1.74302, 0.953643, 0.0737076, 0.0723205, 0.0723208, 0.0723218, 0.0723251, 0.0730851, 0.0723931, 0.0727641, 0.0723281, 0.0723357, 0.0723237, 0.0724042, 0.0723205, 0.0790152, 0.0723205, 0.0749968
0.723903, 1.95225, 0.142221, 0.121753, 1.98803, 1.81003, 0.124091, 0.121753, 0.121754, 0.121755, 0.121761, 0.123288, 0.121876, 0.122501, 0.121764, 0.121779, 0.121758, 0.121887, 0.121753, 0.132783, 0.121753, 0.126263
0.732059, 0.0907049, 0.231022, 0.197404, 1.44593, -0.140317, 0.201199, 0.197404, 0.197405, 0.197408, 0.197417, 0.200401, 0.197603, 0.198618, 0.197419, 0.197446, 0.197412, 0.197618, 0.197404, 0.215204, 0.197404, 0.204726
0.740216, 1.89965, 0.3622, 0.308436, 1.97475, 1.53745, 0.314373, 0.308436, 0.308438, 0.308442, 0.308456, 0.314121, 0.308747, 0.310335, 0.308455, 0.308501, 0.308448, 0.308771, 0.308436, 0.336459, 0.308436, 0.31989
0.748372, 3.99517, 0.548397, 0.464738, 2.4485, 3.44677, 0.473696, 0.464738, 0.46474, 0.464746, 0.464768, 0.475198, 0.465207, 0.467603, 0.464764, 0.464836, 0.464757, 0.465254, 0.464738, 0.507665, 0.464738, 0.482021
0.756528, 3.05019, 0.802452, 0.675798, 2.24726, 2.24773, 0.688845, 0.675798, 0.675801, 0.67581, 0.675841, 0.694435, 0.676481, 0.67997, 0.675832, 0.675941, 0.675826, 0.676579, 0.675798, 0.739697, 0.675798, 0.700971
0.764684, 1.055, 1.13587, 0.94921, 1.74786, -0.0808671, 0.967569, 0.94921, 0.949215, 0.949227, 0.949271, 0.98133, 0.950171, 0.955081, 0.949254, 0.949412, 0.949252, 0.950364, 0.949211, 1.04162, 0.94921, 0.984632
0.77284, 4.76072, 1.55704, 1.28901, 2.60014, 3.20368, 1.31399, 1.28901, 1.28902, 1.28903, 1.28909, 1.3425, 1.29032, 1.297, 1.28907, 1.28929, 1.28907, 1.29067, 1.28901, 1.41891, 1.28901, 1.33721
0.780997, 3.11481, 2.06961, 1.69418, 2.26159, 1.04519, 1.72709, 1.69418, 1.69419, 1.69421, 1.69429, 1.78017, 1.6959, 1.7047, 1.69425, 1.69454, 1.69427, 1.6965, 1.69418, 1.87198, 1.69418, 1.75768
0.789153, 1.05983, 2.67138, 2.15767, 1.74924, -1.61155, 2.19969, 2.15767, 2.15768, 2.15771, 2.15781, 2.29106, 2.15987, 2.17111, 2.15775, 2.15813, 2.15779, 2.1608, 2.15767, 2.39523, 2.15767, 2.23876
0.797309, 4.7964, 3.35404, 2.66627, 2.60699, 1.44236, 2.71836, 2.66627, 2.66628, 2.66632, 2.66644, 2.86581, 2.669, 2.68293, 2.66637, 2.66684, 2.66644, 2.67038, 2.66627, 2.97731, 2.66627, 2.76679
