   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_18.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.129741, 0, 1.50741e-27, 0, 1.41421, -1.50741e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73866e-30, 0, 0, 5.85958e-33, 1.90035e-32, 0, 1.50465e-27, 0, 0
0.137649, 0, 1.02637e-26, 0, 1.41421, -1.02637e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86468e-29, 0, 0, 3.98965e-32, 2.02385e-31, 0, 1.02448e-26, 0, 0
0.145557, 0, 5.60157e-26, 0, 1.41421, -5.60157e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01768e-28, 0, 0, 2.1774e-31, 1.37708e-30, 0, 5.59123e-26, 0, 0
0.153465, 0, 2.66847e-25, 0, 1.41421, -2.66847e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84798e-28, 0, 0, 1.0383e-30, 7.52782e-30, 0, 2.66354e-25, 0, 0
0.161373, 0, 1.15579e-24, 0, 1.41421, -1.15579e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09979e-27, 0, 0, 4.50564e-30, 3.59344e-29, 0, 1.15365e-24, 0, 0
0.169281, 0, 4.65691e-24, 0, 1.41421, -4.65691e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.46047e-27, 0, 0, 1.81994e-29, 1.55963e-28, 0, 4.64828e-24, 0, 0
0.177189, 0, 1.77049e-23, 0, 1.41421, -1.77049e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21654e-26, 0, 0, 6.93931e-29, 6.29682e-28, 0, 1.7672e-23, 0, 0
0.185097, 0, 6.41207e-23, 0, 1.41421, -6.41207e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16491e-25, 0, 0, 2.52129e-28, 2.39877e-27, 0, 6.40016e-23, 0, 0
0.193004, 0, 2.22711e-22, 0, 1.41421, -2.22711e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04609e-25, 0, 0, 8.78786e-28, 8.7048e-27, 0, 2.22297e-22, 0, 0
0.200912, 0, 7.45583e-22, 0, 1.41421, -7.45583e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35453e-24, 0, 0, 2.95296e-27, 3.02946e-26, 0, 7.44195e-22, 0, 0
0.20882, 0, 2.41505e-21, 0, 1.41421, -2.41505e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38751e-24, 0, 0, 9.603e-27, 1.01621e-25, 0, 2.41055e-21, 0, 0
0.216728, 0, 7.59187e-21, 0, 1.41421, -7.59187e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37924e-23, 0, 0, 3.03143e-26, 3.29824e-25, 0, 7.57772e-21, 0, 0
0.224636, 0, 2.32181e-20, 0, 1.41421, -2.32181e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21811e-23, 0, 0, 9.31205e-26, 1.03892e-24, 0, 2.31748e-20, 0, 0
0.232544, 0, 6.92206e-20, 0, 1.41421, -6.92206e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25755e-22, 0, 0, 2.78918e-25, 3.18387e-24, 0, 6.90914e-20, 0, 0
0.240452, 0, 2.01511e-19, 0, 1.41421, -2.01511e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66091e-22, 0, 0, 8.15958e-25, 9.51202e-24, 0, 2.01135e-19, 0, 0
0.24836, 0, 5.73627e-19, 0, 1.41421, -5.73627e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04212e-21, 0, 0, 2.33473e-24, 2.77502e-23, 0, 5.72554e-19, 0, 0
0.256268, 0, 1.59864e-18, 0, 1.41421, -1.59864e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90429e-21, 0, 0, 6.54202e-24, 7.91694e-23, 0, 1.59565e-18, 0, 0
0.264176, 0, 4.36623e-18, 0, 1.41421, -4.36623e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93223e-21, 0, 0, 1.79697e-23, 2.21139e-22, 0, 4.35806e-18, 0, 0
0.272084, 0, 1.16971e-17, 0, 1.41421, -1.16971e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12503e-20, 0, 0, 4.84295e-23, 6.05399e-22, 0, 1.16752e-17, 0, 0
0.279992, 0, 3.07607e-17, 0, 1.41421, -3.07607e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58834e-20, 0, 0, 1.28162e-22, 1.62582e-21, 0, 3.07031e-17, 0, 0
0.287899, 0, 7.94598e-17, 0, 1.41421, -7.94598e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44355e-19, 0, 0, 3.3326e-22, 4.28634e-21, 0, 7.93108e-17, 0, 0
0.295807, 0, 2.01736e-16, 0, 1.41421, -2.01736e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66491e-19, 0, 0, 8.52001e-22, 1.11016e-20, 0, 2.01358e-16, 0, 0
0.303715, 0, 5.03645e-16, 0, 1.41421, -5.03645e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14953e-19, 0, 0, 2.14269e-21, 2.82631e-20, 0, 5.02699e-16, 0, 0
0.311623, 0, 1.23697e-15, 0, 1.41421, -1.23697e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24712e-18, 0, 0, 5.30321e-21, 7.0764e-20, 0, 1.23465e-15, 0, 0
0.319531, 0, 2.98992e-15, 0, 1.41421, -2.98992e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43147e-18, 0, 0, 1.2923e-20, 1.74328e-19, 0, 2.9843e-15, 0, 0
0.327439, 0, 7.11497e-15, 0, 1.41421, -7.11497e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29246e-17, 0, 0, 3.10163e-20, 4.22721e-19, 0, 7.10159e-15, 0, 0
0.335347, 0, 1.66735e-14, 0, 1.41421, -1.66735e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02871e-17, 0, 0, 7.33433e-20, 1.00932e-18, 0, 1.66422e-14, 0, 0
0.343255, 0, 3.84895e-14, 0, 1.41421, -3.84895e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99122e-17, 0, 0, 1.70924e-19, 2.37374e-18, 0, 3.8417e-14, 0, 0
0.351163, 0, 8.75414e-14, 0, 1.41421, -8.75414e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59001e-16, 0, 0, 3.92677e-19, 5.5003e-18, 0, 8.73765e-14, 0, 0
0.359071, 0, 1.96215e-13, 0, 1.41421, -1.96215e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56362e-16, 0, 0, 8.8959e-19, 1.25604e-17, 0, 1.95845e-13, 0, 0
0.366979, 0, 4.33484e-13, 0, 1.41421, -4.33484e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8723e-16, 0, 0, 1.98782e-18, 2.82738e-17, 0, 4.32666e-13, 0, 0
0.374887, 0, 9.44072e-13, 0, 1.41421, -9.44072e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71435e-15, 0, 0, 4.38236e-18, 6.27506e-17, 0, 9.4229e-13, 0, 0
0.382795, 0, 2.02715e-12, 0, 1.41421, -2.02715e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68078e-15, 0, 0, 9.53455e-18, 1.37337e-16, 0, 2.02332e-12, 0, 0
0.390702, 0, 4.29208e-12, 2.18603e-43, 1.41421, -4.29208e-12, 2.18603e-43, 0, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 7.79257e-15, 2.18603e-43, 2.18603e-43, 2.04779e-17, 2.96468e-16, 2.18603e-43, 4.28397e-12, 2.18603e-43, 2.18603e-43
0.39861, 0, 8.96181e-12, 4.34963e-42, 1.41421, -8.96181e-12, 4.34963e-42, 0, 4.34963e-42, 4.34963e-42, 4.34963e-42, 4.34963e-42, 4.34963e-42, 4.34963e-42, 4.34963e-42, 4.34963e-42, 1.62692e-14, 4.34963e-42, 4.34963e-42, 4.34323e-17, 6.31337e-16, 4.34963e-42, 8.94487e-12, 4.34963e-42, 4.34963e-42
0.406518, 0, 1.84547e-11, 6.48899e-41, 1.41421, -1.84547e-11, 6.48899e-41, 0, 6.48899e-41, 6.48899e-41, 6.48899e-41, 6.48899e-41, 6.48899e-41, 6.48899e-41, 6.48899e-41, 6.48899e-41, 3.34991e-14, 6.48899e-41, 6.48899e-41, 9.10024e-17, 1.32653e-15, 6.48899e-41, 1.84198e-11, 6.48899e-41, 6.48899e-41
0.414426, 0, 3.74835e-11, 8.73946e-40, 1.41421, -3.74835e-11, 8.73946e-40, 0, 8.73946e-40, 8.73946e-40, 8.73946e-40, 8.73946e-40, 8.73946e-40, 8.73946e-40, 8.73946e-40, 8.73946e-40, 6.80341e-14, 8.73946e-40, 8.73946e-40, 1.88458e-16, 2.75063e-15, 8.73946e-40, 3.74126e-11, 8.73946e-40, 8.73946e-40
0.422334, 0, 7.50973e-11, 1.05686e-38, 1.41421, -7.50973e-11, 1.05686e-38, 0, 1.05686e-38, 1.05686e-38, 1.05686e-38, 1.05686e-38, 1.05686e-38, 1.05686e-38, 1.05686e-38, 1.05686e-38, 1.36294e-13, 1.05686e-38, 1.05686e-38, 3.85962e-16, 5.62977e-15, 1.05686e-38, 7.4955e-11, 1.05686e-38, 1.05686e-38
0.430242, 0, 1.48417e-10, 1.15237e-37, 1.41421, -1.48417e-10, 1.15237e-37, 0, 1.15237e-37, 1.15237e-37, 1.15237e-37, 1.15237e-37, 1.15237e-37, 1.15237e-37, 1.15237e-37, 1.15237e-37, 2.69351e-13, 1.15237e-37, 1.15237e-37, 7.82233e-16, 1.13761e-14, 1.15237e-37, 1.48136e-10, 1.15237e-37, 1.15237e-37
0.43815, 0, 2.89368e-10, 1.13863e-36, 1.41421, -2.89368e-10, 1.13863e-36, 0, 1.13863e-36, 1.13863e-36, 1.13863e-36, 1.13863e-36, 1.13863e-36, 1.13863e-36, 1.13863e-36, 1.13863e-36, 5.25152e-13, 1.13863e-36, 1.13863e-36, 1.57017e-15, 2.27017e-14, 1.13863e-36, 2.88818e-10, 1.13863e-36, 1.13863e-36
0.446058, 0, 5.56599e-10, 1.02493e-35, 1.41421, -5.56599e-10, 1.02493e-35, 0, 1.02493e-35, 1.02493e-35, 1.02493e-35, 1.02493e-35, 1.02493e-35, 1.02493e-35, 1.02493e-35, 1.02493e-35, 1.0102e-12, 1.02493e-35, 1.02493e-35, 3.12456e-15, 4.4754e-14, 1.02493e-35, 5.55541e-10, 1.02493e-35, 1.02493e-35
0.453966, 0, 1.05629e-09, 8.45066e-35, 1.41421, -1.05629e-09, 8.45066e-35, 0, 8.45066e-35, 8.45066e-35, 8.45066e-35, 8.45066e-35, 8.45066e-35, 8.45066e-35, 8.45066e-35, 8.45066e-35, 1.91745e-12, 8.45066e-35, 8.45066e-35, 6.17078e-15, 8.71957e-14, 8.45066e-35, 1.05428e-09, 8.45066e-35, 8.45066e-35
0.461874, 0, 1.97788e-09, 6.41392e-34, 1.41421, -1.97788e-09, 6.41392e-34, 0, 6.41392e-34, 6.41392e-34, 6.41392e-34, 6.41392e-34, 6.41392e-34, 6.41392e-34, 6.41392e-34, 6.41392e-34, 3.59145e-12, 6.41392e-34, 6.41392e-34, 1.21098e-14, 1.67987e-13, 6.41392e-34, 1.9741e-09, 6.41392e-34, 6.41392e-34
0.469782, 0, 3.65433e-09, 4.50234e-33, 1.41421, -3.65433e-09, 4.50234e-33, 0, 4.50234e-33, 4.50234e-33, 4.50234e-33, 4.50234e-33, 4.50234e-33, 4.50234e-33, 4.50234e-33, 4.50234e-33, 6.63878e-12, 4.50234e-33, 4.50234e-33, 2.36461e-14, 3.20227e-13, 4.50234e-33, 3.64735e-09, 4.50234e-33, 4.50234e-33
0.47769, 0, 6.66245e-09, 3.07852e-32, 1.41421, -6.66245e-09, 3.07852e-32, 0, 3.07852e-32, 3.07852e-32, 3.07852e-32, 3.07852e-32, 3.07852e-32, 3.07852e-32, 3.07852e-32, 3.07852e-32, 1.21123e-11, 3.07852e-32, 3.07852e-32, 4.60044e-14, 6.04511e-13, 3.07852e-32, 6.64969e-09, 3.07852e-32, 3.07852e-32
0.485597, 0, 1.19868e-08, 2.0199e-31, 1.41421, -1.19868e-08, 2.0199e-31, 0, 2.0199e-31, 2.0199e-31, 2.0199e-31, 2.0199e-31, 2.0199e-31, 2.0199e-31, 2.0199e-31, 2.0199e-31, 2.18142e-11, 2.0199e-31, 2.0199e-31, 8.92956e-14, 1.13127e-12, 2.0199e-31, 1.19638e-08, 2.0199e-31, 2.0199e-31
0.493505, 0, 2.12834e-08, 1.24443e-30, 1.41421, -2.12834e-08, 1.24443e-30, 0, 1.24443e-30, 1.24443e-30, 1.24443e-30, 1.24443e-30, 1.24443e-30, 1.24443e-30, 1.24443e-30, 1.24443e-30, 3.87871e-11, 1.24443e-30, 1.24443e-30, 1.73122e-13, 2.1013e-12, 1.24443e-30, 2.12423e-08, 1.24443e-30, 1.24443e-30
0.501413, 0, 3.72973e-08, 7.21409e-30, 1.41421, -3.72973e-08, 7.21409e-30, 0, 7.21409e-30, 7.21409e-30, 7.21409e-30, 7.21409e-30, 7.21409e-30, 7.21409e-30, 7.21409e-30, 7.21409e-30, 6.81001e-11, 7.21409e-30, 7.21409e-30, 3.3554e-13, 3.88003e-12, 7.21409e-30, 3.7225e-08, 7.21409e-30, 7.21409e-30
0.509321, 0, 6.45122e-08, 3.93239e-29, 1.41421, -6.45122e-08, 3.93239e-29, 0, 3.93239e-29, 3.93239e-29, 3.93239e-29, 3.93239e-29, 3.93239e-29, 3.93239e-29, 3.93239e-29, 3.93239e-29, 1.18085e-10, 3.93239e-29, 3.93239e-29, 6.50439e-13, 7.13455e-12, 3.93239e-29, 6.43863e-08, 3.93239e-29, 3.93239e-29
0.517229, 0, 1.10148e-07, 2.01912e-28, 1.41421, -1.10148e-07, 2.01912e-28, 0, 2.01912e-28, 2.01912e-28, 2.01912e-28, 2.01912e-28, 2.01912e-28, 2.01912e-28, 2.01912e-28, 2.01912e-28, 2.02271e-10, 2.01912e-28, 2.01912e-28, 1.2611e-12, 1.30898e-11, 2.01912e-28, 1.09931e-07, 2.01912e-28, 2.01912e-28
0.525137, 0, 1.85658e-07, 9.80162e-28, 1.41421, -1.85658e-07, 9.80162e-28, 0, 9.80162e-28, 9.80162e-28, 9.80162e-28, 9.80162e-28, 9.80162e-28, 9.80162e-28, 9.80162e-28, 9.80162e-28, 3.42342e-10, 9.80162e-28, 9.80162e-28, 2.44429e-12, 2.40113e-11, 9.80162e-28, 1.85289e-07, 9.80162e-28, 9.80162e-28
0.533045, 0, 3.0896e-07, 4.51342e-27, 1.41421, -3.0896e-07, 4.51342e-27, 0, 4.51342e-27, 4.51342e-27, 4.51342e-27, 4.51342e-27, 4.51342e-27, 4.51342e-27, 4.51342e-27, 4.51342e-27, 5.72657e-10, 4.51342e-27, 4.51342e-27, 4.73169e-12, 4.41228e-11, 4.51342e-27, 3.08339e-07, 4.51342e-27, 4.51342e-27
0.540953, 0, 5.07684e-07, 1.97655e-26, 1.41421, -5.07684e-07, 1.97655e-26, 0, 1.97655e-26, 1.97655e-26, 1.97655e-26, 1.97655e-26, 1.97655e-26, 1.97655e-26, 1.97655e-26, 1.97655e-26, 9.47035e-10, 1.97655e-26, 1.97655e-26, 9.13663e-12, 8.1359e-11, 1.97655e-26, 5.06646e-07, 1.97655e-26, 1.97655e-26
0.548861, 0, 8.2383e-07, 8.25335e-26, 1.41421, -8.2383e-07, 8.25335e-26, 0, 8.25335e-26, 8.25335e-26, 8.25335e-26, 8.25335e-26, 8.25335e-26, 8.25335e-26, 8.25335e-26, 8.25335e-26, 1.54884e-09, 8.25335e-26, 8.25335e-26, 1.75711e-11, 1.50708e-10, 8.25335e-26, 8.22113e-07, 8.25335e-26, 8.25335e-26
0.556769, 0, 1.32037e-06, 3.29481e-25, 1.41421, -1.32037e-06, 3.29481e-25, 0, 3.29481e-25, 3.29481e-25, 3.29481e-25, 3.29481e-25, 2.61809e-12, 3.29481e-25, 3.29481e-25, 3.29481e-25, 2.50588e-09, 3.29481e-25, 3.29481e-25, 3.36018e-11, 2.80576e-10, 3.29481e-25, 1.31755e-06, 3.29481e-25, 3.29481e-25
0.564677, 0, 2.09043e-06, 1.26075e-24, 1.41421, -2.09043e-06, 1.26075e-24, 0, 1.26075e-24, 1.26075e-24, 1.26075e-24, 1.26075e-24, 1.11253e-11, 1.26075e-24, 1.26075e-24, 1.26075e-24, 4.01209e-09, 1.26075e-24, 1.26075e-24, 6.37954e-11, 5.24785e-10, 1.26075e-24, 2.08582e-06, 1.26075e-24, 1.26075e-24
0.572585, 0, 3.26978e-06, 4.64285e-24, 1.41421, -3.26978e-06, 4.64285e-24, 0, 4.64285e-24, 4.64285e-24, 4.64285e-24, 4.64285e-24, 3.75793e-11, 4.64285e-24, 4.64285e-24, 4.64285e-24, 6.35878e-09, 4.64285e-24, 4.64285e-24, 1.20071e-10, 9.84951e-10, 4.64285e-24, 3.26228e-06, 4.64285e-24, 4.64285e-24
0.580492, 0, 5.05585e-06, 1.65573e-23, 1.41421, -5.05585e-06, 1.94466e-10, 0, 7.44368e-14, 2.28172e-13, 4.2922e-13, 6.78933e-12, 2.3061e-10, 5.39233e-11, 5.35659e-12, 1.93396e-10, 9.97961e-09, 7.54199e-12, 3.42429e-13, 2.23743e-10, 1.85163e-09, 9.98587e-15, 5.04248e-06, 1.65573e-23, 6.22189e-10
0.5884, 0, 7.74511e-06, 1.65998e-08, 1.41421, -7.74511e-06, 1.7424e-08, 1.65998e-08, 1.66001e-08, 1.66008e-08, 1.66016e-08, 1.66286e-08, 1.74256e-08, 1.68284e-08, 1.66225e-08, 1.74195e-08, 3.2113e-08, 1.66318e-08, 1.66013e-08, 1.70122e-08, 2.00786e-08, 1.65999e-08, 7.72028e-06, 1.65998e-08, 1.92368e-08
0.596308, 0, 1.17558e-05, 7.01301e-08, 1.41421, -1.17558e-05, 7.29092e-08, 7.01301e-08, 7.01311e-08, 7.01333e-08, 7.01362e-08, 7.02271e-08, 7.27222e-08, 7.09007e-08, 7.02066e-08, 7.28939e-08, 9.4021e-08, 7.02378e-08, 7.0135e-08, 7.08813e-08, 7.66452e-08, 7.01302e-08, 1.17066e-05, 7.01301e-08, 7.9022e-08
0.604216, 0, 1.77292e-05, 2.3611e-07, 1.41421, -1.77292e-05, 2.4471e-07, 2.3611e-07, 2.36113e-07, 2.3612e-07, 2.36129e-07, 2.3641e-07, 2.43747e-07, 2.38494e-07, 2.36346e-07, 2.44663e-07, 2.72568e-07, 2.36443e-07, 2.36125e-07, 2.37461e-07, 2.48243e-07, 2.3611e-07, 1.76237e-05, 2.3611e-07, 2.63627e-07
0.612124, 0, 2.66891e-05, 7.2999e-07, 1.41421, -2.66891e-05, 7.5522e-07, 7.2999e-07, 7.29999e-07, 7.30019e-07, 7.30045e-07, 7.3087e-07, 7.51497e-07, 7.36986e-07, 7.30685e-07, 7.55081e-07, 7.85126e-07, 7.30968e-07, 7.30034e-07, 7.3239e-07, 7.52412e-07, 7.29991e-07, 2.64469e-05, 7.2999e-07, 8.10713e-07
0.620032, 0, 4.04104e-05, 2.13996e-06, 1.41421, -4.04104e-05, 2.21077e-06, 2.13996e-06, 2.13999e-06, 2.14005e-06, 2.14012e-06, 2.14243e-06, 2.19817e-06, 2.1596e-06, 2.14191e-06, 2.21038e-06, 2.22261e-06, 2.14271e-06, 2.14009e-06, 2.14417e-06, 2.18104e-06, 2.13997e-06, 3.98293e-05, 2.13996e-06, 2.3665e-06
0.62794, 0, 6.22469e-05, 6.00189e-06, 1.41421, -6.22469e-05, 6.19253e-06, 6.00189e-06, 6.00197e-06, 6.00212e-06, 6.00231e-06, 6.00855e-06, 6.15573e-06, 6.05475e-06, 6.00714e-06, 6.19148e-06, 6.12467e-06, 6.00929e-06, 6.00223e-06, 6.00918e-06, 6.07629e-06, 6.0019e-06, 6.08252e-05, 6.00189e-06, 6.61184e-06
0.635848, 0, 9.89868e-05, 1.61507e-05, 1.41421, -9.89868e-05, 1.66436e-05, 1.61507e-05, 1.61509e-05, 1.61512e-05, 1.61518e-05, 1.61679e-05, 1.65554e-05, 1.62874e-05, 1.61642e-05, 1.66409e-05, 1.63315e-05, 1.61698e-05, 1.61515e-05, 1.61631e-05, 1.62837e-05, 1.61507e-05, 9.5506e-05, 1.61507e-05, 1.77279e-05
0.643756, 0, 0.000164844, 4.17384e-05, 1.41421, -0.000164844, 4.29631e-05, 4.17384e-05, 4.17389e-05, 4.17399e-05, 4.17411e-05, 4.17812e-05, 4.27584e-05, 4.2078e-05, 4.17722e-05, 4.29564e-05, 4.20025e-05, 4.17859e-05, 4.17406e-05, 4.17595e-05, 4.19734e-05, 4.17385e-05, 0.000156473, 4.17384e-05, 4.56568e-05
0.651664, 0, 0.000289813, 0.000103635, 1.41421, -0.000289813, 0.000106559, 0.000103635, 0.000103636, 0.000103639, 0.000103642, 0.000103737, 0.000106111, 0.000104446, 0.000103716, 0.000106543, 0.000104017, 0.000103749, 0.00010364, 0.00010367, 0.000104045, 0.000103635, 0.000270199, 0.000103635, 0.000112991
0.659572, 0, 0.000536243, 0.000247296, 1.41421, -0.000536243, 0.000254008, 0.000247296, 0.000247299, 0.000247304, 0.000247311, 0.000247531, 0.000253124, 0.000249157, 0.000247481, 0.000253971, 0.000247846, 0.000247557, 0.000247308, 0.000247355, 0.000248001, 0.000247297, 0.000491667, 0.000247296, 0.000268769
0.66748, 0, 0.00103007, 0.000567213, 1.41421, -0.00103007, 0.000582022, 0.000567213, 0.000567219, 0.000567231, 0.000567246, 0.00056773, 0.000580569, 0.00057132, 0.000567621, 0.000581941, 0.000567997, 0.000567788, 0.000567239, 0.000567309, 0.000568412, 0.000567214, 0.000932036, 0.000567213, 0.000614593
0.675388, 0, 0.00201658, 0.00125078, 1.41421, -0.00201658, 0.0012822, 0.00125078, 0.00125079, 0.00125081, 0.00125085, 0.00125187, 0.00128064, 0.00125949, 0.00125164, 0.00128203, 0.00125189, 0.001252, 0.00125083, 0.00125093, 0.0012528, 0.00125078, 0.00180815, 0.00125078, 0.00135131
0.683295, 0, 0.0039541, 0.00265221, 1.41421, -0.0039541, 0.00271635, 0.00265221, 0.00265224, 0.00265229, 0.00265236, 0.00265445, 0.00271757, 0.00267, 0.00265398, 0.00271599, 0.00265378, 0.0026547, 0.00265233, 0.00265246, 0.00265558, 0.00265222, 0.00352582, 0.00265221, 0.00285741
0.691203, 0, 0.00766184, 0.00540908, 1.41421, -0.00766184, 0.00553501, 0.00540908, 0.00540913, 0.00540922, 0.00540935, 0.00541347, 0.00554923, 0.005444, 0.00541255, 0.00553432, 0.00541127, 0.00541396, 0.0054093, 0.00540948, 0.00541466, 0.00540908, 0.00681105, 0.00540908, 0.00581199
0.699111, 0.976333, 0.0145375, 0.0106129, 1.72521, 0.961795, 0.0108508, 0.0106129, 0.010613, 0.0106131, 0.0106134, 0.0106212, 0.0109077, 0.0106788, 0.0106194, 0.0108495, 0.0106159, 0.0106221, 0.0106133, 0.0106135, 0.0106221, 0.0106129, 0.0129023, 0.0106129, 0.0113742
0.707019, 1.02367, 0.026853, 0.0200381, 1.73887, 0.996814, 0.020471, 0.0200381, 0.0200383, 0.0200386, 0.0200391, 0.0200532, 0.0206468, 0.0201581, 0.02005, 0.0204686, 0.0200423, 0.0200549, 0.0200389, 0.0200391, 0.0200532, 0.0200381, 0.0238092, 0.0200381, 0.0214232
0.714927, 0, 0.0481207, 0.0364185, 1.41421, -0.0481207, 0.0371769, 0.0364185, 0.0364188, 0.0364194, 0.0364202, 0.036445, 0.037651, 0.0366288, 0.0364394, 0.0371727, 0.0364243, 0.0364479, 0.0364198, 0.0364201, 0.0364431, 0.0364185, 0.0426258, 0.0364185, 0.0388449
