   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_17.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.408295, 0, 3.90559e-11, 1.21825e-40, 1.41421, -3.90559e-11, 1.21825e-40, 0, 1.21825e-40, 1.21825e-40, 1.21825e-40, 1.21825e-40, 1.21825e-40, 1.21825e-40, 6.59534e-14, 1.21825e-40, 2.33163e-16, 1.65024e-14, 1.21825e-40, 3.89732e-11, 1.21825e-40, 1.21825e-40
0.416557, 0, 8.10505e-11, 1.83234e-39, 1.41421, -8.10505e-11, 1.83234e-39, 0, 1.83234e-39, 1.83234e-39, 1.83234e-39, 1.83234e-39, 1.83234e-39, 1.83234e-39, 1.36861e-13, 1.83234e-39, 4.96773e-16, 3.50268e-14, 1.83234e-39, 8.08781e-11, 1.83234e-39, 1.83234e-39
0.424819, 0, 1.65588e-10, 2.44204e-38, 1.41421, -1.65588e-10, 2.44204e-38, 0, 2.44204e-38, 2.44204e-38, 2.44204e-38, 2.44204e-38, 2.44204e-38, 2.44204e-38, 2.79601e-13, 2.44204e-38, 1.04557e-15, 7.32663e-14, 2.44204e-38, 1.65234e-10, 2.44204e-38, 2.44204e-38
0.433082, 0, 3.33081e-10, 2.9091e-37, 1.41421, -3.33081e-10, 2.9091e-37, 0, 2.9091e-37, 2.9091e-37, 2.9091e-37, 2.9091e-37, 2.9091e-37, 2.9091e-37, 5.62434e-13, 2.9091e-37, 2.17596e-15, 1.51084e-13, 2.9091e-37, 3.32366e-10, 2.9091e-37, 2.9091e-37
0.441344, 0, 6.59733e-10, 3.11769e-36, 1.41421, -6.59733e-10, 3.11769e-36, 0, 3.11769e-36, 3.11769e-36, 3.11769e-36, 3.11769e-36, 3.11769e-36, 3.11769e-36, 1.11412e-12, 3.11769e-36, 4.48267e-15, 3.07279e-13, 3.11769e-36, 6.58307e-10, 3.11769e-36, 3.11769e-36
0.449606, 0, 1.28686e-09, 3.025e-35, 1.41421, -1.28686e-09, 3.025e-35, 0, 3.025e-35, 3.025e-35, 3.025e-35, 3.025e-35, 3.025e-35, 3.025e-35, 2.17365e-12, 3.025e-35, 9.15318e-15, 6.16719e-13, 3.025e-35, 1.28406e-09, 3.025e-35, 3.025e-35
0.457868, 0, 2.47217e-09, 2.67295e-34, 1.41421, -2.47217e-09, 2.67295e-34, 0, 2.67295e-34, 2.67295e-34, 2.67295e-34, 2.67295e-34, 2.67295e-34, 2.67295e-34, 4.17731e-12, 2.67295e-34, 1.85511e-14, 1.22227e-12, 2.67295e-34, 2.46676e-09, 2.67295e-34, 2.67295e-34
0.466131, 0, 4.67795e-09, 2.16301e-33, 1.41421, -4.67795e-09, 2.16301e-33, 0, 2.16301e-33, 2.16301e-33, 2.16301e-33, 2.16301e-33, 2.16301e-33, 2.16301e-33, 7.90902e-12, 2.16301e-33, 3.73766e-14, 2.3941e-12, 2.16301e-33, 4.66761e-09, 2.16301e-33, 2.16301e-33
0.474393, 0, 8.7198e-09, 1.67155e-32, 1.41421, -8.7198e-09, 1.67155e-32, 0, 1.67155e-32, 1.67155e-32, 1.67155e-32, 1.67155e-32, 1.67155e-32, 1.67155e-32, 1.47551e-11, 1.67155e-32, 7.49786e-14, 4.63943e-12, 1.67155e-32, 8.70033e-09, 1.67155e-32, 1.67155e-32
0.482655, 0, 1.60132e-08, 1.24559e-31, 1.41421, -1.60132e-08, 1.24559e-31, 0, 1.24559e-31, 1.24559e-31, 1.24559e-31, 1.24559e-31, 1.24559e-31, 1.24559e-31, 2.71292e-11, 1.24559e-31, 1.49977e-13, 8.90639e-12, 1.24559e-31, 1.5977e-08, 1.24559e-31, 1.24559e-31
0.490917, 0, 2.89745e-08, 8.72197e-31, 1.41421, -2.89745e-08, 8.72197e-31, 0, 8.72197e-31, 8.72197e-31, 8.72197e-31, 8.72197e-31, 8.72197e-31, 8.72197e-31, 4.91699e-11, 8.72197e-31, 2.99505e-13, 1.69644e-11, 8.72197e-31, 2.89081e-08, 8.72197e-31, 8.72197e-31
0.49918, 0, 5.16624e-08, 5.69773e-30, 1.41421, -5.16624e-08, 5.69773e-30, 0, 5.69773e-30, 5.69773e-30, 5.69773e-30, 5.69773e-30, 5.69773e-30, 5.69773e-30, 8.7868e-11, 5.69773e-30, 5.97667e-13, 3.21208e-11, 5.69773e-30, 5.15418e-08, 5.69773e-30, 5.69773e-30
0.507442, 0, 9.07831e-08, 3.47214e-29, 1.41421, -9.07831e-08, 3.47214e-29, 0, 3.47214e-29, 3.47214e-29, 3.47214e-29, 3.47214e-29, 3.47214e-29, 3.47214e-29, 1.54862e-10, 3.47214e-29, 1.19223e-12, 6.05854e-11, 3.47214e-29, 9.05665e-08, 3.47214e-29, 3.47214e-29
0.515704, 0, 1.57242e-07, 1.97866e-28, 1.41421, -1.57242e-07, 1.97866e-28, 0, 1.97866e-28, 1.97866e-28, 1.97866e-28, 1.97866e-28, 1.97866e-28, 1.97866e-28, 2.69262e-10, 1.97866e-28, 2.37706e-12, 1.14097e-10, 1.97866e-28, 1.56856e-07, 1.97866e-28, 1.97866e-28
0.523967, 0, 2.6849e-07, 1.05796e-27, 1.41421, -2.6849e-07, 1.05796e-27, 0, 1.05796e-27, 1.05796e-27, 1.05796e-27, 1.05796e-27, 1.05796e-27, 1.05796e-27, 4.62017e-10, 1.05796e-27, 4.73364e-12, 2.15029e-10, 1.05796e-27, 2.67808e-07, 1.05796e-27, 1.05796e-27
0.532229, 0, 4.52013e-07, 5.32617e-27, 1.41421, -4.52013e-07, 5.32617e-27, 0, 5.32617e-27, 5.32617e-27, 5.32617e-27, 5.32617e-27, 5.32617e-27, 5.32617e-27, 7.8262e-10, 5.32617e-27, 9.4041e-12, 4.0636e-10, 5.32617e-27, 4.50815e-07, 5.32617e-27, 5.32617e-27
0.540491, 0, 7.50437e-07, 2.53353e-26, 1.41421, -7.50437e-07, 2.53353e-26, 0, 2.53353e-26, 2.53353e-26, 2.53353e-26, 2.53353e-26, 2.53353e-26, 2.53353e-26, 1.30924e-09, 2.53353e-26, 1.86103e-11, 7.71202e-10, 2.53353e-26, 7.48338e-07, 2.53353e-26, 2.53353e-26
0.548753, 0, 1.22884e-06, 1.14247e-25, 1.41421, -1.22884e-06, 1.14247e-25, 0, 1.14247e-25, 1.14247e-25, 1.14247e-25, 1.14247e-25, 1.14247e-25, 1.14247e-25, 2.16389e-09, 1.14247e-25, 3.66249e-11, 1.47088e-09, 1.14247e-25, 1.22517e-06, 1.14247e-25, 1.14247e-25
0.557016, 0, 1.98511e-06, 4.89937e-25, 1.41421, -1.98511e-06, 4.89937e-25, 0, 4.89937e-25, 4.89937e-25, 4.89937e-25, 4.89937e-25, 4.89937e-25, 4.89937e-25, 3.53492e-09, 4.89937e-25, 7.1555e-11, 2.81865e-09, 4.89937e-25, 1.97869e-06, 4.89937e-25, 4.89937e-25
0.565278, 0, 3.16425e-06, 2.00396e-24, 1.41421, -3.16425e-06, 2.00396e-24, 0, 2.00396e-24, 2.00396e-24, 2.00396e-24, 2.00396e-24, 2.00396e-24, 2.00396e-24, 5.70986e-09, 2.00396e-24, 1.38562e-10, 5.42055e-09, 2.00396e-24, 3.15298e-06, 2.00396e-24, 2.00396e-24
0.57354, 0, 4.97795e-06, 7.86626e-24, 1.41421, -4.97795e-06, 7.86626e-24, 0, 7.86626e-24, 7.86626e-24, 7.86626e-24, 7.86626e-24, 7.86626e-24, 7.86626e-24, 9.12304e-09, 7.86626e-24, 2.65559e-10, 1.04405e-08, 7.86626e-24, 4.95812e-06, 7.86626e-24, 7.86626e-24
0.581802, 0, 7.77054e-06, 3.59131e-08, 1.41421, -7.77054e-06, 3.65209e-08, 3.59131e-08, 3.59133e-08, 3.59137e-08, 3.59184e-08, 3.60208e-08, 3.5943e-08, 3.633e-08, 5.03373e-08, 3.59274e-08, 3.64162e-08, 5.60026e-08, 3.59131e-08, 7.73313e-06, 3.59131e-08, 3.71238e-08
0.590065, 0, 1.20274e-05, 1.55695e-07, 1.41421, -1.20274e-05, 1.58338e-07, 1.55695e-07, 1.55696e-07, 1.55697e-07, 1.55718e-07, 1.56163e-07, 1.55825e-07, 1.57508e-07, 1.78268e-07, 1.55757e-07, 1.56636e-07, 1.94206e-07, 1.55695e-07, 1.1955e-05, 1.55695e-07, 1.6096e-07
0.598327, 0, 1.85521e-05, 5.36119e-07, 1.41421, -1.85521e-05, 5.45235e-07, 5.36119e-07, 5.36121e-07, 5.36128e-07, 5.36199e-07, 5.37733e-07, 5.36567e-07, 5.42371e-07, 5.71095e-07, 5.36334e-07, 5.37859e-07, 6.09462e-07, 5.3612e-07, 1.84062e-05, 5.36119e-07, 5.54276e-07
0.606589, 0, 2.87628e-05, 1.6995e-06, 1.41421, -2.87628e-05, 1.72843e-06, 1.6995e-06, 1.69951e-06, 1.69953e-06, 1.69976e-06, 1.70462e-06, 1.70092e-06, 1.71934e-06, 1.75317e-06, 1.70018e-06, 1.70267e-06, 1.83792e-06, 1.6995e-06, 2.84537e-05, 1.6995e-06, 1.75712e-06
0.614852, 0, 4.5345e-05, 5.03214e-06, 1.41421, -4.5345e-05, 5.11783e-06, 5.03214e-06, 5.03216e-06, 5.03223e-06, 5.03289e-06, 5.04731e-06, 5.03635e-06, 5.09091e-06, 5.11369e-06, 5.03416e-06, 5.03784e-06, 5.29068e-06, 5.03214e-06, 4.46618e-05, 5.03214e-06, 5.20282e-06
0.623114, 0, 7.39744e-05, 1.42368e-05, 1.41421, -7.39744e-05, 1.44793e-05, 1.42368e-05, 1.42368e-05, 1.4237e-05, 1.42389e-05, 1.42797e-05, 1.42487e-05, 1.44031e-05, 1.43595e-05, 1.42425e-05, 1.42469e-05, 1.47132e-05, 1.42368e-05, 7.24102e-05, 1.42368e-05, 1.47199e-05
0.631376, 0, 0.000127012, 3.85258e-05, 1.41421, -0.000127012, 3.91823e-05, 3.85258e-05, 3.85259e-05, 3.85264e-05, 3.85315e-05, 3.8642e-05, 3.8558e-05, 3.8976e-05, 3.87088e-05, 3.85412e-05, 3.85434e-05, 3.93913e-05, 3.85258e-05, 0.000123361, 3.85258e-05, 3.98336e-05
0.639638, 0, 0.000231693, 9.97731e-05, 1.41421, -0.000231693, 0.000101474, 9.97731e-05, 9.97735e-05, 9.97748e-05, 9.9788e-05, 0.000100074, 9.98567e-05, 0.00010094, 0.000100043, 9.98131e-05, 9.98037e-05, 0.000101322, 9.97732e-05, 0.000223145, 9.97731e-05, 0.000103162
0.647901, 0, 0.000447068, 0.000247389, 1.41421, -0.000447068, 0.000251609, 0.000247389, 0.00024739, 0.000247393, 0.000247426, 0.000248136, 0.000247596, 0.000250283, 0.000247784, 0.000247488, 0.000247441, 0.00025012, 0.000247389, 0.000427274, 0.000247389, 0.000255794
0.656163, 0.971515, 0.000897226, 0.000587506, 1.72381, 0.970618, 0.000597532, 0.000587506, 0.000587508, 0.000587515, 0.000587593, 0.000589281, 0.000587998, 0.000594382, 0.00058808, 0.000587741, 0.000587593, 0.000592248, 0.000587506, 0.000852341, 0.000587506, 0.000607478
0.664425, 0.0284847, 0.00183261, 0.00133682, 1.42425, 0.0266521, 0.00135965, 0.00133682, 0.00133683, 0.00133684, 0.00133702, 0.00134086, 0.00133794, 0.00135248, 0.00133765, 0.00133736, 0.00133697, 0.00134494, 0.00133682, 0.00173363, 0.00133682, 0.00138229
0.672688, 0, 0.00373622, 0.00291564, 1.41421, -0.00373622, 0.00296546, 0.00291564, 0.00291565, 0.00291569, 0.00291608, 0.00292446, 0.00291809, 0.00294981, 0.00291682, 0.00291681, 0.00291588, 0.00292937, 0.00291564, 0.00352491, 0.00291564, 0.00301488
0.68095, 0.96429, 0.00749528, 0.00609774, 1.72171, 0.956794, 0.006202, 0.00609774, 0.00609776, 0.00609784, 0.00609865, 0.0061162, 0.00610286, 0.00616924, 0.00609941, 0.00610019, 0.00609813, 0.00612071, 0.00609774, 0.00705973, 0.00609774, 0.00630542
0.689212, 0.0357104, 0.0146583, 0.0122338, 1.42678, 0.0210521, 0.0124431, 0.0122338, 0.0122338, 0.012234, 0.0122356, 0.0122708, 0.0122441, 0.0123773, 0.0122361, 0.0122387, 0.0122344, 0.0122719, 0.0122338, 0.013793, 0.0122338, 0.0126507
0.697474, 1.91893, 0.0277883, 0.0235563, 1.97963, 1.89114, 0.0239597, 0.0235563, 0.0235564, 0.0235567, 0.0235598, 0.0236277, 0.0235761, 0.0238329, 0.0235596, 0.0235658, 0.0235573, 0.023619, 0.0235563, 0.026133, 0.0235563, 0.0243598
0.705737, 2.03812, 0.0508987, 0.0435528, 2.00951, 1.98722, 0.0442992, 0.0435528, 0.043553, 0.0435535, 0.0435593, 0.043685, 0.0435894, 0.0440647, 0.0435574, 0.0435703, 0.0435544, 0.0436553, 0.0435528, 0.0478507, 0.0435528, 0.0450397
0.713999, 2.04295, 0.0899205, 0.0773594, 2.01071, 1.95303, 0.0786866, 0.0773594, 0.0773597, 0.0773607, 0.077371, 0.0775944, 0.0774246, 0.0782696, 0.0773659, 0.0773906, 0.077362, 0.0775264, 0.0773594, 0.0845188, 0.0773594, 0.080003
0.722261, 0, 0.153095, 0.132081, 1.41421, -0.153095, 0.13435, 0.132081, 0.132082, 0.132083, 0.132101, 0.132483, 0.132193, 0.133637, 0.13209, 0.132134, 0.132085, 0.132351, 0.132081, 0.14388, 0.132081, 0.1366
0.730523, 0.949823, 0.251138, 0.216902, 1.7175, 0.698685, 0.220632, 0.216902, 0.216903, 0.216906, 0.216934, 0.217562, 0.217085, 0.21946, 0.216914, 0.21699, 0.216908, 0.217335, 0.216902, 0.236, 0.216902, 0.224331
0.738786, 1.99758, 0.396981, 0.342822, 1.9994, 1.6006, 0.348725, 0.342822, 0.342823, 0.342828, 0.342873, 0.343867, 0.343112, 0.34687, 0.342839, 0.342961, 0.342832, 0.343509, 0.342822, 0.373026, 0.342822, 0.35458
0.747048, 1.99759, 0.604941, 0.521883, 1.9994, 1.39265, 0.530882, 0.521883, 0.521885, 0.521892, 0.521962, 0.523477, 0.522325, 0.528055, 0.521905, 0.522095, 0.521898, 0.522956, 0.521883, 0.568396, 0.521883, 0.539809
0.75531, 0.997583, 0.889214, 0.765821, 1.73135, 0.108369, 0.779049, 0.765821, 0.765824, 0.765834, 0.765936, 0.768163, 0.766471, 0.774893, 0.76585, 0.766132, 0.765844, 0.767463, 0.765821, 0.835434, 0.765821, 0.79217
0.763573, 4.81814, 1.26181, 1.08422, 2.61116, 3.55633, 1.10298, 1.08422, 1.08422, 1.08424, 1.08438, 1.08754, 1.08514, 1.09709, 1.08426, 1.08466, 1.08426, 1.08668, 1.08422, 1.1854, 1.08422, 1.1216
0.771835, 3.11481, 1.73019, 1.48243, 2.26159, 1.38461, 1.50814, 1.48243, 1.48244, 1.48246, 1.48266, 1.48699, 1.4837, 1.50006, 1.48248, 1.48304, 1.48249, 1.48601, 1.48243, 1.62529, 1.48243, 1.53365
0.780097, 2.05983, 2.29519, 1.95967, 2.0149, -0.23536, 1.99374, 1.95967, 1.95968, 1.9597, 1.95997, 1.9657, 1.96134, 1.98303, 1.95973, 1.96047, 1.95975, 1.96473, 1.95967, 2.15585, 1.95967, 2.02754
0.788359, 3.86346, 2.94963, 2.50772, 2.42146, 0.913834, 2.55143, 2.50772, 2.50773, 2.50776, 2.5081, 2.51546, 2.50987, 2.5377, 2.5078, 2.50875, 2.50783, 2.51465, 2.50772, 2.77039, 2.50772, 2.59481
0.796622, 4.92334, 3.67848, 3.11074, 2.63122, 1.24486, 3.16513, 3.11074, 3.11076, 3.1108, 3.11122, 3.12037, 3.11341, 3.14804, 3.11083, 3.11202, 3.1109, 3.11991, 3.11074, 3.45487, 3.11074, 3.21912
0.804884, 6.99031, 4.46065, 3.74635, 2.99838, 2.52965, 3.81208, 3.74635, 3.74637, 3.74641, 3.74692, 3.75799, 3.74958, 3.79143, 3.74646, 3.74789, 3.74656, 3.75808, 3.74635, 4.18972, 3.74635, 3.87735
