   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0752131, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0834357, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0916583, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0998809, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.108103, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.116326, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.124549, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.132771, 0, 1.60885e-28, 0, 1.41421, -1.60885e-28, 0, 0, 0, 0, 0, 0, 0, 0, 4.71903e-31, 0, 6.39083e-34, 7.41933e-34, 0, 1.60411e-28, 0, 0
0.140994, 0, 1.94435e-27, 0, 1.41421, -1.94435e-27, 0, 0, 0, 0, 0, 0, 0, 0, 5.70288e-30, 0, 7.72323e-33, 8.61384e-32, 0, 1.93855e-27, 0, 0
0.149216, 0, 1.47507e-26, 0, 1.41421, -1.47507e-26, 0, 0, 0, 0, 0, 0, 0, 0, 4.32635e-29, 0, 5.85903e-32, 1.05624e-30, 0, 1.47063e-26, 0, 0
0.157439, 0, 8.93306e-26, 0, 1.41421, -8.93306e-26, 0, 0, 0, 0, 0, 0, 0, 0, 2.61999e-28, 0, 3.54817e-31, 8.16637e-30, 0, 8.90601e-26, 0, 0
0.165662, 0, 4.70196e-25, 0, 1.41421, -4.70196e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.37902e-27, 0, 1.86874e-30, 5.01949e-29, 0, 4.68765e-25, 0, 0
0.173884, 0, 2.24058e-24, 0, 1.41421, -2.24058e-24, 0, 0, 0, 0, 0, 0, 0, 0, 6.57126e-27, 0, 8.9163e-30, 2.67278e-28, 0, 2.23373e-24, 0, 0
0.182107, 0, 9.89045e-24, 0, 1.41421, -9.89045e-24, 0, 0, 0, 0, 0, 0, 0, 0, 2.90068e-26, 0, 3.94292e-29, 1.2856e-27, 0, 9.86012e-24, 0, 0
0.190329, 0, 4.16523e-23, 0, 1.41421, -4.16523e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.22157e-25, 0, 1.66542e-28, 5.86547e-27, 0, 4.15241e-23, 0, 0
0.198552, 0, 1.65386e-22, 0, 1.41421, -1.65386e-22, 0, 0, 0, 0, 0, 0, 0, 0, 4.85036e-25, 0, 6.63282e-28, 2.48234e-26, 0, 1.64876e-22, 0, 0
0.206775, 0, 6.25088e-22, 0, 1.41421, -6.25088e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.83321e-24, 0, 2.51482e-27, 9.89774e-26, 0, 6.23154e-22, 0, 0
0.214997, 0, 2.26355e-21, 0, 1.41421, -2.26355e-21, 0, 0, 0, 0, 0, 0, 0, 0, 6.63833e-24, 0, 9.13672e-27, 3.75456e-25, 0, 2.25653e-21, 0, 0
0.22322, 0, 7.8904e-21, 0, 1.41421, -7.8904e-21, 0, 0, 0, 0, 0, 0, 0, 0, 2.314e-23, 0, 3.19601e-26, 1.36403e-24, 0, 7.86587e-21, 0, 0
0.231442, 0, 2.65723e-20, 0, 1.41421, -2.65723e-20, 0, 0, 0, 0, 0, 0, 0, 0, 7.79275e-23, 0, 1.08027e-25, 4.76912e-24, 0, 2.64895e-20, 0, 0
0.239665, 0, 8.66981e-20, 0, 1.41421, -8.66981e-20, 0, 0, 0, 0, 0, 0, 0, 0, 2.54254e-22, 0, 3.53836e-25, 1.61069e-23, 0, 8.64274e-20, 0, 0
0.247888, 0, 2.74691e-19, 0, 1.41421, -2.74691e-19, 0, 0, 0, 0, 0, 0, 0, 0, 8.05565e-22, 0, 1.12571e-24, 5.27018e-23, 0, 2.73832e-19, 0, 0
0.25611, 0, 8.46762e-19, 0, 1.41421, -8.46762e-19, 0, 0, 0, 0, 0, 0, 0, 0, 2.48322e-21, 0, 3.48534e-24, 1.6746e-22, 0, 8.44108e-19, 0, 0
0.264333, 0, 2.5437e-18, 0, 1.41421, -2.5437e-18, 0, 0, 0, 0, 0, 0, 0, 0, 7.45963e-21, 0, 1.0519e-23, 5.17768e-22, 0, 2.53571e-18, 0, 0
0.272555, 0, 7.45685e-18, 0, 1.41421, -7.45685e-18, 0, 0, 0, 0, 0, 0, 0, 0, 2.18677e-20, 0, 3.09895e-23, 1.56035e-21, 0, 7.43339e-18, 0, 0
0.280778, 0, 2.13573e-17, 0, 1.41421, -2.13573e-17, 0, 0, 0, 0, 0, 0, 0, 0, 6.26314e-20, 0, 8.92272e-23, 4.58979e-21, 0, 2.129e-17, 0, 0
0.289001, 0, 5.9825e-17, 0, 1.41421, -5.9825e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.75439e-19, 0, 2.51349e-22, 1.31938e-20, 0, 5.96361e-17, 0, 0
0.297223, 0, 1.6404e-16, 0, 1.41421, -1.6404e-16, 0, 0, 0, 0, 0, 0, 0, 0, 4.81048e-19, 0, 6.93344e-22, 3.71028e-20, 0, 1.63521e-16, 0, 0
0.305446, 0, 4.40636e-16, 0, 1.41421, -4.40636e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.29216e-18, 0, 1.87438e-21, 1.02163e-19, 0, 4.3924e-16, 0, 0
0.313668, 0, 1.16028e-15, 0, 1.41421, -1.16028e-15, 0, 0, 0, 0, 0, 0, 0, 0, 3.40245e-18, 0, 4.96938e-21, 2.75651e-19, 0, 1.15659e-15, 0, 0
0.321891, 0, 2.99666e-15, 0, 1.41421, -2.99666e-15, 0, 0, 0, 0, 0, 0, 0, 0, 8.78741e-18, 0, 1.29283e-20, 7.29276e-19, 0, 2.98713e-15, 0, 0
0.330114, 0, 7.5949e-15, 0, 1.41421, -7.5949e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.22709e-17, 0, 3.30218e-20, 1.89296e-18, 0, 7.57071e-15, 0, 0
0.338336, 0, 1.88972e-14, 0, 1.41421, -1.88972e-14, 0, 0, 0, 0, 0, 0, 0, 0, 5.54119e-17, 0, 8.28472e-20, 4.82303e-18, 0, 1.88369e-14, 0, 0
0.346559, 0, 4.61766e-14, 0, 1.41421, -4.61766e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.35399e-16, 0, 2.04243e-19, 1.20676e-17, 0, 4.6029e-14, 0, 0
0.354781, 0, 1.10849e-13, 0, 1.41421, -1.10849e-13, 0, 0, 0, 0, 0, 0, 0, 0, 3.2502e-16, 0, 4.94955e-19, 2.96622e-17, 0, 1.10494e-13, 0, 0
0.363004, 0, 2.61483e-13, 0, 1.41421, -2.61483e-13, 0, 0, 0, 0, 0, 0, 0, 0, 7.66664e-16, 0, 1.17948e-18, 7.16509e-17, 0, 2.60644e-13, 0, 0
0.371226, 0, 6.06268e-13, 0, 1.41421, -6.06268e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.77749e-15, 0, 2.76486e-18, 1.70141e-16, 0, 6.04318e-13, 0, 0
0.379449, 0, 1.38193e-12, 0, 1.41421, -1.38193e-12, 0, 0, 0, 0, 0, 0, 0, 0, 4.05142e-15, 0, 6.3775e-18, 3.97275e-16, 0, 1.37747e-12, 0, 0
0.387672, 0, 3.09732e-12, 0, 1.41421, -3.09732e-12, 0, 0, 0, 0, 0, 0, 0, 0, 9.08002e-15, 0, 1.44802e-17, 9.12382e-16, 0, 3.08732e-12, 0, 0
0.395894, 0, 6.82719e-12, 0, 1.41421, -6.82719e-12, 0, 0, 0, 0, 0, 0, 0, 0, 2.00134e-14, 0, 3.23749e-17, 2.06148e-15, 0, 6.80508e-12, 0, 0
0.404117, 0, 1.48018e-11, 3.78911e-42, 1.41421, -1.48018e-11, 3.78911e-42, 0, 3.78911e-42, 3.78911e-42, 3.78911e-42, 3.78911e-42, 3.78911e-42, 3.78911e-42, 4.33887e-14, 3.78911e-42, 7.13091e-17, 4.5836e-15, 3.78911e-42, 1.47538e-11, 3.78911e-42, 3.78911e-42
0.412339, 0, 3.15959e-11, 3.32046e-40, 1.41421, -3.15959e-11, 3.32046e-40, 0, 3.32046e-40, 3.32046e-40, 3.32046e-40, 3.32046e-40, 3.32046e-40, 3.32046e-40, 9.26161e-14, 3.32046e-40, 1.55119e-16, 1.00471e-14, 3.32046e-40, 3.14931e-11, 3.32046e-40, 3.32046e-40
0.420562, 0, 6.62882e-11, 4.6251e-39, 1.41421, -6.62882e-11, 4.6251e-39, 0, 4.6251e-39, 4.6251e-39, 4.6251e-39, 4.6251e-39, 4.6251e-39, 4.6251e-39, 1.94309e-13, 4.6251e-39, 3.32115e-16, 2.16455e-14, 4.6251e-39, 6.60719e-11, 4.6251e-39, 4.6251e-39
0.428785, 0, 1.3685e-10, 5.73643e-38, 1.41421, -1.3685e-10, 5.73643e-38, 0, 5.73643e-38, 5.73643e-38, 5.73643e-38, 5.73643e-38, 5.73643e-38, 5.73643e-38, 4.01164e-13, 5.73643e-38, 7.01863e-16, 4.59314e-14, 5.73643e-38, 1.36402e-10, 5.73643e-38, 5.73643e-38
0.437007, 0, 2.78034e-10, 6.38794e-37, 1.41421, -2.78034e-10, 6.38794e-37, 0, 6.38794e-37, 6.38794e-37, 6.38794e-37, 6.38794e-37, 6.38794e-37, 6.38794e-37, 8.15117e-13, 6.38794e-37, 1.46532e-15, 9.60305e-14, 6.38794e-37, 2.77121e-10, 6.38794e-37, 6.38794e-37
0.44523, 0, 5.55961e-10, 6.43067e-36, 1.41421, -5.55961e-10, 6.43067e-36, 0, 6.43067e-36, 6.43067e-36, 6.43067e-36, 6.43067e-36, 6.43067e-36, 6.43067e-36, 1.63024e-12, 6.43067e-36, 3.02552e-15, 1.97903e-13, 6.43067e-36, 5.5413e-10, 6.43067e-36, 6.43067e-36
0.453452, 0, 1.09426e-09, 5.88767e-35, 1.41421, -1.09426e-09, 5.88767e-35, 0, 5.88767e-35, 5.88767e-35, 5.88767e-35, 5.88767e-35, 5.88767e-35, 5.88767e-35, 3.20973e-12, 5.88767e-35, 6.18575e-15, 4.02205e-13, 5.88767e-35, 1.09065e-09, 5.88767e-35, 5.88767e-35
0.461675, 0, 2.12021e-09, 4.93035e-34, 1.41421, -2.12021e-09, 4.93035e-34, 0, 4.93035e-34, 4.93035e-34, 4.93035e-34, 4.93035e-34, 4.93035e-34, 4.93035e-34, 6.22211e-12, 4.93035e-34, 1.25413e-14, 8.06631e-13, 4.93035e-34, 2.11317e-09, 4.93035e-34, 4.93035e-34
0.469898, 0, 4.04443e-09, 3.80347e-33, 1.41421, -4.04443e-09, 3.80347e-33, 0, 3.80347e-33, 3.80347e-33, 3.80347e-33, 3.80347e-33, 3.80347e-33, 3.80347e-33, 1.18776e-11, 3.80347e-33, 2.52552e-14, 1.59763e-12, 3.80347e-33, 4.03093e-09, 3.80347e-33, 3.80347e-33
0.47812, 0, 7.59633e-09, 2.88587e-32, 1.41421, -7.59633e-09, 2.88587e-32, 0, 2.88587e-32, 2.88587e-32, 2.88587e-32, 2.88587e-32, 2.88587e-32, 2.88587e-32, 2.23316e-11, 2.88587e-32, 5.06005e-14, 3.12812e-12, 2.88587e-32, 7.57082e-09, 2.88587e-32, 2.88587e-32
0.486343, 0, 1.40497e-08, 2.07574e-31, 1.41421, -1.40497e-08, 2.07574e-31, 0, 2.07574e-31, 2.07574e-31, 2.07574e-31, 2.07574e-31, 2.07574e-31, 2.07574e-31, 4.13618e-11, 2.07574e-31, 1.0104e-13, 6.06234e-12, 2.07574e-31, 1.40022e-08, 2.07574e-31, 2.07574e-31
0.494565, 0, 2.55917e-08, 1.39734e-30, 1.41421, -2.55917e-08, 1.39734e-30, 0, 1.39734e-30, 1.39734e-30, 1.39734e-30, 1.39734e-30, 1.39734e-30, 1.39734e-30, 7.54859e-11, 1.39734e-30, 2.01387e-13, 1.16469e-11, 1.39734e-30, 2.55044e-08, 1.39734e-30, 1.39734e-30
0.502788, 0, 4.5915e-08, 8.78215e-30, 1.41421, -4.5915e-08, 8.78215e-30, 0, 8.78215e-30, 8.78215e-30, 8.78215e-30, 8.78215e-30, 8.78215e-30, 8.78215e-30, 1.35779e-10, 8.78215e-30, 4.01131e-13, 2.22227e-11, 8.78215e-30, 4.57566e-08, 8.78215e-30, 8.78215e-30
0.511011, 0, 8.11509e-08, 5.16088e-29, 1.41421, -8.11509e-08, 5.16088e-29, 0, 5.16088e-29, 5.16088e-29, 5.16088e-29, 5.16088e-29, 5.16088e-29, 5.16088e-29, 2.40784e-10, 5.16088e-29, 7.9903e-13, 4.22001e-11, 5.16088e-29, 8.08671e-08, 5.16088e-29, 5.16088e-29
0.519233, 0, 1.41312e-07, 2.84429e-28, 1.41421, -1.41312e-07, 2.84429e-28, 0, 2.84429e-28, 2.84429e-28, 2.84429e-28, 2.84429e-28, 2.84429e-28, 2.84429e-28, 4.21105e-10, 2.84429e-28, 1.59185e-12, 7.99425e-11, 2.84429e-28, 1.40809e-07, 2.84429e-28, 2.84429e-28
0.527456, 0, 2.42484e-07, 1.47512e-27, 1.41421, -2.42484e-07, 1.47512e-27, 0, 1.47512e-27, 1.47512e-27, 1.47512e-27, 1.47512e-27, 1.47512e-27, 1.47512e-27, 7.2657e-10, 1.47512e-27, 3.17002e-12, 1.51435e-10, 1.47512e-27, 2.41603e-07, 1.47512e-27, 1.47512e-27
0.535678, 0, 4.10089e-07, 7.22407e-27, 1.41421, -4.10089e-07, 7.22407e-27, 0, 7.22407e-27, 7.22407e-27, 7.22407e-27, 7.22407e-27, 7.22407e-27, 7.22407e-27, 1.23725e-09, 7.22407e-27, 6.30306e-12, 2.87486e-10, 7.22407e-27, 4.08558e-07, 7.22407e-27, 7.22407e-27
0.543901, 0, 6.83679e-07, 3.35199e-26, 1.41421, -6.83679e-07, 3.35199e-26, 0, 3.35199e-26, 3.35199e-26, 3.35199e-26, 3.35199e-26, 3.35199e-26, 3.35199e-26, 2.08026e-09, 3.35199e-26, 1.24936e-11, 5.47916e-10, 3.35199e-26, 6.81038e-07, 3.35199e-26, 3.35199e-26
0.552124, 0, 1.1238e-06, 1.47837e-25, 1.41421, -1.1238e-06, 1.47837e-25, 0, 1.47837e-25, 1.47837e-25, 1.47837e-25, 1.47837e-25, 1.47837e-25, 1.47837e-25, 3.45494e-09, 1.47837e-25, 2.46417e-11, 1.04942e-09, 1.47837e-25, 1.11928e-06, 1.47837e-25, 1.47837e-25
0.560346, 0, 1.82175e-06, 6.21619e-25, 1.41421, -1.82175e-06, 6.21619e-25, 0, 6.21619e-25, 6.21619e-25, 6.21619e-25, 1.07358e-12, 6.21619e-25, 6.21619e-25, 5.67045e-09, 6.21619e-25, 4.82685e-11, 2.01997e-09, 6.21619e-25, 1.81401e-06, 6.21619e-25, 6.21619e-25
0.568569, 0, 2.91303e-06, 2.49892e-24, 1.41421, -2.91303e-06, 2.49892e-24, 0, 2.49892e-24, 2.49892e-24, 2.49892e-24, 4.86485e-12, 2.49892e-24, 2.49892e-24, 9.20091e-09, 2.49892e-24, 9.3726e-11, 3.90378e-09, 2.49892e-24, 2.89982e-06, 2.49892e-24, 2.49892e-24
0.576791, 0, 4.5976e-06, 9.68226e-24, 1.41421, -4.5976e-06, 3.31046e-10, 0, 8.17288e-14, 1.80935e-13, 1.87442e-12, 6.6487e-11, 2.25209e-11, 1.00597e-10, 1.4766e-08, 4.32833e-12, 1.80112e-10, 7.56078e-09, 1.89893e-15, 4.57396e-06, 9.68226e-24, 6.11526e-10
0.585014, 0, 7.18198e-06, 1.8267e-08, 1.41421, -7.18198e-06, 1.97593e-08, 1.8267e-08, 1.82674e-08, 1.82678e-08, 1.82755e-08, 1.85455e-08, 1.83685e-08, 1.87205e-08, 4.17124e-08, 1.82865e-08, 1.86091e-08, 3.29062e-08, 1.8267e-08, 7.13844e-06, 1.8267e-08, 2.10237e-08
0.593237, 0, 1.1109e-05, 8.20601e-08, 1.41421, -1.1109e-05, 8.74134e-08, 8.20601e-08, 8.20614e-08, 8.2063e-08, 8.20904e-08, 8.30314e-08, 8.24243e-08, 8.36868e-08, 1.18902e-07, 8.21301e-08, 8.27016e-08, 1.10315e-07, 8.20601e-08, 1.1025e-05, 8.20601e-08, 9.1949e-08
0.601459, 0.985982, 1.70806e-05, 2.93475e-07, 1.728, 0.985965, 3.11045e-07, 2.93475e-07, 2.93479e-07, 2.93485e-07, 2.93574e-07, 2.96604e-07, 2.9467e-07, 2.98814e-07, 3.50782e-07, 2.93705e-07, 2.94661e-07, 3.47682e-07, 2.93475e-07, 1.69078e-05, 2.93475e-07, 3.25931e-07
0.609682, 1.01402, 2.62784e-05, 9.60883e-07, 1.73609, 1.01399, 1.01529e-06, 9.60883e-07, 9.60897e-07, 9.60913e-07, 9.61191e-07, 9.70427e-07, 9.64585e-07, 9.77416e-07, 1.04914e-06, 9.61595e-07, 9.63047e-07, 1.06399e-06, 9.60884e-07, 2.58992e-05, 9.60883e-07, 1.06139e-06
0.617904, 1.96231, 4.09026e-05, 2.96904e-06, 1.99056, 1.96227, 3.12935e-06, 2.96904e-06, 2.96908e-06, 2.96913e-06, 2.96995e-06, 2.99679e-06, 2.97995e-06, 3.01776e-06, 3.10361e-06, 2.97114e-06, 2.97294e-06, 3.16317e-06, 2.96904e-06, 4.00231e-05, 2.96904e-06, 3.26518e-06
0.626127, 1.01644, 6.54495e-05, 8.73068e-06, 1.73679, 1.01638, 9.18137e-06, 8.73068e-06, 8.73079e-06, 8.73092e-06, 8.73323e-06, 8.80877e-06, 8.76134e-06, 8.86763e-06, 8.93386e-06, 8.73657e-06, 8.73757e-06, 9.09161e-06, 8.73068e-06, 6.33408e-05, 8.73068e-06, 9.56321e-06
0.63435, 0.0212435, 0.000109692, 2.44976e-05, 1.4217, 0.0211338, 2.57078e-05, 2.44976e-05, 2.44979e-05, 2.44982e-05, 2.45044e-05, 2.47101e-05, 2.45799e-05, 2.48654e-05, 2.48014e-05, 2.45134e-05, 2.45096e-05, 2.51592e-05, 2.44976e-05, 0.000104582, 2.44976e-05, 2.67332e-05
0.642572, 0.973932, 0.000195352, 6.56607e-05, 1.72451, 0.973736, 6.87667e-05, 6.56607e-05, 6.56615e-05, 6.56624e-05, 6.56783e-05, 6.62197e-05, 6.5872e-05, 6.66045e-05, 6.61107e-05, 6.57013e-05, 6.56815e-05, 6.68557e-05, 6.56607e-05, 0.000183067, 6.56607e-05, 7.13983e-05
0.650795, 1.99758, 0.000370284, 0.000168206, 1.9994, 1.99721, 0.000175828, 0.000168206, 0.000168208, 0.00016821, 0.000168249, 0.000169611, 0.000168724, 0.000170522, 0.000168866, 0.000168305, 0.000168241, 0.000170333, 0.000168206, 0.00034137, 0.000168206, 0.000182285
0.659017, 1.02848, 0.000737043, 0.000412025, 1.74025, 1.02775, 0.000429916, 0.000412025, 0.00041203, 0.000412035, 0.000412127, 0.000415427, 0.000413242, 0.000417462, 0.000412986, 0.000412259, 0.000412085, 0.000415757, 0.000412025, 0.000670946, 0.000412025, 0.000445074
0.66724, 0, 0.00150695, 0.000965439, 1.41421, -0.00150695, 0.00100562, 0.000965439, 0.000965449, 0.000965461, 0.000965667, 0.000973403, 0.000968173, 0.000977651, 0.000966827, 0.000965965, 0.000965539, 0.000971901, 0.000965439, 0.00136089, 0.000965439, 0.00103967
0.675463, 0.96429, 0.00309613, 0.0021648, 1.72171, 0.961193, 0.00225121, 0.0021648, 0.00216482, 0.00216485, 0.00216529, 0.00218289, 0.00217068, 0.00219106, 0.00216679, 0.00216593, 0.00216496, 0.00217586, 0.0021648, 0.00278497, 0.0021648, 0.00232442
0.683685, 0.997584, 0.00628465, 0.00464709, 1.73135, 0.991299, 0.00482506, 0.00464709, 0.00464713, 0.00464719, 0.0046481, 0.00468709, 0.0046592, 0.00470117, 0.00464992, 0.00464942, 0.00464736, 0.00466583, 0.00464709, 0.00564641, 0.00464709, 0.00497584
0.691908, 1.95706, 0.012461, 0.00955441, 1.98924, 1.9446, 0.00990562, 0.00955441, 0.0095545, 0.0095546, 0.0095564, 0.0096408, 0.0095783, 0.00966113, 0.00955843, 0.009559, 0.00955485, 0.00958592, 0.00955441, 0.0112012, 0.00955441, 0.0102032
0.70013, 2.08107, 0.0239674, 0.0188229, 2.02017, 2.0571, 0.0194874, 0.0188229, 0.0188231, 0.0188233, 0.0188267, 0.0190055, 0.0188681, 0.0190248, 0.0188286, 0.0188316, 0.0188236, 0.0188756, 0.0188229, 0.0215738, 0.0188229, 0.0200503
0.708353, 1, 0.0445398, 0.03555, 1.73205, 0.95546, 0.0367559, 0.03555, 0.0355503, 0.0355507, 0.0355569, 0.0359282, 0.0356321, 0.0359165, 0.035558, 0.0355658, 0.0355512, 0.0356376, 0.0355501, 0.0401597, 0.03555, 0.0377775
0.716576, 2.95223, 0.0798019, 0.0644022, 2.22536, 2.87243, 0.0665025, 0.0644022, 0.0644028, 0.0644034, 0.0644141, 0.0651699, 0.0645451, 0.0650404, 0.0644133, 0.0644297, 0.064404, 0.064547, 0.0644022, 0.0720744, 0.0644022, 0.0682819
0.724798, 0.0477688, 0.137713, 0.111972, 1.431, -0.0899444, 0.115486, 0.111972, 0.111973, 0.111974, 0.111992, 0.113499, 0.112211, 0.11304, 0.111988, 0.112018, 0.111975, 0.11221, 0.111972, 0.124552, 0.111972, 0.118462
0.733021, 1, 0.228832, 0.186959, 1.73205, 0.771168, 0.192607, 0.186959, 0.18696, 0.186962, 0.186991, 0.189929, 0.187343, 0.188675, 0.18698, 0.187032, 0.186963, 0.187344, 0.186959, 0.207158, 0.186959, 0.197392
0.741243, 0.944998, 0.366195, 0.299985, 1.7161, 0.578804, 0.308718, 0.299985, 0.299987, 0.299989, 0.300034, 0.305627, 0.300579, 0.302638, 0.300013, 0.300099, 0.299992, 0.300602, 0.299985, 0.331616, 0.299985, 0.316117
0.749466, 2.88275, 0.564648, 0.462912, 2.20969, 2.3181, 0.47591, 0.462912, 0.462915, 0.462919, 0.462985, 0.473346, 0.463796, 0.466862, 0.46295, 0.463082, 0.462922, 0.463883, 0.462912, 0.511095, 0.462912, 0.486923
0.757688, 0.172256, 0.839534, 0.687548, 1.47386, -0.667278, 0.70619, 0.687548, 0.687552, 0.687558, 0.687653, 0.706295, 0.688816, 0.693213, 0.687598, 0.687791, 0.687564, 0.689041, 0.687548, 0.758851, 0.687548, 0.721985
0.765911, 2.81329, 1.20478, 0.983818, 2.19392, 1.60851, 1.00961, 0.983818, 0.983824, 0.983832, 0.983964, 1.01647, 0.985572, 0.991654, 0.983882, 0.984155, 0.983843, 0.986054, 0.983818, 1.08628, 0.983818, 1.03146
0.774134, 4.05742, 1.67066, 1.35763, 2.46118, 2.38676, 1.39208, 1.35763, 1.35764, 1.35765, 1.35782, 1.41263, 1.35997, 1.3681, 1.35771, 1.35808, 1.35766, 1.36088, 1.35763, 1.5007, 1.35763, 1.42127
0.782356, 4.99517, 2.24161, 1.80884, 2.64484, 2.75355, 1.85335, 1.80884, 1.80885, 1.80886, 1.80909, 1.89834, 1.81187, 1.82237, 1.80894, 1.80942, 1.80889, 1.81342, 1.80884, 2.00321, 1.80884, 1.89106
0.790579, 2.06466, 2.91478, 2.32989, 2.0161, -0.850117, 2.38558, 2.32989, 2.3299, 2.32992, 2.33021, 2.47037, 2.33368, 2.34681, 2.33001, 2.33062, 2.32997, 2.33614, 2.32989, 2.58747, 2.32989, 2.43277
0.798801, 5.78192, 3.67956, 2.90545, 2.78961, 2.10236, 2.97305, 2.90545, 2.90547, 2.90549, 2.90584, 3.11795, 2.91005, 2.92599, 2.9056, 2.90634, 2.90557, 2.91367, 2.90545, 3.23964, 2.90545, 3.03034
0.807024, 7.84182, 4.51873, 3.51347, 3.13717, 3.32309, 3.59321, 3.51347, 3.51349, 3.51352, 3.51393, 3.82302, 3.5189, 3.5377, 3.51364, 3.51452, 3.51363, 3.52389, 3.51347, 3.94015, 3.51347, 3.66082
