   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_14.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.159179, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.167078, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.174976, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.182875, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.190773, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.198672, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.20657, 0, 1.11733e-28, 0, 1.41421, -1.11733e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74241e-31, 0, 0, 4.08981e-34, 1.57425e-34, 0, 1.11458e-28, 0, 0
0.214469, 0, 1.5317e-27, 0, 1.41421, -1.5317e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75941e-30, 0, 0, 5.6065e-33, 1.70378e-32, 0, 1.52791e-27, 0, 0
0.222367, 0, 1.31511e-26, 0, 1.41421, -1.31511e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22781e-29, 0, 0, 4.8137e-32, 2.35323e-31, 0, 1.31186e-26, 0, 0
0.230266, 0, 8.98407e-26, 0, 1.41421, -8.98407e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20504e-28, 0, 0, 3.28842e-31, 2.05387e-30, 0, 8.96178e-26, 0, 0
0.238164, 0, 5.31401e-25, 0, 1.41421, -5.31401e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30426e-27, 0, 0, 1.94562e-30, 1.42189e-29, 0, 5.30081e-25, 0, 0
0.246063, 0, 2.83426e-24, 0, 1.41421, -2.83426e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95631e-27, 0, 0, 1.03834e-29, 8.49924e-29, 0, 2.82721e-24, 0, 0
0.253961, 0, 1.39471e-23, 0, 1.41421, -1.39471e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42311e-26, 0, 0, 5.11406e-29, 4.5721e-28, 0, 1.39123e-23, 0, 0
0.26186, 0, 6.42409e-23, 0, 1.41421, -6.42409e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5767e-25, 0, 0, 2.35818e-28, 2.26619e-27, 0, 6.40808e-23, 0, 0
0.269758, 0, 2.79687e-22, 0, 1.41421, -2.79687e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86449e-25, 0, 0, 1.02803e-27, 1.05042e-26, 0, 2.78989e-22, 0, 0
0.277657, 0, 1.15909e-21, 0, 1.41421, -1.15909e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84481e-24, 0, 0, 4.26675e-27, 4.59916e-26, 0, 1.1562e-21, 0, 0
0.285556, 0, 4.59668e-21, 0, 1.41421, -4.59668e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12818e-23, 0, 0, 1.69492e-26, 1.91589e-25, 0, 4.58519e-21, 0, 0
0.293454, 0, 1.7551e-20, 0, 1.41421, -1.7551e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30761e-23, 0, 0, 6.48466e-26, 7.66265e-25, 0, 1.75071e-20, 0, 0
0.301353, 0, 6.45671e-20, 0, 1.41421, -6.45671e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58469e-22, 0, 0, 2.39083e-25, 2.9408e-24, 0, 6.44055e-20, 0, 0
0.309251, 0, 2.2951e-19, 0, 1.41421, -2.2951e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63292e-22, 0, 0, 8.5187e-25, 1.08703e-23, 0, 2.28935e-19, 0, 0
0.31715, 0, 7.90063e-19, 0, 1.41421, -7.90063e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93907e-21, 0, 0, 2.94003e-24, 3.88119e-23, 0, 7.88082e-19, 0, 0
0.325048, 0, 2.63876e-18, 0, 1.41421, -2.63876e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47634e-21, 0, 0, 9.84688e-24, 1.34167e-22, 0, 2.63214e-18, 0, 0
0.332947, 0, 8.56405e-18, 0, 1.41421, -8.56405e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10188e-20, 0, 0, 3.2054e-23, 4.49886e-22, 0, 8.54255e-18, 0, 0
0.340845, 0, 2.70436e-17, 0, 1.41421, -2.70436e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63731e-20, 0, 0, 1.01548e-22, 1.46564e-21, 0, 2.69756e-17, 0, 0
0.348744, 0, 8.31827e-17, 0, 1.41421, -8.31827e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04154e-19, 0, 0, 3.13442e-22, 4.64516e-21, 0, 8.29736e-17, 0, 0
0.356642, 0, 2.49461e-16, 0, 1.41421, -2.49461e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12243e-19, 0, 0, 9.4354e-22, 1.43394e-20, 0, 2.48834e-16, 0, 0
0.364541, 0, 7.3003e-16, 0, 1.41421, -7.3003e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79166e-18, 0, 0, 2.77243e-21, 4.31581e-20, 0, 7.28193e-16, 0, 0
0.372439, 0, 2.08627e-15, 0, 1.41421, -2.08627e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12008e-18, 0, 0, 7.95781e-21, 1.26761e-19, 0, 2.08101e-15, 0, 0
0.380338, 0, 5.82614e-15, 0, 1.41421, -5.82614e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42981e-17, 0, 0, 2.23287e-20, 3.63623e-19, 0, 5.81146e-15, 0, 0
0.388236, 0, 1.59085e-14, 0, 1.41421, -1.59085e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90401e-17, 0, 0, 6.12831e-20, 1.01946e-18, 0, 1.58684e-14, 0, 0
0.396135, 0, 4.24955e-14, 0, 1.41421, -4.24955e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04281e-16, 0, 0, 1.64616e-19, 2.7952e-18, 0, 4.23883e-14, 0, 0
0.404033, 0, 1.11102e-13, 0, 1.41421, -1.11102e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72622e-16, 0, 0, 4.32987e-19, 7.49932e-18, 0, 1.10822e-13, 0, 0
0.411932, 0, 2.8441e-13, 0, 1.41421, -2.8441e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97837e-16, 0, 0, 1.11575e-18, 1.96975e-17, 0, 2.83691e-13, 0, 0
0.419831, 0, 7.13116e-13, 0, 1.41421, -7.13116e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74959e-15, 0, 0, 2.81802e-18, 5.06719e-17, 0, 7.11313e-13, 0, 0
0.427729, 0, 1.75188e-12, 2.17341e-42, 1.41421, -1.75188e-12, 2.17341e-42, 0, 2.17341e-42, 2.17341e-42, 2.17341e-42, 2.17341e-42, 2.17341e-42, 2.17341e-42, 2.17341e-42, 2.17341e-42, 2.17341e-42, 4.29774e-15, 2.17341e-42, 2.17341e-42, 6.97897e-18, 1.27718e-16, 2.17341e-42, 1.74744e-12, 2.17341e-42, 2.17341e-42
0.435628, 0, 4.21784e-12, 4.10945e-41, 1.41421, -4.21784e-12, 4.10945e-41, 0, 4.10945e-41, 4.10945e-41, 4.10945e-41, 4.10945e-41, 4.10945e-41, 4.10945e-41, 4.10945e-41, 4.10945e-41, 4.10945e-41, 1.03462e-14, 4.10945e-41, 4.10945e-41, 1.69552e-17, 3.15512e-16, 4.10945e-41, 4.20716e-12, 4.10945e-41, 4.10945e-41
0.443526, 0, 9.95452e-12, 6.15609e-40, 1.41421, -9.95452e-12, 6.15609e-40, 0, 6.15609e-40, 6.15609e-40, 6.15609e-40, 6.15609e-40, 6.15609e-40, 6.15609e-40, 6.15609e-40, 6.15609e-40, 6.15609e-40, 2.44155e-14, 6.15609e-40, 6.15609e-40, 4.04287e-17, 7.64168e-16, 6.15609e-40, 9.9293e-12, 6.15609e-40, 6.15609e-40
0.451425, 0, 2.30348e-11, 8.05819e-39, 1.41421, -2.30348e-11, 8.05819e-39, 0, 8.05819e-39, 8.05819e-39, 8.05819e-39, 8.05819e-39, 8.05819e-39, 8.05819e-39, 8.05819e-39, 8.05819e-39, 8.05819e-39, 5.64914e-14, 8.05819e-39, 8.05819e-39, 9.46644e-17, 1.81506e-15, 8.05819e-39, 2.29764e-11, 8.05819e-39, 8.05819e-39
0.459323, 0, 5.2271e-11, 9.44343e-38, 1.41421, -5.2271e-11, 9.44343e-38, 0, 9.44343e-38, 9.44343e-38, 9.44343e-38, 9.44343e-38, 9.44343e-38, 9.44343e-38, 9.44343e-38, 9.44343e-38, 9.44343e-38, 1.28179e-13, 9.44343e-38, 9.44343e-38, 2.17812e-16, 4.22909e-15, 9.44343e-38, 5.21384e-11, 9.44343e-38, 9.44343e-38
0.467222, 0, 1.16339e-10, 1.00013e-36, 1.41421, -1.16339e-10, 1.00013e-36, 0, 1.00013e-36, 1.00013e-36, 1.00013e-36, 1.00013e-36, 1.00013e-36, 1.00013e-36, 1.00013e-36, 1.00013e-36, 1.00013e-36, 2.85265e-13, 1.00013e-36, 1.00013e-36, 4.92856e-16, 9.66901e-15, 1.00013e-36, 1.16043e-10, 1.00013e-36, 1.00013e-36
0.47512, 0, 2.54006e-10, 9.63362e-36, 1.41421, -2.54006e-10, 9.63362e-36, 0, 9.63362e-36, 9.63362e-36, 9.63362e-36, 9.63362e-36, 9.63362e-36, 9.63362e-36, 9.63362e-36, 9.63362e-36, 9.63362e-36, 6.22808e-13, 9.63362e-36, 9.63362e-36, 1.09784e-15, 2.16983e-14, 9.63362e-36, 2.5336e-10, 9.63362e-36, 9.63362e-36
0.483019, 0, 5.44104e-10, 8.48812e-35, 1.41421, -5.44104e-10, 8.48812e-35, 0, 8.48812e-35, 8.48812e-35, 8.48812e-35, 8.48812e-35, 8.48812e-35, 8.48812e-35, 8.48812e-35, 8.48812e-35, 8.48812e-35, 1.33417e-12, 8.48812e-35, 8.48812e-35, 2.41035e-15, 4.78102e-14, 8.48812e-35, 5.42719e-10, 8.48812e-35, 8.48812e-35
0.490917, 0, 1.14393e-09, 1.32973e-33, 1.41421, -1.14393e-09, 1.32973e-33, 0, 1.32973e-33, 1.32973e-33, 1.32973e-33, 1.32973e-33, 1.32973e-33, 1.32973e-33, 1.32973e-33, 1.32973e-33, 1.32973e-33, 2.80549e-12, 1.32973e-33, 1.32973e-33, 5.23319e-15, 1.03545e-13, 1.32973e-33, 1.14102e-09, 1.32973e-33, 1.32973e-33
0.498816, 0, 2.3596e-09, 9.58706e-33, 1.41421, -2.3596e-09, 9.58706e-33, 0, 9.58706e-33, 9.58706e-33, 9.58706e-33, 9.58706e-33, 9.58706e-33, 9.58706e-33, 9.58706e-33, 9.58706e-33, 9.58706e-33, 5.78878e-12, 9.58706e-33, 9.58706e-33, 1.12174e-14, 2.20233e-13, 9.58706e-33, 2.35358e-09, 9.58706e-33, 9.58706e-33
0.506714, 0, 4.77731e-09, 6.65421e-32, 1.41421, -4.77731e-09, 6.65421e-32, 0, 6.65421e-32, 6.65421e-32, 6.65421e-32, 6.65421e-32, 6.65421e-32, 6.65421e-32, 6.65421e-32, 6.65421e-32, 6.65421e-32, 1.17266e-11, 6.65421e-32, 6.65421e-32, 2.38293e-14, 4.60632e-13, 6.65421e-32, 4.7651e-09, 6.65421e-32, 6.65421e-32
0.514613, 0, 9.49525e-09, 4.37904e-31, 1.41421, -9.49525e-09, 4.37904e-31, 0, 4.37904e-31, 4.37904e-31, 4.37904e-31, 4.37904e-31, 4.37904e-31, 4.37904e-31, 4.37904e-31, 4.37904e-31, 4.37904e-31, 2.33278e-11, 4.37904e-31, 4.37904e-31, 5.02863e-14, 9.48191e-13, 4.37904e-31, 9.47093e-09, 4.37904e-31, 4.37904e-31
0.522511, 0, 1.85295e-08, 2.71975e-30, 1.41421, -1.85295e-08, 2.71975e-30, 0, 2.71975e-30, 2.71975e-30, 2.71975e-30, 2.71975e-30, 2.71975e-30, 2.71975e-30, 2.71975e-30, 2.71975e-30, 2.71975e-30, 4.55823e-11, 2.71975e-30, 2.71975e-30, 1.0567e-13, 1.92287e-12, 2.71975e-30, 1.84819e-08, 2.71975e-30, 2.71975e-30
0.53041, 0, 3.5508e-08, 1.59134e-29, 1.41421, -3.5508e-08, 1.59134e-29, 0, 1.59134e-29, 1.59134e-29, 1.59134e-29, 1.59134e-29, 1.59134e-29, 1.59134e-29, 1.59134e-29, 1.59134e-29, 1.59134e-29, 8.75121e-11, 1.59134e-29, 1.59134e-29, 2.21618e-13, 3.84685e-12, 1.59134e-29, 3.54164e-08, 1.59134e-29, 1.59134e-29
0.538309, 0, 6.68299e-08, 8.78065e-29, 1.41421, -6.68299e-08, 8.78065e-29, 0, 8.78065e-29, 8.78065e-29, 8.78065e-29, 8.78065e-29, 8.78065e-29, 8.78065e-29, 8.78065e-29, 8.78065e-29, 8.78065e-29, 1.65135e-10, 8.78065e-29, 8.78065e-29, 4.64731e-13, 7.6054e-12, 8.78065e-29, 6.66567e-08, 8.78065e-29, 8.78065e-29
0.546207, 0, 1.23559e-07, 4.57973e-28, 1.41421, -1.23559e-07, 4.57973e-28, 0, 4.57973e-28, 4.57973e-28, 4.57973e-28, 4.57973e-28, 4.57973e-28, 4.57973e-28, 4.57973e-28, 4.57973e-28, 4.57973e-28, 3.06387e-10, 4.57973e-28, 4.57973e-28, 9.75453e-13, 1.48921e-11, 4.57973e-28, 1.23236e-07, 4.57973e-28, 4.57973e-28
0.554106, 0, 2.24453e-07, 2.26508e-27, 1.41421, -2.24453e-07, 2.26508e-27, 0, 2.26508e-27, 2.26508e-27, 2.26508e-27, 2.26508e-27, 2.26508e-27, 2.26508e-27, 2.26508e-27, 2.26508e-27, 2.26508e-27, 5.5918e-10, 2.26508e-27, 2.26508e-27, 2.04963e-12, 2.8959e-11, 2.26508e-27, 2.23863e-07, 2.26508e-27, 2.26508e-27
0.562004, 0, 4.00697e-07, 1.06514e-26, 1.41421, -4.00697e-07, 1.06514e-26, 0, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.06514e-26, 1.00434e-09, 1.06514e-26, 1.06514e-26, 4.3074e-12, 5.61024e-11, 1.06514e-26, 3.99632e-07, 1.06514e-26, 1.06514e-26
0.569903, 0, 7.03159e-07, 4.77504e-26, 1.41421, -7.03159e-07, 4.77504e-26, 0, 4.77504e-26, 4.77504e-26, 4.77504e-26, 4.77504e-26, 4.77504e-26, 4.77504e-26, 4.77504e-26, 4.77504e-26, 4.77504e-26, 1.77617e-09, 4.77504e-26, 4.77504e-26, 9.03775e-12, 1.08656e-10, 4.77504e-26, 7.01265e-07, 4.77504e-26, 4.77504e-26
0.577801, 0, 1.21323e-06, 2.04606e-25, 1.41421, -1.21323e-06, 2.04606e-25, 0, 2.04606e-25, 2.04606e-25, 2.04606e-25, 2.04606e-25, 2.04606e-25, 2.04606e-25, 2.04606e-25, 2.04606e-25, 2.04606e-25, 3.09453e-09, 2.04606e-25, 2.04606e-25, 1.88869e-11, 2.111e-10, 2.04606e-25, 1.20991e-06, 2.04606e-25, 2.04606e-25
0.5857, 0, 2.05877e-06, 8.40071e-25, 1.41421, -2.05877e-06, 8.40071e-25, 0, 8.40071e-25, 8.40071e-25, 8.40071e-25, 8.40071e-25, 8.40071e-25, 2.12046e-12, 8.40071e-25, 8.40071e-25, 8.40071e-25, 5.31442e-09, 8.40071e-25, 8.40071e-25, 3.92055e-11, 4.12619e-10, 8.40071e-25, 2.053e-06, 8.40071e-25, 8.40071e-25
0.593598, 0, 3.43689e-06, 3.31261e-24, 1.41421, -3.43689e-06, 3.31261e-24, 0, 3.31261e-24, 3.31261e-24, 3.31261e-24, 3.31261e-24, 3.31261e-24, 1.0542e-11, 3.31261e-24, 3.31261e-24, 3.31261e-24, 9.00122e-09, 3.31261e-24, 3.31261e-24, 8.06178e-11, 8.12906e-10, 3.31261e-24, 3.42698e-06, 3.31261e-24, 3.31261e-24
0.601497, 0, 5.64788e-06, 1.26167e-23, 1.41421, -5.64788e-06, 1.37511e-10, 0, 8.98237e-14, 1.95696e-13, 6.23038e-13, 2.78045e-12, 1.05806e-12, 1.39846e-10, 4.21732e-11, 1.01586e-11, 1.66396e-10, 1.50442e-08, 6.62345e-12, 2.2437e-13, 1.6381e-10, 1.61483e-09, 1.00825e-14, 5.63001e-06, 1.26167e-23, 5.35099e-10
0.609395, 0, 9.15258e-06, 1.35016e-08, 1.41421, -9.15258e-06, 1.4181e-08, 1.35016e-08, 1.35021e-08, 1.35026e-08, 1.35047e-08, 1.35154e-08, 1.35068e-08, 1.41373e-08, 1.371e-08, 1.35518e-08, 1.43237e-08, 3.83244e-08, 1.35343e-08, 1.35027e-08, 1.38299e-08, 1.67321e-08, 1.35017e-08, 9.1191e-06, 1.35016e-08, 1.61452e-08
0.617294, 0, 1.46393e-05, 6.63796e-08, 1.41421, -1.46393e-05, 6.9062e-08, 6.63796e-08, 6.63813e-08, 6.63834e-08, 6.63917e-08, 6.64338e-08, 6.64002e-08, 6.88058e-08, 6.72022e-08, 6.65777e-08, 6.96254e-08, 1.0683e-07, 6.65088e-08, 6.63839e-08, 6.70271e-08, 7.287e-08, 6.63798e-08, 1.45717e-05, 6.63796e-08, 7.68176e-08
0.625192, 0, 2.31889e-05, 2.61172e-07, 1.41421, -2.31889e-05, 2.70837e-07, 2.61172e-07, 2.61178e-07, 2.61186e-07, 2.61216e-07, 2.61368e-07, 2.61246e-07, 2.69709e-07, 2.64136e-07, 2.61886e-07, 2.72867e-07, 3.26291e-07, 2.61638e-07, 2.61188e-07, 2.62428e-07, 2.7422e-07, 2.61173e-07, 2.30375e-05, 2.61172e-07, 2.9878e-07
0.633091, 0, 3.66011e-05, 9.38201e-07, 1.41421, -3.66011e-05, 9.70854e-07, 9.38201e-07, 9.38222e-07, 9.38247e-07, 9.38349e-07, 9.38861e-07, 9.38452e-07, 9.66475e-07, 9.48215e-07, 9.40613e-07, 9.77713e-07, 1.04179e-06, 9.39774e-07, 9.38254e-07, 9.40595e-07, 9.64341e-07, 9.38203e-07, 3.62263e-05, 9.38201e-07, 1.06526e-06
0.640989, 0, 5.81934e-05, 3.16103e-06, 1.41421, -5.81934e-05, 3.26521e-06, 3.16103e-06, 3.1611e-06, 3.16118e-06, 3.1615e-06, 3.16313e-06, 3.16183e-06, 3.24965e-06, 3.19298e-06, 3.16872e-06, 3.28709e-06, 3.32387e-06, 3.16604e-06, 3.1612e-06, 3.16551e-06, 3.21301e-06, 3.16103e-06, 5.72014e-05, 3.16103e-06, 3.56642e-06
0.648888, 0, 9.47905e-05, 1.00591e-05, 1.41421, -9.47905e-05, 1.03737e-05, 1.00591e-05, 1.00593e-05, 1.00595e-05, 1.00605e-05, 1.00654e-05, 1.00615e-05, 1.03244e-05, 1.01555e-05, 1.00823e-05, 1.04397e-05, 1.03121e-05, 1.00742e-05, 1.00596e-05, 1.00673e-05, 1.01614e-05, 1.00591e-05, 9.20957e-05, 1.00591e-05, 1.12833e-05
0.656786, 0, 0.000161579, 3.02997e-05, 1.41421, -0.000161579, 3.11997e-05, 3.02997e-05, 3.03003e-05, 3.0301e-05, 3.03038e-05, 3.03179e-05, 3.03066e-05, 3.1052e-05, 3.05757e-05, 3.03662e-05, 3.13888e-05, 3.06884e-05, 3.03431e-05, 3.03012e-05, 3.03146e-05, 3.04985e-05, 3.02998e-05, 0.000154314, 3.02997e-05, 3.3802e-05
0.664685, 0.985982, 0.000293503, 8.6477e-05, 1.728, 0.985689, 8.89181e-05, 8.6477e-05, 8.64786e-05, 8.64804e-05, 8.6488e-05, 8.65263e-05, 8.64958e-05, 8.85287e-05, 8.72256e-05, 8.66573e-05, 8.94309e-05, 8.70675e-05, 8.65946e-05, 8.6481e-05, 8.65035e-05, 8.68571e-05, 8.64772e-05, 0.000274424, 8.6477e-05, 9.59762e-05
0.672584, 0.0140178, 0.000570302, 0.000234, 1.41916, 0.0134474, 0.000240281, 0.000234, 0.000234004, 0.000234009, 0.000234029, 0.000234127, 0.000234049, 0.000239316, 0.000235926, 0.000234464, 0.0002416, 0.000234888, 0.000234303, 0.000234011, 0.000234047, 0.000234715, 0.000234001, 0.000522098, 0.000234, 0.00025844
0.680482, 0.981157, 0.00116828, 0.000600669, 1.7266, 0.979989, 0.000616004, 0.000600669, 0.000600679, 0.000600691, 0.000600738, 0.000600979, 0.000600787, 0.000613819, 0.000605372, 0.000601802, 0.000619226, 0.00060199, 0.000601407, 0.000600694, 0.000600749, 0.000601992, 0.00060067, 0.0010517, 0.000600669, 0.000660345
0.688381, 0.0188425, 0.00245953, 0.00146349, 1.42086, 0.016383, 0.00149905, 0.00146349, 0.00146351, 0.00146354, 0.00146365, 0.00146421, 0.00146376, 0.00149468, 0.0014744, 0.00146612, 0.00150652, 0.00146544, 0.0014652, 0.00146355, 0.00146363, 0.0014659, 0.00146349, 0.00219033, 0.00146349, 0.00160187
0.696279, 0, 0.00518817, 0.00338635, 1.41421, -0.00518817, 0.0034647, 0.00338635, 0.0033864, 0.00338646, 0.0033867, 0.00338793, 0.00338695, 0.00345756, 0.00341038, 0.00339213, 0.00348116, 0.0033892, 0.00339012, 0.00338647, 0.00338658, 0.00339068, 0.00338635, 0.00459503, 0.00338635, 0.00369125
0.704178, 0, 0.0107577, 0.0074458, 1.41421, -0.0107577, 0.00760996, 0.0074458, 0.00744591, 0.00744604, 0.00744655, 0.00744912, 0.00744707, 0.00760304, 0.00749615, 0.00745793, 0.00764444, 0.00744997, 0.00745371, 0.00744607, 0.0074462, 0.00745351, 0.00744582, 0.00951036, 0.0074458, 0.00808458
0.712076, 0, 0.0216578, 0.0155671, 1.41421, -0.0216578, 0.0158944, 0.0155671, 0.0155674, 0.0155676, 0.0155686, 0.0155738, 0.0155697, 0.0159045, 0.0156675, 0.0155913, 0.0159631, 0.0155732, 0.0155829, 0.0155677, 0.0155678, 0.0155807, 0.0155672, 0.0191516, 0.0155671, 0.0168404
0.719975, 0, 0.04203, 0.0309677, 1.41421, -0.04203, 0.0315888, 0.0309677, 0.0309681, 0.0309686, 0.0309705, 0.0309803, 0.0309725, 0.0316746, 0.0311582, 0.0310136, 0.0317192, 0.0309764, 0.0309976, 0.0309687, 0.0309688, 0.0309914, 0.0309678, 0.0372116, 0.0309677, 0.0333844
0.727873, 1, 0.0783214, 0.0586583, 1.73205, 0.921679, 0.0597815, 0.0586583, 0.058659, 0.0586599, 0.0586634, 0.058681, 0.0586669, 0.0601104, 0.0590028, 0.0587413, 0.0600175, 0.0586707, 0.0587124, 0.0586601, 0.0586601, 0.0586994, 0.0586584, 0.0694382, 0.0586583, 0.0630293
