   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_12.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.230205, 0, 1.19276e-15, 0, 1.41421, -1.19276e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08649e-18, 0, 0, 8.87332e-21, 1.97993e-19, 0, 1.18946e-15, 0, 0
0.238076, 0, 2.58251e-15, 0, 1.41421, -2.58251e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68272e-18, 0, 0, 1.94893e-20, 4.35635e-19, 0, 2.57537e-15, 0, 0
0.245948, 0, 5.52202e-15, 0, 1.41421, -5.52202e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42892e-17, 0, 0, 4.22907e-20, 9.46656e-19, 0, 5.50674e-15, 0, 0
0.253819, 0, 1.16633e-14, 0, 1.41421, -1.16633e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01806e-17, 0, 0, 9.0687e-20, 2.03228e-18, 0, 1.1631e-14, 0, 0
0.26169, 0, 2.43396e-14, 0, 1.41421, -2.43396e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29816e-17, 0, 0, 1.92221e-19, 4.31139e-18, 0, 2.42721e-14, 0, 0
0.269562, 0, 5.01939e-14, 0, 1.41421, -5.01939e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29881e-16, 0, 0, 4.02813e-19, 9.04057e-18, 0, 5.00545e-14, 0, 0
0.277433, 0, 1.02803e-13, 0, 1.41421, -1.02803e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66008e-16, 0, 0, 8.40293e-19, 1.88669e-17, 0, 1.02517e-13, 0, 0
0.285305, 0, 2.06986e-13, 0, 1.41421, -2.06986e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3558e-16, 0, 0, 1.72077e-18, 3.86443e-17, 0, 2.0641e-13, 0, 0
0.293176, 0, 4.12079e-13, 0, 1.41421, -4.12079e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06625e-15, 0, 0, 3.48645e-18, 7.82976e-17, 0, 4.10931e-13, 0, 0
0.301048, 0, 8.11284e-13, 0, 1.41421, -8.11284e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09914e-15, 0, 0, 6.99024e-18, 1.56951e-16, 0, 8.09021e-13, 0, 0
0.308919, 0, 1.57967e-12, 0, 1.41421, -1.57967e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08722e-15, 0, 0, 1.38716e-17, 3.11322e-16, 0, 1.57525e-12, 0, 0
0.316791, 0, 3.04229e-12, 0, 1.41421, -3.04229e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87148e-15, 0, 0, 2.72507e-17, 6.11161e-16, 0, 3.03378e-12, 0, 0
0.324662, 0, 5.79584e-12, 0, 1.41421, -5.79584e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49957e-14, 0, 0, 5.30071e-17, 1.18761e-15, 0, 5.7796e-12, 0, 0
0.332533, 0, 1.09232e-11, 0, 1.41421, -1.09232e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82616e-14, 0, 0, 1.02118e-16, 2.28487e-15, 0, 1.08925e-11, 0, 0
0.340405, 0, 2.03672e-11, 0, 1.41421, -2.03672e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26964e-14, 0, 0, 1.94894e-16, 4.35299e-15, 0, 2.031e-11, 0, 0
0.348276, 0, 3.75745e-11, 0, 1.41421, -3.75745e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72185e-14, 0, 0, 3.68601e-16, 8.21371e-15, 0, 3.74687e-11, 0, 0
0.356148, 0, 6.85903e-11, 6.17973e-43, 1.41421, -6.85903e-11, 6.17973e-43, 0, 6.17973e-43, 6.17973e-43, 6.17973e-43, 6.17973e-43, 6.17973e-43, 6.17973e-43, 6.17973e-43, 6.17973e-43, 1.77473e-13, 6.17973e-43, 6.17973e-43, 6.91084e-16, 1.53537e-14, 6.17973e-43, 6.83968e-11, 6.17973e-43, 6.17973e-43
0.364019, 0, 1.23898e-10, 1.09806e-41, 1.41421, -1.23898e-10, 1.09806e-41, 0, 1.09806e-41, 1.09806e-41, 1.09806e-41, 1.09806e-41, 1.09806e-41, 1.09806e-41, 1.09806e-41, 1.09806e-41, 3.20599e-13, 1.09806e-41, 1.09806e-41, 1.28498e-15, 2.84393e-14, 1.09806e-41, 1.23548e-10, 1.09806e-41, 1.09806e-41
0.371891, 0, 2.21477e-10, 1.59929e-40, 1.41421, -2.21477e-10, 1.59929e-40, 0, 1.59929e-40, 1.59929e-40, 1.59929e-40, 1.59929e-40, 1.59929e-40, 1.59929e-40, 1.59929e-40, 1.59929e-40, 5.73147e-13, 1.59929e-40, 1.59929e-40, 2.37063e-15, 5.22134e-14, 1.59929e-40, 2.20849e-10, 1.59929e-40, 1.59929e-40
0.379762, 0, 3.91807e-10, 2.05321e-39, 1.41421, -3.91807e-10, 2.05321e-39, 0, 2.05321e-39, 2.05321e-39, 2.05321e-39, 2.05321e-39, 2.05321e-39, 2.05321e-39, 2.05321e-39, 2.05321e-39, 1.01408e-12, 2.05321e-39, 2.05321e-39, 4.34168e-15, 9.50486e-14, 2.05321e-39, 3.90693e-10, 2.05321e-39, 2.05321e-39
0.387634, 0, 6.85998e-10, 2.36264e-38, 1.41421, -6.85998e-10, 2.36264e-38, 0, 2.36264e-38, 2.36264e-38, 2.36264e-38, 2.36264e-38, 2.36264e-38, 2.36264e-38, 2.36264e-38, 2.36264e-38, 1.77587e-12, 2.36264e-38, 2.36264e-38, 7.89847e-15, 1.71626e-13, 2.36264e-38, 6.84043e-10, 2.36264e-38, 2.36264e-38
0.395505, 0, 1.18878e-09, 2.45514e-37, 1.41421, -1.18878e-09, 2.45514e-37, 0, 2.45514e-37, 2.45514e-37, 2.45514e-37, 2.45514e-37, 2.45514e-37, 2.45514e-37, 2.45514e-37, 2.45514e-37, 3.07832e-12, 2.45514e-37, 2.45514e-37, 1.42826e-14, 3.07536e-13, 2.45514e-37, 1.18538e-09, 2.45514e-37, 2.45514e-37
0.403376, 0, 2.03906e-09, 2.31688e-36, 1.41421, -2.03906e-09, 2.31688e-36, 0, 2.31688e-36, 2.31688e-36, 2.31688e-36, 2.31688e-36, 2.31688e-36, 2.31688e-36, 2.31688e-36, 2.31688e-36, 5.28214e-12, 2.31688e-36, 2.31688e-36, 2.56901e-14, 5.47161e-13, 2.31688e-36, 2.03321e-09, 2.31688e-36, 2.31688e-36
0.411248, 0, 3.46204e-09, 1.99665e-35, 1.41421, -3.46204e-09, 1.99665e-35, 0, 1.99665e-35, 1.99665e-35, 1.99665e-35, 1.99665e-35, 1.99665e-35, 1.99665e-35, 1.99665e-35, 1.99665e-35, 8.97294e-12, 1.99665e-35, 1.99665e-35, 4.59995e-14, 9.67205e-13, 1.99665e-35, 3.45206e-09, 1.99665e-35, 1.99665e-35
0.419119, 0, 5.81877e-09, 1.57916e-34, 1.41421, -5.81877e-09, 1.57916e-34, 0, 1.57916e-34, 1.57916e-34, 1.57916e-34, 1.57916e-34, 1.57916e-34, 1.57916e-34, 1.57916e-34, 1.57916e-34, 1.50913e-11, 1.57916e-34, 1.57916e-34, 8.20572e-14, 1.69988e-12, 1.57916e-34, 5.80189e-09, 1.57916e-34, 1.57916e-34
0.426991, 0, 9.68166e-09, 1.15174e-33, 1.41421, -9.68166e-09, 1.15174e-33, 0, 1.15174e-33, 1.15174e-33, 1.15174e-33, 1.15174e-33, 1.15174e-33, 1.15174e-33, 1.15174e-33, 1.15174e-33, 2.51318e-11, 1.15174e-33, 1.15174e-33, 1.45947e-13, 2.97286e-12, 1.15174e-33, 9.65341e-09, 1.15174e-33, 1.15174e-33
0.434862, 0, 1.59483e-08, 7.95435e-33, 1.41421, -1.59483e-08, 7.95435e-33, 0, 7.95435e-33, 7.95435e-33, 7.95435e-33, 7.95435e-33, 7.95435e-33, 7.95435e-33, 7.95435e-33, 7.95435e-33, 4.14451e-11, 7.95435e-33, 7.95435e-33, 2.59004e-13, 5.17819e-12, 7.95435e-33, 1.59014e-08, 7.95435e-33, 7.95435e-33
0.442734, 0, 2.60105e-08, 5.37166e-32, 1.41421, -2.60105e-08, 5.37166e-32, 0, 5.37166e-32, 5.37166e-32, 5.37166e-32, 5.37166e-32, 5.37166e-32, 5.37166e-32, 5.37166e-32, 5.37166e-32, 6.76897e-11, 5.37166e-32, 5.37166e-32, 4.58909e-13, 8.99195e-12, 5.37166e-32, 2.59334e-08, 5.37166e-32, 5.37166e-32
0.450605, 0, 4.20032e-08, 3.4403e-31, 1.41421, -4.20032e-08, 3.4403e-31, 0, 3.4403e-31, 3.4403e-31, 3.4403e-31, 3.4403e-31, 3.4403e-31, 3.4403e-31, 3.4403e-31, 3.4403e-31, 1.09503e-10, 3.4403e-31, 3.4403e-31, 8.12212e-13, 1.55826e-11, 3.4403e-31, 4.18773e-08, 3.4403e-31, 3.4403e-31
0.458476, 0, 6.71651e-08, 2.06378e-30, 1.41421, -6.71651e-08, 2.06378e-30, 0, 2.06378e-30, 2.06378e-30, 2.06378e-30, 2.06378e-30, 2.06378e-30, 2.06378e-30, 2.06378e-30, 2.06378e-30, 1.75488e-10, 2.06378e-30, 2.06378e-30, 1.43638e-12, 2.69756e-11, 2.06378e-30, 6.69612e-08, 2.06378e-30, 2.06378e-30
0.466348, 0, 1.06357e-07, 1.16093e-29, 1.41421, -1.06357e-07, 1.16093e-29, 0, 1.16093e-29, 1.16093e-29, 1.16093e-29, 1.16093e-29, 1.16093e-29, 1.16093e-29, 1.16093e-29, 1.16093e-29, 2.78642e-10, 1.16093e-29, 1.16093e-29, 2.53842e-12, 4.6692e-11, 1.16093e-29, 1.06029e-07, 1.16093e-29, 1.16093e-29
0.474219, 0, 1.66794e-07, 6.13263e-29, 1.41421, -1.66794e-07, 6.13263e-29, 0, 6.13263e-29, 6.13263e-29, 6.13263e-29, 6.13263e-29, 6.13263e-29, 6.13263e-29, 6.13263e-29, 6.13263e-29, 4.38431e-10, 6.13263e-29, 6.13263e-29, 4.48229e-12, 8.08704e-11, 6.13263e-29, 1.6627e-07, 6.13263e-29, 6.13263e-29
0.482091, 0, 2.59073e-07, 3.04991e-28, 1.41421, -2.59073e-07, 3.04991e-28, 0, 3.04991e-28, 3.04991e-28, 3.04991e-28, 3.04991e-28, 3.04991e-28, 3.04991e-28, 3.04991e-28, 3.04991e-28, 6.83734e-10, 3.04991e-28, 3.04991e-28, 7.90543e-12, 1.40231e-10, 3.04991e-28, 2.58241e-07, 3.04991e-28, 3.04991e-28
0.489962, 0, 3.98597e-07, 1.43329e-27, 1.41421, -3.98597e-07, 1.43329e-27, 0, 1.43329e-27, 1.43329e-27, 1.43329e-27, 1.43329e-27, 1.43329e-27, 1.43329e-27, 1.43329e-27, 1.43329e-27, 1.05703e-09, 1.43329e-27, 1.43329e-27, 1.3919e-11, 2.43514e-10, 1.43329e-27, 3.97283e-07, 1.43329e-27, 1.43329e-27
0.497834, 0, 6.07514e-07, 6.38232e-27, 1.41421, -6.07514e-07, 6.38232e-27, 0, 6.38232e-27, 6.38232e-27, 6.38232e-27, 6.38232e-27, 6.38232e-27, 6.38232e-27, 6.38232e-27, 6.38232e-27, 1.62031e-09, 6.38232e-27, 6.38232e-27, 2.44483e-11, 4.23443e-10, 6.38232e-27, 6.05445e-07, 6.38232e-27, 6.38232e-27
0.505705, 0, 9.17337e-07, 2.70042e-26, 1.41421, -9.17337e-07, 2.70042e-26, 0, 2.70042e-26, 2.70042e-26, 2.70042e-26, 2.70042e-26, 2.70042e-26, 2.70042e-26, 2.70042e-26, 2.70042e-26, 2.46322e-09, 2.70042e-26, 2.70042e-26, 4.28058e-11, 7.37022e-10, 2.70042e-26, 9.14094e-07, 2.70042e-26, 2.70042e-26
0.513577, 0, 1.37248e-06, 1.08866e-25, 1.41421, -1.37248e-06, 1.08866e-25, 0, 1.08866e-25, 1.08866e-25, 1.08866e-25, 1.08866e-25, 1.08866e-25, 1.08866e-25, 1.08866e-25, 1.08866e-25, 3.71455e-09, 1.08866e-25, 1.08866e-25, 7.46472e-11, 1.28315e-09, 1.08866e-25, 1.3674e-06, 1.08866e-25, 1.08866e-25
0.521448, 0, 2.03483e-06, 4.19271e-25, 1.41421, -2.03483e-06, 4.19271e-25, 0, 4.19271e-25, 4.19271e-25, 4.19271e-25, 4.19271e-25, 2.59331e-12, 4.19271e-25, 4.19271e-25, 4.19271e-25, 5.55773e-09, 4.19271e-25, 4.19271e-25, 1.29542e-10, 2.23231e-09, 4.19271e-25, 2.02691e-06, 4.19271e-25, 4.19271e-25
0.52932, 0, 2.98987e-06, 1.54641e-24, 1.41421, -2.98987e-06, 1.54641e-24, 0, 1.54641e-24, 1.54641e-24, 1.54641e-24, 1.54641e-24, 9.74729e-12, 1.54641e-24, 1.54641e-24, 1.54641e-24, 8.25234e-09, 1.54641e-24, 1.54641e-24, 2.23535e-10, 3.87625e-09, 1.54641e-24, 2.97751e-06, 1.54641e-24, 1.54641e-24
0.537191, 0, 4.35439e-06, 5.50582e-24, 1.41421, -4.35439e-06, 5.50582e-24, 0, 5.50582e-24, 5.50582e-24, 5.50582e-24, 5.50582e-24, 2.87576e-11, 5.50582e-24, 5.50582e-24, 5.50582e-24, 1.21627e-08, 5.50582e-24, 5.50582e-24, 3.83261e-10, 6.70953e-09, 5.50582e-24, 4.33511e-06, 5.50582e-24, 5.50582e-24
0.545062, 0, 6.30669e-06, 1.76594e-08, 1.41421, -6.30669e-06, 1.78883e-08, 1.76594e-08, 1.76595e-08, 1.76598e-08, 1.76605e-08, 1.76616e-08, 1.78548e-08, 1.77168e-08, 1.76688e-08, 1.78714e-08, 3.54569e-08, 1.76672e-08, 1.76597e-08, 1.83119e-08, 2.92214e-08, 1.76594e-08, 6.27514e-06, 1.76594e-08, 1.84776e-08
0.552934, 0, 9.07335e-06, 6.58246e-08, 1.41421, -9.07335e-06, 6.66807e-08, 6.58246e-08, 6.58251e-08, 6.58262e-08, 6.58287e-08, 6.58327e-08, 6.64644e-08, 6.60393e-08, 6.58598e-08, 6.66176e-08, 9.16843e-08, 6.58537e-08, 6.58257e-08, 6.69272e-08, 8.56342e-08, 6.58246e-08, 9.02093e-06, 6.58246e-08, 6.88856e-08
0.560805, 0, 1.29938e-05, 1.93074e-07, 1.41421, -1.29938e-05, 1.9559e-07, 1.93074e-07, 1.93075e-07, 1.93079e-07, 1.93086e-07, 1.93098e-07, 1.94861e-07, 1.93705e-07, 1.93177e-07, 1.95404e-07, 2.3039e-07, 1.9316e-07, 1.93077e-07, 1.94922e-07, 2.26779e-07, 1.93074e-07, 1.29045e-05, 1.93074e-07, 2.02069e-07
0.568677, 0, 1.85761e-05, 5.18649e-07, 1.41421, -1.85761e-05, 5.25415e-07, 5.18649e-07, 5.18653e-07, 5.18662e-07, 5.18682e-07, 5.18714e-07, 5.23309e-07, 5.20346e-07, 5.18928e-07, 5.24916e-07, 5.72133e-07, 5.1888e-07, 5.18658e-07, 5.21721e-07, 5.75536e-07, 5.1865e-07, 1.84184e-05, 5.18649e-07, 5.42837e-07
0.576548, 0, 2.66326e-05, 1.32584e-06, 1.41421, -2.66326e-05, 1.34314e-06, 1.32584e-06, 1.32584e-06, 1.32587e-06, 1.32592e-06, 1.326e-06, 1.33747e-06, 1.33018e-06, 1.32655e-06, 1.34187e-06, 1.40198e-06, 1.32642e-06, 1.32586e-06, 1.3309e-06, 1.42098e-06, 1.32584e-06, 2.63434e-05, 1.32584e-06, 1.38771e-06
0.58442, 0, 3.85467e-05, 3.26538e-06, 1.41421, -3.85467e-05, 3.30802e-06, 3.26538e-06, 3.2654e-06, 3.26545e-06, 3.26558e-06, 3.26578e-06, 3.29462e-06, 3.27607e-06, 3.26713e-06, 3.30488e-06, 3.37307e-06, 3.26683e-06, 3.26543e-06, 3.27364e-06, 3.4232e-06, 3.26538e-06, 3.79943e-05, 3.26538e-06, 3.41785e-06
0.592291, 0, 5.68073e-05, 7.78335e-06, 1.41421, -5.68073e-05, 7.88505e-06, 7.78335e-06, 7.78341e-06, 7.78354e-06, 7.78384e-06, 7.78432e-06, 7.8546e-06, 7.80886e-06, 7.78754e-06, 7.87755e-06, 7.93468e-06, 7.78681e-06, 7.78348e-06, 7.79674e-06, 8.04224e-06, 7.78336e-06, 5.5718e-05, 7.78335e-06, 8.14696e-06
0.600162, 0, 8.60893e-05, 1.79863e-05, 1.41421, -8.60893e-05, 1.82214e-05, 1.79863e-05, 1.79864e-05, 1.79867e-05, 1.79874e-05, 1.79885e-05, 1.81763e-05, 1.80453e-05, 1.7996e-05, 1.82041e-05, 1.81975e-05, 1.79943e-05, 1.79866e-05, 1.80078e-05, 1.84064e-05, 1.79863e-05, 8.3872e-05, 1.79863e-05, 1.88269e-05
0.608034, 0, 0.000135261, 4.03272e-05, 1.41421, -0.000135261, 4.08545e-05, 4.03272e-05, 4.03275e-05, 4.03282e-05, 4.03297e-05, 4.03322e-05, 4.07918e-05, 4.04594e-05, 4.03489e-05, 4.08157e-05, 4.06202e-05, 4.03451e-05, 4.03278e-05, 4.03613e-05, 4.10016e-05, 4.03272e-05, 0.000130712, 4.03272e-05, 4.22127e-05
0.615905, 0, 0.000221226, 8.77617e-05, 1.41421, -0.000221226, 8.89099e-05, 8.77617e-05, 8.77623e-05, 8.77638e-05, 8.77672e-05, 8.77726e-05, 8.88476e-05, 8.80497e-05, 8.78089e-05, 8.88252e-05, 8.81656e-05, 8.78007e-05, 8.77631e-05, 8.78155e-05, 8.88326e-05, 8.77617e-05, 0.0002119, 8.77617e-05, 9.18669e-05
0.623777, 0, 0.000375775, 0.000185432, 1.41421, -0.000375775, 0.000187859, 0.000185432, 0.000185433, 0.000185437, 0.000185444, 0.000185455, 0.000187894, 0.000186041, 0.000185532, 0.00018768, 0.000185985, 0.000185515, 0.000185435, 0.000185516, 0.000187115, 0.000185432, 0.000356805, 0.000185432, 0.00019411
0.631648, 0, 0.000657468, 0.000380475, 1.41421, -0.000657468, 0.000385457, 0.000380475, 0.000380477, 0.000380484, 0.000380499, 0.000380522, 0.000385918, 0.000381724, 0.000380679, 0.00038509, 0.000381228, 0.000380644, 0.000380481, 0.000380605, 0.000383091, 0.000380475, 0.000619398, 0.000380475, 0.000398289
0.63952, 0, 0.00117141, 0.000758259, 1.41421, -0.00117141, 0.000768194, 0.000758259, 0.000758264, 0.000758277, 0.000758307, 0.000758353, 0.000770039, 0.00076075, 0.000758667, 0.000767461, 0.000759279, 0.000758597, 0.000758271, 0.000758459, 0.000762288, 0.000758259, 0.0010963, 0.000758259, 0.00079378
0.647391, 0, 0.00210078, 0.00146805, 1.41421, -0.00210078, 0.0014873, 0.00146805, 0.00146806, 0.00146809, 0.00146814, 0.00146823, 0.00149306, 0.00147288, 0.00146884, 0.00148588, 0.00146943, 0.00146871, 0.00146807, 0.00146836, 0.0014742, 0.00146805, 0.00195544, 0.00146805, 0.00153686
0.655263, 0, 0.00375491, 0.00276177, 1.41421, -0.00375491, 0.002798, 0.00276177, 0.00276179, 0.00276184, 0.00276195, 0.00276212, 0.00281385, 0.00277086, 0.00276326, 0.00279533, 0.00276362, 0.00276301, 0.00276182, 0.00276224, 0.0027711, 0.00276178, 0.00347943, 0.00276177, 0.0028913
0.663134, 0, 0.00663912, 0.00504946, 1.41421, -0.00663912, 0.00511574, 0.00504946, 0.0050495, 0.00504959, 0.00504978, 0.00505009, 0.00515579, 0.00506609, 0.00505219, 0.00511086, 0.00505192, 0.00505172, 0.00504955, 0.00505016, 0.0050635, 0.00504947, 0.00612816, 0.00504946, 0.00528644
0.671005, 0, 0.0115512, 0.00897454, 1.41421, -0.0115512, 0.00909243, 0.00897454, 0.00897461, 0.00897476, 0.00897511, 0.00897566, 0.00918728, 0.00900411, 0.00897939, 0.00908373, 0.00897781, 0.00897855, 0.00897469, 0.00897558, 0.00899556, 0.00897455, 0.010624, 0.00897454, 0.00939602
0.678877, 0, 0.0197067, 0.0155091, 1.41421, -0.0197067, 0.0157129, 0.0155091, 0.0155092, 0.0155094, 0.0155101, 0.015511, 0.015926, 0.0155602, 0.0155175, 0.0156979, 0.0155134, 0.015516, 0.0155093, 0.0155106, 0.0155404, 0.0155091, 0.0180608, 0.0155091, 0.016238
