   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.253523, 0, 2.64104e-16, 0, 1.41421, -2.64104e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27083e-19, 0, 0, 8.31087e-22, 9.37456e-21, 0, 2.63666e-16, 0, 0
0.261428, 0, 6.41443e-16, 0, 1.41421, -6.41443e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03728e-18, 0, 0, 2.03512e-21, 2.3272e-20, 0, 6.40381e-16, 0, 0
0.269333, 0, 1.53246e-15, 0, 1.41421, -1.53246e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47815e-18, 0, 0, 4.90418e-21, 5.68119e-20, 0, 1.52992e-15, 0, 0
0.277237, 0, 3.64163e-15, 0, 1.41421, -3.64163e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88886e-18, 0, 0, 1.17801e-20, 1.38363e-19, 0, 3.63559e-15, 0, 0
0.285142, 0, 8.41459e-15, 0, 1.41421, -8.41459e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36071e-17, 0, 0, 2.74783e-20, 3.26459e-19, 0, 8.40063e-15, 0, 0
0.293047, 0, 1.91503e-14, 0, 1.41421, -1.91503e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09676e-17, 0, 0, 6.31615e-20, 7.58616e-19, 0, 1.91185e-14, 0, 0
0.300952, 0, 4.29375e-14, 0, 1.41421, -4.29375e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94331e-17, 0, 0, 1.43107e-19, 1.73676e-18, 0, 4.28662e-14, 0, 0
0.308856, 0, 9.4868e-14, 0, 1.41421, -9.4868e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53408e-16, 0, 0, 3.19692e-19, 3.91839e-18, 0, 9.47104e-14, 0, 0
0.316761, 0, 2.06593e-13, 0, 1.41421, -2.06593e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34071e-16, 0, 0, 7.04345e-19, 8.71458e-18, 0, 2.06249e-13, 0, 0
0.324666, 0, 4.43518e-13, 0, 1.41421, -4.43518e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17186e-16, 0, 0, 1.53085e-18, 1.91104e-17, 0, 4.4278e-13, 0, 0
0.33257, 0, 9.3882e-13, 0, 1.41421, -9.3882e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5181e-15, 0, 0, 3.28306e-18, 4.13312e-17, 0, 9.37257e-13, 0, 0
0.340475, 0, 1.95974e-12, 0, 1.41421, -1.95974e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16894e-15, 0, 0, 6.9491e-18, 8.81801e-17, 0, 1.95648e-12, 0, 0
0.34838, 0, 4.03484e-12, 0, 1.41421, -4.03484e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52441e-15, 0, 0, 1.4521e-17, 1.85629e-16, 0, 4.02812e-12, 0, 0
0.356285, 0, 8.19451e-12, 0, 1.41421, -8.19451e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32507e-14, 0, 0, 2.99643e-17, 3.85647e-16, 0, 8.18084e-12, 0, 0
0.364189, 0, 1.64189e-11, 0, 1.41421, -1.64189e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65501e-14, 0, 0, 6.10772e-17, 7.9086e-16, 0, 1.63915e-11, 0, 0
0.372094, 0, 3.24595e-11, 0, 1.41421, -3.24595e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24899e-14, 0, 0, 1.2302e-16, 1.60133e-15, 0, 3.24053e-11, 0, 0
0.379999, 0, 6.3323e-11, 1.19391e-42, 1.41421, -6.3323e-11, 1.19391e-42, 0, 1.19391e-42, 1.19391e-42, 1.19391e-42, 1.19391e-42, 1.19391e-42, 1.19391e-42, 1.19391e-42, 1.19391e-42, 1.02404e-13, 1.19391e-42, 1.19391e-42, 2.44939e-16, 3.20205e-15, 1.19391e-42, 6.32172e-11, 1.19391e-42, 1.19391e-42
0.387904, 0, 1.21913e-10, 2.17131e-41, 1.41421, -1.21913e-10, 2.17131e-41, 0, 2.17131e-41, 2.17131e-41, 2.17131e-41, 2.17131e-41, 2.17131e-41, 2.17131e-41, 2.17131e-41, 2.17131e-41, 1.9717e-13, 2.17131e-41, 2.17131e-41, 4.8232e-16, 6.32485e-15, 2.17131e-41, 1.21709e-10, 2.17131e-41, 2.17131e-41
0.395808, 0, 2.31661e-10, 3.20522e-40, 1.41421, -2.31661e-10, 3.20522e-40, 0, 3.20522e-40, 3.20522e-40, 3.20522e-40, 3.20522e-40, 3.20522e-40, 3.20522e-40, 3.20522e-40, 3.20522e-40, 3.7471e-13, 3.20522e-40, 3.20522e-40, 9.398e-16, 1.23444e-14, 3.20522e-40, 2.31273e-10, 3.20522e-40, 3.20522e-40
0.403713, 0, 4.34519e-10, 4.16263e-39, 1.41421, -4.34519e-10, 4.16263e-39, 0, 4.16263e-39, 4.16263e-39, 4.16263e-39, 4.16263e-39, 4.16263e-39, 4.16263e-39, 4.16263e-39, 4.16263e-39, 7.02954e-13, 4.16263e-39, 4.16263e-39, 1.81317e-15, 2.38136e-14, 4.16263e-39, 4.3379e-10, 4.16263e-39, 4.16263e-39
0.411618, 0, 8.0456e-10, 4.84533e-38, 1.41421, -8.0456e-10, 4.84533e-38, 0, 4.84533e-38, 4.84533e-38, 4.84533e-38, 4.84533e-38, 4.84533e-38, 4.84533e-38, 4.84533e-38, 4.84533e-38, 1.30193e-12, 4.84533e-38, 4.84533e-38, 3.46627e-15, 4.54233e-14, 4.84533e-38, 8.03209e-10, 4.84533e-38, 4.84533e-38
0.419523, 0, 1.47076e-09, 5.09312e-37, 1.41421, -1.47076e-09, 5.09312e-37, 0, 5.09312e-37, 5.09312e-37, 5.09312e-37, 5.09312e-37, 5.09312e-37, 5.09312e-37, 5.09312e-37, 5.09312e-37, 2.3808e-12, 5.09312e-37, 5.09312e-37, 6.57168e-15, 8.57081e-14, 5.09312e-37, 1.46829e-09, 5.09312e-37, 5.09312e-37
0.427427, 0, 2.65462e-09, 4.86374e-36, 1.41421, -2.65462e-09, 4.86374e-36, 0, 4.86374e-36, 4.86374e-36, 4.86374e-36, 4.86374e-36, 4.86374e-36, 4.86374e-36, 4.86374e-36, 4.86374e-36, 4.29923e-12, 4.86374e-36, 4.86374e-36, 1.2368e-14, 1.60062e-13, 4.86374e-36, 2.65015e-09, 4.86374e-36, 4.86374e-36
0.435332, 0, 4.73124e-09, 4.24252e-35, 1.41421, -4.73124e-09, 4.24252e-35, 0, 4.24252e-35, 4.24252e-35, 4.24252e-35, 4.24252e-35, 4.24252e-35, 4.24252e-35, 4.24252e-35, 4.24252e-35, 7.66734e-12, 4.24252e-35, 4.24252e-35, 2.31311e-14, 2.96042e-13, 4.24252e-35, 4.72325e-09, 4.24252e-35, 4.24252e-35
0.443237, 0, 8.32727e-09, 3.39758e-34, 1.41421, -8.32727e-09, 3.39758e-34, 0, 3.39758e-34, 3.39758e-34, 3.39758e-34, 3.39758e-34, 3.39758e-34, 3.39758e-34, 3.39758e-34, 3.39758e-34, 1.35066e-11, 3.39758e-34, 3.39758e-34, 4.30385e-14, 5.42694e-13, 3.39758e-34, 8.31318e-09, 3.39758e-34, 3.39758e-34
0.451142, 0, 1.44753e-08, 2.51004e-33, 1.41421, -1.44753e-08, 2.51004e-33, 0, 2.51004e-33, 2.51004e-33, 2.51004e-33, 2.51004e-33, 2.51004e-33, 2.51004e-33, 2.51004e-33, 2.51004e-33, 2.35049e-11, 2.51004e-33, 2.51004e-33, 7.97612e-14, 9.86946e-13, 2.51004e-33, 1.44507e-08, 2.51004e-33, 2.51004e-33
0.459046, 0, 2.48536e-08, 1.77957e-32, 1.41421, -2.48536e-08, 1.77957e-32, 0, 1.77957e-32, 1.77957e-32, 1.77957e-32, 1.77957e-32, 1.77957e-32, 1.77957e-32, 1.77957e-32, 1.77957e-32, 4.04161e-11, 1.77957e-32, 1.77957e-32, 1.47399e-13, 1.78255e-12, 1.77957e-32, 2.48113e-08, 1.77957e-32, 1.77957e-32
0.466951, 0, 4.21538e-08, 1.22057e-31, 1.41421, -4.21538e-08, 1.22057e-31, 0, 1.22057e-31, 1.22057e-31, 1.22057e-31, 1.22057e-31, 1.22057e-31, 1.22057e-31, 1.22057e-31, 1.22057e-31, 6.86777e-11, 1.22057e-31, 1.22057e-31, 2.719e-13, 3.20149e-12, 1.22057e-31, 4.20817e-08, 1.22057e-31, 1.22057e-31
0.474856, 0, 7.06341e-08, 7.90551e-31, 1.41421, -7.06341e-08, 7.90551e-31, 0, 7.90551e-31, 7.90551e-31, 7.90551e-31, 7.90551e-31, 7.90551e-31, 7.90551e-31, 7.90551e-31, 7.90551e-31, 1.15352e-10, 7.90551e-31, 7.90551e-31, 5.01061e-13, 5.7258e-12, 7.90551e-31, 7.05125e-08, 7.90551e-31, 7.90551e-31
0.48276, 0, 1.16942e-07, 4.80658e-30, 1.41421, -1.16942e-07, 4.80658e-30, 0, 4.80658e-30, 4.80658e-30, 4.80658e-30, 4.80658e-30, 4.80658e-30, 4.80658e-30, 4.80658e-30, 4.80658e-30, 1.91549e-10, 4.80658e-30, 4.80658e-30, 9.22943e-13, 1.02132e-11, 4.80658e-30, 1.16739e-07, 4.80658e-30, 4.80658e-30
0.490665, 0, 1.9132e-07, 2.74009e-29, 1.41421, -1.9132e-07, 2.74009e-29, 0, 2.74009e-29, 2.74009e-29, 2.74009e-29, 2.74009e-29, 2.74009e-29, 2.74009e-29, 2.74009e-29, 2.74009e-29, 3.14545e-10, 2.74009e-29, 2.74009e-29, 1.69961e-12, 1.81977e-11, 2.74009e-29, 1.90986e-07, 2.74009e-29, 2.74009e-29
0.49857, 0, 3.09341e-07, 1.4672e-28, 1.41421, -3.09341e-07, 1.4672e-28, 0, 1.4672e-28, 1.4672e-28, 1.4672e-28, 1.4672e-28, 1.4672e-28, 1.4672e-28, 1.4672e-28, 1.4672e-28, 5.10915e-10, 1.4672e-28, 1.4672e-28, 3.12849e-12, 3.24377e-11, 1.4672e-28, 3.08794e-07, 1.4672e-28, 1.4672e-28
0.506475, 0, 4.94375e-07, 7.39979e-28, 1.41421, -4.94375e-07, 7.39979e-28, 0, 7.39979e-28, 7.39979e-28, 7.39979e-28, 7.39979e-28, 7.39979e-28, 7.39979e-28, 7.39979e-28, 7.39979e-28, 8.21096e-10, 7.39979e-28, 7.39979e-28, 5.75315e-12, 5.79202e-11, 7.39979e-28, 4.9349e-07, 7.39979e-28, 7.39979e-28
0.514379, 0, 7.81059e-07, 3.52774e-27, 1.41421, -7.81059e-07, 3.52774e-27, 0, 3.52774e-27, 3.52774e-27, 3.52774e-27, 3.52774e-27, 3.52774e-27, 3.52774e-27, 3.52774e-27, 3.52774e-27, 1.30603e-09, 3.52774e-27, 3.52774e-27, 1.05611e-11, 1.03698e-10, 3.52774e-27, 7.79639e-07, 3.52774e-27, 3.52774e-27
0.522284, 0, 1.22006e-06, 1.59414e-26, 1.41421, -1.22006e-06, 1.59414e-26, 0, 1.59414e-26, 1.59414e-26, 1.59414e-26, 1.59414e-26, 1.59414e-26, 1.59414e-26, 1.59414e-26, 1.59414e-26, 2.05661e-09, 1.59414e-26, 1.59414e-26, 1.93322e-11, 1.86239e-10, 1.59414e-26, 1.2178e-06, 1.59414e-26, 1.59414e-26
0.530189, 0, 1.8846e-06, 9.71591e-26, 1.41421, -1.8846e-06, 9.71591e-26, 0, 9.71591e-26, 9.71591e-26, 9.71591e-26, 9.71591e-26, 9.71591e-26, 9.71591e-26, 9.71591e-26, 9.71591e-26, 3.2073e-09, 9.71591e-26, 9.71591e-26, 3.52635e-11, 3.35723e-10, 9.71591e-26, 1.88102e-06, 9.71591e-26, 9.71591e-26
0.538094, 0, 2.87913e-06, 3.8334e-25, 1.41421, -2.87913e-06, 3.8334e-25, 0, 3.8334e-25, 3.8334e-25, 3.8334e-25, 3.8334e-25, 8.39082e-13, 3.8334e-25, 3.8334e-25, 3.8334e-25, 4.95489e-09, 3.8334e-25, 3.8334e-25, 6.3955e-11, 6.0611e-10, 3.8334e-25, 2.8735e-06, 3.8334e-25, 3.8334e-25
0.545998, 0, 4.35092e-06, 1.44951e-24, 1.41421, -4.35092e-06, 1.44951e-24, 0, 1.44951e-24, 1.44951e-24, 1.44951e-24, 1.44951e-24, 3.44791e-12, 1.44951e-24, 1.44951e-24, 1.44951e-24, 7.58531e-09, 1.44951e-24, 1.44951e-24, 1.15255e-10, 1.09552e-09, 1.44951e-24, 4.34213e-06, 1.44951e-24, 1.44951e-24
0.553903, 0, 6.50659e-06, 5.29948e-24, 1.41421, -6.50659e-06, 9.62963e-11, 0, 6.47973e-14, 1.68392e-13, 3.24135e-13, 1.4051e-12, 5.02851e-11, 2.36138e-11, 6.37592e-12, 1.37793e-10, 1.15104e-08, 5.63853e-12, 1.2534e-13, 2.06168e-10, 1.97921e-09, 7.45802e-15, 6.49209e-06, 5.29948e-24, 4.77158e-10
0.561808, 0, 9.64197e-06, 1.19757e-08, 1.41421, -9.64197e-06, 1.23691e-08, 1.19757e-08, 1.1976e-08, 1.19764e-08, 1.1977e-08, 1.19814e-08, 1.21686e-08, 1.20722e-08, 1.20018e-08, 1.25386e-08, 2.92934e-08, 1.19987e-08, 1.19762e-08, 1.23415e-08, 1.55433e-08, 1.19757e-08, 9.61747e-06, 1.19757e-08, 1.3925e-08
0.569713, 0, 1.41597e-05, 4.87162e-08, 1.41421, -1.41597e-05, 4.99845e-08, 4.87162e-08, 4.8717e-08, 4.87184e-08, 4.87204e-08, 4.87347e-08, 4.93244e-08, 4.90272e-08, 4.88001e-08, 5.05311e-08, 7.45547e-08, 4.87904e-08, 4.87178e-08, 4.93591e-08, 5.51199e-08, 4.87163e-08, 1.41163e-05, 4.87162e-08, 5.50012e-08
0.577617, 0, 2.06391e-05, 1.56476e-07, 1.41421, -2.06391e-05, 1.60218e-07, 1.56476e-07, 1.56478e-07, 1.56482e-07, 1.56489e-07, 1.56531e-07, 1.58246e-07, 1.57394e-07, 1.56724e-07, 1.6183e-07, 1.94715e-07, 1.56695e-07, 1.56481e-07, 1.57595e-07, 1.679e-07, 1.56476e-07, 2.05575e-05, 1.56476e-07, 1.75017e-07
0.585522, 0, 2.99334e-05, 4.60214e-07, 1.41421, -2.99334e-05, 4.7068e-07, 4.60214e-07, 4.60221e-07, 4.60233e-07, 4.6025e-07, 4.60367e-07, 4.65114e-07, 4.62781e-07, 4.60907e-07, 4.75189e-07, 5.16353e-07, 4.60827e-07, 4.60228e-07, 4.62144e-07, 4.80437e-07, 4.60215e-07, 2.97688e-05, 4.60214e-07, 5.12071e-07
0.593427, 0, 4.3374e-05, 1.28374e-06, 1.41421, -4.3374e-05, 1.3118e-06, 1.28374e-06, 1.28376e-06, 1.28379e-06, 1.28384e-06, 1.28415e-06, 1.29675e-06, 1.29062e-06, 1.2856e-06, 1.32388e-06, 1.36551e-06, 1.28538e-06, 1.28378e-06, 1.28703e-06, 1.3192e-06, 1.28374e-06, 4.30222e-05, 1.28374e-06, 1.42275e-06
0.601332, 0, 6.31965e-05, 3.43291e-06, 1.41421, -6.31965e-05, 3.50526e-06, 3.43291e-06, 3.43296e-06, 3.43303e-06, 3.43315e-06, 3.43396e-06, 3.46698e-06, 3.45065e-06, 3.4377e-06, 3.53644e-06, 3.55107e-06, 3.43714e-06, 3.433e-06, 3.43846e-06, 3.4945e-06, 3.43291e-06, 6.24143e-05, 3.43291e-06, 3.79143e-06
0.609236, 0, 9.3431e-05, 8.83329e-06, 1.41421, -9.3431e-05, 9.0131e-06, 8.83329e-06, 8.83341e-06, 8.83361e-06, 8.8339e-06, 8.83592e-06, 8.91857e-06, 8.87738e-06, 8.8452e-06, 9.09059e-06, 9.00274e-06, 8.84382e-06, 8.83353e-06, 8.84256e-06, 8.93896e-06, 8.83331e-06, 9.16629e-05, 8.83329e-06, 9.72426e-06
0.617141, 0, 0.000141762, 2.19029e-05, 1.41421, -0.000141762, 2.23338e-05, 2.19029e-05, 2.19032e-05, 2.19036e-05, 2.19043e-05, 2.19092e-05, 2.21189e-05, 2.20086e-05, 2.19314e-05, 2.25195e-05, 2.2144e-05, 2.19281e-05, 2.19035e-05, 2.19182e-05, 2.2082e-05, 2.19029e-05, 0.000137759, 2.19029e-05, 2.4038e-05
0.625046, 0, 0.000223224, 5.23738e-05, 1.41421, -0.000223224, 5.337e-05, 5.23738e-05, 5.23745e-05, 5.23756e-05, 5.23772e-05, 5.23884e-05, 5.28946e-05, 5.26181e-05, 5.24398e-05, 5.37993e-05, 5.27144e-05, 5.24321e-05, 5.23751e-05, 5.23989e-05, 5.26735e-05, 5.23739e-05, 0.00021429, 5.23738e-05, 5.73099e-05
0.63295, 0, 0.000367394, 0.000120826, 1.41421, -0.000367394, 0.000123048, 0.000120826, 0.000120827, 0.000120829, 0.000120833, 0.000120858, 0.000122038, 0.000121371, 0.000120973, 0.000124006, 0.000121303, 0.000120956, 0.000120828, 0.000120866, 0.000121321, 0.000120826, 0.000347882, 0.000120826, 0.000131839
0.640855, 0, 0.000631674, 0.000269028, 1.41421, -0.000631674, 0.000273816, 0.000269028, 0.000269032, 0.000269037, 0.000269044, 0.000269098, 0.000271768, 0.000270202, 0.000269345, 0.000275879, 0.000269693, 0.000269309, 0.000269035, 0.000269093, 0.000269836, 0.000269029, 0.000590158, 0.000269028, 0.000292753
0.64876, 0, 0.00112477, 0.00057834, 1.41421, -0.00112477, 0.000588301, 0.00057834, 0.000578347, 0.000578358, 0.000578374, 0.000578486, 0.000584371, 0.000580783, 0.000579, 0.000592594, 0.00057926, 0.000578924, 0.000578353, 0.000578444, 0.000579643, 0.000578341, 0.00103894, 0.00057834, 0.000627697
0.656665, 0, 0.00204616, 0.00120078, 1.41421, -0.00204616, 0.0012208, 0.00120078, 0.00120079, 0.00120081, 0.00120084, 0.00120107, 0.00121376, 0.00120569, 0.0012021, 0.00122942, 0.00120204, 0.00120195, 0.0012008, 0.00120094, 0.00120285, 0.00120078, 0.00187396, 0.00120078, 0.00129998
0.664569, 0.985982, 0.00374909, 0.00240871, 1.728, 0.982233, 0.0024476, 0.00240871, 0.00240873, 0.00240878, 0.00240884, 0.00240928, 0.00243608, 0.00241824, 0.00241128, 0.00246436, 0.00241044, 0.00241099, 0.00240876, 0.00240896, 0.00241199, 0.00240871, 0.00341397, 0.00240871, 0.00260141
0.672474, 0.997599, 0.00683546, 0.00466981, 1.73136, 0.990764, 0.00474285, 0.00466981, 0.00466986, 0.00466994, 0.00467006, 0.00467088, 0.0047264, 0.00468772, 0.00467465, 0.00477432, 0.00467217, 0.00467409, 0.0046699, 0.0046702, 0.00467495, 0.00466981, 0.0062029, 0.00466981, 0.00503172
0.680379, 0.0164186, 0.0122905, 0.00875322, 1.42001, 0.00412804, 0.00888589, 0.00875322, 0.00875331, 0.00875345, 0.00875366, 0.00875515, 0.00886801, 0.00878575, 0.008762, 0.00894306, 0.00875641, 0.00876098, 0.00875339, 0.00875382, 0.00876121, 0.00875323, 0.011132, 0.00875322, 0.00941063
0.688284, 0, 0.021661, 0.0158692, 1.41421, -0.021661, 0.0161023, 0.0158692, 0.0158693, 0.0158696, 0.0158699, 0.0158726, 0.0160977, 0.0159263, 0.0158846, 0.0162028, 0.0158735, 0.0158828, 0.0158695, 0.0158701, 0.0158815, 0.0158692, 0.0196012, 0.0158692, 0.0170246
0.696188, 0, 0.0372726, 0.0278376, 1.41421, -0.0372726, 0.0282343, 0.0278376, 0.0278378, 0.0278383, 0.0278389, 0.0278434, 0.0282839, 0.0279349, 0.0278638, 0.0284053, 0.0278434, 0.0278608, 0.0278381, 0.027839, 0.0278566, 0.0278376, 0.0337142, 0.0278376, 0.0298035
0.704093, 0, 0.0624697, 0.0472696, 1.41421, -0.0624697, 0.0479233, 0.0472696, 0.04727, 0.0472707, 0.0472718, 0.0472791, 0.0481243, 0.0474299, 0.0473129, 0.048205, 0.0472774, 0.0473079, 0.0472704, 0.0472717, 0.0472987, 0.0472696, 0.0564916, 0.0472696, 0.0505088
