   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_18.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0775257, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0858657, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0942057, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.102546, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.110886, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.119226, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.127566, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.135906, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.144246, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.152586, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.160926, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.169266, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.177606, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.185946, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.194286, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.202626, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.210966, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.219306, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.227646, 0, 4.20135e-29, 0, 1.41421, -4.20135e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19237e-31, 0, 3.18219e-34, 3.98772e-34, 4.18935e-29, 0, 0
0.235986, 0, 6.37459e-28, 0, 1.41421, -6.37459e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80891e-30, 0, 4.82759e-33, 9.19451e-32, 6.35553e-28, 0, 0
0.244326, 0, 6.05581e-27, 0, 1.41421, -6.05581e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71832e-29, 0, 4.58581e-32, 1.3462e-30, 6.03723e-27, 0, 0
0.252666, 0, 4.56982e-26, 0, 1.41421, -4.56982e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2966e-28, 0, 3.46286e-31, 1.25937e-29, 4.55556e-26, 0, 0
0.261006, 0, 2.97901e-25, 0, 1.41421, -2.97901e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.45207e-28, 0, 2.26065e-30, 9.41337e-29, 2.9696e-25, 0, 0
0.269346, 0, 1.74664e-24, 0, 1.41421, -1.74664e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9554e-27, 0, 1.32804e-29, 6.09378e-28, 1.74106e-24, 0, 0
0.277686, 0, 9.42361e-24, 0, 1.41421, -9.42361e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67351e-26, 0, 7.18176e-29, 3.55281e-27, 9.39325e-24, 0, 0
0.286026, 0, 4.74668e-23, 0, 1.41421, -4.74668e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34661e-25, 0, 3.62689e-28, 1.90772e-26, 4.73127e-23, 0, 0
0.294366, 0, 2.25425e-22, 0, 1.41421, -2.25425e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39506e-25, 0, 1.72739e-27, 9.569e-26, 2.24688e-22, 0, 0
0.302706, 0, 1.01659e-21, 0, 1.41421, -1.01659e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8839e-24, 0, 7.81428e-27, 4.52738e-25, 1.01325e-21, 0, 0
0.311046, 0, 4.37677e-21, 0, 1.41421, -4.37677e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24159e-23, 0, 3.37571e-26, 2.03473e-24, 4.36228e-21, 0, 0
0.319386, 0, 1.8065e-20, 0, 1.41421, -1.8065e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12455e-23, 0, 1.39841e-25, 8.73274e-24, 1.80049e-20, 0, 0
0.327726, 0, 7.17195e-20, 0, 1.41421, -7.17195e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03445e-22, 0, 5.57367e-25, 3.59397e-23, 7.14796e-20, 0, 0
0.336066, 0, 2.7461e-19, 0, 1.41421, -2.7461e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78968e-22, 0, 2.14317e-24, 1.423e-22, 2.73687e-19, 0, 0
0.344406, 0, 1.01632e-18, 0, 1.41421, -1.01632e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88286e-21, 0, 7.96789e-24, 5.43495e-22, 1.01288e-18, 0, 0
0.352746, 0, 3.64231e-18, 0, 1.41421, -3.64231e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03313e-20, 0, 2.86946e-23, 2.00677e-21, 3.62995e-18, 0, 0
0.361086, 0, 1.26596e-17, 0, 1.41421, -1.26596e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5906e-20, 0, 1.00254e-22, 7.17625e-21, 1.26165e-17, 0, 0
0.369426, 0, 4.27287e-17, 0, 1.41421, -4.27287e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21177e-19, 0, 3.40261e-22, 2.48916e-20, 4.25823e-17, 0, 0
0.377766, 0, 1.40199e-16, 0, 1.41421, -1.40199e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97546e-19, 0, 1.12311e-21, 8.38535e-20, 1.39717e-16, 0, 0
0.386106, 0, 4.47616e-16, 0, 1.41421, -4.47616e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26902e-18, 0, 3.60868e-21, 2.74647e-19, 4.46069e-16, 0, 0
0.394446, 0, 1.39171e-15, 0, 1.41421, -1.39171e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94465e-18, 0, 1.12968e-20, 8.75423e-19, 1.38688e-15, 0, 0
0.402786, 0, 4.21671e-15, 0, 1.41421, -4.21671e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19482e-17, 0, 3.44789e-20, 2.71769e-18, 4.20201e-15, 0, 0
0.411126, 0, 1.24577e-14, 0, 1.41421, -1.24577e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52862e-17, 0, 1.02665e-19, 8.2228e-18, 1.24141e-14, 0, 0
0.419466, 0, 3.59054e-14, 0, 1.41421, -3.59054e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01656e-16, 0, 2.98406e-19, 2.42627e-17, 3.57792e-14, 0, 0
0.427806, 0, 1.01002e-13, 3.43318e-43, 1.41421, -1.01002e-13, 3.43318e-43, 0, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 3.43318e-43, 2.85809e-16, 3.43318e-43, 8.4714e-19, 6.98523e-17, 1.00646e-13, 3.43318e-43, 3.43318e-43
0.436146, 0, 2.77409e-13, 7.86689e-42, 1.41421, -2.77409e-13, 7.86689e-42, 0, 7.86689e-42, 7.86689e-42, 7.86689e-42, 7.86689e-42, 7.86689e-42, 7.86689e-42, 7.86689e-42, 7.84517e-16, 7.86689e-42, 2.35014e-18, 1.96316e-16, 2.76426e-13, 7.86689e-42, 7.86689e-42
0.444486, 0, 7.44157e-13, 1.42654e-40, 1.41421, -7.44157e-13, 1.42654e-40, 0, 1.42654e-40, 1.42654e-40, 1.42654e-40, 1.42654e-40, 1.42654e-40, 1.42654e-40, 1.42654e-40, 2.10303e-15, 1.42654e-40, 6.37443e-18, 5.38799e-16, 7.41509e-13, 1.42654e-40, 1.42654e-40
0.452826, 0, 1.95023e-12, 2.23377e-39, 1.41421, -1.95023e-12, 2.23377e-39, 0, 2.23377e-39, 2.23377e-39, 2.23377e-39, 2.23377e-39, 2.23377e-39, 2.23377e-39, 2.23377e-39, 5.50719e-15, 2.23377e-39, 1.6914e-17, 1.44464e-15, 1.94326e-12, 2.23377e-39, 2.23377e-39
0.461166, 0, 4.99449e-12, 3.09035e-38, 1.41421, -4.99449e-12, 3.09035e-38, 0, 3.09035e-38, 3.09035e-38, 3.09035e-38, 3.09035e-38, 3.09035e-38, 3.09035e-38, 3.09035e-38, 1.40918e-14, 3.09035e-38, 4.3933e-17, 3.78527e-15, 4.97657e-12, 3.09035e-38, 3.09035e-38
0.469506, 0, 1.25018e-11, 3.81712e-37, 1.41421, -1.25018e-11, 3.81712e-37, 0, 3.81712e-37, 3.81712e-37, 3.81712e-37, 3.81712e-37, 3.81712e-37, 3.81712e-37, 3.81712e-37, 3.52415e-14, 3.81712e-37, 1.11796e-16, 9.69564e-15, 1.24567e-11, 3.81712e-37, 3.81712e-37
0.477846, 0, 3.0592e-11, 4.23892e-36, 1.41421, -3.0592e-11, 4.23892e-36, 0, 4.23892e-36, 4.23892e-36, 4.23892e-36, 4.23892e-36, 4.23892e-36, 4.23892e-36, 4.23892e-36, 8.61548e-14, 4.23892e-36, 2.78988e-16, 2.4285e-14, 3.04813e-11, 4.23892e-36, 4.23892e-36
0.486186, 0, 7.31935e-11, 4.26036e-35, 1.41421, -7.31935e-11, 4.26036e-35, 0, 4.26036e-35, 4.26036e-35, 4.26036e-35, 4.26036e-35, 4.26036e-35, 4.26036e-35, 4.26036e-35, 2.05934e-13, 4.26036e-35, 6.83642e-16, 5.9501e-14, 7.29274e-11, 4.26036e-35, 4.26036e-35
0.494526, 0, 1.71249e-10, 3.89925e-34, 1.41421, -1.71249e-10, 3.89925e-34, 0, 3.89925e-34, 3.89925e-34, 3.89925e-34, 3.89925e-34, 3.89925e-34, 3.89925e-34, 3.89925e-34, 4.81376e-13, 3.89925e-34, 1.64765e-15, 1.42656e-13, 1.70623e-10, 3.89925e-34, 3.89925e-34
0.502866, 0, 3.91862e-10, 3.26874e-33, 1.41421, -3.91862e-10, 3.26874e-33, 0, 3.26874e-33, 3.26874e-33, 3.26874e-33, 3.26874e-33, 3.26874e-33, 3.26874e-33, 3.26874e-33, 1.10061e-12, 3.26874e-33, 3.91366e-15, 3.3483e-13, 3.90422e-10, 3.26874e-33, 3.26874e-33
0.511206, 0, 8.77091e-10, 2.59641e-32, 1.41421, -8.77091e-10, 2.59641e-32, 0, 2.59641e-32, 2.59641e-32, 2.59641e-32, 2.59641e-32, 2.59641e-32, 2.59641e-32, 2.59641e-32, 2.46184e-12, 2.59641e-32, 9.18486e-15, 7.6976e-13, 8.7385e-10, 2.59641e-32, 2.59641e-32
0.519546, 0, 1.92051e-09, 1.98373e-31, 1.41421, -1.92051e-09, 1.98373e-31, 0, 1.98373e-31, 1.98373e-31, 1.98373e-31, 1.98373e-31, 1.98373e-31, 1.98373e-31, 1.98373e-31, 5.38847e-12, 1.98373e-31, 2.13594e-14, 1.73452e-12, 1.91337e-09, 1.98373e-31, 1.98373e-31
0.527886, 0, 4.11439e-09, 1.42943e-30, 1.41421, -4.11439e-09, 1.42943e-30, 0, 1.42943e-30, 1.42943e-30, 1.42943e-30, 1.42943e-30, 1.42943e-30, 1.42943e-30, 1.42943e-30, 1.15441e-11, 1.42943e-30, 4.93739e-14, 3.83432e-12, 4.09897e-09, 1.42943e-30, 1.42943e-30
0.536226, 0, 8.62522e-09, 9.6459e-30, 1.41421, -8.62522e-09, 9.6459e-30, 0, 9.6459e-30, 9.6459e-30, 9.6459e-30, 9.6459e-30, 9.6459e-30, 9.6459e-30, 9.6459e-30, 2.42144e-11, 9.6459e-30, 1.13797e-13, 8.32542e-12, 8.59257e-09, 9.6459e-30, 9.6459e-30
0.544566, 0, 1.7696e-08, 6.09032e-29, 1.41421, -1.7696e-08, 6.09032e-29, 0, 6.09032e-29, 6.09032e-29, 6.09032e-29, 6.09032e-29, 6.09032e-29, 6.09032e-29, 6.09032e-29, 4.97451e-11, 6.09032e-29, 2.62185e-13, 1.77843e-11, 1.76282e-08, 6.09032e-29, 6.09032e-29
0.552906, 0, 3.55381e-08, 3.60462e-28, 1.41421, -3.55381e-08, 3.60462e-28, 0, 3.60462e-28, 3.60462e-28, 3.60462e-28, 3.60462e-28, 3.60462e-28, 3.60462e-28, 3.60462e-28, 1.0013e-10, 3.60462e-28, 6.04813e-13, 3.74553e-11, 3.53999e-08, 3.60462e-28, 3.60462e-28
0.561246, 0, 6.98728e-08, 2.00574e-27, 1.41421, -6.98728e-08, 2.00574e-27, 0, 2.00574e-27, 2.00574e-27, 2.00574e-27, 2.00574e-27, 2.00574e-27, 2.00574e-27, 2.00574e-27, 1.97568e-10, 2.00574e-27, 1.39728e-12, 7.7991e-11, 6.95959e-08, 2.00574e-27, 2.00574e-27
0.569586, 0, 1.34528e-07, 1.05278e-26, 1.41421, -1.34528e-07, 1.05278e-26, 0, 1.05278e-26, 1.05278e-26, 1.05278e-26, 1.05278e-26, 1.05278e-26, 1.05278e-26, 1.05278e-26, 3.8233e-10, 1.05278e-26, 3.22896e-12, 1.61116e-10, 1.33982e-07, 1.05278e-26, 1.05278e-26
0.577926, 0, 2.537e-07, 5.23022e-26, 1.41421, -2.537e-07, 5.23022e-26, 0, 5.23022e-26, 5.23022e-26, 5.23022e-26, 5.23022e-26, 5.23022e-26, 5.23022e-26, 5.23022e-26, 7.26083e-10, 5.23022e-26, 7.44517e-12, 3.3157e-10, 2.52635e-07, 5.23022e-26, 5.23022e-26
0.586266, 0, 4.68762e-07, 2.46734e-25, 1.41421, -4.68762e-07, 2.46734e-25, 0, 2.46734e-25, 2.46734e-25, 2.46734e-25, 2.46734e-25, 2.46734e-25, 2.46734e-25, 2.46734e-25, 1.35408e-09, 2.46734e-25, 1.70708e-11, 6.82777e-10, 4.66708e-07, 2.46734e-25, 2.46734e-25
0.594606, 0, 8.48891e-07, 1.10866e-24, 1.41421, -8.48891e-07, 1.10866e-24, 0, 1.10866e-24, 1.10866e-24, 1.10866e-24, 2.36598e-12, 1.10866e-24, 1.10866e-24, 1.10866e-24, 2.48151e-09, 1.10866e-24, 3.87777e-11, 1.41282e-09, 8.44955e-07, 1.10866e-24, 1.10866e-24
0.602946, 0.983581, 1.50722e-06, 5.30864e-24, 1.7273, 0.98358, 5.30864e-24, 0, 5.30864e-24, 5.30864e-24, 5.30864e-24, 1.31257e-11, 5.30864e-24, 5.30864e-24, 5.30864e-24, 4.4721e-09, 5.30864e-24, 8.6969e-11, 2.94887e-09, 1.4997e-06, 5.30864e-24, 5.30864e-24
0.611286, 0.0164186, 2.6341e-06, 8.51751e-09, 1.42001, 0.0164159, 8.67898e-09, 8.51751e-09, 8.51754e-09, 8.51764e-09, 8.51897e-09, 8.59566e-09, 8.5304e-09, 8.51945e-09, 8.56683e-09, 1.64485e-08, 8.51948e-09, 8.70938e-09, 1.47277e-08, 2.61919e-06, 8.51751e-09, 8.78471e-09
0.619626, 0.978757, 4.53716e-06, 4.73816e-08, 1.72591, 0.978752, 4.82822e-08, 4.73816e-08, 4.73818e-08, 4.73823e-08, 4.73897e-08, 4.77232e-08, 4.74535e-08, 4.73924e-08, 4.76567e-08, 6.12312e-08, 4.73926e-08, 4.77971e-08, 6.05779e-08, 4.50659e-06, 4.73816e-08, 4.88719e-08
0.627966, 0.0212435, 7.75788e-06, 2.1282e-07, 1.4217, 0.0212357, 2.16869e-07, 2.1282e-07, 2.12821e-07, 2.12823e-07, 2.12857e-07, 2.14168e-07, 2.13144e-07, 2.12869e-07, 2.14057e-07, 2.36648e-07, 2.1287e-07, 2.13701e-07, 2.41034e-07, 7.69117e-06, 2.1282e-07, 2.19521e-07
0.636306, 0, 1.33535e-05, 8.7081e-07, 1.41421, -1.33535e-05, 8.87387e-07, 8.7081e-07, 8.70813e-07, 8.70823e-07, 8.70959e-07, 8.75781e-07, 8.72134e-07, 8.71009e-07, 8.75874e-07, 9.11214e-07, 8.71012e-07, 8.72638e-07, 9.31236e-07, 1.31949e-05, 8.7081e-07, 8.98243e-07
0.644646, 0.971515, 2.37162e-05, 3.3178e-06, 1.72381, 0.971492, 3.38098e-06, 3.3178e-06, 3.31781e-06, 3.31785e-06, 3.31836e-06, 3.3351e-06, 3.32284e-06, 3.31855e-06, 3.3371e-06, 3.38534e-06, 3.31857e-06, 3.3215e-06, 3.44677e-06, 2.33045e-05, 3.3178e-06, 3.42236e-06
0.652986, 0.0284847, 4.49493e-05, 1.18296e-05, 1.42425, 0.0284397, 1.2055e-05, 1.18296e-05, 1.18297e-05, 1.18298e-05, 1.18316e-05, 1.1887e-05, 1.18476e-05, 1.18323e-05, 1.18985e-05, 1.1941e-05, 1.18324e-05, 1.1837e-05, 1.21029e-05, 4.38071e-05, 1.18296e-05, 1.22026e-05
0.661326, 0, 9.34932e-05, 3.95334e-05, 1.41421, -9.34932e-05, 4.0287e-05, 3.95334e-05, 3.95335e-05, 3.9534e-05, 3.95402e-05, 3.9713e-05, 3.95936e-05, 3.95424e-05, 3.97636e-05, 3.97144e-05, 3.95426e-05, 3.95476e-05, 4.01049e-05, 9.02304e-05, 3.95334e-05, 4.07804e-05
0.669666, 0, 0.000213443, 0.00012392, 1.41421, -0.000213443, 0.000126283, 0.00012392, 0.00012392, 0.000123922, 0.000123941, 0.000124458, 0.000124108, 0.000123948, 0.000124642, 0.00012421, 0.000123948, 0.000123947, 0.000125096, 0.000204147, 0.00012392, 0.00012783
0.678006, 0.961873, 0.000518483, 0.000364558, 1.72101, 0.961355, 0.000371514, 0.000364558, 0.000364559, 0.000364563, 0.00036462, 0.000366087, 0.000365113, 0.000364641, 0.000366683, 0.000365017, 0.000364643, 0.000364608, 0.000366938, 0.00049268, 0.000364558, 0.000376069
0.686346, 0.997592, 0.00128525, 0.0010071, 1.73136, 0.996306, 0.00102633, 0.0010071, 0.0010071, 0.00100711, 0.00100727, 0.00101124, 0.00100863, 0.00100733, 0.00101297, 0.00100782, 0.00100733, 0.00100719, 0.00101183, 0.00121647, 0.0010071, 0.00103892
0.694686, 1.04053, 0.00314357, 0.0026141, 1.74371, 1.03739, 0.00266404, 0.0026141, 0.00261411, 0.00261414, 0.00261455, 0.00262481, 0.00261809, 0.0026147, 0.00262936, 0.00261522, 0.00261471, 0.00261427, 0.00262335, 0.00296882, 0.0026141, 0.00269674
0.703026, 2.9093, 0.00742772, 0.0063795, 2.21569, 2.90187, 0.00650146, 0.0063795, 0.00637952, 0.00637959, 0.0063806, 0.00640613, 0.00638923, 0.00638096, 0.00641675, 0.0063812, 0.00638098, 0.00637979, 0.00639729, 0.00700638, 0.0063795, 0.00658132
0.711366, 0.0907049, 0.0167593, 0.0146473, 1.44593, 0.0739456, 0.0149276, 0.0146473, 0.0146474, 0.0146475, 0.0146498, 0.0147112, 0.0146697, 0.0146507, 0.0147329, 0.0146499, 0.0146507, 0.0146478, 0.0146812, 0.0157969, 0.0146473, 0.0151111
0.719706, 1, 0.0358995, 0.0316635, 1.73205, 0.9641, 0.0322699, 0.0316635, 0.0316636, 0.031664, 0.031669, 0.0318126, 0.0317119, 0.0316708, 0.0318488, 0.0316674, 0.0316709, 0.0316644, 0.0317274, 0.0338177, 0.0316635, 0.032667
0.728046, 0.947406, 0.0728118, 0.0644977, 1.7168, 0.874595, 0.0657342, 0.0644977, 0.064498, 0.0644987, 0.0645089, 0.0648368, 0.0645964, 0.0645126, 0.0648754, 0.0645036, 0.0645128, 0.0644993, 0.0646175, 0.0685447, 0.0644977, 0.0665438
0.736386, 1.05259, 0.139701, 0.123911, 1.74717, 0.912892, 0.126289, 0.123911, 0.123911, 0.123913, 0.123932, 0.124666, 0.124101, 0.123939, 0.124637, 0.123919, 0.12394, 0.123913, 0.124133, 0.131401, 0.123911, 0.127846
0.744726, 0, 0.253584, 0.224746, 1.41421, -0.253584, 0.229066, 0.224746, 0.224747, 0.22475, 0.224785, 0.226395, 0.225091, 0.224798, 0.226066, 0.224759, 0.224799, 0.224751, 0.225156, 0.23823, 0.224746, 0.231894
0.753066, 6.7009, 0.43579, 0.385297, 2.94973, 6.26511, 0.392713, 0.385297, 0.385298, 0.385303, 0.385364, 0.388821, 0.385889, 0.385386, 0.387562, 0.385315, 0.385387, 0.385305, 0.38604, 0.408699, 0.385297, 0.397569
0.761406, 1.23686, 0.709862, 0.62515, 1.79913, 0.526999, 0.637203, 0.62515, 0.625152, 0.625159, 0.625258, 0.632494, 0.626112, 0.625294, 0.628831, 0.625176, 0.625296, 0.625163, 0.626466, 0.664107, 0.62515, 0.645097
0.769746, 6.80366, 1.09771, 0.961406, 2.9671, 5.70595, 0.979981, 0.961406, 0.961409, 0.96142, 0.961573, 0.976256, 0.962889, 0.961629, 0.96708, 0.961442, 0.961632, 0.961428, 0.963668, 1.02344, 0.961406, 0.992145
0.778086, 2.19151, 1.61459, 1.40382, 2.04732, 0.576926, 1.431, 1.40382, 1.40382, 1.40384, 1.40406, 1.43279, 1.40599, 1.40414, 1.41212, 1.40387, 1.40415, 1.40385, 1.40756, 1.49821, 1.40382, 1.44881
0.786426, 1.9976, 2.26412, 1.95009, 1.9994, -0.266518, 1.98796, 1.95009, 1.9501, 1.95012, 1.95043, 2.00437, 1.95312, 1.95055, 1.96166, 1.95016, 1.95055, 1.95015, 1.95604, 2.08736, 1.95009, 2.01276
0.794766, 5.63815, 3.03518, 2.58307, 2.76372, 2.60297, 2.63339, 2.58307, 2.58308, 2.58311, 2.58352, 2.68025, 2.58708, 2.58367, 2.59844, 2.58315, 2.58368, 2.58316, 2.59207, 2.77412, 2.58307, 2.66634
0.803106, 5.05988, 3.90199, 3.27112, 2.65704, 1.15788, 3.33508, 3.27112, 3.27113, 3.27117, 3.27169, 3.43695, 3.27622, 3.27188, 3.29065, 3.27122, 3.27189, 3.27125, 3.28408, 3.52632, 3.27112, 3.37697
0.811446, 7.83451, 4.82787, 3.97235, 3.136, 3.00664, 4.05037, 3.97235, 3.97237, 3.97241, 3.97305, 4.24134, 3.97858, 3.97329, 3.99618, 3.97247, 3.9733, 3.97256, 3.99007, 4.30101, 3.97235, 4.10146
0.819786, 6.1414, 5.77181, 4.64171, 2.85331, 0.369593, 4.73333, 4.64171, 4.64173, 4.64178, 4.64253, 5.05576, 4.64902, 4.64281, 4.6697, 4.64185, 4.64283, 4.642, 4.66465, 5.05272, 4.64171, 4.79334
0.828126, 9.90636, 6.69613, 5.23897, 3.45056, 3.21023, 5.34298, 5.23897, 5.23899, 5.23905, 5.2399, 5.84312, 5.24727, 5.24022, 5.27074, 5.23912, 5.24024, 5.23938, 5.26708, 5.74352, 5.23897, 5.41113
0.836466, 10.9856, 7.57325, 5.73538, 3.60355, 3.41235, 5.85002, 5.73538, 5.7354, 5.73547, 5.73641, 6.57035, 5.74453, 5.73675, 5.7704, 5.73555, 5.73677, 5.73592, 5.76797, 6.35246, 5.73538, 5.92519
