   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_12.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.121258, 0, 3.02735e-25, 0, 1.41421, -3.02735e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.24646e-27, 0, 1.88982e-30, 5.71678e-29, 0, 3.01429e-25, 0, 0
0.129497, 0, 1.33209e-24, 0, 1.41421, -1.33209e-24, 0, 0, 0, 0, 0, 0, 0, 0, 5.48455e-27, 0, 8.34987e-30, 2.76413e-28, 0, 1.32632e-24, 0, 0
0.137736, 0, 5.44492e-24, 0, 1.41421, -5.44492e-24, 0, 0, 0, 0, 0, 0, 0, 0, 2.24177e-26, 0, 3.43007e-29, 1.21411e-27, 0, 5.42125e-24, 0, 0
0.145975, 0, 2.09726e-23, 0, 1.41421, -2.09726e-23, 0, 0, 0, 0, 0, 0, 0, 0, 8.63467e-26, 0, 1.32855e-28, 4.95644e-27, 0, 2.08811e-23, 0, 0
0.154214, 0, 7.68566e-23, 0, 1.41421, -7.68566e-23, 0, 0, 0, 0, 0, 0, 0, 0, 3.16425e-25, 0, 4.8978e-28, 1.90738e-26, 0, 7.65206e-23, 0, 0
0.162453, 0, 2.69795e-22, 0, 1.41421, -2.69795e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.11075e-24, 0, 1.73019e-27, 6.98531e-26, 0, 2.68612e-22, 0, 0
0.170692, 0, 9.1181e-22, 0, 1.41421, -9.1181e-22, 0, 0, 0, 0, 0, 0, 0, 0, 3.75391e-24, 0, 5.88626e-27, 2.45103e-25, 0, 9.07805e-22, 0, 0
0.178931, 0, 2.98919e-21, 0, 1.41421, -2.98919e-21, 0, 0, 0, 0, 0, 0, 0, 0, 1.23063e-23, 0, 1.94451e-26, 8.3277e-25, 0, 2.97603e-21, 0, 0
0.18717, 0, 9.49039e-21, 0, 1.41421, -9.49039e-21, 0, 0, 0, 0, 0, 0, 0, 0, 3.90711e-23, 0, 6.22196e-26, 2.73038e-24, 0, 9.44852e-21, 0, 0
0.195409, 0, 2.92633e-20, 0, 1.41421, -2.92633e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.20474e-22, 0, 1.93388e-25, 8.6701e-24, 0, 2.9134e-20, 0, 0
0.203648, 0, 8.78305e-20, 0, 1.41421, -8.78305e-20, 0, 0, 0, 0, 0, 0, 0, 0, 3.61584e-22, 0, 5.85201e-25, 2.67393e-23, 0, 8.74416e-20, 0, 0
0.211887, 0, 2.57063e-19, 0, 1.41421, -2.57063e-19, 0, 0, 0, 0, 0, 0, 0, 0, 1.05828e-21, 0, 1.72724e-24, 8.02739e-23, 0, 2.55922e-19, 0, 0
0.220126, 0, 7.34779e-19, 0, 1.41421, -7.34779e-19, 0, 0, 0, 0, 0, 0, 0, 0, 3.02493e-21, 0, 4.98004e-24, 2.35012e-22, 0, 7.31514e-19, 0, 0
0.228365, 0, 2.05375e-18, 0, 1.41421, -2.05375e-18, 0, 0, 0, 0, 0, 0, 0, 0, 8.45478e-21, 0, 1.40444e-23, 6.71976e-22, 0, 2.04461e-18, 0, 0
0.236604, 0, 5.61923e-18, 0, 1.41421, -5.61923e-18, 0, 0, 0, 0, 0, 0, 0, 0, 2.31328e-20, 0, 3.87828e-23, 1.87899e-21, 0, 5.59418e-18, 0, 0
0.244844, 0, 1.50643e-17, 0, 1.41421, -1.50643e-17, 0, 0, 0, 0, 0, 0, 0, 0, 6.2015e-20, 0, 1.04967e-22, 5.14373e-21, 0, 1.4997e-17, 0, 0
0.253083, 0, 3.96016e-17, 0, 1.41421, -3.96016e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.63027e-19, 0, 2.78684e-22, 1.37985e-20, 0, 3.94245e-17, 0, 0
0.261322, 0, 1.0216e-16, 0, 1.41421, -1.0216e-16, 0, 0, 0, 0, 0, 0, 0, 0, 4.20557e-19, 0, 7.26332e-22, 3.63041e-20, 0, 1.01703e-16, 0, 0
0.269561, 0, 2.58782e-16, 0, 1.41421, -2.58782e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.0653e-18, 0, 1.85958e-21, 9.37504e-20, 0, 2.57621e-16, 0, 0
0.2778, 0, 6.44039e-16, 0, 1.41421, -6.44039e-16, 0, 0, 0, 0, 0, 0, 0, 0, 2.65123e-18, 0, 4.6796e-21, 2.3778e-19, 0, 6.41146e-16, 0, 0
0.286039, 0, 1.57557e-15, 0, 1.41421, -1.57557e-15, 0, 0, 0, 0, 0, 0, 0, 0, 6.48587e-18, 0, 1.15812e-20, 5.9268e-19, 0, 1.56848e-15, 0, 0
0.294278, 0, 3.79061e-15, 0, 1.41421, -3.79061e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.56039e-17, 0, 2.82009e-20, 1.45258e-18, 0, 3.77353e-15, 0, 0
0.302517, 0, 8.97225e-15, 0, 1.41421, -8.97225e-15, 0, 0, 0, 0, 0, 0, 0, 0, 3.69335e-17, 0, 6.75963e-20, 3.50224e-18, 0, 8.93174e-15, 0, 0
0.310756, 0, 2.0901e-14, 0, 1.41421, -2.0901e-14, 0, 0, 0, 0, 0, 0, 0, 0, 8.60359e-17, 0, 1.59554e-19, 8.31038e-18, 0, 2.08065e-14, 0, 0
0.318995, 0, 4.79344e-14, 0, 1.41421, -4.79344e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.97311e-16, 0, 3.70992e-19, 1.94147e-17, 0, 4.77173e-14, 0, 0
0.327234, 0, 1.08258e-13, 0, 1.41421, -1.08258e-13, 0, 0, 0, 0, 0, 0, 0, 0, 4.45608e-16, 0, 8.50034e-19, 4.46705e-17, 0, 1.07766e-13, 0, 0
0.335473, 0, 2.40828e-13, 0, 1.41421, -2.40828e-13, 0, 0, 0, 0, 0, 0, 0, 0, 9.91271e-16, 0, 1.91989e-18, 1.01258e-16, 0, 2.39734e-13, 0, 0
0.343712, 0, 5.27821e-13, 0, 1.41421, -5.27821e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.1725e-15, 0, 4.27573e-18, 2.2619e-16, 0, 5.25418e-13, 0, 0
0.351951, 0, 1.13992e-12, 0, 1.41421, -1.13992e-12, 0, 0, 0, 0, 0, 0, 0, 0, 4.6918e-15, 0, 9.39215e-18, 4.98042e-16, 0, 1.13473e-12, 0, 0
0.36019, 0, 2.42632e-12, 0, 1.41421, -2.42632e-12, 0, 0, 0, 0, 0, 0, 0, 0, 9.98621e-15, 0, 2.03551e-17, 1.0812e-15, 0, 2.41523e-12, 0, 0
0.368429, 0, 5.09055e-12, 0, 1.41421, -5.09055e-12, 0, 0, 0, 0, 0, 0, 0, 0, 2.09512e-14, 0, 4.3539e-17, 2.3147e-15, 0, 5.06724e-12, 0, 0
0.376668, 0, 1.05288e-11, 0, 1.41421, -1.05288e-11, 0, 0, 0, 0, 0, 0, 0, 0, 4.3333e-14, 0, 9.19477e-17, 4.88791e-15, 0, 1.04805e-11, 0, 0
0.384907, 0, 2.14707e-11, 5.43704e-43, 1.41421, -2.14707e-11, 5.43704e-43, 0, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 8.8366e-14, 5.43704e-43, 1.918e-16, 1.01839e-14, 5.43704e-43, 2.13719e-11, 5.43704e-43, 5.43704e-43
0.393146, 0, 4.31725e-11, 1.14094e-41, 1.41421, -4.31725e-11, 1.14094e-41, 0, 1.14094e-41, 1.14094e-41, 1.14094e-41, 1.14094e-41, 1.14094e-41, 1.14094e-41, 1.77687e-13, 1.14094e-41, 3.95382e-16, 2.09392e-14, 1.14094e-41, 4.29734e-11, 1.14094e-41, 1.14094e-41
0.401385, 0, 8.56061e-11, 1.94905e-40, 1.41421, -8.56061e-11, 1.94905e-40, 0, 1.94905e-40, 1.94905e-40, 1.94905e-40, 1.94905e-40, 1.94905e-40, 1.94905e-40, 3.52352e-13, 1.94905e-40, 8.05945e-16, 4.24996e-14, 1.94905e-40, 8.52105e-11, 1.94905e-40, 1.94905e-40
0.409624, 0, 1.67409e-10, 2.90195e-39, 1.41421, -1.67409e-10, 2.90195e-39, 0, 2.90195e-39, 2.90195e-39, 2.90195e-39, 2.90195e-39, 2.90195e-39, 2.90195e-39, 6.89115e-13, 2.90195e-39, 1.62561e-15, 8.51778e-14, 2.90195e-39, 1.66633e-10, 2.90195e-39, 2.90195e-39
0.417863, 0, 3.23016e-10, 1.39234e-37, 1.41421, -3.23016e-10, 1.39234e-37, 0, 1.39234e-37, 1.39234e-37, 1.39234e-37, 1.39234e-37, 1.39234e-37, 1.39234e-37, 1.3299e-12, 1.39234e-37, 3.25445e-15, 1.68835e-13, 1.39234e-37, 3.21514e-10, 1.39234e-37, 1.39234e-37
0.426102, 0, 6.14501e-10, 1.4827e-36, 1.41421, -6.14501e-10, 1.4827e-36, 0, 1.4827e-36, 1.4827e-36, 1.4827e-36, 1.4827e-36, 1.4827e-36, 1.4827e-36, 2.53062e-12, 1.4827e-36, 6.44447e-15, 3.30343e-13, 1.4827e-36, 6.11634e-10, 1.4827e-36, 1.4827e-36
0.434341, 0, 1.15322e-09, 1.42955e-35, 1.41421, -1.15322e-09, 1.42955e-35, 0, 1.42955e-35, 1.42955e-35, 1.42955e-35, 1.42955e-35, 1.42955e-35, 1.42955e-35, 4.75087e-12, 1.42955e-35, 1.26638e-14, 6.39166e-13, 1.42955e-35, 1.14782e-09, 1.42955e-35, 1.42955e-35
0.44258, 0, 2.13511e-09, 1.25517e-34, 1.41421, -2.13511e-09, 1.25517e-34, 0, 1.25517e-34, 1.25517e-34, 1.25517e-34, 1.25517e-34, 1.25517e-34, 1.25517e-34, 8.80047e-12, 1.25517e-34, 2.4724e-14, 1.22379e-12, 1.25517e-34, 2.12506e-09, 1.25517e-34, 1.25517e-34
0.450819, 0, 3.90023e-09, 1.00923e-33, 1.41421, -3.90023e-09, 1.00923e-33, 0, 1.00923e-33, 1.00923e-33, 1.00923e-33, 1.00923e-33, 1.00923e-33, 1.00923e-33, 1.60873e-11, 1.00923e-33, 4.80186e-14, 2.32075e-12, 1.00923e-33, 3.88177e-09, 1.00923e-33, 1.00923e-33
0.459058, 0, 7.02991e-09, 7.72015e-33, 1.41421, -7.02991e-09, 7.72015e-33, 0, 7.72015e-33, 7.72015e-33, 7.72015e-33, 7.72015e-33, 7.72015e-33, 7.72015e-33, 2.90244e-11, 7.72015e-33, 9.28945e-14, 4.36342e-12, 7.72015e-33, 6.99643e-09, 7.72015e-33, 7.72015e-33
0.467297, 0, 1.25037e-08, 5.71412e-32, 1.41421, -1.25037e-08, 5.71412e-32, 0, 5.71412e-32, 5.71412e-32, 5.71412e-32, 5.71412e-32, 5.71412e-32, 5.71412e-32, 5.16905e-11, 5.71412e-32, 1.79223e-13, 8.14443e-12, 5.71412e-32, 1.24436e-08, 5.71412e-32, 5.71412e-32
0.475536, 0, 2.19478e-08, 3.97728e-31, 1.41421, -2.19478e-08, 3.97728e-31, 0, 3.97728e-31, 3.97728e-31, 3.97728e-31, 3.97728e-31, 3.97728e-31, 3.97728e-31, 9.08867e-11, 3.97728e-31, 3.45209e-13, 1.5114e-11, 3.97728e-31, 2.18414e-08, 3.97728e-31, 3.97728e-31
0.483775, 0, 3.80238e-08, 2.58269e-30, 1.41421, -3.80238e-08, 2.58269e-30, 0, 2.58269e-30, 2.58269e-30, 2.58269e-30, 2.58269e-30, 2.58269e-30, 2.58269e-30, 1.57805e-10, 2.58269e-30, 6.64362e-13, 2.79334e-11, 2.58269e-30, 3.78374e-08, 2.58269e-30, 2.58269e-30
0.492014, 0, 6.5024e-08, 1.56423e-29, 1.41421, -6.5024e-08, 1.56423e-29, 0, 1.56423e-29, 1.56423e-29, 1.56423e-29, 1.56423e-29, 1.56423e-29, 1.56423e-29, 2.70622e-10, 1.56423e-29, 1.27804e-12, 5.15109e-11, 1.56423e-29, 6.47006e-08, 1.56423e-29, 1.56423e-29
0.500253, 0, 1.09773e-07, 8.85826e-29, 1.41421, -1.09773e-07, 8.85826e-29, 0, 8.85826e-29, 8.85826e-29, 8.85826e-29, 8.85826e-29, 8.85826e-29, 8.85826e-29, 4.58496e-10, 8.85826e-29, 2.4576e-12, 9.49581e-11, 8.85826e-29, 1.09217e-07, 8.85826e-29, 8.85826e-29
0.508492, 0, 1.82968e-07, 4.70588e-28, 1.41421, -1.82968e-07, 4.70588e-28, 0, 4.70588e-28, 4.70588e-28, 4.70588e-28, 4.70588e-28, 4.70588e-28, 4.70588e-28, 7.67633e-10, 4.70588e-28, 4.7219e-12, 1.75305e-10, 4.70588e-28, 1.8202e-07, 4.70588e-28, 4.70588e-28
0.516731, 0, 3.01141e-07, 2.35357e-27, 1.41421, -3.01141e-07, 2.35357e-27, 0, 2.35357e-27, 2.35357e-27, 2.35357e-27, 2.35357e-27, 2.35357e-27, 2.35357e-27, 1.27042e-09, 2.35357e-27, 9.05753e-12, 3.24585e-10, 2.35357e-27, 2.99537e-07, 2.35357e-27, 2.35357e-27
0.52497, 0, 4.89488e-07, 1.11206e-26, 1.41421, -4.89488e-07, 1.11206e-26, 0, 1.11206e-26, 1.11206e-26, 1.11206e-26, 1.11206e-26, 1.11206e-26, 1.11206e-26, 2.07899e-09, 1.11206e-26, 1.73262e-11, 6.03321e-10, 1.11206e-26, 4.86788e-07, 1.11206e-26, 1.11206e-26
0.533209, 0, 7.85887e-07, 4.98069e-26, 1.41421, -7.85887e-07, 4.98069e-26, 0, 4.98069e-26, 4.98069e-26, 4.98069e-26, 4.98069e-26, 4.98069e-26, 4.98069e-26, 3.36524e-09, 4.98069e-26, 3.30086e-11, 1.12609e-09, 4.98069e-26, 7.81363e-07, 4.98069e-26, 4.98069e-26
0.541448, 0, 1.24652e-06, 2.12119e-25, 1.41421, -1.24652e-06, 2.12119e-25, 0, 2.12119e-25, 2.12119e-25, 2.12119e-25, 8.40141e-13, 2.12119e-25, 2.12119e-25, 5.38995e-09, 2.12119e-25, 6.25417e-11, 2.10957e-09, 2.12119e-25, 1.23895e-06, 2.12119e-25, 2.12119e-25
0.549687, 0, 1.95358e-06, 8.61575e-25, 1.41421, -1.95358e-06, 8.61575e-25, 0, 8.61575e-25, 8.61575e-25, 8.61575e-25, 3.56939e-12, 8.61575e-25, 8.61575e-25, 8.54497e-09, 8.61575e-25, 1.17688e-10, 3.96179e-09, 8.61575e-25, 1.94096e-06, 8.61575e-25, 8.61575e-25
0.557926, 0, 3.02584e-06, 3.35642e-24, 1.41421, -3.02584e-06, 3.35642e-24, 0, 3.35642e-24, 3.35642e-24, 3.35642e-24, 1.2018e-11, 3.35642e-24, 3.35642e-24, 1.34133e-08, 3.35642e-24, 2.19663e-10, 7.44545e-09, 3.35642e-24, 3.00475e-06, 3.35642e-24, 3.35642e-24
0.566165, 0, 4.64911e-06, 1.49206e-08, 1.41421, -4.64911e-06, 1.51898e-08, 1.49206e-08, 1.49207e-08, 1.49208e-08, 1.49225e-08, 1.49965e-08, 1.495e-08, 1.50296e-08, 3.57755e-08, 1.49242e-08, 1.53268e-08, 2.88923e-08, 1.49206e-08, 4.61286e-06, 1.49206e-08, 1.54457e-08
0.574404, 0, 7.08179e-06, 6.28258e-08, 1.41421, -7.08179e-06, 6.39631e-08, 6.28258e-08, 6.28262e-08, 6.28269e-08, 6.2834e-08, 6.30984e-08, 6.29502e-08, 6.32865e-08, 9.49508e-08, 6.28414e-08, 6.35695e-08, 8.89449e-08, 6.28258e-08, 7.01856e-06, 6.28258e-08, 6.50444e-08
0.582643, 0, 1.07304e-05, 2.10147e-07, 1.41421, -1.07304e-05, 2.13957e-07, 2.10147e-07, 2.10149e-07, 2.10151e-07, 2.10175e-07, 2.11e-07, 2.10564e-07, 2.11691e-07, 2.59186e-07, 2.10199e-07, 2.11494e-07, 2.58676e-07, 2.10147e-07, 1.06173e-05, 2.10147e-07, 2.1758e-07
0.590882, 0.990799, 1.62595e-05, 6.44444e-07, 1.72939, 0.990783, 6.56139e-07, 6.44444e-07, 6.44449e-07, 6.44456e-07, 6.44529e-07, 6.46944e-07, 6.45723e-07, 6.49182e-07, 7.18641e-07, 6.44604e-07, 6.46855e-07, 7.33861e-07, 6.44444e-07, 1.60502e-05, 6.44444e-07, 6.67258e-07
0.599121, 0.0092006, 2.48544e-05, 1.87253e-06, 1.41746, 0.00917575, 1.90654e-06, 1.87253e-06, 1.87255e-06, 1.87257e-06, 1.87278e-06, 1.87953e-06, 1.87625e-06, 1.88631e-06, 1.98382e-06, 1.873e-06, 1.8768e-06, 2.03561e-06, 1.87253e-06, 2.44502e-05, 1.87253e-06, 1.93886e-06
0.60736, 0, 3.8813e-05, 5.20515e-06, 1.41421, -3.8813e-05, 5.29972e-06, 5.20515e-06, 5.20519e-06, 5.20525e-06, 5.20583e-06, 5.22436e-06, 5.21549e-06, 5.24346e-06, 5.37062e-06, 5.20645e-06, 5.21261e-06, 5.49951e-06, 5.20515e-06, 3.79967e-05, 5.20515e-06, 5.38963e-06
0.615599, 0, 6.2871e-05, 1.38851e-05, 1.41421, -6.2871e-05, 1.41374e-05, 1.38851e-05, 1.38852e-05, 1.38853e-05, 1.38869e-05, 1.39358e-05, 1.39127e-05, 1.39873e-05, 1.4129e-05, 1.38885e-05, 1.38979e-05, 1.44092e-05, 1.38851e-05, 6.11591e-05, 1.38851e-05, 1.43774e-05
0.623838, 0, 0.000107097, 3.55866e-05, 1.41421, -0.000107097, 3.62337e-05, 3.55866e-05, 3.55868e-05, 3.55873e-05, 3.55913e-05, 3.57246e-05, 3.56574e-05, 3.58487e-05, 3.59432e-05, 3.55955e-05, 3.56086e-05, 3.65071e-05, 3.55866e-05, 0.000103403, 3.55866e-05, 3.6849e-05
0.632077, 0, 0.000192906, 8.76797e-05, 1.41421, -0.000192906, 8.92748e-05, 8.76797e-05, 8.76803e-05, 8.76813e-05, 8.76912e-05, 8.80331e-05, 8.78541e-05, 8.83258e-05, 8.81966e-05, 8.77015e-05, 8.77168e-05, 8.92739e-05, 8.76797e-05, 0.000184841, 8.76797e-05, 9.07915e-05
0.640316, 0, 0.000365079, 0.000207752, 1.41421, -0.000365079, 0.000211534, 0.000207752, 0.000207754, 0.000207756, 0.000207779, 0.000208624, 0.000208166, 0.000209284, 0.000208495, 0.000207804, 0.000207814, 0.000210475, 0.000207752, 0.000347491, 0.000207752, 0.000215129
0.648555, 0.973932, 0.000714517, 0.000473547, 1.72451, 0.973217, 0.000482171, 0.000473547, 0.00047355, 0.000473556, 0.000473609, 0.000475635, 0.00047449, 0.00047704, 0.000474607, 0.000473665, 0.000473649, 0.000478133, 0.000473547, 0.000676601, 0.000473547, 0.000490371
0.656794, 0.997584, 0.00141907, 0.00103867, 1.73135, 0.996165, 0.0010576, 0.00103867, 0.00103868, 0.00103869, 0.00103881, 0.00104354, 0.00104074, 0.00104634, 0.00104017, 0.00103893, 0.00103884, 0.0010463, 0.00103867, 0.00133889, 0.00103867, 0.0010756
0.665033, 0.0284847, 0.00281283, 0.00219294, 1.42425, 0.0256719, 0.00223293, 0.00219294, 0.00219295, 0.00219298, 0.00219323, 0.00220404, 0.00219731, 0.00220914, 0.00219505, 0.00219349, 0.00219321, 0.00220548, 0.00219294, 0.00264733, 0.00219294, 0.00227095
0.673272, 0, 0.00549652, 0.00445803, 1.41421, -0.00549652, 0.00453938, 0.00445803, 0.00445806, 0.00445811, 0.00445862, 0.00448283, 0.00446692, 0.00449098, 0.00446098, 0.00445914, 0.00445846, 0.00447843, 0.00445803, 0.00516421, 0.00445803, 0.00461672
0.681511, 1, 0.0105024, 0.00872916, 1.73205, 0.989498, 0.00888858, 0.00872916, 0.00872923, 0.00872933, 0.00873032, 0.00878339, 0.0087466, 0.00879374, 0.00873327, 0.00873135, 0.00872986, 0.00876211, 0.00872917, 0.00985446, 0.00872916, 0.00904014
0.68975, 0, 0.0195223, 0.0164691, 1.41421, -0.0195223, 0.0167701, 0.0164691, 0.0164692, 0.0164694, 0.0164713, 0.0165852, 0.016502, 0.016591, 0.0164748, 0.0164732, 0.0164702, 0.0165219, 0.0164691, 0.0182968, 0.0164691, 0.0170563
0.697989, 0.959465, 0.0351974, 0.0299499, 1.72031, 0.924268, 0.0304978, 0.0299499, 0.0299501, 0.0299504, 0.0299539, 0.0301931, 0.0300098, 0.0301718, 0.0299577, 0.0299574, 0.0299516, 0.0300342, 0.0299499, 0.0329494, 0.0299499, 0.0310187
0.706228, 0.040535, 0.0614468, 0.0525204, 1.42847, -0.0209118, 0.0534822, 0.0525204, 0.0525208, 0.0525214, 0.0525273, 0.0530184, 0.0526256, 0.05291, 0.0525311, 0.0525336, 0.052523, 0.0526542, 0.0525204, 0.0574471, 0.0525204, 0.0543966
0.714467, 0.954648, 0.103786, 0.0888501, 1.71891, 0.850861, 0.090479, 0.0888501, 0.0888507, 0.0888518, 0.0888619, 0.0898454, 0.0890282, 0.0895099, 0.0888648, 0.0888724, 0.0888542, 0.0890615, 0.0888501, 0.0968797, 0.0888501, 0.0920278
0.722706, 3.94981, 0.169555, 0.145075, 2.43922, 3.78026, 0.147738, 0.145075, 0.145076, 0.145077, 0.145094, 0.147013, 0.145366, 0.146153, 0.145095, 0.145111, 0.145081, 0.145406, 0.145075, 0.157971, 0.145075, 0.15027
0.730945, 2.04536, 0.267946, 0.228746, 2.01131, 1.77741, 0.232951, 0.228746, 0.228748, 0.228751, 0.228777, 0.232421, 0.229206, 0.23045, 0.228773, 0.228804, 0.228756, 0.229262, 0.228746, 0.249055, 0.228746, 0.236949
0.739184, 0.050177, 0.409729, 0.348493, 1.43184, -0.359552, 0.354909, 0.348493, 0.348495, 0.348499, 0.348539, 0.355259, 0.349194, 0.351092, 0.348529, 0.348581, 0.348507, 0.349284, 0.348493, 0.379745, 0.348493, 0.361009
0.747423, 0.944998, 0.606582, 0.513314, 1.7161, 0.338416, 0.52278, 0.513314, 0.513318, 0.513324, 0.513382, 0.525406, 0.514349, 0.517149, 0.513361, 0.513444, 0.513336, 0.514508, 0.513314, 0.560211, 0.513314, 0.531781
0.755663, 9.59565, 0.870023, 0.731513, 3.40524, 8.72563, 0.745029, 0.731513, 0.731518, 0.731526, 0.731611, 0.752456, 0.732991, 0.736988, 0.731574, 0.731698, 0.731545, 0.733282, 0.731513, 0.800075, 0.731513, 0.75788
0.763901, 1.39953, 1.21002, 1.00936, 1.84378, 0.189507, 1.02805, 1.00936, 1.00937, 1.00938, 1.0095, 1.04449, 1.01141, 1.01693, 1.00944, 1.00962, 1.00941, 1.01192, 1.00936, 1.10702, 1.00936, 1.04582
0.772141, 4.81088, 1.63349, 1.34968, 2.60977, 3.17739, 1.37473, 1.34968, 1.34969, 1.3497, 1.34986, 1.40667, 1.35242, 1.35983, 1.34978, 1.35002, 1.34975, 1.35329, 1.34968, 1.48533, 1.34968, 1.39855
0.78038, 3.1843, 2.14293, 1.75059, 2.27691, 1.04137, 1.78318, 1.75059, 1.75061, 1.75063, 1.75083, 1.84001, 1.75416, 1.76379, 1.75072, 1.75104, 1.75069, 1.75556, 1.75059, 1.93468, 1.75059, 1.81416
0.788619, 2.86346, 2.73566, 2.20483, 2.20533, 0.127801, 2.246, 2.20483, 2.20485, 2.20488, 2.20513, 2.34042, 2.20934, 2.22151, 2.20498, 2.2054, 2.20497, 2.21146, 2.20484, 2.44958, 2.20483, 2.28516
