   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0859886, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0942614, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.102534, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.110807, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.11908, 0, 1.64504e-28, 0, 1.41421, -1.64504e-28, 0, 0, 0, 0, 0, 0, 0, 0, 2.11694e-31, 0, 2.50606e-34, 7.72545e-34, 0, 1.64291e-28, 0, 0
0.127353, 0, 1.93574e-27, 0, 1.41421, -1.93574e-27, 0, 0, 0, 0, 0, 0, 0, 0, 2.4908e-30, 0, 2.94863e-33, 1.93263e-31, 0, 1.93306e-27, 0, 0
0.135625, 0, 1.43053e-26, 0, 1.41421, -1.43053e-26, 0, 0, 0, 0, 0, 0, 0, 0, 1.84062e-29, 0, 2.17895e-32, 2.18983e-30, 0, 1.42847e-26, 0, 0
0.143898, 0, 8.44538e-26, 0, 1.41421, -8.44538e-26, 0, 0, 0, 0, 0, 0, 0, 0, 1.0866e-28, 0, 1.28899e-31, 1.5896e-29, 0, 8.43291e-26, 0, 0
0.152171, 0, 4.33721e-25, 0, 1.41421, -4.33721e-25, 0, 0, 0, 0, 0, 0, 0, 0, 5.58022e-28, 0, 6.64696e-31, 9.2797e-29, 0, 4.3307e-25, 0, 0
0.160444, 0, 2.01845e-24, 0, 1.41421, -2.01845e-24, 0, 0, 0, 0, 0, 0, 0, 0, 2.59687e-27, 0, 3.11023e-30, 4.72715e-28, 0, 2.01538e-24, 0, 0
0.168717, 0, 1.08344e-23, 0, 1.41421, -1.08344e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.39388e-26, 0, 1.6891e-29, 2.83597e-27, 0, 1.08176e-23, 0, 0
0.176989, 0, 4.24725e-23, 0, 1.41421, -4.24725e-23, 0, 0, 0, 0, 0, 0, 0, 0, 5.46414e-26, 0, 6.66615e-29, 1.16571e-26, 0, 4.24061e-23, 0, 0
0.185262, 0, 1.59199e-22, 0, 1.41421, -1.59199e-22, 0, 0, 0, 0, 0, 0, 0, 0, 2.04809e-25, 0, 2.51626e-28, 4.55299e-26, 0, 1.58948e-22, 0, 0
0.193535, 0, 5.73472e-22, 0, 1.41421, -5.73472e-22, 0, 0, 0, 0, 0, 0, 0, 0, 7.37763e-25, 0, 9.13055e-28, 1.70108e-25, 0, 5.72563e-22, 0, 0
0.201808, 0, 1.99315e-21, 0, 1.41421, -1.99315e-21, 0, 0, 0, 0, 0, 0, 0, 0, 2.56413e-24, 0, 3.19755e-27, 6.11034e-25, 0, 1.98997e-21, 0, 0
0.210081, 0, 6.70466e-21, 0, 1.41421, -6.70466e-21, 0, 0, 0, 0, 0, 0, 0, 0, 8.62528e-24, 0, 1.0841e-26, 2.11836e-24, 0, 6.69391e-21, 0, 0
0.218353, 0, 2.18838e-20, 0, 1.41421, -2.18838e-20, 0, 0, 0, 0, 0, 0, 0, 0, 2.81524e-23, 0, 3.56749e-26, 7.11003e-24, 0, 2.18485e-20, 0, 0
0.226626, 0, 6.94514e-20, 0, 1.41421, -6.94514e-20, 0, 0, 0, 0, 0, 0, 0, 0, 8.93449e-23, 0, 1.14183e-25, 2.31614e-23, 0, 6.93388e-20, 0, 0
0.234899, 0, 2.14689e-19, 0, 1.41421, -2.14689e-19, 0, 0, 0, 0, 0, 0, 0, 0, 2.76182e-22, 0, 3.56083e-25, 7.33803e-23, 0, 2.14339e-19, 0, 0
0.243172, 0, 6.47358e-19, 0, 1.41421, -6.47358e-19, 0, 0, 0, 0, 0, 0, 0, 0, 8.32772e-22, 0, 1.08355e-24, 2.26498e-22, 0, 6.46298e-19, 0, 0
0.251444, 0, 1.90645e-18, 0, 1.41421, -1.90645e-18, 0, 0, 0, 0, 0, 0, 0, 0, 2.45247e-21, 0, 3.22145e-24, 6.82109e-22, 0, 1.90331e-18, 0, 0
0.259717, 0, 5.48934e-18, 0, 1.41421, -5.48934e-18, 0, 0, 0, 0, 0, 0, 0, 0, 7.06147e-21, 0, 9.36757e-24, 2.00673e-21, 0, 5.48027e-18, 0, 0
0.26799, 0, 1.54677e-17, 0, 1.41421, -1.54677e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.98974e-20, 0, 2.66676e-23, 5.77341e-21, 0, 1.5442e-17, 0, 0
0.276263, 0, 4.26868e-17, 0, 1.41421, -4.26868e-17, 0, 0, 0, 0, 0, 0, 0, 0, 5.49111e-20, 0, 7.43851e-23, 1.62588e-20, 0, 4.26156e-17, 0, 0
0.284536, 0, 1.15458e-16, 0, 1.41421, -1.15458e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.4852e-19, 0, 2.03442e-22, 4.48544e-20, 0, 1.15264e-16, 0, 0
0.292808, 0, 3.06255e-16, 0, 1.41421, -3.06255e-16, 0, 0, 0, 0, 0, 0, 0, 0, 3.93948e-19, 0, 5.45917e-22, 1.21308e-19, 0, 3.05739e-16, 0, 0
0.301081, 0, 7.97093e-16, 0, 1.41421, -7.97093e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.02531e-18, 0, 1.43812e-21, 3.21824e-19, 0, 7.95744e-16, 0, 0
0.309354, 0, 2.03658e-15, 0, 1.41421, -2.03658e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.61963e-18, 0, 3.72098e-21, 8.3796e-19, 0, 2.03312e-15, 0, 0
0.317627, 0, 5.11031e-15, 0, 1.41421, -5.11031e-15, 0, 0, 0, 0, 0, 0, 0, 0, 6.57312e-18, 0, 9.46047e-21, 2.1425e-18, 0, 5.10158e-15, 0, 0
0.3259, 0, 1.2598e-14, 0, 1.41421, -1.2598e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.62036e-17, 0, 2.36447e-20, 5.38146e-18, 0, 1.25764e-14, 0, 0
0.334172, 0, 3.05223e-14, 0, 1.41421, -3.05223e-14, 0, 0, 0, 0, 0, 0, 0, 0, 3.92562e-17, 0, 5.81146e-20, 1.32843e-17, 0, 3.04697e-14, 0, 0
0.342445, 0, 7.26964e-14, 0, 1.41421, -7.26964e-14, 0, 0, 0, 0, 0, 0, 0, 0, 9.34936e-17, 0, 1.4051e-19, 3.22392e-17, 0, 7.25706e-14, 0, 0
0.350718, 0, 1.70257e-13, 0, 1.41421, -1.70257e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.18951e-16, 0, 3.34318e-19, 7.69452e-17, 0, 1.6996e-13, 0, 0
0.358991, 0, 3.92188e-13, 0, 1.41421, -3.92188e-13, 0, 0, 0, 0, 0, 0, 0, 0, 5.04321e-16, 0, 7.83035e-19, 1.8066e-16, 0, 3.91502e-13, 0, 0
0.367264, 0, 8.88731e-13, 0, 1.41421, -8.88731e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.14274e-15, 0, 1.80595e-18, 4.17391e-16, 0, 8.87169e-13, 0, 0
0.375536, 0, 1.98159e-12, 0, 1.41421, -1.98159e-12, 0, 0, 0, 0, 0, 0, 0, 0, 2.54774e-15, 0, 4.10281e-18, 9.49157e-16, 0, 1.97809e-12, 0, 0
0.383809, 0, 4.34804e-12, 0, 1.41421, -4.34804e-12, 0, 0, 0, 0, 0, 0, 0, 0, 5.58979e-15, 0, 9.18468e-18, 2.12497e-15, 0, 4.34032e-12, 0, 0
0.392082, 0, 9.3903e-12, 6.30584e-43, 1.41421, -9.3903e-12, 6.30584e-43, 0, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 1.20709e-14, 6.30584e-43, 2.02692e-17, 4.68481e-15, 6.30584e-43, 9.37353e-12, 6.30584e-43, 6.30584e-43
0.400355, 0, 1.99631e-11, 1.32016e-41, 1.41421, -1.99631e-11, 1.32016e-41, 0, 1.32016e-41, 1.32016e-41, 1.32016e-41, 1.32016e-41, 1.32016e-41, 1.32016e-41, 2.56596e-14, 1.32016e-41, 4.41168e-17, 1.01736e-14, 1.32016e-41, 1.99272e-11, 1.32016e-41, 1.32016e-41
0.408628, 0, 4.17823e-11, 2.22902e-40, 1.41421, -4.17823e-11, 2.22902e-40, 0, 2.22902e-40, 2.22902e-40, 2.22902e-40, 2.22902e-40, 2.22902e-40, 2.22902e-40, 5.37004e-14, 2.22902e-40, 9.47578e-17, 2.17672e-14, 2.22902e-40, 4.17067e-11, 2.22902e-40, 2.22902e-40
0.4169, 0, 8.61043e-11, 3.27694e-39, 1.41421, -8.61043e-11, 3.27694e-39, 0, 3.27694e-39, 3.27694e-39, 3.27694e-39, 3.27694e-39, 3.27694e-39, 3.27694e-39, 1.10658e-13, 3.27694e-39, 2.00986e-16, 4.58992e-14, 3.27694e-39, 8.59475e-11, 3.27694e-39, 3.27694e-39
0.425173, 0, 1.74731e-10, 4.2747e-38, 1.41421, -1.74731e-10, 4.2747e-38, 0, 4.2747e-38, 4.2747e-38, 4.2747e-38, 4.2747e-38, 4.2747e-38, 4.2747e-38, 2.24553e-13, 4.2747e-38, 4.21315e-16, 9.54147e-14, 4.2747e-38, 1.74411e-10, 4.2747e-38, 4.2747e-38
0.433446, 0, 3.49199e-10, 4.98804e-37, 1.41421, -3.49199e-10, 4.98804e-37, 0, 4.98804e-37, 4.98804e-37, 4.98804e-37, 4.98804e-37, 4.98804e-37, 4.98804e-37, 4.48783e-13, 4.98804e-37, 8.73694e-16, 1.95612e-13, 4.98804e-37, 3.48553e-10, 4.98804e-37, 4.98804e-37
0.441719, 0, 6.8734e-10, 5.24206e-36, 1.41421, -6.8734e-10, 5.24206e-36, 0, 5.24206e-36, 5.24206e-36, 5.24206e-36, 5.24206e-36, 5.24206e-36, 5.24206e-36, 8.83458e-13, 5.24206e-36, 1.79434e-15, 3.95674e-13, 5.24206e-36, 6.8606e-10, 5.24206e-36, 5.24206e-36
0.449992, 0, 1.33265e-09, 4.99236e-35, 1.41421, -1.33265e-09, 4.99236e-35, 0, 4.99236e-35, 4.99236e-35, 4.99236e-35, 4.99236e-35, 4.99236e-35, 4.99236e-35, 1.71329e-12, 4.99236e-35, 3.65434e-15, 7.90102e-13, 4.99236e-35, 1.33014e-09, 4.99236e-35, 4.99236e-35
0.458264, 0, 2.54531e-09, 4.33374e-34, 1.41421, -2.54531e-09, 4.33374e-34, 0, 4.33374e-34, 4.33374e-34, 4.33374e-34, 4.33374e-34, 4.33374e-34, 4.33374e-34, 3.27362e-12, 4.33374e-34, 7.39056e-15, 1.55855e-12, 4.33374e-34, 2.54047e-09, 4.33374e-34, 4.33374e-34
0.466537, 0, 4.78947e-09, 3.44786e-33, 1.41421, -4.78947e-09, 3.44786e-33, 0, 3.44786e-33, 3.44786e-33, 3.44786e-33, 3.44786e-33, 3.44786e-33, 3.44786e-33, 6.16369e-12, 3.44786e-33, 1.48649e-14, 3.03959e-12, 3.44786e-33, 4.78025e-09, 3.44786e-33, 3.44786e-33
0.47481, 0, 8.8797e-09, 2.65393e-32, 1.41421, -8.8797e-09, 2.65393e-32, 0, 2.65393e-32, 2.65393e-32, 2.65393e-32, 2.65393e-32, 2.65393e-32, 2.65393e-32, 1.14378e-11, 2.65393e-32, 2.9779e-14, 5.86705e-12, 2.65393e-32, 8.86237e-09, 2.65393e-32, 2.65393e-32
0.483083, 0, 1.62226e-08, 1.9556e-31, 1.41421, -1.62226e-08, 1.9556e-31, 0, 1.9556e-31, 1.9556e-31, 1.9556e-31, 1.9556e-31, 1.9556e-31, 1.9556e-31, 2.09226e-11, 1.9556e-31, 5.94999e-14, 1.12226e-11, 1.9556e-31, 1.61904e-08, 1.9556e-31, 1.9556e-31
0.491355, 0, 2.92075e-08, 1.35061e-30, 1.41421, -2.92075e-08, 1.35061e-30, 0, 1.35061e-30, 1.35061e-30, 1.35061e-30, 1.35061e-30, 1.35061e-30, 1.35061e-30, 3.77354e-11, 1.35061e-30, 1.18703e-13, 2.13058e-11, 1.35061e-30, 2.91484e-08, 1.35061e-30, 1.35061e-30
0.499628, 0, 5.18292e-08, 8.69678e-30, 1.41421, -5.18292e-08, 8.69678e-30, 0, 8.69678e-30, 8.69678e-30, 8.69678e-30, 8.69678e-30, 8.69678e-30, 8.69678e-30, 6.71189e-11, 8.69678e-30, 2.36624e-13, 4.02174e-11, 8.69678e-30, 5.17216e-08, 8.69678e-30, 8.69678e-30
0.507901, 0, 9.06591e-08, 5.22433e-29, 1.41421, -9.06591e-08, 5.22433e-29, 0, 5.22433e-29, 5.22433e-29, 5.22433e-29, 5.22433e-29, 5.22433e-29, 5.22433e-29, 1.17766e-10, 5.22433e-29, 4.71416e-13, 7.56333e-11, 5.22433e-29, 9.04652e-08, 5.22433e-29, 5.22433e-29
0.516174, 0, 1.56338e-07, 2.93611e-28, 1.41421, -1.56338e-07, 2.93611e-28, 0, 2.93611e-28, 2.93611e-28, 2.93611e-28, 2.93611e-28, 2.93611e-28, 2.93611e-28, 2.03893e-10, 2.93611e-28, 9.38345e-13, 1.42009e-10, 2.93611e-28, 1.55991e-07, 2.93611e-28, 2.93611e-28
0.524447, 0, 2.65823e-07, 1.54899e-27, 1.41421, -2.65823e-07, 1.54899e-27, 0, 1.54899e-27, 1.54899e-27, 1.54899e-27, 1.54899e-27, 1.54899e-27, 1.54899e-27, 3.48442e-10, 1.54899e-27, 1.86454e-12, 2.66764e-10, 1.54899e-27, 2.65206e-07, 1.54899e-27, 1.54899e-27
0.532719, 0, 4.45724e-07, 7.69856e-27, 1.41421, -4.45724e-07, 7.69856e-27, 0, 7.69856e-27, 7.69856e-27, 7.69856e-27, 7.69856e-27, 7.69856e-27, 7.69856e-27, 5.87979e-10, 7.69856e-27, 3.69399e-12, 5.02266e-10, 7.69856e-27, 4.4463e-07, 7.69856e-27, 7.69856e-27
0.540992, 0, 7.37152e-07, 3.61702e-26, 1.41421, -7.37152e-07, 3.61702e-26, 0, 3.61702e-26, 3.61702e-26, 3.61702e-26, 3.61702e-26, 3.61702e-26, 3.61702e-26, 9.8007e-10, 3.61702e-26, 7.28562e-12, 9.49074e-10, 3.61702e-26, 7.35215e-07, 3.61702e-26, 3.61702e-26
0.549265, 0, 1.20267e-06, 1.61176e-25, 1.41421, -1.20267e-06, 1.61176e-25, 0, 1.61176e-25, 1.61176e-25, 1.61176e-25, 1.61176e-25, 1.61176e-25, 1.61176e-25, 1.61433e-09, 1.61176e-25, 1.42813e-11, 1.80085e-09, 1.61176e-25, 1.19924e-06, 1.61176e-25, 1.61176e-25
0.557538, 0, 1.93606e-06, 6.83321e-25, 1.41421, -1.93606e-06, 6.83321e-25, 0, 6.83321e-25, 6.83321e-25, 6.83321e-25, 6.83321e-25, 6.83321e-25, 6.83321e-25, 2.62869e-09, 6.83321e-25, 2.77764e-11, 3.43035e-09, 6.83321e-25, 1.92998e-06, 6.83321e-25, 6.83321e-25
0.565811, 0, 3.07587e-06, 3.45812e-24, 1.41421, -3.07587e-06, 3.45812e-24, 0, 3.45812e-24, 3.45812e-24, 3.45812e-24, 3.45812e-24, 3.45812e-24, 3.45812e-24, 4.23328e-09, 3.45812e-24, 5.35355e-11, 6.55483e-09, 3.45812e-24, 3.06503e-06, 3.45812e-24, 3.45812e-24
0.574083, 0, 4.8365e-06, 1.15985e-08, 1.41421, -4.8365e-06, 1.17977e-08, 1.15985e-08, 1.15985e-08, 1.15985e-08, 1.16003e-08, 1.16192e-08, 1.16054e-08, 1.17092e-08, 1.83432e-08, 1.16025e-08, 1.17005e-08, 2.4128e-08, 1.15985e-08, 4.8164e-06, 1.15985e-08, 1.19779e-08
0.582356, 0, 7.52612e-06, 5.17428e-08, 1.41421, -7.52612e-06, 5.26333e-08, 5.17428e-08, 5.17429e-08, 5.17431e-08, 5.17508e-08, 5.18353e-08, 5.17737e-08, 5.22376e-08, 6.23782e-08, 5.17609e-08, 5.19351e-08, 7.5658e-08, 5.17428e-08, 7.48815e-06, 5.17428e-08, 5.34387e-08
0.590629, 0, 1.16252e-05, 1.83857e-07, 1.41421, -1.16252e-05, 1.87025e-07, 1.83857e-07, 1.83858e-07, 1.83858e-07, 1.83886e-07, 1.84187e-07, 1.83967e-07, 1.85618e-07, 2.0046e-07, 1.83922e-07, 1.84215e-07, 2.29318e-07, 1.83857e-07, 1.15513e-05, 1.83857e-07, 1.89891e-07
0.598902, 0, 1.79172e-05, 5.98835e-07, 1.41421, -1.79172e-05, 6.09161e-07, 5.98835e-07, 5.98836e-07, 5.98838e-07, 5.98927e-07, 5.99908e-07, 5.99193e-07, 6.04573e-07, 6.24498e-07, 5.99045e-07, 5.99491e-07, 6.84683e-07, 5.98835e-07, 1.77675e-05, 5.98835e-07, 6.185e-07
0.607175, 0, 2.77976e-05, 1.84373e-06, 1.41421, -2.77976e-05, 1.87554e-06, 1.84373e-06, 1.84373e-06, 1.84374e-06, 1.84401e-06, 1.84703e-06, 1.84483e-06, 1.8614e-06, 1.88302e-06, 1.84438e-06, 1.84492e-06, 2.00441e-06, 1.84373e-06, 2.7481e-05, 1.84373e-06, 1.9043e-06
0.615447, 0, 4.39976e-05, 5.41172e-06, 1.41421, -4.39976e-05, 5.50512e-06, 5.41172e-06, 5.41174e-06, 5.41175e-06, 5.41256e-06, 5.42143e-06, 5.41497e-06, 5.46362e-06, 5.4713e-06, 5.41362e-06, 5.41385e-06, 5.7094e-06, 5.41172e-06, 4.32993e-05, 5.41172e-06, 5.58958e-06
0.62372, 0, 7.22757e-05, 1.5185e-05, 1.41421, -7.22757e-05, 1.54472e-05, 1.5185e-05, 1.51851e-05, 1.51851e-05, 1.51874e-05, 1.52123e-05, 1.51941e-05, 1.53307e-05, 1.52745e-05, 1.51903e-05, 1.51888e-05, 1.57293e-05, 1.5185e-05, 7.06869e-05, 1.5185e-05, 1.56842e-05
0.631993, 0, 0.000125249, 4.07745e-05, 1.41421, -0.000125249, 4.14786e-05, 4.07745e-05, 4.07746e-05, 4.07747e-05, 4.07808e-05, 4.08477e-05, 4.07989e-05, 4.11658e-05, 4.09077e-05, 4.07888e-05, 4.0781e-05, 4.17563e-05, 4.07745e-05, 0.000121573, 4.07745e-05, 4.21155e-05
0.640266, 0, 0.000230698, 0.000104833, 1.41421, -0.000230698, 0.000106644, 0.000104833, 0.000104833, 0.000104834, 0.000104849, 0.000105021, 0.000104896, 0.000105839, 0.000105029, 0.00010487, 0.000104844, 0.000106579, 0.000104833, 0.000222174, 0.000104833, 0.000108282
0.648539, 0, 0.000448667, 0.000258178, 1.41421, -0.000448667, 0.00026264, 0.000258178, 0.000258179, 0.000258179, 0.000258218, 0.000258642, 0.000258333, 0.000260658, 0.000258465, 0.000258269, 0.000258197, 0.000261237, 0.000258178, 0.000429111, 0.000258178, 0.000266676
0.656811, 1.97152, 0.000904764, 0.000609273, 1.99287, 1.97061, 0.000619807, 0.000609273, 0.000609274, 0.000609276, 0.000609367, 0.000610367, 0.000609638, 0.000615127, 0.000609688, 0.000609487, 0.000609305, 0.00061456, 0.000609273, 0.000860803, 0.000609273, 0.000629335
0.665084, 0.0284847, 0.00185126, 0.00137826, 1.42425, 0.0266334, 0.0014021, 0.00137826, 0.00137827, 0.00137827, 0.00137848, 0.00138074, 0.00137909, 0.00139151, 0.00137886, 0.00137875, 0.00137832, 0.00138728, 0.00137826, 0.00175508, 0.00137826, 0.00142367
0.673357, 0, 0.00377225, 0.00298978, 1.41421, -0.00377225, 0.00304153, 0.00298978, 0.00298979, 0.0029898, 0.00299025, 0.00299516, 0.00299158, 0.00301854, 0.00299063, 0.00299084, 0.00298987, 0.00300499, 0.00298978, 0.00356834, 0.00298978, 0.00308833
0.68163, 0.96429, 0.00755271, 0.00622167, 1.72171, 0.956737, 0.00632942, 0.00622167, 0.00622169, 0.00622171, 0.00622264, 0.00623287, 0.00622541, 0.00628154, 0.00622288, 0.00622387, 0.00622181, 0.00624706, 0.00622167, 0.00713501, 0.00622167, 0.00642686
0.689902, 1.95946, 0.0147302, 0.0124255, 1.98984, 1.94473, 0.0126408, 0.0124255, 0.0124255, 0.0124255, 0.0124274, 0.0124478, 0.0124329, 0.0125451, 0.0124272, 0.0124298, 0.0124257, 0.0124675, 0.0124255, 0.0139049, 0.0124255, 0.0128355
0.698175, 0.0762535, 0.0278388, 0.0238257, 1.44092, 0.0484146, 0.0242388, 0.0238257, 0.0238257, 0.0238258, 0.0238294, 0.0238686, 0.02384, 0.0240552, 0.023828, 0.0238341, 0.023826, 0.0238949, 0.0238257, 0.0262677, 0.0238257, 0.0246125
0.706448, 3.87115, 0.0508314, 0.0438842, 2.42304, 3.82031, 0.0446458, 0.0438842, 0.0438844, 0.0438845, 0.0438911, 0.0439634, 0.0439107, 0.0443074, 0.0438876, 0.0438998, 0.0438848, 0.0439976, 0.0438843, 0.0479507, 0.0438842, 0.0453346
0.714721, 1.0835, 0.0895284, 0.0776823, 1.75599, 0.993974, 0.0790316, 0.0776823, 0.0776826, 0.0776828, 0.0776944, 0.0778226, 0.0777292, 0.0784321, 0.077687, 0.0777098, 0.0776833, 0.0778668, 0.0776823, 0.0844425, 0.0776823, 0.0802518
0.722994, 0.0453525, 0.151992, 0.132228, 1.43016, -0.10664, 0.134527, 0.132228, 0.132228, 0.132228, 0.132248, 0.132467, 0.132308, 0.133505, 0.132234, 0.132275, 0.132229, 0.132526, 0.132228, 0.143345, 0.132228, 0.136606
0.731266, 1.94982, 0.248674, 0.216554, 1.98742, 1.70115, 0.220323, 0.216554, 0.216555, 0.216555, 0.216588, 0.216946, 0.216685, 0.218648, 0.216563, 0.216631, 0.216556, 0.217032, 0.216554, 0.23451, 0.216554, 0.223731
0.739539, 2.05018, 0.392158, 0.34146, 2.01251, 1.65802, 0.34741, 0.34146, 0.341461, 0.341462, 0.341513, 0.342078, 0.341667, 0.344766, 0.341472, 0.341581, 0.341464, 0.342216, 0.34146, 0.369799, 0.34146, 0.35279
0.747812, 1.89, 0.596343, 0.518742, 1.97231, 1.29365, 0.527792, 0.518742, 0.518744, 0.518745, 0.518823, 0.519683, 0.519056, 0.523771, 0.518758, 0.518926, 0.518748, 0.519917, 0.518742, 0.562306, 0.518742, 0.535978
0.756085, 2.93775, 0.874988, 0.759881, 2.2221, 2.06276, 0.773158, 0.759881, 0.759883, 0.759885, 0.76, 0.761261, 0.760342, 0.767259, 0.759902, 0.760151, 0.759889, 0.761672, 0.759881, 0.824991, 0.759881, 0.785166
0.764358, 2.05262, 1.23972, 1.07425, 2.01311, 0.812898, 1.09305, 1.07425, 1.07425, 1.07425, 1.07442, 1.0762, 1.0749, 1.08469, 1.07427, 1.07463, 1.07426, 1.07691, 1.07425, 1.16879, 1.07425, 1.11005
0.77263, 1.11964, 1.69777, 1.46707, 1.76625, -0.578133, 1.4928, 1.46707, 1.46708, 1.46708, 1.4673, 1.46975, 1.46797, 1.48137, 1.46711, 1.4676, 1.46709, 1.47093, 1.46707, 1.60052, 1.46707, 1.51606
0.780903, 0.935356, 2.24996, 1.9376, 1.71329, -1.31461, 1.97164, 1.9376, 1.9376, 1.93761, 1.9379, 1.94114, 1.93878, 1.95652, 1.93764, 1.93829, 1.93762, 1.94302, 1.9376, 2.12093, 1.9376, 2.00244
0.789176, 2.93052, 2.88945, 2.47782, 2.22048, 0.0410767, 2.52147, 2.47782, 2.47783, 2.47783, 2.47821, 2.48236, 2.47934, 2.50207, 2.47787, 2.47871, 2.47786, 2.48519, 2.47782, 2.7236, 2.47782, 2.56095
0.797449, 3.9952, 3.60182, 3.07232, 2.44851, 0.393378, 3.12658, 3.07232, 3.07233, 3.07233, 3.0728, 3.07796, 3.0742, 3.10247, 3.07238, 3.07342, 3.07237, 3.08202, 3.07232, 3.39506, 3.07232, 3.17569
