   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.040304, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0486056, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0569072, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0652087, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0735103, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0818119, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0901135, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0984151, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.106717, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.115018, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12332, 0, 3.4896e-28, 0, 1.41421, -3.4896e-28, 0, 0, 0, 0, 0, 0, 0, 0, 5.19587e-31, 0, 1.38423e-33, 2.10289e-33, 0, 3.48437e-28, 0, 0
0.131621, 0, 4.10848e-27, 0, 1.41421, -4.10848e-27, 0, 0, 0, 0, 0, 0, 0, 0, 6.11683e-30, 0, 1.62958e-32, 3.74834e-31, 0, 4.10197e-27, 0, 0
0.139923, 0, 3.03618e-26, 0, 1.41421, -3.03618e-26, 0, 0, 0, 0, 0, 0, 0, 0, 4.52013e-29, 0, 1.2042e-31, 4.3384e-30, 0, 3.03121e-26, 0, 0
0.148225, 0, 1.79283e-25, 0, 1.41421, -1.79283e-25, 0, 0, 0, 0, 0, 0, 0, 0, 2.66898e-28, 0, 7.12757e-31, 3.21231e-29, 0, 1.78983e-25, 0, 0
0.156526, 0, 9.20186e-25, 0, 1.41421, -9.20186e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.36984e-27, 0, 3.67138e-30, 1.89803e-28, 0, 9.18623e-25, 0, 0
0.164828, 0, 4.27689e-24, 0, 1.41421, -4.27689e-24, 0, 0, 0, 0, 0, 0, 0, 0, 6.3667e-27, 0, 1.71353e-29, 9.74281e-28, 0, 4.26953e-24, 0, 0
0.173129, 0, 1.84213e-23, 0, 1.41421, -1.84213e-23, 0, 0, 0, 0, 0, 0, 0, 0, 2.74219e-26, 0, 7.41376e-29, 4.52821e-27, 0, 1.83893e-23, 0, 0
0.181431, 0, 7.45943e-23, 0, 1.41421, -7.45943e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.1104e-25, 0, 3.01635e-28, 1.95028e-26, 0, 7.44635e-23, 0, 0
0.189732, 0, 2.8674e-22, 0, 1.41421, -2.8674e-22, 0, 0, 0, 0, 0, 0, 0, 0, 4.26828e-25, 0, 1.16523e-27, 7.89707e-26, 0, 2.86233e-22, 0, 0
0.198034, 0, 1.05356e-21, 0, 1.41421, -1.05356e-21, 0, 0, 0, 0, 0, 0, 0, 0, 1.56827e-24, 0, 4.30349e-27, 3.03562e-25, 0, 1.05168e-21, 0, 0
0.206336, 0, 3.71922e-21, 0, 1.41421, -3.71922e-21, 0, 0, 0, 0, 0, 0, 0, 0, 5.53613e-24, 0, 1.52739e-26, 1.11544e-24, 0, 3.71255e-21, 0, 0
0.214637, 0, 1.26644e-20, 0, 1.41421, -1.26644e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.8851e-23, 0, 5.23022e-26, 3.93817e-24, 0, 1.26415e-20, 0, 0
0.222939, 0, 4.49413e-20, 0, 1.41421, -4.49413e-20, 0, 0, 0, 0, 0, 0, 0, 0, 6.68943e-23, 0, 1.87298e-25, 1.46532e-23, 0, 4.48596e-20, 0, 0
0.23124, 0, 1.42076e-19, 0, 1.41421, -1.42076e-19, 0, 0, 0, 0, 0, 0, 0, 0, 2.11476e-22, 0, 5.95717e-25, 4.76716e-23, 0, 1.41816e-19, 0, 0
0.239542, 0, 4.37346e-19, 0, 1.41421, -4.37346e-19, 0, 0, 0, 0, 0, 0, 0, 0, 6.50969e-22, 0, 1.84546e-24, 1.50766e-22, 0, 4.36542e-19, 0, 0
0.247844, 0, 1.31281e-18, 0, 1.41421, -1.31281e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.95403e-21, 0, 5.57675e-24, 4.64337e-22, 0, 1.31038e-18, 0, 0
0.256145, 0, 3.84766e-18, 0, 1.41421, -3.84766e-18, 0, 0, 0, 0, 0, 0, 0, 0, 5.72697e-21, 0, 1.64598e-23, 1.39475e-21, 0, 3.84053e-18, 0, 0
0.264447, 0, 1.10225e-17, 0, 1.41421, -1.10225e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.64061e-20, 0, 4.75023e-23, 4.0911e-21, 0, 1.1002e-17, 0, 0
0.272748, 0, 3.0893e-17, 0, 1.41421, -3.0893e-17, 0, 0, 0, 0, 0, 0, 0, 0, 4.59812e-20, 0, 1.34174e-22, 1.17313e-20, 0, 3.08352e-17, 0, 0
0.28105, 0, 8.47781e-17, 0, 1.41421, -8.47781e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.26183e-19, 0, 3.71234e-22, 3.29169e-20, 0, 8.46186e-17, 0, 0
0.289351, 0, 2.2796e-16, 0, 1.41421, -2.2796e-16, 0, 0, 0, 0, 0, 0, 0, 0, 3.3929e-19, 0, 1.00687e-21, 9.04523e-20, 0, 2.2753e-16, 0, 0
0.297653, 0, 6.0098e-16, 0, 1.41421, -6.0098e-16, 0, 0, 0, 0, 0, 0, 0, 0, 8.94471e-19, 0, 2.67871e-21, 2.43593e-19, 0, 5.99839e-16, 0, 0
0.305955, 0, 1.55424e-15, 0, 1.41421, -1.55424e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.31323e-18, 0, 6.99452e-21, 6.43321e-19, 0, 1.55127e-15, 0, 0
0.314256, 0, 3.94499e-15, 0, 1.41421, -3.94499e-15, 0, 0, 0, 0, 0, 0, 0, 0, 5.87138e-18, 0, 1.79347e-20, 1.66708e-18, 0, 3.93743e-15, 0, 0
0.322558, 0, 9.83163e-15, 0, 1.41421, -9.83163e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.46323e-17, 0, 4.51784e-20, 4.24097e-18, 0, 9.81271e-15, 0, 0
0.330859, 0, 2.40671e-14, 0, 1.41421, -2.40671e-14, 0, 0, 0, 0, 0, 0, 0, 0, 3.5818e-17, 0, 1.11854e-19, 1.05963e-17, 0, 2.40205e-14, 0, 0
0.339161, 0, 5.78876e-14, 0, 1.41421, -5.78876e-14, 0, 0, 0, 0, 0, 0, 0, 0, 8.61496e-17, 0, 2.72281e-19, 2.60132e-17, 0, 5.77752e-14, 0, 0
0.347463, 0, 1.36849e-13, 0, 1.41421, -1.36849e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.03656e-16, 0, 6.51897e-19, 6.27694e-17, 0, 1.36582e-13, 0, 0
0.355764, 0, 3.18058e-13, 0, 1.41421, -3.18058e-13, 0, 0, 0, 0, 0, 0, 0, 0, 4.73314e-16, 0, 1.53569e-18, 1.48923e-16, 0, 3.17435e-13, 0, 0
0.364066, 0, 7.26913e-13, 0, 1.41421, -7.26913e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.08171e-15, 0, 3.5607e-18, 3.47508e-16, 0, 7.2548e-13, 0, 0
0.372367, 0, 1.63404e-12, 0, 1.41421, -1.63404e-12, 0, 0, 0, 0, 0, 0, 0, 0, 2.43151e-15, 0, 8.12874e-18, 7.97781e-16, 0, 1.6308e-12, 0, 0
0.380669, 0, 3.61351e-12, 0, 1.41421, -3.61351e-12, 0, 0, 0, 0, 0, 0, 0, 0, 5.37684e-15, 0, 1.82777e-17, 1.80233e-15, 0, 3.60631e-12, 0, 0
0.388971, 0, 7.8624e-12, 1.12104e-43, 1.41421, -7.8624e-12, 1.12104e-43, 0, 1.12104e-43, 1.12104e-43, 1.12104e-43, 1.12104e-43, 1.12104e-43, 1.12104e-43, 1.16988e-14, 1.12104e-43, 4.04952e-17, 4.00802e-15, 1.12104e-43, 7.84666e-12, 1.12104e-43, 1.12104e-43
0.397272, 0, 1.68349e-11, 2.67508e-42, 1.41421, -1.68349e-11, 2.67508e-42, 0, 2.67508e-42, 2.67508e-42, 2.67508e-42, 2.67508e-42, 2.67508e-42, 2.67508e-42, 2.50488e-14, 2.67508e-42, 8.8444e-17, 8.77592e-15, 2.67508e-42, 1.6801e-11, 2.67508e-42, 2.67508e-42
0.405574, 0, 3.54774e-11, 4.72966e-41, 1.41421, -3.54774e-11, 4.72966e-41, 0, 4.72966e-41, 4.72966e-41, 4.72966e-41, 4.72966e-41, 4.72966e-41, 4.72966e-41, 5.2787e-14, 4.72966e-41, 1.90523e-16, 1.8925e-14, 4.72966e-41, 3.54055e-11, 4.72966e-41, 4.72966e-41
0.413875, 0, 7.35932e-11, 7.48672e-40, 1.41421, -7.35932e-11, 7.48672e-40, 0, 7.48672e-40, 7.48672e-40, 7.48672e-40, 7.48672e-40, 7.48672e-40, 7.48672e-40, 1.09502e-13, 7.48672e-40, 4.0506e-16, 4.02055e-14, 7.48672e-40, 7.34431e-11, 7.48672e-40, 7.48672e-40
0.422177, 0, 1.50287e-10, 1.05183e-38, 1.41421, -1.50287e-10, 1.05183e-38, 0, 1.05183e-38, 1.05183e-38, 1.05183e-38, 1.05183e-38, 1.05183e-38, 1.05183e-38, 2.23632e-13, 1.05183e-38, 8.50584e-16, 8.4176e-14, 1.05183e-38, 1.49978e-10, 1.05183e-38, 1.05183e-38
0.430478, 0, 3.0217e-10, 1.31809e-37, 1.41421, -3.0217e-10, 1.31809e-37, 0, 1.31809e-37, 1.31809e-37, 1.31809e-37, 1.31809e-37, 1.31809e-37, 1.31809e-37, 4.49696e-13, 1.31809e-37, 1.76578e-15, 1.73744e-13, 1.31809e-37, 3.01545e-10, 1.31809e-37, 1.31809e-37
0.43878, 0, 5.98234e-10, 1.48142e-36, 1.41421, -5.98234e-10, 1.48142e-36, 0, 1.48142e-36, 1.48142e-36, 1.48142e-36, 1.48142e-36, 1.48142e-36, 1.48142e-36, 8.90492e-13, 1.48142e-36, 3.62778e-15, 3.53713e-13, 1.48142e-36, 5.96986e-10, 1.48142e-36, 1.48142e-36
0.447082, 0, 1.16636e-09, 1.5026e-35, 1.41421, -1.16636e-09, 1.5026e-35, 0, 1.5026e-35, 1.5026e-35, 1.5026e-35, 1.5026e-35, 1.5026e-35, 1.5026e-35, 1.73673e-12, 1.5026e-35, 7.38545e-15, 7.10666e-13, 1.5026e-35, 1.16391e-09, 1.5026e-35, 1.5026e-35
0.455383, 0, 2.23963e-09, 1.38382e-34, 1.41421, -2.23963e-09, 1.38382e-34, 0, 1.38382e-34, 1.38382e-34, 1.38382e-34, 1.38382e-34, 1.38382e-34, 1.38382e-34, 3.33647e-12, 1.38382e-34, 1.49194e-14, 1.41013e-12, 1.38382e-34, 2.23487e-09, 1.38382e-34, 1.38382e-34
0.463685, 0, 4.23592e-09, 1.16383e-33, 1.41421, -4.23592e-09, 1.16383e-33, 0, 1.16383e-33, 1.16383e-33, 1.16383e-33, 1.16383e-33, 1.16383e-33, 1.16383e-33, 6.31479e-12, 1.16383e-33, 2.99518e-14, 2.76586e-12, 1.16383e-33, 4.22681e-09, 1.16383e-33, 1.16383e-33
0.471986, 0, 7.89209e-09, 9.13375e-33, 1.41421, -7.89209e-09, 9.13375e-33, 0, 9.13375e-33, 9.13375e-33, 9.13375e-33, 9.13375e-33, 9.13375e-33, 9.13375e-33, 1.17767e-11, 9.13375e-33, 5.98523e-14, 5.36864e-12, 9.13375e-33, 7.87488e-09, 9.13375e-33, 9.13375e-33
0.480288, 0, 1.44863e-08, 6.99937e-32, 1.41421, -1.44863e-08, 6.99937e-32, 0, 6.99937e-32, 6.99937e-32, 6.99937e-32, 6.99937e-32, 6.99937e-32, 6.99937e-32, 2.16453e-11, 6.99937e-32, 1.1923e-13, 1.0327e-11, 6.99937e-32, 1.44542e-08, 6.99937e-32, 6.99937e-32
0.48859, 0, 2.61996e-08, 5.05687e-31, 1.41421, -2.61996e-08, 5.05687e-31, 0, 5.05687e-31, 5.05687e-31, 5.05687e-31, 5.05687e-31, 5.05687e-31, 5.05687e-31, 3.92164e-11, 5.05687e-31, 2.3709e-13, 1.97197e-11, 5.05687e-31, 2.61404e-08, 5.05687e-31, 5.05687e-31
0.496891, 0, 4.66932e-08, 3.4073e-30, 1.41421, -4.66932e-08, 3.4073e-30, 0, 3.4073e-30, 3.4073e-30, 3.4073e-30, 3.4073e-30, 3.4073e-30, 3.4073e-30, 7.00556e-11, 3.4073e-30, 4.71084e-13, 3.74549e-11, 3.4073e-30, 4.65852e-08, 3.4073e-30, 3.4073e-30
0.505193, 0, 8.20146e-08, 2.13856e-29, 1.41421, -8.20146e-08, 2.13856e-29, 0, 2.13856e-29, 2.13856e-29, 2.13856e-29, 2.13856e-29, 2.13856e-29, 2.13856e-29, 1.23425e-10, 2.13856e-29, 9.35775e-13, 7.09206e-11, 2.13856e-29, 8.18193e-08, 2.13856e-29, 2.13856e-29
0.513494, 0, 1.41994e-07, 1.25296e-28, 1.41421, -1.41994e-07, 1.25296e-28, 0, 1.25296e-28, 1.25296e-28, 1.25296e-28, 1.25296e-28, 1.25296e-28, 1.25296e-28, 2.14523e-10, 1.25296e-28, 1.85835e-12, 1.34192e-10, 1.25296e-28, 1.41643e-07, 1.25296e-28, 1.25296e-28
0.521796, 0, 2.42355e-07, 6.8751e-28, 1.41421, -2.42355e-07, 6.8751e-28, 0, 6.8751e-28, 6.8751e-28, 6.8751e-28, 6.8751e-28, 6.8751e-28, 6.8751e-28, 3.67958e-10, 6.8751e-28, 3.68739e-12, 2.54312e-10, 6.8751e-28, 2.41729e-07, 6.8751e-28, 6.8751e-28
0.530097, 0, 4.07862e-07, 3.54584e-27, 1.41421, -4.07862e-07, 3.54584e-27, 0, 3.54584e-27, 3.54584e-27, 3.54584e-27, 3.54584e-27, 3.54584e-27, 3.54584e-27, 6.23067e-10, 3.54584e-27, 7.30268e-12, 4.8367e-10, 3.54584e-27, 4.06748e-07, 3.54584e-27, 3.54584e-27
0.538399, 0, 6.76902e-07, 1.72504e-26, 1.41421, -6.76902e-07, 1.72504e-26, 0, 1.72504e-26, 1.72504e-26, 1.72504e-26, 1.72504e-26, 1.72504e-26, 1.72504e-26, 1.04194e-09, 1.72504e-26, 1.44141e-11, 9.24371e-10, 1.72504e-26, 6.74922e-07, 1.72504e-26, 1.72504e-26
0.546701, 0, 1.10809e-06, 7.94361e-26, 1.41421, -1.10809e-06, 7.94361e-26, 0, 7.94361e-26, 7.94361e-26, 7.94361e-26, 7.94361e-26, 7.94361e-26, 7.94361e-26, 1.72148e-09, 7.94361e-26, 2.83088e-11, 1.77605e-09, 7.94361e-26, 1.10457e-06, 7.94361e-26, 7.94361e-26
0.555002, 0, 1.78958e-06, 3.47361e-25, 1.41421, -1.78958e-06, 3.47361e-25, 0, 3.47361e-25, 3.47361e-25, 3.47361e-25, 3.47361e-25, 3.47361e-25, 3.47361e-25, 2.81116e-09, 3.47361e-25, 5.52245e-11, 3.42872e-09, 3.47361e-25, 1.78329e-06, 3.47361e-25, 3.47361e-25
0.563304, 0, 2.85199e-06, 1.44685e-24, 1.41421, -2.85199e-06, 1.44685e-24, 0, 1.44685e-24, 1.44685e-24, 1.44685e-24, 1.44685e-24, 1.44685e-24, 1.44685e-24, 4.5391e-09, 1.44685e-24, 1.06832e-10, 6.6409e-09, 1.44685e-24, 2.84071e-06, 1.44685e-24, 1.44685e-24
0.571605, 0, 4.48609e-06, 5.76638e-24, 1.41421, -4.48609e-06, 5.76638e-24, 0, 5.76638e-24, 5.76638e-24, 5.76638e-24, 5.76638e-24, 5.76638e-24, 5.76638e-24, 7.24975e-09, 5.76638e-24, 2.04639e-10, 1.28753e-08, 5.76638e-24, 4.46576e-06, 5.76638e-24, 5.76638e-24
0.579907, 0, 7.00692e-06, 3.68055e-08, 1.41421, -7.00692e-06, 3.74984e-08, 3.68055e-08, 3.68056e-08, 3.68059e-08, 3.68122e-08, 3.68546e-08, 3.68278e-08, 3.71216e-08, 4.82635e-08, 3.68162e-08, 3.71931e-08, 6.17247e-08, 3.68055e-08, 6.9678e-06, 3.68055e-08, 3.80627e-08
0.588208, 0, 1.08584e-05, 1.59643e-07, 1.41421, -1.08584e-05, 1.62655e-07, 1.59643e-07, 1.59643e-07, 1.59645e-07, 1.59672e-07, 1.59856e-07, 1.5974e-07, 1.61017e-07, 1.77567e-07, 1.59689e-07, 1.60368e-07, 2.07651e-07, 1.59643e-07, 1.07815e-05, 1.59643e-07, 1.65107e-07
0.59651, 0, 1.67885e-05, 5.49502e-07, 1.41421, -1.67885e-05, 5.59881e-07, 5.49502e-07, 5.49503e-07, 5.49509e-07, 5.49602e-07, 5.50238e-07, 5.49836e-07, 5.54237e-07, 5.77264e-07, 5.49662e-07, 5.50842e-07, 6.4131e-07, 5.49502e-07, 1.66323e-05, 5.49502e-07, 5.68334e-07
0.604812, 0, 2.61437e-05, 1.74074e-06, 1.41421, -2.61437e-05, 1.77366e-06, 1.74074e-06, 1.74074e-06, 1.74076e-06, 1.74106e-06, 1.74307e-06, 1.7418e-06, 1.75575e-06, 1.78332e-06, 1.74125e-06, 1.74318e-06, 1.91459e-06, 1.74074e-06, 2.58129e-05, 1.74074e-06, 1.80046e-06
0.613113, 0, 4.1523e-05, 5.15076e-06, 1.41421, -4.1523e-05, 5.2482e-06, 5.15076e-06, 5.15078e-06, 5.15083e-06, 5.15171e-06, 5.15768e-06, 5.1539e-06, 5.19522e-06, 5.21544e-06, 5.15227e-06, 5.15516e-06, 5.47636e-06, 5.15077e-06, 4.07971e-05, 5.15076e-06, 5.32755e-06
0.621415, 0, 6.85111e-05, 1.45624e-05, 1.41421, -6.85111e-05, 1.4838e-05, 1.45624e-05, 1.45625e-05, 1.45626e-05, 1.45651e-05, 1.4582e-05, 1.45713e-05, 1.46881e-05, 1.46597e-05, 1.45667e-05, 1.45702e-05, 1.51636e-05, 1.45624e-05, 6.68678e-05, 1.45624e-05, 1.50624e-05
0.629716, 0, 0.000119401, 3.93803e-05, 1.41421, -0.000119401, 4.01259e-05, 3.93803e-05, 3.93805e-05, 3.93808e-05, 3.93876e-05, 3.94332e-05, 3.94043e-05, 3.97205e-05, 3.95254e-05, 3.93919e-05, 3.9394e-05, 4.04743e-05, 3.93804e-05, 0.000115614, 3.93803e-05, 4.0733e-05
0.638018, 0, 0.000221444, 0.000101918, 1.41421, -0.000221444, 0.000103849, 0.000101918, 0.000101919, 0.00010192, 0.000101937, 0.000102055, 0.00010198, 0.000102799, 0.000102132, 0.000101948, 0.000101942, 0.000103879, 0.000101918, 0.000212684, 0.000101918, 0.000105421
0.64632, 0, 0.000433909, 0.000252542, 1.41421, -0.000433909, 0.000257327, 0.000252542, 0.000252543, 0.000252546, 0.000252589, 0.000252882, 0.000252696, 0.000254725, 0.000252856, 0.000252616, 0.000252583, 0.000256001, 0.000252542, 0.000413828, 0.000252542, 0.000261224
0.654621, 0, 0.000881509, 0.000599366, 1.41421, -0.000881509, 0.000610728, 0.000599366, 0.000599368, 0.000599374, 0.000599476, 0.000600172, 0.000599732, 0.00060455, 0.000599821, 0.000599542, 0.000599434, 0.000605378, 0.000599366, 0.000836346, 0.000599366, 0.000619981
0.662923, 0, 0.00181602, 0.00136296, 1.41421, -0.00181602, 0.00138882, 0.00136296, 0.00136297, 0.00136298, 0.00136321, 0.0013648, 0.0013638, 0.00137476, 0.00136362, 0.00136336, 0.00136308, 0.00137327, 0.00136296, 0.00171706, 0.00136296, 0.00140987
0.671224, 0.966691, 0.00372292, 0.00297086, 1.72241, 0.962968, 0.00302724, 0.00297086, 0.00297087, 0.0029709, 0.00297141, 0.00297486, 0.00297268, 0.00299658, 0.0029718, 0.00297173, 0.00297105, 0.0029883, 0.00297086, 0.00351269, 0.00297086, 0.00307316
0.679526, 0.997599, 0.00749353, 0.00620958, 1.73136, 0.990105, 0.0063275, 0.00620958, 0.0062096, 0.00620966, 0.00621072, 0.00621795, 0.00621338, 0.00626338, 0.00621091, 0.0062114, 0.00620989, 0.00623877, 0.00620958, 0.00706182, 0.00620958, 0.00642353
0.687828, 0.0357104, 0.0146825, 0.0124511, 1.42678, 0.0210279, 0.0126878, 0.0124511, 0.0124512, 0.0124513, 0.0124534, 0.0124679, 0.0124588, 0.0125591, 0.012453, 0.0124548, 0.0124516, 0.0124996, 0.0124511, 0.0138273, 0.0124511, 0.0128804
0.696129, 0, 0.027861, 0.0239619, 1.41421, -0.027861, 0.0244176, 0.0239619, 0.023962, 0.0239622, 0.0239663, 0.0239943, 0.0239766, 0.0241698, 0.0239645, 0.023969, 0.0239627, 0.0240418, 0.0239619, 0.0262285, 0.0239619, 0.0247887
0.704431, 1.9141, 0.0510518, 0.0442797, 1.97841, 1.86304, 0.0451226, 0.0442797, 0.0442799, 0.0442803, 0.0442879, 0.0443396, 0.0443069, 0.0446642, 0.0442834, 0.0442928, 0.044281, 0.0444107, 0.0442798, 0.0480506, 0.0442797, 0.0458089
0.712732, 1.04055, 0.0901951, 0.0786119, 1.74372, 0.950356, 0.0801097, 0.0786119, 0.0786122, 0.078613, 0.0786265, 0.0787182, 0.0786601, 0.0792952, 0.078617, 0.0786351, 0.078614, 0.0788255, 0.078612, 0.0848826, 0.0786119, 0.0813294
0.721034, 1.99758, 0.153537, 0.134157, 1.9994, 1.84405, 0.136716, 0.134157, 0.134158, 0.134159, 0.134182, 0.134339, 0.134239, 0.135324, 0.134164, 0.134197, 0.13416, 0.134503, 0.134157, 0.144482, 0.134157, 0.1388
0.729335, 0.0477688, 0.25179, 0.220215, 1.431, -0.204022, 0.224419, 0.220215, 0.220215, 0.220217, 0.220255, 0.220513, 0.22035, 0.222133, 0.220224, 0.220279, 0.22022, 0.220771, 0.220215, 0.236924, 0.220215, 0.227844
0.737637, 1.94741, 0.397872, 0.347917, 1.98681, 1.54953, 0.354569, 0.347917, 0.347918, 0.347921, 0.347981, 0.348389, 0.348131, 0.350951, 0.34793, 0.34802, 0.347924, 0.3488, 0.347917, 0.374353, 0.347917, 0.359986
0.745939, 4.94259, 0.606061, 0.529439, 2.63488, 4.33653, 0.539577, 0.529439, 0.529441, 0.529446, 0.529537, 0.530159, 0.529765, 0.534064, 0.529457, 0.529596, 0.529451, 0.53082, 0.52944, 0.570184, 0.529439, 0.547833
0.75424, 5.88033, 0.890499, 0.77664, 2.80719, 4.98983, 0.791537, 0.77664, 0.776642, 0.77665, 0.776785, 0.777697, 0.77712, 0.783436, 0.776664, 0.77687, 0.776658, 0.778757, 0.776641, 0.837697, 0.77664, 0.803668
0.762542, 3.16985, 1.26311, 1.09919, 2.27373, 1.90674, 1.12032, 1.09919, 1.0992, 1.09921, 1.0994, 1.10069, 1.09987, 1.10883, 1.09922, 1.09952, 1.09922, 1.10236, 1.09919, 1.18807, 1.09919, 1.13752
0.770843, 0.0598194, 1.73128, 1.50249, 1.43521, -1.67146, 1.53143, 1.50249, 1.5025, 1.50251, 1.50277, 1.50454, 1.50342, 1.51569, 1.50253, 1.50294, 1.50253, 1.50711, 1.50249, 1.62821, 1.50249, 1.55499
0.779145, 5.61214, 2.29567, 1.98571, 2.75901, 3.31646, 2.02404, 1.98571, 1.98571, 1.98573, 1.98608, 1.98843, 1.98694, 2.00319, 1.98576, 1.9863, 1.98577, 1.99224, 1.98571, 2.15871, 1.98571, 2.05526
0.787447, 6.05256, 2.94895, 2.54051, 2.8377, 3.10361, 2.58968, 2.54051, 2.54052, 2.54054, 2.54098, 2.544, 2.54209, 2.56294, 2.54057, 2.54127, 2.54059, 2.54947, 2.54051, 2.77266, 2.54051, 2.62974
0.795748, 6.05746, 3.67578, 3.15087, 2.83857, 2.38167, 3.21205, 3.15087, 3.15088, 3.15091, 3.15147, 3.15521, 3.15284, 3.17878, 3.15094, 3.15182, 3.15099, 3.16274, 3.15087, 3.45572, 3.15087, 3.26189
0.80405, 7.99031, 4.45464, 3.79417, 3.16074, 3.53566, 3.8681, 3.79417, 3.79418, 3.79422, 3.79489, 3.79942, 3.79655, 3.8279, 3.79426, 3.79531, 3.79434, 3.80936, 3.79417, 4.18785, 3.79417, 3.92833
